B_cells	NK_cells	T_cells_CD4.	Monocytes
V617	0.44948	0.16943	0.38109	0
V618	0.69862	0.02698	0.01077	0.26364
V619	0.38	0.04419	0.3438	0.23201
V620	0.04552	0.56531	0.38158	0.00759
V621	0.40971	0.1544	0.22048	0.2154
V622	0.34894	0.22475	0.40521	0.0211
V623	0.0628	0.08183	0.23425	0.62111
V624	0.74114	0.18921	0.02647	0.04318
V625	0.27397	0.43315	0.16543	0.12745
V626	0.85714	0.06042	0.01358	0.06886
V627	0.01088	0.03691	0.20225	0.74997
V628	0.02578	0.22022	0.1106	0.6434
V629	0.14915	0.27975	0.32543	0.24566
V630	0.06544	0.32184	0.57433	0.03839
V631	0.057	0.18964	0.195	0.55835
V632	0.5599	0	0.18159	0.25851
V633	0.00014	0.08758	0.80031	0.11197
V634	0.38522	0.25657	0.35718	0.00102
V635	0.0712	0.65857	0.09214	0.17809
V636	0.14771	0.13515	0.60878	0.10837
V637	0.31928	0.18817	0.15295	0.3396
V638	0.3755	0.24066	0.12779	0.25604
V639	0.27489	0.38236	0.34274	0
V640	0.06173	0.18181	0.70548	0.05098
V641	0.79176	0.04676	0.07185	0.08964
V642	0.7125	0.17249	0.02268	0.09233
V643	0.0311	0.19993	0.48181	0.28715
V644	0.82045	0.0859	0.04539	0.04825
V645	0.27209	0.37158	0.3471	0.00923
V646	0.06948	0.7913	0.10901	0.03022
V647	0.16763	0.12246	0.65442	0.05548
V648	0.39967	0.3819	0.19294	0.02549
V649	0.05476	0.10967	0.77171	0.06387
V650	0.08855	0.12952	0.71612	0.06581
V651	0.30754	0.03679	0.63632	0.01935
V652	0.12219	0.11168	0.46174	0.30439
V653	0.15368	0.5669	0.18054	0.09887
V654	0.6383	0.1896	0.10362	0.06848
V655	0.07879	0.50404	0.10725	0.30992
V656	0.24515	0.25395	0.07559	0.42531
V657	0.09765	0.09761	0.09448	0.71027
V658	0.55722	0.19976	0.10604	0.13698
V659	0.32496	0.10373	0.38305	0.18826
V660	0.08504	0.80007	0.07462	0.04027
V661	0.09849	0.37933	0.13926	0.38292
V662	0.39698	0.04192	0.46307	0.09803
V663	0.24687	0.10176	0.5481	0.10327
V664	0.21594	0.10292	0.63448	0.04666
V665	0.63386	0.18081	0.08365	0.10168
V666	0.56273	0	0.14788	0.28939
V667	0.71646	0.08288	0.20066	0
V668	0.15793	0.67182	0.17025	0
V669	0.24102	0.36968	0.29716	0.09214
V670	0.12643	0.76584	0.07355	0.03418
V671	0.34944	0.26941	0.29366	0.08749
V672	0.05613	0.08012	0.81264	0.05112
V673	0.2424	0.33514	0.27894	0.14352
V674	0.66621	0.14532	0.05451	0.13396
V675	0.15644	0.30873	0.35882	0.17601
V676	0.07367	0.11692	0.19719	0.61222
V677	0.3735	0.35659	0.15598	0.11392
V678	0.49486	0.40855	0.07686	0.01973
V679	0.08047	0.30586	0.60749	0.00618
V680	0.31333	0.47191	0.20152	0.01324
V681	0.8034	0.07448	0.05312	0.069
V682	0.13717	0.29222	0.54133	0.02928
V683	0.07424	0.80034	0.12542	0
V684	0.63576	0.15541	0.13944	0.06938
V685	0.46671	0.30913	0.17687	0.04729
V686	0.13297	0.17915	0.22701	0.46088
V687	0.12702	0.02279	0.14018	0.71002
V688	0.37746	0.45114	0.04922	0.12217
V689	0.30029	0	0.12054	0.57918
V690	0.44366	0.06681	0.4236	0.06593
V691	0.17942	0.04325	0.76034	0.017
V692	0.10742	0.16749	0.6621	0.06299
V693	0.2451	0.12313	0.39373	0.23805
V694	0.04847	0.04224	0.36127	0.54802
V695	0.28092	0.00098	0.22846	0.48965
V696	0.15455	0.09707	0.09438	0.654
V697	0.08063	0.08676	0.10447	0.72814
V698	0.76605	0.00715	0.05473	0.17208
V699	0.52517	0.26017	0.11999	0.09467
V700	0.28864	0.02604	0.07308	0.61223
V701	0.14086	0.46276	0.18664	0.20975
V702	0.53294	0.08042	0.05333	0.33331
V703	0.15996	0.07746	0.50063	0.26196
V704	0.75126	0.05162	0.06733	0.12978
V705	0.84728	0	0.06917	0.08355
V706	0.11072	0.09208	0.71796	0.07925
V707	0.06947	0.39525	0.50691	0.02837
V708	0.08137	0.73182	0.11496	0.07186
V709	0.15393	0.26315	0.51624	0.06668
V710	0.55861	0.19985	0.09605	0.1455
V711	0.12864	0.66098	0.17862	0.03176
V712	0.75757	0.06292	0.03523	0.14428
V713	0.42281	0.27417	0.08779	0.21523
V714	0.04323	0.58423	0.11524	0.2573
V715	0.30039	0.30922	0.33336	0.05703
V716	0.11321	0.0508	0.15041	0.68559
V717	0.12831	0.77089	0.07585	0.02495
V718	0.17032	0.48448	0.24601	0.09918
V719	0.09481	0.60803	0.1249	0.17226
V720	0.64647	0.0048	0.2615	0.08723
V721	0.14484	0.17957	0.48216	0.19343
V722	0.13695	0.3142	0.08719	0.46166
V723	0.18485	0.09622	0.07615	0.64278
V724	0.55364	0.02682	0.13569	0.28385
V725	0.01004	0.14236	0.79902	0.04858
V726	0.07072	0.3496	0.20324	0.37644
V727	0.28221	0.55191	0.16588	0
V728	0.07647	0.73245	0.18916	0.00193
V729	0.41295	0.01199	0.21689	0.35816
V730	0.7992	0.03938	0.09159	0.06983
V731	0.05178	0.20578	0.43645	0.30599
V732	0.34557	0.0935	0.37197	0.18896
V733	0.59593	0.17926	0.07809	0.14672
V734	0.24719	0.29165	0.46116	0
V735	0.05568	0.05503	0.51058	0.3787
V736	0.22628	0.00669	0.08977	0.67726
V737	0.32244	0.26939	0.27937	0.1288
V738	0.0989	0.31653	0.46732	0.11725
V739	0	0.05375	0.6284	0.31785
V740	0.76282	0.09025	0.11493	0.03201
V741	0.46355	0.10437	0.17473	0.25734
V742	0.40448	0.50739	0.08813	0
V743	0.16171	0.16897	0.65393	0.01539
V744	0.48561	0.05738	0.3465	0.11051
V745	0.04656	0.59466	0.26068	0.09809
V746	0.90489	0	0.00989	0.08522
V747	0.09208	0.02155	0.70527	0.1811
V748	0.14654	0.13159	0.57211	0.14976
V749	0.30533	0.16958	0.11827	0.40682
V750	0.40432	0.40315	0.07817	0.11436
V751	0.09038	0.71788	0.13244	0.0593
V752	0.43527	0.21398	0.1843	0.16645
V753	0.13512	0.07523	0.05541	0.73424
V754	0.06007	0.79299	0.08058	0.06636
V755	0.17066	0.19838	0.37641	0.25455
V756	0.10851	0.01432	0.16966	0.70751
V757	0.34055	0.4971	0.13256	0.02978
V758	0.08009	0.64299	0.20725	0.06967
V759	0.15559	0.08005	0.43297	0.33139
V760	0.30416	0.06809	0.32023	0.30752
V761	0.09511	0.49985	0.33245	0.07259
V762	0.01719	0.3564	0.10996	0.51646
V763	0.38319	0.32047	0.08234	0.214
V764	0.05585	0.77401	0.10361	0.06653
V765	0.64215	0.09874	0.01443	0.24468
V766	0.04068	0.31043	0.46684	0.18204
V767	0.45092	0.1309	0.27582	0.14236
V768	0.10716	0.74468	0.11431	0.03385
V769	0.17944	0.68604	0.11778	0.01675
V770	0.06948	0.7913	0.10901	0.03022
V771	0.1881	0.05969	0.73044	0.02177
V772	0.16425	0.09192	0.73968	0.00414
V773	0.19683	0.6946	0.08839	0.02019
V774	0.06078	0.03829	0.84745	0.05349
V775	0.15708	0.05279	0.33834	0.45179
V776	0.41334	0.36963	0.1107	0.10633
V777	0.214	0.11821	0.21097	0.45682
V778	0.50051	0.25325	0.11937	0.12687
V779	0.19125	0.06772	0.5046	0.23642
V780	0.1468	0.64275	0.21045	0
V781	0.13736	0.04467	0.13007	0.6879
V782	0.02917	0.16004	0.74307	0.06773
V783	0.72498	0.02352	0.09332	0.15818
V784	0.1538	0.73101	0.10476	0.01043
V785	0.09054	0.76536	0.10645	0.03766
V786	0.65297	0.156	0.12897	0.06206
V787	0.00583	0.72351	0.25599	0.01467
V788	0.47578	0.27473	0.20251	0.04698
V789	0.11345	0.33338	0.1086	0.44457
V790	0.45526	0.02455	0.13836	0.38182
V791	0.15398	0.34425	0.36748	0.13429
V792	0.16697	0.47474	0.07907	0.27921
V793	0.15499	0.56242	0.11631	0.16628
V794	0.07725	0.12165	0.72776	0.07333
V795	0.1786	0.04658	0.14924	0.62558
V796	0.06012	0.13011	0.77445	0.03533
V797	0.70037	0.0039	0.25761	0.03812
V798	0.57488	0.2657	0.13126	0.02816
V799	0.16767	0.65094	0.11164	0.06975
V800	0.1048	0.05241	0.53238	0.31041
V801	0.16572	0.13336	0.36905	0.33187
V802	0.07862	0.09523	0.33793	0.48823
V803	0.23624	0.44937	0.31439	0
V804	0.49178	0.03792	0.39488	0.07543
V805	0.08025	0.04297	0.87678	0
V806	0.09636	0.75089	0.10415	0.0486
V807	0.29062	0.15146	0.10084	0.45708
V808	0.61124	0.24611	0.09349	0.04916
V809	0.08616	0.09583	0.81801	0
V810	0.07438	0.81679	0.07643	0.03241
V811	0.4135	0.08153	0.24729	0.25768
V812	0.51219	0.24357	0.10066	0.14357
V813	0.54888	0.1912	0.22811	0.03181
V814	0.42535	0.45417	0.11292	0.00756
V815	0.02525	0.77715	0.18293	0.01468
V816	0.86548	0.00162	0.12748	0.00541
V817	0.0648	0.12403	0.78644	0.02474
V818	0.03011	0.07389	0.15591	0.74009
V819	0.74524	0.08654	0.09409	0.07413
V820	0.19518	0.10523	0.09672	0.60287
V821	0.22797	0.29869	0.40799	0.06534
V822	0.10512	0.07351	0.78347	0.0379
V823	0.04767	0.21338	0.6531	0.08585
V824	0.1134	0.34822	0.53837	0
V825	0.23355	0.27359	0.29783	0.19503
V826	0.41763	0.36456	0.20807	0.00975
V827	0.37905	0.50661	0.08091	0.03342
V828	0.25211	0.16186	0.17962	0.4064
V829	0.08875	0.23216	0.12381	0.55529
V830	0.25726	0.21716	0.09355	0.43204
V831	0.7047	0.0937	0.07321	0.12839
V832	0.27419	0.35733	0.22431	0.14417
V833	0.17057	0.44348	0.24411	0.14184
V834	0.31926	0.07526	0.14994	0.45554
V835	0.35222	0.39267	0.17735	0.07775
V836	0.0533	0.58698	0.097	0.26272
V837	0.23393	0.34266	0.2462	0.17721
V838	0.83111	0.05441	0.08203	0.03245
V839	0.31052	0.51817	0.17095	0.00037
V840	0.30863	0.60315	0.08822	0
V841	0.00615	0.1008	0.82344	0.0696
V842	0.34679	0.16903	0.29498	0.1892
V843	0.05282	0.07617	0.79658	0.07443
V844	0.1456	0.10781	0.41538	0.33121
V845	0.09751	0.14453	0.69284	0.06512
V846	0	0.06576	0.75079	0.18345
V847	0.02536	0	0.19126	0.78338
V848	0.11632	0.44924	0.24153	0.19291
V849	0.00648	0.81941	0.11425	0.05985
V850	0.84949	0	0.07754	0.07297
V851	0.33617	0.4564	0.20742	0
V852	0.16406	0.05467	0.21261	0.56866
V853	0.24795	0.22701	0.41478	0.11026
V854	0.54694	0.16617	0.14999	0.1369
V855	0.02536	0	0.19126	0.78338
V856	0.07052	0.33319	0.3956	0.20069
V857	0.62022	0.17069	0.0767	0.13239
V858	0.51391	0.03842	0.42224	0.02544
V859	0.60941	0.22203	0.06096	0.1076
V860	0.23421	0.11487	0.13088	0.52004
V861	0.11922	0.33634	0.54366	0.00078
V862	0.1587	0.12375	0.66894	0.04861
V863	0.26136	0.07683	0.04594	0.61587
V864	0.14629	0.04124	0.15176	0.66072
V865	0.16193	0.01229	0.33232	0.49346
V866	0.66021	0.03469	0.27038	0.03473
V867	0.66056	0.04503	0.27	0.0244
V868	0.47663	0.25569	0.18378	0.0839
V869	0.08211	0.78848	0.10408	0.02533
V870	0.1474	0.31234	0.09676	0.4435
V871	0.00648	0.81941	0.11425	0.05985
V872	0.05656	0.03075	0.32594	0.58675
V873	0.78856	0.038	0.09787	0.07557
V874	0.22212	0.66172	0.11616	0
V875	0.05092	0.19642	0.27913	0.47352
V876	0.17476	0.3106	0.43142	0.08322
V877	0.07166	0.36708	0.35236	0.20891
V878	0.16837	0.67737	0.15426	0
V879	0.21488	0.58449	0.12327	0.07735
V880	0.31604	0.47614	0.07063	0.13719
V881	0.16722	0.07657	0.58902	0.16718
V882	0.73003	0	0.16823	0.10173
V883	0.28142	0.2076	0.51098	0
V884	0.07516	0.27651	0.052	0.59633
V885	0.66582	0.20074	0.13343	0
V886	0.04087	0.34565	0.49	0.12347
V887	0.58377	0.07198	0.19768	0.14657
V888	0.12999	0.08935	0.69489	0.08577
V889	0.81211	0.05951	0.06557	0.06282
V890	0.05795	0.17308	0.61126	0.15771
V891	0.57263	0.0679	0.30355	0.05591
V892	0.3099	0.17775	0.07041	0.44194
V893	0.5306	0.2044	0.1954	0.06959
V894	0.09563	0.3038	0.57032	0.03026
V895	0.54642	0.07456	0.23342	0.14561
V896	0.09213	0.7751	0.09425	0.03852
V897	0.64136	0.23688	0.04508	0.07668
V898	0.47492	0	0.06381	0.46127
V899	0.06449	0.19285	0.22634	0.51632
V900	0.10091	0.28654	0.40225	0.2103
V901	0.08073	0.71315	0.09328	0.11283
V902	0.10278	0.74686	0.14835	0.00201
V903	0.03447	0.39102	0.53744	0.03707
V904	0.08536	0.81516	0.07158	0.02791
V905	0.20347	0	0.25062	0.5459
V906	0.40107	0.0941	0.16504	0.33979
V907	0.42006	0.44115	0.08316	0.05563
V908	0.06124	0.06051	0.18037	0.69789
V909	0.16953	0.69137	0.06901	0.07009
V910	0.21987	0	0.19919	0.58094
V911	0.48801	0.34652	0.09083	0.07464
V912	0.37545	0.29776	0.17942	0.14737
V913	0.20746	0	0.09246	0.70008
V914	0.20081	0.43519	0.33714	0.02685
V915	0.28129	0	0.08197	0.63674
V916	0.25402	0.09195	0.60678	0.04725
V917	0.64978	0.03595	0.20298	0.11129
V918	0.07464	0.54352	0.29996	0.08189
V919	0.21295	0.23123	0.33525	0.22057
V920	0.56151	0.19102	0.14251	0.10495
V921	0.08596	0.16051	0.12265	0.63088
V922	0.12535	0.41728	0.42124	0.03613
V923	0.1643	0.01851	0.14777	0.66943
V924	0.07329	0.57104	0.33234	0.02332
V925	0.2426	0.03846	0.08789	0.63105
V926	0.25704	0.02059	0.11309	0.60928
V927	0.08929	0.05066	0.16389	0.69615
V928	0.09477	0.74706	0.09246	0.06571
V929	0.08704	0.55162	0.21264	0.1487
V930	0.4807	0.33091	0.08853	0.09986
V931	0.15418	0.27177	0.50821	0.06584
V932	0.05962	0.14464	0.60444	0.19129
V933	0.56011	0.34092	0.07004	0.02894
V934	0.03841	0.16202	0.34312	0.45646
V935	0.51221	0.16576	0.24466	0.07737
V936	0.49818	0.25138	0.06649	0.18395
V937	0.50932	0.12983	0.13538	0.22547
V938	0.3701	0.0606	0.33726	0.23204
V939	0.69332	0.02377	0.11813	0.16479
V940	0.06177	0.66431	0.23446	0.03945
V941	0.01528	0.05154	0.88296	0.05023
V942	0.6705	0.18086	0.11446	0.03418
V943	0.37608	0.14645	0.42372	0.05375
V944	0.05444	0.25465	0.15632	0.53459
V945	0.52686	0.31741	0.06192	0.09381
V946	0.42845	0.24963	0.28917	0.03275
V947	0.13081	0.06126	0.29824	0.50969
V948	0.32928	0.06604	0.57701	0.02767
V949	0.00363	0.12609	0.29366	0.57663
V950	0.08163	0.47057	0.28073	0.16707
V951	0.74984	0.03119	0.18796	0.03101
V952	0.1055	0.14023	0.326	0.42828
V953	0.0479	0.10631	0.79669	0.0491
V954	0.07492	0.18243	0.22648	0.51617
V955	0.15533	0.52049	0.10602	0.21817
V956	0.07634	0.05515	0.53396	0.33455
V957	0.37551	0.02841	0.03068	0.5654
V958	0.17188	0	0.04793	0.78019
V959	0.23717	0.25555	0.4403	0.06698
V960	0.25666	0.25556	0.14744	0.34033
V961	0.1532	0.3538	0.38403	0.10897
V962	0.34789	0.17995	0.40255	0.0696
V963	0.54106	0.16987	0.20199	0.08708
V964	0.75017	0.03943	0.14285	0.06755
V965	0.08488	0.44413	0.26163	0.20936
V966	0.84373	0.03727	0.0497	0.0693
V967	0.09271	0.07368	0.54123	0.29238
V968	0.00286	0.18782	0.73996	0.06936
V969	0.04572	0.27207	0.12989	0.55232
V970	0.06482	0.14161	0.46171	0.33186
V971	0.46472	0.10364	0.3483	0.08334
V972	0.48213	0.19165	0.10133	0.22489
V973	0.27945	0.3724	0.14467	0.20348
V974	0.03868	0.66465	0.21989	0.07678
V975	0.12703	0.28607	0.5869	0
V976	0.41757	0.23107	0.16905	0.1823
V977	0.31769	0.32601	0.3563	0
V978	0.12845	0.09473	0.15811	0.61871
V979	0.72643	0.03239	0.21107	0.0301
V980	0.90489	0	0.00989	0.08522
V981	0.33327	0.05405	0.44097	0.17171
V982	0.42149	0.35233	0.13736	0.08881
V983	0.66286	0.06732	0.03451	0.23532
V984	0.05247	0.70011	0.20351	0.04392
V985	0.13265	0.18742	0.08078	0.59915
V986	0.32486	0.45332	0.11837	0.10345
V987	0.26263	0.6406	0.07108	0.02569
V988	0.27035	0.01263	0.09222	0.6248
V989	0.42655	0.40887	0.14146	0.02312
V990	0	0.10096	0.77191	0.12713
V991	0.61424	0.33212	0.02239	0.03125
V992	0.21982	0.03426	0.52605	0.21987
V993	0.10196	0.6068	0.24712	0.04412
V994	0.21433	0.65528	0.11417	0.01621
V995	0.67502	0.10978	0.07323	0.14196
V996	0.30619	0.12454	0.07136	0.49791
V997	0.05447	0.06247	0.7782	0.10486
V998	0.78023	0.01837	0.11307	0.08833
V999	0.16303	0.74945	0.07327	0.01425
V1000	0.35558	0.0313	0.04133	0.57179
