Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V290	0	0.01627	0.19095	0.0326	0.09816	0.18365	0.47191	0	0.00328	0.00317
V291	0.64249	8e-04	0.135	0.05246	0.08039	0.05118	0.03768	0	0	0
V292	0.00659	0.01606	0.5174	0.03889	0.09327	0.3049	0.02289	0	0	0
V293	0.0214	0.02921	0.73261	0.05533	0.08721	0.01277	0.0232	0.01457	0	0.0237
V294	0.02391	0.20641	0.19777	0.03117	0.11151	0.01201	0.08146	0	0.33576	0
V295	0.00658	0.06867	0.62545	0.04818	0.07507	0.02964	0.02575	0.03313	0	0.08753
V296	0	0.05287	0.14242	0.12339	0.28919	0.01951	0.04532	0.06776	0.25954	0
V297	0.14354	0.03021	0.02912	3e-05	0.0715	0.00338	0.07157	0	0	0.65064
V298	0	0.06087	0.23162	0.54147	0.08317	0.02089	0.037	0	0.02498	0
V299	0.29254	0.0025	0.05768	0.00834	0.17637	0.41295	0.02938	0	0	0.02023
V300	0	0.03004	0.11037	0.20388	0.2459	0.02457	0.04869	0.3362	0.00035	0
V301	0.007	0.00566	0.08175	0.03804	0.12193	0.03332	0.03658	0.67572	0	0
V302	0.22278	0.00572	0.15887	0.01853	0.08943	0.02287	0.0289	0.4529	0	0
V303	0	0.48018	0.15495	0.00841	0.08771	0.22429	0.01551	0	0.02038	0.00857
V304	0.12648	0	0.06021	0.01849	0.10252	0.02688	0.04557	0.60398	0.01587	0
V305	0.01647	0.04521	0.3693	0.0324	0.3322	0.06466	0.02451	0	0.00595	0.10929
V306	0	0.0275	0.127	0.26417	0.09412	0.37745	0.03864	0.03413	0.037	0
V307	0.00329	0.20375	0.05571	0.01035	0.66763	0.01144	0.02807	0	0.01438	0.00537
V308	0	0.71154	0.07188	0.01773	0.0852	0.03122	0.02454	0.01171	0.03087	0.01531
V309	0.00163	0.23099	0.05029	0.01469	0.60884	0.01099	0.02641	0	0.05049	0.00566
V310	0.22047	0.07794	0.05166	0.00868	0.43604	0.03651	0.02888	0.0491	0.00748	0.08323
V311	0.77262	0	0.09114	0.00537	0.06615	0.00326	0.03613	0.02534	0	0
V312	0	0	0.09842	0.00792	0.04163	0.01549	0.03537	0.08982	0.00792	0.70342
V313	0	0	0.05635	0.01421	0.10163	0.45262	0.03667	0.27045	0	0.06809
V314	0.09105	0.32305	0.20803	0.04711	0.25594	0.031	0.02748	0	0.01193	0.00441
V315	0.01174	0.01947	0.44614	0.04068	0.08906	0.01667	0.36604	0	0.0102	0
V316	0.00499	0	0.06686	0.01389	0.10851	0.678	0.03044	0.08653	0	0.01077
V317	0	0.00129	0.06729	0.04228	0.06218	0.01089	0.14819	0	0	0.66788
V318	0	0.4518	0.30516	0.02009	0.09427	0.01939	0.08443	0	0.0149	0.00996
V319	0.00738	0	0.03887	0.01531	0.09436	0.03313	0.5272	0	0.00107	0.28267
V320	0.01576	0.04022	0.51572	0.27328	0.08752	0.01375	0.04809	0	0.00567	0
V321	0.02333	0.01393	0.06908	0.00748	0.11539	0.40349	0.02621	0	0.34111	0
V322	0	0	0.1195	0.05748	0.04171	0.06916	0.06021	0	0	0.65194
V323	0	0.03703	0.18535	0.46429	0.08511	0.11588	0.02423	0.01147	0.00612	0.07053
V324	0.2481	0	0.07397	0.00256	0.11209	0.25485	0.03356	0.01761	0.25726	0
V325	0.01574	0	0.06495	0.0439	0.11099	0.02038	0.70698	0.01361	0.02345	0
V326	0.01217	0.0416	0.65182	0.1654	0.08375	0.01401	0.02448	0	0.00678	0
V327	0	0.03349	0.06169	0.01224	0.16681	0.66687	0.03553	0.02336	0	0
V328	0.05861	0.1158	0.20152	0.02276	0.09584	0.01809	0.02555	0.46184	0	0
V329	0	0.71252	0.05518	0.00769	0.08851	0.01372	0.08379	0.00629	0.02755	0.00476
V330	0.00874	0.00669	0.08602	0.11202	0.10728	0.07369	0.03026	0.54178	0.03353	0
V331	0	0	0.02399	0.00403	0.06472	0.00672	0.02612	0.16153	0.08381	0.62907
V332	0.02945	0.0813	0.06394	0.0874	0.6397	0.04084	0.02771	0.02419	0.00548	0
V333	0.04051	0.07518	0.19119	0.02239	0.55364	0.0399	0.04092	0.02228	0.00215	0.01184
V334	0	0.0239	0.09431	0.11002	0.11243	0.01352	0.19106	0	0.42475	0.03001
V335	0.03898	0.14878	0.17791	0.05309	0.05369	0.01844	0.03847	0	0.02199	0.44864
V336	0	0.01919	0.09897	0.09601	0.12678	0.0931	0.02392	0	0.54203	0
V337	0	0.03204	0.17036	0.4233	0.0761	0.01364	0.14257	0	0.01405	0.12794
V338	0.26512	0	0.16769	0.00934	0.09088	0.00862	0.11221	0.00136	0.22489	0.11988
V339	0.09705	0.03553	0.08998	0.07899	0.2178	0.03896	0.02574	0	0.41596	0
V340	0.0031	0.01092	0.06781	0.03261	0.11589	0.12475	0.03372	0.6112	0	0
V341	0.14945	0.10435	0.04419	0.01171	0.53833	0.01028	0.09341	0.03675	0.01153	0
V342	0	0.03247	0.02702	0.01043	0.38571	0.00649	0.02964	0	0	0.50823
V343	0.04438	0.00672	0.13422	0.02319	0.1371	0.01824	0.17204	0	0.31829	0.14582
V344	0.71272	0.00891	0.13209	0.00883	0.06896	0.00392	0.03555	0	0.02902	0
V345	0.00186	0.7086	0.0735	0.00292	0.10275	0.01341	0.01454	0.01793	0.05977	0.00472
V346	0.0394	0.01628	0.09397	0.02764	0.09573	0.02515	0.02659	0.35193	0	0.3233
V347	0.01001	0	0.01839	0.00074	0.03201	0.08948	0.0259	0	0	0.82347
V348	0	0.06192	0.04031	0.0083	0.63479	0.20519	0.03544	0.0117	0.00235	0
V349	0	0.62216	0.05991	0.00502	0.09019	0.0147	0.17251	0	0.03185	0.00366
V350	0.01758	0.00991	0.12885	0.1393	0.10158	0.0233	0.40586	0	0.17362	0
V351	0.00803	0.00076	0.18672	0.04767	0.11023	0.10182	0.44752	0	0.02326	0.074
V352	0.00795	0.0088	0.04586	0.01916	0.16285	0.22755	0.0263	0	0.10263	0.39888
V353	0	0	0.05722	0.01202	0.10125	0.41088	0.06286	0.22646	1e-05	0.1293
V354	0	0.0369	0.0743	0.01231	0.12238	0.16952	0.03741	0	0.54717	0
V355	0.69269	0	0.08107	0.00019	0.06733	0.00335	0.03627	0	0.00595	0.11316
V356	0	0.00735	0.08385	0.04576	0.12443	0.02336	0.04808	0.30685	0.3603	0
V357	0.01438	0.01119	0.06276	0.01768	0.19989	0.66166	0.02905	0.00339	0	0
V358	0.00856	0.01961	0.67271	0.05433	0.08312	0.09157	0.02123	0.04743	0.00144	0
V359	0.247	0	0.08045	0.02558	0.10303	0.20437	0.0275	0.00444	0.2708	0.03683
V360	0.00047	0.11961	0.07924	0.01646	0.67365	0.01689	0.04164	0	0.02131	0.03075
V361	0	0.00802	0.07519	0.01751	0.11366	0.7411	0.04077	0	0.00376	0
V362	0.00862	0.02392	0.05752	0.01438	0.34358	0.01584	0.02963	0.40658	0	0.09992
V363	0.26931	0.06192	0.06456	0.00674	0.07912	0.25892	0.02628	0.08346	0	0.14967
V364	0.00052	0.69957	0.05525	0.00754	0.08885	0.01358	0.01423	0.0803	0.025	0.01516
V365	0	0	0.04001	0.01251	0.10556	0.04986	0.43884	0	0	0.35322
V366	0.05215	0.0283	0.59771	0.04257	0.07784	0.01667	0.02269	0	0.06515	0.09692
V367	0.41335	0	0.07519	0.0746	0.06287	0.11796	0.02866	0.06291	0	0.16446
V368	0.08483	0	0.02022	0.00367	0.07637	0.0529	0.03057	0	0	0.73145
V369	0.20086	0.08046	0.06912	0.00738	0.10302	0.18003	0.02504	0	0.33411	0
V370	0.01548	0.22639	0.04534	0.01786	0.14275	0.01506	0.4434	0.01812	0.01007	0.06554
V371	0	0.04991	0.20056	0.52102	0.08223	0.01381	0.0254	0	0.05089	0.05618
V372	0.38405	0.06065	0.06817	0.00501	0.43458	0.00824	0.03228	0	0.00701	0
V373	0.37229	0	0.04024	0.00236	0.04064	0.00739	0.05389	0.02318	0	0.46
V374	0	0.23871	0.48372	0.0322	0.08949	0.07285	0.01708	0.05718	0.00877	0
V375	0	0.28324	0.14008	0.25496	0.06957	0.02331	0.01969	0	0.01115	0.19802
V376	0.03671	0.72587	0.06531	0.00251	0.08878	0.01399	0.01608	0	0.03177	0.01898
V377	0.03138	0.07601	0.0573	0.00822	0.06824	0.01252	0.02444	0.09632	0.09255	0.53303
V378	0.26977	0.22559	0.13321	0.06425	0.13268	0.02723	0.04179	0.00201	0.0115	0.09197
V379	0	0.2951	0.04864	0.00282	0.08685	0.36873	0.0199	0.00084	0.00504	0.17209
V380	0.24852	0.00534	0.05761	0.04942	0.06932	0.04224	0.31541	0	0.00627	0.20588
V381	0.11544	0	0.07254	0.02075	0.11694	0.59224	0.0624	0.00846	0.01123	0
V382	0.04813	0.00448	0.13862	0.00946	0.08993	0.01452	0.02585	0	0.37495	0.29407
V383	0.10248	0.00909	0.08002	0.03943	0.0984	0.62827	0.0423	0	2e-05	0
V384	0	0	0.01526	0.00301	0.04157	0.05538	0.13665	0.07808	0	0.67005
V385	0.00269	0.0364	0.15524	0.32358	0.14363	0.02324	0.23369	0.0756	0.00593	0
V386	0.28188	0.01356	0.39908	0.0824	0.0831	0.0108	0.02677	0.10241	0	0
V387	0.00427	0.02269	0.06632	0.02369	0.10263	0.05566	0.67188	0	0.02975	0.0231
V388	0.11893	0.00877	0.22858	0.13155	0.09456	0.02962	0.04065	0.3293	0	0.01804
V389	0.00207	0	0.29888	0.02549	0.04857	0.04792	0.02446	0	0	0.5526
V390	0.08094	0.00337	0.05511	0.0167	0.10328	0.01617	0.57092	0	0.10535	0.04817
V391	0.02484	0.00575	0.0583	0.02988	0.12155	0.02661	0.70434	0.01333	0.00784	0.00756
V392	0.05825	0.00415	0.14263	0.01222	0.0869	0.51549	0.0335	0	0.00993	0.13693
V393	0	0	0.02734	0.00694	0.0649	0.1546	0.02618	0.27957	0	0.44048
V394	0.00194	0.04151	0.18193	0.46041	0.08588	0.01643	0.19932	0	0.01259	0
V395	0.00152	0.06548	0.26707	0.02349	0.55871	0.02517	0.04707	0	0.01149	0
V396	0.01481	0.08968	0.06857	0.03163	0.74319	0.01116	0.03013	0	0.01082	0
V397	0.0021	0	0.06333	0.03294	0.09514	0.63332	0.0291	0	0.00497	0.1391
V398	0	0.03854	0.48789	0.19967	0.11785	0.01298	0.02907	0	0.11401	0
V399	0	0.00946	0.03743	0.00313	0.16675	0.00511	0.03206	0.00698	0.16934	0.56973
V400	0.00148	0.00852	0.06574	0.06227	0.11279	0.02184	0.3735	0.35284	0.00101	0
V401	0.00583	0.03037	0.22486	0.02284	0.08721	0.05019	0.03222	0.40818	0	0.13831
V402	0.00116	0.02848	0.68098	0.0516	0.08241	0.01961	0.0335	0.10226	0	0
V403	0	0.0191	0.20575	0.05983	0.1412	0.01912	0.09456	0	0.46028	0.00015
V404	0	0.06835	0.36454	0.36328	0.14883	0.01401	0.0305	0	0.01048	0
V405	0.7212	0	0.07822	0	0.06158	0.00907	0.12992	0	0	0
V406	0	0.04872	0.45961	0.34699	0.08359	0.01454	0.03059	0	0.01596	0
V407	0.35598	0.1083	0.15379	0.0673	0.13944	0.0146	0.07733	0	0.07506	0.0082
V408	0	0.47335	0.03915	0.00207	0.07842	0.01765	0.17449	0	0.05243	0.16246
V409	0	0	0.06431	0.00859	0.03292	0.0516	0.0722	0	0	0.77037
V410	0	0.01091	0.03933	0.01101	0.04597	0.00867	0.02546	0.02027	0.10327	0.73511
V411	0	0.07672	0.17882	0.47377	0.07697	0.05253	0.05491	0	0.01482	0.07147
V412	0.19563	0	0.07084	0.02806	0.1003	0.2943	0.05405	0.02542	0.2314	0
V413	0.01193	0.01172	0.0998	0.02249	0.16053	0.01715	0.59196	0	0.02055	0.06387
V414	0.11677	0.01112	0.07915	0.02855	0.18542	0.0169	0.34245	0.21931	0.00033	0
V415	0.01584	0.02015	0.07552	0.02752	0.1181	0.02384	0.03482	0.67657	0	0.00764
V416	0	0.23632	0.19103	0.43595	0.08321	0.01459	0.02135	0	0.01754	0
V417	0	0	0.04658	0.01652	0.04153	0.00242	0.03267	0	0	0.86028
V418	0.00606	0.00042	0.0341	0.01464	0.07055	0.01815	0.02642	0.0013	0.06023	0.76812
V419	0	0.58511	0.25345	0.01654	0.08623	0.01366	0.02098	0	0.02248	0.00155
V420	0.60187	0.02039	0.1498	0.00383	0.09447	0.00918	0.03167	0	0.00293	0.08586
V421	0.03705	0.19151	0.16858	0.02051	0.08973	0.01609	0.44517	0	0.00993	0.02143
V422	0	0.02296	0.05187	0.01805	0.2382	0.01375	0.35243	0	0.20962	0.09312
V423	0.00402	0.05692	0.32137	0.47636	0.08491	0.01547	0.02631	0	0.01463	0
V424	0	0.73028	0.05583	0.00618	0.08783	0.04496	0.03133	0.00644	0.03294	0.00421
V425	0.55686	0.09441	0.07064	0	0.07363	0.00518	0.03363	0.04782	0.11784	0
V426	0	0.08344	0.05257	0.04058	0.67276	0.0716	0.02782	0	0.05123	0
V427	0	0.22948	0.06153	0.0141	0.09984	0.5507	0.03022	0	0.01413	0
V428	0.1266	0.2378	0.05364	0.01288	0.0953	0.01335	0.30611	0.07256	0.00673	0.07502
V429	0.75931	0.0041	0.10996	0.00394	0.0709	0.0044	0.03836	0	0.00904	0
V430	0.03813	0.04169	0.19397	0.42203	0.08895	0.01368	0.05722	0	0.14434	0
V431	0	0.05637	0.13953	0.32143	0.134	0.01608	0.03182	0.22553	0.07524	0
V432	0.76001	0	0.08762	0.00013	0.06935	0.00315	0.07974	0	0	0
V433	0	0.06793	0.07506	0.01351	0.11375	0.01184	0.16024	0	0.48113	0.07655
V434	0.69462	0.01237	0.17078	0.00839	0.06972	0.00493	0.03637	0	0.00281	0
V435	0.22745	0.01663	0.16283	0.0196	0.09721	0.01532	0.02677	0	0.36927	0.06492
V436	0.38584	0	0.07031	0.03879	0.0793	0.15975	0.2481	0	0.01791	0
V437	0	0	0.03627	0.00708	0.03812	0.01961	0.02724	0	0	0.87167
V438	0	0.06677	0.21979	0.57162	0.08497	0.01517	0.02614	0.00012	0.01541	0
V439	0.02652	0.01894	0.16185	0.31486	0.0775	0.03164	0.03809	0.11431	0.00077	0.21553
V440	0	0.04148	0.02478	0.00633	0.0361	0.00247	0.0313	0	0	0.85754
V441	0.31855	0.04192	0.13414	0.25761	0.18406	0.02227	0.03496	0	0.00648	0
V442	0.38779	0	0.10467	0.01001	0.08496	0.38362	0.02894	0	0	0
V443	0.01171	0	0.04809	0.02047	0.08804	0.01734	0.63383	0	0.00605	0.17448
V444	0.424	0	0.22108	0.03097	0.06148	0.01229	0.11019	0	0	0.14
V445	0	0.3691	0.12227	0.25321	0.08614	0.01289	0.03068	0	0.09625	0.02946
V446	0.00183	0.61883	0.05782	0.00352	0.13779	0.01344	0.12686	0	0.02416	0.01577
V447	0.02634	0.02468	0.05344	0.00999	0.37691	0.30713	0.03501	0.16211	0.00439	0
V448	0	0.64906	0.09076	0.0055	0.08831	0.01416	0.11704	0	0.03156	0.00361
V449	0.00139	0.0917	0.04788	0.02947	0.74523	0.01756	0.03598	0.02456	0.00623	0
V450	0.33898	0	0.08053	0.01012	0.08325	0.45781	0.02931	0	0	0
V451	0.09429	0	0.05449	0.02443	0.09606	0.06231	0.49288	0.17452	0.00103	0
V452	0.15585	0.00145	0.07298	0.09652	0.11311	0.0135	0.03489	0.33936	0.02304	0.1493
V453	0.49807	0.05364	0.10083	0.12311	0.10507	0.01195	0.05284	0	0.00173	0.05276
V454	0	0.03636	0.0758	0.12615	0.36231	0.0525	0.33302	0	0.01386	0
V455	0.19322	0.04667	0.04115	0.00402	0.50102	0.01447	0.03089	0	0.00372	0.16486
V456	0.70886	0.01195	0.15622	0.00437	0.06529	0.0086	0.04471	0	0	0
V457	0	0.16759	0.19935	0.49027	0.08275	0.02107	0.0226	0	0.01636	0
V458	0	0.05557	0.20072	0.52416	0.08312	0.10188	0.02398	0	0.01057	0
V459	0.01071	0.06595	0.05045	0.01454	0.29313	0.01534	0.43212	0	0.11227	0.0055
V460	0	0	0.04249	0.02311	0.08407	0.02129	0.06736	0.43085	0.05864	0.27219
V461	0.0132	0.03844	0.0649	0.02283	0.10137	0.0407	0.66934	0.02018	0.02148	0.00754
V462	0.01326	0.01398	0.19314	0.03133	0.10778	0.02189	0.03088	0.58772	0	0
V463	0	0	0.11603	0.01284	0.03584	0.00311	0.0485	0	0	0.78368
V464	0	0.71232	0.10571	0.0168	0.09086	0.01466	0.01553	0	0.0376	0.00653
V465	0.00672	0.37664	0.1042	0.18465	0.09532	0.11217	0.03737	0.00012	0.0828	0
V466	0.07511	0.02134	0.02556	0.00281	0.27221	0.00497	0.0294	0	0.00207	0.56653
V467	0.01151	0.03964	0.0809	0.06261	0.11042	0.04488	0.03156	0.61847	0	0
V468	0.00464	7e-05	0.06757	0.01326	0.10955	0.65044	0.08695	0.01058	0.05694	0
V469	0.05789	0.05359	0.05527	0.10141	0.12146	0.01329	0.0261	0.07855	0.00155	0.49089
V470	0	0.09199	0.14806	0.05704	0.09893	0.57497	0.02501	0.00249	0.0015	0
V471	0	0.01436	0.41396	0.02966	0.09916	0.01554	0.02368	0.06814	0.01125	0.32425
V472	0	0.06212	0.07309	0.1243	0.56579	0.08191	0.03427	0.04757	0.01096	0
V473	0	0.01459	0.58791	0.04156	0.06884	0.0447	0.02217	0	0.00143	0.21879
V474	0	0	0.02522	0.00282	0.0345	0.02393	0.03211	0	0	0.88143
V475	0	0.21982	0.12585	0.02419	0.20064	0.01649	0.40047	0	0.01253	0
V476	0.12874	0.05212	0.29345	0.0233	0.43467	0.01048	0.04084	0	0.00422	0.01217
V477	0.01104	0.24878	0.05318	0.01435	0.09765	0.30272	0.04309	0.22624	0.00296	0
V478	0.01095	0.06649	0.66713	0.05964	0.09907	0.01198	0.02169	0	0.03806	0.02498
V479	0	0.08872	0.2488	0.46218	0.09188	0.01406	0.02349	0	0.07086	0
V480	0.15803	0.12941	0.07001	0.05642	0.32549	0.00948	0.0262	0	0.16892	0.05604
V481	0.03248	0.00887	0.07361	0.07793	0.10044	0.01849	0.63119	0	0.05132	0.00567
V482	0.00732	0.00319	0.07575	0.01742	0.10701	0.26399	0.11266	0.38664	0.017	0.00902
V483	0	0.33548	0.06385	0.01987	0.10041	0.01876	0.02285	0.43096	0.00783	0
V484	0.00355	0.0042	0.07623	0.08604	0.13978	0.26238	0.23984	0.07419	0.1138	0
V485	0.00809	0.24011	0.05544	0.01356	0.10079	0.01671	0.45221	0	0.1131	0
V486	0.00742	0.00685	0.06379	0.01622	0.10707	0.46973	0.29023	0	0.03869	0
V487	0.36918	0.03202	0.23156	0.02575	0.29433	0.01414	0.03035	0	0.00266	0
V488	0	0.01593	0.41713	0.04413	0.06116	0.01375	0.02389	0	0.03507	0.38895
V489	0.09309	0.04387	0.07567	0.0478	0.10061	0.01893	0.03641	0.56541	0.01822	0
V490	0	0.46223	0.05368	0.01205	0.12093	0.06704	0.02183	0.03794	0.18829	0.036
V491	0	0	0.01769	0.0032	0.03837	0.00455	0.05071	0.11855	0	0.76694
V492	0.00215	0.06326	0.0621	0.01613	0.10481	0.08168	0.10018	0	0.41982	0.14987
V493	0.11199	0.13799	0.37754	0.09441	0.20631	0.02423	0.02256	0.0011	0.02387	0
V494	0	0.0219	0.28555	0.0377	0.10505	0.03715	0.05924	0.29028	0.125	0.03814
V495	0	0.08456	0.0557	0.04518	0.51764	0.17123	0.03363	0.03276	0.00097	0.05833
V496	0	0.13712	0.54041	0.0401	0.08555	0.01483	0.02615	0.15584	0	0
V497	0	0	0.02505	0.00747	0.10986	0.00234	0.02824	0	0	0.82703
V498	0	0.04686	0.21737	0.50133	0.09763	0.01527	0.02511	0.0871	0.00933	0
V499	0.14813	0	0.02791	0.00082	0.04222	0.0018	0.03245	0	0	0.74667
V500	0.33304	0.00147	0.16313	0.0094	0.09346	0.14688	0.16817	0	0.00962	0.07484
V501	0	0.00059	0.20544	0.02398	0.06387	0.01109	0.0257	0.24008	0.00324	0.42601
V502	0	0.03862	0.1834	0.4739	0.08569	0.02217	0.04442	0.12489	0.0269	0
V503	0.01942	0	0.06859	0.01643	0.10994	0.02557	0.05821	0.50403	0.15957	0.03824
V504	0.07911	0	0.04735	0.01898	0.08917	0.08241	0.28019	0.30035	0.00245	0.09999
V505	0.03571	0.01769	0.32606	0.025	0.17732	0.17405	0.11004	0.09622	0	0.03791
V506	0	0.01521	0.02998	0.00672	0.14296	0.04163	0.03792	0.28701	0	0.43858
V507	0.00382	0.36771	0.05049	0.00939	0.09564	0.01566	0.30494	0.08982	0.06254	0
V508	0.34141	0	0.09576	0.00457	0.08931	0.42742	0.02859	0.01101	0.00193	0
V509	0.00964	0.60776	0.05872	0.00287	0.08822	0.06691	0.1421	0	0.02229	0.00149
V510	0.03009	0.48132	0.06063	0.0012	0.06417	0.00899	0.01814	0	0.0141	0.32137
V511	0.03248	0.20128	0.03533	0.00491	0.04241	0.00518	0.02304	0	0.00521	0.65016
V512	0.00071	0.29127	0.31048	0.01931	0.0954	0.19576	0.01814	0	0.01174	0.0572
V513	0.50557	0	0.05202	0	0.05397	0.00249	0.03086	0.03369	0	0.32139
V514	0.00425	0.00301	0.05545	0.00434	0.09194	0.00782	0.02682	0	0.42902	0.37735
V515	0.00554	0.09838	0.06318	0.01425	0.10529	0.09548	0.14772	0.37376	0.0964	0
V516	0.00865	0.35642	0.12234	0.20752	0.13762	0.0131	0.07282	0.0308	0.03461	0.01612
V517	0	0.00078	0.03889	0.02007	0.17417	0.01368	0.47482	0	0.01612	0.26147
V518	0	0.02009	0.10917	0.2795	0.05626	0.04979	0.05869	0	0.00587	0.42063
V519	0.02911	0	0.06232	0.02382	0.14769	0.20488	0.49241	0.01365	0.00941	0.01671
V520	0	0.02747	0.18797	0.02493	0.10855	0.16338	0.02714	0.46056	0	0
V521	0	0	0.03681	0.03918	0.04188	0.00282	0.02846	0	0	0.85085
V522	0.0118	0.03152	0.19548	0.03585	0.24804	0.02077	0.06236	0.01262	0.01464	0.36693
V523	0.01491	0.0902	0.04514	0.01104	0.78249	0.01757	0.02992	0	0.00874	0
V524	0.00326	0.06571	0.20141	0.03025	0.1055	0.56726	0.02586	0	0.00074	0
V525	0.00487	0.22558	0.15311	0.01484	0.12422	0.01554	0.02135	0.26949	0.17099	0
V526	0.00856	0.15175	0.0503	0.01103	0.50194	0.02153	0.02644	0.22463	0.00383	0
V527	0.25425	0.01487	0.40174	0.02756	0.09658	0.02393	0.02551	0.15556	0	0
V528	0.01076	0.30831	0.04787	0.00322	0.28301	0.00973	0.02815	0.07487	0.01314	0.22095
V529	0.31382	0.01391	0.4873	0.03273	0.08081	0.01485	0.02658	0.02049	0.00951	0
V530	0	0.03512	0.079	0.03399	0.31647	0.01172	0.1051	0	0.41859	0
V531	0.2563	0.01069	0.09	0.00455	0.10938	0.00949	0.02789	0	0.49169	0
V532	0.01764	0.0356	0.08483	0.00762	0.1296	0.01134	0.02514	0	0.68823	0
V533	0	0	0.06728	0.11555	0.07806	0.02096	0.02781	0.39846	0.00074	0.29114
V534	0	0.04778	0.14984	0.31063	0.14161	0.01262	0.03096	0	0.30657	0
V535	0.57332	0	0.0802	0.0347	0.06777	0.20064	0.03588	0	0.00749	0
V536	0.01294	0.00099	0.06807	0.01665	0.15174	0.57701	0.03485	0.08825	0.0247	0.02481
V537	0.01432	0.02635	0.51584	0.16335	0.08489	0.14002	0.02255	0	0.03269	0
V538	0	0	0.05091	0.0059	0.08737	0.43227	0.03881	0	0.09186	0.29288
V539	0.02639	0.03645	0.26883	0.04238	0.09733	0.02992	0.04543	0.35824	0.02947	0.06554
V540	0.3394	0.26184	0.11206	0.00376	0.22189	0.01448	0.03077	0	0.01581	0
V541	0.01879	0.03542	0.6513	0.14005	0.09218	0.03713	0.02274	0	0.00239	0
V542	0	0.06045	0.23723	0.55283	0.09141	0.01541	0.02651	0	0.01616	0
V543	0	0	0.02755	0.01252	0.05295	0.30665	0.05857	0	0	0.54175
V544	0.13347	0.02371	0.53828	0.04419	0.08712	0.01117	0.02427	0	0.13779	0
V545	0.06075	0.03449	0.36293	0.21745	0.16952	0.11511	0.03684	0	0.00292	0
V546	0.05579	0.0532	0.10381	0.2124	0.41281	0.07854	0.07732	0	0.00614	0
V547	0.02925	0.00589	0.08765	0.08586	0.1104	0.02374	0.47585	0	0.18136	0
V548	0	0.01478	0.06703	0.01838	0.2859	0.39539	0.08008	0.13845	0	0
V549	0.02656	0.01565	0.17288	0.01338	0.1159	0.01072	0.02529	0	0.54791	0.07171
V550	0.23493	0.04066	0.52922	0.04695	0.09279	0.00973	0.0306	0.01511	0	0
V551	0	0.06143	0.52914	0.05767	0.07974	0.01052	0.04455	0	0.05358	0.16337
V552	0	0.06821	0.33458	0.45081	0.08856	0.01469	0.03069	0	0.01246	0
V553	0	0.00751	0.0778	0.03444	0.11083	0.72774	0.0322	0	0.00948	0
V554	0.06523	0.05106	0.20164	0.48737	0.08146	0.01984	0.05702	0	0.03638	0
V555	0.34327	0.01486	0.10354	0.07179	0.1495	0.27027	0.02893	0	0	0.01783
V556	0.00585	0.0876	0.0649	0.10062	0.55764	0.04126	0.02743	0.06944	0.00363	0.04163
V557	0.03274	0	0.02019	0.00542	0.03971	0.15523	0.08189	0	0	0.66482
V558	0.06164	0.20296	0.07517	0.02844	0.41724	0.0098	0.02648	0	0.00933	0.16894
V559	0.42768	0.06505	0.31943	0.04331	0.06916	0.00735	0.06802	0	0	0
V560	0	0.03221	0.15839	0.3963	0.06618	0.017	0.02611	0	0.01306	0.29074
V561	0	0.03559	0.21655	0.02616	0.11093	0.0824	0.46018	0.00474	0.05999	0.00346
V562	0	0.05607	0.05418	0.01424	0.34267	0.17225	0.14081	0	0.21965	0.00013
V563	0.04494	0.01256	0.08122	0.00588	0.14644	0.16146	0.02497	0	0.52253	0
V564	0	0.04132	0.02281	0.00383	0.31103	0.01086	0.0281	0	0	0.58206
V565	0.03311	4e-05	0.02477	0.00563	0.0378	0.00644	0.03627	0	0	0.85594
V566	0.52577	0.00371	0.06956	0	0.10764	0.08278	0.04706	0	0.16348	0
V567	0.03297	0.01007	0.07524	0.01639	0.11362	0.60335	0.04132	0	0.10704	0
V568	0.5039	0.17932	0.08828	0.07732	0.06664	0.01841	0.06169	0	0.00444	0
V569	0	0.7082	0.06573	0.0129	0.08819	0.01338	0.01479	0	0.0539	0.04289
V570	0.17323	0.00109	0.0602	0.08658	0.0638	0.03499	0.09015	0	0.04133	0.44862
V571	0.16458	0.03978	0.47821	0.17643	0.08508	0.01204	0.02612	0	0.01777	0
V572	0.00018	0.00378	0.07947	0.0954	0.10809	0.04456	0.1132	0.55091	0.00441	0
V573	0.45846	0.00386	0.10788	0.13431	0.08783	0.03741	0.03561	0.04227	0	0.09235
V574	0	0.03422	0.46047	0.03358	0.08921	0.34011	0.02907	0	0.00311	0.01023
V575	0	0	0.02605	0.00359	0.04062	0.00211	0.05029	0	0	0.87735
V576	0	0.01027	0.08513	0.00936	0.15597	0.08991	0.02456	0.14633	0.47848	0
V577	0	0.01274	0.08048	0.01555	0.11036	0.72977	0.03109	0.00487	0.01515	0
V578	0.71121	0	0.12479	0.00128	0.07443	0.00853	0.07404	0.00451	0.00088	0.00032
V579	0.61636	0	0.15099	0.01277	0.06522	0.08872	0.03594	0	0.03001	0
V580	0	0.60926	0.07006	0.0047	0.23783	0.01298	0.02972	0	0.03285	0.0026
V581	0	0.16558	0.16019	0.00996	0.0581	0.00702	0.02172	0	0.08868	0.48874
V582	0.24764	0.0285	0.07771	0.11836	0.21436	0.01321	0.02964	0	0.00171	0.26887
