mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V43	0.37515	0.23695	0.27788	0.08599	0.02403
V44	0.03355	0.36851	0.4465	0.05944	0.09199
V45	0.03694	0.59571	0.11433	0.20375	0.04927
V46	0.10808	0.66882	0.09392	0.10236	0.02682
V47	0.009	0.25282	0.66403	0.0521	0.02204
V48	0.13966	0.20331	0.19584	0.34381	0.11738
V49	0.36743	0.22473	0.19388	0.1865	0.02746
V50	0.02495	0.25982	0.64792	0.05123	0.01608
V51	0.09304	0.30506	0.18665	0.12027	0.29498
V52	0.05678	0.79707	0.04242	0.08917	0.01456
V53	0.02926	0.17401	0.02434	0.73146	0.04093
V54	0.18661	0.06282	0.02535	0.55438	0.17085
V55	0.06881	0.04915	0.01297	0.82215	0.04692
V56	0.06756	0.04472	0.01921	0.74525	0.12327
V57	0.12728	0.26452	0.43115	0.07871	0.09833
V58	0.06882	0.08916	0.13267	0.24531	0.46404
V59	0.66305	0.13108	0.08567	0.09034	0.02986
V60	0.34948	0.24915	0.12047	0.17911	0.10178
V61	0.17474	0.08015	0.04104	0.27059	0.43348
V62	0.05584	0.14719	0.26006	0.17638	0.36052
V63	0.33696	0.28158	0.07301	0.1048	0.20366
V64	0.7284	0.11646	0.0327	0.08926	0.03319
V65	0.07822	0.12023	0.04921	0.61349	0.13885
V66	0.0288	0.08034	0.12176	0.72256	0.04654
V67	0.0147	0.14683	0.29023	0.14311	0.40512
V68	0.35853	0.16538	0.30779	0.09394	0.07437
V69	0.46383	0.21038	0.17381	0.08771	0.06427
V70	0.05833	0.61847	0.07011	0.2223	0.03078
V71	0.09091	0.68068	0.07251	0.13455	0.02135
V72	0.04189	0.38189	0.04785	0.10562	0.42275
V73	0.05613	0.07808	0.09945	0.57142	0.19491
V74	0.01739	0.09181	0.02164	0.77195	0.0972
V75	0.37163	0.27102	0.25349	0.07514	0.02872
V76	0.01581	0.05101	0.02777	0.81926	0.08616
V77	0.02342	0.24165	0.635	0.08323	0.0167
V78	0.00903	0.2551	0.65564	0.05832	0.02191
V79	0.0748	0.38095	0.0605	0.19998	0.28376
V80	0.11807	0.64071	0.03453	0.12501	0.08168
V81	0.01676	0.25271	0.6625	0.05168	0.01635
V82	0.20006	0.18298	0.04279	0.53439	0.03978
V83	0.08909	0.11756	0.03515	0.55462	0.20359
V84	0.09159	0.19452	0.02655	0.12732	0.56002
V85	0.00907	0.25246	0.66328	0.05857	0.01663
V86	0.02545	0.29373	0.26152	0.38791	0.03139
V87	0.37137	0.08846	0.05024	0.44546	0.04446
V88	0.26343	0.20156	0.0644	0.24504	0.22558
V89	0.04166	0.28021	0.57875	0.08338	0.016
V90	0.02565	0.21329	0.07166	0.16888	0.52052
V91	0.01377	0.06588	0.0784	0.79768	0.04426
V92	0.21363	0.1073	0.04236	0.12743	0.50929
V93	0.01481	0.14935	0.14988	0.51572	0.17024
V94	0.04162	0.19345	0.04006	0.29505	0.42983
V95	0.06342	0.24441	0.04209	0.17316	0.47693
V96	0.62616	0.10636	0.03634	0.10479	0.12636
V97	0.14805	0.10023	0.05701	0.1808	0.51391
V98	0.05109	0.37891	0.17641	0.17775	0.21584
V99	0.42312	0.17347	0.02137	0.26903	0.113
V100	0.43899	0.21124	0.06132	0.12278	0.16567
V101	0.06486	0.78389	0.04899	0.08788	0.01438
V102	0.26029	0.27712	0.13283	0.16358	0.16618
V103	0.1251	0.06484	0.02292	0.13293	0.65422
V104	0.04801	0.39906	0.09997	0.10197	0.35099
V105	0.02411	0.0834	0.05497	0.16679	0.67073
V106	0.05092	0.67084	0.1628	0.07727	0.03817
V107	0.04638	0.33383	0.50586	0.09292	0.02101
V108	0.02192	0.3281	0.58225	0.05263	0.0151
V109	0.05838	0.23467	0.06973	0.32212	0.3151
V110	0.15355	0.47035	0.17982	0.1672	0.02908
V111	0.22946	0.31922	0.37145	0.06358	0.01628
V112	0.156	0.08021	0.10412	0.47697	0.1827
V113	0.20831	0.09589	0.10523	0.20945	0.38113
V114	0.46078	0.1464	0.05786	0.22496	0.11001
V115	0.68656	0.09524	0.01913	0.09625	0.10282
V116	0.02815	0.06978	0.01874	0.15069	0.73264
V117	0.04597	0.22704	0.57721	0.11622	0.03356
V118	0.04265	0.04784	0.01322	0.83572	0.06058
V119	0.25497	0.16324	0.30468	0.25328	0.02383
V120	0.01513	0.2208	0.58501	0.13887	0.04019
V121	0.18245	0.62987	0.0342	0.08677	0.06671
V122	0.03536	0.37249	0.09819	0.28505	0.20891
V123	0.40091	0.12384	0.07827	0.23775	0.15923
V124	0.18636	0.1628	0.07192	0.27183	0.30709
V125	0.04102	0.46861	0.40664	0.06426	0.01946
V126	0.1346	0.24687	0.19922	0.16799	0.25132
V127	0.21466	0.19908	0.4664	0.09677	0.02308
V128	0.19243	0.65914	0.0427	0.07786	0.02786
V129	0.21771	0.15299	0.22877	0.21167	0.18885
V130	0.03166	0.4582	0.06393	0.28398	0.16222
V131	0.01892	0.1026	0.19616	0.64572	0.0366
V132	0.30175	0.0811	0.01303	0.37701	0.22711
V133	0.01118	0.208	0.43852	0.13063	0.21167
V134	0.06248	0.22948	0.56274	0.07294	0.07236
V135	0.02616	0.26793	0.53849	0.07604	0.09138
V136	0.74591	0.10459	0.0213	0.0934	0.0348
V137	0.69888	0.12011	0.02017	0.11215	0.04869
V138	0.21519	0.19342	0.08705	0.19585	0.3085
V139	0.10587	0.08478	0.14105	0.62566	0.04264
V140	0.03646	0.09665	0.1508	0.11776	0.59833
V141	0.02213	0.32835	0.49172	0.13554	0.02227
V142	0.17647	0.13722	0.27483	0.17486	0.23662
V143	0.02227	0.29018	0.39185	0.17675	0.11895
V144	0.41265	0.24958	0.07635	0.17938	0.08205
V145	0.00871	0.2517	0.64731	0.06481	0.02746
V146	0.03652	0.32346	0.03017	0.36455	0.24529
V147	0.08059	0.23898	0.50129	0.13937	0.03977
V148	0.14785	0.6742	0.04313	0.10672	0.02811
V149	0.01714	0.0471	0.01386	0.84065	0.08125
V150	0.12041	0.30948	0.44712	0.05699	0.06599
V151	0.35969	0.08039	0.0246	0.42171	0.11361
V152	0.02069	0.0687	0.10696	0.71086	0.09278
V153	0.14165	0.28217	0.36638	0.10206	0.10775
V154	0.11097	0.53314	0.05169	0.10764	0.19656
V155	0.03717	0.08065	0.12129	0.71483	0.04606
V156	0.08688	0.16721	0.32745	0.18847	0.22999
V157	0.0853	0.13079	0.15625	0.31127	0.31638
V158	0.16198	0.1618	0.35453	0.10411	0.21758
V159	0.10254	0.22043	0.03176	0.58524	0.06003
V160	0.37722	0.21486	0.09699	0.11581	0.19512
V161	0.19315	0.10104	0.07067	0.11192	0.52322
V162	0.00952	0.259	0.66276	0.05225	0.01647
V163	0.06133	0.07111	0.03125	0.16	0.67631
V164	0.71378	0.13644	0.02751	0.09447	0.0278
V165	0.48651	0.25155	0.08798	0.11907	0.05489
V166	0.05157	0.10218	0.20567	0.54982	0.09077
V167	0.03851	0.56948	0.04676	0.20156	0.1437
V168	0.00952	0.259	0.66276	0.05225	0.01647
V169	0.05448	0.6082	0.16739	0.14284	0.02708
V170	0.21265	0.36495	0.07135	0.24418	0.10687
V171	0.24491	0.20064	0.29071	0.20776	0.05599
V172	0.16281	0.25353	0.08394	0.11258	0.38714
V173	0.18129	0.15763	0.09255	0.41665	0.15187
V174	0.17492	0.14024	0.28987	0.22874	0.16623
V175	0.07349	0.19806	0.12167	0.23652	0.37026
V176	0.30749	0.07356	0.01859	0.56269	0.03767
V177	0.15623	0.199	0.42281	0.19607	0.0259
V178	0.22111	0.19189	0.35479	0.15464	0.07757
V179	0.09875	0.07805	0.02368	0.1345	0.66501
V180	0.03121	0.15097	0.29563	0.0938	0.42838
V181	0.06638	0.27777	0.02254	0.15184	0.48146
V182	0.46057	0.2441	0.02393	0.21763	0.05377
V183	0.07424	0.78251	0.0414	0.08089	0.02096
V184	0.25405	0.1352	0.24208	0.3252	0.04348
V185	0.0964	0.44048	0.04811	0.21064	0.20437
V186	0.12341	0.20576	0.04578	0.30425	0.32079
V187	0.07708	0.58881	0.03292	0.27414	0.02704
V188	0.64816	0.12082	0.04273	0.1562	0.03208
V189	0.37438	0.25102	0.05025	0.29231	0.03205
V190	0.33675	0.1709	0.18927	0.0912	0.21189
V191	0.18829	0.22612	0.0247	0.44406	0.11682
V192	0.26777	0.23437	0.12327	0.25368	0.12091
V193	0.06343	0.30649	0.41458	0.0951	0.1204
V194	0.22991	0.12894	0.09153	0.17841	0.37121
V195	0.44712	0.24936	0.20063	0.07818	0.02471
V196	0.02332	0.07337	0.06995	0.15828	0.67508
V197	0.07139	0.7569	0.04002	0.11021	0.02147
V198	0.20081	0.24269	0.0529	0.25882	0.24477
V199	0.58701	0.14202	0.17889	0.06984	0.02225
V200	0.60772	0.09405	0.04188	0.1052	0.15115
V201	0.04088	0.04857	0.03347	0.69908	0.178
V202	0.71477	0.13915	0.01615	0.09643	0.03349
V203	0.44095	0.26847	0.04382	0.12797	0.11879
V204	0.29598	0.14135	0.04897	0.10391	0.40978
V205	0.10796	0.11662	0.11723	0.15937	0.49881
V206	0.04465	0.1199	0.01531	0.75162	0.06852
V207	0.02595	0.06125	0.01397	0.84448	0.05435
V208	0.13288	0.30688	0.37919	0.09976	0.08129
V209	0.14481	0.10723	0.10057	0.13092	0.51647
V210	0.00882	0.25054	0.66025	0.05837	0.02203
V211	0.13986	0.1317	0.18479	0.1178	0.42585
V212	0.0607	0.66672	0.10182	0.11109	0.05967
V213	0.09796	0.07041	0.0706	0.31509	0.44593
V214	0.02879	0.52646	0.33867	0.07486	0.03123
V215	0.21439	0.26216	0.13389	0.14797	0.24159
V216	0.05632	0.16203	0.28163	0.11716	0.38286
V217	0.01529	0.04628	0.0346	0.7984	0.10543
V218	0.0669	0.25056	0.24715	0.34653	0.08885
V219	0.11023	0.32322	0.31725	0.22374	0.02556
V220	0.179	0.63587	0.08391	0.08043	0.02078
V221	0.0444	0.20754	0.40074	0.08072	0.26661
V222	0.03583	0.07054	0.02539	0.15293	0.7153
V223	0.40314	0.14864	0.2491	0.16635	0.03278
V224	0.0444	0.49685	0.05131	0.15929	0.24816
V225	0.55721	0.2269	0.11658	0.07273	0.02658
V226	0.40103	0.46539	0.0281	0.08006	0.02543
V227	0.08595	0.24908	0.02627	0.57895	0.05974
V228	0.44774	0.15639	0.21907	0.12868	0.04812
V229	0.22493	0.39963	0.23174	0.10427	0.03943
V230	0.03589	0.06347	0.0254	0.15455	0.72068
V231	0.06212	0.53818	0.08142	0.23267	0.08561
V232	0.6108	0.13532	0.15339	0.07751	0.02298
V233	0.06152	0.11414	0.14193	0.17602	0.50639
V234	0.02262	0.3714	0.19735	0.36597	0.04265
V235	0.73699	0.10661	0.01542	0.11104	0.02994
V236	0.07071	0.19462	0.47415	0.20623	0.05429
V237	0.10912	0.17382	0.22779	0.32905	0.16023
V238	0.0218	0.06101	0.02298	0.35563	0.53857
V239	0.06488	0.38231	0.06787	0.23822	0.24672
V240	0.06851	0.73034	0.0459	0.09456	0.06068
V241	0.05676	0.79835	0.04235	0.08157	0.02097
V242	0.03622	0.34464	0.25867	0.29486	0.06561
V243	0.37461	0.15244	0.26087	0.0931	0.11898
V244	0.03465	0.40367	0.18557	0.1473	0.22882
V245	0.05293	0.76884	0.06314	0.10098	0.0141
V246	0.49935	0.28004	0.04403	0.0861	0.09048
V247	0.15741	0.25083	0.45376	0.0993	0.0387
V248	0.09326	0.54095	0.05241	0.09473	0.21866
V249	0.21411	0.16288	0.18333	0.16227	0.27741
V250	0.02508	0.21361	0.49192	0.09074	0.17865
V251	0.18289	0.09578	0.08859	0.56043	0.07231
V252	0.02726	0.25013	0.43124	0.18014	0.11122
V253	0.25891	0.502	0.09738	0.11308	0.02863
V254	0.43628	0.35368	0.02273	0.15361	0.0337
V255	0.64246	0.15026	0.01516	0.10583	0.08629
V256	0.04493	0.66863	0.05035	0.091	0.14508
V257	0.3635	0.31841	0.13609	0.10426	0.07774
V258	0.14175	0.30439	0.06273	0.4558	0.03534
V259	0.42623	0.30555	0.15858	0.07458	0.03506
V260	0.22799	0.11905	0.10563	0.16312	0.3842
V261	0.02451	0.17446	0.40108	0.28977	0.11019
V262	0.69356	0.12454	0.05547	0.09507	0.03136
V263	0.61849	0.15055	0.0264	0.17747	0.02709
V264	0.07067	0.75034	0.04708	0.117	0.01491
V265	0.63193	0.16753	0.07552	0.0958	0.02922
V266	0.0307	0.0796	0.09153	0.14465	0.65352
V267	0.05926	0.06509	0.02271	0.24976	0.60317
V268	0.17188	0.40428	0.14037	0.22631	0.05716
V269	0.0785	0.35589	0.30025	0.22221	0.04315
V270	0.04918	0.05619	0.04083	0.80849	0.04531
V271	0.20837	0.61155	0.04011	0.09911	0.04085
V272	0.10281	0.70038	0.05865	0.09153	0.04663
V273	0.2394	0.11568	0.15589	0.34314	0.14589
V274	0.09264	0.101	0.05059	0.27129	0.48447
V275	0.046	0.61478	0.1606	0.15127	0.02735
V276	0.0154	0.20199	0.50981	0.23478	0.03802
V277	0.28127	0.19268	0.42571	0.06209	0.03826
V278	0.01115	0.15123	0.2802	0.43771	0.1197
V279	0.12915	0.05718	0.02543	0.70819	0.08006
V280	0.16733	0.08066	0.0461	0.59661	0.1093
V281	0.0294	0.22232	0.05419	0.65137	0.04272
V282	0.06566	0.79022	0.0418	0.08131	0.021
V283	0.30749	0.10422	0.10904	0.11615	0.36309
V284	0.02933	0.25678	0.42276	0.06981	0.22131
V285	0.4331	0.40917	0.02525	0.1059	0.02658
V286	0.06957	0.23965	0.58698	0.08208	0.02171
V287	0.20568	0.14985	0.152	0.31705	0.17542
V288	0.16305	0.20034	0.46218	0.06539	0.10903
V289	0.1382	0.22377	0.03836	0.55983	0.03984
V290	0.35731	0.42208	0.13301	0.07004	0.01756
V291	0.33859	0.21837	0.02362	0.38379	0.03563
V292	0.1048	0.17207	0.33139	0.10474	0.287
V293	0.01116	0.28669	0.58329	0.09165	0.0272
V294	0.02728	0.07142	0.02616	0.14798	0.72716
V295	0.01836	0.14106	0.26977	0.4836	0.08722
V296	0.66589	0.17099	0.01647	0.09916	0.04748
V297	0.02292	0.21844	0.55871	0.15358	0.04635
V298	0.24924	0.06428	0.01848	0.5476	0.1204
V299	0.22629	0.05663	0.0247	0.65223	0.04014
V300	0.74518	0.10838	0.01591	0.10041	0.03012
V301	0.72933	0.10104	0.02038	0.11488	0.03437
V302	0.02002	0.05722	0.02202	0.46161	0.43913
V303	0.09783	0.2348	0.19252	0.22559	0.24926
V304	0.15024	0.23263	0.52694	0.05827	0.03192
V305	0.18275	0.32153	0.09998	0.1729	0.22282
V306	0.29078	0.5555	0.03138	0.09267	0.02967
V307	0.1915	0.12382	0.22203	0.43274	0.02989
V308	0.18398	0.20448	0.47186	0.11627	0.02341
V309	0.51446	0.14227	0.05665	0.17982	0.1068
V310	0.04282	0.08101	0.02408	0.20615	0.64593
V311	0.02286	0.05021	0.04882	0.82562	0.05248
V312	0.08218	0.29834	0.2253	0.08421	0.30996
V313	0.06184	0.28586	0.03533	0.36378	0.25319
V314	0.08155	0.06591	0.02076	0.42752	0.40426
V315	0.73084	0.10321	0.02611	0.09062	0.04923
V316	0.10028	0.51235	0.22938	0.09408	0.06392
V317	0.29842	0.22984	0.37512	0.06361	0.03301
V318	0.70544	0.09804	0.01951	0.09072	0.0863
V319	0.08709	0.25705	0.57669	0.06312	0.01605
V320	0.07649	0.04454	0.0193	0.80741	0.05225
V321	0.11561	0.35544	0.26062	0.23083	0.0375
V322	0.0163	0.3465	0.44949	0.10006	0.08764
V323	0.2025	0.30027	0.3426	0.0805	0.07413
V324	0.04104	0.08646	0.04885	0.77426	0.04939
V325	0.49559	0.17619	0.0843	0.1747	0.06922
V326	0.05608	0.08412	0.06642	0.22308	0.57031
V327	0.28139	0.44553	0.11613	0.09209	0.06486
V328	0.04592	0.29634	0.15442	0.46276	0.04056
V329	0.01068	0.16636	0.31175	0.47567	0.03554
V330	0.06971	0.24115	0.58919	0.05167	0.04828
V331	0.12686	0.10313	0.09363	0.17633	0.50005
V332	0.35701	0.20112	0.33685	0.06585	0.03916
V333	0.31951	0.15614	0.24742	0.19608	0.08085
V334	0.04082	0.35689	0.43243	0.12494	0.04492
V335	0.56087	0.14601	0.08147	0.10934	0.10231
V336	0.14464	0.52642	0.23912	0.06431	0.02552
V337	0.02339	0.06684	0.03126	0.25503	0.62347
V338	0.55168	0.13566	0.13282	0.09161	0.08823
V339	0.1829	0.49243	0.17939	0.06909	0.07618
V340	0.04061	0.21236	0.11608	0.14512	0.48584
V341	0.02559	0.48437	0.36692	0.06754	0.05559
V342	0.2308	0.25682	0.34257	0.15049	0.01932
V343	0.52238	0.15213	0.22722	0.07709	0.02118
V344	0.09833	0.65186	0.07084	0.09891	0.08006
V345	0.19465	0.10096	0.02086	0.33797	0.34557
V346	0.03543	0.33856	0.27226	0.30712	0.04663
V347	0.07697	0.45297	0.04814	0.36512	0.05679
V348	0.02096	0.24302	0.3622	0.2568	0.11703
V349	0.05864	0.37061	0.41819	0.07247	0.08009
V350	0.09985	0.38884	0.09686	0.283	0.13145
V351	0.14337	0.17186	0.33629	0.31261	0.03586
V352	0.09788	0.51065	0.30425	0.06788	0.01934
V353	0.22308	0.32365	0.05607	0.1262	0.27099
V354	0.43018	0.17839	0.31079	0.0612	0.01943
V355	0.0758	0.13762	0.27229	0.47836	0.03593
V356	0.07751	0.23739	0.57764	0.06993	0.03752
V357	0.04351	0.19522	0.40778	0.09337	0.26012
V358	0.03252	0.07656	0.04184	0.79825	0.05082
V359	0.0533	0.12952	0.02233	0.75276	0.0421
V360	0.54471	0.13886	0.08736	0.2033	0.02577
V361	0.29111	0.44262	0.10156	0.07451	0.09021
V362	0.6294	0.11761	0.09155	0.07854	0.0829
V363	0.04184	0.08629	0.02369	0.24264	0.60554
V364	0.04176	0.2754	0.0419	0.46949	0.17145
V365	0.01646	0.04892	0.02092	0.84568	0.06801
V366	0.16553	0.21301	0.43815	0.10897	0.07435
V367	0.19085	0.26726	0.18864	0.21301	0.14024
V368	0.57647	0.17548	0.11412	0.08542	0.04852
V369	0.04262	0.57806	0.22591	0.13857	0.01484
V370	0.02696	0.19951	0.12212	0.39089	0.26052
V371	0.06235	0.76828	0.07842	0.07735	0.0136
V372	0.50066	0.16303	0.12934	0.16757	0.0394
V373	0.10733	0.57209	0.14132	0.15729	0.02197
V374	0.08503	0.16902	0.30318	0.41498	0.02779
V375	0.2327	0.19812	0.4331	0.11727	0.01881
V376	0.02151	0.14902	0.33938	0.09593	0.39416
V377	0.08005	0.46637	0.19856	0.23026	0.02476
V378	0.12102	0.50497	0.17628	0.07258	0.12515
V379	0.03702	0.09079	0.1125	0.17278	0.58691
V380	0.02215	0.12985	0.15689	0.49914	0.19198
V381	0.1434	0.10672	0.0234	0.12521	0.60127
V382	0.35361	0.06662	0.01831	0.3392	0.22225
V383	0.0345	0.11327	0.22667	0.59122	0.03433
V384	0.23765	0.13237	0.14778	0.41604	0.06616
V385	0.09053	0.14246	0.02525	0.1268	0.61496
V386	0.52042	0.08905	0.01822	0.34047	0.03185
V387	0.22914	0.07538	0.01894	0.61953	0.057
V388	0.05719	0.71697	0.06726	0.13723	0.02135
V389	0.1187	0.66416	0.04963	0.10713	0.06038
V390	0.15737	0.05753	0.01874	0.65438	0.11198
V391	0.57007	0.19652	0.0163	0.14747	0.06963
V392	0.728	0.1247	0.02165	0.09687	0.02878
V393	0.09122	0.10598	0.13736	0.51748	0.14797
V394	0.56171	0.09859	0.03572	0.21418	0.0898
V395	0.00975	0.13484	0.30099	0.51696	0.03747
V396	0.4164	0.185	0.31354	0.06099	0.02407
V397	0.53344	0.19162	0.0458	0.17675	0.05238
V398	0.06174	0.08578	0.15107	0.60752	0.09389
V399	0.04892	0.08047	0.01573	0.34247	0.51241
V400	0.14588	0.47838	0.15817	0.19931	0.01826
V401	0.24571	0.19842	0.45353	0.08433	0.018
V402	0.28909	0.18374	0.33838	0.11922	0.06956
V403	0.1426	0.12294	0.0163	0.22404	0.49412
V404	0.01008	0.18726	0.38221	0.36509	0.05536
V405	0.29073	0.2731	0.08022	0.26236	0.09359
V406	0.02444	0.25655	0.64111	0.05104	0.02686
V407	0.67875	0.13109	0.04368	0.11977	0.02671
V408	0.03805	0.34972	0.03121	0.31399	0.26703
V409	0.10108	0.06922	0.06811	0.65057	0.11102
V410	0.11109	0.22929	0.2749	0.11315	0.27157
V411	0.02786	0.06929	0.01854	0.15786	0.72645
V412	0.03145	0.20046	0.13146	0.1239	0.51274
V413	0.02856	0.27762	0.1484	0.38683	0.15858
V414	0.04671	0.11891	0.01587	0.50053	0.31797
V415	0.15973	0.06577	0.02224	0.12874	0.62353
V416	0.10487	0.13514	0.03744	0.23091	0.49165
V417	0.01556	0.21611	0.55463	0.15544	0.05827
V418	0.45696	0.36726	0.0419	0.09093	0.04295
V419	0.22229	0.08886	0.03416	0.20607	0.44862
V420	0.20767	0.0906	0.10483	0.13929	0.45761
V421	0.02022	0.09589	0.12902	0.15116	0.60371
V422	0.02313	0.0679	0.05608	0.69672	0.15617
V423	0.23538	0.25748	0.24217	0.22617	0.03881
V424	0.01264	0.17209	0.3989	0.08194	0.33443
V425	0.29811	0.35468	0.02314	0.09762	0.22646
V426	0.20382	0.19928	0.03668	0.47067	0.08955
V427	0.18754	0.5642	0.15956	0.06843	0.02026
V428	0.09106	0.57266	0.09703	0.15734	0.08191
V429	0.11976	0.67073	0.03588	0.13829	0.03534
V430	0.03513	0.15883	0.33638	0.22261	0.24704
V431	0.10224	0.36938	0.18746	0.28182	0.05908
V432	0.25317	0.14072	0.11888	0.36142	0.12581
V433	0.15766	0.17547	0.39151	0.23669	0.03866
V434	0.1994	0.34129	0.30957	0.07551	0.07423
V435	0.41796	0.18636	0.27845	0.09222	0.02501
V436	0.06104	0.53647	0.1196	0.12325	0.15965
V437	0.17543	0.08775	0.04145	0.24723	0.44814
V438	0.11815	0.32212	0.18509	0.30761	0.06704
V439	0.48569	0.08526	0.05457	0.33317	0.04131
V440	0.0278	0.40875	0.4437	0.07055	0.0492
V441	0.03666	0.51819	0.33708	0.08835	0.01971
V442	0.06553	0.78996	0.04948	0.08069	0.01433
V443	0.72402	0.09995	0.02017	0.12643	0.02943
V444	0.13827	0.39065	0.05172	0.36871	0.05065
V445	0.06308	0.3724	0.05935	0.46423	0.04094
V446	0.10184	0.10171	0.09886	0.55501	0.14258
V447	0.0708	0.05896	0.02718	0.49074	0.35232
V448	0.15846	0.07527	0.03577	0.13807	0.59242
V449	0.00952	0.259	0.66276	0.05225	0.01647
V450	0.17574	0.18472	0.21784	0.1872	0.2345
V451	0.23307	0.22243	0.07229	0.36663	0.10558
V452	0.01983	0.08733	0.14452	0.67802	0.0703
V453	0.02834	0.06088	0.01461	0.50709	0.38907
V454	0.01678	0.20673	0.51635	0.08356	0.17657
V455	0.06235	0.28854	0.24968	0.11608	0.28335
V456	0.72223	0.10394	0.01462	0.10934	0.04988
V457	0.53296	0.23892	0.04806	0.1294	0.05067
V458	0.02812	0.40864	0.41301	0.10598	0.04424
V459	0.12444	0.11491	0.06298	0.49631	0.20137
V460	0.51402	0.15631	0.16757	0.12431	0.03779
V461	0.16407	0.33824	0.2215	0.08782	0.18836
V462	0.05398	0.11478	0.02896	0.52993	0.27235
V463	0.18556	0.10256	0.02656	0.64085	0.04447
V464	0.13499	0.30771	0.47028	0.06622	0.0208
V465	0.05343	0.14341	0.03284	0.14385	0.62647
V466	0.04338	0.05801	0.01666	0.21979	0.66215
V467	0.05794	0.24744	0.0403	0.55397	0.10035
V468	0.45529	0.31942	0.11173	0.07228	0.04128
V469	0.02568	0.32259	0.07383	0.32611	0.2518
V470	0.64276	0.1374	0.03752	0.15051	0.03181
V471	0.33126	0.29337	0.04592	0.20415	0.12529
V472	0.02517	0.09935	0.05578	0.13626	0.68345
V473	0.03435	0.26652	0.21903	0.33335	0.14675
V474	0.24598	0.17329	0.0696	0.44937	0.06176
V475	0.13179	0.20563	0.44425	0.08689	0.13144
V476	0.13716	0.10269	0.09746	0.58291	0.07978
V477	0.05685	0.79772	0.05011	0.08104	0.01427
V478	0.16899	0.07266	0.02224	0.12722	0.6089
V479	0.64235	0.13923	0.0436	0.14342	0.0314
V480	0.12869	0.56953	0.08104	0.17845	0.04229
V481	0.21177	0.35295	0.07803	0.2363	0.12095
V482	0.10858	0.60514	0.19391	0.06711	0.02526
V483	0.28008	0.4633	0.0272	0.17275	0.05667
V484	0.19327	0.46422	0.12655	0.18567	0.03029
V485	0.51111	0.16371	0.10913	0.17609	0.03996
V486	0.06759	0.18534	0.25926	0.09098	0.39683
V487	0.11312	0.23029	0.328	0.29963	0.02897
V488	0.34759	0.11795	0.01381	0.37408	0.14656
V489	0.015	0.33853	0.50409	0.11507	0.02731
V490	0.01543	0.21078	0.53771	0.21019	0.02588
V491	0.04055	0.43068	0.07057	0.1761	0.28211
V492	0.03565	0.15916	0.04434	0.70205	0.05879
V493	0.02497	0.04197	0.02055	0.85739	0.05513
V494	0.27503	0.06277	0.03087	0.53899	0.09234
V495	0.26891	0.26773	0.18998	0.21016	0.06322
