cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V139	0.3729	0.18377	0.20822	0.23511
V140	0.03119	0.08776	0.06435	0.81669
V141	0.06134	0.13285	0.58356	0.22225
V142	0.78278	0.01924	0.19729	0.00069
V143	0.45631	0.24547	0.07009	0.22813
V144	0.17174	0.13588	0.18456	0.50782
V145	0.00098	0.77035	0.22285	0.00583
V146	0.06422	0.01678	0.04478	0.87422
V147	0.92445	0.02641	0.01743	0.03171
V148	0.126	0.06138	0.61723	0.1954
V149	0.26531	0.51302	0.2164	0.00527
V150	0.08264	0.22023	0.62588	0.07125
V151	0.20786	0.64262	0.03392	0.1156
V152	0.23891	0.44324	0.2273	0.09056
V153	0.10248	0.77507	0.01856	0.1039
V154	0.24583	0.45139	0.27602	0.02676
V155	0.49535	0.12446	0.2935	0.08669
V156	0.03145	0.12143	0.73083	0.11629
V157	0.31633	0.13578	0.33505	0.21284
V158	0.0298	0.00508	0.05395	0.91117
V159	0.89549	0.06538	0	0.03913
V160	0.7145	0.00873	0.06482	0.21195
V161	0.22432	0.00946	0.03973	0.72649
V162	0.06536	0.29808	0.08991	0.54666
V163	0.0953	0.49844	0.17827	0.22799
V164	0.35842	0.29608	0.11169	0.23381
V165	0.0103	0.28024	0.00672	0.70274
V166	0.00976	0.09918	0.08541	0.80565
V167	0.37164	0.00375	0.01266	0.61196
V168	0.29076	0.57947	0.07837	0.0514
V169	0.19841	0.04844	0.04597	0.70719
V170	0.10421	0.02256	0.55818	0.31505
V171	0.12755	0.22325	0.61351	0.03569
V172	0.7144	0.01646	0.26355	0.00559
V173	0.02882	0.14514	0.05107	0.77497
V174	0.01733	0.16272	0.08815	0.7318
V175	0.06114	0.02809	0.79957	0.11119
V176	0.0074	0.82263	0.1643	0.00566
V177	0.01055	0.9757	0.00062	0.01313
V178	0.00636	0.79132	0.00681	0.1955
V179	0.16207	0.01379	0.412	0.41214
V180	0.02843	0.89542	0.07582	0.00034
V181	0.1629	0.11316	0.57554	0.1484
V182	0.30648	0.16321	0.47801	0.0523
V183	0.17849	0.81022	0.0057	0.00559
V184	0.96448	0.02074	0.01404	0.00074
V185	0.57218	0.41108	0.01145	0.00529
V186	0.118	0.48391	0.27691	0.12119
V187	0.94657	0.01983	0.02776	0.00584
V188	0.05972	0.24112	0.00611	0.69305
V189	0.83458	0.02145	0.01699	0.12698
V190	0.65773	0.02277	0.31388	0.00561
V191	0.18569	0.18954	0.58941	0.03536
V192	0.3123	0.46837	0.05164	0.16769
V193	0.62153	0.0303	0.23885	0.10932
V194	0.0342	0.94038	0.00601	0.0194
V195	0.01408	0.05778	0.91954	0.00859
V196	0.01566	0.08929	0.02349	0.87156
V197	0.43343	0.04221	0.02986	0.49451
V198	0.06165	0.50331	0.38211	0.05293
V199	0.16985	0.0221	0.19637	0.61167
V200	0.1283	0.58185	0.01981	0.27004
V201	0.09439	0.56749	0.19725	0.14087
V202	0.01538	0.03242	0.79558	0.15662
V203	0.16267	0.42269	0.39546	0.01917
V204	0.00686	0.55618	0.00918	0.42778
V205	0.01899	0.07129	0.89529	0.01442
V206	0.04693	0.10176	0.84426	0.00705
V207	0.13634	0.18399	0.06134	0.61833
V208	0.24879	0.0677	0.67103	0.01248
V209	0.31239	0.46937	0.06991	0.14833
V210	0.08126	0.78823	0.08779	0.04272
V211	0.44149	0.01354	0.03897	0.50599
V212	0.51262	0.04115	0.42777	0.01845
V213	0.66215	0.02695	0.11081	0.20009
V214	0.34725	0.14228	0.17604	0.33442
V215	0.30561	0.08772	0.02427	0.5824
V216	0.05147	0.00394	0.04422	0.90036
V217	0.04079	0.49718	0.24562	0.21641
V218	0.09588	0.45004	0.18008	0.274
V219	0.10447	0.65887	0.01242	0.22424
V220	0.0064	0.85065	0.00615	0.1368
V221	0.82615	0.01071	0.00512	0.15801
V222	0.32585	0.11728	0.38826	0.16861
V223	0.00693	0.12883	0.79459	0.06965
V224	0.95254	0.01962	0.02714	7e-04
V225	0.05348	0.88729	0.05371	0.00552
V226	0.30723	0.08092	0.59966	0.01219
V227	0.78882	0.01253	0.18723	0.01141
V228	0.79854	0.05874	0.06319	0.07953
V229	0.01972	0.04907	0.90932	0.02188
V230	0.02074	0.04114	0.04167	0.89646
V231	0.01479	0.27571	0.12266	0.58683
V232	0.04237	0.67679	0.00192	0.27892
V233	0.59071	0.07543	0.20313	0.13073
V234	0.0338	0.92572	0.02831	0.01218
V235	0.37802	0.05895	0.53667	0.02636
V236	0.04191	0.06782	0.82113	0.06914
V237	0.16847	0.01068	0.04289	0.77797
V238	0.12813	0.5599	0.26813	0.04385
V239	0.06514	0.41177	0.02362	0.49947
V240	0.49556	0.03809	0.42505	0.0413
V241	0.01791	0.03587	0.88611	0.06011
V242	0.12523	0.7755	0.08758	0.01169
V243	0.23786	0.04343	0.65069	0.06802
V244	0.20052	0.02356	0.70053	0.0754
V245	0.61863	0.28395	0.0483	0.04912
V246	0.05331	0.14451	0.78181	0.02037
V247	0.16415	0.04877	0.78564	0.00144
V248	0.02657	0.0395	0.06458	0.86934
V249	0.00163	0.05716	0.88089	0.06032
V250	0.76465	0.01483	0.215	0.00551
V251	0.93653	0.05173	0.00582	0.00592
V252	0.01036	0.84267	0.14653	0.00044
V253	0.37947	0.05772	0.174	0.38881
V254	0.00842	0.93854	0.04718	0.00585
V255	0.04287	0.92252	0.00047	0.03414
V256	0.17537	0.19568	0.54818	0.08077
V257	0.44102	0.08469	0.24705	0.22723
V258	0.17807	0.24672	0.45395	0.12126
V259	0.03222	0.27982	0.65222	0.03574
V260	0.00158	0.28329	0.7084	0.00673
V261	0.63664	0.02852	0.19871	0.13613
V262	0.10034	0.05866	0.02626	0.81474
V263	0.01753	0.96223	0.00049	0.01976
V264	0.16221	0.03195	0.46212	0.34372
V265	0.03375	0.00687	0.16408	0.7953
V266	0.63895	0.35389	0.00676	4e-04
V267	0.00056	0.16324	0.3121	0.5241
V268	0.39821	0.01967	0.15164	0.43048
V269	0.00619	0.5555	0.39486	0.04345
V270	0.65787	0.02466	0.24475	0.07273
V271	0.82321	0.05856	0.03094	0.08729
V272	0.05065	0.84407	0.01183	0.09344
V273	0.06068	0.02667	0.05165	0.86101
V274	0.7152	0.00781	0.18089	0.09611
V275	0.00266	0.06338	0.92485	0.00912
V276	0.52317	0.32696	0.01033	0.13953
V277	0.03356	0.19582	0.17795	0.59267
V278	0.03388	0.0498	0.32326	0.59307
V279	0.71509	0.04992	0.10927	0.12571
V280	0.0298	0.00508	0.05395	0.91117
V281	0.56436	0.02597	0.14347	0.26619
V282	0.05207	0.06959	0.82624	0.05211
V283	0.21086	0.59092	0.061	0.13722
V284	0.02531	0.91445	0.05458	0.00566
V285	0.07506	0.04762	0.87552	0.0018
V286	0.24761	0.55444	0.10891	0.08904
V287	0.0923	0.87659	0.01207	0.01904
V288	0.01349	0.25811	0.46018	0.26822
V289	0.28538	0.20233	0.4413	0.07099
V290	0.81531	0.17057	0.01365	0.00046
V291	0.49153	0.06628	0.43052	0.01166
V292	0.93794	0.01626	0	0.0458
V293	0.28939	0.02778	0.64858	0.03425
V294	0.0884	0.37631	0.00397	0.53132
V295	0.01509	0.1653	0.21208	0.60753
V296	0.17229	0.10897	0.6397	0.07904
V297	0.07873	0.00453	0.09068	0.82606
V298	0.29659	0.09755	0.59368	0.01218
V299	0.06774	0.27995	0.01854	0.63377
V300	0.00111	0.03518	0.26227	0.70144
V301	0.11481	0.09978	0.6783	0.10711
V302	0.65096	0.33728	0	0.01176
V303	0.00058	0.59591	0.37646	0.02705
V304	0.05067	0.033	0.76636	0.14997
V305	0.11756	0.13997	0.49568	0.2468
V306	0.82793	0.08557	0.04708	0.03941
V307	0.01661	0.957	0.01388	0.01251
V308	0.23182	0.2101	0.31861	0.23947
V309	0.34196	0.305	0.02732	0.32572
V310	0.0749	0.30717	0.16231	0.45563
V311	0.5159	0.47363	0.00513	0.00534
V312	0.09288	0.75213	0.13602	0.01897
V313	0.00089	0.12493	0.03107	0.84312
V314	0.01382	0.48214	0.11683	0.38721
V315	0.11613	0.64172	0.03548	0.20666
V316	0.31228	0.11806	0.4107	0.15895
V317	0.08171	0.71977	0.04374	0.15478
V318	0.03255	0.57062	0.01468	0.38216
V319	0.05377	0.06768	0.85029	0.02826
V320	0.07145	0.12831	0.6827	0.11754
V321	0.62912	0.36375	0.00673	0.00039
V322	0.19495	0.31452	0.07606	0.41447
V323	0.05438	0.0222	0.10827	0.81515
V324	0.67267	0.24353	0.06577	0.01803
V325	0.30323	0.64	0.05158	0.00519
V326	0.00029	0.57111	0.09403	0.33457
V327	0.01695	0.1389	0.11912	0.72503
V328	0.04127	0.03326	0.76671	0.15876
V329	0.17157	0.09713	0.18512	0.54618
V330	0.38778	0.01212	0.35081	0.24928
V331	0.35571	0.0758	0.04776	0.52072
V332	0.00882	0.04674	0.21025	0.73419
V333	0.42709	0.0645	0.40374	0.10467
V334	0.35116	0.01282	0.37538	0.26063
V335	0.02198	0.31865	0.53999	0.11937
V336	0.1699	0.71678	0.01807	0.09525
V337	0.28179	0.3939	0.29762	0.02669
V338	0.00097	0.98366	0.00893	0.00644
V339	0.11974	0.0387	0.83426	0.0073
V340	0.05112	0.20555	0.56215	0.18118
V341	0.02487	0.03635	0.08346	0.85532
V342	0.23521	0.01938	0.62512	0.12029
V343	0.95823	0.0293	0.00637	0.0061
V344	0.67512	0.14789	0.17654	0.00045
V345	0.02034	0.07218	0.9056	0.00189
V346	0.22933	0.09609	0.30641	0.36817
V347	0.0429	0.01263	0.15042	0.79405
V348	0.05028	0.67103	0.14104	0.13766
V349	0.34906	0.14765	0.40458	0.09871
V350	0.02725	0.80673	0.16559	0.00043
V351	0.01551	0.03021	0.43016	0.52412
V352	0.04326	0.03595	0.85254	0.06825
V353	0.89063	0.02401	0.03156	0.05381
V354	0.04098	0.70506	0.21924	0.03472
V355	0.2706	0.06485	0.48855	0.176
V356	0.03325	0.02412	0.12113	0.82149
V357	0.10793	0.31696	0.29886	0.27625
V358	0.55887	0.09094	0.05077	0.29941
V359	0.58566	0.04785	0.03439	0.3321
V360	0.54905	0.42158	0.01799	0.01137
V361	0.00105	0.44682	0.54584	0.00629
V362	0.00108	0.9763	0.01632	0.00629
V363	0.16449	0.10081	0.50199	0.23271
V364	0.14744	0.05985	0.70594	0.08677
V365	0.26966	0.02451	0.02032	0.68552
V366	0.07108	0.70182	0.08044	0.14666
V367	0.58547	0.12716	0.00544	0.28192
V368	0.08146	0.75185	0.07929	0.08739
V369	0.01565	0.39516	0.58308	0.00611
V370	0.29396	0.26009	0.4191	0.02685
V371	0.18037	0.73462	0.0258	0.05921
V372	0.15982	0.04613	0.13398	0.66007
V373	0.07225	0.1209	0.5076	0.29924
V374	0.7666	0.02507	0.20772	0.00061
V375	0.03945	0.03697	0.16598	0.75759
V376	0.03237	0.03232	0.11913	0.81619
V377	0.79841	0.00528	0.01166	0.18465
V378	0.00733	0.03147	0.44017	0.52103
V379	0.34215	0.18469	0.01407	0.45908
V380	0.1458	0.06183	0.21919	0.57318
V381	0.74646	0.01485	0.09022	0.14847
V382	0.07776	0.05508	0.85981	0.00736
V383	0.84151	0.01049	0.0466	0.1014
V384	0.57185	0.065	0.1342	0.22895
V385	0.86485	0.01819	0.07081	0.04614
V386	0.30059	0.01387	0.15685	0.52869
V387	0.60169	0.1308	0.19175	0.07576
V388	0.38082	0.31901	0.15057	0.14959
V389	0.41501	0.51613	0.01053	0.05833
V390	0.28886	0.24527	0.46034	0.00554
V391	0.42552	0.09367	0.02135	0.45946
V392	0.43513	0.20358	0.17161	0.18967
V393	0.2787	0.20985	0.37002	0.14143
V394	0.08782	0.2173	0.12185	0.57303
V395	0.21808	0.38614	0.21093	0.18485
V396	0.00839	0.96517	0.00683	0.01962
V397	0.79071	0.07874	0.09841	0.03215
V398	0.45632	0.1204	0.09961	0.32367
V399	0.18788	0.56136	0.15103	0.09973
V400	0.00037	0.59322	0.06499	0.34142
V401	0.03172	0.1447	0.75357	0.07001
V402	0.787	0.17702	0.03555	0.00043
V403	0.02537	0.02759	0.095	0.85205
V404	0.08231	0.1779	0.65048	0.08931
V405	0.21689	0.02861	0.18284	0.57166
V406	0.6544	0.23708	0.01678	0.09175
V407	0.00097	0.98366	0.00893	0.00644
V408	0.08395	0.22456	0.42996	0.26152
V409	0.00149	0.03923	0.05396	0.90532
V410	0.08182	0.8721	0.02713	0.01896
V411	0.44905	0.01098	0.0042	0.53577
V412	0.15126	0.06655	0.53088	0.25132
V413	0.0512	0.48606	0.19096	0.27178
V414	0.03108	0.50518	0.34389	0.11985
V415	0.4463	0.02665	0.24299	0.28406
V416	0.0156	0.10337	0.87933	0.00171
V417	0.37517	0.61424	0.00518	0.00542
V418	0.06764	0.09244	0.159	0.68092
V419	0.02654	0.00616	0.06255	0.90474
V420	0.00042	0.90392	0.01265	0.08301
V421	0.14679	0.04298	0.70573	0.10449
V422	0.04943	0.07029	0.0207	0.85959
V423	0.07509	0.04232	0.86161	0.02098
V424	0.00098	0.05087	0.65003	0.29813
V425	0.05098	0.21919	0.63007	0.09976
V426	0.08252	0.05148	0.80582	0.06017
V427	0.06238	0.38997	0.20502	0.34262
V428	0.08137	0.78945	0.05157	0.07761
V429	0.02372	0.0064	0.07082	0.89906
V430	0.76307	0.15654	0.01657	0.06382
V431	0.17325	0.02549	0.48159	0.31967
V432	0.10532	0.08766	0.05768	0.74935
V433	0.05175	0.75036	0.00127	0.19662
V434	0.343	0.06685	0.0571	0.53305
V435	0.51556	0.01281	0.12611	0.34553
V436	0.38514	0.01319	0.12242	0.47925
V437	0.22993	0.22357	0.0088	0.53771
V438	0.62616	0.14537	0.03277	0.1957
V439	0.03546	0.10774	0.01923	0.83757
V440	0.49258	0.03355	0.03686	0.43701
V441	0.06094	0.11473	0.6366	0.18773
V442	0.31938	0.33332	0.14319	0.20411
V443	0.75317	0.00963	0.08989	0.14731
V444	0.02034	0.07218	0.9056	0.00189
V445	0.6099	0.02458	0.34029	0.02523
V446	0.0308	0.84974	0.05154	0.06792
V447	0.64376	0.0841	0.17928	0.09286
V448	0.01685	0.06101	0.2174	0.70474
V449	0.56546	0.0387	0.30352	0.09232
V450	0.13895	0.84545	0.01534	0.00026
V451	0.92615	0.05529	0	0.01857
V452	0.03717	0.01552	0.09588	0.85144
V453	0.82086	0.06843	0.06346	0.04725
V454	0.00072	0.94067	0.04622	0.01239
V455	0.60226	0.03362	0.30745	0.05667
V456	0.32393	0.10849	0.40926	0.15832
V457	0.00128	0.05915	0.0363	0.90327
V458	0.26631	0.22147	0.00834	0.50387
V459	0.01363	0.81194	0.08841	0.08603
V460	0.94417	0.01749	0.02655	0.01178
V461	0.06454	0.04036	0.02246	0.87263
V462	0.35102	0.23904	0.00226	0.40768
V463	0.2514	0.47672	0.16174	0.11014
V464	0.51594	0.09275	0.0066	0.38471
V465	0.40594	0.42483	0.02535	0.14388
V466	0.5958	0.17574	0.00493	0.22354
V467	0.31269	0.57542	0.07767	0.03422
V468	0.50541	0.39572	0.04903	0.04984
V469	0.0143	0.16197	0.31333	0.5104
V470	0.56127	0.11125	0.18493	0.14256
V471	0.26854	0.09749	0.0415	0.59246
V472	0.32389	0.32679	0.00177	0.34755
V473	0.0943	0.54585	0.34059	0.01927
V474	0.11894	0.00455	0.12237	0.75414
V475	0.18122	0.39725	0.08417	0.33736
V476	0.16479	0.01773	0.06839	0.74909
V477	0.60665	0.03513	0.21103	0.14719
V478	0.12773	0.60039	0.00628	0.2656
V479	0.01465	0.08546	0.82174	0.07815
V480	0.07677	0.30993	0.05119	0.56211
V481	0.13798	0.04019	0.80841	0.01342
V482	0.70664	0.15108	0.10956	0.03271
V483	0.12567	0.10167	0.0836	0.68907
V484	0.02469	0.07861	0.0403	0.8564
V485	0.11358	0.75235	0.01151	0.12256
V486	0.2717	0.25291	0.13588	0.33951
V487	0.07238	0.04477	0.10177	0.78107
V488	0.00332	0.03674	0.86709	0.09285
V489	0.20557	0.102	0.67993	0.0125
V490	0.34491	0.30631	0.07201	0.27677
V491	0.44485	0.46352	0.0329	0.05873
V492	0.02438	0.84366	0.12644	0.00552
V493	0.05219	0.00427	0.01427	0.92927
V494	0.18721	0.1425	0.55115	0.11915
V495	0.21831	0.62716	0.13575	0.01878
V496	0.26701	0.69131	0	0.04169
V497	0.01576	0.04684	0.92845	0.00895
V498	0.31976	0.09479	0.05741	0.52803
V499	0.61385	0.26014	0.12089	0.00512
V500	0.09362	0.11864	0.75212	0.03562
V501	0.00319	0.01097	0.08195	0.90388
V502	0.5564	0.26733	0.15063	0.02564
V503	0.19439	0.08722	0.21718	0.50122
V504	0.22477	0.70549	0.01098	0.05876
V505	0.19477	0.19926	0.2744	0.33157
V506	0.0833	0.23665	0.48562	0.19443
V507	0.62749	0.09119	0.12256	0.15875
V508	0.76216	0.15845	0.03942	0.03996
V509	0.22191	0.05842	0.53386	0.18581
V510	0.21963	0.51575	0.25928	0.00534
V511	0.04281	0.42422	0.04962	0.48335
V512	0.24369	0.04512	0.0896	0.6216
V513	0.07188	0.65395	0.21272	0.06145
V514	0.01993	0.08833	0.01158	0.88015
V515	0.78169	0.05702	0.04711	0.11418
V516	0.8985	0.09551	0	0.00599
V517	0.03591	0.02763	0.27996	0.65649
V518	0.94611	0.04763	0	0.00625
V519	0.02268	0.87943	0.00569	0.09221
V520	0.02387	0.01894	0.64273	0.31446
V521	0.56205	0.04548	0.36699	0.02548
V522	0.00618	0.11538	0.61018	0.26825
V523	0.3554	0.11454	0.27567	0.25439
V524	0.00631	0.78148	0.18566	0.02655
V525	0.25556	0.1993	0.03096	0.51418
V526	0.6584	0.07288	0.07505	0.19367
V527	0.19841	0.02427	0.4244	0.35292
V528	0.0918	0.86599	3e-04	0.04191
V529	0.05612	0.05718	0.24608	0.64062
V530	0.00631	0.19211	0.70374	0.09784
V531	0.01899	0.87006	0.11059	0.00036
V532	0.16975	0.32607	0.03064	0.47354
V533	0.28216	0.34729	0.14437	0.22618
V534	0.00764	0.02899	0.73054	0.23283
V535	0.55892	0.00354	0.01498	0.42256
V536	0.18457	0.00961	0.39674	0.40909
V537	0.59105	0.24832	0.14941	0.01122
V538	0.46383	0.04862	0.09061	0.39694
V539	0.26566	0.43038	0.16293	0.14103
V540	0.19274	0.70397	0.069	0.03429
V541	0.01417	0.51689	0.06665	0.40229
V542	0.19382	0.11555	0.27408	0.41655
V543	0.88529	0.01224	0.0107	0.09176
V544	0.10009	0.08036	0.18917	0.63037
V545	0.37132	0.13159	0.07408	0.42302
V546	0.04361	0.88851	0.06236	0.00552
V547	0.03272	0.6441	0.31109	0.01209
V548	0.14738	0.76826	0.07909	0.00528
V549	0.31465	0.04296	0.63007	0.01232
V550	0.59416	0.02858	0.00199	0.37527
V551	0.16883	0.74666	0.03379	0.05071
V552	0.00042	0.54497	0.00979	0.44482
V553	0.21918	0.14307	0.6184	0.01936
V554	0.05415	0.08937	0.03545	0.82104
V555	0.08492	0.21305	0.35998	0.34205
V556	0.00203	0.05864	0.9098	0.02953
V557	0.82534	0.02852	0.01048	0.13567
V558	0.06032	0.79986	0.02665	0.11317
V559	0.01015	0.80517	0.18421	0.00047
V560	0.67479	0.31955	0	0.00566
V561	0.00266	0.06338	0.92485	0.00912
V562	0.78726	0.01151	0.11454	0.08669
V563	0.2362	0.03239	0.72477	0.00664
V564	0.05495	0.08779	0.84366	0.0136
V565	0.11939	0.24678	0.40474	0.22909
V566	0.70888	0.09045	0.00463	0.19604
V567	0.21552	0.45044	0.02764	0.30641
V568	0.24518	0.00863	0.06411	0.68209
V569	0.68705	0.02849	0.00111	0.28334
V570	0.02245	0.27711	0.63873	0.06171
V571	0.82334	0.1221	0	0.05456
V572	0.4362	0.01805	0.4537	0.09205
V573	0.06093	0.17742	0.01429	0.74737
V574	0.0323	0.79085	0.16493	0.01191
V575	0.01799	0.0822	0.1443	0.75551
V576	0.14525	0.8081	0.03492	0.01174
V577	0.03612	0.04297	0.23752	0.68339
V578	0.05022	0.06582	0.71098	0.17298
V579	0.00688	0.88586	0.08814	0.01911
V580	0.15015	0.00934	0.12781	0.71269
V581	0.06971	0.08716	0.00953	0.8336
V582	0.59227	0.13647	0.03322	0.23803
V583	0.00675	0.04776	0.6232	0.32229
V584	0.52255	0.14691	0.29685	0.03369
V585	0.00804	0.02067	0.47951	0.49178
V586	0.22439	0.0254	0.66565	0.08456
V587	0.25634	0.03033	0.68644	0.02689
V588	0.63718	0.04011	0.02609	0.29663
V589	0.05009	0.83027	0.06035	0.05929
V590	0.0435	0.7662	0.18484	0.00546
V591	0.00111	0.04198	0.23219	0.72472
V592	0.15344	0.06217	0.78303	0.00137
V593	0.58599	0.00577	0.18911	0.21913
V594	0.33355	0.27895	0.34408	0.04342
V595	0.03336	0.03639	0.03854	0.89171
V596	0.03218	0.27184	0.2421	0.45388
V597	0.00035	0.57727	0.34343	0.07896
V598	0.01717	0.12694	0.84217	0.01372
V599	0.62685	0.31563	0.03216	0.02536
V600	0.35832	0.47495	0.05085	0.11588
V601	0.1594	0.26924	0.08736	0.48401
V602	0.03597	0.04032	0.02813	0.89557
V603	0.00764	0.38111	0.01894	0.59231
V604	0.51709	0.1111	0.34599	0.02582
V605	0.06176	0.3174	0.4255	0.19534
