Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V164	0.95032	0.03468	0.015	0	0
V165	0.61978	0.20464	0.09016	0.03828	0.04714
V166	0.06155	0	0.24793	0.55706	0.13346
V167	0.05712	0.63042	0.0224	0.12552	0.16454
V168	0	0.03322	0.9626	0	0.00418
V169	0.07219	0.68043	0.16221	0.06667	0.01851
V170	0.25592	0.37904	0.05964	0.17796	0.12744
V171	0.32244	0.07082	0.38342	0.16211	0.06121
V172	0.18213	0.1951	0.06929	0.0641	0.48938
V173	0.22462	0.08577	0.09379	0.3891	0.20673
V174	0.21172	0	0.36077	0.19754	0.22997
V175	0.08468	0.11843	0.11783	0.19751	0.48155
V176	0.39348	0	0.00137	0.55862	0.04653
V177	0.20164	0.02267	0.60172	0.15663	0.01734
V178	0.28881	0.02861	0.4832	0.1045	0.09487
V179	0.09404	0	0	0.09789	0.80806
V180	0.03037	0	0.33489	0.06289	0.57185
V181	0.07577	0.24397	0	0.10507	0.57519
V182	0.57725	0.22322	0.00528	0.14374	0.05051
V183	0.08678	0.89287	0.01126	0.00013	0.00896
V184	0.33401	0	0.31498	0.30469	0.04631
V185	0.11774	0.46566	0.02623	0.14451	0.24586
V186	0.14406	0.15795	0.02796	0.25739	0.41264
V187	0.09795	0.68833	0.00711	0.18424	0.02237
V188	0.87529	0.00748	0.0363	0.07004	0.01088
V189	0.47168	0.23729	0.03897	0.22908	0.02298
V190	0.41761	0.0449	0.22259	0.03172	0.28317
V191	0.23134	0.21335	0.00419	0.39831	0.15281
V192	0.33317	0.17728	0.13302	0.20306	0.15346
V193	0.07488	0.19444	0.52911	0.04383	0.15774
V194	0.26325	0.02378	0.08527	0.13394	0.49375
V195	0.58617	0.16096	0.25102	0	0.00185
V196	0.01477	0	0.04505	0.1247	0.81547
V197	0.08547	0.86657	0.01005	0.02748	0.01044
V198	0.2373	0.20521	0.03678	0.20679	0.31393
V199	0.7746	0	0.2254	0	0
V200	0.76363	0	0.02489	0.02439	0.18709
V201	0.04854	0	0.01642	0.67418	0.26086
V202	0.94794	0.04383	0	0	0.00823
V203	0.53684	0.24146	0.02944	0.05274	0.13952
V204	0.33138	0.05149	0.03151	0.0524	0.53322
V205	0.11769	0.00342	0.11282	0.12552	0.64056
V206	0.06216	0.09139	0	0.73773	0.10872
V207	0.03908	0.01197	0	0.85199	0.09696
V208	0.16368	0.20704	0.49055	0.04164	0.09709
V209	0.15591	0	0.09052	0.09537	0.65821
V210	0	0.02075	0.96455	0	0.01471
V211	0.15575	0	0.19746	0.08059	0.56621
V212	0.07766	0.74621	0.0818	0.03685	0.05749
V213	0.09981	0	0.05173	0.27365	0.5748
V214	0.03747	0.5401	0.38974	0.00897	0.02372
V215	0.25462	0.20067	0.13883	0.09401	0.31187
V216	0.0618	0.01421	0.32324	0.08477	0.51597
V217	0.02027	0	0.02134	0.78943	0.16896
V218	0.08556	0.17695	0.29867	0.32068	0.11815
V219	0.1399	0.26537	0.40147	0.17517	0.01809
V220	0.20088	0.72923	0.06423	0.00056	0.0051
V221	0.04818	0.0462	0.49431	0.04184	0.36947
V222	0.02798	0	0	0.11594	0.85607
V223	0.54375	0	0.33309	0.10394	0.01921
V224	0.06142	0.52388	0.02786	0.09598	0.29086
V225	0.718	0.14976	0.13224	0	0
V226	0.46291	0.53066	0.00263	0	0.0038
V227	0.11132	0.26092	0.00727	0.53934	0.08116
V228	0.6065	0.00693	0.28809	0.05769	0.04079
V229	0.27772	0.38784	0.27071	0.03322	0.03051
V230	0.02544	0	0	0.11604	0.85853
V231	0.08265	0.59991	0.0645	0.15668	0.09625
V232	0.81083	0	0.18917	0	0
V233	0.06553	0	0.14041	0.1443	0.64975
V234	0.03552	0.37429	0.22208	0.31772	0.05038
V235	0.98882	0	0	0.00765	0.00353
V236	0.0852	0.00426	0.66544	0.17789	0.06721
V237	0.13526	0.06087	0.27393	0.30725	0.22269
V238	0.01983	0	0	0.30352	0.67664
V239	0.08332	0.38477	0.05046	0.17894	0.30251
V240	0.08336	0.82471	0.01674	0.01807	0.05712
V241	0.06933	0.90838	0.01173	9e-04	0.00964
V242	0.04926	0.31336	0.30516	0.25119	0.08103
V243	0.48418	0	0.3381	0.02719	0.15053
V244	0.04768	0.38396	0.19061	0.09424	0.28351
V245	0.06696	0.87728	0.03463	0.01938	0.00175
V246	0.61325	0.25801	0.0295	0.00326	0.09598
V247	0.19765	0.08953	0.63929	0.03992	0.03362
V248	0.11052	0.57853	0.028	0.03144	0.25151
V249	0.25665	0.04229	0.2065	0.11842	0.37614
V250	0.02256	0.02396	0.65035	0.04953	0.25359
V251	0.23354	0.0032	0.09544	0.56624	0.10158
V252	0.02935	0.11042	0.56094	0.14568	0.1536
V253	0.30249	0.56293	0.08693	0.03343	0.01422
V254	0.52489	0.38664	0.00082	0.06872	0.01893
V255	0.83014	0.0626	0	0.01577	0.09149
V256	0.06151	0.73436	0.02329	0.02289	0.15796
V257	0.44844	0.28861	0.15036	0.03022	0.08237
V258	0.17915	0.32281	0.05129	0.40748	0.03928
V259	0.53867	0.2626	0.18216	0	0.01658
V260	0.2604	0.00425	0.10301	0.11978	0.51257
V261	0.02763	0.0106	0.52339	0.27871	0.15967
V262	0.93671	0.00322	0.05486	0	0.0052
V263	0.82275	0.06636	0.01214	0.09329	0.00546
V264	0.08495	0.8613	0.01789	0.03315	0.00271
V265	0.8445	0.06843	0.08051	0.002	0.00455
V266	0.02237	0	0.06984	0.11252	0.79528
V267	0.05519	0	0	0.20507	0.73974
V268	0.21018	0.42259	0.14613	0.16107	0.06004
V269	0.09954	0.31798	0.36657	0.17124	0.04468
V270	0.06438	0	0.03174	0.82458	0.0793
V271	0.23097	0.70649	0.01377	0.01798	0.03079
V272	0.11842	0.79605	0.03199	0.01424	0.03929
V273	0.2989	0	0.18246	0.31891	0.19974
V274	0.10228	0.01176	0.03394	0.23177	0.62025
V275	0.06338	0.68964	0.15304	0.07454	0.01939
V276	0.01072	0.01118	0.71889	0.2135	0.04571
V277	0.36581	0	0.60767	0	0.02651
V278	0.01551	0.0244	0.35062	0.435	0.17448
V279	0.15949	0	0.00879	0.71048	0.12124
V280	0.20932	0.00147	0.03756	0.59537	0.15629
V281	0.04557	0.22175	0.04416	0.62509	0.06342
V282	0.07801	0.90074	0.01152	0.00048	0.00925
V283	0.34632	0	0.10398	0.06535	0.48435
V284	0.03019	0.11275	0.52551	0.02666	0.30488
V285	0.51354	0.45988	0.00216	0.0174	0.00703
V286	0.07822	0.02818	0.85727	0.02551	0.01082
V287	0.25529	0.04518	0.17393	0.28636	0.23924
V288	0.20239	0	0.64596	0.00824	0.14342
V289	0.17625	0.21958	0.02335	0.52991	0.05091
V290	0.42486	0.43983	0.13531	0	0
V291	0.42537	0.20398	0.00427	0.33338	0.03299
V292	0.12101	0.00867	0.40513	0.06672	0.39848
V293	0.00095	0.11671	0.82145	0.03828	0.02261
V294	0.01958	0	0	0.11099	0.86943
V295	0.02502	0.01418	0.34212	0.4898	0.12887
V296	0.86814	0.09775	0	0.00208	0.03203
V297	0.01769	0.01373	0.79665	0.11587	0.05605
V298	0.3026	0	0	0.52928	0.16812
V299	0.2804	0	0.00603	0.65709	0.05647
V300	0.99752	0	0	0	0.00248
V301	0.97475	0	0.00083	0.01403	0.01039
V302	0.02077	0	0	0.40954	0.5697
V303	0.11693	0.15121	0.2144	0.18638	0.33109
V304	0.18624	0.03015	0.76208	0	0.02153
V305	0.21563	0.29655	0.09273	0.11533	0.27976
V306	0.32842	0.64474	0.00439	0.00801	0.01443
V307	0.24826	0	0.28559	0.43443	0.03172
V308	0.23814	0.00433	0.68837	0.05911	0.01005
V309	0.66288	0.04469	0.05154	0.11189	0.129
V310	0.04255	0	0.00033	0.16703	0.79008
V311	0.02997	0	0.04109	0.83645	0.09249
V312	0.09509	0.22178	0.24438	0.03852	0.40023
V313	0.07906	0.27758	0.01418	0.30705	0.32213
V314	0.09056	0	0	0.38224	0.5272
V315	0.96087	0	0.00856	0	0.03056
V316	0.12062	0.53862	0.2492	0.02648	0.06507
V317	0.38745	0.07072	0.5243	0	0.01753
V318	0.91075	0	0	0	0.08925
V319	0.10073	0.05986	0.83805	0.00102	0.00034
V320	0.09475	0	0.00079	0.81581	0.08865
V321	0.14572	0.32705	0.31422	0.17749	0.03552
V322	0.01567	0.2514	0.57394	0.04804	0.11094
V323	0.25487	0.2016	0.4439	0.01598	0.08366
V324	0.05723	0.02967	0.04329	0.78659	0.08322
V325	0.64515	0.08949	0.0894	0.10406	0.0719
V326	0.05597	0	0.04715	0.18554	0.71133
V327	0.33355	0.47477	0.11247	0.01657	0.06264
V328	0.06383	0.28607	0.17152	0.42767	0.0509
V329	0.01381	0.04138	0.40909	0.48501	0.05071
V330	0.07678	0.02704	0.84507	0	0.05111
V331	0.13656	0	0.08283	0.14088	0.63973
V332	0.47136	0.03632	0.46711	0	0.02521
V333	0.41933	0.01264	0.32161	0.14801	0.09841
V334	0.04787	0.27656	0.55885	0.06991	0.0468
V335	0.73038	0.0347	0.08634	0.03039	0.11819
V336	0.1686	0.56035	0.26116	0	0.00989
V337	0.0193	0	0.00563	0.21089	0.76418
V338	0.73005	0	0.15987	0.01202	0.09806
V339	0.21421	0.52048	0.18707	0	0.07823
V340	0.04635	0.13245	0.10608	0.10782	0.60731
V341	0.03273	0.47091	0.43287	0.00547	0.05803
V342	0.30179	0.14061	0.46532	0.08956	0.00272
V343	0.69908	0	0.30092	0	0
V344	0.11492	0.73175	0.04704	0.02528	0.08101
V345	0.22345	0.02253	0.00098	0.295	0.45804
V346	0.04821	0.30474	0.32702	0.26576	0.05427
V347	0.10144	0.51448	0.02858	0.29045	0.06506
V348	0.02464	0.12764	0.45586	0.22959	0.16227
V349	0.06945	0.2918	0.52946	0.01435	0.09493
V350	0.12545	0.40326	0.08829	0.22064	0.16235
V351	0.18664	0.01748	0.45931	0.29851	0.03807
V352	0.11556	0.52741	0.35253	0	0.0045
V353	0.25479	0.30462	0.03785	0.06677	0.33596
V354	0.56843	0.00305	0.42852	0	0
V355	0.09764	0.00429	0.35697	0.4931	0.048
V356	0.0886	0.02643	0.83665	0.01268	0.03563
V357	0.04686	0.02618	0.50756	0.05645	0.36295
V358	0.04713	0.02018	0.03463	0.81058	0.08748
V359	0.07298	0.1038	0.00671	0.74637	0.07015
V360	0.73396	0.02877	0.09782	0.13302	0.00643
V361	0.34206	0.46945	0.09296	0	0.09553
V362	0.82022	0	0.09679	0	0.08299
V363	0.04524	0.00183	0.00214	0.20162	0.74918
V364	0.05898	0.27467	0.02413	0.41578	0.22644
V365	0.02501	0	0.00642	0.85054	0.11803
V366	0.20947	0.03245	0.61268	0.0551	0.09029
V367	0.23657	0.20447	0.21576	0.16312	0.18008
V368	0.76301	0.06934	0.13292	0	0.03473
V369	0.056	0.63605	0.23986	0.06515	0.00295
V370	0.03758	0.13715	0.12322	0.35532	0.34673
V371	0.0753	0.87344	0.05126	0	0
V372	0.66911	0.05122	0.15637	0.09619	0.02711
V373	0.13049	0.64454	0.13479	0.07949	0.01069
V374	0.1088	0.03868	0.40351	0.41731	0.0317
V375	0.30929	0.00235	0.63097	0.05614	0.00126
V376	0.01491	0	0.38929	0.06457	0.53123
V377	0.10264	0.50014	0.21655	0.1632	0.01746
V378	0.14257	0.52753	0.17907	0.00766	0.14316
V379	0.03277	0	0.09833	0.14095	0.72795
V380	0.03133	0.03661	0.17665	0.48339	0.27203
V381	0.15057	0.01716	0.00102	0.08763	0.74363
V382	0.4117	0	0	0.29212	0.29618
V383	0.04448	0	0.28793	0.61463	0.05296
V384	0.3067	0.02832	0.17713	0.40342	0.08444
V385	0.09485	0.06497	0.00201	0.09054	0.74763
V386	0.68728	0	0	0.29019	0.02253
V387	0.29128	0.0024	0.00317	0.62265	0.08049
V388	0.07356	0.81999	0.04091	0.05426	0.01129
V389	0.1367	0.75448	0.02289	0.02943	0.0565
V390	0.19104	0	0	0.64664	0.16232
V391	0.72284	0.14331	0	0.06463	0.06922
V392	0.9752	0.01725	0.00731	0	0.00024
V393	0.11439	0.0048	0.15607	0.51332	0.21141
V394	0.7284	0	0.02162	0.14644	0.10354
V395	0.01231	0	0.39674	0.53476	0.05619
V396	0.55278	0.01291	0.43431	0	0
V397	0.69141	0.12615	0.03691	0.09993	0.04561
V398	0.07378	0	0.17311	0.61455	0.13856
V399	0.05562	0.00229	0	0.29349	0.64861
V400	0.17801	0.52484	0.16526	0.12589	0.006
V401	0.32341	0	0.65986	0.01673	0
V402	0.38032	0.01659	0.46544	0.05847	0.07917
V403	0.15515	0.04634	0	0.1788	0.61972
V404	0.01009	0.04517	0.50362	0.36356	0.07755
V405	0.35884	0.25161	0.07538	0.20286	0.11131
V406	0.01446	0.03823	0.92782	0	0.01949
V407	0.91762	0.01932	0.03816	0.02461	0.00029
V408	0.05391	0.35781	0.00815	0.2514	0.32873
V409	0.12311	0	0.06287	0.65156	0.16245
V410	0.13018	0.11108	0.32221	0.07068	0.36586
V411	0.01981	0	0	0.11822	0.86197
V412	0.03574	0.11271	0.12358	0.08937	0.6386
V413	0.04185	0.24253	0.1571	0.34746	0.21106
V414	0.05935	0.06724	0	0.45391	0.41949
V415	0.15316	0	0	0.08823	0.75861
V416	0.11547	0.05893	0.01759	0.18915	0.61886
V417	0.00829	0.01316	0.78404	0.11887	0.07564
V418	0.55097	0.3922	0.02433	0.00392	0.02858
V419	0.24343	0	0.01365	0.16253	0.58039
V420	0.21849	0	0.0918	0.09761	0.59209
V421	0.01507	0	0.11688	0.12148	0.74657
V422	0.0336	0	0.04983	0.68403	0.23254
V423	0.30415	0.18029	0.30495	0.17613	0.03447
V424	0.00794	0	0.47768	0.04905	0.46533
V425	0.33609	0.35847	0	0.02995	0.27549
V426	0.25393	0.17253	0.02085	0.43537	0.11733
V427	0.21474	0.62491	0.15822	0	0.00213
V428	0.11177	0.63592	0.08135	0.08335	0.0876
V429	0.13777	0.77241	0.00781	0.05499	0.02702
V430	0.04019	0.00104	0.4132	0.19943	0.34613
V431	0.12992	0.36484	0.21003	0.22761	0.0676
V432	0.31897	0.04598	0.13282	0.33366	0.16857
V433	0.20368	0	0.54866	0.20809	0.03956
V434	0.24717	0.27341	0.38742	0.00953	0.08248
V435	0.56443	0.03207	0.38404	0.01507	0.00439
V436	0.07874	0.57101	0.10642	0.05839	0.18545
V437	0.19226	0	0.02246	0.20478	0.58051
V438	0.15003	0.29958	0.21028	0.25982	0.0803
V439	0.63221	0	0.04489	0.28702	0.03588
V440	0.0313	0.34669	0.56097	0.01034	0.05071
V441	0.04659	0.53231	0.39222	0.02107	0.00782
V442	0.07785	0.90162	0.01964	0	0.00089
V443	0.96889	0	0.00056	0.02746	0.00308
V444	0.1711	0.43471	0.03564	0.30205	0.0565
V445	0.08647	0.41632	0.04521	0.40258	0.04941
V446	0.12796	0.01355	0.10547	0.54917	0.20385
V447	0.07819	0	0.00549	0.44794	0.46838
V448	0.15881	0	0.00941	0.09919	0.73259
V449	0	0.03322	0.9626	0	0.00418
V450	0.21321	0.06763	0.25381	0.14664	0.3187
V451	0.29001	0.18661	0.06522	0.32327	0.13488
V452	0.02725	0	0.16981	0.69254	0.1104
V453	0.03328	0	0	0.45608	0.51064
V454	0.01131	0.00554	0.68791	0.04229	0.25295
V455	0.0735	0.20475	0.27882	0.07293	0.37
V456	0.95544	0	0	0.00967	0.03489
V457	0.67741	0.19939	0.03776	0.04529	0.04015
V458	0.03348	0.35823	0.5168	0.04682	0.04467
V459	0.15179	0.04059	0.05524	0.47383	0.27854
V460	0.69593	0.02156	0.21337	0.04645	0.0227
V461	0.19564	0.28483	0.24951	0.0306	0.23942
V462	0.06867	0.05944	0.01188	0.49169	0.36832
V463	0.23702	0.04505	0.01237	0.64232	0.06324
V464	0.16507	0.17828	0.65078	3e-04	0.00558
V465	0.05677	0.06638	0.01027	0.10835	0.75824
V466	0.03439	0	0	0.17396	0.79165
V467	0.07789	0.24891	0.02439	0.5121	0.13671
V468	0.56354	0.29631	0.11673	0	0.02342
V469	0.03976	0.31262	0.05929	0.27089	0.31744
V470	0.86169	0.03664	0.02849	0.0628	0.01038
V471	0.39711	0.28366	0.03042	0.13703	0.15178
V472	0.02532	0.00252	0.0357	0.10511	0.83135
V473	0.04667	0.20353	0.25213	0.30025	0.19743
V474	0.31231	0.12266	0.06553	0.42303	0.07647
V475	0.1616	0.01869	0.60539	0.03588	0.17844
V476	0.17464	0.01505	0.10641	0.58978	0.11413
V477	0.06913	0.90962	0.01996	0	0.00129
V478	0.16688	0	0	0.08657	0.74655
V479	0.86232	0.03658	0.03683	0.0548	0.00946
V480	0.15354	0.64726	0.06316	0.09886	0.03718
V481	0.25503	0.35795	0.068	0.17271	0.14632
V482	0.12562	0.66811	0.19513	0	0.01114
V483	0.32528	0.52628	0.00227	0.09178	0.05438
V484	0.23263	0.50936	0.12577	0.11148	0.02076
V485	0.67933	0.06134	0.12702	0.10442	0.02788
V486	0.07401	0.0524	0.28999	0.05574	0.52785
V487	0.1452	0.11935	0.4339	0.27449	0.02706
V488	0.42625	0.04938	0	0.32976	0.1946
V489	0.01107	0.22549	0.68091	0.06058	0.02195
V490	0.00908	0.0139	0.76884	0.18292	0.02526
V491	0.05606	0.43792	0.05148	0.11753	0.33702
V492	0.05207	0.13497	0.03375	0.68874	0.09048
V493	0.03264	0	0.00374	0.86444	0.09918
V494	0.33655	0	0.01217	0.5248	0.12649
V495	0.34251	0.20755	0.22707	0.15399	0.06888
V496	0.13809	0	0.04888	0.08456	0.72846
V497	0.10734	0.00551	0.1422	0.1519	0.59305
V498	0.0929	0.84354	0.03332	0.00673	0.0235
V499	0.05449	0.20175	0.25867	0.09273	0.39236
V500	0.12697	0.4838	0.11807	0.19793	0.07322
V501	0.08628	0.2867	0.01355	0.06953	0.54394
V502	0.14603	0.78283	0.0488	0.02234	0
V503	0.45368	0	0.21792	0.1417	0.1867
V504	0.47644	0.18175	0.0032	0.03068	0.30793
V505	0.61869	0	0.01775	0.09618	0.26738
V506	0.04888	0.49067	0.06884	0.04416	0.34744
V507	0.85855	0	0.02742	0.07875	0.03527
V508	0.04742	0.62019	0.21899	0.03764	0.07575
V509	0.07291	0.44867	0.14682	0.18364	0.14797
V510	0.41719	0.4943	0.05107	0.031	0.00644
V511	0.07087	0.3043	0.52208	0.03339	0.06935
V512	0.16146	0.44377	0.18166	0.05254	0.16057
V513	0.18182	0.66859	0.0804	0.03786	0.03133
V514	0.01849	0	0.2077	0.10714	0.66668
V515	0.0957	0.12295	0	0.71506	0.06629
V516	0.17723	0.36139	0.1183	0.30523	0.03785
V517	0.03587	0.02066	0.05424	0.8032	0.08603
V518	0.43147	0.00367	0.34561	0.17551	0.04374
V519	0.81741	0.04433	0.00403	0.11832	0.01591
V520	0.09279	0.83245	0.02539	0.0463	0.00307
V521	0.22221	0	0.14024	0.58309	0.05447
V522	0.05241	0.19108	0.58377	0.12081	0.05193
V523	0.14641	0.05294	0.76157	0.03022	0.00885
V524	0.33782	0.02067	0.58079	0	0.06072
V525	0.03357	0.16558	0.02839	0.09082	0.68165
