Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V330	0.08559	0	0.86535	0	0.04906
V331	0.12368	0.01303	0.08275	0.08137	0.69917
V332	0.46822	0.03376	0.47935	0	0.01867
V333	0.41623	0.03457	0.33495	0.11771	0.09654
V334	0.04988	0.28	0.56662	0.05875	0.04474
V335	0.72447	0.06475	0.07613	0.01154	0.12311
V336	0.16003	0.58518	0.24477	0	0.01002
V337	0.00518	0	0.00573	0.14843	0.84066
V338	0.7271	0.0151	0.15721	0	0.10059
V339	0.20073	0.54691	0.16891	0	0.08345
V340	0.03194	0.15147	0.10093	0.05588	0.65978
V341	0.03087	0.47662	0.42853	0.00142	0.06257
V342	0.30252	0.14772	0.47886	0.0709	0
V343	0.69568	0	0.30432	0	0
V344	0.09868	0.77037	0.02285	0.01729	0.09082
V345	0.21185	0.05081	0	0.23298	0.50436
V346	0.03918	0.33649	0.33922	0.24049	0.04462
V347	0.08691	0.58255	0.01002	0.2627	0.05782
V348	0.01937	0.12755	0.47965	0.19995	0.17349
V349	0.07109	0.2922	0.52943	0.00591	0.10136
V350	0.11274	0.45419	0.07501	0.18507	0.17299
V351	0.1965	0.00796	0.50324	0.27135	0.02095
V352	0.11145	0.53916	0.34566	0	0.00373
V353	0.2375	0.34601	0.02006	0.03312	0.36332
V354	0.56355	0	0.43645	0	0
V355	0.09772	0	0.40699	0.47371	0.02158
V356	0.09832	0	0.8614	0.00817	0.03211
V357	0.04712	0.01195	0.51921	0.02622	0.3955
V358	0.02929	0.03887	0.03893	0.83999	0.05292
V359	0.05903	0.14417	0.00066	0.76165	0.0345
V360	0.74436	0.06004	0.08945	0.10614	0
V361	0.32229	0.5058	0.07087	0	0.10104
V362	0.81155	0.01268	0.09312	0	0.08265
V363	0.02769	0.02179	0	0.13666	0.81386
V364	0.04077	0.32472	0.01331	0.37651	0.24469
V365	0.00296	0.00052	0.00667	0.90218	0.08767
V366	0.21712	0.01695	0.63469	0.03933	0.09191
V367	0.22976	0.23968	0.21302	0.12699	0.19055
V368	0.75094	0.09649	0.12264	0	0.02993
V369	0.04554	0.66264	0.23347	0.05835	0
V370	0.02291	0.16266	0.12704	0.30549	0.38191
V371	0.06207	0.91226	0.02567	0	0
V372	0.67799	0.07481	0.15277	0.07484	0.01959
V373	0.11824	0.68834	0.11631	0.06879	0.00832
V374	0.11063	0.0368	0.4506	0.39476	0.00722
V375	0.30902	0	0.64981	0.04117	0
V376	0.00647	0	0.39157	0.02224	0.57972
V377	0.09338	0.54014	0.2122	0.14426	0.01002
V378	0.12979	0.55005	0.16333	0	0.15683
V379	0.0218	0	0.10221	0.08279	0.7932
V380	0.01764	0.04733	0.19672	0.44249	0.29581
V381	0.13132	0.0404	0	0.0289	0.79937
V382	0.42121	0.00838	0	0.24502	0.32539
V383	0.03371	0	0.33816	0.60764	0.02048
V384	0.31736	0.05563	0.19147	0.3653	0.07024
V385	0.07675	0.08716	0	0.03359	0.8025
V386	0.71935	0.02715	0	0.25232	0.00118
V387	0.30776	0.03019	0	0.60756	0.0545
V388	0.05899	0.86733	0.01458	0.04853	0.01057
V389	0.12108	0.79458	0	0.02209	0.06224
V390	0.19995	0.00265	0	0.63758	0.15982
V391	0.71789	0.17215	0	0.04378	0.06618
V392	0.95182	0.04818	0	0	0
V393	0.10847	0.01794	0.17582	0.47421	0.22355
V394	0.75074	0.01641	0.01406	0.11558	0.10322
V395	0	0	0.45151	0.5208	0.02769
V396	0.55066	0.00622	0.44312	0	0
V397	0.70055	0.15833	0.02333	0.07723	0.04057
V398	0.06597	0	0.20526	0.59858	0.13019
V399	0.03759	0.0214	0	0.22741	0.7136
V400	0.16968	0.56648	0.15419	0.10966	0
V401	0.31932	0	0.67294	0.00774	0
V402	0.3773	0.02054	0.48393	0.04048	0.07776
V403	0.13723	0.0715	0	0.11715	0.67412
V404	0.00602	0.03284	0.55368	0.34313	0.06433
V405	0.35098	0.30608	0.06283	0.16831	0.11179
V406	0.02432	0	0.96359	0	0.01208
V407	0.91147	0.05099	0.0265	0.01104	0
V408	0.03547	0.39918	0	0.20642	0.35893
V409	0.12308	0	0.07588	0.63981	0.16123
V410	0.12322	0.12109	0.32162	0.03556	0.39851
V411	0.00572	0	0	0.05821	0.93607
V412	0.02209	0.12914	0.11925	0.03888	0.69065
V413	0.02693	0.27526	0.16357	0.30686	0.22738
V414	0.04163	0.09312	0	0.40033	0.46491
V415	0.13979	0	0	0.03012	0.83009
V416	0.09849	0.08689	0.01036	0.12818	0.67609
V417	0.00898	0	0.81609	0.10294	0.07199
V418	0.54612	0.42283	0.00319	0	0.02786
V419	0.22972	0.01961	0.00882	0.10185	0.64
V420	0.2086	0	0.09482	0.04249	0.65409
V421	0.00369	0	0.11999	0.06474	0.81158
V422	0.01543	0.00764	0.05725	0.67378	0.2459
V423	0.30416	0.21132	0.31006	0.14941	0.02505
V424	0.00134	0	0.47895	0.0134	0.5063
V425	0.31083	0.38774	0	0.00484	0.29659
V426	0.25491	0.22952	0.00884	0.397	0.10973
V427	0.20297	0.65627	0.13854	0	0.00223
V428	0.09608	0.67608	0.06384	0.06837	0.09563
V429	0.12114	0.80577	0	0.04607	0.02701
V430	0.03333	0	0.42968	0.15634	0.38064
V431	0.12213	0.40768	0.21001	0.19803	0.06215
V432	0.32125	0.08099	0.13654	0.28796	0.17326
V433	0.20821	0	0.58465	0.18082	0.02633
V434	0.24386	0.28141	0.38767	0.00053	0.08654
V435	0.56513	0.03243	0.3967	0.00574	0
V436	0.06383	0.60157	0.09024	0.0387	0.20567
V437	0.17972	0.01809	0.01897	0.1419	0.64132
V438	0.144	0.34096	0.21354	0.22692	0.07457
V439	0.66939	0.01503	0.04326	0.25345	0.01887
V440	0.03379	0.34476	0.56338	0.00591	0.05216
V441	0.04276	0.54553	0.38715	0.01832	0.00624
V442	0.06315	0.93626	0	0	0.00059
V443	0.9719	0.01459	0	0.01351	0
V444	0.16167	0.50026	0.01863	0.2727	0.04673
V445	0.07261	0.48669	0.03162	0.37682	0.03226
V446	0.12182	0.03263	0.11753	0.51391	0.21411
V447	0.0674	0	0.00677	0.39677	0.52907
V448	0.1473	0	0.00952	0.04094	0.80225
V449	0	0	1	0	0
V450	0.20762	0.08542	0.25741	0.10361	0.34594
V451	0.28735	0.24418	0.05447	0.28023	0.13377
V452	0.01184	0	0.2037	0.69489	0.08956
V453	0.01679	0.00326	0	0.40505	0.5749
V454	0.00949	0	0.6944	0.02026	0.27585
V455	0.06366	0.21924	0.2749	0.03837	0.40383
V456	0.95047	0.02117	0	0	0.02836
V457	0.67921	0.23116	0.02151	0.03029	0.03783
V458	0.03437	0.36201	0.52107	0.03846	0.04409
V459	0.14428	0.06842	0.05556	0.42755	0.30419
V460	0.70211	0.03514	0.21481	0.03144	0.0165
V461	0.18495	0.30869	0.23899	0.0083	0.25907
V462	0.05219	0.08814	0.00666	0.44442	0.40858
V463	0.24851	0.0786	0.00706	0.6327	0.03314
V464	0.17212	0.16517	0.66247	0	0.00025
V465	0.03977	0.08901	0.00325	0.0504	0.81756
V466	0.02012	0	0	0.11217	0.86771
V467	0.06253	0.30477	0.01512	0.48452	0.13306
V468	0.55632	0.32499	0.09785	0	0.02083
V469	0.0218	0.35368	0.04875	0.22601	0.34977
V470	0.86525	0.07115	0.01564	0.04651	0.00145
V471	0.38343	0.3347	0.01337	0.1062	0.16231
V472	0.00931	0.01999	0.03154	0.04685	0.89231
V473	0.03464	0.22358	0.2687	0.26096	0.21212
V474	0.31906	0.17525	0.05994	0.38503	0.06072
V475	0.16666	0	0.62345	0.01719	0.1927
V476	0.17707	0.03591	0.12057	0.56673	0.09973
V477	0.05456	0.94449	0	0	0.00094
V478	0.15478	0	0	0.02872	0.8165
V479	0.86485	0.07022	0.02446	0.0395	0.00096
V480	0.13954	0.69806	0.04097	0.08455	0.03687
V481	0.24455	0.40919	0.05227	0.13952	0.15446
V482	0.11424	0.69731	0.17619	0	0.01226
V483	0.30554	0.56768	0	0.07337	0.0534
V484	0.22313	0.55215	0.11207	0.09555	0.0171
V485	0.68607	0.09261	0.11978	0.0815	0.02004
V486	0.06505	0.05776	0.28868	0.0128	0.57571
V487	0.14953	0.12618	0.46532	0.24811	0.01086
V488	0.42059	0.09866	0	0.28066	0.20009
V489	0.01615	0.20763	0.70733	0.053	0.0159
V490	0.0093	0	0.81319	0.16737	0.01014
V491	0.03961	0.47368	0.03514	0.08226	0.3693
V492	0.0347	0.17848	0.03239	0.68886	0.06558
V493	0.01163	0	0.00421	0.92203	0.06213
V494	0.36475	0	0.01416	0.50146	0.11963
V495	0.33786	0.24351	0.22618	0.12701	0.06544
V496	0.12155	0.02248	0.04396	0.0273	0.78472
V497	0.0947	0.02111	0.14364	0.09343	0.64711
V498	0.07854	0.88271	0.00691	0.00485	0.02699
V499	0.04381	0.21361	0.25898	0.05494	0.42867
V500	0.11527	0.53448	0.10693	0.17152	0.0718
V501	0.06844	0.3166	0	0.02558	0.58938
V502	0.13291	0.82514	0.0227	0.01925	0
V503	0.44797	0.02622	0.22213	0.10609	0.19758
V504	0.45244	0.21519	0	0.00141	0.33097
V505	0.62319	0.01651	0.01142	0.06037	0.28851
V506	0.0332	0.51876	0.05144	0.01745	0.37916
V507	0.884	0	0.02517	0.06116	0.02968
V508	0.03609	0.64196	0.20975	0.02882	0.08338
V509	0.05979	0.4907	0.13874	0.15315	0.15761
V510	0.40708	0.53586	0.02921	0.02325	0.0046
V511	0.07249	0.30755	0.5238	0.02399	0.07216
V512	0.14914	0.47189	0.16989	0.03309	0.17599
V513	0.16781	0.70896	0.05877	0.03056	0.0339
V514	0.00786	0	0.21255	0.05332	0.72626
V515	0.08448	0.16481	0	0.71929	0.03142
V516	0.17055	0.41985	0.11158	0.27363	0.02438
V517	0.01644	0.03739	0.06308	0.83165	0.05144
V518	0.4324	0.02086	0.36817	0.1457	0.03286
V519	0.83153	0.06958	0	0.09472	0.00417
V520	0.07816	0.87865	0	0.04166	0.00153
V521	0.23805	0	0.16698	0.56939	0.02558
V522	0.05469	0.18626	0.60575	0.10557	0.04773
V523	0.15894	0.02459	0.79039	0.0245	0.00158
V524	0.3375	0.01194	0.5936	0	0.05696
V525	0.01659	0.18755	0.01912	0.03942	0.73731
V526	0.04799	0.00294	0.9032	0.0111	0.03478
V527	0.09013	0.48207	0.40128	0.0042	0.02233
V528	0.17818	0	0.02106	0.76937	0.0314
V529	0.2188	0.00263	0.77252	0	0.00605
V530	0.02407	0	0.91614	0.03357	0.02623
V531	0.17144	0.53183	0.07671	0.0103	0.20972
V532	0.06441	0.25354	0.28561	0.00541	0.39103
V533	0.24121	0	0	0.01977	0.73902
V534	0.1443	0.08683	0	0.70471	0.06417
V535	0.82011	0.13964	0.04025	0	0
V536	0.12682	0.17184	0.38662	0.02269	0.29202
