B_cells	NK_cells	T_cells_CD4.	Monocytes
V691	0.1	0	0.9	0
V692	0.03051	0.17008	0.79941	0
V693	0.22896	0.1303	0.48955	0.15119
V694	0	0.01635	0.39152	0.59213
V695	0.26493	0	0.21414	0.52094
V696	0.10571	0.10219	0	0.7921
V697	0	0.10367	0	0.89633
V698	0.88927	0.01501	0.05397	0.04174
V699	0.61424	0.31996	0.0658	0
V700	0.28809	0	0	0.71191
V701	0.12372	0.58726	0.15313	0.13589
V702	0.61861	0.08761	0	0.29378
V703	0.11725	0.07397	0.61619	0.19259
V704	0.88075	0.07334	0.04591	0
V705	0.95148	0	0.04852	0
V706	0.04358	0.08548	0.87094	0
V707	0	0.42371	0.57629	0
V708	0.04607	0.90182	0.05211	0
V709	0.09388	0.29284	0.61328	0
V710	0.66434	0.25359	0.07019	0.01187
V711	0.08455	0.77018	0.14527	0
V712	0.89679	0.09346	0.00569	0.00405
V713	0.49654	0.34597	0.03154	0.12594
V714	0	0.72038	0.06942	0.21021
V715	0.288	0.34812	0.36388	0
V716	0.04316	0.04164	0.07757	0.83764
V717	0.08054	0.91946	0	0
V718	0.14963	0.59073	0.25964	0
V719	0.07157	0.76494	0.08045	0.08304
V720	0.7017	0	0.2983	0
V721	0.1011	0.21121	0.59311	0.09459
V722	0.09986	0.38242	0	0.51772
V723	0.14638	0.08806	0	0.76556
V724	0.6323	0.0145	0.14214	0.21106
V725	0	0.11291	0.88709	0
V726	0.01038	0.43863	0.16107	0.38991
V727	0.26607	0.63482	0.09911	0
V728	0.00323	0.83044	0.16633	0
V729	0.44588	0	0.22753	0.32659
V730	0.89045	0.03519	0.07436	0
V731	0	0.23775	0.50202	0.26023
V732	0.36364	0.08999	0.47026	0.07611
V733	0.71213	0.22967	0.04524	0.01295
V734	0.1886	0.2968	0.51459	0
V735	0	0.04531	0.60022	0.35447
V736	0.20388	0	0	0.79612
V737	0.35349	0.33789	0.30862	0
V738	0.04026	0.37908	0.58066	0
V739	0	0.03725	0.73465	0.2281
V740	0.81774	0.08858	0.09367	0
V741	0.53248	0.11539	0.17098	0.18115
V742	0.41629	0.57816	0.00555	0
V743	0.08306	0.15545	0.76149	0
V744	0.52641	0.03609	0.4375	0
V745	0	0.73062	0.26938	0
V746	1	0	0	0
V747	0.0292	0	0.90244	0.06836
V748	0.09992	0.14735	0.72622	0.02651
V749	0.32989	0.20596	0.03637	0.42779
V750	0.47489	0.50645	0.01865	0
V751	0.054	0.87864	0.06736	0
V752	0.50653	0.2722	0.17384	0.04742
V753	0.05842	0.02039	0	0.9212
V754	0.02253	0.97747	0	0
V755	0.13644	0.23219	0.45026	0.18111
V756	0.02042	0	0.11193	0.86765
V757	0.35031	0.57727	0.07241	0
V758	0.02828	0.77029	0.20142	0
V759	0.10766	0.06992	0.52835	0.29407
V760	0.30955	0.05141	0.38117	0.25787
V761	0.03726	0.59949	0.36325	0
V762	0	0.41139	0.02222	0.56639
V763	0.45071	0.40688	0.01248	0.12993
V764	0.01645	0.95412	0.02943	0
V765	0.75313	0.09951	0	0.14737
V766	0	0.36368	0.5597	0.07662
V767	0.50552	0.15292	0.33734	0.00423
V768	0.07216	0.89268	0.03516	0
V769	0.14947	0.80119	0.04934	0
V770	0.01042	0.94126	0.04832	0
V771	0.12369	0.02501	0.8513	0
V772	0.07811	0.0591	0.86279	0
V773	0.17728	0.82272	0	0
V774	0	0	1	0
V775	0.11368	0.03232	0.3673	0.4867
V776	0.4791	0.45824	0.06265	0
V777	0.19579	0.12933	0.1788	0.49608
V778	0.59338	0.32085	0.08577	0
V779	0.15073	0.05843	0.64125	0.14959
V780	0.08954	0.73116	0.1793	0
V781	0.08686	0.02363	0.03653	0.85299
V782	0	0.1432	0.8568	0
V783	0.84025	0.02561	0.11233	0.02182
V784	0.12182	0.84855	0.02963	0
V785	0.05723	0.93388	0.00889	0
V786	0.72485	0.16885	0.10631	0
V787	0	0.78705	0.21295	0
V788	0.51638	0.30854	0.17508	0
V789	0.07861	0.42008	0.0015	0.4998
V790	0.50767	0.00037	0.12394	0.36803
V791	0.12385	0.42605	0.44375	0.00635
V792	0.16003	0.5974	0	0.24257
V793	0.15283	0.72233	0.05001	0.07484
V794	0	0.1249	0.8751	0
V795	0.14684	0.02496	0.08179	0.74641
V796	0	0.11122	0.88878	0
V797	0.72161	0	0.27839	0
V798	0.62994	0.29426	0.0758	0
V799	0.15868	0.80031	0.04101	0
V800	0.04754	0.03894	0.65445	0.25907
V801	0.12608	0.14152	0.43418	0.29823
V802	0	0.09058	0.37906	0.53036
V803	0.18851	0.49876	0.31272	0
V804	0.50951	0.00099	0.4895	0
V805	0	0	1	0
V806	0.06675	0.91979	0.01346	0
V807	0.31005	0.18342	0	0.50652
V808	0.68842	0.28061	0.03097	0
V809	0	0.06869	0.93131	0
V810	0.02165	0.97835	0	0
V811	0.46169	0.07502	0.2827	0.18059
V812	0.61214	0.31261	0.06316	0.01208
V813	0.58396	0.19316	0.22288	0
V814	0.4454	0.5136	0.041	0
V815	0	0.85898	0.14102	0
V816	0.90304	0	0.09696	0
V817	0	0.10822	0.89178	0
V818	0	0.07657	0.05091	0.87252
V819	0.83674	0.1005	0.06276	0
V820	0.16856	0.11152	0	0.71992
V821	0.19023	0.33377	0.476	0
V822	0.03278	0.04567	0.92154	0
V823	0	0.22335	0.77665	0
V824	0.01736	0.35838	0.62426	0
V825	0.23064	0.33829	0.33701	0.09407
V826	0.4278	0.4011	0.1711	0
V827	0.40502	0.59498	0	0
V828	0.25498	0.19645	0.12153	0.42704
V829	0.03512	0.28901	0.01821	0.65765
V830	0.26316	0.26709	0	0.46975
V831	0.83941	0.12866	0.03193	0
V832	0.29822	0.45242	0.22777	0.02159
V833	0.15781	0.55657	0.26045	0.02517
V834	0.34199	0.07282	0.08815	0.49704
V835	0.38061	0.47187	0.14752	0
V836	0.0185	0.73615	0.01949	0.22586
V837	0.23683	0.42663	0.26647	0.07007
V838	0.89827	0.05222	0.04951	0
V839	0.2962	0.58645	0.11735	0
V840	0.29448	0.69486	0.01066	0
V841	0	0.07363	0.92637	0
V842	0.37151	0.19923	0.3506	0.07866
V843	0	0.06066	0.93934	0
V844	0.09948	0.11066	0.48945	0.30041
V845	0.01924	0.14743	0.83333	0
V846	0	0.06343	0.89001	0.04657
V847	0	0	0.12521	0.87479
V848	0.08495	0.56707	0.24116	0.10682
V849	0	0.95685	0.04315	0
V850	0.9446	0	0.0554	0
V851	0.32017	0.50527	0.17456	0
V852	0.12128	0.03213	0.19073	0.65587
V853	0.23053	0.26295	0.50652	0
V854	0.64299	0.20826	0.14876	0
V855	0	0	0.12521	0.87479
V856	0.01829	0.41199	0.45489	0.11483
V857	0.7382	0.21811	0.04369	0
V858	0.50161	0	0.49839	0
V859	0.71562	0.26906	0.01532	0
V860	0.22833	0.13232	0.03965	0.5997
V861	0.02749	0.34817	0.62433	0
V862	0.08813	0.11159	0.80028	0
V863	0.24368	0.03333	0	0.723
V864	0.09925	0.0185	0.07918	0.80306
V865	0.10451	0	0.36579	0.52971
V866	0.69086	0	0.30914	0
V867	0.68783	0.01378	0.29839	0
V868	0.5291	0.29705	0.17385	0
V869	0.03644	0.9477	0.01587	0
V870	0.11607	0.3882	0	0.49573
V871	0	0.95685	0.04315	0
V872	0	0.00405	0.34123	0.65473
V873	0.88207	0.03194	0.08599	0
V874	0.19239	0.77468	0.03293	0
V875	0	0.22281	0.26691	0.51029
V876	0.12652	0.35531	0.51817	0
V877	0.01573	0.45194	0.41002	0.12232
V878	0.12045	0.77219	0.10736	0
V879	0.21553	0.72395	0.06052	0
V880	0.36712	0.61036	0.00362	0.01889
V881	0.12561	0.07651	0.7448	0.05308
V882	0.81268	0	0.18732	0
V883	0.21951	0.18682	0.59366	0
V884	0	0.2963	0	0.7037
V885	0.71133	0.20267	0.086	0
V886	0	0.40577	0.59423	0
V887	0.67451	0.07477	0.24306	0.00765
V888	0.06652	0.07823	0.85525	0
V889	0.91577	0.07192	0.0123	0
V890	0	0.1983	0.76292	0.03879
V891	0.61764	0.04206	0.3403	0
V892	0.32431	0.2049	0	0.47079
V893	0.58444	0.22622	0.18934	0
V894	0.00662	0.33195	0.66143	0
V895	0.62861	0.07281	0.2913	0.00729
V896	0.0605	0.93745	0.00205	0
V897	0.73289	0.26711	0	0
V898	0.50127	0	0.02965	0.46908
V899	0	0.22502	0.19878	0.5762
V900	0.04878	0.34728	0.48221	0.12173
V901	0.06772	0.90546	0.02295	0.00387
V902	0.04191	0.85065	0.10743	0
V903	0	0.40431	0.59569	0
V904	0.02165	0.97835	0	0
V905	0.15348	0	0.24033	0.60619
V906	0.4477	0.09533	0.14603	0.31094
V907	0.47103	0.52897	0	0
V908	0	0.05506	0.11932	0.82563
V909	0.15463	0.84537	0	0
V910	0.17959	0	0.1622	0.6582
V911	0.56032	0.41561	0.02407	0
V912	0.44281	0.38821	0.14242	0.02655
V913	0.17386	0	0	0.82614
V914	0.15131	0.4914	0.35729	0
V915	0.2635	0	0.00857	0.72792
V916	0.20134	0.06402	0.73464	0
V917	0.734	0.01933	0.24667	0
V918	0.0199	0.66063	0.31946	0
V919	0.19726	0.27764	0.39549	0.1296
V920	0.64911	0.23044	0.12045	0
V921	0.02398	0.20664	0	0.76938
V922	0.0524	0.46829	0.47931	0
V923	0.12185	0	0.06921	0.80894
V924	0	0.65828	0.34172	0
V925	0.24069	0.00471	0	0.7546
V926	0.25489	0	0.03064	0.71446
V927	0	0.04333	0.1174	0.83927
V928	0.06909	0.92282	0.00809	0
V929	0.05507	0.69991	0.19849	0.04653
V930	0.56095	0.40726	0.03178	0
V931	0.0914	0.29838	0.61022	0
V932	0	0.16539	0.74564	0.08897
V933	0.61791	0.38209	0	0
V934	0	0.16831	0.36011	0.47157
V935	0.5558	0.1748	0.2694	0
V936	0.59834	0.32496	8e-05	0.07662
V937	0.59517	0.15289	0.12143	0.13051
V938	0.39484	0.04044	0.42741	0.1373
V939	0.80827	0.01816	0.13979	0.03378
V940	0	0.78911	0.21089	0
V941	0	0	1	0
V942	0.74035	0.19753	0.06212	0
V943	0.36023	0.13068	0.50908	0
V944	0	0.30873	0.07605	0.61523
V945	0.61418	0.38582	0	0
V946	0.43406	0.26131	0.30464	0
V947	0.07293	0.04483	0.31498	0.56725
V948	0.28274	0.02881	0.68845	0
V949	0	0.11683	0.2708	0.61237
V950	0.03923	0.59444	0.29817	0.06817
V951	0.79073	0	0.20927	0
V952	0.04511	0.15962	0.34561	0.44966
V953	0	0.09084	0.90916	0
V954	0.00214	0.21562	0.20228	0.57996
V955	0.15312	0.66542	0.02719	0.15428
V956	0.00942	0.04897	0.64675	0.29486
V957	0.37264	0	0	0.62736
V958	0.10207	0	0	0.89793
V959	0.19689	0.27816	0.52495	0
V960	0.27011	0.32365	0.07757	0.32867
V961	0.11442	0.42325	0.46233	0
V962	0.33771	0.18427	0.47802	0
V963	0.60481	0.19064	0.20455	0
V964	0.82935	0.02119	0.14946	0
V965	0.04135	0.56141	0.26283	0.13441
V966	0.96236	0.03764	0	0
V967	0.03048	0.07299	0.66374	0.23279
V968	0	0.16844	0.83156	0
V969	0	0.32162	0.044	0.63438
V970	0	0.15227	0.55057	0.29716
V971	0.49073	0.08791	0.42136	0
V972	0.57465	0.24738	0.03862	0.13936
V973	0.31089	0.47501	0.09582	0.11828
V974	0	0.80379	0.19621	0
V975	0.03146	0.2876	0.68094	0
V976	0.48618	0.29303	0.14837	0.07242
V977	0.27757	0.33682	0.38561	0
V978	0.07235	0.11342	0.07376	0.74047
V979	0.76277	0.00179	0.23544	0
V980	1	0	0	0
V981	0.34252	0.03965	0.56679	0.05105
V982	0.48501	0.43568	0.07931	0
V983	0.78007	0.08104	0	0.13889
V984	0	0.81572	0.18428	0
V985	0.07427	0.21302	0	0.71271
V986	0.37459	0.57814	0.04728	0
V987	0.24733	0.75267	0	0
V988	0.26854	0	0	0.73146
V989	0.45153	0.46243	0.08603	0
V990	0	0.09622	0.90378	0
V991	0.66313	0.33687	0	0
V992	0.18694	0.02268	0.6672	0.12318
V993	0.04908	0.72076	0.23017	0
V994	0.19157	0.76574	0.04269	0
V995	0.80452	0.14867	0.04392	0.00289
V996	0.3153	0.13075	0	0.55395
V997	0	0.05332	0.94668	0
V998	0.88674	0	0.11326	0
V999	0.1214	0.8786	0	0
V1000	0.35568	0	0	0.64432
