Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V324	0.27424	0	0.01988	0	0	0.31441	0.01772	0.03889	0.33486	0
V325	0.01777	0.02509	0.01551	0.01124	0	0.19118	0.65461	0.05282	0.03178	0
V326	0.06782	0	0.87497	0.05085	0	0	0.00181	0.00456	0	0
V327	0	0.01021	0.01961	0	0.08184	0.78643	0.05538	0.03562	0.01091	0
V328	0.08139	0.06328	0.15597	0	0.01255	0	0	0.6868	0	0
V329	0.00757	0.65198	0.02496	0	0.21969	0.00944	0.06074	0.02561	0	0
V330	0.03532	0	0.05001	0.07883	0	0.00856	0	0.82244	0.00484	0
V331	0.01171	0	0.05225	0	0.10463	0	0	0.36974	0.0824	0.37928
V332	0.02655	0	0.07766	0.06709	0.74695	0.02477	0	0.05698	0	0
V333	0.0486	0	0.20829	0	0.65258	0.02615	0.00655	0.05648	0	0.00136
V334	0.02221	0.01193	0.04687	0.14612	0	0.04058	0.1426	0.00028	0.57837	0.01104
V335	0.07152	0.15787	0.30852	0.01971	0.11551	0.0119	0.01344	0.00054	0	0.30098
V336	0.02564	0	0.04531	0.12483	0	0.09645	0.01201	0.00701	0.68876	0
V337	0	0.01616	0.08875	0.64612	0	0.03013	0.125	0.01303	0.00258	0.07826
V338	0.33365	0	0.16267	0	0.00389	0.01778	0.06689	0.02326	0.32322	0.06864
V339	0.1204	0.00376	0.05892	0.09067	0.1477	0.03149	0.00474	0	0.54233	0
V340	0.02925	0	0.0272	0	0	0.05105	0	0.89251	0	0
V341	0.14053	0.02912	0.04006	0	0.66225	0.00521	0.03923	0.08361	0	0
V342	0	0	0.05979	0	0.6444	0	0	0	0	0.29581
V343	0.07672	0	0.15004	0	0.06286	0.04405	0.12472	0.00092	0.46331	0.07738
V344	0.93407	0	0.03658	0	0	0	0	0.00215	0.02721	0
V345	0.02074	0.6419	0.0461	0	0.2438	0	0	0.04746	0	0
V346	0.06226	0.0021	0.10547	0	0.06483	0	0	0.61479	0	0.15055
V347	0.01675	0	0.05454	0	0.15233	0.15373	0.00193	0	0	0.62073
V348	0	0	0.04019	0	0.70848	0.20874	0.01345	0.02914	0	0
V349	0.00771	0.59309	0.02634	0	0.19331	0.03501	0.1414	0.00313	0	0
V350	0.03285	0.00953	0.0876	0.16944	0	0.11	0.34156	0.0165	0.23252	0
V351	0.02428	0.01395	0.21902	0	0.01064	0.24543	0.4065	0.00581	0.03014	0.04423
V352	0.01801	0	0.0751	0.00241	0.20937	0.31453	0.01445	0	0.12859	0.23755
V353	0.00981	0	0.03153	0	0.00905	0.45073	0.04015	0.39599	0	0.06274
V354	0.02632	0.01452	0.03358	0.01393	0	0.19275	0.02448	0	0.69443	0
V355	0.9042	0	0	0	0.00947	0	0	0.00116	0	0.08517
V356	0.03381	0	0.05496	0.02312	0	0	0	0.5042	0.38392	0
V357	0.01278	0	0.0284	0	0.11721	0.78414	0.04918	0	0.0083	0
V358	0.06402	0	0.73434	0	0	0.08789	0	0.11375	0	0
V359	0.27994	0	0.05741	0	0	0.25119	0.01136	0.0166	0.36502	0.01848
V360	0.00388	0.02238	0.09983	0	0.83515	0.00585	0.0091	0.01215	0	0.01168
V361	0	0	0.01247	0	0	0.90109	0.06677	0	0.01967	0
V362	0.02681	0	0.04648	0	0.29125	0	0	0.59856	0	0.0369
V363	0.30221	0.04619	0.029	0	0.03339	0.32551	0.00512	0.17583	0	0.08275
V364	0.01933	0.59342	0.02531	0	0.20024	0	0	0.16089	0	0.00082
V365	0	0.00712	0.03113	0	0.09764	0.18684	0.4281	0.01715	0	0.23203
V366	0.113	0	0.74108	0	0	0.0012	0	0.00108	0.09384	0.04979
V367	0.49905	0	0.05441	0.05424	0	0.14323	0	0.15127	0	0.09779
V368	0.12062	0	0.05024	0	0.21395	0.07869	0.00028	0.00682	0	0.5294
V369	0.22992	0.0568	0.02829	0	0.00639	0.21709	0.00961	0	0.4519	0
V370	0.02458	0.23307	0.01828	0	0.14648	0.10646	0.37692	0.05829	0	0.03592
V371	0	0.01482	0.08392	0.77667	0	0.00017	0.02309	0.01155	0.0544	0.03538
V372	0.40385	0	0.02769	0	0.56657	0	0	0.00189	0	0
V373	0.52162	0	0.00289	0	0.0436	0.00529	0.01034	0.0831	0	0.33316
V374	0.04016	0.18241	0.53487	0	0.05525	0.05942	0	0.1279	0	0
V375	0	0.26075	0.11839	0.38728	0.0953	0.00951	0.00821	0.00974	0	0.11082
V376	0.05393	0.68042	0.02771	0	0.23538	0	0	0.00023	0	0.00233
V377	0.05852	0.07164	0.09583	0	0.12368	0	0	0.2303	0.09378	0.32625
V378	0.32011	0.20303	0.16088	0.03211	0.17525	0.02171	0.01294	0.02365	0	0.05032
V379	0	0.26078	0.0307	0	0.11309	0.4786	0.02564	0.00134	0	0.08985
V380	0.32543	0.02091	0.0443	0.02364	0.00563	0.1384	0.29752	0.0055	0	0.13866
V381	0.11512	0	0.03305	0	0.00625	0.73931	0.0724	0.01137	0.02249	0
V382	0.08647	0	0.15858	0	0.02825	0.00524	0	0	0.55598	0.16548
V383	0.09956	0	0.03785	0.02026	0	0.77643	0.05971	0	0.0062	0
V384	0.00801	0	0.03763	0	0.08943	0.1002	0.10921	0.20943	0	0.4461
V385	0.01263	0.02218	0.08894	0.43162	0.05291	0.05115	0.17864	0.16192	0	0
V386	0.32591	0	0.45862	0	0	0	0	0.21547	0	0
V387	0.00614	0.0486	0.01296	0	0	0.23893	0.62639	0.00749	0.04317	0.01631
V388	0.13373	0	0.21791	0.07981	0	0	0	0.56209	0	0.00647
V389	0.03399	0	0.47136	0	0.06687	0.05488	0	0	0	0.3729
V390	0.10057	0.02567	0.0036	0	0	0.15526	0.52528	0.00805	0.151	0.03057
V391	0.02863	0.04075	0.00875	0	0	0.20041	0.64933	0.05223	0.01069	0.0092
V392	0.06887	0	0.12876	0	0.00532	0.66515	0.04359	0	0.01404	0.07427
V393	0.01299	0	0.03144	0	0.0361	0.1446	0	0.54786	0	0.22701
V394	0.00492	0.01381	0.06993	0.68462	0	0.04723	0.17702	0.00247	0	0
V395	0.01811	0	0.28801	0	0.66493	0.01492	0.01305	0.00099	0	0
V396	0.01071	0	0.09087	0	0.89778	0	0	0.00064	0	0
V397	0.00226	0	0.03305	0.02217	0.00492	0.79435	0.05051	0	0.01591	0.07684
V398	0.04116	0.00061	0.59809	0.16949	0.02141	0	0.01103	0.00223	0.15598	0
V399	0.0082	0	0.07257	0	0.28797	0	0	0.03142	0.23684	0.36301
V400	0.0217	0.01141	0.03458	0.02342	0	0.04611	0.23307	0.62972	0	0
V401	0.04186	0.01018	0.21195	0	0.01275	0	0	0.66253	0	0.06073
V402	0.06127	0	0.72372	0	0	0	0	0.21502	0	0
V403	0.03444	0.00168	0.20293	0.03809	0.01978	0.02408	0.05804	0.0104	0.61055	0
V404	0.01473	0.02413	0.37695	0.47846	0.08438	5e-04	0.01909	0.00176	0	0
V405	0.87486	0	0	0	0	0.03622	0.08573	0.00319	0	0
V406	0.02696	0.00015	0.51423	0.43018	0	0.00082	0.01808	0.00224	0.00734	0
V407	0.4308	0.09241	0.1751	0.02545	0.12239	0.01839	0.04234	0.00337	0.08347	0.00628
V408	0.0065	0.48312	0.02717	0	0.17591	0.04469	0.14621	0.01398	0.00926	0.09315
V409	0	0	0.13671	0	0.13105	0.09799	0.05558	0	0	0.57866
V410	0.00414	0.01215	0.09975	0	0.14254	0	0	0.06907	0.15277	0.51959
V411	0	0.05066	0.07837	0.69596	0.00265	0.06082	0.05197	0.01074	0.00324	0.0456
V412	0.21305	0	0.03535	0.00507	0	0.36692	0.03905	0.05133	0.28923	0
V413	0.01993	0.02951	0.07953	0	0.09465	0.15955	0.54708	0.00849	0.02034	0.04092
V414	0.12877	0.00857	0.051	0	0.10161	0.05064	0.22779	0.43161	0	0
V415	0.04006	0.00204	0.02984	0	0.00042	0	0	0.92137	0	0.00626
V416	0	0.19205	0.09458	0.64695	0.03658	0	0.01778	0.01205	0	0
V417	0	0	0.11056	0	0.19801	0	0	0	0	0.69143
V418	0.01714	0	0.0988	0	0.21442	0.0159	0	0.02083	0.07244	0.56046
V419	0.02436	0.52107	0.26983	0	0.17308	0	0	0.01165	0	0
V420	0.76881	0.00614	0.08457	0	0.06577	0.0026	0	0.01185	0	0.06026
V421	0.05948	0.20424	0.16672	0	0.0334	0.11341	0.39249	0.01942	0	0.01084
V422	0.0134	0.01446	0.03897	0	0.22245	0.08296	0.28695	0.00419	0.2873	0.04932
V423	0.01651	0.00794	0.26194	0.69159	0	6e-04	0.02036	0.00107	0	0
V424	0.00744	0.65672	0.02726	0	0.22608	0.04007	0.01837	0.02405	0	0
V425	0.65217	0.08229	0	0	0.01023	0	0	0.12141	0.1339	0
V426	0.00103	0	0.07978	0.01218	0.81246	0.06568	0.00504	0.00016	0.02367	0
V427	0	0.18492	0.02377	0	0.05258	0.68215	0.05086	0	0.00573	0
V428	0.15084	0.23466	0.02242	0	0.08079	0.06145	0.23832	0.1714	0	0.04011
V429	0.9975	0	0	0	0	0	0	0.0025	0	0
V430	0.05205	0.00614	0.09622	0.61541	0	0.00856	0.04448	9e-05	0.17705	0
V431	0.01345	0.02563	0.06926	0.3918	0.03789	0	0	0.40135	0.06061	0
V432	0.94766	0	0	0	0	0.01357	0.03574	0.00304	0	0
V433	0.02791	0.05492	0.05073	0.00739	0.0127	0.03246	0.11317	0.01101	0.65501	0.03471
V434	0.91267	0	0.08608	0	0	0	0	0.00125	0	0
V435	0.28347	0	0.15319	0	0	0.00688	0	0	0.52515	0.03131
V436	0.44932	0	0.02465	0	0	0.28631	0.21731	0.01349	0.00783	0.00108
V437	0	0	0.08641	0	0.19204	0.02331	0	0.00817	0	0.69007
V438	0	0.02135	0.08022	0.85569	0	0.00101	0.0264	0.0129	0.00225	0.00017
V439	0.04	0.00499	0.12998	0.43417	0.01354	0.01114	0.012	0.23851	0	0.11567
V440	0	0.05044	0.06461	0	0.21121	0	0	0	0	0.67375
V441	0.35766	0.01176	0.0845	0.36588	0.15151	0.01594	0.01142	0.00132	0	0
V442	0.42388	0	0.04015	0	0	0.51693	0.01904	0	0	0
V443	0.01384	0.0258	0.00717	0	0	0.18725	0.63772	0.00869	0	0.11954
V444	0.56268	0	0.24675	0	0	0.02756	0.07021	0.00292	0	0.08989
V445	0.00366	0.33193	0.06596	0.37946	0.09839	0	0.02169	0.00025	0.08381	0.01486
V446	0.01549	0.56254	0.02937	0	0.27185	0.02099	0.09526	0.00234	0	0.00216
V447	0.03158	0	0.03681	0	0.33779	0.30858	0.01114	0.27411	0	0
V448	0.01059	0.60784	0.06688	0	0.20236	0.01932	0.09061	0.00241	0	0
V449	0.00141	0	0.07158	0	0.86369	0.00263	0.00161	0.05909	0	0
V450	0.35344	0	0.01241	0	0	0.60856	0.02558	0	0	0
V451	0.10368	0.00153	0.00609	0	0	0.15775	0.37408	0.35688	0	0
V452	0.1612	0	0.06661	0.06829	0.0408	0	0	0.59442	0	0.06868
V453	0.6186	0.04037	0.05764	0.14178	0.07097	0.01232	0.01959	0.00272	0	0.03601
V454	0	0.00723	0.05972	0.13771	0.40223	0.12427	0.26438	0.0041	0	0.00035
V455	0.19194	0	0.03706	0	0.6873	0.00095	0	0	0	0.08275
V456	0.90033	0	0.069	0	0	0.01094	0.0029	0.01401	0	0.00282
V457	0	0.12705	0.08659	0.74005	0.01403	0.0085	0.02328	5e-04	0	0
V458	0	0.01724	0.07362	0.75814	0	0.11855	0.03076	0	0.0017	0
V459	0.01838	0.0504	0.02437	0	0.30599	0.10434	0.35603	0.00651	0.13161	0.00237
V460	0.02489	0	0.04801	0	0.022	0	0	0.73865	0.03699	0.12946
V461	0.01854	0.06458	0.01266	0	0	0.20695	0.59959	0.06517	0.02534	0.00716
V462	0.04428	0	0.13057	0	0	0	0	0.82515	0	0
V463	0.00333	0	0.22538	0	0.14522	0	0.01853	0.00941	0	0.59813
V464	0.01139	0.66528	0.09267	0	0.22985	0	0	0.00082	0	0
V465	0.02172	0.33065	0.05726	0.2603	0.09847	0.12915	0.03123	0.00887	0.06235	0
V466	0.0871	0	0.0506	0	0.50397	0	0	0.00752	0	0.3508
V467	0.03729	0.01501	0.04889	0.01605	0	0	0	0.88277	0	0
V468	0.00819	0	0.01663	0	0	0.78227	0.09557	0.01282	0.08451	0
V469	0.07503	0.03556	0.08448	0.1278	0.19697	0	0	0.18454	0	0.29562
V470	0.0015	0.0641	0.12928	0.0369	0.008	0.70541	0.04688	0.00085	0.00707	0
V471	0.03638	0	0.53901	0	0.08275	0	0	0.16159	0	0.18027
V472	0	0	0.07715	0.1155	0.63849	0.06765	0.00821	0.093	0	0
V473	0.05278	0	0.76186	0	0.01061	0.0405	0	0.01056	0	0.12369
V474	0	0	0.06093	0	0.19123	0.03619	0.00169	0	0	0.70996
V475	0.01039	0.20831	0.11902	0	0.21766	0.09781	0.33992	0.00689	0	0
V476	0.14533	0	0.32206	0	0.5256	0	0.00422	0.00097	0	0.00183
V477	0.02733	0.18	0.0234	0	0.04675	0.31069	0.0186	0.39323	0	0
V478	0.07139	0.02121	0.80245	0	0.03005	0	0	0.01239	0.05507	0.00745
V479	0.0054	0.04954	0.16742	0.6664	0	0	0.01994	0.01203	0.07928	0
V480	0.17514	0.07532	0.07256	0.04231	0.41264	0	0	0.00998	0.18633	0.02573
V481	0.03904	0.02752	0.02359	0.07266	0	0.16823	0.57533	0.02182	0.06711	0.00469
V482	0.02892	0	0.03872	0	0	0.24979	0.05397	0.61603	0.00414	0.00843
V483	0.02419	0.21861	0.0318	0	0.06558	0	0	0.65982	0	0
V484	0.01688	0.00505	0.04026	0.08333	0.0219	0.35977	0.19158	0.14324	0.13799	0
V485	0.02165	0.25645	0.01069	0	0.04806	0.11783	0.40397	0.00703	0.13433	0
V486	0.00896	0.00519	0.01116	0	0	0.65475	0.25813	0	0.0618	0
V487	0.42057	0	0.23756	0	0.3366	0.00256	0	0.00272	0	0
V488	0.0376	0	0.62894	0	0.04774	0	0	0.00016	0.03588	0.24967
V489	0.09943	0.02132	0.05454	0	0.00137	0	0	0.82334	0	0
V490	0.01446	0.40007	0.04545	0.00329	0.1733	0.06022	0.00839	0.08303	0.19726	0.01454
V491	0.01105	0	0.04967	0	0.11509	0	0.00191	0.30864	0	0.51364
V492	0.03153	0.0489	0.04531	0.0134	0.02456	0.10915	0.0702	0	0.58245	0.07452
V493	0.15229	0.09201	0.48735	0.01402	0.21593	0.0098	0	0.02388	0.00472	0
V494	0.03794	0.00581	0.28718	0	0.00327	0.00201	0.00668	0.50972	0.13093	0.01646
V495	0	0.01316	0.0773	0.01831	0.61702	0.17333	0.01222	0.06575	0	0.02291
V496	0.05041	0.08329	0.55702	0	0.0113	0	0	0.29799	0	0
V497	0	0	0.06399	0	0.30823	0	0	0.00691	0	0.62087
V498	0.00321	0.0136	0.11156	0.68023	0	0	0.01126	0.18014	0	0
V499	0.22062	0	0.03841	0	0.14121	0	0	0.00735	0	0.59242
V500	0.40741	0	0.14387	0	0.01986	0.2425	0.13758	6e-04	0	0.04819
V501	0.02803	0	0.24292	0	0.03611	0	0	0.4755	0	0.21744
V502	0.00423	0.00673	0.07595	0.62668	0	0.00155	0.02661	0.24435	0.0139	0
V503	0.04777	0	0.0382	0	0	0	0	0.75418	0.14134	0.0185
V504	0.09164	0	0.01855	0	0	0.11062	0.17723	0.55103	0	0.05092
V505	0.06355	0	0.34376	0	0.11102	0.20563	0.06832	0.19139	0	0.01634
V506	0.01417	0	0.04403	0	0.17079	0.00214	0	0.55011	0	0.21876
V507	0.02274	0.35111	0.01608	0	0.08744	0.05908	0.23755	0.19577	0.03024	0
V508	0.36143	0	0.03125	0	0	0.55897	0.02275	0.02449	0	0.00111
V509	0.02402	0.55804	0.02416	0	0.17853	0.09987	0.11404	0.00134	0	0
V510	0.0492	0.48446	0.06428	0	0.20859	0	0	0.00788	0	0.18558
V511	0.05185	0.23246	0.06839	0	0.19283	0	0	0	0	0.45447
V512	0.03122	0.24445	0.35168	0	0.09745	0.23423	0.00958	0.00649	0	0.02491
V513	0.65468	0	0	0	0.03171	0	0	0.10013	0	0.21347
V514	0.03395	0	0.05493	0	0.04829	0	0.00107	0	0.64269	0.21907
V515	0.03389	0.07179	0.03257	0	0.01019	0.08181	0.07127	0.61568	0.0828	0
V516	0.0233	0.30511	0.09021	0.27836	0.17138	0.00389	0.04741	0.07327	0	0.00707
V517	0.00091	0.01152	0.03108	0	0.19217	0.13172	0.45486	0.00769	0	0.17005
V518	0	0.01207	0.0842	0.47517	0.04736	0.06636	0.04669	0	0	0.26814
V519	0.03366	0.01362	0.02751	0	0.04854	0.38588	0.42328	0.04186	0.01224	0.01342
V520	0.03056	0.00621	0.14747	0	0.00037	0.11009	0	0.70531	0	0
V521	0	0	0.08186	0.05124	0.18526	0	0	0	0	0.68164
V522	0.03187	0	0.29424	0	0.3767	0.01556	0.02682	0.04606	0	0.20876
V523	0.00979	0	0.05361	0	0.92175	0.00277	0	0.01208	0	0
V524	0.01505	0.03833	0.19012	0	0.01281	0.69111	0.04312	0	0.00822	0.00124
V525	0.0397	0.15525	0.12674	0	0.0681	0	0	0.45814	0.15207	0
V526	0.02022	0.05405	0.04225	0	0.52465	0	0	0.35882	0	0
V527	0.29003	0	0.40532	0	0	0	0	0.30465	0	0
V528	0.02277	0.23229	0.05393	0	0.43797	0	0	0.14933	0	0.10372
V529	0.38485	0	0.54805	0	0	0	0	0.06709	0	0
V530	0.02281	0	0.0645	0.02411	0.28092	0.01693	0.06105	0	0.52968	0
V531	0.30176	0	0.02748	0	0	0.00151	0	0	0.66925	0
V532	0.05511	0.01071	0.03387	0.00895	0	0.00276	0.00453	0.00892	0.87516	0
V533	0.01782	0	0.06102	0.10109	0.01744	0	0	0.6711	0	0.13153
V534	0.01271	0.01658	0.06814	0.43491	0.03945	0.00174	0.01866	0.00951	0.39829	0
V535	0.69083	0	0.0102	0	0	0.2826	0.01637	0	0	0
V536	0.01936	0	0.03793	0	0.05151	0.65234	0.04264	0.14925	0.03125	0.01572
V537	0.05628	0	0.63102	0.09272	0	0.16699	0.0127	0	0.0403	0
V538	0	0	0.04106	0	0.0345	0.59046	0.04377	0	0.12486	0.16536
V539	0.06251	0.01547	0.26836	0	0.0125	0	0	0.60285	0.00871	0.02961
V540	0.38554	0.21738	0.07783	0	0.31383	0.00339	0	0.00202	0	0
V541	0.07561	0	0.87387	0.01055	0	0.03082	0.0037	0.00405	0.00141	0
V542	0	0.01603	0.11409	0.83627	0	0.00143	0.02624	0.00084	0.00498	0.00012
V543	0	0	0.04284	0	0.06479	0.48573	0.05809	0.00137	0	0.34718
V544	0.19648	0	0.62629	0	0	0	0	0.00096	0.17627	0
V545	0.0893	0.00165	0.42293	0.22092	0.10652	0.13562	0.02306	0	0	0
V546	0.05307	0	0.08124	0.25774	0.47411	0.08671	0.04712	0	0	0
V547	0.04462	0.0139	0.04205	0.09192	0	0.13282	0.41314	0.00648	0.25507	0
V548	0.00546	0	0.04915	0	0.22122	0.434	0.05533	0.23483	0	0
V549	0.06681	0	0.15598	0	0	0.00031	0.00183	0.00886	0.73698	0.02923
V550	0.30195	0.00955	0.62472	0	0.00673	0	0	0.05705	0	0
V551	0.04938	0.03072	0.70406	0	0.03344	1e-05	0.01734	0.00158	0.07308	0.09039
V552	0.01006	0.02594	0.296	0.63867	0	0.00176	0.02455	0.00116	0.00186	0
V553	0	0	0.01791	0.02081	0	0.87515	0.05937	0	0.02676	0
V554	0.07458	0.01677	0.08957	0.71284	0	0.01676	0.04748	0.01215	0.02983	0
V555	0.38255	0	0.08864	0.04565	0.09317	0.3596	0.01699	0	0	0.0134
V556	0.00938	0.00909	0.07771	0.08542	0.65412	0.0191	0	0.13005	0	0.01513
V557	0.04833	0	0.0432	0	0.08897	0.27738	0.07214	0	0	0.46998
V558	0.06499	0.12548	0.10792	0	0.6202	0	0	0	0	0.08142
V559	0.53863	0.04605	0.36416	0	0	0.00748	0.02991	0.01376	0	0
V560	0	0.01187	0.10356	0.65505	0.02553	0.00592	0.01721	0	0	0.18085
V561	0.02038	0.0442	0.21813	0	0.00058	0.20781	0.39317	0.03062	0.08285	0.00225
V562	0.0103	0.0148	0.04473	0	0.34476	0.22218	0.10067	0	0.26256	0
V563	0.07289	0	0.04475	0	0.01772	0.18061	0.01138	0	0.67265	0
V564	0	0	0.05521	0	0.58749	0	0	0	0	0.35729
V565	0.04894	0	0.06805	0	0.19799	0.00099	0.00409	0.00913	0	0.67081
V566	0.61686	0	0	0	0.02651	0.11278	0.01622	0	0.22763	0
V567	0.03803	0	0.03413	0	0	0.72541	0.05662	0	0.14581	0
V568	0.61954	0.17874	0.04611	0.06175	0.03608	0.02367	0.03015	0.0034	0	0.00055
V569	0.00865	0.678	0.05064	6e-04	0.24238	0	0	0.00104	0	0.01868
V570	0.24044	0.00032	0.08685	0.11871	0.07806	0.05915	0.06535	0	0.03348	0.31765
V571	0.22758	0.00229	0.63307	0.12347	0	0	0.00156	0.00331	0.00872	0
V572	0.02684	0	0.04421	0.05789	0	0.00038	0.02887	0.84182	0	0
V573	0.5491	0	0.07483	0.14817	0.02265	0.03431	0.002	0.11215	0	0.05679
V574	0.03178	0.0038	0.49878	0	0	0.41976	0.02692	0.00446	0.01214	0.00236
V575	0	0	0.06163	0	0.20668	0	0.02097	0	0	0.71072
V576	0.03311	0	0.05708	0	0.02594	0.06956	0	0.25501	0.5593	0
V577	0	0	0.0252	0	0	0.87666	0.06	0	0.03813	0
V578	0.8789	0	0.02479	0	0	0.01735	0.03003	0.03865	0	0.01028
V579	0.76371	0	0.08027	0	0	0.12622	0.00558	0	0.02422	0
V580	0.00696	0.51754	0.04819	0	0.41871	0	0.00769	0.00091	0	0
V581	0.01646	0.17091	0.24938	0	0.13846	0	0	0.00847	0.09626	0.32006
V582	0.29968	0	0.08778	0.1464	0.29978	0.00273	0	0.00076	0	0.16286
V583	0.14235	0.56238	0.01906	0	0.18031	0.02752	0	0.06838	0	0
V584	0.05433	0	0.7001	0	0.14168	0	0	0.10388	0	0
V585	0.0264	0	0.4719	0.11757	0.03536	0	0.00102	0.00054	0.16561	0.1816
V586	0.37239	0	0.02115	0	0	0.00056	0	0.00956	0.59635	0
V587	0.05571	0.44231	0.02984	0	0.17453	0.15552	0.01024	0	0	0.13184
V588	0.00435	0.02993	0.02579	0.0125	0	0.26643	0.6413	0.00747	0.01223	0
V589	0.08065	0.10753	0.03934	0	0.02685	0.28624	0.04746	0.35203	0.05216	0.00774
V590	0.01616	0.65691	0.01955	0	0.25516	0.01219	0.0385	0.00153	0	0
V591	0	0.03999	0.05072	0.3933	0.00153	0.46287	0.04444	0	0.00586	0.00128
V592	0.0025	0	0.092	0	0.86373	0	0	0.01078	0	0.03099
V593	0.0125	0.00879	0.09117	0.00291	0.10693	0.04691	0.00199	0	0.39006	0.33873
V594	0.36804	0	0.05245	0	0.06893	0.01109	0.01588	0.00995	0.3639	0.10977
V595	0.9931	0	0	0	0	0	0	0.0029	0	0.004
V596	0.01318	0.03256	0.03511	0	0.00462	0.35812	0.16401	0.38371	0.00543	0.00325
V597	0.01593	0.23883	0.04865	0.14918	0.06318	0	0	0.48424	0	0
V598	0.04896	0.01343	0.06742	0	0.14708	0.0748	0.23186	0.00284	0.18195	0.23165
V599	0.02677	0.03948	0.06294	0.0243	0.07821	0.10851	0.30985	0.01615	0.1474	0.1864
V600	0.01227	0.09961	0.10989	0.61449	0.00905	0.03004	0.0235	0.08504	0.0161	0
V601	0.48976	0.00116	0	0	0.11202	0.09706	0.29106	0.00627	0	0.00267
V602	0.70605	0	0.03616	0	0	0.05301	0.17679	0.02799	0	0
V603	0.15258	0	0.0538	0	0.25315	0.06166	0.1268	0.00111	0.18325	0.16766
V604	0.1972	0.12472	0.05404	0.09548	0.02001	0	0	0.50856	0	0
V605	0.03443	0	0.0595	0.12297	0.00688	0.68076	0.05589	0.02398	0.01558	0
V606	0.11438	0	0.34665	0.08643	0	0.0116	0.01756	0	0.42338	0
V607	0.011	0.33621	0.10343	0	0.48089	0	0	0.05665	0.01182	0
V608	0.00181	0.2813	0.06193	0.04167	0.61292	0	0	0.00037	0	0
V609	0.7896	0.13223	0.00568	0	0.02507	0.00687	0.02606	0.01449	0	0
V610	0.1154	0	0.87109	0	0	0	0	0.00218	0.01133	0
V611	0.74361	0.08441	0.05577	0.05665	0.04989	0	0	0.00265	0	0.00703
V612	0.0031	0.19603	0.07622	0.06525	0.5681	0.02238	0	0.06891	0	0
V613	0.0114	0.14234	0.04275	0	0.13045	0.44785	0.13017	0.09504	0	0
V614	0.02439	0.08923	0.07602	0.49262	0.01062	0	0.01315	0.17518	0.09917	0.01962
V615	0.00844	0	0.05276	0	0.85885	0.07321	0.00248	0	0	0.00427
V616	0.43669	0.20958	0.05229	0	0.13333	0.1265	0.01211	0.02185	0	0.00765
V617	0.0123	0.48642	0.11626	0	0.31879	0.03188	0.00026	0.03409	0	0
V618	0.01706	0.10061	0.07638	0.71879	0.00234	0.01316	0.067	0.00106	0.00359	0
V619	0.04155	0.00028	0.05981	0.00921	0.05028	0.01403	0.08495	0.72642	0.00506	0.0084
V620	0.62172	0	0	0	0	0.11948	0.23622	0.00633	0	0.01624
V621	0.03302	0	0.02549	0	0	0	0	0.94149	0	0
V622	0.02911	0.00416	0.33447	0.0837	0.03025	0.29436	0.0357	0.17331	0.01495	0
V623	0.04797	0	0.69289	0	0	0.24912	0.01001	0	0	0
V624	0.09116	0.50764	0.04123	0	0.1626	0.06915	0.04793	0.00041	0.0799	0
V625	0	0	0.09061	0.06812	0.84034	0	0	0.00092	0	0
V626	0.00378	0.09866	0.02118	0	0.15711	0.2738	0.42877	0.0167	0	0
V627	0.18094	0.00506	0.33166	0.45167	0	0	0.01017	0.01264	0.00785	0
V628	0.04048	0	0.0452	0	0	0	0	0.91432	0	0
V629	0.40701	0.14646	0.08181	0.31447	0.02522	0	0.00182	0.02322	0	0
V630	0.00852	0.08686	0.15032	0	0.22003	0.0117	0	0	0	0.52258
V631	0	0.01235	0.07822	0.85352	0	0.02175	0.03317	0.00036	0.00063	0
V632	0.0467	0	0.50157	0	0	0.23903	0.01325	0.10176	0.09744	0.00025
V633	0.00268	0	0.07992	0	0.88666	0.004	0.02524	0.00149	0	0
V634	0.19692	0	0.06338	0	0.17824	0.00908	0.02156	0	0.11873	0.41209
V635	0	0	0.08441	0	0.15432	0.06528	0	0.09503	0	0.60097
V636	0.04998	0.28927	0.06537	0.02202	0.51459	0.00045	0.02539	0.01183	0	0.02111
V637	0.08195	0.2598	0.03387	0	0.47198	0.03141	0.09722	0.02376	0	0
V638	0.00331	0.08784	0.02336	0.01967	0.0312	0.25731	0.54477	0.01979	0.00521	0.00756
V639	0.00236	0	0.0972	0	0.18301	0	0.02128	0	0	0.69615
V640	0.03778	0.4432	0.06331	0.04535	0.25807	0	0	0.1212	0.03109	0
V641	0.01078	0.02626	0.09508	0	0	0.21019	0.60711	0.02143	0.00582	0.02333
V642	0.00312	0	0.0239	0.00943	0	0.8713	0.06407	0	0.01725	0.01093
V643	0.05879	0.40198	0.03366	0	0.12177	0	0	0.3838	0	0
V644	0.00291	0	0.10663	0	0.18457	0	0	0.00834	0	0.69755
V645	0.87505	0	0.01641	0	0	0.00033	0	0.09833	0.00761	0.00227
V646	0	0	0.0512	0	0.12502	0.63934	0.03672	0.01057	0	0.13715
V647	0.06153	0	0.81512	0	0	0.02112	0.08534	0.01444	0.00244	0
V648	0.00689	0.02691	0.00976	0	0	0.20587	0.6997	0.02406	0.02682	0
