Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V36	0.04634	0.05572	0.00613	0	0	0.19614	0.62402	0.05484	0.01682	0
V37	0.00593	0.4669	0.02125	0	0.16871	0.05935	0.22061	0.05367	0	0.00358
V38	0.11345	0.02565	0.04755	0.17545	0	0.14129	0.47033	0.0131	0.01318	0
V39	0.06811	0.0337	0.06826	0.1655	0.01697	0.13503	0.45474	0.03745	0.01606	0.00419
V40	0.13228	0	0.74848	0	0.1124	0	0	0.00562	0.00123	0
V41	0.62274	0.04238	0.00783	0	0.01329	5e-04	0.00152	0.00974	0.29638	0.00562
V42	0.00441	0.43503	0.03651	0	0.4982	0	0	0.00918	0	0.01666
V43	0.12486	0.01257	0.1506	0.04515	0.21933	0.08536	0.17175	0.03774	0.15264	0
V44	0.04832	0	0.53132	0	0	0	0	0.42035	0	0
V45	0.02113	0.01227	0.03605	0.01396	0	0.05709	0.19444	0	0.64424	0.02081
V46	0.14912	0.07707	0.0974	0.2488	0.13192	0	0	0.01966	0	0.27603
V47	0	0.03824	0.00588	0	0	0.21685	0.68962	0.01481	0.02756	0.00705
V48	0.00319	0.0134	0.07906	0	0.20765	0	0.00206	0	0.07127	0.62338
V49	0.15495	0	0.01026	0	0	0	0	0.8348	0	0
V50	0.28816	0.1342	0.00818	0	0.05833	0.4802	0.03093	0	0	0
V51	0.16627	0	0.62548	0	0.06846	0	0	0.08444	0.05475	6e-04
V52	0.00354	0.0179	0.19222	0.34261	0	0.09292	0.31834	0.01938	0.01308	0
V53	0.42863	0	0.14705	0.0487	0.03669	0	0	0.20497	0	0.13396
V54	0	0	0.02448	0	0.21281	0.69985	0.05572	0	0.00715	0
V55	0	0.0201	0.08146	0.76417	0.05681	0.0173	0.05029	0.00196	0.00397	0.00394
V56	0.15144	0	0.61082	0	0.08384	0.14246	0.00755	0	0.00279	0.0011
V57	0.0397	0	0.65111	0.13453	0	0.00609	0.01091	0.04319	0.10874	0.00573
V58	0.00604	0.1446	0.0965	0.13881	0.04832	0.50478	0.05416	0	0.00681	0
V59	0.02271	0.09197	0.00662	0	0	0.20242	0.64235	0.01386	0.02006	0
V60	0.76798	0	0	0	0.07116	0	0	0	0.16086	0
V61	0	0	0.05208	0.01831	0	0.83018	0.0705	0	0.02475	0.00418
V62	0.01634	0.01695	0.05377	0	0.08457	0.10355	0.35481	0.02022	0.02854	0.32124
V63	0	0.15763	0.04566	0	0.25351	0.49291	0.0424	0	0	0.00789
V64	0.06995	0	0.34072	0.20573	0	0	0	0.35899	0	0.0246
V65	0.05746	0.0198	0.08718	0.35427	0	0	0.04579	0.33214	0.09368	0.00968
V66	0.00047	0	0.06487	0	0.77228	0.02175	0.01459	0.03097	0	0.09508
V67	0.03306	0.1349	0.57461	0	0.05061	0.05574	0.06259	0.02027	0.05828	0.00993
V68	0.03864	0.00034	0.03593	0.00071	0.01806	0	0	0.39522	0.51109	0
V69	0.06748	0	0.92311	0	0	0	0	0	0.00941	0
V70	0.76619	0	0.06685	0	0	0.03973	0.02166	0.01059	0.09498	0
V71	0.04036	0	0.02575	0	0.00082	0	0	0.92275	0	0.01032
V72	0.20669	0	0.08852	0.27663	0.26212	0	0.00348	0.00981	0	0.15276
V73	0.02002	0	0.06456	0	0.88909	0.01349	0.00351	0.00935	0	0
V74	0	0	0.10414	0.21357	0.12606	0.03383	0.00491	0.00801	0	0.50949
V75	0.0116	0.05914	0.2098	0.45833	0.02262	0.00787	0.0183	0.00975	0.20258	0
V76	0	0	0.01614	0.00056	0	0.87758	0.07604	0	0.02968	0
V77	0	0.01161	0.04263	0.33202	0	0.34667	0.25377	0.00219	0.0111	0
V78	0.00489	0.3992	0.06156	0	0.16901	0.07514	0.23727	0.00611	0	0.04681
V79	0.00332	0.01701	0.07072	0.30747	0	0.26354	0.03961	0	0.28755	0.01079
V80	0.43439	0	0.02845	0	0.09563	0.00251	0.01914	0	0.03705	0.38284
V81	0	0	0.04437	0.15662	0.17503	0.5709	0.04986	0	0.00322	0
V82	0.05035	0.38841	0.06663	0.25703	0.13606	0.00587	0.00447	0.09119	0	0
V83	0.02327	0.04074	0.09642	0.47595	0.01834	0	0.00432	0.34097	0	0
V84	0.01289	0.00015	0.04477	0.01877	0.11241	0.60331	0.19666	0	0.01104	0
V85	0.21555	0	0.54555	0	0.03532	0	0	0	0	0.20359
V86	0.27505	0.00021	0.36242	0.34375	0	0.0076	0.00995	0.00101	0	0
V87	0.02932	0.0136	0.03429	0.02312	0.04832	0.00255	0.00992	0	0.83888	0
V88	0	0.26518	0.08941	0.5442	0.07637	0	0.02278	0.00206	0	0
V89	0.00223	0.03232	0.02312	0.02191	0	0.17078	0.58312	0.15413	0.01239	0
V90	0.02245	0.04152	0.49897	0	0.10222	0.01296	0	0	0	0.32188
V91	0.07589	0	0.90007	0	0	0	0	0.00537	0.01867	0
V92	0.00139	0.04372	0.00816	0	0	0.2025	0.64208	0.01324	0.08891	0
V93	0.02518	0.03945	0.09553	0	0.00771	0.04933	0.17209	0.02269	0.58802	0
V94	0.89362	0	0	0	0	0.03533	0.00808	0.05837	0	0.00461
V95	0.012	0.02851	0.01438	0	0	0.10379	0.38267	0.45426	0.00437	0
V96	0.02897	0.0931	0.40931	0.37844	0.01691	0.01394	0.01419	0.02237	0.02278	0
V97	0	0.03921	0.01406	0	0	0.18819	0.63186	0.01352	0.02682	0.08634
V98	0.00851	0.19365	0.06525	0.04013	0.30617	0.01243	0.02549	0.13379	0.14332	0.07124
V99	0.58688	0	0	0	0	0.01748	0.05637	0.01074	0.32854	0
V100	0.17354	0.00651	0.06614	0.22032	0.0188	0.32622	0.04212	0	0.14133	0.00502
V101	0	0.00111	0.04666	0	0.12841	0.12284	0.13018	0.05828	0	0.51252
V102	0.03839	0.1565	0.02173	0	0.15114	0.34343	0.11872	0.16231	0	0.00777
V103	0.08676	0.00573	0.03452	0.01837	0.00923	0.00225	0.009	0.0057	0.82845	0
V104	0.075	0	0.88666	0	0	0	0	0	0.03834	0
V105	0.30316	0	0.09477	0	0	0.10748	0	0.49459	0	0
V106	0.02964	0.51506	0.24922	0	0.19238	0.0137	0	0	0	0
V107	0.24659	0.12711	0.03953	0	0.39559	0.01014	0.00273	0.05427	0.12403	0
V108	0	0	0.05944	0.15937	0.05778	0.42688	0.03547	0.02535	0	0.23571
V109	0	0.01152	0.01987	0.00698	0.00693	0.84099	0.07759	0	0.03613	0
V110	0.00405	0	0.05549	0	0.8441	0	0	0.09636	0	0
V111	0	0.04489	0.02179	0	0.08777	0.18404	0.61921	0.014	0.01932	0.00899
V112	0	0.04136	0.02491	0	0.01356	0.15351	0.515	0.01239	0.07522	0.16404
V113	0.03197	0	0.04408	0.00671	0.03074	0.05277	0.02013	0.02786	0.69502	0.09071
V114	0.04069	0.00666	0.0435	0.01476	0.01094	0.00282	0.01041	0.00574	0.86448	0
V115	0.00899	0.6765	0.03869	0	0.25764	0	0.01403	0.00197	0	0.00217
V116	0.39113	0.04754	0.00237	0	0.01098	0	0	0.54799	0	0
V117	0.01094	0.03775	0.00471	0	0	0.20805	0.69634	0.01541	0.02679	0
V118	0.01107	0	0.01944	0	0	0.8645	0.07949	0.00098	0.02451	0
V119	0	0.02463	0.07562	0.56924	0	0.18797	0.05154	0	0.091	0
V120	0.68022	0	0.22218	0	0	0.0976	0	0	0	0
V121	0.04841	0.08601	0.30853	0	0.03431	0.20361	0.25518	0.02629	0.00695	0.03071
V122	0.02765	0.01688	0.14762	0	0.00984	0.08061	0.10103	0	0.61637	0
V123	0.02375	0	0.03795	0	0.39841	0	0	0.5399	0	0
V124	0.66856	0.01695	0	0	0	0	0	0.31449	0	0
V125	0.02041	0.10217	0.12545	0	0.04474	0.08874	0.00498	0.61352	0	0
V126	0.00568	0.03399	0.05916	0	0.8246	0	0	0.07657	0	0
V127	0.04434	0.00258	0.62028	0	0	0.0455	0.15966	0	0.12764	0
V128	0.02724	0.09871	0.45169	0	0.3769	0.04021	0	0.00526	0	0
V129	0.02634	0.04462	0.09397	0.22473	0.10667	0.00729	0.01259	0	0.48245	0.00133
V130	0.04225	0	0.43247	0	0	0	0	0.52528	0	0
V131	0.05232	0.30165	0.52087	5e-04	0.09865	0.00348	0.00587	0	0.01667	0
V132	0.10606	0.02947	0.01675	0	0.04775	0.14761	0.50068	0.15168	0	0
V133	0.01296	0.01723	0.04216	0.16737	0	0.09399	0.04024	0.62603	0	0
V134	0.01956	0.0205	0.30824	0	0.34579	0.03336	0.12555	0.01354	0	0.13346
V135	0.0321	0.12906	0.19358	0	0.0566	0.00115	0.01411	0	0.57339	0
V136	0	0.47039	0.06103	0.15574	0.2114	0	0	0	0	0.10143
V137	0	0.02792	0.03376	0	0.00357	0.46382	0.37858	0.00404	0.0883	0
V138	0.00917	0.05056	0.03903	0	0.0557	0.13533	0.45531	0.01077	0.04326	0.20088
V139	0.59875	0	0.00492	0	0.0776	0.08451	0.00245	0	0.23177	0
V140	0.03323	0.00896	0.38228	0.46687	0.02348	0.05256	0.02594	3e-05	0.00495	0.00171
V141	3e-04	0.02046	0.08935	0.80258	0.00184	0.02853	0.03102	0.00164	0.00609	0.0182
V142	0	0.02944	0.05035	0.24588	0	0.14684	0.49265	0.01305	0.01195	0.00985
V143	0.00823	0.645	0.04593	0.04292	0.25195	0.00067	0.00282	0.00248	0	0
V144	0	0.01358	0.01662	0	0	0.49193	0.42619	0.03067	0.02101	0
V145	0.02951	0.07146	0.08142	0.52378	0.01202	0.01347	0.0139	0.25444	0	0
V146	0.03328	0	0.55123	0	0.03669	0.01053	0.02056	0.17506	0	0.17266
V147	0.01882	0	0.05848	0.00581	0.20082	0	0.00335	0.02809	0.56399	0.12065
V148	0.03744	0.0143	0.03052	0.01394	0.00658	0.05109	0.03355	0	0.81257	0
V149	0.00243	0.01672	0.07458	0.59816	0	0	0.01851	0.14099	0.14862	0
V150	0.06069	0	0.06855	0	0.3085	0.00108	0.00074	0.00863	0	0.55181
V151	0	0	0.09766	0	0.18174	0.07671	5e-05	0	0	0.64384
V152	0.02195	0	0.02475	0	0.02375	0	0	0.86275	0	0.0668
V153	0.00502	0	0.05232	0	0.8145	0	0	0.12816	0	0
V154	0.08665	0.0022	0.66836	0.21525	0	0.01525	0.00875	0	0.00354	0
V155	0.05815	0	0.02738	0	0	0.05867	0	0.65264	0.20316	0
V156	0.10408	0.00767	0.20522	0	0	0.478	0.05131	0.04865	0.10507	0
V157	0.00159	0.31338	0.06157	0.02818	0.3583	0.21913	0.01771	0	0	0.00014
V158	0.26927	0.43404	0.02156	0	0.22111	0	4e-05	0.05397	0	0
V159	0.03306	0.00476	0.31872	0	0.4199	0.01263	0.00056	0.12561	0	0.08477
V160	0.02663	0.68393	0.0273	0	0.26026	0	0	0.00074	0	0.00115
V161	0	0.01982	0.08254	0.8278	0	0.01207	0.03104	0.00156	0.02516	0
V162	0	0	0.0842	0	0.21493	0	0	0	0	0.70086
V163	0.1384	0	0.82113	0	0	0.00811	0	0.02809	0.00427	0
V164	0.06352	0	0.89878	0	0	0.01426	0.00758	0	0.01586	0
V165	0.01564	0	0.40665	0	0.13176	0	0	0.01498	0	0.43097
V166	0.03764	0.08471	0.07977	0.58754	0.01859	0.00737	0.02933	0.09588	0.04193	0.01723
V167	0.9227	0	0	0	0	0	0	0.00063	0.07667	0
V168	0.06103	0.00252	0.02576	0	0.00165	0.23687	0.01633	0.47854	0.17128	0.00601
V169	0	0	0.08492	0.17183	0.1038	0.19315	0.01634	0.01647	0	0.4135
V170	0.04052	0.00074	0.03174	0.01801	0.00514	0.00333	0.01101	0	0.88951	0
V171	0.0136	0	0.28981	0.02933	0.01027	0.40738	0.05958	0.06309	0.12694	0
V172	0.00023	0.04416	0.02203	0	0	0.32393	0.52689	0.02227	0.06049	0
V173	0.00652	0.02449	0.03229	0	0.04155	0.15022	0.43976	0.00992	0.03012	0.26512
V174	0.00555	0.05378	0.29377	0.37115	0.16455	0.02179	0.01769	0.02093	0	0.05078
V175	0.87474	0	0.10333	0	0	0.00365	0.0068	0.01149	0	0
V176	0.16149	0	0.00986	0	0	0.71641	0.05367	0	0.05584	0.00273
V177	0.74463	0	0.0301	0.06722	0.02041	0	0	0.02278	0	0.11485
V178	0.17647	0	0.03239	0.00748	0.05861	0.63801	0.05079	0	0	0.03623
V179	0.1429	0	0.05418	0	0.80292	0	0	0	0	0
V180	0.45146	0.10205	0.05715	0.34686	0.01969	0.00853	0.01253	0.00174	0	0
V181	0.04728	0.11759	0.69575	0	0.0625	0.0194	0.05485	0	0.00263	0
V182	0.01624	0	0.0545	0.0064	0.3469	0	0	0.5607	0.01526	0
V183	0.00484	0.1428	0.07178	0.60637	0.02136	0.03648	0.11252	0.00384	0	0
V184	0.16626	0	0.02821	0	0.01686	0.60147	0.04121	0.03458	0	0.11141
V185	0.61592	0	0.03232	0.1715	0	0	0	0.13047	0.04979	0
V186	0.88134	0.00269	0.02727	0.06147	0	0.00409	0.00755	0.01558	0	0
V187	0.78583	0	0.10863	0	0	0	0	0.01037	0.06829	0.02689
V188	0.06688	0.06726	0.07276	0.04002	0.72242	0	0.00862	0.02083	0	0.0012
V189	0.90537	0	0.02737	0.02303	0	0.01666	0	0.01464	0	0.01293
V190	0.02477	0.00225	0.03525	0.0102	0.08204	0.08597	0.014	0	0.74553	0
V191	0.00918	0.00062	0.13514	0.34743	0.42775	0.0062	0.04027	0.03341	0	0
V192	0	0	0.07952	0	0.41422	0	0	0.01713	0	0.48913
V193	0.08323	0.0157	0.24862	0.29154	0.1261	0.0242	0.10265	0.10101	0.00695	0
V194	0	0	0.01707	0.0053	0	0.76856	0.17934	0.00535	0.02438	0
V195	0.03202	0.0552	0.02539	0	0.08091	0.27504	0.43931	0.07395	0.01235	0.00582
V196	0.78761	0.00072	0.03009	0.17621	0	0.00137	0.00084	0.00315	0	0
V197	0.02766	0.00744	0.05138	0.17603	0.00874	0	0.00111	0.52146	0.20618	0
V198	0.00116	0	0.06704	0	0.62931	0.23555	0.03319	0	0.03374	0
V199	0.01603	0.00505	0.12552	0	0.42168	0.03411	0.1034	0.00079	0	0.29341
V200	0.0024	0	0.03968	0	0.48809	0.15671	0.17489	0.13823	0	0
V201	0.21767	0.02921	0.02749	0	0.01391	0.02117	0.07443	0.00848	0.58875	0.0189
V202	0.04578	0.22902	0.53907	0	0.06739	0.01131	0.05643	0.00975	0.04125	0
V203	0.02898	0.05584	0.45515	0.10608	0.01636	0.02794	0.07841	0	0.22901	0.00222
V204	0.01398	0.1518	0.33244	0.26266	0.04438	0.07782	0.01337	0.09232	0.01123	0
V205	0.06154	0.07524	0.02156	0	0	0.1575	0.46657	0.10505	0.11254	0
V206	0.31157	0	0.65145	0	0.01552	0	0	0	0	0.02145
V207	0.01193	0.10868	0.09066	0.06059	0.19109	0	0.00567	0	0.20111	0.33026
V208	0	0	0.03709	0.05368	0	0.74583	0.06378	0	0.09667	0.00295
V209	0.03479	0	0.13837	0	0.8242	0.00263	0	0	0	0
V210	0.05501	0	0.10616	0	0.66489	0	0	0.17224	0	0.00171
V211	0.052	0.03997	0.70898	0	0.01389	0.01503	0.0431	0.05282	0.07422	0
V212	0.10012	0.04321	0.02729	0	0.01443	0	0	0.46016	0.35478	0
V213	0.10117	0	0.03254	0	0.16326	0.63456	0.05843	0.00149	0	0.00857
V214	0	0.02351	0.02598	0	0.33369	0.15662	0.39249	0.00939	0	0.05833
V215	0	0.03795	0.0049	0	0	0.21878	0.69492	0.01504	0.02842	0
V216	0.0064	0.49627	0.04138	0	0.43464	0	0	0.0213	0	0
V217	0.01744	0.13835	0.09602	0.06931	0.28032	0.25089	0.0195	0.06492	0	0.06324
V218	0.02157	0.00079	0.0203	0	0.00122	0.69323	0.20912	0	0.01896	0.03481
V219	0.02242	0	0.03233	0.04486	0	0	0.02107	0.87932	0	0
V220	0.01432	0.01201	0.05804	0.36447	0	0	0.01477	0.07673	0.45965	0
V221	0.1628	0.06328	0.36767	0	0.04354	0	0.01257	0.11534	0.18185	0.05295
V222	0.05936	0	0.76358	0	0	0.16439	0.00791	0	0.00476	0
V223	0.05435	0	0.80129	0	0	0.08678	0.04956	0	0.00802	0
V224	0.0498	0	0.69866	0	0	0.00038	0	0.09886	0.1523	0
V225	0.02214	0	0.37886	0.28701	0	0.0025	0.00365	0.30585	0	0
V226	0.01944	0.53766	0.02235	0	0.21062	0	0	0.20994	0	0
V227	0.04831	0	0.7141	0	0.23134	0	0	0	0.00625	0
V228	0.03458	0.45372	0.09947	0	0.17783	0	0	0.21106	0.02207	0.00128
V229	0.65925	0	0	0	0	0.28678	0.02674	0.02723	0	0
V230	0	0.01216	0.08631	0.40572	0.06371	0.03288	0.10349	0.00184	0	0.2939
V231	0.04014	0.1697	0.03992	0.01881	0.06649	0.09225	0.01261	0.00574	0.55433	0
V232	0.04419	0.27088	0.47636	0	0.10163	0	0	0.10695	0	0
V233	0.00886	0	0.07014	0.01223	0.66778	0.00565	0.00419	0	0.23114	0
V234	0.02313	0.00459	0.03197	0	0.21869	0.02581	0.14228	0.55353	0	0
V235	0.04941	0	0.4013	0	0	0	0	0.54929	0	0
V236	0.00636	0.00388	0.27962	0.23936	0	0.39389	0.04465	0	0.03225	0
V237	0.04498	0.00016	0.49834	0.07824	0.30488	0.02691	0.0041	0.0424	0	0
V238	0.03669	0.01675	0.3259	0	0.02246	0	0	0.59821	0	0
V239	0.01283	0.12579	0.08339	0.54	0.08997	0.03087	0.04585	0.00137	0	0.06994
V240	0.06178	0.01647	0.02065	0	0	0.42338	0.42858	0.00568	0.02249	0.02096
V241	0.16898	0.01509	0.07944	0.64662	0	0.03304	0.02241	0.03442	0	0
V242	0.03842	0.00085	0.04481	0.05492	0.00245	0.01103	0.01128	0	0.83624	0
V243	0.02611	0.00202	0.05346	0.13474	0.01533	0.07891	0.04778	0	0.587	0.05465
V244	0.04911	0.00524	0.41154	0	0	0.10181	0.34344	0.06796	0.02091	0
V245	0.15449	0.09375	0.19122	0	0.02235	0.47643	0.03791	0.02384	0	0
V246	0.00354	0.21985	0.01387	0	0.04101	0.15157	0.51112	0.01233	0.04646	0.00026
V247	0.06751	0	0.91265	0	0	0	0	0	0.01984	0
V248	0.5167	0.04605	0.00545	0	0.01996	0.04052	0.10506	0.26626	0	0
V249	0.05756	0	0.75546	0	0.10129	0	0	0	0.01603	0.06966
V250	0.01039	0.03336	0.05523	0.2933	0.01746	0.25324	0.03464	0.29771	0	0.00468
V251	0.60286	0.12689	0.01065	0	0.14029	0	0	0.09337	0.02594	0
V252	0.05777	0.40291	0.03852	0.02882	0.13692	0.23843	0.02054	0.07608	0	0
V253	0.03858	0	0.34379	0	0	0.07489	0.0136	0	0.52913	0
V254	0	0	0.08867	0.01566	0.85739	0.00388	0	0	0	0.0344
V255	0.00127	0	0.05113	0	0.93667	0	0.00121	0.00972	0	0
V256	0	0.02341	0.08	0.80963	0	0.04693	0.03314	0.00115	0.00575	0
V257	0.39701	0	0.44346	0	0	0.14506	0.01447	0	0	0
V258	0	0	0.05989	0	0.84999	0	0.00663	0	0	0.08348
V259	0.06575	0	0.046	0.07091	0.13806	0	0	0.67928	0	0
V260	0.02307	0.12135	0.02878	0	0.0398	0	0	0.78699	0	0
V261	0.20492	0.02082	0.00154	0	0	0.39431	0.28922	0.00307	0.0753	0.01082
V262	0.00454	0.3396	0.12646	0	0.13292	0.33813	0.02345	0.0152	0	0.01971
V263	0.4383	0.33908	0	0	0.15499	0.01189	0.02787	0.00122	0	0.02667
V264	0.0035	0.00989	0.08506	0.56261	0.28127	0.02089	0.03568	0.00109	0	0
V265	0.01496	0.25135	0.06978	0.3081	0.09299	0.0556	0.1203	0.00349	0	0.08344
V266	0.02701	0.54495	0.14308	0	0.20371	0	0.00158	0.03264	0.04703	0
V267	0	0.16561	0.08347	0.00079	0.21533	0.00445	0	0	0	0.53034
V268	0.0029	0.2088	0.08252	0.11029	0.55219	0	0.01297	0.02166	0.00431	0.00437
V269	0.03049	0.0102	0.32039	0.58536	0	0.00107	0.02012	0.01174	0.02063	0
V270	0.01958	0	0.05051	0	0.92118	0	0	0.00873	0	0
V271	0.0531	0.0035	0.19333	0	0.0388	0.01421	0.02592	0	0.67114	0
V272	0.02542	0.11907	0.10235	0	0.06682	0.14438	0.02338	0.24625	0.22388	0.04845
V273	0	0	0.0495	0.20432	0.05841	0.62019	0.05664	0	0.01095	0
V274	0.06889	0.00027	0.14354	0	0.13021	0.16532	0.00834	0.0656	0	0.41784
V275	0	0.05902	0.05869	0	0.69659	0.04877	0.00048	0.00742	0	0.12903
V276	0.00917	0.09248	0.07479	0.41859	0.08008	0.02753	0.11227	0.02532	0.10929	0.05049
V277	0.03833	0.17	0.52443	0.1992	0.05281	0	0.00496	0.01027	0	0
V278	0.11053	0.01267	0.10598	0	0.17421	0	0	0	0	0.59661
V279	0.00667	0.12486	0.06416	0.28285	0.27387	0.05951	0.1827	0.00537	0	0
V280	0.08471	0.01193	0.05477	0.04455	0.14226	0.31266	0.22714	0.12053	0	0.00146
V281	0	0.01535	0.04957	0	0.04467	0.72089	0.06971	0.00111	0.01683	0.08188
V282	0	0.02363	0.07952	0.80017	0	0.00154	0.0286	0.03669	0.02986	0
V283	0.06854	0	0.08872	0.04111	0.50499	0.03569	0.00523	0.02952	0.22621	0
V284	0.00565	0	0.29549	0	0.14664	0	0	0.00555	0	0.54668
V285	0.01596	0.09663	0.05013	0	0.1092	0	0.02761	0.4146	0	0.28588
V286	0.01015	0	0.12126	0.02313	0.0758	0.45681	0.03712	0	0	0.27573
V287	0.01434	0.02442	0.03631	0	0.07812	0.12918	0.37378	0.00753	0	0.33631
V288	0.02639	0.0068	0.04482	0	0	0.20786	0.00861	0.70551	0	0
V289	0.04652	0.12212	0.69572	0	0.11652	0	0	0.00469	0	0.01442
V290	0.00717	0.02717	0.18149	0	0	0.34688	0.4044	0.01797	0.01269	0.00222
V291	0.81543	0	0.08764	0.01197	0.00563	0.07129	0.00633	0.00172	0	0
V292	0.0411	0	0.55791	0	0	0.37006	0.02469	0	0.00624	0
V293	0.08147	0	0.8568	0	0	0	0	0.04934	0.00573	0.00666
V294	0.05739	0.17225	0.20833	0.00099	0.06201	0.01105	0.05004	0.00875	0.42921	0
V295	0.05893	0.0351	0.74053	0	0.02061	0.01508	0.00053	0.08613	0.00072	0.04238
V296	0.01577	0.00981	0.13183	0.12717	0.26978	0.00476	0.01866	0.12972	0.2925	0
V297	0.20602	0.03787	0.04812	0	0.20406	0.00517	0.03747	0.00889	0	0.45241
V298	0	0.02246	0.11007	0.78003	0	0.01416	0.03953	0.01319	0.02055	0
V299	0.30567	0	0.00629	0	0.11983	0.52082	0.0333	0	0	0.01409
V300	0.01128	0	0.06656	0.20209	0.17479	0	0.0052	0.54008	0	0
V301	0.02633	0	0.03202	0	0	0	0	0.94165	0	0
V302	0.20868	0	0.09192	0	0	0	0	0.69939	0	0
V303	0.00867	0.41547	0.14761	0	0.14755	0.26238	0.01763	0	0	0.00068
V304	0.11954	0	0.01234	0	0	0	0	0.86812	0	0
V305	0.04079	0	0.43035	0	0.41522	0.05782	0.00146	0.00529	0	0.04906
V306	0	0.00412	0.04715	0.33962	0	0.44359	0.05665	0.06269	0.04618	0
V307	0.00231	0.08364	0.05791	0	0.85614	0	0	0	0	0
V308	0.00838	0.62742	0.06081	0.00489	0.23483	0.01774	0.01042	0.03504	0	0.00048
V309	0.00396	0.11928	0.05814	0	0.81267	0	0	0	0.00594	0
V310	0.21818	0.01639	0.04297	0	0.56763	0.01973	0	0.10045	0	0.03465
V311	0.92033	0	0	0	0	0	0	0.07967	0	0
V312	0.01526	0.00026	0.17288	0	0.12163	0.00104	0.00055	0.2332	0	0.45519
V313	0.00651	0	0.02331	0	0	0.46239	0.03323	0.44185	0	0.03272
V314	0.11272	0.25062	0.24545	0	0.37015	0.01763	0.00344	0	0	0
V315	0.04437	0.01069	0.52133	0	0	0.09195	0.30987	0.00421	0.01758	0
V316	0.00525	0	0.02156	0	0	0.75092	0.05987	0.14093	0.01168	0.00978
V317	0	0.01316	0.14108	0.0385	0.1621	0.04229	0.13252	0.00119	0	0.46917
V318	0.02463	0.4041	0.3392	0	0.16113	0.01707	0.05386	0	0	0
V319	0.00652	0.03015	0.02467	0	0.04902	0.1839	0.51129	0.01192	0	0.18253
V320	0.05062	0.00124	0.6022	0.29333	0	0.00506	0.03124	0.01144	0.00487	0
