Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V556	0	0.10099	0.48529	0.41372	0	0
V557	0.09035	0.84978	0.05987	0	0	0
V558	0.41344	0.27377	0	0.05081	0	0.26198
V559	0	0.04272	0	0.23843	0.71885	0
V560	0.86124	0.13876	0	0	0	0
V561	0	0.05479	0.94521	0	0	0
V562	0.67302	0.32032	0	0.00665	0	0
V563	0	0.01482	0	0	0	0.98518
V564	0	0.11259	0	0	0.19571	0.69169
V565	0	0	0	0	0	1
V566	0	0.13401	0	0.00549	0	0.8605
V567	0.3872	0.38456	0	0.22825	0	0
V568	0	0.08581	0	0.08661	0.82758	0
V569	0.83546	0.13916	0	0	0	0.02538
V570	0.76163	0.23837	0	0	0	0
V571	0	0.26668	0.73332	0	0	0
V572	0	0.07316	0.92684	0	0	0
V573	0.15201	0.84799	0	0	0	0
V574	0	0.03314	0.40839	0	0	0.55847
V575	0.03776	0.76897	0.03693	0.1526	0	0.00374
V576	0.3705	0.21873	0	0	0.41077	0
V577	0.42655	0.15961	0	0.06505	0.34208	0.0067
V578	0	0.0506	0	0.0176	0.74193	0.18988
V579	0	0.10773	0.11929	0.40135	0.37163	0
V580	0.0487	0.11697	0.01111	0.57506	0.16124	0.08693
V581	0.78071	0.16151	0.02173	0.03605	0	0
V582	0.74625	0.13014	0	0.12361	0	0
V583	0	0.09399	0.34958	0	0.12296	0.43348
V584	0	0.0853	0	0.50576	0.14697	0.26197
V585	0.00242	0.55227	0.27483	0.05949	0	0.11099
V586	0.16561	0.83439	0	0	0	0
V587	0.22607	0.11781	0.26428	0.39184	0	0
V588	0	0.05436	0	0.94564	0	0
V589	0	0.33655	0.30655	0.02589	0	0.331
V590	0	0.08478	0.39675	0	0	0.51847
V591	0.8179	0.12891	0	0.05319	0	0
V592	0	0.42404	0.02318	0.55278	0	0
V593	0	0.03943	0	0.96057	0	0
V594	0	0.06658	0	0.71764	0	0.21578
V595	0	0.34631	0	0.19526	0.19045	0.26798
V596	0	0.28628	0	0.13223	0.58148	0
V597	0.46274	0.11925	0	0	0.41801	0
V598	0.85472	0.14528	0	0	0	0
V599	0	0.03371	0	0.18958	0	0.77671
V600	0.41208	0.19419	0	0.00322	0	0.39051
V601	0	0.20511	0	0.43191	0	0.36298
V602	0	0.07102	0	0.03602	0.68825	0.20472
V603	0	0.46731	0	0.045	0	0.48769
V604	0	0.55016	0	0.02018	0.42966	0
V605	0	0.1215	0	0.03436	0.84071	0.00344
V606	0.59367	0.12639	0.20169	0	0	0.07826
V607	0	0.06348	0	0	0.10484	0.83169
V608	0.06272	0.73614	0	0.05868	0	0.14246
V609	0	0.07786	0.7631	0.15904	0	0
V610	0	0.20632	0.56314	0.17162	0	0.05892
V611	0	0.97785	0	0.02215	0	0
V612	0	0.21413	0	0.78587	0	0
V613	0.56234	0.21044	0	0	0	0.22722
V614	0	0.1787	0.61319	0	0	0.20811
V615	0	0.11878	0	0.04781	0.83341	0
V616	0.46001	0.47863	0	0	0	0.06137
V617	0	0.06393	0	0.0479	0.88817	0
V618	0.15331	0.10572	0.66372	0	0	0.07725
V619	0	0.75695	0.19966	0.0434	0	0
V620	0	0.02687	0.22847	0	0	0.74467
V621	0	0.04736	0	0.95264	0	0
V622	0.58208	0.25848	0	0	0.15944	0
V623	0.19807	0.7926	0	0	0	0.00933
V624	0	0.67776	0	0.32224	0	0
V625	0	0.21509	0.16804	0.59549	0	0.02138
V626	0	0.08936	0	0.29822	0.41705	0.19536
V627	0.59973	0.12548	0	0.27479	0	0
V628	0	0.13052	0.37381	0.10246	0	0.39321
V629	0	0.4869	0	0.5131	0	0
V630	0.60081	0.10294	0	0	0	0.29624
V631	0	0.02152	0	0.14736	0	0.83112
V632	0	0.10273	0.06829	0.50145	0.32753	0
V633	0	0.20275	0.79725	0	0	0
V634	0.76586	0.13695	0	0.0972	0	0
V635	0	0.0947	0.18385	0.72145	0	0
V636	0.01562	0.75822	0	0.12046	0.0802	0.0255
V637	0	0.07415	0	0	0	0.92585
V638	0	0.17757	0	0.78971	0.03272	0
V639	0.34016	0.15817	0	0.03823	0.3769	0.08653
V640	0	0.2201	0.62332	0	0	0.15658
V641	0	0.13637	0.62123	0.03673	0.20568	0
V642	0.18207	0.12686	0.3093	0.11896	0	0.26281
V643	0.86479	0.13521	0	0	0	0
V644	0.87526	0.12474	0	0	0	0
V645	0.76536	0.12457	0	0	0	0.11007
V646	0	0.0794	0.52211	0.01092	0.38758	0
V647	0	0.08369	0	0.35676	0	0.55955
V648	0.06209	0.41742	0.12646	0.02702	0	0.367
V649	0.03002	0.12496	0	0.84502	0	0
V650	0.26486	0.29332	0.20222	0	0.23959	0
V651	0.09087	0.43807	0.03813	0.03879	0.10435	0.28978
V652	0	0.07254	0.01623	0.91123	0	0
V653	0	0.54627	0	0.03972	0.04433	0.36968
V654	0.87504	0.12496	0	0	0	0
V655	0.14097	0.077	0	0.07226	0.23015	0.47962
V656	0.05597	0.18321	0.75149	0.00933	0	0
V657	0.43925	0.11198	0	0.1167	0.17764	0.15443
V658	0	0.11921	0.06827	0.81252	0	0
V659	0.01704	0.98296	0	0	0	0
V660	0.86366	0.11199	0	0	0	0.02435
V661	0	0.04115	0.13613	0.17933	0.03923	0.60416
V662	0.85507	0.12936	0	0.01556	0	0
V663	0	0.25265	0	0.08686	0.66049	0
V664	0.08673	0.14637	0.76442	0	0	0.00247
V665	0	0.05513	0	0.04943	0.89544	0
V666	0.51357	0.41109	0	0.07167	0	0.00367
V667	0	0.00968	0	0	0	0.99032
V668	0.77273	0.22727	0	0	0	0
V669	0	0.17621	0	0.26905	0	0.55474
V670	0	0.45273	0	0.3892	0	0.15807
V671	0.24573	0.12292	0	0.63135	0	0
V672	0	0.65278	0	0.34722	0	0
V673	0	0.15634	0.14565	0	0	0.69801
V674	0.84083	0.12412	0	0	0.03505	0
V675	0	0.14771	0	0	0	0.85229
V676	0	0.05266	0	0.94734	0	0
V677	0.15038	0.44667	0.10981	0	0	0.29314
V678	0.08806	0.16262	0	0.00422	0.41726	0.32785
V679	0	0.1107	0	0	0	0.8893
V680	0	0.07052	0.41143	0.01595	0.46705	0.03504
V681	0.05471	0.83925	0	0	0	0.10604
V682	0	0.67783	0	0.01268	0.03022	0.27927
V683	0	0.06457	0	0.02871	0.84087	0.06585
V684	0.08461	0.85362	0	0.06177	0	0
V685	0	0.6911	0.3089	0	0	0
V686	0.19996	0.08202	0.41192	0	0	0.3061
V687	0	0.30382	0.28572	0.04588	0	0.36459
V688	0.50599	0.09749	0	0	0.21223	0.18429
V689	0	0.11356	0.77821	0.04619	0	0.06204
V690	0	0.07606	0	0.05511	0.65129	0.21754
V691	0.06097	0.58924	0.2154	0.07079	0	0.0636
V692	0.56779	0.12447	0	0.30774	0	0
V693	0.79115	0.20885	0	0	0	0
V694	0.78504	0.21496	0	0	0	0
V695	0.88295	0.11705	0	0	0	0
V696	0.07636	0.6196	0	0.09635	0.20769	0
V697	0	0.1068	0.86194	0	0	0.03126
V698	0	1	0	0	0	0
V699	0.20108	0.11606	0.62805	0	0	0.05481
V700	0.11477	0.11317	0	0.03049	0.74157	0
V701	0.89492	0.10508	0	0	0	0
V702	0	0.05146	0	0.13752	0	0.81102
V703	0.24702	0.60931	0	0	0.14367	0
V704	0.50663	0.34887	0.14451	0	0	0
V705	0	0.19426	0.28557	0.25879	0.26138	0
V706	0	0.14644	0.36708	0	0	0.48649
V707	0.46215	0.09021	0	0	0	0.44765
V708	0	0.43742	0.56258	0	0	0
V709	0	0.03529	0	0.96471	0	0
V710	0.5506	0.16466	0.07168	0.03718	0.14401	0.03187
V711	0	0.29554	0.47466	0.16399	0	0.0658
V712	0	0.34514	0	0.02886	0.626	0
V713	0.38548	0.61452	0	0	0	0
V714	0	0.54572	0.45428	0	0	0
V715	0	0.07343	0.92657	0	0	0
V716	0	0.09285	0	0.41742	0.07677	0.41296
V717	0	0.08926	0	0.0358	0.86995	0.00499
V718	0	0.4744	0	0.00861	0.517	0
V719	0.034	0.96093	0.00212	0.00296	0	0
V720	0.23706	0.09777	0.20706	0.34443	0	0.11369
V721	0	0.33705	0.24486	0	0	0.41809
V722	0	0.05575	0	0.03645	0.9078	0
V723	0.02072	0.82166	0.01327	0.03325	0.1111	0
V724	0.0176	0.4138	0.46743	0.10117	0	0
V725	0	0.13193	0	0.21477	0.54735	0.10595
V726	0	0.09353	0.66831	0.03921	0.17152	0.02743
V727	0	0.026	0.02868	0.12042	0	0.82491
V728	0	0.05324	0	0.94676	0	0
V729	0.26942	0.60801	0	0.03238	0.09019	0
V730	0	0.05253	0	0.47739	0	0.47009
V731	0.1372	0.14076	0.5382	0	0.03877	0.14507
V732	0.05472	0.54325	0	0.06482	0.21302	0.12418
V733	0.09756	0.08322	0.27306	0.20202	0	0.34413
V734	0	0.02684	0.18993	0	0	0.78322
V735	0	0.14016	0	0.85984	0	0
V736	0	0.64137	0.01371	0.01412	0	0.33079
V737	0	0.04617	0	0.05122	0.90261	0
V738	0.38014	0.15641	0	0.40663	0	0.05682
V739	0.21645	0.41707	0.16963	0.03885	0.14362	0.01438
V740	0	0.35411	0.48097	0.06288	0.10204	0
V741	0.50251	0.25665	0.12982	0.07157	0.03945	0
V742	0.31825	0.12076	0	0.54326	0	0.01773
V743	0	0.17633	0.26746	0.47034	0.08586	0
V744	0.32029	0.18099	0	0.08037	0	0.41835
V745	0	0.65534	0	0.07154	0.27312	0
V746	0.86947	0.13053	0	0	0	0
V747	0.23872	0.11013	0.02339	0.06183	0.56593	0
V748	0	0.09819	0.25005	0.01355	0.01189	0.62632
V749	0.47432	0.1101	0	0.14766	0	0.26792
V750	0	0.10632	0	0.89368	0	0
V751	0	0.04956	0	0.95044	0	0
V752	0.21549	0.11455	0	0.1114	0.55855	0
V753	0	0.05664	0	0.12934	0.28221	0.53181
V754	0	0.54958	0.11088	0.07226	0	0.26728
V755	0.40654	0.14275	0	0.01213	0.36619	0.07239
V756	0	0.01744	0	0	0	0.98256
V757	0	0.54295	0	0.0023	0	0.45475
V758	0.31265	0.68735	0	0	0	0
V759	0.07447	0.11324	0	0.21636	0.49022	0.1057
V760	0	0.00178	0	0	0	0.99822
V761	0	0.06504	0.38272	0.04708	0.50516	0
V762	0	0.08127	0.85523	0	0	0.0635
V763	0	0.19652	0	0.80348	0	0
V764	0.11115	0.09211	0.02	0.28515	0.18437	0.30722
V765	0	0.01307	0	0	0	0.98693
V766	0.4696	0.44623	0	0	0.0744	0.00977
V767	0.03542	0.08274	0.30143	0.0563	0	0.52412
V768	0.02216	0.80646	0.17139	0	0	0
V769	0	0.05107	0.94893	0	0	0
V770	0	0.49148	0	0.50852	0	0
V771	0	0.13933	0.51101	0	0	0.34965
V772	0	0.06241	0.85965	0	0	0.07794
V773	0.44825	0.09726	0	0.14823	0	0.30625
V774	0.19769	0.09545	0.70686	0	0	0
V775	0	0.8259	0.14308	0.03102	0	0
V776	0.87717	0.12026	0	0	0	0.00258
V777	0	0.2668	0	0.03361	0.37197	0.32762
V778	0	0.09326	0.90674	0	0	0
V779	0.88058	0.11942	0	0	0	0
V780	0	0.07069	0	0.92931	0	0
V781	0.67839	0.2109	0	0	0	0.11072
V782	0	0.01336	0	0	0	0.98664
V783	0.09868	0.87416	0	0	0	0.02716
V784	0	0.10679	0.33228	0.09755	0.46338	0
V785	0	0.7849	0.10054	0.02914	0.08542	0
V786	0	0.06851	0	0	0	0.93149
V787	0.79597	0.20403	0	0	0	0
V788	0	0.03551	0	0.96449	0	0
V789	0.08377	0.52613	0	0	0	0.3901
V790	0	0.79402	0	0.20598	0	0
V791	0	0.00159	0	0	0	0.99841
V792	0.48197	0.18639	0	0.28131	0	0.05033
V793	0	0.55427	0.12737	0.31835	0	0
V794	0.1447	0.55061	0.21437	0	0.09032	0
V795	0.08143	0.29196	0	0.03755	0.40089	0.18817
V796	0	0.01256	0	0	0	0.98744
V797	0	0.04587	0	0.06148	0.89265	0
V798	0.65983	0.09769	0	0	0.01064	0.23184
V799	0.74586	0.14042	0.04639	0.06732	0	0
V800	0.24485	0.21018	0	0	0.17482	0.37016
V801	0.52751	0.3698	0	0	0	0.10269
V802	0	0.07335	0	0.92665	0	0
V803	0	0.11523	0	0.88477	0	0
V804	0.82843	0.15248	0	0.01909	0	0
V805	0.78682	0.21318	0	0	0	0
V806	0	0.19925	0.05017	0.75058	0	0
V807	0	0.28114	0	0.631	0	0.08786
V808	0	1	0	0	0	0
V809	0	0.39096	0	0.40307	0.20597	0
V810	0	0.20099	0.79901	0	0	0
V811	0.10491	0.37138	0	0.31154	0.21216	0
V812	0	0.42639	0	0.57361	0	0
V813	0	0.31023	0	0.03187	0.61735	0.04054
V814	0.67167	0.32833	0	0	0	0
V815	0.00895	0.9081	0.04196	0.04099	0	0
V816	0.58335	0.12769	0.19524	0.09372	0	0
V817	0	0.39272	0.4301	0.17718	0	0
V818	0	0.05065	0.94935	0	0	0
V819	0.57003	0.42997	0	0	0	0
V820	0.0541	0.37318	0.5261	0	0	0.04662
V821	0	0.011	0	0	0	0.989
V822	0.21337	0.15714	0	0.60249	0	0.02701
V823	0	0.05888	0	0.04941	0.89172	0
V824	0.76277	0.13146	0	0.10577	0	0
V825	0.46313	0.53555	0	0	0.00132	0
V826	0.26419	0.33874	0.10199	0.29509	0	0
V827	0	0.06204	0.88573	0	0	0.05223
V828	0	0.11495	0	0	0.10206	0.78299
V829	0	0.40047	0	0.59953	0	0
V830	0	0.23778	0	0.66851	0	0.09371
V831	0.12763	0.12115	0	0.09391	0.64882	0.00849
V832	0.10152	0.18159	0.01196	0.17311	0	0.53182
V833	0.01049	0.43259	0.23086	0	0	0.32606
V834	0.31538	0.13961	0.23156	0.2365	0	0.07695
V835	0.20589	0.60109	0.14982	0.00867	0.01691	0.01762
V836	0.54427	0.11998	0	0.33575	0	0
V837	0.38064	0.10314	0.51622	0	0	0
V838	0	0.03632	0	0	0	0.96368
V839	0	1	0	0	0	0
V840	0.0171	0.98103	0	0.00188	0	0
V841	0	0.04896	0	0	0	0.95104
V842	0	0.15405	0	0.06226	0.51699	0.26669
V843	0.02363	0.82441	0	0	0	0.15196
V844	0.19874	0.10399	0.55344	0.01394	0	0.1299
V845	0	0.07294	0	0.08037	0.8467	0
V846	0.30431	0.69569	0	0	0	0
V847	0.00023	0.18039	0.21345	0.02186	0	0.58408
V848	0.05038	0.06336	0	0	0	0.88626
V849	0.15776	0.13974	0.12096	0.00878	0.57276	0
V850	0.60103	0.12782	0	0.19766	0	0.07349
V851	0.12632	0.50731	0	0.27539	0.09098	0
V852	0	0.19956	0.26239	0	0	0.53805
V853	0	0.18731	0	0.81269	0	0
V854	0	0.06776	0.16941	0.05026	0.71257	0
V855	0	0.22803	0.77197	0	0	0
V856	0	0.08091	0.79419	0.04882	0.07608	0
V857	0.09584	0.90416	0	0	0	0
V858	0	0.02889	0	0.97111	0	0
V859	0.74268	0.25732	0	0	0	0
V860	0	0.09226	0.74777	0	0	0.15997
V861	0	0.14384	0	0.24568	0.61049	0
V862	0.39233	0.20252	0.13365	0	0	0.2715
V863	0.10024	0.13438	0.03469	0.05415	0	0.67655
V864	0	0.02418	0	0	0.21967	0.75615
V865	0.6005	0.10642	0	0.03722	0.22472	0.03113
V866	0	0.0431	0	0.2801	0	0.6768
V867	0	0.21264	0	0.78736	0	0
V868	0.13057	0.13137	0.6845	0.03801	0	0.01556
V869	0	0.26898	0	0.04884	0	0.68218
V870	0.88942	0.11058	0	0	0	0
V871	0	0.05506	0	0.47599	0	0.46895
V872	0	0.11354	0	0	0.07375	0.81271
V873	0	0.11087	0	0.1018	0.78733	0
V874	0.16738	0.11997	0	0.64759	0	0.06506
V875	0	0.2748	0.17291	0.01689	0.53539	0
V876	0	0.01738	0	0.09504	0	0.88758
V877	0.87767	0.12233	0	0	0	0
V878	0.30657	0.17179	0.37572	0.04815	0.04577	0.052
V879	0	0.04955	0	0.95045	0	0
V880	0.12713	0.87287	0	0	0	0
V881	0.76212	0.1143	0.12358	0	0	0
V882	0	0.08039	0.91961	0	0	0
V883	0	0.29232	0.08789	0.22401	0.18997	0.2058
V884	0	0.14658	0.77679	0.00296	0.07367	0
V885	0	0.09741	0.16307	0.32798	0.03891	0.37263
V886	0	0.42722	0.29031	0.28247	0	0
V887	0	0.0656	0.36891	0.03637	0.52912	0
V888	0.04984	0.86238	0	0.01403	0	0.07375
V889	0.00281	0.89142	0	0.10577	0	0
V890	0.25622	0.26411	0	0.0684	0.41127	0
V891	0	0.06595	0.93405	0	0	0
V892	0	0.06653	0.93347	0	0	0
V893	0	0.08605	0.91395	0	0	0
V894	0.01523	0.80115	0	0.11229	0	0.07134
V895	0	0.0564	0.26816	0.02883	0.64661	0
V896	0	0.04517	0	0.17094	0.78389	0
V897	0.07776	0.15901	0.76323	0	0	0
V898	0.47826	0.10293	0.22377	0	0	0.19503
V899	0.03569	0.09771	0.8666	0	0	0
V900	0	0.05907	0	0.07119	0	0.86974
V901	0.02578	0.5907	0	0	0	0.38352
V902	0.4914	0.5086	0	0	0	0
V903	0	0.01161	0	0.03052	0	0.95787
V904	0.08445	0.68672	0	0	0	0.22883
V905	0.5701	0.10393	0.07788	0	0.21136	0.03673
V906	0.56217	0.10187	0.185	0	0	0.15096
V907	0.11427	0.26905	0	0.59327	0	0.02341
V908	0	0.07419	0.77563	0.05812	0.03422	0.05784
V909	0	0.13906	0	0	0	0.86094
V910	0	0.04782	0.95218	0	0	0
V911	0	0.03374	0.30533	0	0	0.66093
V912	0.87945	0.12055	0	0	0	0
V913	0.20679	0.10003	0.69318	0	0	0
V914	0.53421	0.08537	0	0	0	0.38042
V915	0.12011	0.54973	0.33017	0	0	0
V916	0	0.04399	0	0.01096	0.32172	0.62334
V917	0.05039	0.71712	0	0	0	0.23249
V918	0	0.68155	0	0.19345	0.125	0
V919	0	0.63756	0	0	0	0.36244
V920	0.69182	0.16974	0	0.03503	0	0.10341
V921	0	0.0652	0	0.74775	0.18705	0
V922	0	0.05561	0.94439	0	0	0
V923	0.59394	0.12704	0.25334	0.02567	0	0
V924	0	0.29701	0	0	0.27599	0.427
V925	0	0.39273	0	0.60727	0	0
V926	0.11999	0.08292	0	0	0	0.79708
V927	0	0.04693	0	0.95307	0	0
V928	0.66778	0.19719	0	0	0.13503	0
V929	0	0.08674	0	0.83884	0	0.07442
V930	0	0.14094	0	0	0	0.85906
V931	0.05325	0.83878	0	0	0	0.10797
V932	0.02621	0.10162	0.87218	0	0	0
V933	0.04377	0.10617	0.09236	0.7407	0	0.017
V934	0.10789	0.75773	0.09891	0.00459	0	0.03088
V935	0	0.36087	0.45506	0	0	0.18407
V936	0	0.07137	0.53821	0.10472	0.2857	0
V937	0.87852	0.12148	0	0	0	0
V938	0.09273	0.82855	0	0.00548	0	0.07323
V939	0.01404	0.9521	0	0.00826	0.02561	0
V940	0	0.55831	0	0	0	0.44169
V941	0.01028	0.98972	0	0	0	0
V942	0	0.06745	0	0.17357	0.75898	0
V943	0.03463	0.54524	0.05334	0.36678	0	0
V944	0.13301	0.45434	0.00463	0.21704	0.19098	0
V945	0.17041	0.82959	0	0	0	0
V946	0	0.06513	0	0.62196	0.3129	0
V947	0	0.02658	0	0.17357	0	0.79985
V948	0.16893	0.10429	0.06876	0	0	0.65802
V949	0.29753	0.42565	0.00635	0.08961	0	0.18086
V950	0	0.10097	0	0.03478	0.86425	0
V951	0.39838	0.22102	0	0.35546	0.02513	0
V952	0.81839	0.18161	0	0	0	0
V953	0	0.80868	0.01789	0.17342	0	0
V954	0	0.07293	0	0.37855	0.54852	0
V955	0	0.31943	0.44663	0.23394	0	0
V956	0	0.07531	0	0.02198	0	0.90271
V957	0.78637	0.17522	0	0.02883	0	0.00958
V958	0	0.04733	0.95267	0	0	0
V959	0	0.04598	0	0	0	0.95402
V960	0.17568	0.11024	0.43597	0.21424	0.02722	0.03666
V961	0	0.50452	0	0.12631	0.36917	0
V962	0.74458	0.14439	0	0	0.11103	0
V963	0.03241	0.96759	0	0	0	0
V964	0.22486	0.3234	0	0.17318	0.27856	0
V965	0.593	0.13308	0	0.27392	0	0
V966	0	0.01972	0	0	0.22483	0.75546
V967	0.39582	0.60418	0	0	0	0
V968	0.20799	0.13197	0	0.48111	0.17893	0
V969	0	0.13796	0	0.0543	0.80774	0
V970	0.1939	0.15565	0.42714	0.06487	0.01657	0.14187
V971	0.17531	0.51663	0	0	0	0.30806
V972	0.20302	0.06928	0	0	0.05657	0.67113
V973	0.06029	0.9162	0	0.02351	0	0
V974	0.06024	0.74387	0	0.18113	0.01476	0
V975	0.04314	0.58505	0.34787	0.01494	0	0.009
V976	0	0.05733	0	0	0	0.94267
V977	0	0.04939	0	0.01555	0.50169	0.43337
V978	0	0.21173	0.11902	0.28324	0	0.38601
V979	0	0.17212	0.01257	0.66618	0.14913	0
V980	0	0.08842	0.84729	0	0	0.06429
V981	0	0.13446	0.09541	0	0.25083	0.51931
V982	0	0.04949	0	0.46758	0.20586	0.27707
V983	0.01597	0.32098	0	0.5531	0.03625	0.0737
V984	0.39218	0.14051	0.0136	0.19945	0	0.25427
V985	0	0.19747	0	0.02621	0.26263	0.51368
V986	0.11208	0.11133	0.77659	0	0	0
V987	0	0.01675	0	0	0	0.98325
V988	0	0.2551	0.45475	0.29016	0	0
V989	0.87789	0.12211	0	0	0	0
V990	0	0.02666	0	0	0.15155	0.82178
V991	0.72384	0.12875	0	0.03563	0.11178	0
V992	0	0.17969	0.45644	0.36386	0	0
V993	0.87134	0.12866	0	0	0	0
V994	0	0.01385	0	0	0	0.98615
V995	0.08508	0.91492	0	0	0	0
V996	0.2057	0.40268	0.28044	0.00035	0	0.11083
V997	0.16157	0.47662	0.03689	0.13178	0.19314	0
V998	0.12663	0.67442	0.01735	0.09984	0	0.08176
V999	0.10543	0.52586	0.12135	0.0451	0	0.20227
V1000	0	0.0974	0.84073	0	0	0.06186
