cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V265	0.32749	0	0.31313	0.35938
V266	0.99832	0	0.00166	2e-05
V267	0.00549	0.21694	0.5595	0.21807
V268	0.814	0	0.11637	0.06963
V269	0.07002	0.4217	0.4904	0.01788
V270	0.87721	0	0.11279	0.00999
V271	0.96803	0	0.01873	0.01325
V272	0.37229	0.56876	0.02425	0.03469
V273	0.51418	0	0.08882	0.397
V274	0.91327	0	0.07517	0.01156
V275	0	0.00787	0.98965	0.00247
V276	0.87256	0.08959	0.01109	0.02676
V277	0.34395	0.17042	0.28659	0.19904
V278	0.32034	0.0078	0.4698	0.20207
V279	0.92817	0	0.05558	0.01625
V280	0.18075	0	0.08304	0.73621
V281	0.87874	0	0.08489	0.03637
V282	0.26588	0	0.71901	0.01511
V283	0.70192	0.20681	0.06105	0.03022
V284	0.19591	0.71187	0.08887	0.00335
V285	0.2818	0	0.7182	1e-05
V286	0.69843	0.18366	0.09698	0.02092
V287	0.49797	0.47538	0.01939	0.00727
V288	0.13773	0.21038	0.56387	0.08803
V289	0.65498	0.02688	0.30248	0.01565
V290	0.99559	0	0.00441	0
V291	0.81368	0	0.18441	0.00191
V292	0.99667	0	0	0.00333
V293	0.58406	0	0.40834	0.0076
V294	0.60371	0.22969	0.00313	0.16347
V295	0.19259	0.18466	0.38015	0.2426
V296	0.51098	0	0.47046	0.01856
V297	0.56935	0	0.1282	0.30245
V298	0.67642	0	0.32105	0.00253
V299	0.54735	0.19803	0.03191	0.2227
V300	0.00781	0.03941	0.57992	0.37286
V301	0.4355	0.0035	0.53421	0.02678
V302	0.99777	0	0	0.00223
V303	0.0032	0.48414	0.50023	0.01244
V304	0.27275	0	0.68753	0.03972
V305	0.53641	0.00869	0.40107	0.05382
V306	0.97166	0	0.02294	0.0054
V307	0.14944	0.8142	0.02956	0.0068
V308	0.68792	0.02803	0.23972	0.04432
V309	0.81016	0.09609	0.03014	0.06362
V310	0.49136	0.18006	0.20602	0.12255
V311	0.92386	0.07215	0.0027	0.00129
V312	0.46622	0.37893	0.14786	0.007
V313	0.01475	0.22557	0.08035	0.67934
V314	0.17456	0.46439	0.21156	0.1495
V315	0.60568	0.29656	0.04687	0.05089
V316	0.68181	0	0.288	0.03019
V317	0.47877	0.41186	0.06366	0.04571
V318	0.31878	0.50196	0.03228	0.14699
V319	0.25954	0	0.73214	0.00832
V320	0.36677	0.02962	0.57393	0.02968
V321	0.99832	0	0.00165	3e-05
V322	0.76074	0.0778	0.0786	0.08286
V323	0.47638	0	0.18939	0.33423
V324	0.96045	0	0.03636	0.00319
V325	0.81532	0.14265	0.04047	0.00157
V326	0.0071	0.6426	0.20193	0.14838
V327	0.22813	0.17136	0.25712	0.34339
V328	0.25128	0	0.70533	0.04339
V329	0.69646	0	0.18662	0.11692
V330	0.73256	0	0.22671	0.04073
V331	0.86218	0	0.04221	0.09561
V332	0.13089	0.04948	0.45445	0.36518
V333	0.69981	0	0.27815	0.02204
V334	0.7204	0	0.23817	0.04143
V335	0.17941	0.21494	0.56826	0.03739
V336	0.63249	0.31682	0.02494	0.02575
V337	0.6609	0.11065	0.22141	0.00704
V338	0.00667	0.97005	0.01926	0.00403
V339	0.37616	0	0.6221	0.00174
V340	0.31372	0.10606	0.53287	0.04735
V341	0.28655	0.0066	0.19264	0.51422
V342	0.56376	0	0.4123	0.02393
V343	0.99957	0	0	0.00043
V344	0.92791	0	0.07209	0
V345	0.05207	7e-05	0.94783	3e-05
V346	0.6951	0	0.23732	0.06758
V347	0.39511	0	0.27165	0.33324
V348	0.34673	0.42782	0.18245	0.043
V349	0.69059	0.01118	0.27714	0.0211
V350	0.18967	0.58633	0.22373	0.00027
V351	0.16399	0.00404	0.64217	0.1898
V352	0.2328	0	0.74793	0.01927
V353	0.97694	0	0.01567	0.00739
V354	0.28217	0.44233	0.26181	0.01369
V355	0.63803	0	0.33085	0.03112
V356	0.35134	0	0.24842	0.40025
V357	0.5	0.14362	0.29009	0.0663
V358	0.91297	0	0.04094	0.04609
V359	0.91851	0	0.02813	0.05336
V360	0.93017	0.05449	0.01279	0.00255
V361	0.00194	0.33109	0.66406	0.00291
V362	0.00653	0.95599	0.03349	0.00399
V363	0.57121	0	0.38292	0.04587
V364	0.48687	0	0.49378	0.01935
V365	0.82366	0	0.01931	0.15702
V366	0.43305	0.41459	0.1075	0.04486
V367	0.9498	0	0.00389	0.04632
V368	0.47359	0.40055	0.09891	0.02694
V369	0.11503	0.25436	0.62799	0.00262
V370	0.65153	0.05	0.29161	0.00685
V371	0.65865	0.29395	0.03123	0.01616
V372	0.70861	0	0.1433	0.14809
V373	0.39852	0.03563	0.49208	0.07378
V374	0.95523	0	0.04477	0
V375	0.38453	0	0.30004	0.31543
V376	0.35375	0	0.24793	0.39832
V377	0.97028	0	0.00568	0.02403
V378	0.09521	0.01408	0.69283	0.19789
V379	0.89042	0.0111	0.01323	0.08525
V380	0.66143	0	0.21519	0.12338
V381	0.93388	0	0.04774	0.01838
V382	0.31963	0	0.67849	0.00188
V383	0.96405	0	0.02294	0.01302
V384	0.89095	0	0.07903	0.03002
V385	0.98044	0	0.01614	0.00342
V386	0.78971	0	0.11863	0.09166
V387	0.88231	0	0.10559	0.0121
V388	0.75205	0.09578	0.12302	0.02915
V389	0.82036	0.15466	0.01154	0.01344
V390	0.72988	0	0.26876	0.00135
V391	0.8948	0	0.02044	0.08477
V392	0.77509	0.04798	0.13977	0.03716
V393	0.67776	0.03051	0.26429	0.02744
V394	0.5662	0.11401	0.16659	0.1532
V395	0.68975	0.10595	0.16906	0.03524
V396	0.08254	0.88928	0.0176	0.01059
V397	0.95097	0	0.04446	0.00457
V398	0.85837	0	0.08432	0.05731
V399	0.64088	0.20062	0.13459	0.02392
V400	0.00738	0.68413	0.14906	0.15944
V401	0.20799	0.06514	0.70558	0.0213
V402	0.98467	0	0.01533	0
V403	0.28161	0	0.21506	0.50333
V404	0.3722	0.05932	0.54548	0.02301
V405	0.71804	0	0.16632	0.11564
V406	0.97049	0	0.01309	0.01643
V407	0.00667	0.97005	0.01926	0.00403
V408	0.42498	0.10138	0.40865	0.06499
V409	0.01741	0.02291	0.09801	0.86167
V410	0.4616	0.49163	0.03931	0.00747
V411	0.91325	0	0	0.08675
V412	0.54234	0	0.40603	0.05163
V413	0.37243	0.30998	0.23956	0.07804
V414	0.24087	0.32949	0.39112	0.03852
V415	0.78015	0	0.17246	0.04739
V416	0.05356	0.03257	0.91383	4e-05
V417	0.89341	0.10205	0.00314	0.0014
V418	0.52002	0.02752	0.23709	0.21538
V419	0.17535	0	0.10965	0.715
V420	0.00706	0.91584	0.03501	0.04208
V421	0.48225	0	0.49437	0.02338
V422	0.48395	0.02157	0.03511	0.45937
V423	0.31959	0	0.67475	0.00566
V424	0.00199	0.0413	0.84891	0.1078
V425	0.29268	0.10541	0.57339	0.02852
V426	0.34377	0	0.64029	0.01593
V427	0.41314	0.24333	0.2501	0.09343
V428	0.47912	0.42534	0.07069	0.02485
V429	0.16914	0	0.13528	0.69558
V430	0.98015	0	0.01005	0.0098
V431	0.58866	0	0.3516	0.05974
V432	0.68917	0	0.08187	0.22895
V433	0.39624	0.5333	0.00238	0.06808
V434	0.83365	0	0.0564	0.10995
V435	0.86124	0	0.08656	0.05221
V436	0.82259	0	0.0965	0.08091
V437	0.80449	0.05734	0.00919	0.12898
V438	0.93893	0	0.02835	0.03272
V439	0.38535	0.10388	0.03637	0.47441
V440	0.90119	0	0.02895	0.06986
V441	0.3322	0.03627	0.58429	0.04724
V442	0.74273	0.0959	0.12181	0.03956
V443	0.93387	0	0.04778	0.01835
V444	0.05207	7e-05	0.94783	3e-05
V445	0.8679	0	0.12867	0.00342
V446	0.26987	0.6146	0.08796	0.02757
V447	0.90257	0	0.08443	0.01301
V448	0.21551	0.05421	0.42039	0.3099
V449	0.85439	0	0.13304	0.01257
V450	0.58853	0.39458	0.01669	2e-04
V451	0.9986	0	0	0.0014
V452	0.3635	0	0.1903	0.4462
V453	0.95728	0	0.0354	0.00732
V454	0.00612	0.8964	0.09008	0.0074
V455	0.85593	0	0.13609	0.00798
V456	0.68297	0	0.28695	0.03008
V457	0.01778	0.04695	0.06303	0.87224
V458	0.83435	0.04921	0.00796	0.10849
V459	0.14942	0.66218	0.15139	0.03702
V460	0.99488	0	0.00421	0.00091
V461	0.54563	0	0.03215	0.42222
V462	0.889	0.03628	0	0.07472
V463	0.69568	0.14587	0.13371	0.02473
V464	0.93328	0	0.00421	0.0625
V465	0.83194	0.11503	0.02539	0.02764
V466	0.92431	0.02904	0.00487	0.04178
V467	0.71667	0.20278	0.07119	0.00936
V468	0.87724	0.07447	0.03807	0.01022
V469	0.17084	0.16356	0.48358	0.18202
V470	0.86013	0	0.117	0.02286
V471	0.828	0	0.04412	0.12787
V472	0.86426	0.07046	0	0.06529
V473	0.41403	0.26022	0.31898	0.00676
V474	0.67857	0	0.13308	0.18835
V475	0.73163	0.11732	0.08453	0.06651
V476	0.7425	0	0.0753	0.1822
V477	0.86527	0	0.11465	0.02008
V478	0.6548	0.27081	0.00875	0.06564
V479	0.10986	0.0378	0.82738	0.02497
V480	0.5701	0.18431	0.07942	0.16617
V481	0.39818	0	0.59837	0.00345
V482	0.94744	0	0.04804	0.00452
V483	0.7	0	0.11433	0.18568
V484	0.29635	0.07864	0.09327	0.53174
V485	0.56112	0.38434	0.0191	0.03544
V486	0.75823	0.05912	0.11948	0.06317
V487	0.55232	0	0.16389	0.28379
V488	0.00031	0.00038	0.96632	0.03299
V489	0.52133	0	0.47528	0.00339
V490	0.78656	0.09305	0.0688	0.0516
V491	0.82318	0.13153	0.03182	0.01347
V492	0.18876	0.62557	0.18246	0.00322
V493	0.19058	0	0.02371	0.78571
V494	0.55943	0.00853	0.40585	0.02619
V495	0.66475	0.21429	0.11545	0.0055
V496	0.72414	0.26466	0	0.01121
V497	0.05162	0	0.94602	0.00236
V498	0.83535	0	0.057	0.10765
V499	0.93869	0	0.06028	0.00103
V500	0.38699	0.00934	0.59378	0.00989
V501	0.01625	0	0.16143	0.82232
V502	0.92317	0	0.07259	0.00424
V503	0.70669	0	0.1951	0.09821
V504	0.70379	0.26679	0.01407	0.01535
V505	0.69952	0.01859	0.22139	0.06049
V506	0.39978	0.10519	0.44856	0.04647
V507	0.90537	0	0.07251	0.02212
V508	0.97524	0	0.01927	0.00549
V509	0.59986	0	0.36517	0.03498
V510	0.6419	0.15695	0.19935	0.00179
V511	0.38322	0.35528	0.09145	0.17005
V512	0.77652	0	0.09252	0.13096
V513	0.38703	0.36078	0.23225	0.01994
V514	0.17441	0.0978	0.02057	0.70723
V515	0.95652	0	0.02734	0.01614
V516	0.99918	0	0	0.00082
V517	0.34018	0	0.42623	0.23359
V518	0.99957	0	0	0.00043
V519	0.21849	0.72611	0.01566	0.03974
V520	0.17883	0	0.72196	0.09921
V521	0.83919	0	0.15692	0.00389
V522	0.0717	0.09632	0.74153	0.09045
V523	0.7424	0	0.21096	0.04664
V524	0.07592	0.63442	0.27655	0.01311
V525	0.82385	0.03013	0.03504	0.11098
V526	0.92458	0	0.04834	0.02709
V527	0.63343	0	0.30272	0.06385
V528	0.50718	0.47775	0.00078	0.01428
V529	0.4393	0.00064	0.35232	0.20774
V530	0.06385	0.1422	0.76011	0.03383
V531	0.13977	0.6942	0.16571	0.00032
V532	0.75464	0.1004	0.03739	0.10758
V533	0.73402	0.09859	0.12386	0.04353
V534	0.06801	0	0.85518	0.07681
V535	0.92691	0	0.0083	0.06479
V536	0.64053	0	0.28848	0.071
V537	0.9255	0	0.07242	0.00208
V538	0.87606	0	0.0658	0.05814
V539	0.70472	0.13061	0.13513	0.02954
V540	0.65052	0.27093	0.06864	0.00991
V541	0.18252	0.52102	0.13841	0.15805
V542	0.70259	0	0.22181	0.07559
V543	0.9842	0	0.0042	0.0116
V544	0.58968	0	0.2375	0.17282
V545	0.83597	0.01377	0.07242	0.07784
V546	0.29946	0.60614	0.09136	0.00304
V547	0.23231	0.40522	0.35704	0.00543
V548	0.6154	0.30488	0.07762	0.0021
V549	0.66907	0	0.32853	0.0024
V550	0.94171	0	0	0.05829
V551	0.61737	0.32616	0.04149	0.01499
V552	0.00941	0.72508	0.02703	0.23848
V553	0.56838	0	0.42669	0.00492
V554	0.52241	0.04064	0.06735	0.3696
V555	0.45013	0.09941	0.36725	0.0832
V556	1e-05	0.01426	0.97566	0.01007
V557	0.97989	0	0.0043	0.01582
V558	0.40136	0.51386	0.04617	0.03862
V559	0.07436	0.65592	0.26943	0.00029
V560	0.99893	0	0	0.00107
V561	0	0.00787	0.98965	0.00247
V562	0.9379	0	0.05107	0.01104
V563	0.58299	0	0.41574	0.00128
V564	0.25936	0.00292	0.73353	0.0042
V565	0.55079	0.06809	0.33368	0.04744
V566	0.96867	0	0.00248	0.02885
V567	0.75664	0.14946	0.03201	0.06189
V568	0.79401	0	0.06185	0.14414
V569	0.95797	0	0	0.04203
V570	0.16278	0.17039	0.64625	0.02058
V571	0.99131	0	0	0.00869
V572	0.73237	0	0.25158	0.01605
V573	0.54765	0.12633	0.0232	0.30283
V574	0.24154	0.53588	0.21681	0.00577
V575	0.23605	0.08921	0.30746	0.36727
V576	0.59413	0.36048	0.04113	0.00426
V577	0.35952	0	0.38534	0.25514
V578	0.29014	0.00397	0.65951	0.04638
V579	0.07827	0.76033	0.15117	0.01023
V580	0.7056	0	0.13374	0.16066
V581	0.61623	0.00399	0.00954	0.37024
V582	0.91388	0.01054	0.03265	0.04294
V583	0.07447	0.02892	0.78432	0.11228
V584	0.81343	0	0.17955	0.00702
V585	0.08989	0	0.7247	0.18541
V586	0.55097	0	0.43164	0.0174
V587	0.55225	0	0.4416	0.00615
V588	0.93885	0	0.01871	0.04244
V589	0.36557	0.52238	0.08969	0.02235
V590	0.28033	0.48982	0.227	0.00285
V591	0.00853	0.05716	0.52906	0.40524
V592	0.46029	0	0.53971	0
V593	0.86384	0	0.10662	0.02954
V594	0.6774	0.06561	0.24647	0.01053
V595	0.302	0	0.07006	0.62794
V596	0.29178	0.22354	0.33876	0.14592
V597	0.00362	0.4898	0.47351	0.03306
V598	0.10489	0.05618	0.83412	0.00481
V599	0.97621	0	0.0193	0.00449
V600	0.7584	0.16566	0.05054	0.0254
V601	0.70322	0.08918	0.09941	0.10819
V602	0.30708	0	0.04525	0.64767
V603	0.12553	0.5132	0.04991	0.31136
V604	0.81875	0	0.17649	0.00476
V605	0.35357	0.17594	0.41951	0.05097
V606	0.9789	0	0.00567	0.01543
V607	0.90343	0	0.06707	0.02949
V608	0.6646	0	0.29416	0.04124
V609	0.23783	0.20929	0.38251	0.17037
V610	0.93649	0	0.04769	0.01581
V611	0.83619	0	0.05236	0.11146
V612	0.15486	0.03554	0.79052	0.01908
V613	0.20792	0.18337	0.59657	0.01214
V614	0.95581	0	0.02731	0.01688
V615	0.76329	0	0.01522	0.22149
V616	0.446	0.43751	0.0667	0.04979
V617	0.80838	0	0.19162	0
V618	0.96644	0	0	0.03356
V619	0.74016	0	0.21831	0.04153
V620	0.06912	0.49804	0.42968	0.00316
V621	0.78625	0.01738	0.15055	0.04583
V622	0.72428	0.01142	0.25805	0.00625
V623	0.23153	0.07342	0.34649	0.34855
V624	0.99724	0	0	0.00276
V625	0.71643	0.16218	0.09141	0.02999
V626	0.99908	0	0	0.00092
V627	0.01333	0.03646	0.25667	0.69354
V628	0.01278	0.42982	0.06881	0.48858
V629	0.54185	0.11049	0.28071	0.06695
V630	0.2096	0.18452	0.59122	0.01466
V631	0.21548	0.23649	0.24427	0.30376
V632	0.88002	0	0.08349	0.0365
V633	0.00054	0.02143	0.93999	0.03804
V634	0.79077	0.002	0.20584	0.00139
V635	0.23131	0.6728	0.0167	0.07919
V636	0.44811	0	0.52412	0.02777
V637	0.8013	0.03094	0.09047	0.07729
V638	0.80439	0.07137	0.06886	0.05538
V639	0.75499	0.05206	0.19291	5e-05
V640	0.19885	0.06654	0.72063	0.01398
V641	0.99229	0	0.00425	0.00345
V642	0.99013	0	0	0.00987
V643	0.08013	0.16236	0.63926	0.11824
V644	0.99759	0	0.00067	0.00175
V645	0.6491	0.11136	0.23436	0.00518
V646	0.0811	0.89737	0.01774	0.00379
V647	0.44882	0	0.53787	0.01331
