Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V128	0.4225	0.40809	0.04339	0.12602	0	0
V129	0	0.0971	0.9029	0	0	0
V130	0.56964	0.29482	0	0.13553	0	0
V131	0	0.08798	0	0.02061	0.73383	0.15758
V132	0	0.57706	0.42294	0	0	0
V133	0	0.32161	0.67839	0	0	0
V134	0.24219	0.75781	0	0	0	0
V135	0	0.09748	0.76142	0	0	0.1411
V136	0.14145	0.83922	0.01933	0	0	0
V137	0	0.28058	0.71942	0	0	0
V138	0	0.08184	0	0.43455	0	0.48361
V139	0	0.11818	0.04342	0	0.42886	0.40953
V140	0.6338	0.3662	0	0	0	0
V141	0.25458	0.41727	0.04469	0.27111	0	0.01235
V142	0.17714	0.82286	0	0	0	0
V143	0	0.18672	0.76742	0	0	0.04586
V144	0	0.23114	0	0.00736	0	0.76151
V145	0	0.05659	0	0.94341	0	0
V146	0	0.14006	0	0.01259	0.69972	0.14763
V147	0.40364	0.2052	0	0	0	0.39115
V148	0	0.24997	0.75003	0	0	0
V149	0	0.53033	0	0	0	0.46967
V150	0	0.05504	0	0.94496	0	0
V151	0	0.43619	0	0	0	0.56381
V152	0	0.36379	0.54833	0	0	0.08789
V153	0	0.12309	0.68664	0.19027	0	0
V154	0.28464	0.30184	0	0	0	0.41352
V155	0.0166	0.49369	0	0	0.42427	0.06544
V156	0	0.59776	0	0	0.40224	0
V157	0	0.1673	0	0.22241	0	0.61028
V158	0	0.13191	0.86809	0	0	0
V159	0.06898	0.37645	0.34698	0.13861	0	0.06898
V160	0	0.07336	0.87536	0	0	0.05128
V161	0	0.58887	0	0.41113	0	0
V162	0	0.68669	0	0.17713	0.13618	0
V163	0	0.07435	0.92565	0	0	0
V164	0	0.47377	0.43408	0.09215	0	0
V165	0	0.11262	0	0.02674	0.75172	0.10891
V166	0	0.0817	0	0.1669	0.37279	0.37861
V167	0	0.08102	0.34469	0.57429	0	0
V168	0.72853	0.21688	0	0.05459	0	0
V169	0	0.11095	0.79207	0.09698	0	0
V170	0.47531	0.21985	0.00426	0.29264	0	0.00794
V171	0.00174	0.52848	0	0	0	0.46978
V172	0	0.18208	0.59375	0.07235	0	0.15182
V173	0	0.08534	0.78748	0	0	0.12718
V174	0.70469	0.27842	0	0	0.01689	0
V175	0.09378	0.80564	0.10059	0	0	0
V176	0	0.06004	0.93996	0	0	0
V177	0	0.19618	0.37517	0	0.05118	0.37747
V178	0	0.13788	0	0.01364	0.84848	0
V179	0	0.08371	0	0.80113	0	0.11515
V180	0.10569	0.1643	0.09136	0.41494	0	0.22371
V181	0.58804	0.2593	0	0	0	0.15266
V182	0	0.17939	0.82061	0	0	0
V183	0	0.0588	0	0.9412	0	0
V184	0.47122	0.52878	0	0	0	0
V185	0.12268	0.64753	0	0	0.0551	0.1747
V186	0	0.0781	0.63306	0.28884	0	0
V187	0.34507	0.62617	0	0	0.02875	0
V188	0.06142	0.67058	0	0	0	0.26799
V189	0	0.15826	0.06898	0.02883	0.57721	0.16672
V190	0	0.27218	0	0.00261	0.54704	0.17817
V191	0	0.64572	0	0	0	0.35428
V192	0.6321	0.3679	0	0	0	0
V193	0	0.13424	0	0	0	0.86576
V194	0	0.10462	0	0.17963	0.71575	0
V195	0	0.09269	0.8966	0.01072	0	0
V196	0	0.05438	0	0.94562	0	0
V197	0.12592	0.15548	0	0	0.67034	0.04826
V198	0.09164	0.54306	0	0.20281	0.16249	0
V199	0	0.3454	0	0.16678	0.48781	0
V200	0	0.11497	0.61742	0.14276	0	0.12486
V201	0	0.06298	0	0.93702	0	0
V202	0	0.15605	0.51191	0	0	0.33204
V203	0.56476	0.22563	0	0.20962	0	0
V204	0	0.12045	0	0.04708	0	0.83246
V205	0	0.08847	0.91153	0	0	0
V206	0	0.11355	0	0.88645	0	0
V207	0.39558	0.33617	0	0.17327	0	0.09498
V208	0.40275	0.24641	0.35085	0	0	0
V209	0.24788	0.57535	0	0	0	0.17677
V210	0	0.13838	0.83917	0	0	0.02245
V211	0.58825	0.18689	0.02623	0	0.01694	0.18169
V212	0	0.37629	0.12393	0.49979	0	0
V213	0	0.19115	0.22938	0.04643	0.53304	0
V214	0.78626	0.21374	0	0	0	0
V215	0.03491	0.72372	0	0	0	0.24138
V216	0.11719	0.61795	0.26485	0	0	0
V217	0	0.11624	0	0.05567	0.22679	0.6013
V218	0	0.40836	0	0.59164	0	0
V219	0.72104	0.18125	0	0	0	0.09771
V220	0	0.12176	0	0.87824	0	0
V221	0.11517	0.85557	0	0.02926	0	0
V222	0	0.41907	0	0.22276	0.31841	0.03976
V223	0	0.36721	0.19883	0	0	0.43396
V224	0	0.09204	0.43132	0	0.47664	0
V225	0	0.06301	0	0	0	0.93699
V226	0.18115	0.21449	0.17223	0.33385	0	0.09829
V227	0.65878	0.18433	0	0.04778	0	0.10912
V228	0.03924	0.36374	0.50154	0	0	0.09548
V229	0.00441	0.16413	0.40765	0.30946	0	0.11436
V230	0	0.25545	0.7374	0	0	0.00715
V231	0	0.09851	0	0.90149	0	0
V232	0.18623	0.16083	0	0.18274	0	0.47021
V233	0.79324	0.20676	0	0	0	0
V234	0.49437	0.1862	0	0	0.31943	0
V235	0	0.10351	0	0.89649	0	0
V236	0	0.0826	0.09088	0	0.53806	0.28847
V237	0	0.08444	0.91556	0	0	0
V238	0.5943	0.16051	0	0	0	0.24519
V239	0.62404	0.21128	0.04231	0.05537	0.03068	0.03632
V240	0	0.32993	0	0.17165	0.49842	0
V241	0.62433	0.32589	0	0.04978	0	0
V242	0.11017	0.17576	0	0.14889	0	0.56518
V243	0	0.50003	0.49997	0	0	0
V244	0	0.12613	0	0	0.49396	0.37992
V245	0.59662	0.16964	0	0	0	0.23373
V246	0	0.13631	0.13904	0.55495	0.1697	0
V247	0.06959	0.19698	0	0.08886	0	0.64458
V248	0.12264	0.19421	0	0.29089	0.29637	0.0959
V249	0.16162	0.29038	0.36099	0	0	0.18702
V250	0	0.07297	0	0.92703	0	0
V251	0	0.71404	0.09054	0.19543	0	0
V252	0	0.06892	0	0.93108	0	0
V253	0	0.13383	0	0.47497	0	0.3912
V254	0	0.38327	0	0.28592	0.27746	0.05334
V255	0.45789	0.4376	0	0	0	0.1045
V256	0.03502	0.96498	0	0	0	0
V257	0.00349	0.55477	0	0.03106	0.34076	0.06992
V258	0	0.33485	0	0.66515	0	0
V259	0	0.6817	0.3183	0	0	0
V260	0	0.16114	0	0.01382	0.63597	0.18907
V261	0.5199	0.17868	0	0	0.09154	0.20988
V262	0	0.12644	0.87356	0	0	0
V263	0	0.16301	0.71337	0.12363	0	0
V264	0.61525	0.18559	0	0	0	0.19916
V265	0	0.09702	0	0.05791	0.84507	0
V266	0	0.09324	0	0	0	0.90676
V267	0.18931	0.81069	0	0	0	0
V268	0.80668	0.19332	0	0	0	0
V269	0	0.12849	0	0.87151	0	0
V270	0.35868	0.62877	0	0	0.01255	0
V271	0	0.172	0.15108	0	0	0.67692
V272	0	0.09195	0	0.13356	0.73122	0.04327
V273	0	0.10688	0	0.1417	0.70058	0.05085
V274	0	0.04422	0.04026	0	0	0.91552
V275	0.66513	0.33046	0	0	0	0.0044
V276	0	0.35571	0.01629	0.03478	0	0.59321
V277	0.34036	0.15763	0	0	0	0.50201
V278	0.00633	0.27035	0	0.3663	0.27836	0.07866
V279	0	0.12822	0.1065	0	0	0.76528
V280	0	0.12096	0	0.87904	0	0
V281	0.04502	0.95498	0	0	0	0
V282	0	0.12878	0	0.108	0.76321	0
V283	0	0.56534	0	0.00621	0.42845	0
V284	0	0.19964	0.27042	0.38893	0	0.14101
V285	0	0.07299	0	0.92701	0	0
V286	0.74343	0.22802	0	0.02855	0	0
V287	0	0.1057	0	0.1452	0.73557	0.01353
V288	0	0.35722	0	0	0.01964	0.62314
V289	0	0.17773	0.82227	0	0	0
V290	0	0.07689	0.03655	0.88656	0	0
V291	0	0.09459	0	0.90541	0	0
V292	0	0.24214	0	0.75786	0	0
V293	0	0.13235	0	0.02523	0.84242	0
V294	0.53513	0.19503	0	0	0.13858	0.13126
V295	0	0.05793	0	0	0	0.94207
V296	0	0.5006	0	0.37626	0	0.12314
V297	0	0.08502	0	0	0	0.91498
V298	0.02035	0.87909	0.10056	0	0	0
V299	0.00456	0.21548	0.73178	0	0	0.04819
V300	0.6633	0.26207	0	0	0	0.07463
V301	0.48621	0.51379	0	0	0	0
V302	0	0.37104	0	0.62896	0	0
V303	0.03896	0.84842	0.01766	0.01164	0.08332	0
V304	0	0.09518	0	0.01623	0.88859	0
V305	0	0.08914	0.06942	0.57996	0	0.26148
V306	0.0994	0.20127	0	0	0	0.69933
V307	0.02523	0.1535	0	0.01418	0.64461	0.16248
V308	0	0.05748	0	0.94252	0	0
V309	0	0.62534	0	0.37466	0	0
V310	0	0.4775	0.21675	0	0	0.30575
V311	0.21568	0.1234	0	0	0	0.66091
V312	0	0.15508	0	0.52198	0.28909	0.03386
V313	0	0.10484	0	0	0	0.89516
V314	0.0024	0.19829	0	0.75397	0	0.04533
V315	0.19249	0.80751	0	0	0	0
V316	0	0.09351	0	0	0	0.90649
V317	0	0.09804	0	0.78328	0	0.11867
V318	0	0.068	0	0.932	0	0
V319	0.41005	0.33906	0.20355	0.02435	0	0.023
V320	0.20654	0.3309	0.32208	0	0	0.14049
V321	0	0.73776	0	0.26224	0	0
V322	0	0.08591	0	0.02076	0.71281	0.18052
V323	0	0.38878	0	0.53405	0.07717	0
V324	0	0.1373	0	0.29171	0.31084	0.26016
V325	0.09329	0.90671	0	0	0	0
V326	0.17531	0.82469	0	0	0	0
V327	0	0.11212	0.87748	0	0	0.01039
V328	0.14268	0.35505	0.14643	0.18003	0.16034	0.01547
V329	0	0.09799	0.71583	0	0.18618	0
V330	0	0.0721	0.9279	0	0	0
V331	0.69822	0.24057	0	0	0	0.06121
V332	0	0.14644	0.05908	0	0.34732	0.44716
V333	0	0.11727	0.47168	0.41105	0	0
V334	0	0.53137	0.43719	0.03144	0	0
V335	0	0.1272	0.72054	0	0	0.15227
V336	0.33351	0.66649	0	0	0	0
V337	0	0.32682	0	0.02573	0.64746	0
V338	0.80498	0.19502	0	0	0	0
V339	0	0.21044	0.38528	0.23687	0	0.16741
V340	0.60717	0.39283	0	0	0	0
V341	0.05455	0.22073	0	0.66586	0	0.05886
V342	0	0.10249	0	0.75472	0	0.14279
V343	0	0.22335	0.00907	0	0	0.76758
V344	0.05272	0.76534	0	0.0124	0.09682	0.07273
V345	0	0.08136	0	0.02826	0.89039	0
V346	0	0.16307	0	0.6046	0.17169	0.06065
V347	0.55057	0.29995	0	0.00479	0.14469	0
V348	0	0.26346	0.69438	0	0	0.04216
V349	0.74462	0.25538	0	0	0	0
V350	0.38213	0.20293	0.03467	0.14932	0	0.23094
V351	0	0.1468	0	0	0	0.8532
V352	0	0.41701	0	0	0.20654	0.37645
V353	0	0.24605	0.75395	0	0	0
V354	0	0.16105	0.20957	0	0.2144	0.41498
V355	0	0.09311	0.90689	0	0	0
V356	0.54867	0.29042	0	0.12591	0	0.035
V357	0.29285	0.17062	0.47407	0	0.01886	0.0436
V358	0	0.0318	0	0	0	0.9682
V359	0	0.23827	0	0.74989	0	0.01184
V360	0.48683	0.18702	0	0.17414	0.09256	0.05944
V361	0.02236	0.97764	0	0	0	0
V362	0	0.6406	0	0.3594	0	0
V363	0.76262	0.23738	0	0	0	0
V364	0	0.25085	0	0	0.01068	0.73847
V365	0.45355	0.53311	0	0.01334	0	0
V366	0.01656	0.39479	0.54964	0	0	0.03901
V367	0	0.0855	0	0.84681	0.06769	0
V368	0	0.19636	0	0	0.0812	0.72244
V369	0	0.12611	0	0.10125	0.71941	0.05323
V370	0	0.18431	0.72941	0.02549	0	0.06079
V371	0	0.35277	0	0.52185	0	0.12538
V372	0.0911	0.82433	0	0.01217	0.0724	0
V373	0.67086	0.18277	0	0	0	0.14637
V374	0.01097	0.18117	0.1626	0.59755	0	0.04771
V375	0.45818	0.18331	0.15831	0	0.1645	0.03569
V376	0	0.09641	0	0.04288	0	0.86071
V377	0	0.12739	0.46248	0	0.3755	0.03463
V378	0	0.12392	0.07141	0	0	0.80467
V379	0.24303	0.13023	0	0	0	0.62674
V380	0	0.12169	0	0.04045	0.83787	0
V381	0.31033	0.20287	0.26125	0.21385	0	0.0117
V382	0	0.1045	0	0.30663	0.58886	0
V383	0.06343	0.20063	0.38974	0.27699	0	0.06921
V384	0	0.11517	0.88483	0	0	0
V385	0	0.04408	0	0	0	0.95592
V386	0.65501	0.19997	0.14502	0	0	0
V387	0.0017	0.19545	0	0.75842	0	0.04444
V388	0.78065	0.21935	0	0	0	0
V389	0.01444	0.17533	0	0	0	0.81023
V390	0	0.14011	0	0.82926	0	0.03063
V391	0	0.10796	0	0.84565	0.04638	0
V392	0	0.10738	0.47272	0	0	0.41989
V393	0	0.25325	0.45454	0.02479	0	0.26743
V394	0	0.06149	0	0.93851	0	0
V395	0	0.1168	0.8832	0	0	0
V396	0.46366	0.25102	0	0.28532	0	0
V397	0	0.21097	0	0	0	0.78903
V398	0.05843	0.81097	0	0.01777	0.11282	0
V399	0	0.08347	0.91653	0	0	0
V400	0	0.08906	0	0.3479	0	0.56304
V401	0	0.15266	0.72001	0	0	0.12733
V402	0	0.10184	0	0.89816	0	0
V403	0	0.04828	0	0	0.26838	0.68335
V404	0	0.07454	0.92546	0	0	0
V405	0.44932	0.49603	0.03048	0	0.02417	0
V406	0	0.15948	0.136	0.06964	0.09678	0.5381
V407	0	0.09113	0.70092	0	0	0.20795
V408	0	0.2066	0	0.78236	0	0.01103
V409	0.78552	0.21448	0	0	0	0
V410	0.79727	0.20273	0	0	0	0
V411	0	0.05794	0	0.15597	0	0.78609
V412	0.65455	0.34545	0	0	0	0
V413	0	0.17337	0	0.82663	0	0
V414	0	0.19794	0	0.80206	0	0
V415	0	0.10415	0.29756	0.50782	0	0.09046
V416	0	0.24853	0	0.37471	0.29225	0.08451
V417	0	0.07909	0	0.00513	0	0.91579
V418	0	0.18194	0.4781	0.18447	0.14322	0.01227
V419	0	0.04771	0	0	0	0.95229
V420	0	0.02868	0	0	0	0.97132
V421	0	0.16069	0	0.13195	0.70185	0.00551
V422	0.19894	0.44395	0	0	0.35711	0
V423	0	0.2387	0	0.7613	0	0
V424	0.73485	0.26515	0	0	0	0
V425	0	0.19298	0	0.00472	0.8023	0
V426	0	0.06728	0.03897	0	0	0.89375
V427	0.56922	0.28415	0.06545	0.01229	0	0.06889
V428	0.04177	0.20202	0	0.71501	0	0.04121
V429	0	0.09511	0	0.8566	0.04829	0
V430	0	0.18666	0.62352	0.12661	0	0.06321
V431	0	0.07398	0.92602	0	0	0
V432	0	0.51963	0	0.48037	0	0
V433	0	0.05762	0	0.94238	0	0
V434	0	0.3831	0.01637	0.60053	0	0
V435	0	0.07455	0	0	0.69808	0.22738
V436	0.7331	0.2669	0	0	0	0
V437	0.21478	0.41126	0.29365	0	0	0.08032
V438	0	0.52448	0	0.09335	0.38217	0
V439	0	0.09923	0	0.02144	0.87933	0
V440	0	0.18609	0.51118	0.03187	0.05266	0.21821
V441	0	0.15453	0.49348	0.05329	0	0.2987
V442	0.47285	0.26582	0.09961	0	0	0.16172
V443	0	0.0716	0	0.9284	0	0
V444	0.76058	0.21454	0	0	0	0.02488
V445	0.79793	0.20207	0	0	0	0
V446	0.02312	0.69474	0.28214	0	0	0
V447	0	0.3203	0	0.15849	0	0.52121
V448	0	0.0991	0.9009	0	0	0
V449	0.57478	0.21686	0	0.15111	0	0.05725
V450	0	0.13922	0.83649	0	0	0.02429
V451	0	0.18137	0.05347	0.24722	0.48076	0.03719
V452	0	0.09687	0	0.4835	0	0.41964
V453	0.31242	0.16775	0.50382	0	0	0.01601
V454	0	0.22879	0	0.70668	0	0.06453
V455	0.10906	0.89094	0	0	0	0
V456	0.79911	0.19106	0	0	0	0.00982
V457	0	0.06509	0	0	0.07823	0.85667
V458	0	0.09663	0.47281	0	0.27248	0.15807
V459	0	0.1089	0.60153	0.28957	0	0
V460	0.35507	0.21762	0.20639	0.02202	0	0.1989
V461	0.12063	0.21516	0	0.5624	0	0.10181
V462	0	0.07358	0.92642	0	0	0
V463	0	0.10329	0	0.07795	0.81876	0
V464	0.08209	0.91791	0	0	0	0
V465	0.35636	0.24192	0.35223	0	0	0.04948
V466	0	0.12761	0	0.87239	0	0
V467	0.80435	0.19565	0	0	0	0
V468	0.36983	0.27783	0.00156	0.29281	0.05797	0
V469	0	0.22417	0.7207	0	0	0.05513
V470	0.70922	0.20003	0	0	0.09075	0
V471	0	0.3163	0.58537	0	0	0.09833
V472	0.05316	0.66182	0	0.03695	0.24119	0.00688
V473	0.02424	0.97576	0	0	0	0
V474	0	0.11327	0.29781	0.58892	0	0
V475	0	0.28104	0.27179	0.26692	0.15417	0.02607
V476	0.39783	0.1841	0	0.0926	0	0.32547
V477	0.09135	0.71913	0	0.07153	0	0.11798
V478	0	0.08283	0.87103	0	0	0.04613
V479	0	0.23291	0.76709	0	0	0
V480	0	0.32793	0	0.45338	0.21869	0
V481	0.48858	0.2594	0.03144	0.00641	0.18234	0.03182
V482	0.25957	0.13534	0	0	0	0.60509
V483	0.03876	0.96124	0	0	0	0
V484	0.80705	0.19295	0	0	0	0
V485	0.2	0.26405	0.46494	0	0	0.07102
V486	0.03731	0.13706	0.65118	0	0	0.17445
V487	0	0.46715	0	0.01052	0.52233	0
V488	0.27947	0.72053	0	0	0	0
V489	0.79264	0.20736	0	0	0	0
V490	0	0.09036	0	0	0	0.90964
V491	0.00964	0.41225	0.41407	0	0.10463	0.05942
V492	0	0.1011	0.18208	0.02638	0	0.69044
V493	0.71196	0.28804	0	0	0	0
V494	0	0.0671	0.2293	0	0	0.70359
V495	0.26317	0.62971	0.10712	0	0	0
V496	0.11565	0.24964	0.3032	0	0.0666	0.26492
V497	0	0.31464	0.06248	0.06271	0.56017	0
V498	0	0.22945	0.32413	0.40226	0	0.04416
V499	0.06084	0.78263	0.12845	0.02807	0	0
V500	0.60977	0.33857	0	0	0.04788	0.00378
V501	0.08183	0.91817	0	0	0	0
V502	0	0.08646	0	0.38866	0.52489	0
V503	0	0.45479	0	0.54521	0	0
V504	0.06868	0.93132	0	0	0	0
V505	0	0.09247	0.46913	0.4285	0	0.0099
V506	0.17264	0.13592	0	0.08537	0	0.60608
V507	0	0.02102	0	0	0	0.97898
V508	0.0286	0.71158	0	0.12547	0.13434	0
V509	0	0.08449	0	0.91551	0	0
V510	0.8039	0.1961	0	0	0	0
V511	0	0.08051	0	0.1388	0	0.78069
V512	0	0.3154	0.59846	0	0	0.08614
V513	0	0.11761	0.1287	0.10334	0.65036	0
V514	0.11561	0.88439	0	0	0	0
V515	0	0.50436	0	0.49564	0	0
V516	0	0.12596	0.87404	0	0	0
V517	0	0.08061	0.40098	0.34193	0.17648	0
V518	0.43915	0.5133	0	0.01903	0	0.02852
V519	0.09524	0.65108	0	0.00194	0	0.25175
V520	0.68463	0.2602	0	0	0	0.05517
V521	0	0.12895	0	0.03968	0.78909	0.04228
V522	0.39794	0.31634	0	0	0.086	0.19972
V523	0.386	0.30904	0	0.03988	0	0.26507
V524	0	0.09026	0	0.25341	0.49408	0.16226
V525	0.15479	0.11803	0	0	0	0.72718
V526	0.02719	0.86737	0.07739	0	0.02805	0
V527	0.30447	0.16777	0.50802	0	0	0.01973
V528	0.80805	0.19195	0	0	0	0
V529	0	0.18412	0	0.81588	0	0
V530	0	0.33625	0.35645	0.08892	0	0.21838
V531	0.79698	0.20302	0	0	0	0
V532	0	0.1431	0	0.8569	0	0
V533	0	0.08445	0.26041	0	0.21338	0.44176
V534	0	0.08143	0	0.71952	0	0.19905
V535	0.62297	0.22114	0.1346	0	0	0.02129
V536	0	0.09151	0.82033	0.05551	0	0.03266
V537	0	0.72667	0	0.27333	0	0
V538	0	0.05279	0	0.33029	0	0.61692
V539	0	0.07501	0	0.92499	0	0
V540	0.30536	0.16515	0.36279	0	0.05479	0.11192
V541	0	0.32635	0	0.67365	0	0
V542	0	0.66563	0	0.33437	0	0
V543	0	0.09085	0.83035	0.00058	0.07823	0
V544	0	0.06001	0	0	0	0.93999
V545	0.00491	0.76882	0.01761	0.03497	0.1737	0
V546	0.60948	0.24915	0	0.14137	0	0
V547	0	0.19969	0	0.5971	0.14426	0.05894
V548	0	0.03854	0	0	0	0.96146
V549	0	0.117	0.68005	0	0	0.20295
V550	0	0.11044	0.34645	0	0.54311	0
V551	0	0.12412	0	0.08959	0.01528	0.77102
V552	0	0.14301	0.03638	0.46485	0.30621	0.04955
V553	0.80357	0.19643	0	0	0	0
V554	0.0775	0.9225	0	0	0	0
V555	0.16376	0.14573	0	0.17864	0	0.51188
V556	0	0.13132	0.44867	0.41547	0	0.00454
V557	0.13156	0.85082	0.01763	0	0	0
V558	0.36055	0.32016	0	0	0	0.31929
V559	0	0.07042	0	0.23608	0.6935	0
V560	0.74943	0.21158	0	0	0	0.03899
V561	0	0.07743	0.92257	0	0	0
V562	0.59236	0.36618	0	0	0	0.04146
V563	0	0.03418	0	0	0	0.96582
V564	0	0.13136	0	0	0.14306	0.72558
V565	0	0.02055	0	0	0	0.97945
V566	0	0.14297	0	0	0	0.85703
V567	0.38016	0.44272	0	0.17712	0	0
V568	0	0.1124	0	0.0729	0.8147	0
V569	0.69249	0.2123	0	0	0	0.09521
V570	0.69914	0.30086	0	0	0	0
V571	0	0.30391	0.69609	0	0	0
V572	0	0.09389	0.90611	0	0	0
V573	0.15926	0.84074	0	0	0	0
