mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V310	0.03912	0.08154	0.02236	0.17931	0.67768
V311	0.02526	0.04526	0.04701	0.84249	0.03997
V312	0.08635	0.2766	0.22297	0.06989	0.34418
V313	0.06435	0.26643	0.03105	0.36793	0.27024
V314	0.08227	0.06466	0.0198	0.4177	0.41556
V315	0.74554	0.09751	0.02787	0.07818	0.0509
V316	0.11056	0.49037	0.2314	0.09001	0.07767
V317	0.32485	0.20373	0.37649	0.05909	0.03583
V318	0.71871	0.09323	0.02143	0.07756	0.08906
V319	0.09638	0.22642	0.59956	0.06127	0.01636
V320	0.08015	0.04175	0.01916	0.81896	0.03997
V321	0.12665	0.32857	0.26051	0.24339	0.04088
V322	0.01638	0.31935	0.46444	0.09935	0.10048
V323	0.22147	0.27404	0.3453	0.0761	0.08309
V324	0.04406	0.07762	0.0466	0.79337	0.03835
V325	0.51733	0.15992	0.08143	0.16969	0.07163
V326	0.05433	0.08128	0.06333	0.20115	0.59991
V327	0.30615	0.42055	0.11194	0.08505	0.0763
V328	0.04982	0.27044	0.15017	0.49064	0.03894
V329	0.01214	0.14247	0.30906	0.50633	0.03
V330	0.0764	0.2107	0.61224	0.0475	0.05316
V331	0.12932	0.09693	0.09002	0.15678	0.52694
V332	0.38525	0.17703	0.33502	0.06072	0.04197
V333	0.34006	0.13671	0.2424	0.19768	0.08315
V334	0.04419	0.32972	0.44572	0.1292	0.05118
V335	0.58141	0.1333	0.079	0.09973	0.10656
V336	0.16094	0.50456	0.24267	0.0574	0.03443
V337	0.01937	0.06822	0.02944	0.23051	0.65246
V338	0.57458	0.12187	0.1287	0.08285	0.09201
V339	0.20162	0.46911	0.17761	0.06056	0.09109
V340	0.03927	0.19819	0.1118	0.12523	0.52551
V341	0.02625	0.46289	0.38081	0.06194	0.06811
V342	0.25155	0.2303	0.34333	0.15498	0.01984
V343	0.55122	0.13389	0.22196	0.07122	0.0217
V344	0.10772	0.63738	0.06314	0.0917	0.10007
V345	0.19973	0.09592	0.01981	0.32827	0.35627
V346	0.03841	0.31171	0.27251	0.3282	0.04916
V347	0.0832	0.42772	0.04182	0.38474	0.06253
V348	0.0221	0.21705	0.36441	0.27051	0.12593
V349	0.06391	0.34451	0.4308	0.06801	0.09278
V350	0.10745	0.36456	0.09188	0.29165	0.14446
V351	0.155	0.14787	0.33371	0.33012	0.0333
V352	0.10828	0.49007	0.31239	0.06262	0.02663
V353	0.23648	0.30276	0.05165	0.11295	0.29617
V354	0.46049	0.15628	0.30732	0.05567	0.02024
V355	0.0818	0.11685	0.26737	0.50401	0.02997
V356	0.08549	0.20667	0.59895	0.06846	0.04042
V357	0.04517	0.17151	0.41142	0.08441	0.28749
V358	0.03524	0.069	0.04004	0.81652	0.03921
V359	0.05669	0.11752	0.02065	0.77277	0.03237
V360	0.56467	0.12568	0.08476	0.20005	0.02483
V361	0.31561	0.41809	0.0971	0.06452	0.10467
V362	0.64862	0.10772	0.08932	0.06802	0.08632
V363	0.03878	0.08566	0.02199	0.21837	0.63519
V364	0.0438	0.25472	0.03757	0.48428	0.17963
V365	0.01837	0.04556	0.02039	0.8599	0.05577
V366	0.18125	0.1856	0.4435	0.10907	0.08057
V367	0.20468	0.24443	0.18487	0.21498	0.15104
V368	0.60184	0.15875	0.11074	0.07723	0.05145
V369	0.04573	0.56075	0.22877	0.14279	0.02195
V370	0.02756	0.18204	0.11778	0.39814	0.27449
