mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V276	0.00949	0.19689	0.51505	0.24301	0.03556
V277	0.30245	0.18834	0.43278	0.03661	0.03982
V278	0.00447	0.13721	0.27391	0.46481	0.11959
V279	0.12555	0.04798	0.0206	0.74349	0.06238
V280	0.16715	0.06969	0.04058	0.62373	0.09886
V281	0.02514	0.20935	0.05119	0.6941	0.02021
V282	0.08328	0.81977	0.04793	0.04585	0.00316
V283	0.31541	0.08468	0.10134	0.10011	0.39846
V284	0.0279	0.24294	0.42234	0.05295	0.25386
V285	0.48306	0.40592	0.02222	0.07403	0.01476
V286	0.07139	0.23916	0.60484	0.06358	0.02103
V287	0.21318	0.13443	0.14461	0.3243	0.18348
V288	0.17386	0.19236	0.46529	0.04447	0.12401
V289	0.14231	0.21086	0.03493	0.59259	0.01931
V290	0.39694	0.42499	0.1348	0.03634	0.00693
V291	0.35865	0.20725	0.01931	0.39481	0.01998
V292	0.10766	0.15423	0.32264	0.09289	0.32258
V293	0.00642	0.28848	0.60354	0.07481	0.02674
V294	0.02203	0.03851	0.02103	0.14035	0.77808
V295	0.01159	0.12956	0.26388	0.51442	0.08055
V296	0.72454	0.16039	0.01003	0.06251	0.04252
V297	0.01852	0.21466	0.56928	0.14868	0.04886
V298	0.25225	0.05388	0.01308	0.56891	0.11188
V299	0.22833	0.04872	0.01952	0.68473	0.01869
V300	0.81229	0.09835	0.00824	0.05914	0.02197
V301	0.78993	0.09121	0.01304	0.07847	0.02736
V302	0.01284	0.03546	0.01717	0.4729	0.46163
V303	0.1012	0.21444	0.18665	0.22567	0.27204
V304	0.16065	0.23088	0.54078	0.03452	0.03316
V305	0.19652	0.30117	0.09668	0.16336	0.24227
V306	0.32912	0.56229	0.03143	0.06009	0.01707
V307	0.19731	0.11586	0.21675	0.45434	0.01573
V308	0.19672	0.20068	0.48065	0.10117	0.02077
V309	0.54612	0.12952	0.05105	0.16331	0.11001
