CD56NK	CD4MemoryT	CD19B	CD14
V625	0.28374	0.44479	0.08339	0.18808
V626	0.97511	0.00871	0	0.01618
V627	0.00206	0.00553	0.05168	0.94074
V628	0.0011	0.16574	0.00658	0.82658
V629	0.12284	0.23956	0.25086	0.38673
V630	0.03578	0.30918	0.58858	0.06647
V631	0.01376	0.13432	0.07774	0.77418
V632	0.55995	0	0.11017	0.32988
V633	0	0.01499	0.81395	0.17106
V634	0.44773	0.22856	0.31842	0.00528
V635	0.02675	0.7028	0.00103	0.26942
V636	0.12769	0.07289	0.62764	0.17177
V637	0.29587	0.14078	0.06847	0.49488
V638	0.3765	0.20124	0.05264	0.36962
V639	0.30346	0.4017	0.29485	0
V640	0.03591	0.12072	0.77554	0.06783
V641	0.90159	0.01643	0.01918	0.0628
V642	0.78427	0.13101	0	0.08472
V643	0.00531	0.13775	0.40842	0.44852
V644	0.93258	0.04829	0.00397	0.01516
V645	0.29564	0.37841	0.29952	0.02643
V646	0.01441	0.97477	0.00371	0.00711
V647	0.15845	0.05996	0.70258	0.07901
V648	0.45294	0.38901	0.12132	0.03673
V649	0.02504	0.03998	0.85348	0.0815
V650	0.05807	0.06197	0.78647	0.09348
V651	0.34754	0	0.64576	0.0067
V652	0.08337	0.05574	0.39052	0.47038
V653	0.12927	0.6316	0.08658	0.15255
V654	0.73442	0.15259	0.04594	0.06705
V655	0.0329	0.49684	0.01102	0.45924
V656	0.19048	0.20479	0.00491	0.59982
V657	0.01636	0.03656	0.00372	0.94336
V658	0.62354	0.15944	0.04488	0.17214
V659	0.337	0.05419	0.33167	0.27714
V660	0.03253	0.93925	0	0.02823
V661	0.0519	0.34543	0.03756	0.56512
V662	0.43825	0.00187	0.4293	0.13058
V663	0.25955	0.04402	0.54298	0.15345
V664	0.22488	0.04088	0.6698	0.06444
V665	0.71869	0.13969	0.0309	0.11072
V666	0.55046	0	0.07878	0.37076
V667	0.80749	0.04445	0.14806	0
V668	0.13827	0.78519	0.07654	0
V669	0.25063	0.3718	0.23677	0.1408
V670	0.08855	0.88362	0	0.02783
V671	0.39525	0.24069	0.24037	0.1237
V672	0.01663	0.01142	0.92751	0.04444
V673	0.24594	0.32064	0.21244	0.22097
V674	0.73328	0.10156	0.01209	0.15307
V675	0.13875	0.27972	0.30054	0.28099
V676	0.02123	0.06748	0.07725	0.83404
V677	0.41065	0.34884	0.08228	0.15823
V678	0.55341	0.43241	0.00877	0.00542
V679	0.05067	0.29238	0.64003	0.01693
V680	0.34092	0.50974	0.12361	0.02573
V681	0.92001	0.03726	0.00888	0.03385
V682	0.12155	0.27157	0.55328	0.0536
V683	0.01647	0.97189	0.01164	0
V684	0.73842	0.11592	0.07884	0.06682
V685	0.53671	0.29533	0.11001	0.05796
V686	0.07972	0.12584	0.11882	0.67562
V687	0.01783	0	0.01186	0.97031
V688	0.39041	0.44732	0	0.16227
V689	0.21945	0	0.03007	0.75048
V690	0.50571	0.02033	0.39124	0.08272
V691	0.17838	0	0.81413	0.00749
V692	0.0829	0.10573	0.71785	0.09351
V693	0.23328	0.06995	0.33481	0.36196
V694	0.00501	0.00769	0.23554	0.75175
V695	0.21402	0	0.1198	0.66618
V696	0.05994	0.0475	0.00725	0.88531
V697	0.00953	0.02587	0.00503	0.95957
V698	0.80005	0	0.00719	0.19276
V699	0.59967	0.2311	0.05426	0.11496
V700	0.2013	0.00692	0.00173	0.79005
V701	0.11269	0.46839	0.09261	0.32631
V702	0.51412	0.04623	0.00554	0.4341
V703	0.12953	0.0271	0.4421	0.40127
V704	0.82425	0.02117	0.01845	0.13613
V705	0.95735	0	0.00919	0.03346
V706	0.0806	0.02666	0.77439	0.11835
V707	0.03646	0.41275	0.49709	0.0537
V708	0.03903	0.84861	0.01407	0.09829
V709	0.1465	0.22899	0.51868	0.10583
V710	0.62101	0.15844	0.03726	0.18328
V711	0.09819	0.78212	0.08057	0.03912
V712	0.81321	0.02804	0.00234	0.15641
V713	0.43954	0.23688	0.0237	0.29988
V714	0.00885	0.59553	0.01193	0.3837
V715	0.33302	0.29222	0.2867	0.08805
V716	0.02365	0.01617	0.02806	0.93212
V717	0.0892	0.89355	0	0.01724
V718	0.15641	0.52393	0.16457	0.15508
V719	0.05741	0.65131	0.02524	0.26604
V720	0.71591	0	0.19887	0.08522
V721	0.12441	0.12111	0.44503	0.30944
V722	0.08098	0.26375	0.0049	0.65037
V723	0.08889	0.0467	0.00163	0.86278
V724	0.55686	0.00839	0.06398	0.37077
V725	0.00041	0.06873	0.88659	0.04426
V726	0.03094	0.30654	0.09777	0.56476
V727	0.29854	0.61634	0.08006	0.00505
V728	0.03155	0.87789	0.08468	0.00587
V729	0.38322	0	0.12905	0.48773
V730	0.92321	0.01117	0.03187	0.03375
V731	0.02177	0.14499	0.35676	0.47647
V732	0.36167	0.0459	0.31791	0.27452
V733	0.65827	0.13769	0.02372	0.18031
V734	0.27231	0.27435	0.44799	0.00535
V735	0.01249	0.00842	0.41816	0.56093
V736	0.12115	0	0.003	0.87585
V737	0.35185	0.23942	0.21889	0.18984
V738	0.08148	0.29165	0.43885	0.18802
V739	0	0.00025	0.54009	0.45966
V740	0.87711	0.05379	0.05473	0.01436
V741	0.47904	0.06258	0.10119	0.3572
V742	0.43794	0.55196	0.0101	0
V743	0.15054	0.10839	0.71234	0.02873
V744	0.54558	0.01804	0.29694	0.13944
V745	0.01768	0.66178	0.16651	0.15403
V746	0.99186	0	0.00052	0.00762
V747	0.05275	0	0.66641	0.28084
V748	0.12573	0.07044	0.56405	0.23978
V749	0.26219	0.12167	0.03629	0.57984
V750	0.43567	0.39911	0.01199	0.15323
V751	0.05087	0.84632	0.02784	0.07497
V752	0.48021	0.17376	0.11501	0.23101
V753	0.01181	0.00311	0.00169	0.98339
V754	0.0122	0.90222	0	0.08557
V755	0.1457	0.14527	0.30975	0.39927
V756	0.01648	0	0.02912	0.9544
V757	0.37203	0.54032	0.05056	0.03709
V758	0.04949	0.74232	0.10718	0.10101
V759	0.11419	0.03226	0.35247	0.50108
V760	0.28347	0.03002	0.23846	0.44804
V761	0.07109	0.54986	0.26239	0.11666
V762	0.00173	0.30353	0.0059	0.68883
V763	0.38966	0.29059	0.01732	0.30242
V764	0.01183	0.90037	0.00184	0.08595
V765	0.64435	0.05392	0	0.30173
V766	0.01471	0.27273	0.41588	0.29668
V767	0.50699	0.08324	0.21752	0.19226
V768	0.06378	0.89374	0.01537	0.0271
V769	0.16008	0.80241	0.0219	0.01561
V770	0.01441	0.97477	0.00371	0.00711
V771	0.18886	0.00319	0.79012	0.01783
V772	0.15286	0.02534	0.81468	0.00711
V773	0.18383	0.79724	0.00274	0.01619
V774	0.01659	0.00095	0.93758	0.04488
V775	0.09835	0.01824	0.23192	0.65149
V776	0.45566	0.36265	0.03886	0.14283
V777	0.15548	0.07205	0.10868	0.66378
V778	0.56125	0.22145	0.05355	0.16375
V779	0.16736	0.02015	0.45202	0.36047
V780	0.12632	0.75185	0.12183	0
V781	0.03402	0.00974	0.01593	0.94031
V782	0.00645	0.08992	0.80898	0.09465
V783	0.78189	0.00333	0.03562	0.17917
V784	0.12507	0.85965	0.00919	0.00609
V785	0.0427	0.92099	0.00871	0.0276
V786	0.75814	0.11647	0.07034	0.05506
V787	0.00468	0.83837	0.15092	0.00603
V788	0.55268	0.25319	0.13587	0.05826
V789	0.06072	0.28687	0.01703	0.63539
V790	0.42206	0.00911	0.05667	0.51216
V791	0.14127	0.33189	0.31369	0.21315
V792	0.12963	0.46216	0.00054	0.40768
V793	0.12514	0.59699	0.02507	0.2528
V794	0.04621	0.05416	0.79304	0.10659
V795	0.08779	0.0196	0.03905	0.85355
V796	0.02666	0.05913	0.88362	0.03058
V797	0.78664	0	0.19887	0.01448
V798	0.66428	0.24747	0.06389	0.02436
V799	0.14254	0.73926	0.02021	0.09799
V800	0.06036	0.00829	0.45931	0.47205
V801	0.12773	0.07725	0.28604	0.50898
V802	0.02864	0.04572	0.2244	0.70125
V803	0.25491	0.49043	0.25466	0
V804	0.55663	0.0014	0.35018	0.09179
V805	0.01162	0.00492	0.98284	0.00062
V806	0.05239	0.88929	0.00788	0.05044
V807	0.23374	0.10261	0.02274	0.64091
V808	0.70175	0.22078	0.03224	0.04523
V809	0.0441	0.02474	0.93101	0.00016
V810	0.01512	0.9774	0	0.00748
V811	0.42225	0.04225	0.17182	0.36368
V812	0.5675	0.20845	0.03776	0.18629
V813	0.64252	0.15038	0.17135	0.03575
V814	0.4738	0.48587	0.03516	0.00517
V815	0.00563	0.92051	0.06737	0.00649
V816	0.94685	0	0.05285	3e-04
V817	0.02722	0.05265	0.9012	0.01893
V818	0.00215	0.02539	0.02282	0.94965
V819	0.85798	0.05041	0.03798	0.05363
V820	0.10903	0.0591	0.01155	0.82033
V821	0.24003	0.27742	0.37968	0.10286
V822	0.07324	0.0103	0.88603	0.03043
V823	0.02474	0.15613	0.6841	0.13503
V824	0.10104	0.3608	0.53817	0
V825	0.22847	0.23967	0.22987	0.30199
V826	0.47693	0.36879	0.13998	0.01431
V827	0.41169	0.54389	0.00776	0.03666
V828	0.20578	0.11349	0.08582	0.59491
V829	0.03008	0.18133	0.0237	0.76489
V830	0.20276	0.16631	0.01604	0.6149
V831	0.78193	0.05498	0.02378	0.13932
V832	0.28537	0.34698	0.14987	0.21778
V833	0.1541	0.45979	0.16304	0.22307
V834	0.26526	0.04128	0.05804	0.63542
V835	0.38953	0.39899	0.10249	0.109
V836	0.00921	0.59834	0.00078	0.39166
V837	0.23033	0.32718	0.16876	0.27373
V838	0.95181	0.02089	0.0209	0.00639
V839	0.33678	0.56995	0.08821	0.00506
V840	0.32446	0.67123	0.00431	0
V841	0.00014	0.02557	0.8924	0.0819
V842	0.3672	0.12184	0.23258	0.27839
V843	0.01503	0.00843	0.86981	0.10673
V844	0.10449	0.05416	0.33561	0.50574
V845	0.07114	0.07891	0.75676	0.0932
V846	0	0.00217	0.71673	0.2811
V847	0.00469	0	0.00796	0.98735
V848	0.09094	0.45389	0.15147	0.3037
V849	0.00556	0.94075	0.00299	0.0507
V850	0.97462	0	0.00979	0.01558
V851	0.37416	0.49105	0.13479	0
V852	0.08678	0.0249	0.09813	0.79019
V853	0.26401	0.18149	0.38597	0.16853
V854	0.61659	0.12323	0.08639	0.17379
V855	0.00469	0	0.00796	0.98735
V856	0.04271	0.30376	0.33021	0.32331
V857	0.6906	0.12939	0.02409	0.15593
V858	0.60014	0	0.39384	0.00602
V859	0.67984	0.18539	0.0124	0.12237
V860	0.16473	0.07102	0.03703	0.72722
V861	0.10034	0.33441	0.54905	0.0162
V862	0.14525	0.06081	0.72814	0.06579
V863	0.1717	0.03185	0	0.79646
V864	0.04996	0.01438	0.03344	0.90222
V865	0.09633	0	0.21641	0.68726
V866	0.76321	0.00172	0.22083	0.01424
V867	0.76391	0.00772	0.22257	0.00581
V868	0.54925	0.22774	0.11748	0.10554
V869	0.02395	0.96551	0.00373	0.00681
V870	0.0918	0.26485	0.01038	0.63297
V871	0.00556	0.94075	0.00299	0.0507
V872	0.00542	0.00253	0.19917	0.79289
V873	0.90865	0.01083	0.03793	0.04259
V874	0.2231	0.75355	0.02334	0
V875	0.01295	0.13581	0.16528	0.68595
V876	0.17186	0.29178	0.4054	0.13097
V877	0.04302	0.34496	0.27632	0.33569
V878	0.15015	0.7921	0.05775	0
V879	0.20565	0.65033	0.03369	0.11033
V880	0.32106	0.48718	0.00113	0.19064
V881	0.14749	0.02259	0.56903	0.26089
V882	0.80306	0	0.10408	0.09286
V883	0.32038	0.16974	0.50987	0
V884	0.01504	0.20683	0	0.77813
V885	0.75037	0.17394	0.07569	0
V886	0.01547	0.32685	0.45675	0.20094
V887	0.65006	0.03476	0.13378	0.18139
V888	0.10397	0.02626	0.73876	0.13101
V889	0.93635	0.02545	0.0145	0.0237
V890	0.03268	0.10853	0.60173	0.25705
V891	0.66435	0.02494	0.25475	0.05596
V892	0.25765	0.12747	0.00483	0.61006
V893	0.61858	0.16823	0.13269	0.08051
V894	0.07295	0.28421	0.58873	0.0541
V895	0.60966	0.03565	0.1712	0.18349
V896	0.04345	0.9257	0.00285	0.02799
V897	0.71529	0.20542	0.00232	0.07697
V898	0.41545	0	0.00141	0.58315
V899	0.02112	0.13479	0.10979	0.7343
V900	0.07711	0.24689	0.33977	0.33623
V901	0.03808	0.78888	0.00125	0.17179
V902	0.05438	0.90061	0.03909	0.00593
V903	0.00809	0.39966	0.52623	0.06602
V904	0.02451	0.96825	0	0.00724
V905	0.12634	0	0.13657	0.7371
V906	0.38236	0.05504	0.0837	0.47891
V907	0.4595	0.45708	0.01315	0.07027
V908	0.0072	0.02216	0.04861	0.92203
V909	0.14233	0.76144	0	0.09623
V910	0.13702	0	0.08868	0.77431
V911	0.54619	0.33668	0.02531	0.09182
V912	0.40907	0.27086	0.10929	0.21078
V913	0.09159	0	0.00398	0.90444
V914	0.20245	0.46482	0.28113	0.0516
V915	0.18944	0	0.00214	0.80843
V916	0.27749	0.03174	0.62761	0.06317
V917	0.7297	0.00976	0.14104	0.11949
V918	0.04759	0.60388	0.21912	0.12942
V919	0.20107	0.18473	0.27068	0.34353
V920	0.64327	0.15225	0.07867	0.12581
V921	0.02226	0.11038	0.01857	0.84879
V922	0.11035	0.44046	0.38458	0.06461
V923	0.0602	0.00246	0.02742	0.90992
V924	0.03819	0.65993	0.26187	0.04001
V925	0.15118	0.01267	0.00669	0.82946
V926	0.17113	0.00662	0.01836	0.80389
V927	0.01509	0.01625	0.03523	0.93343
V928	0.05147	0.86064	0.00187	0.08603
V929	0.05768	0.59524	0.11455	0.23252
V930	0.53277	0.31468	0.0247	0.12784
V931	0.14668	0.23999	0.50767	0.10566
V932	0.0322	0.07993	0.57885	0.30903
V933	0.63343	0.34389	0.00814	0.01453
V934	0.00561	0.10235	0.22899	0.66304
V935	0.59859	0.11949	0.189	0.09293
V936	0.52955	0.21484	0.01146	0.24415
V937	0.54144	0.08557	0.06736	0.30564
V938	0.37615	0.02349	0.27005	0.33031
V939	0.74712	0.00338	0.05739	0.19212
V940	0.02922	0.78091	0.13843	0.05145
V941	0.00138	0.00429	0.98411	0.01022
V942	0.7758	0.14569	0.05458	0.02392
V943	0.43353	0.09285	0.39996	0.07366
V944	0.01419	0.19872	0.04516	0.74193
V945	0.58195	0.2979	0.00681	0.11333
V946	0.49647	0.21941	0.23582	0.04831
V947	0.06692	0.02419	0.18567	0.72322
V948	0.37624	0.01129	0.58547	0.027
V949	5e-05	0.06865	0.16137	0.76993
V950	0.05635	0.48544	0.19391	0.2643
V951	0.85738	0.00158	0.1352	0.00585
V952	0.05947	0.08406	0.22137	0.6351
V953	0.01616	0.03457	0.90524	0.04404
V954	0.02957	0.12562	0.10937	0.73543
V955	0.12149	0.53249	0.01829	0.32772
V956	0.02902	0.00825	0.45558	0.50715
V957	0.29267	0.00115	0	0.70618
V958	0.01276	0	0.00218	0.98506
V959	0.25447	0.22071	0.42192	0.1029
V960	0.22411	0.21195	0.06088	0.50305
V961	0.14319	0.34573	0.33947	0.17161
V962	0.39709	0.1289	0.37476	0.09925
V963	0.62936	0.12652	0.14056	0.10356
V964	0.86266	0.01062	0.08359	0.04313
V965	0.05501	0.44234	0.17034	0.33231
V966	0.97791	0.00169	0.00473	0.01568
V967	0.05033	0.02113	0.4766	0.45194
V968	0.00042	0.12081	0.7845	0.09427
V969	0.00656	0.21762	0.02403	0.75179
V970	0.03014	0.08013	0.37934	0.51039
V971	0.53453	0.05461	0.30511	0.10576
V972	0.50855	0.14756	0.03662	0.30727
V973	0.27586	0.35721	0.06322	0.30371
V974	0.00995	0.75993	0.11717	0.11295
V975	0.11103	0.26811	0.61491	0.00595
V976	0.4524	0.19391	0.0976	0.25609
V977	0.35937	0.32069	0.31475	0.00518
V978	0.04909	0.05267	0.04622	0.85202
V979	0.83278	0.00192	0.15955	0.00575
V980	0.99186	0	0.00052	0.00762
V981	0.34737	0.01235	0.3939	0.24638
V982	0.47125	0.34618	0.06386	0.11871
V983	0.67619	0.03305	0.00157	0.28919
V984	0.01975	0.82896	0.10022	0.05107
V985	0.059	0.13456	0.00125	0.8052
V986	0.34491	0.46896	0.03972	0.1464
V987	0.26551	0.70832	0	0.02617
V988	0.1803	0.00145	0.00662	0.81163
V989	0.48241	0.42641	0.06608	0.0251
V990	0	0.02909	0.77447	0.19644
V991	0.67495	0.31	0	0.01506
V992	0.20343	0	0.47091	0.32566
V993	0.07284	0.70572	0.15817	0.06327
V994	0.21013	0.75258	0.02185	0.01545
V995	0.74301	0.06926	0.02398	0.16376
V996	0.24146	0.078	0.00555	0.67499
V997	0.01406	0.00292	0.81287	0.17014
V998	0.88502	0.00034	0.05198	0.06265
V999	0.13812	0.85531	0	0.00657
V1000	0.27349	0.00648	0	0.72003
