B_cells	NK_cells	T_cells_CD4.	Monocytes
V629	0.16734	0.31468	0.28301	0.23497
V630	0.0743	0.34292	0.55591	0.02686
V631	0.07692	0.22449	0.11783	0.58076
V632	0.61506	0	0.14014	0.2448
V633	0.01508	0.07863	0.80366	0.10264
V634	0.40551	0.26765	0.32684	0
V635	0.07707	0.74396	0.01174	0.16723
V636	0.15955	0.13848	0.60553	0.09644
V637	0.35372	0.21593	0.09325	0.33711
V638	0.41365	0.27273	0.0697	0.24392
V639	0.28535	0.40996	0.30469	0
V640	0.07035	0.18476	0.70899	0.0359
V641	0.86678	0.0394	0.02678	0.06705
V642	0.76535	0.16454	0	0.07011
V643	0.04293	0.22293	0.45373	0.28042
V644	0.89521	0.07664	0	0.02814
V645	0.28845	0.40115	0.3104	0
V646	0.07038	0.88365	0.03278	0.01318
V647	0.1792	0.12131	0.65945	0.04004
V648	0.42943	0.41669	0.14425	0.00963
V649	0.05983	0.10474	0.7857	0.04973
V650	0.09381	0.1285	0.72501	0.05269
V651	0.32731	0.02321	0.64468	0.0048
V652	0.13787	0.12348	0.43896	0.2997
V653	0.16767	0.63008	0.11805	0.0842
V654	0.69211	0.19906	0.06095	0.04788
V655	0.08951	0.58093	0.025	0.30456
V656	0.27289	0.29449	0	0.43262
V657	0.11555	0.10309	0.00826	0.77309
V658	0.60849	0.21679	0.05805	0.11667
V659	0.35554	0.111	0.36052	0.17294
V660	0.08471	0.88982	0.00019	0.02529
V661	0.11344	0.44051	0.06135	0.3847
V662	0.42971	0.03461	0.45446	0.08122
V663	0.26679	0.10161	0.54318	0.08842
V664	0.23124	0.09878	0.63881	0.03117
V665	0.68889	0.19068	0.03932	0.0811
V666	0.6184	0	0.10162	0.27998
V667	0.76444	0.07118	0.16439	0
V668	0.15692	0.74156	0.10152	0
V669	0.26133	0.40767	0.25619	0.0748
V670	0.1303	0.85162	0	0.01808
V671	0.37938	0.29413	0.25815	0.06834
V672	0.05822	0.0699	0.83488	0.037
V673	0.26458	0.37237	0.23669	0.12636
V674	0.72549	0.15242	0.0075	0.11459
V675	0.1747	0.34302	0.32155	0.16074
V676	0.09666	0.13958	0.11893	0.64483
V677	0.40598	0.39513	0.10352	0.09537
V678	0.53407	0.44867	0.01726	0
V679	0.08392	0.32148	0.5946	0
V680	0.33462	0.51674	0.14864	0
V681	0.88043	0.06769	0.00683	0.04505
V682	0.14895	0.31131	0.52407	0.01566
V683	0.06623	0.8922	0.04157	0
V684	0.69211	0.16309	0.09857	0.04623
V685	0.50435	0.33667	0.13031	0.02868
V686	0.15273	0.21006	0.16379	0.47343
V687	0.13502	0.02795	0.0586	0.77843
V688	0.40594	0.49047	0	0.10359
V689	0.33615	0	0.05277	0.61108
V690	0.47919	0.06129	0.41084	0.04868
V691	0.18769	0.03062	0.78019	0.0015
V692	0.11541	0.17161	0.6643	0.04867
V693	0.26923	0.13498	0.36843	0.22737
V694	0.06474	0.05248	0.31178	0.571
V695	0.31323	0.00724	0.17295	0.50658
V696	0.17071	0.11185	0.01061	0.70684
V697	0.10075	0.08744	0.01815	0.79366
V698	0.83902	0	0.00623	0.15475
V699	0.57089	0.28411	0.07058	0.07442
V700	0.31993	0.03523	0	0.64484
V701	0.15872	0.5217	0.12346	0.19612
V702	0.58688	0.0886	0	0.32452
V703	0.17845	0.0825	0.48532	0.25373
V704	0.81897	0.04695	0.02247	0.11162
V705	0.92255	0	0.01927	0.05819
V706	0.11625	0.08704	0.72873	0.06798
V707	0.0774	0.42622	0.48034	0.01604
V708	0.08545	0.816	0.04038	0.05817
V709	0.16904	0.28128	0.49921	0.05047
V710	0.60947	0.21655	0.04764	0.12633
V711	0.13633	0.73481	0.11466	0.0142
V712	0.82213	0.05205	0	0.12581
V713	0.46484	0.30851	0.02773	0.19892
V714	0.05181	0.66578	0.03352	0.24889
V715	0.32432	0.33652	0.29985	0.03931
V716	0.12831	0.0572	0.0677	0.74679
V717	0.13147	0.85677	0.00196	0.0098
V718	0.18645	0.53608	0.19294	0.08453
V719	0.10549	0.6835	0.05056	0.16046
V720	0.70114	0	0.23307	0.06578
V721	0.16193	0.19529	0.46221	0.18057
V722	0.15735	0.36858	0.00103	0.47304
V723	0.20241	0.10788	0	0.68971
V724	0.60946	0.03058	0.08856	0.2714
V725	0.02531	0.13642	0.8055	0.03278
V726	0.08642	0.40463	0.13375	0.37521
V727	0.29476	0.60064	0.1046	0
V728	0.07594	0.80605	0.11801	0
V729	0.45666	0.01575	0.17242	0.35516
V730	0.87696	0.03105	0.04664	0.04535
V731	0.06686	0.23117	0.40193	0.30004
V732	0.37828	0.09902	0.34927	0.17344
V733	0.65052	0.19387	0.02846	0.12715
V734	0.25684	0.30579	0.43737	0
V735	0.06426	0.06101	0.4921	0.38264
V736	0.24598	0.0213	0.00293	0.7298
V737	0.35147	0.29684	0.24149	0.11019
V738	0.11517	0.34421	0.4395	0.10113
V739	0.01436	0.05175	0.61936	0.31453
V740	0.83031	0.08779	0.07026	0.01164
V741	0.51121	0.11525	0.12937	0.24417
V742	0.42587	0.55516	0.01897	0
V743	0.17093	0.171	0.65656	0.0015
V744	0.52806	0.05457	0.32667	0.0907
V745	0.05629	0.65742	0.20153	0.08477
V746	0.95026	0	0	0.04974
V747	0.09905	0.01825	0.71073	0.17197
V748	0.16044	0.13736	0.56466	0.13754
V749	0.33965	0.19695	0.05056	0.41285
V750	0.44026	0.44914	0.01555	0.09505
V751	0.09506	0.80039	0.06113	0.04342
V752	0.47595	0.23607	0.13948	0.14849
V753	0.13675	0.06124	0	0.80201
V754	0.06152	0.88508	0.00099	0.05241
V755	0.18991	0.22223	0.3428	0.24506
V756	0.12275	0.01965	0.08579	0.77182
V757	0.36643	0.5483	0.07274	0.01253
V758	0.08915	0.71224	0.14347	0.05514
V759	0.17448	0.08961	0.4075	0.32841
V760	0.33584	0.07578	0.28654	0.30184
V761	0.10838	0.54939	0.2846	0.05764
V762	0.04011	0.4166	0.01521	0.52808
V763	0.42131	0.36242	0.01842	0.19785
V764	0.05849	0.86516	0.0248	0.05154
V765	0.69209	0.082	0	0.22591
V766	0.05265	0.34193	0.43706	0.16836
V767	0.49262	0.13999	0.24484	0.12254
V768	0.10973	0.83185	0.04244	0.01597
V769	0.18979	0.76205	0.04816	0
V770	0.07038	0.88365	0.03278	0.01318
V771	0.19757	0.04768	0.74582	0.00893
V772	0.16648	0.08066	0.75286	0
V773	0.20935	0.76949	0.01692	0.00425
V774	0.05977	0.02972	0.86966	0.04085
V775	0.17648	0.06305	0.29665	0.46382
V776	0.44937	0.40968	0.05369	0.08726
V777	0.23885	0.13996	0.151	0.47019
V778	0.54537	0.27826	0.0696	0.10678
V779	0.21058	0.0706	0.49246	0.22636
V780	0.14605	0.70704	0.14691	0
V781	0.14891	0.05074	0.04916	0.75119
V782	0.03912	0.15992	0.74696	0.05399
V783	0.79198	0.01853	0.04983	0.13966
V784	0.15749	0.81077	0.03175	0
V785	0.09114	0.85509	0.03335	0.02042
V786	0.70946	0.16157	0.08925	0.03972
V787	0.02747	0.7842	0.18834	0
V788	0.51388	0.29778	0.15939	0.02895
V789	0.13095	0.39006	0.02582	0.45316
V790	0.50516	0.03303	0.08253	0.37928
V791	0.17168	0.38018	0.33078	0.11736
V792	0.18795	0.54291	0	0.26914
V793	0.17113	0.6306	0.04535	0.15292
V794	0.0824	0.12007	0.73757	0.05996
V795	0.19745	0.05877	0.07261	0.67118
V796	0.06472	0.12507	0.78986	0.02035
V797	0.75446	0	0.23003	0.01551
V798	0.62125	0.2862	0.08343	0.00912
V799	0.17966	0.72328	0.04128	0.05578
V800	0.11728	0.05654	0.51997	0.30621
V801	0.18622	0.15018	0.33517	0.32843
V802	0.09519	0.11173	0.28951	0.50357
V803	0.24405	0.48552	0.27043	0
V804	0.53108	0.02913	0.38043	0.05936
V805	0.06851	0.02909	0.9024	0
V806	0.09854	0.83865	0.03092	0.03189
V807	0.32416	0.17876	0.02831	0.46878
V808	0.66149	0.26442	0.04411	0.02998
V809	0.0757	0.08114	0.84316	0
V810	0.07299	0.90717	0.00201	0.01784
V811	0.45547	0.08972	0.2094	0.24541
V812	0.55935	0.26843	0.0486	0.12361
V813	0.59395	0.20159	0.19221	0.01225
V814	0.4521	0.49566	0.05224	0
V815	0.03627	0.85408	0.10843	0.00123
V816	0.93423	0	0.06577	0
V817	0.06788	0.11732	0.8035	0.01131
V818	0.05789	0.07673	0.06498	0.8004
V819	0.81313	0.08496	0.05078	0.05113
V820	0.21677	0.12599	0.01529	0.64195
V821	0.24679	0.3239	0.38073	0.04859
V822	0.10654	0.06401	0.80703	0.02242
V823	0.05882	0.22253	0.64725	0.07141
V824	0.11535	0.36781	0.51683	0
V825	0.25586	0.30579	0.25766	0.18068
V826	0.44503	0.39379	0.16118	0
V827	0.40739	0.55917	0.01639	0.01705
V828	0.2802	0.1891	0.11787	0.41283
V829	0.10567	0.2744	0.04002	0.57991
V830	0.28637	0.25417	0.018	0.44146
V831	0.7683	0.09449	0.02867	0.10853
V832	0.29857	0.39794	0.1759	0.12758
V833	0.18775	0.49374	0.19245	0.12606
V834	0.35657	0.09184	0.08565	0.46594
V835	0.38153	0.43366	0.12564	0.05918
V836	0.05764	0.67269	0.01292	0.25674
V837	0.25602	0.38378	0.19849	0.16172
V838	0.91083	0.04443	0.03254	0.0122
V839	0.32523	0.56321	0.11156	0
V840	0.32261	0.66245	0.01495	0
V841	0.02093	0.09054	0.83233	0.0562
V842	0.37953	0.18609	0.26116	0.17321
V843	0.05467	0.0678	0.81396	0.06357
V844	0.16299	0.12093	0.38692	0.32916
V845	0.10413	0.14491	0.69915	0.05181
V846	0.01645	0.05853	0.75019	0.17483
V847	0.06618	0	0.09397	0.83985
V848	0.1331	0.50238	0.18483	0.17968
V849	0.02783	0.89848	0.03143	0.04226
V850	0.92715	0	0.02517	0.04768
V851	0.35131	0.49482	0.15387	0
V852	0.18403	0.06935	0.14626	0.60036
V853	0.27015	0.24624	0.3917	0.09192
V854	0.5965	0.17851	0.10757	0.11742
V855	0.06618	0	0.09397	0.83985
V856	0.08618	0.37009	0.35652	0.18721
V857	0.67705	0.1832	0.02799	0.11176
V858	0.55391	0.02609	0.41359	0.00641
V859	0.6632	0.24007	0.00963	0.0871
V860	0.26163	0.13856	0.05721	0.54261
V861	0.12448	0.35446	0.52106	0
V862	0.16853	0.12262	0.67585	0.03299
V863	0.28229	0.07135	0	0.64636
V864	0.16104	0.05122	0.07179	0.71595
V865	0.1822	0.01823	0.28823	0.51134
V866	0.71573	0.02393	0.24642	0.01391
V867	0.71618	0.03502	0.24579	0.003
V868	0.51754	0.27901	0.13961	0.06384
V869	0.08055	0.88093	0.02912	0.0094
V870	0.16704	0.36642	0.01329	0.45325
V871	0.02783	0.89848	0.03143	0.04226
V872	0.07163	0.04	0.27077	0.6176
V873	0.86444	0.03005	0.05429	0.05122
V874	0.22936	0.72749	0.04315	0
V875	0.06866	0.22871	0.21831	0.48433
V876	0.19176	0.33754	0.40405	0.06665
V877	0.08703	0.4097	0.30703	0.19623
V878	0.16807	0.74816	0.08377	0
V879	0.23202	0.64848	0.05738	0.06212
V880	0.34496	0.53406	0.00102	0.11996
V881	0.18299	0.07608	0.58493	0.156
V882	0.79119	0	0.12728	0.08153
V883	0.29256	0.21003	0.49741	0
V884	0.08285	0.29909	0	0.61806
V885	0.70871	0.20369	0.08759	0
V886	0.05184	0.37708	0.46206	0.10903
V887	0.63709	0.07277	0.1631	0.12704
V888	0.13794	0.08474	0.70317	0.07414
V889	0.89058	0.05019	0.0199	0.03933
V890	0.07059	0.18257	0.60012	0.14672
V891	0.61963	0.06218	0.28076	0.03743
V892	0.34408	0.20557	0	0.45035
V893	0.57623	0.21899	0.15618	0.0486
V894	0.10599	0.32247	0.55351	0.01803
V895	0.59609	0.0756	0.20161	0.12671
V896	0.0922	0.86583	0.02034	0.02163
V897	0.69404	0.25008	0	0.05588
V898	0.52956	0	0	0.47044
V899	0.08435	0.22562	0.15696	0.53306
V900	0.11829	0.3184	0.36628	0.19702
V901	0.08613	0.7977	0.01517	0.101
V902	0.09911	0.82671	0.07418	0
V903	0.0409	0.42028	0.51284	0.02599
V904	0.08271	0.90486	0	0.01243
V905	0.22683	0	0.19708	0.57609
V906	0.44417	0.10765	0.1123	0.33587
V907	0.45337	0.48733	0.02102	0.03828
V908	0.08558	0.06889	0.09381	0.75172
V909	0.1807	0.76447	0	0.05483
V910	0.24497	0	0.13787	0.61716
V911	0.52873	0.38079	0.03454	0.05594
V912	0.40964	0.33045	0.13119	0.12872
V913	0.22113	0	0.01359	0.76528
V914	0.21599	0.47429	0.29651	0.01321
V915	0.31423	0	0.00237	0.68339
V916	0.27202	0.08596	0.60883	0.0332
V917	0.70629	0.0319	0.17146	0.09035
V918	0.08692	0.59838	0.2473	0.0674
V919	0.23457	0.25894	0.29925	0.20724
V920	0.61206	0.2058	0.09896	0.08319
V921	0.10408	0.19075	0.03534	0.66983
V922	0.13956	0.45176	0.38614	0.02254
V923	0.17731	0.02739	0.06928	0.72603
V924	0.08022	0.62589	0.2839	0.00999
V925	0.26784	0.05409	0.00669	0.67138
V926	0.28555	0.03465	0.03621	0.64359
V927	0.10866	0.05722	0.07865	0.75547
V928	0.09826	0.83274	0.01728	0.05172
V929	0.10012	0.61514	0.14959	0.13515
V930	0.52173	0.3646	0.03222	0.08145
V931	0.16917	0.29089	0.48952	0.05043
V932	0.07135	0.15261	0.595	0.18104
V933	0.60594	0.37258	0.01333	0.00815
V934	0.05457	0.18816	0.29237	0.46489
V935	0.55646	0.17519	0.21174	0.05662
V936	0.54554	0.28013	0.00788	0.16646
V937	0.55989	0.1422	0.08787	0.21004
V938	0.40675	0.06474	0.31054	0.21798
V939	0.75699	0.01856	0.07776	0.1467
V940	0.06942	0.73348	0.17301	0.02409
V941	0.0286	0.03723	0.89959	0.03458
V942	0.72664	0.18852	0.07129	0.01354
V943	0.40569	0.15048	0.40702	0.03681
V944	0.07332	0.29909	0.07432	0.55327
V945	0.5722	0.34906	0.00411	0.07462
V946	0.46157	0.26804	0.25481	0.01558
V947	0.14913	0.07454	0.24624	0.53009
V948	0.35292	0.05537	0.57995	0.01176
V949	0.03108	0.14667	0.22677	0.59548
V950	0.09784	0.52325	0.22639	0.15251
V951	0.81515	0.02006	0.15589	0.0089
V952	0.12392	0.16208	0.27805	0.43594
V953	0.05368	0.09798	0.81358	0.03477
V954	0.09591	0.2136	0.15707	0.53343
V955	0.17326	0.58872	0.03176	0.20626
V956	0.08564	0.05944	0.52027	0.33466
V957	0.4096	0.00951	0	0.58088
V958	0.15601	0	0	0.84399
V959	0.25644	0.27494	0.41864	0.04998
V960	0.28478	0.29477	0.08307	0.33738
V961	0.17095	0.38816	0.34897	0.09192
V962	0.37644	0.1902	0.38223	0.05113
V963	0.58927	0.18083	0.16474	0.06516
V964	0.81896	0.03211	0.10494	0.044
V965	0.10027	0.49833	0.20575	0.19564
V966	0.92546	0.02438	0.00529	0.04487
V967	0.10405	0.07922	0.52925	0.28748
V968	0.01856	0.18904	0.73645	0.05596
V969	0.0636	0.32082	0.04239	0.57319
V970	0.07951	0.15835	0.43316	0.32898
V971	0.50334	0.10425	0.32733	0.06507
V972	0.52976	0.2135	0.04756	0.20918
V973	0.30654	0.42081	0.08417	0.18848
V974	0.04669	0.73556	0.15458	0.06316
V975	0.13043	0.29709	0.57248	0
V976	0.45746	0.25734	0.12057	0.16463
V977	0.33244	0.34534	0.32223	0
V978	0.14644	0.11451	0.07887	0.66018
V979	0.78803	0.02149	0.18217	0.00831
V980	0.95026	0	0	0.04974
V981	0.36405	0.05316	0.42731	0.15548
V982	0.45773	0.38916	0.08376	0.06935
V983	0.72162	0.05991	0	0.21847
V984	0.06061	0.77434	0.13746	0.02759
V985	0.15074	0.21739	0	0.63187
V986	0.35282	0.50395	0.05771	0.08552
V987	0.28181	0.70824	0	0.00995
V988	0.30128	0.02761	0.00876	0.66235
V989	0.45944	0.44838	0.08749	0.00469
V990	0.01459	0.09488	0.77248	0.11804
V991	0.65253	0.33592	0	0.01154
V992	0.24175	0.03098	0.51791	0.20937
V993	0.11088	0.66964	0.19015	0.02934
V994	0.22957	0.7249	0.04553	0
V995	0.73515	0.11415	0.02774	0.12296
V996	0.34011	0.14514	0	0.51476
V997	0.05508	0.05504	0.79207	0.09781
V998	0.85284	0.00991	0.0714	0.06585
V999	0.16952	0.83048	0	0
V1000	0.38882	0.02051	0	0.59067
