Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V88	0.01227	0.38912	0.0828	0.46453	0.01756	0.00187	0.01157	0.00148	0.01439	0.00442
V89	0.00582	0.00237	0.01657	0.00545	0.01939	0	0.83522	0.08775	0	0.02742
V90	0	0.06257	0.33403	0.03774	0	0.02166	0.02047	1e-04	0.00895	0.51448
V91	0.01684	0.01938	0.7762	0.08322	0.02095	0.00591	0.00956	0.00821	0.03282	0.0269
V92	0.00661	0.01568	0.00678	0	0.01266	0	0.90935	0.01153	0.00346	0.03392
V93	0.00286	0.06379	0.09499	0	0.01957	0.00265	0.3265	0.02079	0.43366	0.03519
V94	0.81191	0.01453	0.05202	0.02238	0	0.02301	0.03363	0.03005	0	0.01247
V95	0.00448	0.00985	0.0123	0	0.02636	0.00206	0.65082	0.27168	0	0.02246
V96	0.02358	0.14248	0.34402	0.38356	0.00723	0.0202	0.00867	0.01521	0.03541	0.01963
V97	0.00455	0.00243	0.00191	0	0	0	0.8161	0.00948	0	0.16553
V98	0	0.34571	0.0147	0.04432	0.16455	0.01996	0.06238	0.07541	0.10434	0.16863
V99	0.62657	0.01721	0.04325	0.01749	0	0.00017	0.09232	0.011	0.17295	0.01905
V100	0.21714	0.02524	0.06381	0.1922	0.02147	0.31203	0.06451	0.00522	0.07603	0.02235
V101	0	0	0	0	0	0.06703	0.18571	0.02764	0	0.71962
V102	0.04071	0.25279	0.01317	0	0.08882	0.29372	0.19753	0.08905	0	0.02421
V103	0.10516	0.02763	0.04313	0.01595	0.00358	0.01006	0.01793	0.01106	0.71157	0.05395
V104	0.01778	0.0168	0.79419	0.07992	0.00788	0.00618	0.00896	0.00217	0.0501	0.01602
V105	0.37076	0.00348	0.13173	0.01275	0.00305	0.14879	0.05067	0.27876	0	0
V106	0.00756	0.70147	0.19128	0.01852	0.02783	0.02346	0.00863	0	0.00225	0.01901
V107	0.27392	0.25917	0.02248	0.01484	0.26839	0.01608	0.02269	0.03107	0.08108	0.01027
V108	0	0	0.02857	0.12097	0	0.37693	0.06133	0.02098	0	0.39122
V109	0	0.03561	0.02117	0	0.01757	0.81505	0.10165	0.00896	0	0
V110	0	0.17327	0	0	0.71986	0.00128	0.01837	0.05955	0	0.02767
V111	0.00395	0.02338	0.00256	0	0.10477	0	0.81347	0.00969	0	0.04218
V112	0.00369	0.00797	0.00349	0	0	0	0.67631	0.00776	0.01113	0.28965
V113	0.01525	0.00146	0.03047	0.00033	0	0.07208	0.04953	0.02558	0.54032	0.26497
V114	0.02008	0.02814	0.05518	0.00646	0.00586	0.0114	0.01895	0.01143	0.78255	0.05996
V115	0	0.88616	0.01328	0.00235	0.04378	0.00201	0.02725	0	0.00694	0.01823
V116	0.48283	0.09819	0.04876	0.00301	0.00323	0.01702	0.04771	0.29924	0	0
V117	0.01982	0.0032	0.0027	0	0.01167	0	0.92097	0.01138	0	0.03027
V118	0.01537	0.0036	0.02345	0	0.00801	0.83123	0.10249	0.01585	0	0
V119	0.01239	0.03264	0.09012	0.51875	0.01388	0.20242	0.05497	0.00515	0.0683	0.00139
V120	0.62783	0.01538	0.21444	0.03538	0	0.07677	0.01936	0.0054	0	0.00544
V121	0.03474	0.11774	0.24742	0.01673	0.01615	0.10981	0.36363	0.0167	0	0.07707
V122	0.00123	0.03798	0.15458	0.00796	0.01577	0.07094	0.19528	0.00285	0.46584	0.04755
V123	0.01219	0.07939	0.01176	0	0.43315	0.01501	0.04491	0.38379	0.00528	0.01452
V124	0.70852	0.05505	0.0346	0.01367	0	0.00422	0.02785	0.15609	0	0
V125	0	0.19735	0.12546	0.01258	0.02797	0.14968	0.07621	0.40703	0	0.00372
V126	0	0.2213	0	0.00092	0.68709	0.00139	0.01752	0.04668	0.00793	0.01718
V127	0.00169	0.02189	0.55867	0.04413	0.00547	0.00086	0.2514	0.0033	0.07836	0.03423
V128	0	0.22957	0.3697	0.0345	0.28108	0.04898	0.01528	0.00552	0.00298	0.01238
V129	0.02173	0.10823	0.08474	0.23402	0.09446	0.01578	0.01291	0.00151	0.3732	0.05342
V130	0.00345	0.00952	0.5059	0.03081	0.00615	0.01821	0.0401	0.36988	0.00499	0.01098
V131	0.02352	0.42182	0.37939	0.09309	0.01759	0.01054	0.01442	0	0.02959	0.01004
V132	0.11867	0.01585	0.01651	0	0.0699	0	0.6801	0.07777	0	0.02122
V133	0.00565	0.02773	0.05334	0.16547	0.01516	0.1495	0.13765	0.44237	0	0.00314
V134	0.01139	0.08803	0.18489	0.05212	0.20003	0	0.19324	0.0077	0.00288	0.2597
V135	0.001	0.24981	0.19721	0.01901	0.02498	0.00727	0.03165	0	0.44121	0.02786
V136	0.00138	0.64503	0.02025	0.12666	0.00414	0.00101	0.00908	0	0.00121	0.19124
V137	8e-05	0.02006	0.02637	0	0.03637	0.33232	0.55494	0.00975	0.00709	0.01303
V138	0.01436	0.03656	0.01084	0	0	0	0.59057	0.00666	0.00161	0.3394
V139	0.62461	0.03822	0.04054	0.02409	0.05437	0.07262	0.02031	0.00475	0.11833	0.00216
V140	0.03828	0.01812	0.32667	0.45274	0.03377	0.05539	0.01996	0.00368	0.01999	0.03138
V141	0.03438	0.01242	0.0963	0.72551	0.00534	0.03031	0.0078	0.00537	0.02424	0.05835
V142	0.00968	0.00487	0.04456	0.18619	0.00486	0	0.689	0.00938	0	0.05146
V143	0	0.85325	0.01194	0.04455	0.04787	0.00984	0.00663	0	0.01821	0.00772
V144	0	0.00262	0.01398	0	0.01107	0.3366	0.60113	0.0245	0	0.01009
V145	0.05471	0.11025	0.09086	0.49143	0.01434	0.0347	0.02205	0.16487	0.01437	0.00242
V146	0	4e-04	0.44556	0.03475	0	0.02006	0.06799	0.09376	0.01068	0.3268
V147	0.00063	0.0455	0.01946	0.01057	0.1265	0.00663	0.02279	0.02371	0.42557	0.31864
V148	0.01849	0.0405	0.04037	0.00212	0.00827	0.07003	0.06889	0.00198	0.71204	0.03729
V149	0.01775	0.01842	0.09126	0.58955	0.00155	0.00661	0.01454	0.10199	0.13531	0.02301
V150	0.06928	0.04039	0	0.00586	0.00094	0.00672	0.03394	0.00589	0.02065	0.81633
V151	0.00651	0	0.01914	0.00408	0	0.06428	0.03565	0.00169	0.00211	0.86655
V152	0.00364	0	0.02577	0	0	0.02746	0.07922	0.67125	0	0.19266
V153	0	0.16119	0	0	0.71998	0.00224	0.01984	0.08084	0	0.01591
V154	0.0703	0.02445	0.54184	0.29359	0.00522	0.02044	0.00851	0.00313	0.02378	0.00875
V155	0.06036	0	0.03755	0	0	0.13882	0.06738	0.49437	0.17597	0.02555
V156	0.10925	0.03735	0.18828	0.02193	0.00429	0.45762	0.09203	0.03696	0.04451	0.0078
V157	0	0.48748	0.01619	0.03552	0.20321	0.20812	0.03294	0	0.00169	0.01484
V158	0.27658	0.57814	0.02055	0.0131	0.06053	0.00069	0.02163	0.02498	0	0.00379
V159	0.02095	0.10164	0.21956	0.0503	0.2901	0.02563	0.02978	0.06998	0	0.19207
V160	0.01781	0.89868	0.00802	0.00313	0.04306	0.00248	0.00646	0	0.00315	0.01721
V161	0.02286	0.01228	0.10122	0.77052	0.01166	0.01263	0.00499	0.00596	0.04	0.01787
V162	0	0	0.00623	0.00529	0	0.00238	0.03156	0.00268	0.00858	0.94328
V163	0.09447	0.02508	0.70104	0.06823	0.00269	0.02035	0.01249	0.01986	0.02136	0.03442
V164	0.00547	0.0159	0.78204	0.08296	0.00616	0.02137	0.0256	0.00188	0.03194	0.02667
V165	0	0.00012	0.25997	0.02695	0	0.00247	0.02263	0.01106	0.01312	0.66367
V166	0.06839	0.12365	0.08081	0.52204	0	0.01163	0.02857	0.06053	0.04605	0.05834
V167	0.85548	0.02203	0.03405	0.03059	0	0	0.01231	0.00719	0.03835	0
V168	0.06754	0.01933	0.03338	0	0.00202	0.31992	0.08619	0.32137	0.11938	0.03088
V169	0.00038	0	0.02895	0.12701	0	0.16309	0.04118	0.01229	0	0.6271
V170	0.02089	0.01377	0.04514	0.00647	0.00809	0.01198	0.01844	0.00231	0.8289	0.04401
V171	0	0.01135	0.24606	0.06928	0.02919	0.41229	0.10492	0.04625	0.06663	0.01403
V172	0.00276	0.02747	0.01807	0	0.02038	0.14879	0.74249	0.01739	0	0.02265
V173	0.0127	0	0.00188	0	0	0.00726	0.55526	0.00664	0	0.41626
V174	0.00802	0.11076	0.22604	0.34918	0.10889	0.02596	0.02036	0.01433	0.01125	0.1252
V175	0.78114	0.02235	0.12402	0.03171	0	0	0.02926	0.01152	0	0
V176	0.19376	0.00979	0.02937	0	0.00945	0.66237	0.08711	0.00788	0.00026	0
V177	0.6686	0.01048	0.03799	0.0956	0	0	0.01365	0.01435	0	0.15935
V178	0.20065	0.01844	0.02707	0.0209	0.04203	0.54732	0.08393	0.00639	0	0.05326
V179	0.16758	0.13826	0.00102	0.01455	0.64025	0	0.01231	0.00134	0	0.02468
V180	0.48831	0.13705	0.06312	0.27591	0.00454	0.00644	0.01449	0.00427	0.00588	0
V181	0	0.18906	0.58627	0.0524	0.03292	0.01004	0.091	0.00054	0.01234	0.02542
V182	0	0.06558	0.01911	0.01679	0.36789	0.04348	0.04868	0.38729	0.02396	0.02723
V183	0.02754	0.19571	0.07342	0.51797	0.00965	0.00803	0.14742	0.00392	0.00932	0.00704
V184	0.18258	0.00833	0.02451	0.0078	0	0.50082	0.07726	0.02692	0	0.17177
V185	0.63408	0.01429	0.05803	0.16657	0	0.00173	0.01538	0.06718	0.03469	0.00806
V186	0.79426	0.02797	0.04273	0.10106	0	0	0.02237	0.01161	0	0
V187	0.7167	0.01431	0.12267	0.03551	0	0	0.01843	0.0103	0.03619	0.04589
V188	0.07822	0.23436	0.00157	0.06064	0.54985	0	0.02649	0.01197	0	0.03689
V189	0.80588	0.01604	0.0411	0.07912	0	0.01085	0.01381	0.0114	0	0.0218
V190	0	0.04259	0.0341	0.0019	0.09553	0.12795	0.02933	0.0018	0.6344	0.0324
V191	0.01941	0.0828	0.08584	0.32335	0.37876	4e-05	0.06062	0.02284	0.0016	0.02475
V192	0.00031	0.05847	0.00822	0.00552	0.10073	0.00735	0.02744	0.01107	0	0.7809
V193	0.10198	0.04243	0.19713	0.27996	0.12173	0.00049	0.16182	0.05957	0.01099	0.02391
V194	0	0.00309	0.01908	0	0.00934	0.70212	0.25017	0.01621	0	0
V195	0.03707	0.06119	0.01543	0	0.08288	0.12189	0.61059	0.04181	0	0.02914
V196	0.73728	0.02382	0.05051	0.16694	0	0	0.01	0.00672	0	0.00474
V197	0.02375	0.01186	0.06067	0.19238	0.02407	0.01836	0.06389	0.39916	0.19124	0.01461
V198	0	0.12207	0.01257	0.00624	0.5309	0.23496	0.06322	0.00194	0.01769	0.01041
V199	0.02021	0.08007	0.04434	0.01501	0.17614	0.00405	0.1629	0.00123	0	0.49605
V200	0	0.08195	0.00276	0	0.41261	0.10624	0.28973	0.07918	0	0.02753
V201	0.27618	0.05855	0.033	0.00591	0	0.00312	0.1369	0.01035	0.39384	0.08215
V202	0.01175	0.32979	0.43125	0.06261	0.01476	0.00229	0.09108	0.00581	0.03715	0.01351
V203	0.00455	0.09374	0.38059	0.16989	0.01295	0.01135	0.12563	0.00193	0.15374	0.04563
V204	0.00531	0.23548	0.2741	0.2704	0.01876	0.09139	0.02123	0.05506	0.02321	0.00506
V205	0.07113	0.07433	0.02223	0	0.01837	0.01063	0.6854	0.05972	0.03334	0.02485
V206	0.28782	0.02245	0.5211	0.0568	0.01455	0.00282	0.01737	0.00321	0.01308	0.06081
V207	0.01233	0.16959	0.02112	0.05919	0	0.00195	0.02731	0	0.13518	0.57332
V208	0	0.00735	0.04046	0.04162	0.01674	0.76804	0.09259	0.00877	0.02313	0.00128
V209	0.0299	0.15742	0.07053	0.01186	0.68059	0.0075	0.01377	0.00034	0	0.02808
V210	0.05649	0.12906	0.05803	0.00516	0.5662	0.01086	0.0302	0.10178	0.00226	0.03996
V211	0.00098	0.08612	0.63128	0.05497	0.01463	0.01244	0.08339	0.03285	0.05567	0.02766
V212	0.12611	0.10213	0.03674	0	0.006	0.01711	0.05127	0.34165	0.30088	0.01812
V213	0.11932	0.03286	0.02131	0.00677	0.13722	0.56886	0.09032	0.01192	0	0.01143
V214	0	0.06486	0	0	0.24117	0.02485	0.53606	0.00571	0	0.12735
V215	0.00597	0.00311	0.0028	0	0.01237	0	0.93304	0.01193	0	0.03079
V216	0	0.7286	0.00658	0.00215	0.21667	0.0016	0.01559	0.00885	0	0.01996
V217	0.01981	0.25443	0.04566	0.07008	0.15376	0.24094	0.04531	0.03813	0.00124	0.13065
V218	0.02864	0.0068	0.01733	0	0.00831	0.58486	0.29065	0.00845	0	0.05497
V219	0.00713	0	0.04428	0.03876	0.00872	0.02913	0.15902	0.70324	0	0.00972
V220	0.01218	0.02143	0.07578	0.38496	0.00498	0.00837	0.01547	0.06472	0.39131	0.0208
V221	0.15747	0.11914	0.31982	0.03508	0	0.00466	0.04781	0.06607	0.12046	0.12949
V222	0.01188	0.01325	0.68474	0.06285	0.00665	0.16854	0.02641	0.00241	0.01501	0.00825
V223	0.00226	0.01479	0.70871	0.06448	0.01411	0.07727	0.08614	0.00222	0.01677	0.01325
V224	0.00285	0.02203	0.63046	0.10644	0.00606	0.01623	0.01551	0.06372	0.12093	0.01576
V225	0.01145	0.00418	0.36331	0.33236	0.00238	0.02813	0.02581	0.19899	0.01333	0.02004
V226	0.00794	0.78243	0.00991	0	0.04948	0.00591	0.02322	0.11429	0	0.00681
V227	0.00146	0.05493	0.61464	0.06736	0.20731	0.00419	0.00985	0.00136	0.023	0.01589
V228	0.02066	0.6703	0.07109	0.00842	0.03133	0.00595	0.02454	0.11361	0.03406	0.02006
V229	0.65025	0.01606	0.03078	0.01361	0	0.2155	0.05337	0.02043	0	0
V230	0.00725	0	0.04198	0.29377	0	0.00581	0.14081	0.00293	0.01316	0.49429
V231	0.02774	0.31558	0.02997	0.01632	0.01318	0.11989	0.02622	0.00746	0.40822	0.03541
V232	0.0096	0.41378	0.40731	0.03432	0.02225	0.01235	0.01351	0.05898	0.00716	0.02075
V233	0	0.13205	0	0.03289	0.60342	0.01077	0.01571	3e-04	0.16846	0.0364
V234	0.01293	0.04795	0.01895	0	0.22285	0.00895	0.31281	0.34648	0	0.02907
V235	0.01551	0.0198	0.45172	0.02462	0.00263	0.01735	0.05696	0.37358	0.00146	0.03639
V236	0.00243	0.01983	0.24487	0.24201	0.01396	0.39894	0.05979	0.00536	0.0128	0
V237	0.02642	0.07192	0.37808	0.15926	0.26214	0.03576	0.01512	0.02698	0.01271	0.01161
V238	0.00166	0.05618	0.37739	0.01664	0.0306	0.01895	0.05276	0.42272	0	0.02309
V239	0.03567	0.18671	0.06464	0.44685	0.02225	0.02473	0.05027	0.00207	0.01421	0.1526
V240	0.07287	0.00647	0.02029	0	0.0103	0.25015	0.58184	0.00913	0	0.04894
V241	0.23965	0.01484	0.08712	0.54975	0.01296	0.03496	0.011	0.02496	0.01296	0.01179
V242	0.02135	0.01288	0.06033	0.05619	0.00714	0.02324	0.01805	0.00213	0.75914	0.03956
V243	0.01894	0.00507	0.0458	0.12991	0	0.09145	0.08695	0.00228	0.44552	0.17408
V244	0.02899	0.00689	0.36183	0.02439	0.00707	0	0.50679	0.04059	0	0.02347
V245	0.15612	0.1525	0.17209	0.01008	0.00531	0.41702	0.06626	0.02062	0	0
V246	0.00338	0.2479	0.00517	0	0.02612	0	0.68384	0.00704	0	0.02654
V247	0.00567	0.03621	0.79363	0.07877	0.00741	0.00598	0.00886	0.00188	0.03432	0.02727
V248	0.53495	0.07678	0.05034	0.00692	0.01433	0.01488	0.17445	0.12508	0	0.00228
V249	0.01199	0.03159	0.63322	0.06075	0.06109	0.00435	0.01208	0.0012	0.0289	0.15482
V250	0.01776	0.0592	0.0562	0.2631	0.01987	0.29741	0.07513	0.18886	0	0.02247
V251	0.59355	0.18868	0.03014	0.03662	0.06195	0.00077	0.01383	0.04495	0.01972	0.00979
V252	0.06109	0.55837	0.01949	0.03195	0.0162	0.22066	0.04353	0.04008	0	0.00863
V253	0.00092	0.01214	0.37127	0.04086	0.00655	0.1009	0.03256	0.00165	0.4089	0.02425
V254	0	0.15802	0	0.04097	0.67789	0.0069	0.01497	0	0	0.10125
V255	0	0.16945	0	0	0.7854	0	0.02178	0.00695	0	0.01642
V256	0.02143	0.02141	0.09891	0.74883	0.00281	0.05132	0.00899	0.00579	0.02477	0.01575
V257	0.39509	0.01461	0.3618	0.0628	0	0.12427	0.03655	0.00445	0.00022	0.00021
V258	0	0.1431	0	0.00401	0.63901	0	0.02952	0	0	0.18435
V259	0.08587	0.02424	0.03917	0.08252	0.1641	0.01776	0.08453	0.48105	0	0.02076
V260	0.00288	0.24832	0.03599	0	0.01475	0.02569	0.05996	0.60458	0	0.00783
V261	0.23043	0.02853	0.02109	0	0.00751	0.25932	0.40292	0.00798	0.01095	0.03126
V262	0	0.47845	0.08835	0.00831	0.02038	0.30745	0.04409	0.01124	0	0.04172
V263	0.42659	0.42383	0.01646	0.01123	0.01674	0.00448	0.04995	0.00111	0	0.04961
V264	0.0257	0.06057	0.06269	0.50314	0.26141	0.01819	0.03405	0.00346	0.0098	0.021
V265	0.02865	0.33547	0.03964	0.23674	0	0.0215	0.16844	0.00145	0.00168	0.16644
V266	0.00872	0.75029	0.10494	0.01002	0.03454	0.0031	0.01544	0.01475	0.04858	0.00961
V267	0	0.18465	0.00524	0.01734	0	0.01235	0.02447	0	0.00086	0.75509
V268	0	0.39488	0.01877	0.10916	0.38251	0.00035	0.02593	0.01138	0.02014	0.03687
V269	0.04505	0.01361	0.29555	0.56642	0.01288	0.00363	0.00566	0.012	0.03876	0.00644
V270	0.01264	0.16707	0	0.00033	0.77054	0	0.0142	0.00692	0	0.02829
V271	0.03379	0.03406	0.21491	0.02007	0.04744	0.01878	0.05679	0.00151	0.53997	0.03267
V272	0.01112	0.21815	0.08338	0.00464	0.00308	0.17629	0.07455	0.14873	0.1526	0.12744
V273	0	0.01715	0.04829	0.16842	0.06888	0.61645	0.07377	0.00705	0	0
V274	0.06929	0.00631	0.06269	0.02118	0	0.13843	0.04203	0.03274	0.01034	0.617
V275	0	0.21657	0	0.00048	0.4525	0.05089	0.02187	0.0046	0	0.25309
V276	0.02294	0.13839	0.05727	0.35409	0.03744	0	0.16582	0.01683	0.07827	0.12895
V277	0.01832	0.25296	0.41461	0.24951	0.02111	0.0036	0.00646	0.00705	0.01771	0.00867
V278	0.10763	0.0115	0.03298	0.00877	0	0.00027	0.03096	0.00131	0.00121	0.80538
V279	0.01772	0.21152	0.0332	0.23274	0.21471	0.00473	0.26729	0.00349	0	0.01461
V280	0.10134	0.03871	0.03318	0.04388	0.1287	0.22635	0.34143	0.06766	0	0.01875
V281	0	0.04843	0.03308	0	0.00548	0.66422	0.10116	0.01229	0	0.13535
V282	0.02206	0.02121	0.10089	0.75177	0.00257	0.00347	0.00598	0.02879	0.04511	0.01816
V283	0.07942	0.09852	0.03375	0.06403	0.45633	0.04744	0.01999	0.02197	0.16062	0.01792
V284	0	0	0.15983	0.01793	0	0.00161	0.03146	0.00575	0.00725	0.77615
