B_cells	NK_cells	T_cells_CD4.	Monocytes
V620	0.01852	0.6271	0.35362	0.00076
V621	0.41807	0.18177	0.18256	0.2176
V622	0.34513	0.24787	0.3917	0.0153
V623	0.04253	0.11195	0.1708	0.67473
V624	0.779	0.19476	0	0.02624
V625	0.26851	0.49166	0.11636	0.12347
V626	0.91619	0.03858	0	0.04524
V627	0.01079	0.05913	0.11746	0.81262
V628	0.01071	0.26896	0.02944	0.69089
V629	0.13204	0.32219	0.29249	0.25328
V630	0.03952	0.35032	0.57335	0.0368
V631	0.03671	0.23401	0.1288	0.60049
V632	0.58753	0	0.14637	0.2661
V633	0	0.08035	0.81216	0.1075
V634	0.38219	0.28047	0.33733	0
V635	0.04778	0.74566	0.02583	0.18073
V636	0.1228	0.14439	0.62287	0.10994
V637	0.31731	0.2268	0.09865	0.35724
V638	0.3802	0.28301	0.07486	0.26193
V639	0.26065	0.42264	0.31672	0
V640	0.03315	0.18951	0.73074	0.0466
V641	0.85426	0.05281	0.02037	0.07256
V642	0.74727	0.17626	0	0.07647
V643	0.00319	0.22905	0.46632	0.30144
V644	0.88217	0.08742	0	0.03041
V645	0.26126	0.41283	0.32178	0.00414
V646	0.04429	0.88884	0.04578	0.02109
V647	0.14285	0.12606	0.67914	0.05194
V648	0.40385	0.4289	0.1504	0.01685
V649	0.02053	0.1077	0.81151	0.06026
V650	0.05564	0.13267	0.74816	0.06353
V651	0.29659	0.02879	0.6639	0.01073
V652	0.09785	0.13104	0.44937	0.32173
V653	0.13829	0.63669	0.12893	0.0961
V654	0.67237	0.21244	0.05953	0.05566
V655	0.05598	0.58337	0.03802	0.32263
V656	0.23545	0.30598	0.00579	0.45278
V657	0.07173	0.12031	0.02137	0.7866
V658	0.58282	0.22909	0.0586	0.12949
V659	0.32152	0.11979	0.368	0.19069
V660	0.05926	0.89376	0.01566	0.03132
V661	0.07794	0.44585	0.07321	0.403
V662	0.39962	0.04208	0.46451	0.0938
V663	0.23233	0.10807	0.55762	0.10198
V664	0.19621	0.10381	0.65745	0.04253
V665	0.66797	0.20399	0.03765	0.09039
V666	0.59104	0	0.10779	0.30117
V667	0.75134	0.08452	0.16414	0
V668	0.13474	0.75068	0.11458	0
V669	0.23043	0.41673	0.26545	0.08739
V670	0.10415	0.85749	0.01375	0.0246
V671	0.35	0.3046	0.26538	0.08002
V672	0.01875	0.07221	0.86327	0.04578
V673	0.2322	0.38081	0.24517	0.14182
V674	0.70467	0.16544	0.00454	0.12535
V675	0.14022	0.35021	0.33162	0.17795
V676	0.05533	0.15195	0.12954	0.66319
V677	0.37758	0.40605	0.10946	0.10691
V678	0.5119	0.463	0.02018	0.00492
V679	0.05249	0.3309	0.61513	0.00147
V680	0.30836	0.52827	0.15707	0.0063
V681	0.86762	0.08118	0.00116	0.05003
V682	0.11526	0.31859	0.54006	0.02609
V683	0.04496	0.89806	0.05698	0
V684	0.67135	0.17554	0.09726	0.05585
V685	0.47928	0.34892	0.13449	0.03731
V686	0.1131	0.21945	0.17275	0.49471
V687	0.08996	0.0483	0.06652	0.79522
V688	0.37978	0.50553	0	0.11469
V689	0.29346	0	0.06702	0.63952
V690	0.45128	0.06994	0.41917	0.05961
V691	0.15055	0.03488	0.80398	0.01058
V692	0.07835	0.1769	0.68443	0.06031
V693	0.23269	0.1439	0.37679	0.24661
V694	0.02128	0.06363	0.32106	0.59404
V695	0.27082	0.02132	0.17678	0.53109
V696	0.12683	0.12707	0.02271	0.7234
V697	0.05715	0.10632	0.03025	0.80628
V698	0.82004	0.01233	0	0.16763
V699	0.54607	0.29659	0.07254	0.0848
V700	0.2768	0.05336	0	0.66984
V701	0.12642	0.52702	0.13397	0.21259
V702	0.554	0.1	0	0.346
V703	0.13924	0.08963	0.49638	0.27474
V704	0.80297	0.05987	0.01652	0.12064
V705	0.91828	0	0.01811	0.06361
V706	0.07778	0.09118	0.75154	0.0795
V707	0.04378	0.43399	0.49593	0.02631
V708	0.0591	0.82071	0.05322	0.06697
V709	0.13491	0.28849	0.51356	0.06305
V710	0.5841	0.22909	0.04809	0.13872
V711	0.10891	0.74206	0.12612	0.02291
V712	0.80309	0.06181	0	0.1351
V713	0.43313	0.31867	0.03242	0.21577
V714	0.02135	0.66734	0.04671	0.2646
V715	0.29396	0.34617	0.30879	0.05109
V716	0.08421	0.07595	0.07722	0.76263
V717	0.10521	0.8625	0.01579	0.0165
V718	0.15648	0.54429	0.20342	0.09582
V719	0.07562	0.68745	0.0631	0.17383
V720	0.6818	0.00492	0.23693	0.07635
V721	0.12515	0.20211	0.47424	0.1985
V722	0.11982	0.37518	0.01347	0.49153
V723	0.15935	0.12756	0.00315	0.70994
V724	0.57955	0.04187	0.08674	0.29185
V725	0	0.13824	0.823	0.03876
V726	0.05017	0.4093	0.14504	0.39549
V727	0.27173	0.6139	0.11437	0
V728	0.05309	0.81487	0.13205	0
V729	0.42016	0.02749	0.17366	0.37869
V730	0.86431	0.04481	0.04004	0.05084
V731	0.02777	0.23779	0.41354	0.32089
V732	0.34461	0.1082	0.35608	0.19111
V733	0.62614	0.2065	0.02771	0.13964
V734	0.23006	0.31756	0.45238	0
V735	0.02139	0.06798	0.50318	0.40745
V736	0.19931	0.03589	0.01266	0.75213
V737	0.32017	0.30653	0.24841	0.12489
V738	0.08062	0.35105	0.45236	0.11597
V739	0	0.05557	0.61907	0.32536
V740	0.8167	0.10049	0.0662	0.01661
V741	0.47854	0.12703	0.13061	0.26381
V742	0.40474	0.56947	0.02579	0
V743	0.13534	0.17608	0.67682	0.01176
V744	0.50055	0.0639	0.33161	0.10394
V745	0.02667	0.66309	0.21401	0.09623
V746	0.9475	0	0	0.0525
V747	0.05729	0.02368	0.72816	0.19087
V748	0.12319	0.14338	0.57985	0.15357
V749	0.3012	0.20807	0.05713	0.4336
V750	0.4121	0.45956	0.0214	0.10693
V751	0.06842	0.80625	0.07339	0.05194
V752	0.44672	0.24763	0.14275	0.16289
V753	0.09324	0.0865	0	0.82026
V754	0.03565	0.8866	0.01746	0.0603
V755	0.15337	0.23015	0.35228	0.2642
V756	0.07767	0.04038	0.09372	0.78824
V757	0.34	0.55909	0.08035	0.02057
V758	0.06128	0.71831	0.1556	0.06481
V759	0.13395	0.09796	0.41631	0.35178
V760	0.29856	0.08653	0.29167	0.32325
V761	0.07768	0.55621	0.29672	0.06939
V762	0.00294	0.42221	0.02875	0.5461
V763	0.38904	0.37154	0.0246	0.21482
V764	0.03247	0.86839	0.0389	0.06024
V765	0.66488	0.09276	0	0.24236
V766	0.01532	0.3478	0.44998	0.1869
V767	0.46331	0.15055	0.24861	0.13753
V768	0.08305	0.83753	0.05488	0.02455
V769	0.16327	0.76972	0.05906	0.00795
V770	0.04429	0.88884	0.04578	0.02109
V771	0.16189	0.05118	0.77055	0.01638
V772	0.13365	0.08591	0.78045	0
V773	0.18341	0.77759	0.02778	0.01121
V774	0.01986	0.03364	0.89792	0.04857
V775	0.13438	0.0745	0.30332	0.4878
V776	0.42152	0.42056	0.0592	0.09872
V777	0.19806	0.15164	0.15739	0.49291
V778	0.5188	0.29014	0.07201	0.11905
V779	0.17196	0.07751	0.50381	0.24673
V780	0.123	0.71683	0.16018	0
V781	0.10367	0.06931	0.05843	0.76859
V782	0	0.16425	0.77092	0.06483
V783	0.77256	0.03082	0.04425	0.15237
V784	0.13408	0.82042	0.04421	0.00129
V785	0.06503	0.85993	0.04643	0.0286
V786	0.68995	0.17449	0.08752	0.04804
V787	0.00037	0.79155	0.20223	0.00585
V788	0.48919	0.31032	0.16326	0.03722
V789	0.09367	0.39613	0.03792	0.47228
V790	0.46835	0.04475	0.08292	0.40398
V791	0.1382	0.38709	0.34153	0.13319
V792	0.15545	0.54753	0.01044	0.28657
V793	0.14125	0.63601	0.05669	0.16605
V794	0.04369	0.12374	0.76032	0.07225
V795	0.15263	0.07523	0.08059	0.69155
V796	0.02619	0.1279	0.81627	0.02964
V797	0.73991	0.00365	0.23362	0.02282
V798	0.6006	0.30002	0.08455	0.01483
V799	0.15249	0.73045	0.05262	0.06445
V800	0.07505	0.06294	0.53145	0.33056
V801	0.14681	0.15899	0.34295	0.35125
V802	0.0531	0.12207	0.29829	0.52654
V803	0.21969	0.49795	0.28236	0
V804	0.50559	0.03802	0.38748	0.06891
V805	0.03181	0.03457	0.93362	0
V806	0.07226	0.84377	0.04401	0.03996
V807	0.28347	0.18967	0.03576	0.4911
V808	0.64141	0.27822	0.04387	0.03651
V809	0.0415	0.0852	0.87331	0
V810	0.04728	0.91153	0.01774	0.02344
V811	0.42163	0.10085	0.21225	0.26527
V812	0.53236	0.28028	0.05066	0.1367
V813	0.5708	0.21335	0.19483	0.02102
V814	0.43102	0.51041	0.05857	0
V815	0.01043	0.86026	0.12158	0.00773
V816	0.92839	0.0048	0.06682	0
V817	0.02939	0.11988	0.83057	0.02016
V818	0.01531	0.09566	0.07598	0.81305
V819	0.79827	0.09782	0.0462	0.05771
V820	0.17317	0.13978	0.02573	0.66131
V821	0.21482	0.33246	0.392	0.06072
V822	0.06714	0.06662	0.83449	0.03175
V823	0.02147	0.22786	0.66564	0.08503
V824	0.08684	0.37824	0.53493	0
V825	0.22204	0.31454	0.26579	0.19762
V826	0.42336	0.40847	0.16817	0
V827	0.38236	0.57118	0.02297	0.02349
V828	0.24131	0.20011	0.12413	0.43446
V829	0.06641	0.28371	0.05195	0.59794
V830	0.24726	0.26366	0.02722	0.46186
V831	0.74923	0.10734	0.02444	0.11899
V832	0.26753	0.40716	0.18375	0.14157
V833	0.15621	0.50098	0.20234	0.14047
V834	0.31524	0.10425	0.09018	0.49033
V835	0.35296	0.44402	0.13233	0.07069
V836	0.02695	0.67436	0.02668	0.27202
V837	0.22342	0.39235	0.20658	0.17765
V838	0.89977	0.05846	0.02632	0.01545
V839	0.30248	0.57673	0.12079	0
V840	0.30068	0.67505	0.02427	0
V841	0	0.09215	0.84773	0.06011
V842	0.34671	0.19636	0.26676	0.19017
V843	0.01431	0.07033	0.8409	0.07446
V844	0.12317	0.12933	0.39604	0.35146
V845	0.06641	0.1498	0.72105	0.06274
V846	0	0.06038	0.75585	0.18377
V847	0.02094	0.0168	0.10534	0.85692
V848	0.10107	0.50877	0.19541	0.19475
V849	0.00395	0.90189	0.04555	0.04861
V850	0.92224	0	0.02546	0.05231
V851	0.32865	0.50805	0.1633	0
V852	0.14036	0.08413	0.15308	0.62243
V853	0.23653	0.25427	0.40179	0.10741
V854	0.57113	0.19083	0.10804	0.12999
V855	0.02094	0.0168	0.10534	0.85692
V856	0.05068	0.37612	0.3682	0.205
V857	0.65373	0.19588	0.02667	0.12372
V858	0.5315	0.03347	0.42282	0.01221
V859	0.64083	0.25331	0.00885	0.09702
V860	0.21927	0.15084	0.06517	0.56473
V861	0.09523	0.36511	0.53965	0
V862	0.13222	0.12715	0.69663	0.04399
V863	0.24042	0.0909	0	0.66868
V864	0.11616	0.06914	0.08052	0.73418
V865	0.13885	0.0307	0.29457	0.53588
V866	0.6987	0.03436	0.2475	0.01944
V867	0.69934	0.04517	0.24723	0.00826
V868	0.49165	0.29097	0.14297	0.07441
V869	0.05453	0.88625	0.04241	0.01681
V870	0.12986	0.37291	0.02539	0.47184
V871	0.00395	0.90189	0.04555	0.04861
V872	0.02783	0.05288	0.2797	0.6396
V873	0.85109	0.04373	0.04779	0.05739
V874	0.20749	0.73737	0.05513	0
V875	0.02829	0.23697	0.2284	0.50635
V876	0.15882	0.34548	0.41614	0.07956
V877	0.0525	0.41563	0.31843	0.21344
V878	0.14615	0.75713	0.09672	0
V879	0.20404	0.65645	0.0676	0.07191
V880	0.31588	0.54274	0.00903	0.13235
V881	0.14547	0.08184	0.60033	0.17236
V882	0.77802	0	0.13184	0.09014
V883	0.26603	0.22028	0.51369	0
V884	0.04546	0.31693	0	0.63761
V885	0.6936	0.21866	0.08773	0
V886	0.01602	0.38383	0.47627	0.12388
V887	0.61231	0.08426	0.16261	0.14083
V888	0.09988	0.08906	0.7244	0.08666
V889	0.87879	0.06392	0.01363	0.04367
V890	0.03249	0.1883	0.61694	0.16227
V891	0.59754	0.0727	0.28396	0.0458
V892	0.30608	0.21964	0.00187	0.47241
V893	0.55213	0.23126	0.15812	0.05849
V894	0.07188	0.32975	0.57074	0.02762
V895	0.57048	0.08683	0.20249	0.14019
V896	0.06622	0.87012	0.03416	0.0295
V897	0.67337	0.26314	0	0.06349
V898	0.49544	0	0.00477	0.49979
V899	0.04455	0.23497	0.16692	0.55356
V900	0.08257	0.32508	0.37732	0.21503
V901	0.05879	0.80009	0.02892	0.1122
V902	0.07632	0.83607	0.08761	0
V903	0.00716	0.42788	0.52937	0.03559
V904	0.05697	0.90893	0.01501	0.01909
V905	0.18358	0	0.21331	0.6031
V906	0.408	0.11974	0.11461	0.35765
V907	0.42739	0.4987	0.02667	0.04724
V908	0.04214	0.08648	0.10441	0.76697
V909	0.15461	0.77371	0.00706	0.06462
V910	0.20068	0	0.15442	0.6449
V911	0.50339	0.39307	0.03802	0.06551
V912	0.3795	0.34084	0.13657	0.14309
V913	0.17499	0	0.03386	0.79115
V914	0.18613	0.48377	0.30747	0.02263
V915	0.2697	0	0.0201	0.7102
V916	0.23902	0.09162	0.62678	0.04258
V917	0.68635	0.04274	0.16959	0.10132
V918	0.05665	0.60473	0.25959	0.07904
V919	0.19919	0.26709	0.3077	0.22603
V920	0.58721	0.21797	0.09941	0.09541
V921	0.06311	0.20274	0.04799	0.68616
V922	0.10799	0.46011	0.39891	0.03299
V923	0.1315	0.04563	0.07681	0.74606
V924	0.05069	0.63325	0.29726	0.0188
V925	0.22271	0.06783	0.01513	0.69433
V926	0.24038	0.04935	0.04181	0.66846
V927	0.06498	0.07587	0.08866	0.7705
V928	0.07199	0.83751	0.03077	0.05973
V929	0.06982	0.62034	0.16129	0.14854
V930	0.49618	0.3768	0.03586	0.09116
V931	0.13535	0.29833	0.50378	0.06254
V932	0.0323	0.15813	0.61099	0.19858
V933	0.58476	0.38685	0.01461	0.01379
V934	0.01316	0.19639	0.30221	0.48824
V935	0.53125	0.18649	0.21475	0.06752
V936	0.517	0.29172	0.0105	0.18078
V937	0.53015	0.1543	0.08841	0.22713
V938	0.37189	0.07453	0.3155	0.23808
V939	0.73607	0.03071	0.07322	0.16
V940	0.04201	0.73959	0.18579	0.03261
V941	0	0.04018	0.92067	0.03914
V942	0.70874	0.20192	0.06953	0.01982
V943	0.37651	0.15927	0.41704	0.04719
V944	0.03455	0.30701	0.08641	0.57204
V945	0.5477	0.36177	0.00644	0.08409
V946	0.43464	0.27898	0.26101	0.02537
V947	0.10647	0.08675	0.25368	0.5531
V948	0.32256	0.06124	0.59639	0.0198
V949	0	0.15651	0.23354	0.60995
V950	0.06582	0.52886	0.23787	0.16745
V951	0.80159	0.03174	0.15287	0.0138
V952	0.0838	0.17154	0.28672	0.45794
V953	0.01495	0.10061	0.84122	0.04322
V954	0.05641	0.22327	0.16707	0.55326
V955	0.14218	0.59342	0.04327	0.22113
V956	0.0427	0.06621	0.53255	0.35854
V957	0.36779	0.02735	0	0.60486
V958	0.11687	0	0	0.88313
V959	0.22423	0.28343	0.43039	0.06195
V960	0.24815	0.30342	0.09109	0.35734
V961	0.13806	0.3957	0.36028	0.10596
V962	0.34571	0.19907	0.39142	0.0638
V963	0.56408	0.19256	0.16615	0.07721
V964	0.80381	0.04455	0.10057	0.05107
V965	0.067	0.50329	0.21684	0.21287
V966	0.91523	0.03706	0	0.04771
V967	0.06227	0.08545	0.54157	0.31072
V968	0	0.19189	0.74782	0.06029
V969	0.02513	0.32807	0.05557	0.59122
V970	0.03916	0.1655	0.44435	0.35099
V971	0.47642	0.11417	0.33319	0.07623
V972	0.4991	0.22506	0.04969	0.22616
V973	0.27417	0.42879	0.09228	0.20477
V974	0.0183	0.74094	0.16761	0.07315
V975	0.1006	0.30675	0.59265	0
V976	0.42699	0.26838	0.12433	0.1803
V977	0.30796	0.35854	0.33349	0
V978	0.10323	0.12876	0.08897	0.67904
V979	0.77431	0.03244	0.18024	0.013
V980	0.9475	0	0	0.0525
V981	0.32972	0.06091	0.43607	0.17329
V982	0.43004	0.40021	0.08889	0.08085
V983	0.69557	0.07021	0	0.23423
V984	0.03377	0.78004	0.15014	0.03604
V985	0.11156	0.2337	0.00422	0.65052
V986	0.3241	0.51335	0.06541	0.09714
V987	0.25601	0.7174	0.00994	0.01665
V988	0.25532	0.04163	0.01635	0.6867
V989	0.43466	0.46077	0.09294	0.01163
V990	0	0.09716	0.77918	0.12367
V991	0.63422	0.35141	0	0.01438
V992	0.20395	0.03747	0.53004	0.22854
V993	0.08268	0.67732	0.20199	0.03801
V994	0.20353	0.73353	0.05597	0.00698
V995	0.71466	0.12649	0.02457	0.13428
V996	0.30007	0.16042	0.00214	0.53738
V997	0.01394	0.05805	0.81744	0.11057
V998	0.83976	0.02336	0.06497	0.07192
V999	0.14444	0.8375	0.01314	0.00493
V1000	0.34698	0.03833	0	0.61469
