B_cells	NK_cells	T_cells_CD4.	Monocytes
V258	0.21721	0.30132	0.38345	0.09802
V259	0.0791	0.33072	0.56985	0.02033
V260	0.0235	0.32488	0.65162	0
V261	0.6366	0.05226	0.17779	0.13336
V262	0.17836	0.09097	0	0.73067
V263	0.07476	0.90094	0	0.0243
V264	0.21482	0.08056	0.39615	0.30847
V265	0.10985	0.01867	0.11399	0.7575
V266	0.66552	0.33448	0	0
V267	0.02805	0.23926	0.25749	0.47519
V268	0.44364	0.04798	0.11741	0.39097
V269	0.04412	0.56902	0.36094	0.02593
V270	0.65654	0.04539	0.2234	0.07467
V271	0.80654	0.08177	0.01375	0.09793
V272	0.10579	0.81359	0	0.08062
V273	0.14764	0.06354	0.01106	0.77777
V274	0.72105	0.00303	0.17385	0.10208
V275	0.03056	0.09354	0.84348	0.03241
V276	0.53013	0.34323	0	0.12664
V277	0.08699	0.26314	0.12965	0.52021
V278	0.09539	0.10786	0.25941	0.53734
V279	0.70314	0.07636	0.09442	0.12607
V280	0.11167	0.00508	0.04146	0.84179
V281	0.58108	0.05274	0.11856	0.24763
V282	0.10191	0.12455	0.72484	0.0487
V283	0.2541	0.5854	0.04508	0.11541
V284	0.08087	0.86232	0.0568	0
V285	0.1142	0.05355	0.83225	0
V286	0.28434	0.55004	0.09416	0.07145
V287	0.14886	0.83451	0.00408	0.01255
V288	0.0538	0.32792	0.39209	0.22619
V289	0.31369	0.25428	0.37787	0.05416
V290	0.8398	0.1602	0	0
V291	0.50719	0.09944	0.39219	0.00118
V292	0.91446	0.01341	0	0.07213
V293	0.32961	0.0563	0.58632	0.02777
V294	0.13843	0.38742	0	0.47415
V295	0.06612	0.23353	0.15987	0.54048
V296	0.21665	0.16673	0.54962	0.067
V297	0.16593	0.01463	0.05553	0.76391
V298	0.32886	0.14112	0.53001	0
V299	0.12595	0.30778	0	0.56627
V300	0.04106	0.08187	0.1999	0.67717
V301	0.16402	0.16175	0.58142	0.09281
V302	0.66582	0.32541	0	0.00876
V303	0.03141	0.60489	0.35222	0.01148
V304	0.10213	0.08118	0.67937	0.13732
V305	0.16358	0.20842	0.41817	0.20983
V306	0.80592	0.10953	0.03428	0.05027
V307	0.07767	0.8967	0.01206	0.01357
V308	0.26778	0.2694	0.26391	0.19891
V309	0.37732	0.34142	0	0.28126
V310	0.12673	0.36433	0.12255	0.38639
V311	0.53966	0.46034	0	0
V312	0.14808	0.71633	0.13509	0.00051
V313	0.03723	0.15618	0	0.80659
V314	0.0577	0.52203	0.08576	0.33451
V315	0.1688	0.63665	0.0163	0.17825
V316	0.34051	0.17306	0.34956	0.13687
V317	0.13524	0.69947	0.03235	0.13293
V318	0.08522	0.57856	0	0.33622
V319	0.10275	0.11755	0.75113	0.02857
V320	0.11932	0.19407	0.58383	0.10278
V321	0.65532	0.34468	0	0
V322	0.24471	0.36286	0.03782	0.35461
V323	0.13618	0.06088	0.0542	0.74874
V324	0.67056	0.2637	0.05467	0.01108
V325	0.33549	0.62033	0.04419	0
V326	0.02802	0.60246	0.07326	0.29625
V327	0.07467	0.2009	0.06687	0.65756
V328	0.09189	0.08225	0.68047	0.14539
V329	0.23054	0.15646	0.13719	0.47581
V330	0.4281	0.03888	0.30376	0.22925
V331	0.40449	0.12306	0.00509	0.46735
V332	0.06474	0.09933	0.14751	0.68842
V333	0.44587	0.10776	0.35311	0.09325
V334	0.39475	0.04125	0.32415	0.23985
V335	0.06452	0.37079	0.46497	0.09973
V336	0.22056	0.69394	0.00396	0.08154
V337	0.31523	0.41452	0.26546	0.00479
V338	0.03958	0.9307	0.01063	0.01908
V339	0.16597	0.04674	0.78113	0.00616
V340	0.09485	0.27337	0.47795	0.15383
V341	0.10064	0.08047	0.03065	0.78824
V342	0.2825	0.03635	0.56793	0.11323
V343	0.93107	0.03968	0	0.02925
V344	0.68355	0.16151	0.15493	0
V345	0.06882	0.0912	0.83998	0
V346	0.2755	0.15617	0.25124	0.31709
V347	0.12085	0.04814	0.09174	0.73926
V348	0.0983	0.65553	0.13067	0.1155
V349	0.36954	0.20044	0.34697	0.08305
V350	0.06131	0.78216	0.15653	0
V351	0.07016	0.08358	0.36051	0.48576
V352	0.09157	0.07411	0.76801	0.06632
V353	0.87009	0.03574	0.02172	0.07245
V354	0.09153	0.67967	0.20951	0.01929
V355	0.30769	0.11716	0.41945	0.15569
V356	0.11166	0.06382	0.06224	0.76228
V357	0.15121	0.37066	0.24874	0.22938
V358	0.57399	0.13048	0.0212	0.27433
V359	0.60832	0.08034	0	0.31134
V360	0.56705	0.4227	0.00661	0.00364
V361	0.0225	0.47059	0.5069	0
V362	0.02674	0.93344	0.02196	0.01785
V363	0.20889	0.16468	0.42561	0.20082
V364	0.1962	0.11219	0.61513	0.07647
V365	0.32955	0.04171	0	0.62875
V366	0.12338	0.68142	0.07197	0.12324
V367	0.59415	0.14774	0	0.25811
V368	0.13534	0.71807	0.0752	0.07139
V369	0.05481	0.41815	0.52704	0
V370	0.32443	0.30087	0.3676	0.0071
V371	0.23079	0.70582	0.01633	0.04706
V372	0.23106	0.09391	0.08694	0.58808
V373	0.12284	0.19121	0.42975	0.25619
V374	0.7871	0.02713	0.18577	0
V375	0.11221	0.08532	0.10606	0.69641
V376	0.10938	0.0774	0.05947	0.75375
V377	0.80833	0	0	0.19167
V378	0.055	0.08507	0.37278	0.48716
V379	0.3803	0.21529	0	0.40441
V380	0.20939	0.11702	0.1668	0.50678
V381	0.7461	0.02518	0.07674	0.15197
V382	0.1301	0.08956	0.78034	0
V383	0.83588	0.01386	0.03625	0.114
V384	0.57671	0.10271	0.10894	0.21164
V385	0.84714	0.02573	0.06476	0.06238
V386	0.35842	0.04126	0.11869	0.48162
V387	0.58988	0.17268	0.16845	0.069
V388	0.39667	0.35335	0.12253	0.12745
V389	0.44019	0.51169	0	0.04812
V390	0.31341	0.27781	0.40878	0
V391	0.46146	0.12531	0	0.41323
V392	0.44466	0.25182	0.14064	0.16288
V393	0.30695	0.26424	0.31304	0.11578
V394	0.14824	0.27635	0.07939	0.49603
V395	0.25461	0.41653	0.17803	0.15082
V396	0.06477	0.90908	0.0018	0.02435
V397	0.7706	0.10313	0.0886	0.03767
V398	0.47818	0.16822	0.06861	0.28498
V399	0.22949	0.55638	0.13524	0.07889
V400	0.02943	0.61965	0.04485	0.30607
V401	0.07339	0.20883	0.65611	0.06166
V402	0.80908	0.17642	0.0145	0
V403	0.10176	0.06827	0.04048	0.78949
V404	0.12976	0.24211	0.55456	0.07357
V405	0.28139	0.0678	0.13807	0.51274
V406	0.64919	0.26257	0	0.08824
V407	0.03958	0.9307	0.01063	0.01908
V408	0.12962	0.29068	0.3611	0.21861
V409	0.05493	0.07277	0.01197	0.86033
V410	0.13902	0.82636	0.02441	0.01021
V411	0.48579	0.00933	0	0.50488
V412	0.1993	0.12438	0.4564	0.21992
V413	0.09909	0.515	0.15943	0.22649
V414	0.07603	0.52516	0.30232	0.0965
V415	0.47578	0.06171	0.20542	0.25709
V416	0.04961	0.13341	0.81698	0
V417	0.40728	0.59272	0	0
V418	0.13505	0.15353	0.10697	0.60444
V419	0.10506	0.00762	0.04594	0.84138
V420	0.02144	0.89123	0.0093	0.07802
V421	0.19621	0.09087	0.61815	0.09477
V422	0.12881	0.09765	0	0.77354
V423	0.12515	0.07406	0.77684	0.02395
V424	0.01935	0.11362	0.58474	0.28228
V425	0.09608	0.28284	0.53854	0.08254
V426	0.13417	0.10159	0.70992	0.05432
V427	0.11056	0.43565	0.16718	0.2866
V428	0.13575	0.75262	0.04666	0.06497
V429	0.10129	0.02124	0.04324	0.83423
V430	0.74979	0.18114	0	0.06907
V431	0.22486	0.07053	0.41566	0.28896
V432	0.1821	0.13955	0.0092	0.66915
V433	0.10231	0.72423	0	0.17347
V434	0.39255	0.11335	0.01587	0.47822
V435	0.54575	0.03244	0.09857	0.32324
V436	0.43418	0.03684	0.08924	0.43974
V437	0.28142	0.24781	0	0.47077
V438	0.62691	0.18572	0.00366	0.18371
V439	0.10496	0.13227	0	0.76277
V440	0.53014	0.06358	0	0.40628
V441	0.1089	0.18364	0.54357	0.1639
V442	0.3469	0.37151	0.11092	0.17067
V443	0.75502	0.01597	0.07615	0.15286
V444	0.06882	0.0912	0.83998	0
V445	0.61976	0.04357	0.31436	0.02231
V446	0.08196	0.80753	0.05245	0.05805
V447	0.63019	0.12013	0.15973	0.08995
V448	0.07549	0.11857	0.15795	0.648
V449	0.56867	0.07053	0.27156	0.08925
V450	0.17933	0.82004	0.00063	0
V451	0.90186	0.05624	0	0.0419
V452	0.11778	0.05012	0.04514	0.78695
V453	0.79751	0.09233	0.05181	0.05834
V454	0.03244	0.89621	0.05471	0.01663
V455	0.6049	0.06007	0.27941	0.05562
V456	0.35142	0.16212	0.34913	0.13734
V457	0.05135	0.08992	0	0.85874
V458	0.31287	0.24575	0	0.44138
V459	0.05641	0.7802	0.08993	0.07346
V460	0.91491	0.01971	0.02858	0.03679
V461	0.14804	0.07109	0	0.78087
V462	0.38336	0.25457	0	0.36207
V463	0.28379	0.48615	0.1408	0.08926
V464	0.53834	0.11057	0	0.35109
V465	0.42962	0.44143	0.00282	0.12613
V466	0.59768	0.19589	0	0.20644
V467	0.34575	0.56517	0.06965	0.01943
V468	0.51467	0.40743	0.03668	0.04122
V469	0.06232	0.2353	0.25501	0.44738
V470	0.55606	0.15393	0.15928	0.13073
V471	0.32736	0.14517	0	0.52747
V472	0.35704	0.33714	0	0.30582
V473	0.14306	0.54777	0.30916	0
V474	0.19918	0.00909	0.08619	0.70554
V475	0.22791	0.435	0.05192	0.28516
V476	0.24134	0.04866	0.02701	0.68299
V477	0.60895	0.06401	0.18668	0.14035
V478	0.17641	0.59189	0	0.2317
V479	0.05229	0.14714	0.72691	0.07366
V480	0.13601	0.35846	0.0095	0.49603
V481	0.18602	0.07063	0.73381	0.00954
V482	0.69109	0.18141	0.0975	0.02999
V483	0.19743	0.15835	0.03624	0.60798
V484	0.0962	0.11786	0	0.78594
V485	0.16952	0.72652	0	0.10396
V486	0.30888	0.30435	0.10183	0.28494
V487	0.15211	0.09036	0.05042	0.70711
V488	0.02928	0.05693	0.81931	0.09448
V489	0.24607	0.14887	0.60506	0
V490	0.37515	0.34811	0.04057	0.23617
V491	0.46368	0.46962	0.01834	0.04836
V492	0.07188	0.80149	0.12664	0
V493	0.13528	0	0	0.86472
V494	0.22717	0.20367	0.469	0.10016
V495	0.26065	0.61024	0.1291	0
V496	0.30963	0.65993	0	0.03044
V497	0.0718	0.05017	0.85203	0.026
V498	0.37058	0.14515	0.01546	0.46881
V499	0.61677	0.27627	0.10696	0
V500	0.14414	0.17562	0.65336	0.02688
V501	0.04598	0.02423	0.05095	0.87884
V502	0.5556	0.29648	0.13562	0.0123
V503	0.25093	0.14539	0.16814	0.43554
V504	0.2722	0.68059	0	0.04722
V505	0.23758	0.2622	0.22336	0.27686
V506	0.12788	0.30078	0.40967	0.16167
V507	0.61978	0.12904	0.10257	0.14861
V508	0.74706	0.18379	0.02468	0.04447
V509	0.26378	0.11118	0.46105	0.16399
V510	0.2498	0.51328	0.23692	0
V511	0.09893	0.46431	0.01445	0.4223
V512	0.30761	0.08782	0.04768	0.5569
V513	0.12194	0.63683	0.19796	0.04328
V514	0.08159	0.10264	0	0.81577
V515	0.76766	0.08302	0.0294	0.11991
V516	0.89618	0.08878	0	0.01504
V517	0.10293	0.07617	0.21631	0.60459
V518	0.92646	0.04707	0	0.02646
V519	0.07434	0.84565	0	0.08002
V520	0.07611	0.04405	0.58589	0.29395
V521	0.56986	0.07529	0.33466	0.02019
V522	0.04148	0.18789	0.53163	0.23901
V523	0.38282	0.1686	0.22874	0.21984
V524	0.04819	0.7525	0.18328	0.01603
V525	0.30858	0.24344	0	0.44798
V526	0.65499	0.10722	0.05384	0.18395
V527	0.25111	0.06765	0.36332	0.31791
V528	0.14511	0.82118	0	0.03371
V529	0.12153	0.11473	0.1873	0.57644
V530	0.04238	0.25857	0.61531	0.08374
V531	0.05511	0.8421	0.10279	0
V532	0.22244	0.36577	0	0.41179
V533	0.31412	0.38368	0.11283	0.18938
V534	0.05138	0.07767	0.65432	0.21663
V535	0.59544	0	0	0.40456
V536	0.2441	0.01361	0.35741	0.38487
V537	0.59261	0.27302	0.13437	0
V538	0.49631	0.08507	0.0594	0.35922
V539	0.29783	0.4491	0.13796	0.11511
V540	0.24126	0.67412	0.06528	0.01934
V541	0.0588	0.5496	0.03871	0.3529
V542	0.24388	0.17907	0.22037	0.35667
V543	0.87727	0.01448	0	0.10825
V544	0.16686	0.14143	0.13714	0.55457
V545	0.40823	0.18191	0.03802	0.37183
V546	0.09651	0.84033	0.06316	0
V547	0.07885	0.62957	0.29157	0
V548	0.19191	0.73297	0.07512	0
V549	0.34942	0.07713	0.57202	0.00143
V550	0.61486	0.02958	0	0.35556
V551	0.22001	0.71594	0.02558	0.03847
V552	0.02388	0.56432	0	0.41181
V553	0.25978	0.19487	0.5444	0.00095
V554	0.13156	0.12824	0	0.7402
V555	0.1327	0.28173	0.29833	0.28725
V556	0.01787	0.0994	0.83522	0.04751
V557	0.81933	0.03781	0	0.14286
V558	0.11581	0.77259	0.01479	0.09681
V559	0.04169	0.78449	0.17382	0
V560	0.69148	0.30418	0	0.00434
V561	0.03056	0.09354	0.84348	0.03241
V562	0.78038	0.01715	0.10617	0.0963
V563	0.27428	0.04352	0.6781	0.00411
V564	0.10608	0.13752	0.74796	0.00845
V565	0.1616	0.30836	0.33907	0.19097
V566	0.70504	0.10546	0	0.1895
V567	0.26103	0.47513	0	0.26384
V568	0.31363	0.02883	0.02664	0.6309
V569	0.69657	0.02775	0	0.27568
V570	0.06491	0.33178	0.55449	0.04882
V571	0.80853	0.12719	0	0.06428
V572	0.46403	0.04273	0.40612	0.08712
V573	0.12511	0.2004	0	0.67449
V574	0.08265	0.75366	0.16369	0
V575	0.07798	0.13911	0.08727	0.69564
V576	0.19892	0.76981	0.03127	0
V577	0.10313	0.09532	0.1769	0.62465
V578	0.10006	0.12855	0.61627	0.15512
V579	0.05463	0.83689	0.09484	0.01363
V580	0.22627	0.03694	0.08235	0.65444
V581	0.14485	0.10541	0	0.74974
V582	0.60019	0.17825	0.00161	0.21995
V583	0.04434	0.11052	0.54947	0.29567
V584	0.5245	0.18866	0.26512	0.02172
V585	0.06218	0.06674	0.4096	0.46148
V586	0.26858	0.05806	0.59431	0.07905
V587	0.29725	0.05947	0.62307	0.02022
V588	0.65364	0.0648	0	0.28155
V589	0.10405	0.78673	0.06066	0.04856
V590	0.0877	0.73387	0.17843	0
V591	0.04207	0.09074	0.17068	0.69652
V592	0.18573	0.08693	0.72734	0
V593	0.6096	0.0047	0.17232	0.21338
V594	0.35812	0.3174	0.30053	0.02396
V595	0.11722	0.07578	0	0.807
V596	0.08073	0.33807	0.19404	0.38716
V597	0.02408	0.5947	0.3167	0.06452
V598	0.06428	0.17646	0.74961	0.00965
V599	0.63188	0.3282	0.02101	0.01891
V600	0.38346	0.48385	0.0326	0.10008
V601	0.21408	0.3233	0.0486	0.41403
V602	0.12013	0.07384	0	0.80603
V603	0.05491	0.40739	0	0.5377
V604	0.5217	0.15221	0.31065	0.01544
V605	0.10615	0.37263	0.36065	0.16057
V606	0.72429	0.16728	0	0.10843
V607	0.66798	0.02817	0.09211	0.21174
V608	0.25449	0.21085	0.34477	0.1899
V609	0.0719	0.29744	0.20332	0.42735
V610	0.76733	0.03573	0.07738	0.11955
V611	0.35586	0.02782	0.02433	0.59199
V612	0.06318	0.15592	0.72295	0.05795
V613	0.07952	0.36737	0.53291	0.02021
V614	0.75999	0.08359	0.02885	0.12757
V615	0.20585	0.08249	0	0.71165
V616	0.12482	0.70102	0.03219	0.14197
V617	0.47902	0.18716	0.33382	0
V618	0.74001	0.00509	0	0.2549
V619	0.4168	0.0674	0.28587	0.22994
V620	0.04602	0.64448	0.3095	0
V621	0.45032	0.19251	0.14902	0.20815
V622	0.37838	0.25844	0.35602	0.00716
V623	0.07759	0.12903	0.10741	0.68598
V624	0.78685	0.19162	0	0.02153
V625	0.29737	0.50612	0.08035	0.11616
V626	0.91991	0.0389	0	0.04119
V627	0.03979	0.07538	0.04612	0.83871
V628	0.03916	0.2666	0	0.69424
V629	0.16566	0.33933	0.24678	0.24823
V630	0.07782	0.36805	0.52532	0.02882
V631	0.07021	0.2518	0.06889	0.6091
V632	0.61386	0.00515	0.12173	0.25926
V633	0.01797	0.10371	0.76924	0.10909
V634	0.40885	0.28828	0.30287	0
V635	0.0735	0.75352	0	0.17298
