CD56NK	CD4MemoryT	CD19B	CD14
V621	0.48061	0.09831	0.17939	0.24169
V622	0.4101	0.15889	0.40629	0.02472
V623	0.02213	0.04172	0.14652	0.78963
V624	0.84291	0.14028	4e-05	0.01677
V625	0.33039	0.40742	0.10993	0.15226
V626	0.97809	0.01069	0.00042	0.0108
V627	0.00536	0.0069	0.07231	0.91543
V628	0.00291	0.17275	0.01287	0.81147
V629	0.15243	0.22039	0.30999	0.31718
V630	0.04206	0.26586	0.64432	0.04776
V631	0.02183	0.139	0.11114	0.72802
V632	0.60645	0	0.13224	0.26131
V633	0.00017	0.0141	0.85618	0.12955
V634	0.45573	0.19427	0.34671	0.00329
V635	0.03521	0.70984	0.00457	0.25038
V636	0.14297	0.06221	0.66972	0.1251
V637	0.35069	0.13435	0.09338	0.42158
V638	0.43605	0.18757	0.07196	0.30441
V639	0.32178	0.34551	0.33271	0
V640	0.04118	0.10284	0.80824	0.04773
V641	0.91456	0.01693	0.02292	0.04559
V642	0.8176	0.1182	0	0.0642
V643	0.0078	0.12864	0.4912	0.37235
V644	0.93889	0.04587	0.00538	0.00986
V645	0.31741	0.32593	0.33891	0.01775
V646	0.01395	0.97272	0.00689	0.00644
V647	0.16774	0.05072	0.72745	0.05409
V648	0.48752	0.3407	0.14619	0.02558
V649	0.02927	0.03448	0.87803	0.05823
V650	0.06474	0.05321	0.81583	0.06622
V651	0.33797	0.00139	0.6565	0.00413
V652	0.10413	0.0515	0.46122	0.38315
V653	0.1613	0.59385	0.11769	0.12716
V654	0.75954	0.13463	0.05764	0.04819
V655	0.04603	0.50195	0.0198	0.43222
V656	0.24149	0.20354	0.01067	0.54431
V657	0.02626	0.03944	0.00851	0.92579
V658	0.66777	0.1427	0.05842	0.13111
V659	0.36612	0.04746	0.3762	0.21022
V660	0.03815	0.93718	0	0.02468
V661	0.07309	0.34593	0.05809	0.52289
V662	0.44538	0.00407	0.4574	0.09315
V663	0.27259	0.03849	0.57892	0.11
V664	0.22954	0.0352	0.69142	0.04384
V665	0.75255	0.12562	0.03928	0.08255
V666	0.6029	0	0.09864	0.29846
V667	0.8003	0.03999	0.15971	0
V668	0.16152	0.73943	0.09905	0
V669	0.28261	0.32937	0.28049	0.10753
V670	0.10915	0.86739	0	0.02346
V671	0.42381	0.20958	0.27584	0.09076
V672	0.01886	0.01131	0.93846	0.03137
V673	0.2823	0.28833	0.25567	0.17369
V674	0.77373	0.09252	0.01675	0.117
V675	0.16646	0.25116	0.35935	0.22303
V676	0.03328	0.07031	0.10926	0.78715
V677	0.45782	0.31333	0.10542	0.12343
V678	0.59504	0.38911	0.01205	0.0038
V679	0.05721	0.24861	0.6828	0.01138
V680	0.37554	0.45436	0.15188	0.01822
V681	0.92967	0.03542	0.01131	0.0236
V682	0.13611	0.2294	0.59764	0.03685
V683	0.01524	0.96804	0.01672	0
V684	0.75582	0.10251	0.09428	0.04739
V685	0.56944	0.25775	0.13106	0.04175
V686	0.10838	0.12564	0.15945	0.60652
V687	0.02784	0.00151	0.01798	0.95267
V688	0.44944	0.41553	0	0.13503
V689	0.26768	0	0.04497	0.68735
V690	0.50741	0.01922	0.41658	0.05679
V691	0.17522	0.00239	0.8171	0.00529
V692	0.09184	0.09048	0.75187	0.06581
V693	0.26469	0.06294	0.3883	0.28407
V694	0.0094	0.00966	0.29972	0.68122
V695	0.25977	0	0.15571	0.58453
V696	0.08281	0.05078	0.01353	0.85289
V697	0.01596	0.02759	0.00916	0.94729
V698	0.8383	0	0.01003	0.15167
V699	0.64031	0.20445	0.06941	0.08584
V700	0.24843	0.00876	0.00562	0.73719
V701	0.14542	0.44624	0.12775	0.28059
V702	0.58129	0.0448	0.00978	0.36413
V703	0.15272	0.02555	0.50595	0.31578
V704	0.85384	0.02087	0.02262	0.10268
V705	0.96476	0	0.01114	0.0241
V706	0.08992	0.02359	0.80222	0.08427
V707	0.04269	0.3582	0.56038	0.03874
V708	0.04921	0.84137	0.02241	0.08701
V709	0.16314	0.19589	0.565	0.07597
V710	0.6678	0.14226	0.04888	0.14105
V711	0.12212	0.73892	0.10827	0.03069
V712	0.8482	0.0269	0.00439	0.12051
V713	0.50145	0.21936	0.03289	0.2463
V714	0.01025	0.60579	0.02059	0.36337
V715	0.3572	0.25251	0.32649	0.06379
V716	0.03645	0.01796	0.0429	0.90269
V717	0.10925	0.87634	0	0.01441
V718	0.18993	0.47795	0.2074	0.12472
V719	0.07586	0.64546	0.03916	0.23951
V720	0.72146	0	0.21803	0.06051
V721	0.14649	0.10749	0.50786	0.23816
V722	0.11167	0.26743	0.01099	0.6099
V723	0.11944	0.04972	0.00599	0.82484
V724	0.61056	0.00999	0.08213	0.29732
V725	4e-04	0.05954	0.90861	0.03146
V726	0.04392	0.30383	0.13821	0.51404
V727	0.3332	0.56059	0.10244	0.00376
V728	0.03625	0.84639	0.11229	0.00507
V729	0.43554	0.00217	0.15985	0.40243
V730	0.92546	0.01231	0.0392	0.02303
V731	0.03063	0.13611	0.43464	0.39862
V732	0.38941	0.04154	0.36112	0.20794
V733	0.70575	0.1241	0.03109	0.13907
V734	0.28163	0.23222	0.48255	0.0036
V735	0.01874	0.0101	0.49859	0.47256
V736	0.15313	0.00061	0.00732	0.83894
V737	0.38744	0.21118	0.25724	0.14414
V738	0.09708	0.25529	0.50436	0.14327
V739	4e-04	0.00284	0.61647	0.38028
V740	0.87668	0.04911	0.06512	0.00909
V741	0.53152	0.05765	0.126	0.28483
V742	0.48091	0.50567	0.01342	0
V743	0.1571	0.09155	0.73295	0.0184
V744	0.55902	0.01711	0.32367	0.1002
V745	0.02131	0.63038	0.21738	0.13092
V746	0.99435	0	0.00055	0.0051
V747	0.06267	0	0.7228	0.21453
V748	0.1433	0.06054	0.61718	0.17898
V749	0.31887	0.11896	0.05282	0.50936
V750	0.49332	0.36525	0.01801	0.12342
V751	0.06402	0.82966	0.04186	0.06447
V752	0.52483	0.15556	0.14058	0.17903
V753	0.01898	0.00386	0.00349	0.97367
V754	0.01202	0.91006	0	0.07793
V755	0.17615	0.13289	0.36983	0.32113
V756	0.02606	0.00112	0.04341	0.92941
V757	0.41631	0.48941	0.06699	0.0273
V758	0.0622	0.70932	0.14393	0.08454
V759	0.14121	0.03087	0.41911	0.40881
V760	0.32404	0.02855	0.2863	0.36111
V761	0.08649	0.50028	0.32083	0.0924
V762	0.00229	0.31393	0.01249	0.67129
V763	0.45213	0.27106	0.02522	0.25159
V764	0.01141	0.9055	0.00545	0.07764
V765	0.7029	0.05167	0	0.24543
V766	0.01887	0.2475	0.49495	0.23869
V767	0.5342	0.07453	0.24839	0.14288
V768	0.07919	0.87518	0.02319	0.02245
V769	0.19108	0.76557	0.03104	0.01231
V770	0.01395	0.97272	0.00689	0.00644
V771	0.18797	0.00549	0.79524	0.0113
V772	0.15447	0.02241	0.81835	0.00477
V773	0.21669	0.76474	0.00577	0.0128
V774	0.01889	0.00316	0.94548	0.03246
V775	0.12755	0.0192	0.28949	0.56376
V776	0.50776	0.32745	0.05249	0.1123
V777	0.19788	0.07207	0.1442	0.58585
V778	0.60793	0.19734	0.06965	0.12508
V779	0.19172	0.01961	0.50945	0.27923
V780	0.14556	0.70048	0.15396	0
V781	0.04929	0.0112	0.02432	0.91519
V782	0.00748	0.07839	0.84552	0.06861
V783	0.81211	0.00599	0.04546	0.13643
V784	0.14865	0.8322	0.01397	0.00518
V785	0.05198	0.91082	0.01404	0.02316
V786	0.77421	0.10297	0.08405	0.03877
V787	0.00151	0.80039	0.19289	0.0052
V788	0.58013	0.21971	0.15871	0.04145
V789	0.08497	0.29059	0.02722	0.59722
V790	0.48219	0.01076	0.07639	0.43066
V791	0.16732	0.29524	0.37128	0.16616
V792	0.17044	0.45353	0.00421	0.37181
V793	0.16095	0.57908	0.03776	0.22221
V794	0.05363	0.04668	0.82343	0.07626
V795	0.11776	0.0209	0.05812	0.80322
V796	0.03025	0.05111	0.8978	0.02084
V797	0.77739	0	0.21358	0.00903
V798	0.68775	0.21735	0.07875	0.01614
V799	0.17696	0.71018	0.0299	0.08296
V800	0.0759	0.00954	0.53253	0.38203
V801	0.15824	0.07276	0.34875	0.42025
V802	0.04174	0.04609	0.28694	0.62523
V803	0.27633	0.4316	0.29207	0
V804	0.5592	0.00398	0.37336	0.06346
V805	0.01173	0.00646	0.97968	0.00213
V806	0.0644	0.87867	0.01316	0.04376
V807	0.28873	0.10325	0.03444	0.57358
V808	0.73089	0.1959	0.04121	0.03201
V809	0.04623	0.02316	0.92944	0.00116
V810	0.01476	0.97826	0	0.00698
V811	0.46695	0.03969	0.20634	0.28703
V812	0.61794	0.18777	0.04994	0.14434
V813	0.65532	0.13081	0.19054	0.02333
V814	0.51503	0.43511	0.04619	0.00368
V815	0.00194	0.90096	0.09144	0.00566
V816	0.94025	0	0.05975	0
V817	0.03041	0.04593	0.91072	0.01294
V818	0.00538	0.02669	0.0349	0.93304
V819	0.86867	0.04637	0.04686	0.0381
V820	0.14374	0.06165	0.02017	0.77444
V821	0.26111	0.23856	0.42579	0.07454
V822	0.0791	0.01019	0.89019	0.02052
V823	0.03025	0.13525	0.73563	0.09887
V824	0.11245	0.30675	0.5808	0
V825	0.26567	0.21645	0.27756	0.24033
V826	0.5044	0.32131	0.16454	0.00975
V827	0.46084	0.49979	0.0118	0.02757
V828	0.25302	0.11058	0.11712	0.51928
V829	0.04521	0.18581	0.03811	0.73087
V830	0.25437	0.1659	0.02568	0.55404
V831	0.81459	0.05073	0.02978	0.1049
V832	0.32725	0.3137	0.18655	0.1725
V833	0.18784	0.42326	0.20702	0.18188
V834	0.32035	0.0409	0.0817	0.55705
V835	0.43344	0.35503	0.12786	0.08367
V836	0.01083	0.61173	0.00473	0.37271
V837	0.27019	0.29764	0.21089	0.22129
V838	0.94952	0.02115	0.02543	0.00389
V839	0.37361	0.51256	0.1101	0.00372
V840	0.36522	0.62814	0.00664	0
V841	0.00036	0.02299	0.91662	0.06003
V842	0.40303	0.10915	0.2737	0.21412
V843	0.01804	0.00923	0.89494	0.07779
V844	0.13022	0.05045	0.40376	0.41557
V845	0.07916	0.06752	0.78744	0.06587
V846	0	0.00481	0.77548	0.21971
V847	0.00866	0	0.01181	0.97953
V848	0.11649	0.42696	0.19845	0.2581
V849	0.00199	0.946	0.00596	0.04605
V850	0.97807	0	0.01161	0.01032
V851	0.40337	0.4357	0.16093	0
V852	0.11704	0.02581	0.13266	0.72449
V853	0.28571	0.15855	0.43163	0.1241
V854	0.65489	0.10919	0.10569	0.13023
V855	0.00866	0	0.01181	0.97953
V856	0.05553	0.27815	0.40256	0.26376
V857	0.73279	0.11725	0.03107	0.11889
V858	0.58454	0.00254	0.40929	0.00363
V859	0.72223	0.16713	0.0174	0.09324
V860	0.20947	0.07236	0.05553	0.66264
V861	0.11237	0.28411	0.5925	0.01102
V862	0.15402	0.05131	0.74986	0.04481
V863	0.21499	0.03413	1e-05	0.75086
V864	0.06978	0.01571	0.05012	0.86438
V865	0.12519	0	0.27202	0.60279
V866	0.75156	0.00452	0.23506	0.00886
V867	0.7521	0.00922	0.23541	0.00327
V868	0.58328	0.19956	0.13941	0.07775
V869	0.02643	0.96056	0.00686	0.00615
V870	0.12538	0.26759	0.01838	0.58864
V871	0.00199	0.946	0.00596	0.04605
V872	0.0103	0.00471	0.25632	0.72868
V873	0.91158	0.01192	0.04634	0.03016
V874	0.25549	0.71213	0.03238	0
V875	0.01984	0.13631	0.22048	0.62337
V876	0.19397	0.25182	0.45767	0.09654
V877	0.05668	0.32026	0.34401	0.27905
V878	0.17519	0.74849	0.07632	0
V879	0.24745	0.61354	0.0479	0.09111
V880	0.37586	0.45935	0.00411	0.16069
V881	0.16558	0.02107	0.61861	0.19474
V882	0.81419	0	0.11856	0.06725
V883	0.32173	0.14343	0.53484	0
V884	0.02393	0.21491	0	0.76116
V885	0.76042	0.15232	0.08727	0
V886	0.01914	0.29182	0.53188	0.15715
V887	0.67763	0.03181	0.15565	0.13492
V888	0.11542	0.02339	0.76768	0.09351
V889	0.94153	0.0251	0.01738	0.01599
V890	0.0407	0.09659	0.66639	0.19632
V891	0.66535	0.0231	0.27353	0.03802
V892	0.31484	0.12803	0.01031	0.54682
V893	0.64304	0.14589	0.15346	0.05761
V894	0.08269	0.24186	0.63773	0.03771
V895	0.636	0.03238	0.19586	0.13576
V896	0.05245	0.9178	0.00603	0.02372
V897	0.75229	0.18543	0.00432	0.05795
V898	0.48113	0	0.0043	0.51456
V899	0.0324	0.13683	0.15095	0.67981
V900	0.09694	0.22347	0.40843	0.27117
V901	0.04942	0.78963	0.00469	0.15627
V902	0.06469	0.87485	0.05528	0.00518
V903	0.00809	0.34886	0.5939	0.04916
V904	0.02687	0.9665	0	0.00663
V905	0.16132	0	0.1771	0.66158
V906	0.43996	0.05248	0.10919	0.39838
V907	0.51126	0.41515	0.01919	0.0544
V908	0.01363	0.02294	0.07029	0.89313
V909	0.17587	0.74037	0	0.08376
V910	0.1741	0	0.11787	0.70803
V911	0.59475	0.30135	0.03354	0.07036
V912	0.4573	0.24138	0.13621	0.16511
V913	0.11838	0	0.00829	0.87333
V914	0.22856	0.40612	0.32816	0.03717
V915	0.23315	0	0.0064	0.76045
V916	0.28045	0.02851	0.64857	0.04247
V917	0.74353	0.01105	0.15884	0.08658
V918	0.05987	0.55918	0.27559	0.10535
V919	0.235	0.16785	0.32367	0.27349
V920	0.67576	0.13493	0.09611	0.0932
V921	0.03493	0.11516	0.02989	0.82002
V922	0.12885	0.38309	0.44069	0.04737
V923	0.08272	0.00429	0.04171	0.87127
V924	0.04593	0.60428	0.31948	0.03031
V925	0.19119	0.01446	0.01244	0.7819
V926	0.21382	0.00873	0.02808	0.74938
V927	0.02431	0.018	0.05208	0.9056
V928	0.0642	0.85423	0.00535	0.07622
V929	0.07516	0.5688	0.15523	0.2008
V930	0.58425	0.28348	0.03326	0.09901
V931	0.1636	0.20518	0.5551	0.07612
V932	0.04045	0.07152	0.64882	0.23921
V933	0.67187	0.30674	0.01132	0.01008
V934	0.00927	0.10218	0.29513	0.59341
V935	0.61765	0.10457	0.21171	0.06608
V936	0.59001	0.19768	0.01664	0.19567
V937	0.5936	0.07935	0.0864	0.24065
V938	0.41114	0.02234	0.3109	0.25562
V939	0.77728	0.00601	0.07043	0.14628
V940	0.0349	0.74235	0.18055	0.04219
V941	0.00094	0.00607	0.98405	0.00895
V942	0.78871	0.12912	0.0665	0.01567
V943	0.43975	0.08079	0.42932	0.05013
V944	0.02212	0.20323	0.06927	0.70539
V945	0.63316	0.26847	0.01057	0.0878
V946	0.51388	0.1886	0.26447	0.03305
V947	0.09114	0.02518	0.2399	0.64377
V948	0.37002	0.01167	0.60137	0.01694
V949	0.00146	0.07068	0.21331	0.71455
V950	0.07322	0.45429	0.24931	0.22319
V951	0.84538	0.00458	0.14674	0.0033
V952	0.07969	0.08306	0.28323	0.55401
V953	0.01863	0.03084	0.91987	0.03067
V954	0.04392	0.12755	0.15003	0.6785
V955	0.15891	0.51978	0.02803	0.29327
V956	0.0393	0.00962	0.5329	0.41819
V957	0.3504	0.00367	0	0.64593
V958	0.0196	0	0.00391	0.9765
V959	0.27165	0.18951	0.46536	0.07348
V960	0.27372	0.20388	0.08591	0.43649
V961	0.16747	0.30467	0.396	0.13186
V962	0.41143	0.11083	0.40786	0.06989
V963	0.65321	0.11071	0.16149	0.07459
V964	0.86274	0.01155	0.09609	0.02962
V965	0.07282	0.42009	0.22244	0.28465
V966	0.97844	0.00514	0.00614	0.01028
V967	0.06478	0.02073	0.55091	0.36358
V968	0.00022	0.10423	0.82644	0.0691
V969	0.01055	0.22502	0.03848	0.72595
V970	0.04067	0.07607	0.45765	0.42561
V971	0.54634	0.04717	0.33192	0.07457
V972	0.56731	0.13549	0.05004	0.24716
V973	0.3274	0.33268	0.08679	0.25312
V974	0.00954	0.73673	0.15716	0.09657
V975	0.12117	0.2253	0.64935	0.00417
V976	0.50028	0.17633	0.12245	0.20094
V977	0.37369	0.27445	0.34845	0.00341
V978	0.06969	0.05506	0.06876	0.80649
V979	0.81982	0.00461	0.17231	0.00327
V980	0.99435	0	0.00055	0.0051
V981	0.36763	0.01276	0.43608	0.18354
V982	0.51621	0.30994	0.08304	0.09081
V983	0.73106	0.03199	0.00414	0.23281
V984	0.02285	0.8	0.13423	0.04292
V985	0.08369	0.13966	0.00526	0.77139
V986	0.39624	0.43116	0.05493	0.11767
V987	0.30752	0.67157	0	0.02091
V988	0.22423	0.00361	0.01232	0.75984
V989	0.52122	0.37709	0.08424	0.01745
V990	0.00013	0.02614	0.82421	0.14952
V991	0.71216	0.27735	0	0.01049
V992	0.2249	0.00101	0.52418	0.24991
V993	0.08942	0.65905	0.20084	0.05069
V994	0.24506	0.71231	0.03064	0.01198
V995	0.78102	0.06396	0.03029	0.12473
V996	0.29618	0.08023	0.01088	0.61271
V997	0.01772	0.00525	0.84975	0.12727
V998	0.89035	0.0035	0.06147	0.04468
V999	0.16311	0.8313	0	0.00559
V1000	0.32972	0.00862	0	0.66165
