Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V298	0.0026	0.00565	0.15179	0.73509	0	0.01799	0.03818	0.01241	0.02955	0.00672
V299	0.31124	0	0.0187	0	0.11587	0.46151	0.03739	0.0015	0.0365	0.01728
V300	0.0195	0	0.05698	0.21291	0.18665	0	0.00311	0.51197	0	0.00888
V301	0.03629	0	0.00016	0	0	0	0	0.96194	0	0.0016
V302	0.24174	0	0.10875	0	0	0	0	0.64951	0	0
V303	0.00499	0.43753	0.13671	0	0.15166	0.23565	0.02144	0	0.00358	0.00843
V304	0.14385	0	0	0	0	0	0	0.85353	0.0023	0.00032
V305	0.02944	0	0.4748	0	0.37274	0.05562	0.00557	0.00526	0.00611	0.05046
V306	0.00048	0.00636	0.06274	0.31356	0	0.415	0.05595	0.06435	0.07759	0.00395
V307	0	0.09376	0.04923	0	0.84419	0.002	0.00033	0	0	0.0105
V308	0.008	0.65004	0.02447	0.01391	0.23169	0.02285	0.01345	0.02525	0	0.01033
V309	0.00095	0.127	0.0389	0.00657	0.77281	0.00177	0.00086	0	0.04097	0.01017
V310	0.23053	0.01559	0.04914	0	0.54994	0.02317	0	0.08345	0.00575	0.04242
V311	0.93044	0	0.0046	0	0	0	0	0.0612	0.00376	0
V312	0.02358	0.0123	0.1929	0	0.14333	0	0.00363	0.19242	0.02233	0.40952
V313	0.01066	0.00054	0.00576	0	0.0084	0.45577	0.03287	0.4162	0.02982	0.03999
V314	0.10601	0.25542	0.24205	0.01089	0.35093	0.02104	0.00846	0	0	0.0052
V315	0.0314	0.0063	0.56832	0	0	0.06388	0.29956	0.00195	0.02859	0
V316	0.0079	0.0023	0.00902	0	0	0.71153	0.05797	0.14086	0.05432	0.0161
V317	0.00361	0.0163	0.15098	0.04826	0.18686	0.02844	0.13249	0.00238	0.00839	0.42228
V318	0.0144	0.407	0.34131	0	0.15979	0.01711	0.05531	0	0	0.00508
V319	0.01418	0.01138	0.01996	0	0.07873	0.13658	0.50767	0.00883	0.05042	0.17224
V320	0.03961	0	0.64912	0.26129	0	0.0066	0.03341	0.00783	0.00214	0
V321	0.04397	0.00762	0.02496	0.01143	0	0.42347	0.03768	0.00304	0.44674	0.00109
V322	0.00447	0.00643	0.24037	0.06043	0.1344	0.09422	0.04789	0.00133	0.01432	0.39614
V323	1e-05	0	0.12444	0.60846	0.01421	0.12522	0.03142	0.03072	0.01509	0.05043
V324	0.27941	0	0.03484	0.00232	0.00649	0.26806	0.02649	0.03545	0.34694	0
V325	0.01929	0.01723	0.00485	0.01654	0	0.14222	0.65295	0.04736	0.09238	0.00719
V326	0.04108	0	0.88154	0.06757	0	0.00126	0.00856	0	0	0
V327	0	0.02276	0.0078	0	0.07792	0.71755	0.0653	0.04743	0.05748	0.00376
V328	0.08587	0.08095	0.16218	0	0.0289	0	0	0.63961	0	0.00249
V329	0.00728	0.66448	0	0.00154	0.23317	0.01217	0.05876	0.01725	0	0.00535
V330	0.04025	0	0.01537	0.09606	0	0.02071	0	0.79565	0.02913	0.00282
V331	0.01996	0.0055	0.05555	0	0.13741	0	0	0.30944	0.12632	0.34582
V332	0.02851	0	0.05586	0.08949	0.73934	0.03091	0.00398	0.048	0.00198	0.00194
V333	0.04432	0	0.22387	0	0.63484	0.02983	0.01132	0.04487	0	0.01095
V334	0.0268	0.01085	0.04863	0.14945	0.0041	0.03175	0.13793	0.00063	0.56824	0.02162
V335	0.06883	0.16354	0.29455	0.03479	0.14285	0.01134	0.01822	0	0.02144	0.24447
V336	0.03061	0.00051	0.04504	0.13288	0.00692	0.08872	0.01379	0.00814	0.66659	0.0068
V337	0.00201	0.00219	0.12417	0.58837	0.01608	0.0255	0.12358	0.01208	0.02469	0.08133
V338	0.32494	0	0.19127	0	0.02058	0.01259	0.06556	0.01427	0.31104	0.05977
V339	0.12726	0	0.05056	0.10885	0.14454	0.03175	0.00682	0	0.52449	0.00573
V340	0.03069	0.00387	0	0	0.00339	0.06684	0	0.89207	0	0.00314
V341	0.15306	0.02482	0.03459	0	0.6571	0.00785	0.0447	0.06724	0.0097	0.00093
V342	0	0	0.06974	0.0051	0.64416	0	0	0	0	0.281
V343	0.07642	0	0.15514	0.01544	0.07402	0.03379	0.12015	0	0.45138	0.07366
V344	0.88513	0	0.06746	0	0	0.00068	0.00035	0	0.04637	0
V345	0.01988	0.65576	0.0197	0	0.25026	0	0.00115	0.03473	0.01305	0.00546
V346	0.07231	0.01393	0.10684	0	0.09431	0	0	0.56037	0	0.15223
V347	0.02927	0.00712	0.08059	0	0.19099	0.13045	0.01074	0.00247	0.00846	0.53991
V348	0	0	0.02979	0	0.69879	0.20502	0.02158	0.02895	0.01447	0.00141
V349	0.00732	0.60266	0.00669	0	0.21481	0.02907	0.13357	0	0	0.00588
V350	0.03657	0.00441	0.09388	0.16393	0	0.08278	0.3364	0.0151	0.26409	0.00285
V351	0.01846	0.0067	0.22757	6e-05	0.03146	0.19754	0.39426	0.00695	0.07188	0.04512
V352	0.02244	4e-04	0.06883	0.02063	0.21855	0.26911	0.02406	0.00123	0.17016	0.20459
V353	0.00945	0.00022	0.01989	0	0.02471	0.43084	0.05453	0.35674	0.03759	0.06602
V354	0.02999	0.02306	0.02989	0.03318	0.00404	0.17322	0.0281	8e-05	0.67778	0.00066
V355	0.87978	0	0.01049	0	0.02539	0	0	0	0.0131	0.07124
V356	0.03817	0	0.03239	0.04513	0.00459	0	0.00097	0.45612	0.4218	0.00083
V357	0.01166	0	0.02029	0	0.11357	0.71465	0.06017	0.0176	0.05867	0.00339
V358	0.03835	0	0.7882	0	0	0.07908	0.00672	0.08666	0.001	0
V359	0.27936	0	0.05188	0.03253	0.00802	0.20999	0.01825	0.01577	0.3623	0.02189
V360	0	0.01849	0.09328	0	0.81592	0.01134	0.01158	0.00752	0.01975	0.02213
V361	0	0.00341	0.00576	0	0	0.82517	0.07881	0.01164	0.06974	0.00548
V362	0.02993	0	0.02916	0	0.32109	0	0	0.57402	0	0.04579
V363	0.31383	0.05882	0.04084	0	0.05397	0.28129	0.02008	0.14198	0.01389	0.0753
V364	0.01879	0.62192	0	0	0.22256	0	0	0.12721	0	0.00951
V365	0.00254	0.00722	0.03972	0	0.12547	0.14203	0.41491	0.01802	0.04092	0.20918
V366	0.08666	0.00037	0.77526	0	0.00963	0.00412	0.00247	0	0.07683	0.04465
V367	0.50298	0	0.0453	0.08924	0.02493	0.12229	0.01025	0.11398	0.00554	0.08548
V368	0.13198	0.00943	0.07759	0.00081	0.24593	0.06616	0.01004	0.00872	0.00056	0.44879
V369	0.23136	0.05975	0.03122	0.01692	0.02109	0.18373	0.01596	0	0.43544	0.00453
V370	0.02555	0.23767	0.00928	0	0.17379	0.07802	0.36698	0.04781	0.02046	0.04043
V371	0.00338	0.00022	0.12246	0.7182	0.00518	0.00605	0.02505	0.01153	0.06189	0.04603
V372	0.43009	0	0.03745	0	0.52901	0.00078	0	0	0.00253	0.00014
V373	0.52054	0	0.04371	0	0.08277	0.00276	0.02035	0.06083	0	0.26905
V374	0.02069	0.19051	0.56487	0	0.06787	0.05603	0.00352	0.09651	0	0
V375	0.00409	0.26024	0.1253	0.34071	0.12925	0.01387	0.01304	0.00788	0	0.10563
V376	0.0532	0.68442	0.00664	0	0.24295	0.00014	0.00178	0	0	0.01088
V377	0.06515	0.08884	0.10101	0.00095	0.15273	0	0	0.1809	0.12912	0.2813
V378	0.3142	0.19753	0.14237	0.05799	0.1875	0.02117	0.01802	0.01327	0	0.04794
V379	0	0.28098	0.02449	0	0.13353	0.41146	0.03573	0.01168	0.01725	0.08488
V380	0.32556	0.0159	0.03937	0.05132	0.037	0.10042	0.27521	0.00261	0.03432	0.11829
V381	0.1171	0.00064	0.02978	0.00146	0.01644	0.65481	0.0818	0.02549	0.07038	0.00211
V382	0.0884	0	0.17418	0.00614	0.04866	0.00648	0.00218	0	0.52733	0.14663
V383	0.10259	0.00706	0.03319	0.02314	0	0.69485	0.07079	0.0077	0.05774	0.00293
V384	0.01651	0.00798	0.0543	0	0.13781	0.08365	0.11497	0.17527	0.00733	0.40217
V385	0.01701	0.00774	0.10319	0.41213	0.06933	0.04334	0.18377	0.13595	0.01643	0.01111
V386	0.32566	0	0.49782	0.0053	0	0	0	0.17123	0	0
V387	0.0064	0.04571	0.01055	0	0.00087	0.1856	0.6177	0.00983	0.1006	0.02273
V388	0.14852	0	0.23043	0.09991	0.00368	0	0	0.50148	0	0.01598
V389	0.02324	0	0.50785	0	0.10039	0.04866	0.00536	0	0	0.3145
V390	0.10489	0.01979	0.00901	0	0.0118	0.11066	0.50835	0.0076	0.19393	0.03396
V391	0.0299	0.02565	0.00138	0	0.02351	0.14945	0.64236	0.0464	0.06704	0.01431
V392	0.06564	0.00692	0.14082	0	0.01817	0.5808	0.05481	0.00526	0.05913	0.06844
V393	0.01807	0	0.02733	0	0.0724	0.15137	0	0.49581	0.00902	0.226
V394	0.01148	0.00055	0.10405	0.63165	0	0.04014	0.17728	0.00354	0.02432	0.00698
V395	0.00719	0	0.3174	0	0.62674	0.0189	0.01723	0	0.00783	0.0047
V396	0.00834	0	0.07535	0.01899	0.88756	0.00285	0.001	0	0.0028	0.00311
V397	0.0034	0.00338	0.02964	0.0209	0.01776	0.71408	0.06204	0.00875	0.06601	0.07405
V398	0.02547	0	0.62324	0.16612	0.02613	0.00304	0.01522	0	0.14079	0
V399	0.01438	0.00077	0.08003	0.008	0.29262	0	0.00242	0.02646	0.26187	0.31345
V400	0.02366	0.01233	0.00396	0.03642	0.00569	0.03938	0.26245	0.59412	0.01742	0.00457
V401	0.03907	0.02175	0.23213	0	0.02856	0.00548	0	0.60852	0	0.06448
V402	0.03468	0	0.78974	0	0	0	0.00472	0.17086	0	0
V403	0.03308	0	0.20404	0.05609	0.02967	0.02167	0.05762	0.00768	0.58507	0.00508
V404	0.01025	0.01003	0.41308	0.44108	0.0901	0.00547	0.0231	0	0.00505	0.00184
V405	0.87577	0	0.00093	0	0	0.02559	0.0866	0	0.01111	0
V406	0.01596	0	0.55202	0.39088	0	0.00536	0.02266	0	0.01313	0
V407	0.42011	0.08161	0.15415	0.06088	0.12426	0.01522	0.04254	0	0.09119	0.01004
V408	0.00751	0.48045	0.01196	0	0.19896	0.0345	0.13382	0.00938	0.04005	0.08337
V409	0.00418	0.00126	0.16657	0	0.17278	0.08021	0.05937	0.00216	0.00714	0.50633
V410	0.01368	0.02893	0.09851	0.01767	0.16291	0	0	0.0561	0.18366	0.43854
V411	0.00043	0.038	0.11439	0.63264	0.02045	0.05809	0.05332	0.0109	0.01975	0.05202
V412	0.21923	0	0.02798	0.03006	0	0.31404	0.04738	0.04716	0.31415	0
V413	0.01805	0.01833	0.08232	0	0.11018	0.11578	0.53488	0.00791	0.06992	0.04262
V414	0.14461	0.0052	0.04608	0	0.12337	0.04065	0.24715	0.3785	0.01328	0.00117
V415	0.04319	0.00924	0	0	0.00931	0	0	0.92587	0	0.01239
V416	0.00338	0.18747	0.11915	0.58919	0.057	0.00515	0.02137	0.01032	0	0.00697
V417	0.00523	0.00836	0.12559	0.01919	0.23104	0	0.0022	0.0012	0	0.60719
V418	0.0272	0.01285	0.09417	0.02302	0.22504	0.01238	0.00177	0.01851	0.11685	0.4682
V419	0.01479	0.52842	0.25869	0	0.18516	0.00011	0.00638	0.00551	0	0.00093
V420	0.73154	0.00849	0.12351	0	0.07204	0.00478	4e-05	0.00296	0.00664	0.05
V421	0.05385	0.20257	0.17366	0	0.06208	0.0806	0.37452	0.0146	0.02212	0.01599
V422	0.01403	0.00807	0.03239	0.01294	0.22363	0.0612	0.27895	0.0034	0.3123	0.05311
V423	0.01692	0	0.30415	0.63235	0	0.00695	0.0241	0.0014	0.00973	0.0044
V424	0.00728	0.67045	6e-04	0.00232	0.23695	0.04062	0.02001	0.01659	0	0.00518
V425	0.65619	0.08159	0	0	0.02846	0	0	0.08674	0.14701	0
V426	0	0	0.04847	0.03697	0.7726	0.06756	0.00686	0	0.0591	0.00844
V427	0	0.20134	0.00981	0	0.06249	0.60838	0.05855	0.00641	0.04855	0.00446
V428	0.15782	0.24665	0.0189	0	0.11611	0.04516	0.23489	0.13401	0.0029	0.04357
V429	0.95987	0	0.0206	0	0	0.00149	0.00061	0	0.01743	0
V430	0.05977	0	0.12911	0.56465	0	0.01116	0.04695	0	0.18384	0.00452
V431	0.01903	0.01797	0.06992	0.39064	0.05228	0	0.00379	0.36317	0.07889	0.00431
V432	0.93991	0	0.00058	0	0	0.0092	0.04066	0	0.00964	0
V433	0.03117	0.05646	0.04309	0.02929	0.02848	0.02481	0.10756	0.0091	0.62989	0.04015
V434	0.87093	0	0.1232	0	0	0.00064	0.00032	0	0.0049	0
V435	0.27834	0.00187	0.16452	0.01455	0.01214	0.00788	0.00215	0	0.48552	0.03304
V436	0.45005	0	0.014	0.03152	0	0.2272	0.20462	0.0111	0.05618	0.00533
V437	0.00459	0.00069	0.11338	0.00538	0.2301	0.01965	0.00155	0.01189	0.00194	0.61083
V438	0.00076	0.00701	0.1242	0.79199	0	0.00821	0.028	0.0132	0.01208	0.01455
V439	0.04983	0	0.14982	0.41124	0.03818	0.01554	0.01976	0.20001	0.00048	0.11514
V440	0.00445	0.0741	0.08629	0.00716	0.23956	0	0.00139	0.00084	0	0.58621
V441	0.3704	0	0.0899	0.34562	0.1526	0.01751	0.01749	0	0.0052	0.00127
V442	0.42705	0	0.06423	0	0	0.43953	0.03553	0.00066	0.033	0
V443	0.01643	0.01706	0.00816	0	0.024	0.13314	0.6162	0.00991	0.06319	0.1119
V444	0.53421	0	0.28182	0	0.0145	0.01926	0.0703	0	0.00468	0.07523
V445	0.00831	0.32907	0.06473	0.33634	0.12103	0.00449	0.02323	0	0.08874	0.02406
V446	0.01475	0.57345	0.01013	0	0.28071	0.01935	0.09079	0	0	0.01083
V447	0.03231	0	0.02723	0	0.34938	0.2981	0.0244	0.24283	0.02503	0.00072
V448	0.00856	0.61672	0.0472	0	0.21789	0.01848	0.0864	0	0	0.00475
V449	0	0	0.04637	0.01922	0.8595	0.0091	0.00505	0.05063	0.00117	0.00895
V450	0.36348	0	0.02966	0	0	0.52174	0.04262	0.00241	0.04009	0
V451	0.11549	0.00387	0	0	0	0.13209	0.39597	0.31544	0.03424	0.00292
V452	0.19003	0	0.04155	0.0963	0.05863	0	0	0.52561	0.01488	0.073
V453	0.59949	0.03216	0.05148	0.16263	0.08379	0.01037	0.02408	0	0.00127	0.03472
V454	0	0	0.04733	0.13978	0.39337	0.10317	0.26508	0.00349	0.03732	0.01046
V455	0.20778	0	0.04479	0	0.6562	0.00624	0	0	0.00033	0.08466
V456	0.85553	0.0024	0.10517	0	0.00477	0.00899	0.01024	0.00394	0.0058	0.00316
V457	0.00194	0.11648	0.1192	0.67652	0.03156	0.01479	0.02542	0.00134	0.00537	0.00738
V458	0	0.00614	0.11378	0.69816	0	0.11422	0.03442	0.00257	0.01752	0.01319
V459	0.01828	0.0426	0.01979	0	0.30486	0.07773	0.35107	0.00483	0.17012	0.01073
V460	0.03011	0	0.02192	0.00619	0.04199	0	0.0036	0.69049	0.0723	0.13342
V461	0.0191	0.06162	0.00742	0	0.00475	0.15872	0.59621	0.05738	0.08102	0.01378
V462	0.04528	0.00089	0.13301	0	0	0	0	0.82082	0	0
V463	0.0095	0.00727	0.25224	0	0.18081	0	0.02263	0.00952	0	0.51802
V464	0.00982	0.67361	0.06446	0.00421	0.23926	0.00072	0.00288	0	0	0.00505
V465	0.02522	0.33128	0.04893	0.23004	0.12334	0.11542	0.03455	0.00831	0.07844	0.00447
V466	0.09837	0	0.06781	0	0.50827	0	0	0.00667	0.00395	0.31493
V467	0.04213	0.0234	0.01048	0.02994	0.01032	0	0	0.88215	0	0.00159
V468	0.00778	0.00277	0.01276	0	0	0.70973	0.10438	0.02909	0.12962	0.00386
V469	0.0875	0.04593	0.08312	0.13779	0.23259	0	0	0.14968	0	0.26339
V470	0	0.07494	0.12297	0.03051	0.01742	0.6329	0.05573	0.01619	0.04662	0.00272
V471	0.02002	0	0.58989	0	0.09946	0	0	0.12546	0.00992	0.15525
V472	0	0	0.05687	0.12862	0.63116	0.0705	0.01334	0.07951	0.01218	0.00781
V473	0.02678	0	0.79712	0	0.0241	0.03676	0.00507	0.00481	0.00039	0.10497
V474	0.0038	0.00238	0.09246	0.00123	0.22808	0.02947	0.00731	0.00313	0.00433	0.62781
V475	0.0064	0.21032	0.11596	0	0.23449	0.07282	0.33246	0.00437	0.01965	0.00353
V476	0.14084	0	0.35569	0	0.4831	0.00141	0.00996	0	0	0.009
V477	0.02904	0.21087	0.00301	0	0.07109	0.29818	0.03242	0.34432	0.00802	0.00305
V478	0.04448	0.02748	0.84312	0	0.03078	0	0.00245	0.00433	0.03731	0.01005
V479	0.00792	0.03696	0.20074	0.6147	0.0121	0.0058	0.02259	0.01039	0.08354	0.00526
V480	0.18	0.07075	0.05138	0.06957	0.39309	0.00029	0.00243	0.00528	0.19603	0.03118
V481	0.04285	0.02118	0.01779	0.07371	0	0.12365	0.56819	0.02003	0.11928	0.01332
V482	0.02982	0.0065	0.01855	0	0.00279	0.24985	0.06634	0.57201	0.03936	0.01479
V483	0.0255	0.26331	0.00079	0	0.09693	0	0	0.61254	0	0.00094
V484	0.01879	0.00233	0.03015	0.08485	0.03582	0.32258	0.19834	0.12786	0.17701	0.00228
V485	0.02201	0.25489	0.00322	0	0.07577	0.08485	0.38521	0.00533	0.16308	0.00563
V486	0.00898	0.01417	0.0076	0	0	0.58201	0.25999	0.0101	0.11231	0.00485
V487	0.4207	0	0.26702	0	0.30202	0.00675	0.00098	0	0	0.00252
V488	0.02019	0.00291	0.65002	0	0.06771	0.00157	0.0025	0	0.04849	0.20661
V489	0.1188	0.02875	0.01398	0.01889	0.01228	0	0	0.80089	0.00053	0.00587
V490	0.01522	0.41232	0.01696	0.01728	0.18735	0.05741	0.01043	0.06379	0.19821	0.02103
V491	0.02165	0.00662	0.06418	0	0.16284	0	0.01019	0.25916	0.00698	0.46839
V492	0.03543	0.05347	0.03946	0.03371	0.04084	0.09336	0.06865	0	0.56222	0.07286
V493	0.13985	0.08527	0.48531	0.03248	0.20971	0.01314	0.0048	0.01381	0.01562	0
V494	0.03173	0.00891	0.31415	0	0.01531	0.00734	0.0134	0.44482	0.14236	0.02198
V495	0	0.01041	0.05294	0.03543	0.6171	0.16437	0.01905	0.05761	0.01082	0.03228
V496	0.03004	0.09318	0.61232	0	0.02448	0	0	0.23998	0	0
V497	0.00316	0	0.08933	0.00658	0.33512	0	0	0.00956	0	0.55625
V498	0.0075	0	0.14176	0.64978	0.00882	0	0.01772	0.1573	0.00484	0.01229
V499	0.23259	0	0.07574	0	0.18696	0	0.00032	0.00777	0	0.49662
V500	0.3918	0.00194	0.17327	0	0.03324	0.19114	0.1314	0	0.03601	0.04119
V501	0.02541	0.00183	0.28168	0	0.06958	0	0	0.41289	0	0.20861
V502	0.00944	0	0.09976	0.59856	0	0.00777	0.03082	0.21258	0.02922	0.01185
V503	0.05496	0	0.01499	0	0.00532	0	0	0.72495	0.17421	0.02557
V504	0.10553	7e-04	0.00478	0	0.01286	0.10257	0.19741	0.49763	0.02185	0.05666
V505	0.0529	0	0.38426	0	0.1174	0.18154	0.07657	0.15569	0.01106	0.02059
V506	0.019	0.01279	0.03905	0	0.21004	0.01115	0	0.49132	0	0.21665
V507	0.02205	0.36438	0	0	0.11748	0.04473	0.22982	0.15617	0.06074	0.00462
V508	0.3645	0	0.0495	0	0	0.47379	0.03741	0.02824	0.04209	0.00448
V509	0.02338	0.56979	0.007	0	0.20095	0.08482	0.10929	0	0	0.00477
V510	0.05021	0.49077	0.05988	0	0.23416	0	0	0.0053	0	0.15969
V511	0.05935	0.25411	0.0813	0	0.22642	0	0	0	0	0.37882
V512	0.0181	0.25258	0.35973	0	0.11217	0.19951	0.01813	0.00695	0.00552	0.02732
V513	0.66369	0	0.01867	0	0.06675	0	0	0.07389	0	0.177
V514	0.04042	0.00294	0.05439	0.02707	0.06691	0	0.00268	0	0.60984	0.19576
V515	0.03681	0.08319	0.00904	0	0.02635	0.08082	0.08079	0.56828	0.11219	0.00252
V516	0.02604	0.30675	0.08057	0.25281	0.19216	0.00743	0.04881	0.05612	0.01279	0.01653
V517	0.00284	0.0053	0.03226	0	0.20566	0.09322	0.43866	0.00759	0.05987	0.1546
V518	0	0.00748	0.11677	0.42504	0.0788	0.06001	0.05115	0.0012	0.01744	0.24211
V519	0.03381	0.00735	0.02227	0	0.06266	0.32713	0.42037	0.042	0.06626	0.01814
V520	0.02811	0.01592	0.15045	0	0.01097	0.12037	0	0.67396	0	0.00023
V521	0.00381	0.00091	0.09932	0.06727	0.22457	0	0	0.00115	0	0.60297
V522	0.02715	0.00207	0.30977	0	0.37151	0.01534	0.0312	0.03532	0.02323	0.1844
V523	0.00779	0	0.04646	0	0.91949	0.01112	0.00042	0.00867	0.00295	0.0031
V524	0.00868	0.05062	0.19311	0	0.01873	0.61736	0.0532	0.00616	0.04483	0.00731
V525	0.03982	0.17932	0.12289	0	0.08854	0	0	0.40266	0.16677	0
V526	0.02023	0.06183	0.0266	0	0.56654	0	0	0.32405	0	0.00076
V527	0.28537	0	0.4583	0	0.01415	0	0	0.24218	0	0
V528	0.02366	0.25321	0.04534	0	0.45799	0	0	0.1194	0	0.1004
V529	0.35829	0	0.58914	0	0	0.00236	0	0.04649	0.00372	0
V530	0.02432	0	0.05246	0.04848	0.26458	0.01601	0.06178	0	0.53168	0.00072
V531	0.30487	0	0.03722	0.02	0	0.00313	0.00182	0	0.63297	0
V532	0.06083	0.01917	0.02788	0.03799	0.00217	0.00508	0.00513	0.00761	0.83258	0.00157
V533	0.02454	0	0.04091	0.1202	0.04362	0	0	0.63054	0	0.1402
V534	0.01875	0.00622	0.0839	0.41015	0.04907	0.00559	0.02044	0.00859	0.38755	0.00973
V535	0.66146	0	0.01622	0.03409	0	0.23216	0.02497	0	0.0311	0
V536	0.01888	0	0.0283	0	0.05816	0.6043	0.05347	0.13963	0.07676	0.02049
V537	0.03794	0	0.65357	0.0935	0	0.14588	0.02025	0	0.04804	0.00082
V538	0.0016	0.00165	0.04732	0	0.05332	0.51669	0.05557	0.00544	0.17001	0.1484
V539	0.06014	0.0218	0.29287	0	0.02473	0	0	0.54147	0.02507	0.03392
V540	0.38271	0.21737	0.0864	0	0.30129	0.00698	0.00526	0	0	0
V541	0.04911	0	0.88169	0.02948	0	0.03034	0.00938	0	0	0
V542	0.00122	0.00025	0.15768	0.77342	0.00169	0.00853	0.02788	0.00267	0.01238	0.01429
V543	0	0.00158	0.05231	0.00658	0.09952	0.4191	0.06865	0.01447	0.03406	0.30373
V544	0.17165	0	0.665	0	0	0	0.0016	0	0.16176	0
V545	0.08101	0	0.44835	0.20686	0.10416	0.12113	0.02986	0	0.00863	0
V546	0.05952	0	0.07693	0.25492	0.45313	0.08303	0.05278	0	0.01099	0.00871
V547	0.04847	0.00951	0.04096	0.09677	0	0.09891	0.40614	0.00621	0.28925	0.00378
V548	0.00267	0	0.03861	0	0.22743	0.41197	0.06902	0.21167	0.031	0.00762
V549	0.06734	0.00015	0.16538	0.0136	0.01035	0.00272	0.00298	0.00658	0.69543	0.03546
V550	0.27668	0.00958	0.65437	0	0.0179	0	0.00323	0.03824	0	0
V551	0.02615	0.03624	0.73025	0	0.04279	0.00124	0.02131	0	0.06371	0.07831
V552	0.00851	0.01355	0.33707	0.58814	0.00349	0.00744	0.0281	9e-04	0.00886	0.00394
V553	0	0.00281	0.01331	0.01652	0	0.80361	0.0717	0.01091	0.07601	0.00512
V554	0.08521	0.00418	0.12276	0.65713	0	0.01932	0.05011	0.01046	0.04536	0.00546
V555	0.38417	0	0.07839	0.07062	0.09597	0.3033	0.02778	0	0.02331	0.01645
V556	0.01053	0.0012	0.05521	0.10219	0.66519	0.02587	0.00234	0.1106	1e-04	0.02676
V557	0.058	0	0.06635	0	0.13383	0.23362	0.07971	0.00335	0.02166	0.40348
V558	0.06807	0.13098	0.09191	0.01829	0.60726	0	0.00029	0	0	0.0832
V559	0.51101	0.04628	0.38737	0	0.01098	0.00622	0.03457	0.00358	0	0
V560	0.00129	2e-04	0.14133	0.58737	0.05133	0.00948	0.02086	0.00121	0.01525	0.17167
V561	0.01217	0.03918	0.23369	0	0.01936	0.16531	0.38341	0.02665	0.11251	0.00774
V562	0.00962	0.0135	0.03367	0.0127	0.33328	0.19643	0.10375	0.00106	0.28829	0.0077
V563	0.07699	0	0.04183	0.02191	0.0278	0.16067	0.01558	0	0.65523	0
V564	0	0.00859	0.07111	0	0.58716	0.00207	8e-05	0	0	0.33099
V565	0.0624	0.02108	0.0871	0.00556	0.224	0	0.0088	0.01034	0.00667	0.57405
V566	0.61182	0	0.01069	0	0.03447	0.09229	0.02133	0	0.22939	0
V567	0.03877	0.00953	0.03109	0.00237	0.00344	0.65581	0.06731	0.00725	0.18161	0.00282
V568	0.59242	0.16506	0.02951	0.09625	0.05951	0.01955	0.03274	0	0	0.00496
V569	0.00923	0.68204	0.0157	0.01144	0.24711	0.00037	0.00318	0	0.00638	0.02455
V570	0.23902	0.00357	0.08814	0.12756	0.10248	0.04552	0.06488	0	0.076	0.25283
V571	0.20744	0	0.63768	0.13128	0	0.00097	0.00841	0	0.01422	0
V572	0.03103	0	0.00843	0.07484	0	0.0074	0.03938	0.83041	0.00415	0.00437
V573	0.54649	0	0.07145	0.17025	0.03799	0.03091	0.01011	0.0802	0.00043	0.05216
V574	0.01214	0.01655	0.52897	0	0	0.3602	0.03642	0.0096	0.0293	0.00682
V575	0.00424	0.01025	0.09198	0.00079	0.23802	0	0.02367	0.00229	0.00307	0.62568
V576	0.03496	0	0.05008	0.01615	0.03578	0.06978	0.00138	0.21677	0.57511	0
V577	0	0.01052	0.01773	0	0	0.79457	0.07007	0.02027	0.0822	0.00463
V578	0.83815	0	0.06553	0	0.00753	0.01256	0.03352	0.02193	0.01256	0.00823
V579	0.71754	0	0.11732	0	0	0.10125	0.01275	0	0.05115	0
V580	0.00584	0.53879	0.0273	0	0.40889	0.00273	0.01172	0	0	0.00473
V581	0.01533	0.18375	0.25544	0	0.15923	0	0	0.006	0.11621	0.26405
V582	0.30661	0	0.08421	0.16199	0.29287	0.00475	0.0048	0	6e-04	0.14418
V583	0.13944	0.56777	0.00572	0	0.20218	0.03053	0.00237	0.04934	0	0.00265
V584	0.02966	0	0.75967	0	0.12611	0.00267	0.0036	0.07828	0	0
V585	0.01874	0	0.47871	0.11904	0.05502	0	0.00624	0	0.16401	0.15823
V586	0.37301	0	0.02706	0.02365	0.00927	0.00252	0.0012	0.00459	0.5587	0
V587	0.05685	0.45059	0.02264	0.00011	0.2037	0.13291	0.01754	0	0	0.11567
V588	0.0046	0.0246	0.01863	0.01487	0	0.2104	0.63349	0.01058	0.07535	0.00748
V589	0.08538	0.12286	0.02711	0	0.04413	0.26441	0.05878	0.29796	0.0859	0.01347
V590	0.01503	0.66533	0	0	0.26061	0.0156	0.03817	0	0	0.00526
V591	0	0.03802	0.06418	0.35463	0.01443	0.42245	0.05434	0.00483	0.03614	0.011
V592	0	0	0.09206	0	0.85524	0.00081	0	0.00798	0.00049	0.04341
V593	0.01938	0.02176	0.08815	0.02671	0.12322	0.04085	0.00526	0	0.3875	0.28718
V594	0.36373	0	0.07771	0.0028	0.07715	0.00981	0.0193	0.00476	0.35127	0.09348
V595	0.96958	0	0.01189	0	0	0.00159	0.00107	0	0.0097	0.00617
V596	0.01178	0.03993	0.02003	0	0.01674	0.33626	0.17598	0.34281	0.04731	0.00916
