Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V282	0.04319	0.03168	0.15409	0.66849	0.01714	0.0028	0.00106	0.02347	0.04314	0.01495
V283	0.08265	0.10042	0.03505	0.0422	0.42939	0.05328	0.01132	0.01546	0.18617	0.04406
V284	0.00704	0	0.12717	0.01715	0	0.00252	0.0352	0.00388	0.0048	0.80224
V285	0.01015	0.10144	0	0.00088	0	0.01222	0.09869	0.21545	0.01795	0.54323
V286	0.02155	0	0.04424	0.02453	0	0.38362	0.06337	0	0	0.46268
V287	0.0162	0	0	0.00427	0	0.01561	0.42965	0.00136	0	0.53291
V288	0.01918	0.0216	0.0313	0	0.02127	0.3158	0.08601	0.49938	0.00546	0
V289	0.02727	0.18917	0.56319	0.05244	0.05735	0.00566	0.01122	0	0.02466	0.06904
V290	0.00621	0.01339	0.14006	0.01951	0.02194	0.21391	0.53675	0.00678	0	0.04144
V291	0.71485	0.01747	0.09918	0.05045	0.03006	0.05363	0.02099	0.00585	0.00408	0.00344
V292	0.03451	0.00631	0.46887	0.03072	0.02108	0.37332	0.04555	0	0.01223	0.00742
V293	0.05887	0.01281	0.71713	0.06153	0.01258	0.00868	0.01436	0.02687	0.02998	0.05719
V294	0.05352	0.24449	0.18085	0.03039	0.04569	0.0098	0.08555	0.00245	0.32239	0.02487
V295	0.04179	0.06626	0.59217	0.05477	0	0.03125	0.02526	0.0456	0.02333	0.11957
V296	0.01622	0.08145	0.0997	0.11583	0.26254	0.02218	0.03855	0.08286	0.24541	0.03526
V297	0.18763	0.04263	0.00015	0.00477	0	0.00147	0.0744	0.00628	0	0.68267
V298	0.04336	0.03161	0.17817	0.65411	0.01849	0.01198	0.01835	0.00729	0.03639	0.00024
V299	0.3198	0.02201	0.02153	0	0.10281	0.44842	0.05302	0.00128	0	0.03112
V300	0.017	0.04255	0.04841	0.18991	0.19444	0.03035	0.05875	0.37692	0.01103	0.03064
V301	0.01303	0	0.01668	0	0.01939	0.05611	0.0782	0.80617	0.00997	0.00045
V302	0.28293	0.00728	0.11953	0.00178	0.01487	0.0343	0.04621	0.48608	0.00702	0
V303	8e-05	0.53255	0.10751	0.0162	0.02133	0.26832	0.03645	0	0.00666	0.0109
V304	0.163	0	0.0124	0	0.0173	0.04427	0.0766	0.6639	0.02253	0
V305	0.03805	0.08099	0.30244	0.0279	0.2916	0.06943	0.01684	0	0.02061	0.15214
V306	0.01753	0.01448	0.07056	0.25253	0.0223	0.47814	0.07178	0.04287	0.02982	0
V307	0	0.28167	0	0	0.6346	0.00403	0.0058	0	0.00986	0.06404
V308	0	0.81781	0.0181	0.04116	0.03019	0.02591	0.02876	0.01261	0.01277	0.01269
V309	0	0.3074	0	0	0.58325	0.00437	0.00622	0	0.03757	0.0612
V310	0.23994	0.13507	0.00636	0.00284	0.38406	0.03528	0.01531	0.05208	0.01028	0.11877
V311	0.8369	0.01575	0.06073	0.00546	0.01405	0.00375	0.01501	0.04295	0.00541	0
V312	0.01417	0	0.06237	0.00733	0	0.02031	0.04712	0.1071	0.01726	0.72435
V313	0.00235	0	0.00347	0	0.01037	0.53515	0.09408	0.27833	0	0.07624
V314	0.12192	0.37347	0.15317	0.05265	0.21695	0.02504	0.01598	0	0.00984	0.03097
V315	0.03317	0.00993	0.41981	0.0401	0.01671	0.00415	0.42166	0	0.021	0.03348
V316	0.01062	0	0.00806	0	0.01996	0.76323	0.09196	0.08884	0	0.01732
V317	0.00487	0	0.03216	0.04717	0	0.0084	0.17561	0.00039	0.00078	0.73063
V318	0.00908	0.52033	0.26631	0.03636	0.03237	0.00957	0.09069	0	0.01205	0.02323
V319	0.01049	0	0	0.00775	0.00904	0.02667	0.6065	0.00226	0	0.3373
V320	0.06389	0.01704	0.50275	0.31038	0.02059	0.00487	0.03718	0.00357	0.02751	0.01223
V321	0.04284	0.01094	0.0316	0	0.03927	0.51639	0.05928	0	0.28869	0.011
V322	0.00723	0	0.08396	0.06118	0	0.08528	0.0757	0	0.00331	0.68333
V323	0.03349	0.01499	0.12492	0.50947	0.01373	0.14691	0.01911	0.02085	0.0139	0.10261
V324	0.30887	0.00696	0.04846	0	0.04514	0.30365	0.04865	0.02624	0.20624	0.00579
V325	0.01464	0	0.0161	0.03164	0.03444	9e-05	0.81941	0.02552	0.01447	0.04369
V326	0.05305	0.01572	0.6676	0.19092	0.01069	0.00612	0.00884	0	0.03122	0.01584
V327	0	0.03812	0.00389	0	0.0885	0.75176	0.09236	0.02536	0	0
V328	0.08885	0.12247	0.15715	0.00898	0.01588	0.02732	0.04697	0.50741	0.00989	0.01508
V329	0	0.82532	0	0.02999	0.03289	0.00012	0.09568	0.00649	0.00705	0.00245
V330	0.0282	0	0.03087	0.08796	0.02003	0.10547	0.06378	0.62393	0.03945	3e-04
V331	0	0	0	0	0	0.01283	0.03915	0.18983	0.08462	0.67357
V332	0.03563	0.15609	0	0.06545	0.60593	0.0397	0.0097	0.0269	0.01099	0.0496
V333	0.0514	0.13998	0.11308	0.01218	0.50956	0.03898	0.02545	0.02539	0.01177	0.07221
V334	0.01637	0.01602	0.06835	0.10915	0.0393	0.01177	0.22803	0	0.42514	0.08588
V335	0.07141	0.15733	0.14727	0.06317	0	0.015	0.03783	0	0.02395	0.48405
V336	0.01829	0.01064	0.07594	0.08642	0.05789	0.13301	0.02162	0.00496	0.54486	0.04636
V337	0.0315	0.01039	0.11488	0.47941	0	0.00111	0.15739	0.00727	0.0214	0.17666
V338	0.34574	0.00614	0.14808	0.00423	0.01875	0.00776	0.1062	0.01334	0.19805	0.15171
V339	0.14856	0.05159	0.06165	0.0686	0.1742	0.04836	0.01128	0	0.38989	0.04587
V340	0.01009	0.00296	0.00695	0	0.02218	0.17126	0.08006	0.70104	0.00545	0
V341	0.15817	0.1711	0	0.00049	0.49558	0.0066	0.07226	0.04	0.01172	0.04408
V342	0	0.08793	0	0	0.33682	0.00335	0.01958	0	0.00561	0.5467
V343	0.07606	0.01236	0.11385	0.01251	0.06477	0.01882	0.19251	0	0.30206	0.20708
V344	0.80306	0.0234	0.09751	0.00987	0.01569	0.00266	0.01234	0.00726	0.0282	0
V345	0.00688	0.82823	0.01854	0.0236	0.04917	0.00189	0.01258	0.01998	0.03766	0.00145
V346	0.06509	0.02464	0.05755	0.01667	0.00567	0.036	0.04609	0.38471	0.01018	0.35341
V347	0.01483	0	0	0	0	0.11467	0.04114	0	0	0.82936
V348	0	0.13139	0	0	0.56322	0.21407	0.03483	0.01213	5e-04	0.04385
V349	0	0.72165	0.00685	0.02326	0.03004	0	0.19791	0	0.01099	0.0093
V350	0.04027	0.00108	0.09166	0.1394	0.03053	0.01454	0.48106	0.00755	0.159	0.03491
V351	0.02003	0.00071	0.14261	0.0388	0.03521	0.1142	0.51085	5e-05	0.01885	0.1187
V352	0.02376	0.02807	0.01166	0.00715	0.08464	0.28165	0.04676	0	0.08853	0.42779
V353	0.0024	0	0.01016	0	0.01119	0.48849	0.11794	0.23258	0	0.13725
V354	0.01167	0.03668	0.04885	0	0.05221	0.23949	0.05081	0	0.53176	0.02853
V355	0.77755	0.01507	0.05183	0.00281	0.00759	0.00214	0.015	0.00755	0.00917	0.11131
V356	0.01524	0.00161	0.05238	0.02189	0.04874	0.03952	0.06703	0.37824	0.35332	0.02203
V357	0.02023	0.02142	0.00759	0	0.12287	0.74028	0.08222	0.00522	0	0.00016
V358	0.04456	0.00732	0.62991	0.0543	0.00981	0.11161	0.02578	0.0614	0.02866	0.02664
V359	0.3137	0.00645	0.06114	0.01012	0.03256	0.24418	0.03562	0.01334	0.22273	0.06017
V360	7e-05	0.19935	0.00664	0.00557	0.63501	0.01333	0.02163	0	0.02314	0.09525
V361	0	0	0.00964	0	0.024	0.86181	0.10381	0.00074	0	0
V362	0.01656	0.06029	0.0012	0	0.2862	0.02409	0.04118	0.42223	0.00771	0.14055
V363	0.31345	0.07227	0.03644	0	0.00595	0.29185	0.04918	0.08681	0	0.14406
V364	0.00651	0.804	0.00163	0.02722	0.02891	0.00448	0.01779	0.09116	0.00731	0.01098
V365	0.00048	0	0.00238	0.00664	0.02288	0.05208	0.50469	0.00767	0	0.40318
V366	0.09895	0.01753	0.59	0.04802	0.00112	0.0146	0.01349	0	0.0835	0.13281
V367	0.48471	0.00922	0.04874	0.06639	0	0.12887	0.0304	0.07233	0	0.15933
V368	0.11434	0.00952	0	0.00272	0	0.06518	0.03926	0.00578	0	0.76319
V369	0.26632	0.08963	0.04764	0	0.03473	0.2226	0.03158	0	0.28439	0.0231
V370	0.02101	0.26125	0.00232	0.01761	0.07863	0.00287	0.48839	0.02545	0	0.10249
V371	0.04074	0.01925	0.14305	0.62128	0.00911	0.00241	0.00203	0.00733	0.06078	0.09401
V372	0.42743	0.11495	0.01934	0	0.39102	0.00429	0.00757	0	0.00758	0.02783
V373	0.44187	0	0.01645	0.00629	0	0.00813	0.04768	0.03721	0	0.44238
V374	0.02157	0.26394	0.44587	0.0395	0.02264	0.08425	0.02294	0.06824	0.02211	0.00894
V375	0.01736	0.3262	0.09438	0.29163	0	0.0159	0.01133	0.00284	0.01047	0.2299
V376	0.04961	0.85412	0.01111	0.02538	0.03013	0	0.01046	0	0.00873	0.01047
V377	0.0569	0.08602	0.02762	0.00739	0	0.01608	0.03137	0.11303	0.08899	0.57261
V378	0.33308	0.25195	0.09605	0.06864	0.0745	0.02259	0.03124	0.01016	0.00921	0.10258
V379	0	0.31666	0.00769	0	0.00909	0.43883	0.05742	0.00246	0	0.16785
V380	0.30604	0.0112	0.02973	0.0456	0	0.04043	0.33307	0.00369	0.00176	0.22846
V381	0.1342	0.00366	0.03069	0	0.04151	0.6652	0.11214	0.0126	0	0
V382	0.08653	0.00257	0.12646	0	0	0.01975	0.0192	0	0.37299	0.37249
V383	0.121	0.00693	0.03509	0.01176	0.02082	0.71141	0.09231	0.00068	0	0
V384	0.00065	0	0	0	0	0.06883	0.16863	0.09126	0	0.67063
V385	0.03585	0.03121	0.0959	0.33627	0.08325	0.01634	0.26403	0.09399	0.01065	0.03251
V386	0.36808	0.01076	0.35385	0.08094	0.01836	0.00944	0.01809	0.12077	0.01641	0.00331
V387	5e-04	0.02196	0.01955	0.01175	0.02623	0.04736	0.77919	0.00225	0.01941	0.0718
V388	0.17366	0.00316	0.18258	0.12004	0.01794	0.03686	0.05139	0.3609	0.01112	0.04236
V389	0.02326	0	0.26643	0.0293	0	0.05617	0.02846	0	0.0074	0.58899
V390	0.10108	0.00568	0.01933	0.00716	0.02963	0.00256	0.65013	0.00212	0.08355	0.09877
V391	0.02541	0.00762	0.01107	0.01777	0.04992	0.00983	0.79505	0.02448	0.00055	0.0583
V392	0.07823	0.00537	0.0947	0	0.00562	0.59842	0.07866	0	0.00163	0.13737
V393	0	0	0	0	0	0.19696	0.06125	0.30029	0	0.4415
V394	0.04718	0.01378	0.12228	0.53508	0.01889	0.00094	0.23366	0.00063	0.01695	0.0106
V395	0.00875	0.12974	0.18261	0.01365	0.52935	0.02186	0.02863	0	0.02147	0.06394
V396	0.00841	0.1767	0	0.01364	0.718	0.00528	0.00466	0	0.01397	0.05934
V397	0.01049	0	0.01712	0.00639	0.00685	0.73615	0.08563	0.00014	0	0.13723
V398	0.03686	0.02302	0.48732	0.22508	0.05724	0.00689	0.01422	0	0.12997	0.01941
V399	0.00552	0.03541	0.00215	0	0.09064	0.00718	0.03146	0.01611	0.16591	0.64562
V400	0.00721	0.00385	0.0154	0.04082	0.03086	0.02388	0.44803	0.40467	0.00328	0.02201
V401	0.02631	0.0299	0.18347	0.00883	0	0.06824	0.05845	0.44472	0.0144	0.16568
V402	0.03485	0.01617	0.65751	0.05359	0.01023	0.02105	0.0358	0.12713	0.02697	0.01668
V403	0.02086	0.01577	0.19381	0.05001	0.07726	0.02368	0.10169	0.004	0.46028	0.05264
V404	0.0376	0.05728	0.33196	0.41914	0.102	0.0033	0.01034	0	0.02544	0.01294
V405	0.79002	0.01226	0.05378	0.00327	0.01444	0.00763	0.1091	0.00745	0.00206	0
V406	0.04313	0.01857	0.45356	0.41099	0.01355	0.00406	0.01196	0	0.03508	0.00911
V407	0.43653	0.1268	0.11941	0.06637	0.085	0.01021	0.06115	0.00118	0.06249	0.03087
V408	0	0.55174	0	0.01561	0.00557	0.00929	0.19999	0.0015	0.03432	0.18199
V409	0.0015	0	0.02966	0.01099	0	0.06606	0.09285	0	0	0.79894
V410	0.0043	0	0.0051	0.01154	0	0.01233	0.03133	0.03242	0.10734	0.79564
V411	0.03386	0.06398	0.11966	0.53394	0.00649	0.05738	0.05006	0.00628	0.02175	0.10662
V412	0.24897	0.00316	0.04769	0.00828	0.03086	0.35683	0.07877	0.03383	0.18618	0.00541
V413	0.01424	0.02134	0.05476	0.01306	0.09524	0.00059	0.66843	0.00048	0.01352	0.11833
V414	0.14443	0.02781	0.03761	0.01417	0.12083	0.01566	0.37493	0.23651	0.00135	0.02672
V415	0.02483	0.01292	0.01134	0	0.0184	0.04295	0.07346	0.77577	0.00877	0.03156
V416	0.03259	0.26562	0.13425	0.52271	0.0193	0.00091	0.00108	0.00485	0.0187	0
V417	0.00147	0	0	0.02134	0	0.00197	0.03937	0.00076	0.00508	0.93002
V418	0.02084	0.00204	0	0.01529	0	0.02341	0.03155	0.01038	0.06707	0.82942
V419	0.00556	0.68385	0.21198	0.03696	0.02463	0.00157	0.01767	0	0.01333	0.00443
V420	0.67274	0.03954	0.11166	0.00866	0.03702	0.00843	0.01361	0.00992	0.00873	0.08969
V421	0.05227	0.21251	0.1268	0.02235	0.01886	0.0019	0.50017	0.00529	0.00292	0.05693
V422	0.0039	0.04626	0.01111	0.00513	0.18847	0.00702	0.39753	0	0.18394	0.15664
V423	0.05712	0.02188	0.2882	0.58373	0.01573	0.00255	0.00103	0	0.02684	0.00291
V424	0	0.8386	0	0.02859	0.03314	0.0435	0.03791	0.00609	0.01217	0
V425	0.63918	0.10992	0.05119	0	0.01973	0.00621	0.01982	0.0608	0.09314	0
V426	0	0.16014	0	0.0178	0.62794	0.07389	0.0116	0	0.04301	0.06561
V427	0	0.23394	0.01104	0	0.0246	0.64992	0.0805	0	0	0
V428	0.15734	0.26527	0.019	0.01527	0.02494	0.00644	0.32963	0.08177	0	0.10034
V429	0.84993	0.01866	0.0758	0.00352	0.01611	0.00245	0.01352	0.00824	0.01177	0
V430	0.10437	0.01778	0.15149	0.49445	0.02411	0.00415	0.04391	0	0.15201	0.00773
V431	0.02725	0.05117	0.0851	0.34429	0.07281	0.01716	0.03339	0.28126	0.08077	0.0068
V432	0.82992	0.0166	0.0601	0.0021	0.02012	0.00173	0.05674	0.00785	0.00483	0
V433	0.01114	0.07794	0.05197	0	0.03829	0.01349	0.18831	0.00508	0.47643	0.13734
V434	0.78885	0.02415	0.13077	0.01012	0.01507	0.00259	0.0128	0.00698	0.00867	0
V435	0.31897	0.01817	0.15168	0.01089	0.026	0.01848	0.01285	0.00023	0.34176	0.10097
V436	0.4402	0.00289	0.04308	0.02949	0.01719	0.17546	0.25473	0.00992	0.00995	0.0171
V437	0	0	0	0.00785	0	0.02658	0.03701	0.00522	0.00227	0.92107
V438	0.0448	0.03324	0.15859	0.69959	0.01634	0.00157	0	0.00791	0.02396	0.01401
V439	0.07412	0.00456	0.11247	0.3326	0	0.03317	0.03716	0.13895	0.01221	0.25476
V440	0	0.02826	0	0.00567	0	0.0014	0.03919	0.00016	0.002	0.92332
V441	0.41854	0.05257	0.08762	0.25607	0.13925	0.01677	0.01241	0.00182	0.01042	0.00453
V442	0.43217	0.00476	0.06905	0	0.0207	0.42076	0.04955	0.00302	0	0
V443	0.01155	0	0.00508	0.01113	0.00109	0	0.73855	0.00284	0	0.22976
V444	0.51089	0.00552	0.18484	0.03357	0	0.00856	0.09775	0.00379	0.00628	0.14879
V445	0.01656	0.43981	0.07234	0.29587	0.02064	0.00131	0.02048	0	0.08676	0.04623
V446	0.00543	0.71122	0.00573	0.02096	0.08936	0	0.13855	0	0.00588	0.02287
V447	0.03444	0.06504	0	0	0.31128	0.34485	0.06065	0.15728	0.00389	0.02256
V448	0	0.75262	0.03897	0.02629	0.03138	0	0.13217	0	0.01291	0.00568
V449	0	0.17488	0	0.0047	0.68521	0.01452	0.01627	0.02596	0.00928	0.06919
V450	0.37322	0.00209	0.04434	0	0.01596	0.50206	0.05958	0.00275	0	0
V451	0.11471	0	0.01531	0.00848	0.01887	0.06763	0.55484	0.19489	0	0.02527
V452	0.20985	0.0067	0.0348	0.08373	0.03383	0.01952	0.04497	0.36577	0.02732	0.17353
V453	0.58566	0.06639	0.06778	0.11836	0.05001	0.0075	0.03273	0.00426	0.00378	0.06351
V454	0.00585	0.0718	0.0157	0.10994	0.32767	0.04983	0.34863	0	0.01066	0.05993
V455	0.2066	0.1118	0	0	0.45711	0.01073	0.01008	0	0.00622	0.19747
V456	0.77588	0.02885	0.11774	0.00795	0.01442	0.00848	0.0243	0.01153	0.00692	0.00394
V457	0.03693	0.17493	0.14289	0.59513	0.01882	0.01029	0.00038	0	0.02063	0
V458	0.03813	0.02817	0.13934	0.60549	0.01687	0.13024	0.01246	0	0.01792	0.01139
V459	0.01269	0.09982	0.00243	0.0032	0.25189	0.00433	0.47021	0	0.08997	0.06547
V460	0.00702	0	0.00377	0.0043	0	0.03575	0.10079	0.48276	0.0612	0.3044
V461	0.01297	0.04159	0.01911	0.01158	0.02682	0.02935	0.75953	0.03161	0.01216	0.05528
V462	0.02953	0.00457	0.14271	0.00426	0.01895	0.03817	0.0635	0.68306	0.01197	0.00328
V463	0.00481	0	0.07796	0.01749	0	0.00213	0.05769	0.00422	0.00249	0.83321
V464	0	0.84854	0.04987	0.04079	0.03419	8e-05	0.01011	0	0.01641	0
V465	0.03457	0.43064	0.05502	0.20025	0.03281	0.13388	0.04321	0.00223	0.06637	0.00102
V466	0.08858	0.06586	0	0	0.20979	0.00292	0.02156	0.00372	0.00789	0.59967
V467	0.02564	0.03517	0.02397	0.03425	0.02111	0.06909	0.06901	0.71345	0.0083	0
V468	0.01187	0	0.01425	0	0.02721	0.75144	0.14735	0.01346	0.03443	0
V469	0.09344	0.07434	0.01836	0.10247	0.03803	0.01277	0.02619	0.09285	0.00776	0.53379
V470	0.00385	0.08755	0.0932	0.03461	0.02236	0.67803	0.0758	0.00458	0	0
V471	0.02228	0.01747	0.38564	0.03155	0.01389	0.01659	0.02492	0.08493	0.0325	0.37023
V472	0.00617	0.12651	0.00322	0.09922	0.53135	0.08728	0.02361	0.04969	0.01496	0.05799
V473	0.02892	0	0.56846	0.04798	0	0.05064	0.02077	0.00115	0.02723	0.25485
V474	0	0	0	0	0	0.03205	0.04361	3e-04	0.00023	0.92382
V475	0.00157	0.25985	0.07512	0.02389	0.15033	0.00247	0.44596	0	0.00401	0.03682
V476	0.15773	0.09984	0.22206	0.0172	0.39965	0.00514	0.02036	0	0.01521	0.06279
V477	0.02235	0.26194	0.00999	0.00087	0.02073	0.36463	0.08576	0.23375	0	0
V478	0.04559	0.05956	0.6569	0.06777	0.03011	0.00727	0.01161	0.00052	0.06156	0.0591
V479	0.03983	0.07334	0.20688	0.55429	0.02932	0.00341	0.00106	0.00605	0.08202	0.0038
V480	0.19993	0.17582	0.02662	0.04967	0.29244	0.00624	0.00822	0.00296	0.1416	0.09649
V481	0.04274	0.0047	0.02768	0.06935	0.02637	0.00041	0.72539	0.00935	0.03876	0.05524
V482	0.01735	0.00201	0.02363	0	0.01953	0.32316	0.1649	0.40303	0.01489	0.03148
V483	0.00402	0.37913	0.01214	0.01145	0.02184	0.02592	0.04724	0.49135	0.00691	0
V484	0.01923	0.00695	0.03382	0.06287	0.06783	0.3232	0.29278	0.08428	0.09073	0.01831
V485	0.01174	0.27701	0.01336	0.01251	0.03062	0.00237	0.53086	0	0.08869	0.03285
V486	0.01141	0.00465	0.01407	0	0.02792	0.55499	0.35472	0.00099	0.01975	0.01152
V487	0.43023	0.06638	0.17501	0.02242	0.24458	0.01088	0.00939	6e-05	0.01118	0.02989
V488	0.02241	0	0.40044	0.05083	0	0.01185	0.01975	0	0.05138	0.44334
V489	0.12736	0.0434	0.02946	0.02533	0.0187	0.03284	0.06376	0.62101	0.02437	0.01377
V490	0.00022	0.53875	0.01485	0.01907	0.06121	0.07921	0.02969	0.04371	0.16037	0.05292
V491	0.00125	0	0	0	0	0.00796	0.06695	0.13949	0.00403	0.78033
V492	0.02192	0.07319	0.03869	0.00179	0.024	0.10982	0.12045	0	0.40277	0.20736
V493	0.16303	0.16244	0.32714	0.09766	0.16132	0.02019	0.00972	0.00798	0.03311	0.01743
V494	0.01934	0.01921	0.25151	0.02465	0.02472	0.05006	0.07902	0.32973	0.12677	0.07499
V495	0	0.14497	0	0.02612	0.46648	0.18474	0.03511	0.03325	0.0036	0.10574
V496	0.02725	0.14369	0.51217	0.043	0.01306	0.0143	0.03078	0.18277	0.0216	0.0114
V497	0	0.0162	0	0.00339	0.00742	0.00268	0.03374	0.00583	0.00591	0.92483
V498	0.0396	0.0206	0.15782	0.57773	0.03171	0.00738	0.00917	0.11991	0.02103	0.01505
V499	0.18898	0	0	0.00169	0	0.00129	0.03292	0.00655	0	0.76857
V500	0.38988	0.01406	0.12677	0.0057	0.02582	0.16144	0.17424	0.00253	0.00886	0.0907
V501	0.01266	0	0.16795	0.01745	0	0.01587	0.03942	0.27241	0.0162	0.45804
V502	0.03709	0.01353	0.12287	0.53303	0.01652	0.01949	0.04011	0.16456	0.03741	0.01539
V503	0.03675	0	0.02281	0	0.01845	0.04304	0.0893	0.56624	0.15117	0.07223
V504	0.10089	0	0.01157	0.00173	0.00344	0.10195	0.32912	0.31791	0.00268	0.13072
V505	0.06228	0.02972	0.26698	0.01432	0.10835	0.20517	0.13285	0.10294	0.00647	0.07093
V506	0.00113	0.03643	0	0	0.05856	0.05618	0.06032	0.31392	0.00119	0.47227
V507	0.0103	0.41966	0.00743	0.01274	0.02616	0.00706	0.35057	0.10281	0.04375	0.01952
V508	0.37333	0.00386	0.05745	0	0.02296	0.46501	0.05719	0.01869	0	0.00151
V509	0.01653	0.6854	0.01064	0.01911	0.02738	0.06855	0.16381	0	0.00305	0.00553
V510	0.04671	0.55948	0.02208	0.01885	0	0	0.01722	0.00064	0.00218	0.33284
V511	0.05175	0.21889	0	0.01437	0	0.00055	0.02364	0	0.00211	0.68869
V512	0.02145	0.3191	0.26264	0.02344	0.02504	0.23296	0.03431	0.00021	0.01123	0.06962
V513	0.59176	0.00543	0.02462	0.00345	0	0.00371	0.02015	0.0487	0	0.30218
V514	0.02241	0	0.02805	0	0	0.01212	0.02176	0	0.43707	0.47859
V515	0.01827	0.10724	0.02068	0	0.02684	0.12591	0.19497	0.41074	0.08451	0.01082
V516	0.03665	0.41226	0.06889	0.22455	0.08364	0.00271	0.07122	0.0377	0.02674	0.03563
V517	0	0.01797	0	0.01135	0.10392	0.00226	0.53489	0.00093	0.01091	0.31777
V518	0.0198	0	0.06014	0.30829	0	0.05672	0.06319	0	0.01233	0.47951
V519	0.03576	0.00605	0.01913	0.00695	0.07536	0.23449	0.54315	0.02122	0.00053	0.05736
V520	0.01192	0.02477	0.13946	0.00104	0.02703	0.21598	0.06813	0.50491	0.0056	0.00115
V521	0	0	0	0.04195	0	0.00169	0.0335	0.00067	0.00306	0.91912
V522	0.03167	0.06603	0.14802	0.03355	0.19117	0.01997	0.0593	0.01994	0.02479	0.40556
V523	0	0.18047	0	0	0.73112	0.01326	0.00665	0	0.01016	0.05834
V524	0.01595	0.06076	0.14157	0.00873	0.02793	0.66199	0.07447	0	0	0.00861
V525	0.02273	0.26319	0.11646	0.00679	0.05353	0.02086	0.03321	0.31225	0.15923	0.01175
V526	0.00771	0.21289	0	0	0.46217	0.02342	0.02413	0.22482	0.00737	0.03748
V527	0.32423	0.018	0.35094	0.02425	0.03053	0.02674	0.02385	0.17017	0.01466	0.01664
V528	0.02009	0.37185	1e-05	0.0067	0.23811	0.00615	0.02542	0.07916	0.00918	0.24333
V529	0.39719	0.01291	0.43896	0.03443	0.01864	0.01339	0.01404	0.03508	0.02866	0.0067
V530	0.00991	0.06672	0.04107	0.01674	0.30102	0.01201	0.1053	0	0.3967	0.05053
V531	0.36433	0.01158	0.0723	0	0.04368	0.01276	0.01061	0.00083	0.4619	0.02202
V532	0.04483	0.03139	0.06326	0	0.06125	0.01864	0.01233	0.00533	0.72229	0.04067
V533	0.01176	0	0.02077	0.10434	0	0.03191	0.0492	0.45161	0.01034	0.32006
V534	0.03003	0.03801	0.10995	0.3556	0.08606	0.00875	0.01333	0.0056	0.31563	0.03706
V535	0.6329	0.00828	0.05452	0.02779	0.01354	0.21694	0.03563	0.00564	0.00476	0
V536	0.0231	0.00801	0.01838	0	0.07031	0.65227	0.08842	0.08894	0.01164	0.03893
V537	0.05597	0.00973	0.48363	0.16932	0.01356	0.1737	0.02419	0	0.04754	0.02235
V538	0.00182	0	0.01236	0	0	0.5303	0.08428	0	0.06976	0.30147
V539	0.05541	0.03592	0.22787	0.03037	0.01582	0.04027	0.06451	0.39454	0.04028	0.095
V540	0.39856	0.2994	0.07099	0.01043	0.17709	0.0089	0.01519	0	0.00986	0.00959
V541	0.06133	0.01703	0.64573	0.15602	0.02484	0.03926	0.01199	0	0.02826	0.01554
V542	0.04479	0.02511	0.18188	0.68219	0.0242	0.00166	0	0	0.02466	0.01551
V543	0	0	0	0	0	0.37463	0.09661	0.0047	0	0.52405
V544	0.20482	0.01216	0.53645	0.04618	0.01848	0.00809	0.01052	0	0.14582	0.01748
V545	0.11217	0.0349	0.31611	0.22201	0.11831	0.13589	0.03268	0	0.016	0.01194
V546	0.0838	0.09483	0.03802	0.19391	0.38704	0.08218	0.06439	0	0.00941	0.04641
V547	0.04793	0.00059	0.05056	0.07958	0.04026	0.01372	0.56504	0.00078	0.16163	0.03991
V548	0.00109	0.04045	0.01412	0	0.21306	0.44897	0.11833	0.13567	0	0.0283
V549	0.05951	0.0078	0.16676	0	0.0392	0.01638	0.01392	0.00459	0.56021	0.13162
V550	0.31067	0.04001	0.48439	0.05085	0.03125	0.0062	0.01881	0.02823	0.02029	0.0093
V551	0.02817	0.05954	0.52008	0.06739	0.00079	0.00581	0.04064	0	0.07136	0.20622
V552	0.04266	0.04242	0.30364	0.54501	0.02388	0.00256	0.00968	0	0.0258	0.00434
V553	5e-05	0	0.02078	0.00216	0.02493	0.85471	0.09662	0.00075	0	0
V554	0.1423	0.02879	0.14731	0.55785	0.01815	0.01083	0.04281	0.00763	0.04397	0.00036
V555	0.39595	0.02923	0.06691	0.05661	0.08279	0.29701	0.03799	0.00199	0	0.03152
V556	0.01506	0.15238	0	0.07875	0.52018	0.04118	0.01436	0.07045	0.00946	0.09819
V557	0.04587	0	0	0	0	0.19149	0.10961	0.00014	0	0.65288
V558	0.07567	0.26549	0.01891	0.02596	0.38958	0.00314	0.0092	0	0.00815	0.2039
V559	0.51752	0.0721	0.27327	0.04729	0.01416	0.00303	0.05302	0.00757	0.01111	0.00093
V560	0.0301	0.00174	0.10857	0.46262	0	0.00924	0.01068	0	0.02208	0.35496
V561	0.00838	0.0378	0.17241	0.01766	0.03894	0.0895	0.52216	0.01293	0.05179	0.04842
V562	0.00317	0.09387	0.0072	0	0.30064	0.20518	0.15605	0	0.17995	0.05394
V563	0.0785	0.01296	0.05377	0	0.08201	0.22021	0.02983	0	0.49491	0.02781
V564	0	0.09154	0	0	0.25442	0.0092	0.02254	0	0.00299	0.6193
V565	0.04407	0	0	0.00467	0	0.00746	0.04374	0.00536	0.00402	0.89067
V566	0.6076	0.02423	0.05091	0	0.05355	0.09214	0.03671	0.00421	0.12912	0.00154
