Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V303	0.01412	0.43071	0.11102	0	0.16594	0.24051	0.02239	0	0.00757	0.00774
V304	0.13943	0	0	0	0	0	0	0.8386	0.02197	0
V305	0.05016	0	0.41541	0	0.41282	0.05884	0.00558	0.00673	0	0.05046
V306	0	0.00357	0.05161	0.33469	0	0.41504	0.05754	0.06134	0.07255	0.00366
V307	0.00443	0.06307	0.03485	0	0.88934	0.00196	0.00217	0	0	0.00418
V308	0.01284	0.62701	0.01459	0.01631	0.25895	0.02213	0.01565	0.02522	0	0.00731
V309	0.00676	0.09911	0.03147	0.00133	0.83686	0.00219	0.00401	0	0.01249	0.00577
V310	0.23061	0	0.03219	0	0.58636	0.02388	0.00287	0.08547	0	0.03861
V311	0.92825	0	0	0	0	0	0	0.06455	0.0072	0
V312	0.02507	0.00829	0.16571	0	0.14186	0	0.01675	0.2036	0.01119	0.42753
V313	0.0098	0.00157	0.00864	0	0.00108	0.45969	0.0451	0.41425	0.0209	0.03896
V314	0.11747	0.2454	0.20368	0.01678	0.3835	0.02187	0.00817	0	0	0.00313
V315	0.04766	0	0.53822	0	0	0.06366	0.30827	0	0.04219	0
V316	0.00611	0	0.01114	0	0	0.72865	0.06332	0.13848	0.03485	0.01745
V317	0	0.01083	0.14168	0.04947	0.18828	0.0278	0.14429	0	0	0.43765
V318	0.03058	0.40724	0.2997	0	0.18461	0.01733	0.05567	0	0	0.00488
V319	6e-04	0.00693	0.05323	0	0.07969	0.13334	0.51916	0.00212	0.0248	0.18015
V320	0.05332	0	0.57866	0.29768	0	0.00589	0.02919	0.00941	0.02585	0
V321	0.04396	0	0.0218	0.00735	0	0.4325	0.04258	0.00014	0.45133	0.00035
V322	0.00324	0.00157	0.22087	0.06702	0.13264	0.10051	0.05702	0	0	0.41714
V323	0	0.0016	0.10312	0.6321	0.00855	0.12238	0.03205	0.02968	0.02404	0.04648
V324	0.2808	0	0.02318	0	0.00171	0.27641	0.03003	0.03478	0.35309	0
V325	0.00371	0.01264	0.05357	0.02444	0	0.13282	0.64561	0.04023	0.07361	0.01338
V326	0.06588	0	0.80555	0.10051	0	0.00124	0.00298	0	0.02383	0
V327	0	0.01843	0.00977	0	0.08265	0.73811	0.06842	0.04372	0.03342	0.00549
V328	0.09408	0.08247	0.13991	0	0.02851	0	0	0.65362	0	0.00141
V329	0.00974	0.63847	0	0.00181	0.26115	0.01079	0.05849	0.01682	0	0.00273
V330	0.03841	0	0.01832	0.09974	0	0.02246	0.00465	0.77095	0.04547	0
V331	0.01649	0.00219	0.0441	0	0.13419	0	0.00054	0.3223	0.12913	0.35105
V332	0.03016	0	0.04273	0.08422	0.76099	0.02921	0.00618	0.04652	0	0
V333	0.05384	0	0.18193	0	0.66997	0.02946	0.01261	0.04544	0	0.00675
V334	0.0235	0.00223	0.05404	0.14444	0.00236	0.03002	0.14043	0	0.58367	0.0193
V335	0.0776	0.16272	0.2609	0.04049	0.14942	0.01203	0.02245	0	0.02103	0.25336
V336	0.02945	0	0.04265	0.12378	0	0.08861	0.01973	0.00797	0.6848	0.00302
V337	0	0.00396	0.11187	0.61118	0.00962	0.02282	0.12032	0.01087	0.03239	0.07698
V338	0.33645	0	0.15969	0	0.0168	0.01281	0.06894	0.01502	0.33038	0.05993
V339	0.12618	0	0.04324	0.10028	0.14878	0.03209	0.01161	0	0.53594	0.00188
V340	0.0319	0.0076	0.00323	0.00146	0	0.06876	0.00546	0.87516	0.00573	0.00071
V341	0.15089	0.0035	0.02507	0	0.70065	0.00719	0.04577	0.06695	0	0
V342	0	0	0.05441	0	0.67105	0	0.00409	0	0	0.27046
V343	0.07965	0	0.14318	0.00676	0.07418	0.0331	0.12503	0	0.46564	0.07246
V344	0.88754	0	0.05724	0	0	0.00144	0	0	0.05377	0
V345	0.02465	0.62608	0.00923	0	0.27677	0	0.004	0.0345	0.02283	0.00194
V346	0.07437	0.01488	0.09466	0.00035	0.08968	0	0	0.57528	0	0.15077
V347	0.02116	0.00271	0.06396	0	0.18798	0.1394	0.0208	0	0	0.564
V348	0	0	0.02202	0	0.72761	0.1995	0.02336	0.02751	0	0
V349	0.00933	0.58385	0.00796	0	0.23625	0.02667	0.13052	0	0.00085	0.00458
V350	0.03004	0	0.10511	0.17261	0	0.07825	0.33287	0.01133	0.26568	0.00411
V351	0.01678	0.00012	0.22856	0.0095	0.03402	0.19735	0.3999	0.00177	0.06235	0.04966
V352	0.02183	0	0.05751	0.01764	0.22508	0.28287	0.03128	0	0.15484	0.20895
V353	0.00831	0.00032	0.02104	0	0.01825	0.43743	0.06553	0.35711	0.02657	0.06545
V354	0.02957	0.01213	0.02916	0.02147	0.00182	0.17457	0.03339	0	0.69789	0
V355	0.89217	0	0.00083	0	0.0225	0	0	0	0.01219	0.0723
V356	0.03846	0	0.03317	0.03737	0	0	0.01616	0.44541	0.42943	0
V357	0.01098	0	0.0164	0.00629	0.11907	0.73503	0.06249	0.01333	0.03133	0.00508
V358	0.06852	0	0.72165	0	0	0.08478	0.00458	0.09376	0.02671	0
V359	0.28307	0	0.03767	0.02793	0.00233	0.21834	0.02184	0.01539	0.37256	0.02087
V360	0.00643	0	0.07422	0	0.8701	0.01091	0.01341	0.00821	0	0.01672
V361	0	0	0.00712	0.00455	0	0.84574	0.0813	0.00648	0.04754	0.00727
V362	0.03143	0	0.02572	0	0.33097	0	0	0.57068	0	0.0412
V363	0.31834	0.05833	0.02528	0	0.05062	0.29464	0.02516	0.14577	0.00552	0.07634
V364	0.02122	0.60206	0	0	0.24267	0	0.00113	0.12655	0	0.00637
V365	0	0.00181	0.05684	0	0.12906	0.14125	0.42778	0.01224	0.01343	0.21759
V366	0.11869	0	0.71061	0	0.00924	0.0048	0	0	0.11001	0.04664
V367	0.51018	0	0.02618	0.09824	0.01721	0.12889	0.0128	0.1188	0.00096	0.08674
V368	0.12883	0.00378	0.05845	0	0.24839	0.07022	0.01836	0.00715	0	0.46482
V369	0.23308	0.05223	0.02186	0.0089	0.02301	0.18929	0.01976	0	0.44911	0.00276
V370	0.01977	0.22965	0.03031	0	0.18608	0.07328	0.36595	0.04379	0.00902	0.04216
V371	0	0.00317	0.10698	0.72986	0	0.00482	0.02485	0.01157	0.07842	0.04034
V372	0.41633	0	0.02167	0	0.56071	0.00129	0	0	0	0
V373	0.52965	0	0.02538	0	0.07429	0.00333	0.02511	0.06389	0	0.27837
V374	0.0473	0.18709	0.50075	0	0.08368	0.05963	0.00392	0.10351	0.01412	0
V375	0.00497	0.25817	0.10487	0.36218	0.12995	0.01383	0.0155	0.00827	0	0.10225
V376	0.0551	0.66183	0	0	0.27195	0.00014	0.00356	0	0	0.00742
V377	0.06662	0.08561	0.08145	0	0.15265	0	0.00426	0.18932	0.1335	0.28658
V378	0.32268	0.19519	0.11285	0.06642	0.19981	0.02236	0.0181	0.01467	7e-04	0.04723
V379	0	0.27896	0.01734	0	0.13969	0.42524	0.03987	0.00894	0.00429	0.08568
V380	0.32164	0.01404	0.04578	0.05764	0.03212	0.10108	0.28256	0	0.02205	0.12308
V381	0.1159	0	0.02408	0.01098	0.01242	0.67696	0.08392	0.02125	0.05015	0.00435
V382	0.09211	0	0.15042	0	0.04091	0.00708	0.00831	0	0.55655	0.14464
V383	0.10085	0.00231	0.02622	0.0357	0	0.71797	0.07256	0.00311	0.03618	0.00511
V384	0.00936	0.00596	0.04788	0	0.12766	0.08528	0.13054	0.17953	0	0.41379
V385	0.0124	0.00657	0.09762	0.43033	0.07036	0.03965	0.18132	0.13205	0.01945	0.01025
V386	0.35095	0	0.43673	0.02059	0	0	0	0.18212	0.00961	0
V387	0	0.04109	0.05254	0	0.00077	0.17852	0.61351	0.00227	0.08258	0.02871
V388	0.15352	0	0.19594	0.11287	0.00055	0	0.00873	0.50724	0.00738	0.01377
V389	0.0382	0	0.46439	0	0.09922	0.05326	0.00887	0	0	0.33606
V390	0.09304	0.01466	0.04268	0	0.01102	0.10499	0.5096	0.00143	0.18439	0.03818
V391	0.01476	0.02122	0.05142	0.00254	0.0259	0.14053	0.63711	0.03944	0.04654	0.02052
V392	0.07051	0.00248	0.12203	0	0.01485	0.6146	0.05864	0.00116	0.04328	0.07244
V393	0.01577	0	0.02293	0	0.06273	0.1534	0.01784	0.50144	0.00298	0.22291
V394	0.00068	5e-04	0.10381	0.64956	0	0.03572	0.16787	0.00225	0.03404	0.00557
V395	0.02098	0	0.26497	0	0.67702	0.01876	0.01698	0	0	0.00129
V396	0.01247	0	0.0596	0.01224	0.91104	0.00261	0.00204	0	0	0
V397	0.00043	0.00072	0.02468	0.03088	0.01192	0.74185	0.06583	0.0041	0.04256	0.07703
V398	0.0415	0	0.55242	0.19097	0.0279	0.00299	0.0123	0	0.17191	0
V399	0.01232	0	0.06775	0	0.30597	0	0.01222	0.02691	0.2578	0.31704
V400	0.01755	0.01443	0.02641	0.04156	6e-04	0.03275	0.26559	0.57654	0.02017	0.0044
V401	0.04882	0.02149	0.19929	0	0.02484	0.00737	0.00541	0.62112	0.00931	0.06235
V402	0.06629	0	0.72957	0	0	0	0.00491	0.18515	0.01406	0
V403	0.0379	0	0.18396	0.04961	0.02638	0.02111	0.06089	0.00775	0.61027	0.00213
V404	0.01508	0.00523	0.36032	0.47342	0.09857	0.00492	0.02056	0.00071	0.02118	0
V405	0.87948	0	0	0	0	0.02668	0.08376	0	0.01008	0
V406	0.02441	0	0.48657	0.42878	0	0.00476	0.01894	0.00082	0.03572	0
V407	0.42559	0.07574	0.12736	0.06809	0.13472	0.01603	0.04134	0	0.10232	0.00879
V408	0.00789	0.46913	0.01103	0	0.21226	0.0328	0.13493	0.00795	0.04272	0.08128
V409	0	0	0.14778	0	0.16785	0.08447	0.07037	0	0	0.52953
V410	0.00906	0.02401	0.08854	0.00844	0.16459	0	0.00997	0.05855	0.18043	0.45641
V411	0	0.0392	0.09644	0.65246	0.01525	0.05548	0.05214	0.01041	0.03105	0.04758
V412	0.21806	0	0.02112	0.02879	0	0.32148	0.05123	0.0458	0.31352	0
V413	0.00933	0.0105	0.11107	0	0.12182	0.10959	0.53684	0.00181	0.0516	0.04745
V414	0.13842	0.002	0.05654	0.00027	0.12756	0.03627	0.25262	0.37513	0.00984	0.00134
V415	0.04444	0.01554	0.00457	0	0.00278	0	0	0.92206	0	0.01061
V416	0	0.18016	0.1036	0.60069	0.05923	0.00414	0.02063	0.01066	0.01725	0.00363
V417	0	0.0036	0.11405	0.01152	0.23033	0	0.01197	0	0	0.62854
V418	0.02205	0.00659	0.08434	0.01537	0.2341	0.01344	0.01273	0.01841	0.10219	0.49078
V419	0.02822	0.523	0.22075	0	0.21458	8e-05	0.00662	0.00674	0	0
V420	0.74961	0.00376	0.09969	0	0.07724	0.00571	0	0.00447	0.00892	0.05059
V421	0.05454	0.19718	0.17351	0	0.07117	0.07738	0.37659	0.01077	0.01965	0.0192
V422	0.00997	0	0.04639	0.00758	0.23996	0.05831	0.28098	0.00018	0.30364	0.053
V423	0.01373	0	0.26693	0.65787	0	0.00587	0.02155	0.00238	0.03023	0.00145
V424	0.01004	0.64365	0	0.00147	0.26505	0.0394	0.02167	0.01645	0	0.00227
V425	0.64356	0.07752	0	0	0.028	0	0.00074	0.08936	0.16082	0
V426	0.00349	0	0.04074	0.03187	0.81778	0.06611	0.0097	0	0.02595	0.00435
V427	0	0.19701	0.00571	0.0071	0.0681	0.61899	0.06074	0.00252	0.03415	0.00566
V428	0.15361	0.24169	0.0261	0	0.1194	0.04254	0.23843	0.13276	0.00171	0.04376
V429	0.9599	0	0.01617	0	0	0.00233	0	0	0.02159	0
V430	0.05215	0	0.11217	0.57845	0	0.01014	0.04569	0.00031	0.19988	0.0012
V431	0.01766	0.01819	0.05877	0.3959	0.05053	0	0.0144	0.35014	0.09407	0.00035
V432	0.94154	0	0	0	0	0.01044	0.03649	0	0.01154	0
V433	0.02977	0.0451	0.04723	0.01686	0.02988	0.02373	0.11222	0.00809	0.64994	0.03719
V434	0.88188	0	0.10589	0	0	0.0013	0	0	0.01092	0
V435	0.28407	0	0.14137	0.00636	0.00675	0.00891	0.00497	0	0.51715	0.03041
V436	0.44432	0	0.01917	0.03845	0	0.23166	0.2054	0.0081	0.04597	0.00694
V437	0	0	0.09842	0	0.22614	0.02056	0.01166	0.01023	0	0.63298
V438	0	0.00915	0.10933	0.79509	0	0.00648	0.02624	0.01301	0.0306	0.01009
V439	0.04785	0	0.12606	0.43378	0.03243	0.01493	0.02636	0.20067	0.0069	0.111
V440	0	0.0728	0.07345	0	0.23871	0	0.01124	0	0	0.6038
V441	0.36352	0	0.06685	0.36914	0.16012	0.01822	0.01588	0	0.00627	0
V442	0.43333	0	0.04963	0	0	0.46079	0.03485	0	0.02139	0
V443	0.00056	0.01315	0.05379	0	0.02182	0.1268	0.62223	0.00242	0.03997	0.11927
V444	0.56039	0	0.25056	0	0.01007	0.0206	0.07049	0	0.00877	0.07912
V445	0.00887	0.3155	0.05079	0.34571	0.12639	0.00415	0.02417	0	0.10435	0.02007
V446	0.01744	0.55281	0.00708	0	0.30698	0.0177	0.08941	0	0	0.00858
V447	0.03474	0	0.02106	0	0.36487	0.30027	0.03251	0.24186	0.0047	0
V448	0.01321	0.59744	0.03931	0	0.24512	0.01692	0.08498	0	0	0.00302
V449	0.00287	0	0.03761	0.01238	0.88032	0.00832	0.00754	0.04849	0	0.00248
V450	0.36514	0	0.02194	0	0	0.54516	0.04304	0	0.02389	0.00083
V451	0.10532	0.00144	0.02762	0	0	0.12568	0.39725	0.31081	0.02655	0.00534
V452	0.18528	0	0.0333	0.10075	0.05604	0	0	0.52816	0.02765	0.06882
V453	0.60043	0.03056	0.03411	0.17878	0.08641	0.01153	0.02203	0	0.00212	0.03404
V454	0	0	0.05464	0.1469	0.41296	0.09954	0.26163	7e-04	0.01299	0.01063
V455	0.20076	0	0.02715	0	0.68697	0.00653	0.00154	0	0	0.07705
V456	0.87389	0	0.08858	0	0.00157	0.01072	0.00589	0.0056	0.01094	0.00281
V457	0	0.11356	0.10177	0.68694	0.03115	0.01323	0.02407	0.00188	0.0235	0.00391
V458	0	0.00702	0.09638	0.71255	0	0.10932	0.03286	0.00228	0.02967	0.00992
V459	0.01353	0.02857	0.03764	0	0.33096	0.07335	0.34876	9e-04	0.15435	0.01194
V460	0.02783	0.00011	0.02542	0.00466	0.03402	0	0.02463	0.67814	0.07995	0.12524
V461	0.0061	0.05763	0.05191	0	0.00563	0.15083	0.59267	0.05104	0.06479	0.0194
V462	0.05068	0.0029	0.12104	0	0	0	0	0.82538	0	0
V463	0.00639	0.00041	0.22809	0	0.18215	0	0.03177	0.00828	0	0.5429
V464	0.01565	0.65112	0.04936	0.00727	0.26942	0.00068	0.00454	0	0	0.00196
V465	0.0269	0.31961	0.03517	0.24032	0.12871	0.11431	0.0356	0.00799	0.08898	0.0024
V466	0.09548	0	0.04863	0	0.53162	0	0.00339	0.00671	0	0.31417
V467	0.04196	0.02921	0.01586	0.03608	0.00284	0	0	0.87205	0.00199	0
V468	0.00494	0	0.01592	0.00214	0	0.72738	0.10713	0.02444	0.11246	0.00559
V469	0.08636	0.0428	0.06599	0.14359	0.23325	0	0.00744	0.15509	0	0.26549
V470	0.00019	0.07179	0.10777	0.04476	0.01725	0.65088	0.05742	0.01265	0.03286	0.00445
V471	0.04427	0	0.52732	0	0.10601	0	0	0.13669	0.02207	0.16365
V472	0.00289	0	0.04658	0.12736	0.65587	0.06865	0.01693	0.07811	0	0.00362
V473	0.05677	0	0.73734	0	0.02455	0.04031	0.00254	0.00666	0.01957	0.11225
V474	0	0	0.07509	0	0.22479	0.03094	0.01761	0.00058	0	0.651
V475	0.00643	0.19902	0.12185	0	0.25763	0.06906	0.33021	0.00086	0.00958	0.00536
V476	0.15482	0	0.29978	0	0.52856	0.00183	0.00881	0	0	0.00621
V477	0.03009	0.20578	0.00365	0.00021	0.07031	0.297	0.04197	0.34042	0.00861	0.00196
V478	0.07499	0.01295	0.77924	0	0.04572	0	0	0.00676	0.07021	0.01011
V479	0.00425	0.03628	0.17402	0.63112	0.01035	0.00487	0.02174	0.01088	0.10445	0.00204
V480	0.18161	0.0565	0.03872	0.0657	0.42205	0.00085	0.00534	0.00647	0.19513	0.02763
V481	0.02841	0.01621	0.0578	0.08293	0	0.11519	0.56139	0.01365	0.10642	0.01799
V482	0.02883	0.00667	0.02306	0	0	0.24615	0.07956	0.56297	0.03983	0.01293
V483	0.02805	0.25992	0.00426	0	0.09773	0	0	0.61003	0	0
V484	0.01522	0	0.03657	0.09171	0.03514	0.32203	0.20141	0.1243	0.17037	0.00325
V485	0.01566	0.24433	0.02629	0	0.08538	0.07909	0.37869	0.00085	0.16218	0.00754
V486	0.00271	0.00863	0.02493	0	0	0.59595	0.26233	0.00388	0.09333	0.00824
V487	0.4316	0	0.22589	0	0.3343	0.00769	0	0	0	0.00052
V488	0.0426	0	0.59948	0	0.0697	0.00211	0.00303	0	0.06305	0.22002
V489	0.11374	0.03213	0.01625	0.02351	0.0066	0	0	0.78239	0.0223	0.00309
V490	0.0192	0.39465	0.0098	0.01346	0.20106	0.05687	0.0156	0.06341	0.20836	0.01758
V491	0.01551	0.00452	0.05109	0	0.15537	0	0.02661	0.26838	0	0.47851
V492	0.03474	0.04318	0.03945	0.02256	0.04266	0.09411	0.07475	0	0.57818	0.07037
V493	0.15921	0.07393	0.42387	0.048	0.23594	0.01379	0.00247	0.01596	0.0268	0
V494	0.0445	0.00412	0.2702	0	0.01466	0.00625	0.02571	0.44966	0.16585	0.01906
V495	0.00122	0	0.04483	0.03461	0.64657	0.16463	0.02279	0.057	0	0.02834
V496	0.05833	0.08842	0.55238	0	0.03511	0	0	0.25827	0.00749	0
V497	0	0	0.07428	0	0.34542	0	0.00525	0.0085	0	0.56655
V498	0.00219	0.00217	0.12313	0.66272	0.0054	0	0.02031	0.15209	0.02342	0.00857
V499	0.23104	0	0.05706	0	0.18003	0	0.00862	0.00666	0	0.51658
V500	0.40762	0	0.14774	0	0.03226	0.20112	0.13466	0	0.0326	0.04399
V501	0.03438	0	0.24712	0	0.06693	0	0	0.43405	0.00464	0.21288
V502	0.00413	0	0.08665	0.60935	0	0.00614	0.03489	0.20532	0.04552	0.00799
V503	0.05344	0	0.01767	0	0	0	0.013	0.70674	0.18824	0.02091
V504	0.09829	0.00262	0.01976	0	0.00528	0.09809	0.2069	0.49268	0.02133	0.05506
V505	0.07083	0	0.33484	0	0.12685	0.19039	0.08204	0.16243	0.01126	0.02136
V506	0.01799	0.0112	0.03158	0	0.20478	0.01118	0.01383	0.49722	0	0.21222
V507	0.02108	0.35014	0.00851	0	0.12629	0.04074	0.22917	0.15219	0.06734	0.00454
V508	0.36933	0	0.035	0	0	0.49624	0.03811	0.02637	0.02921	0.00574
V509	0.02538	0.55431	0.00551	0	0.22025	0.08293	0.1079	0	0	0.00372
V510	0.05289	0.48876	0.04177	0	0.25008	0	0.00301	0.00559	0	0.1579
V511	0.05691	0.25683	0.06243	0	0.23111	0	0.00487	0	0	0.38785
V512	0.03654	0.25111	0.30863	0	0.12637	0.21106	0.0186	0.00685	0.01278	0.02805
V513	0.67643	0	0.00205	0	0.06023	0	0	0.07936	0	0.18194
V514	0.03719	0	0.05103	0.01082	0.05927	0.00031	0.01111	0	0.63862	0.19166
V515	0.03582	0.08049	0.01464	0	0.02316	0.07653	0.09372	0.55343	0.12213	9e-05
V516	0.02835	0.29548	0.06416	0.26436	0.19942	0.00664	0.04999	0.05595	0.02189	0.01376
V517	0	0	0.05291	0.00071	0.21835	0.08921	0.44575	0.00171	0.03239	0.15898
V518	0	0.00776	0.09979	0.45235	0.07044	0.06043	0.05562	7e-05	0.01267	0.24088
V519	0.02502	0.00238	0.05028	0.00099	0.06721	0.32792	0.42262	0.03621	0.04489	0.02248
V520	0.03463	0.01696	0.13033	0	0.00651	0.1211	0.00984	0.6718	0.00883	0
V521	0	0	0.08734	0.064	0.21983	0	0.00828	0	0	0.62054
V522	0.0373	0	0.27592	0	0.40023	0.01583	0.03637	0.03732	0.00787	0.18916
V523	0.01183	0	0.02947	0	0.9381	0.01004	0.00183	0.00873	0	0
V524	0.01442	0.04629	0.17423	0	0.02014	0.64492	0.05511	0.00272	0.03279	0.00937
V525	0.0469	0.16877	0.09943	0	0.09351	0	0	0.39986	0.19153	0
V526	0.02407	0.04637	0.01895	0	0.59005	0	0	0.32056	0	0
V527	0.31784	0	0.39825	0	0.01482	0	0	0.2609	0.00818	0
V528	0.02723	0.24064	0.03084	0	0.47861	0	0.00487	0.1215	0	0.09631
V529	0.39591	0	0.5236	0	0	0.00254	0	0.05153	0.02642	0
V530	0.02566	0	0.05061	0.03612	0.27739	0.01511	0.06448	0	0.53063	0
V531	0.29676	0	0.03271	0.00747	0	0.00391	0.0053	0	0.65385	0
V532	0.05721	0.00599	0.02931	0.0207	0	0.00565	0.01099	0.00748	0.86267	0
V533	0.02273	0.00093	0.03959	0.12664	0.03637	0	0	0.63463	0.00324	0.13586
V534	0.01646	0.00078	0.07433	0.41331	0.05052	0.00528	0.02336	0.00883	0.40148	0.00565
V535	0.66446	0	0.00344	0.04157	0	0.24245	0.02235	0	0.02574	0
V536	0.01849	0	0.02512	0.00295	0.05677	0.619	0.05905	0.13792	0.05932	0.02138
V537	0.0575	0	0.58398	0.12151	0	0.15255	0.01713	0	0.06693	0.00039
V538	0	0	0.04047	0	0.04729	0.54128	0.06196	0.00117	0.15513	0.15269
V539	0.07064	0.0195	0.25312	0	0.02319	0	0.01057	0.54674	0.0453	0.03093
V540	0.38632	0.20893	0.06295	0	0.32977	0.00798	0.00406	0	0	0
V541	0.07564	0	0.80424	0.05953	0	0.03178	0.00396	0	0.02485	0
V542	0	0.00342	0.13742	0.78118	0	0.00689	0.02585	0.00316	0.03194	0.01015
V543	0	0	0.04346	0.00906	0.09226	0.44555	0.07802	0.0104	0.00387	0.31738
V544	0.20074	0	0.59917	0	0	0	0	0	0.20009	0
V545	0.09305	0	0.38898	0.23676	0.11349	0.12434	0.02766	0	0.01572	0
V546	0.05905	0	0.06293	0.26285	0.47512	0.08183	0.05241	0	0	0.00583
V547	0.03911	0.00317	0.06537	0.10085	0	0.09349	0.40261	0.00143	0.2878	0.00616
V548	0.00401	0	0.03678	0	0.23776	0.41746	0.07568	0.21052	0.01028	0.00751
V549	0.07039	0	0.14804	0.00113	0.00159	0.00322	0.00854	0.00706	0.729	0.03104
V550	0.31695	0	0.5987	0	0.02707	0	0	0.04365	0.01363	0
V551	0.05282	0.024	0.67384	0	0.05407	0.00148	0.01988	0	0.09153	0.08238
V552	0.00772	0.01358	0.29515	0.61566	0.00211	0.00641	0.02534	0.00193	0.03063	0.00146
V553	0	0	0.01027	0.02868	0	0.82044	0.07387	0.00583	0.05419	0.00671
V554	0.0736	0.00447	0.1081	0.67418	0	0.01764	0.0476	0.01059	0.06125	0.00259
V555	0.389	0	0.05724	0.08277	0.09853	0.31648	0.0272	0	0.01187	0.01691
V556	0.01323	0	0.04422	0.09922	0.68201	0.02487	0.00719	0.10853	0	0.02072
V557	0.05237	0	0.0571	0	0.12583	0.24924	0.09124	0	0	0.42422
V558	0.07072	0.11149	0.07413	0.01532	0.64789	0	0.00276	0	0	0.07769
V559	0.53898	0.04163	0.34873	0	0.01401	0.00709	0.03101	0.00554	0.01301	0
V560	0	0.00242	0.12149	0.61406	0.0427	0.0089	0.02315	0.00116	0.02094	0.16518
V561	0.01382	0.03159	0.23156	0	0.02484	0.16404	0.38811	0.02254	0.11214	0.01136
V562	0.01121	0	0.03358	0.00751	0.35955	0.19782	0.10663	0	0.2773	0.0064
V563	0.07677	0	0.03778	0.00945	0.02276	0.16195	0.02093	0	0.67035	0
V564	0	0	0.05116	0	0.61643	0.00186	0.00647	0	0	0.32407
V565	0.0543	0.01754	0.07652	0	0.22402	0	0.01903	0.00895	0	0.59964
V566	0.61023	0	0	0	0.03307	0.09588	0.02048	0	0.24034	0
V567	0.03786	0.00501	0.02623	0.00832	0	0.67483	0.07	0.00289	0.17047	0.00438
V568	0.59236	0.16606	0.01521	0.10729	0.06167	0.0208	0.0305	0	0.00185	0.00427
V569	0.01321	0.6517	0.00681	0.0121	0.27551	0.00034	0.00538	0	0.01482	0.02013
V570	0.24225	4e-04	0.07232	0.13571	0.09951	0.04769	0.07183	0	0.06789	0.2624
V571	0.22959	0	0.56599	0.1612	0	0.00135	0.0036	0	0.03826	0
V572	0.02835	0.00026	0.01735	0.07827	0	0.00471	0.05762	0.79655	0.01611	0.00078
V573	0.54978	0	0.04807	0.18589	0.0358	0.03269	0.01059	0.08389	0.00158	0.05171
V574	0.03372	0.0071	0.47811	0	0.00318	0.3879	0.03621	0.00877	0.03619	0.00883
V575	0	0.00507	0.07592	0	0.23806	0	0.03415	0	0	0.6468
V576	0.03735	0	0.04482	0.0044	0.03206	0.06898	0.01234	0.21485	0.5852	0
V577	0	0.00507	0.01814	0.00256	0	0.81682	0.07302	0.01565	0.06225	0.0065
V578	0.85107	0	0.04985	0	0.0052	0.01392	0.03069	0.02407	0.01716	0.00804
V579	0.7303	0	0.09558	0	0	0.10732	0.00925	0	0.05755	0
V580	0.0111	0.51123	0.01671	0	0.4443	0.00256	0.01313	0	0	0.00096
V581	0.02277	0.18139	0.21985	0	0.16906	0	0.00441	0.00645	0.12405	0.27202
V582	0.30634	0	0.06205	0.17027	0.30656	0.00554	0.00634	0	0	0.1429
V583	0.13924	0.55568	0	0	0.21944	0.03064	0.00467	0.04997	0	0.00038
V584	0.05896	0	0.68784	0	0.14731	0.00282	0.00169	0.0848	0.01659	0
V585	0.03132	0	0.42996	0.13297	0.05171	0	0.008	0	0.18518	0.16086
V586	0.36647	0	0.02263	0.01215	0.00367	0.0033	0.00414	0.00545	0.58218	0
V587	0.05883	0.44723	0.01084	3e-05	0.21175	0.13621	0.02079	0	0	0.11432
V588	0	0.01898	0.05747	0.02456	0	0.20301	0.62606	0.00274	0.05365	0.01353
V589	0.08572	0.11931	0.02208	0	0.0426	0.26503	0.06749	0.29681	0.08878	0.01219
V590	0.01667	0.63791	0	0	0.29043	0.01455	0.03828	0	0	0.00216
V591	0	0.03735	0.05322	0.37831	0.01142	0.42168	0.05431	0.00225	0.03071	0.01075
V592	0.00441	0	0.06846	0	0.88206	0.00067	0.00175	0.00834	0	0.03431
V593	0.01715	0.01313	0.07873	0.01575	0.12545	0.043	0.0143	0	0.40017	0.29232
V594	0.36725	0	0.0582	0	0.07759	0.0105	0.02261	0.00535	0.36614	0.09237
V595	0.96604	0	0.00907	0.00407	0	0.00252	0	0	0.0134	0.0049
V596	0.00944	0.03888	0.02991	0	0.01414	0.33474	0.18285	0.3393	0.041	0.00976
V597	0.0214	0.26747	0.01969	0.16063	0.09871	0	0.00394	0.42747	0	0.00069
V598	0.04874	0.00709	0.07827	0.001	0.17158	0.05222	0.22939	0	0.20681	0.2049
V599	0.0239	0.03127	0.06802	0.03751	0.10586	0.07677	0.3025	0.01062	0.17534	0.16819
V600	0.01234	0.08842	0.11407	0.58267	0.02366	0.0314	0.02719	0.06824	0.04375	0.00827
V601	0.49933	0	0.00879	0	0.12095	0.0671	0.27418	0	0.02188	0.00776
V602	0.69377	0	0.07216	0	0	0.03528	0.16818	0.01529	0.01184	0.00348
V603	0.15517	0	0.05859	0	0.26205	0.04812	0.12864	0	0.2019	0.14554
V604	0.2237	0.1419	0.01958	0.12604	0.04612	0	0	0.44266	0	0
V605	0.03377	0	0.05029	0.12754	0.01279	0.62888	0.06825	0.03189	0.04209	0.00451
V606	0.11801	0	0.31227	0.104	0	0.01247	0.02157	0	0.43168	0
