CD56NK	CD4MemoryT	CD19B	CD14
V622	0.39002	0.18625	0.38946	0.03427
V623	0.01425	0.04208	0.11902	0.82466
V624	0.81623	0.16111	0	0.02265
V625	0.28071	0.44878	0.09191	0.1786
V626	0.97421	0.01071	0.00014	0.01493
V627	0.00288	0.00675	0.05817	0.9322
V628	0.0014	0.17335	0.00901	0.81623
V629	0.12343	0.24225	0.267	0.36732
V630	0.03402	0.30536	0.59941	0.06121
V631	0.01442	0.13959	0.08726	0.75873
V632	0.56187	0	0.11995	0.31818
V633	1e-05	0.01602	0.82524	0.15873
V634	0.43565	0.22948	0.3299	0.00496
V635	0.02557	0.71277	0.00221	0.25946
V636	0.12553	0.07276	0.64292	0.15879
V637	0.29729	0.14546	0.07707	0.48018
V638	0.37811	0.20676	0.05951	0.35562
V639	0.29541	0.39995	0.30464	0
V640	0.03483	0.11917	0.78384	0.06216
V641	0.90025	0.0185	0.02151	0.05975
V642	0.7827	0.13584	0	0.08145
V643	0.00543	0.13909	0.43049	0.425
V644	0.93017	0.05135	0.00468	0.0138
V645	0.28724	0.37768	0.31136	0.02372
V646	0.01159	0.97668	0.00487	0.00686
V647	0.154	0.06004	0.71382	0.07215
V648	0.44487	0.39141	0.12988	0.03383
V649	0.02453	0.04041	0.86068	0.07437
V650	0.05643	0.06196	0.79591	0.08571
V651	0.3366	0	0.65733	0.00607
V652	0.08398	0.05691	0.41251	0.44659
V653	0.12805	0.63361	0.09472	0.14363
V654	0.72872	0.15672	0.05125	0.06331
V655	0.03248	0.50875	0.0136	0.44516
V656	0.19363	0.21254	0.00687	0.58697
V657	0.01754	0.03887	0.00588	0.93771
V658	0.62195	0.16345	0.05029	0.1643
V659	0.33296	0.05542	0.34986	0.26176
V660	0.02986	0.9435	0	0.02663
V661	0.05283	0.35525	0.04328	0.54865
V662	0.42855	0.00313	0.44626	0.12205
V663	0.25349	0.04453	0.56018	0.1418
V664	0.21774	0.04128	0.68162	0.05935
V665	0.71573	0.14364	0.0348	0.10583
V666	0.55439	0	0.08716	0.35844
V667	0.79851	0.04657	0.15493	0
V668	0.13413	0.78465	0.08122	0
V669	0.246	0.37292	0.2492	0.13188
V670	0.08602	0.88767	0	0.02631
V671	0.38878	0.24238	0.25273	0.11611
V672	0.01635	0.01264	0.93042	0.04059
V673	0.24274	0.32359	0.22506	0.20862
V674	0.73325	0.10571	0.01408	0.14697
V675	0.13829	0.28074	0.31637	0.26461
V676	0.02233	0.07063	0.0866	0.82044
V677	0.40624	0.35315	0.0906	0.15002
V678	0.54621	0.43843	0.01026	0.0051
V679	0.04862	0.28903	0.64716	0.01519
V680	0.33398	0.51077	0.13167	0.02358
V681	0.91833	0.03976	0.00993	0.03198
V682	0.1184	0.2681	0.56457	0.04893
V683	0.01349	0.97356	0.01295	0
V684	0.73141	0.11953	0.08602	0.06305
V685	0.5276	0.29917	0.11849	0.05475
V686	0.08204	0.13026	0.13053	0.65717
V687	0.01936	0.00088	0.01512	0.96464
V688	0.38807	0.45621	0	0.15572
V689	0.22373	0	0.03512	0.74115
V690	0.49443	0.02171	0.40709	0.07677
V691	0.1723	0.00065	0.82023	0.00682
V692	0.08066	0.10435	0.72945	0.08554
V693	0.23202	0.07107	0.35423	0.34268
V694	0.00575	0.00878	0.25316	0.73231
V695	0.2174	0	0.13167	0.65093
V696	0.06249	0.05001	0.00983	0.87767
V697	0.01061	0.02783	0.0074	0.95416
V698	0.80399	0	0.00865	0.18736
V699	0.59483	0.23555	0.06044	0.10917
V700	0.20554	0.00831	0.00338	0.78277
V701	0.11279	0.47352	0.10255	0.31114
V702	0.52034	0.04898	0.00729	0.42339
V703	0.1297	0.02796	0.46343	0.3789
V704	0.82519	0.02323	0.02076	0.13081
V705	0.95807	0	0.01008	0.03185
V706	0.07876	0.02724	0.78504	0.10896
V707	0.03437	0.407	0.50929	0.04934
V708	0.037	0.85309	0.0164	0.09352
V709	0.14326	0.22688	0.53235	0.09751
V710	0.62002	0.16256	0.04195	0.17547
V711	0.09603	0.78079	0.08708	0.0361
V712	0.81534	0.03051	0.00313	0.15101
V713	0.44021	0.24335	0.02764	0.28881
V714	0.00778	0.60698	0.01452	0.37073
V715	0.32482	0.29324	0.30006	0.08188
V716	0.02516	0.01779	0.03306	0.92399
V717	0.08685	0.897	0	0.01615
V718	0.15489	0.52501	0.17452	0.14558
V719	0.05654	0.65979	0.02932	0.25436
V720	0.70911	0	0.2102	0.08068
V721	0.12379	0.12087	0.46511	0.29023
V722	0.08311	0.27366	0.00695	0.63628
V723	0.09234	0.04941	0.00339	0.85486
V724	0.56023	0.00989	0.07184	0.35805
V725	0.00046	0.06829	0.89078	0.04046
V726	0.03108	0.31472	0.10846	0.54574
V727	0.29266	0.61646	0.08606	0.00481
V728	0.02881	0.87536	0.09014	0.00569
V729	0.38642	0.00076	0.1404	0.47242
V730	0.91972	0.01302	0.0356	0.03166
V731	0.02194	0.14707	0.37748	0.45351
V732	0.35781	0.04715	0.33571	0.25932
V733	0.65789	0.14157	0.02742	0.17313
V734	0.26291	0.27307	0.45895	0.00508
V735	0.0133	0.0096	0.44133	0.53577
V736	0.12472	0	0.00495	0.87033
V737	0.34656	0.24193	0.23253	0.17897
V738	0.07994	0.29025	0.45514	0.17467
V739	0	0.00133	0.56192	0.43675
V740	0.87049	0.05639	0.06012	0.01301
V741	0.48019	0.06485	0.11131	0.34365
V742	0.43189	0.55674	0.01138	0
V743	0.14572	0.10723	0.72142	0.02562
V744	0.53729	0.01942	0.31232	0.13097
V745	0.01604	0.66231	0.17638	0.14527
V746	0.99261	0	0.00041	0.00698
V747	0.05244	0	0.68499	0.26256
V748	0.12421	0.07043	0.58265	0.22271
V749	0.26531	0.1267	0.04186	0.56613
V750	0.43292	0.40611	0.01417	0.1468
V751	0.04874	0.84959	0.03113	0.07053
V752	0.47752	0.17721	0.12508	0.2202
V753	0.01314	0.00438	0.00363	0.97884
V754	0.00979	0.90832	0	0.0819
V755	0.14627	0.14686	0.32828	0.37859
V756	0.0179	0.00053	0.03417	0.9474
V757	0.3658	0.54385	0.05614	0.03421
V758	0.04743	0.74161	0.11575	0.09521
V759	0.11581	0.03331	0.37354	0.47734
V760	0.28354	0.03137	0.25575	0.42934
V761	0.06871	0.54778	0.27437	0.10914
V762	0.00152	0.31435	0.00821	0.67591
V763	0.39038	0.29844	0.02032	0.29086
V764	0.00942	0.90562	0.00297	0.08199
V765	0.64959	0.05671	0	0.2937
V766	0.01416	0.27312	0.43464	0.27807
V767	0.50111	0.08475	0.23197	0.18216
V768	0.06121	0.89554	0.01781	0.02543
V769	0.15643	0.80486	0.02436	0.01436
V770	0.01159	0.97668	0.00487	0.00686
V771	0.18263	0.00454	0.79711	0.01572
V772	0.14808	0.02623	0.81924	0.00646
V773	0.17959	0.80182	0.0037	0.01489
V774	0.01635	0.00232	0.94019	0.04113
V775	0.10118	0.01954	0.24947	0.6298
V776	0.45107	0.36981	0.04359	0.13552
V777	0.15874	0.07478	0.11986	0.64663
V778	0.5578	0.22603	0.05992	0.15625
V779	0.16675	0.02116	0.47252	0.33958
V780	0.12219	0.75044	0.12736	0
V781	0.03576	0.0111	0.01954	0.93361
V782	0.00635	0.08921	0.81757	0.08687
V783	0.78232	0.00501	0.04007	0.1726
V784	0.12143	0.86184	0.0108	0.00593
V785	0.0401	0.92352	0.01042	0.02595
V786	0.75094	0.1201	0.0769	0.05206
V787	0.00243	0.83474	0.15694	0.00589
V788	0.54387	0.25679	0.14452	0.05481
V789	0.06208	0.29632	0.02064	0.62097
V790	0.42596	0.01061	0.06407	0.49936
V791	0.13998	0.3322	0.32847	0.19935
V792	0.13124	0.47251	0.00172	0.39453
V793	0.12466	0.60481	0.02905	0.24149
V794	0.04547	0.05435	0.80245	0.09772
V795	0.09108	0.02133	0.04546	0.84214
V796	0.02584	0.05908	0.88747	0.02761
V797	0.77761	0	0.20936	0.01303
V798	0.65533	0.25236	0.07008	0.02223
V799	0.14091	0.74257	0.02332	0.0932
V800	0.06095	0.0094	0.48201	0.44765
V801	0.12915	0.07902	0.30542	0.48642
V802	0.0297	0.04782	0.2423	0.68018
V803	0.24802	0.48843	0.26355	0
V804	0.54634	0.00278	0.36522	0.08567
V805	0.01129	0.00628	0.98187	0.00056
V806	0.04959	0.89287	0.00949	0.04805
V807	0.23759	0.10694	0.0272	0.62826
V808	0.69503	0.22634	0.03599	0.04263
V809	0.04292	0.02545	0.93143	2e-04
V810	0.0122	0.98061	0	0.00719
V811	0.42252	0.04412	0.18453	0.34883
V812	0.56589	0.21334	0.04248	0.17829
V813	0.63364	0.15314	0.18047	0.03275
V814	0.46602	0.48994	0.03911	0.00493
V815	0.0029	0.91866	0.07215	0.00629
V816	0.94348	0	0.05642	1e-04
V817	0.02644	0.05292	0.90387	0.01678
V818	0.00291	0.02723	0.0271	0.94276
V819	0.85399	0.05277	0.04238	0.05086
V820	0.11256	0.06218	0.01456	0.8107
V821	0.23399	0.27694	0.39355	0.09552
V822	0.07149	0.01148	0.88953	0.0275
V823	0.02393	0.15462	0.6971	0.12435
V824	0.09786	0.35561	0.54652	0
V825	0.22718	0.24222	0.24467	0.28593
V826	0.46686	0.37211	0.14785	0.01318
V827	0.40638	0.55035	0.00923	0.03404
V828	0.2084	0.11726	0.0956	0.57874
V829	0.03119	0.18922	0.02828	0.75131
V830	0.20604	0.17238	0.01939	0.60219
V831	0.78214	0.05744	0.02681	0.1336
V832	0.28233	0.35072	0.16076	0.20619
V833	0.15315	0.46221	0.17417	0.21047
V834	0.2688	0.04373	0.066	0.62147
V835	0.38361	0.4024	0.11095	0.10303
V836	0.00804	0.61076	0.00204	0.37916
V837	0.22827	0.33109	0.18065	0.25998
V838	0.94789	0.02292	0.02333	0.00586
V839	0.33003	0.57087	0.09429	0.00481
V840	0.31808	0.67667	0.00526	0
V841	0.00022	0.02646	0.89825	0.07508
V842	0.36435	0.1236	0.24848	0.26357
V843	0.01509	0.00943	0.87718	0.09829
V844	0.10594	0.05551	0.35636	0.48218
V845	0.06917	0.07794	0.76759	0.0853
V846	0	0.00328	0.7333	0.26342
V847	0.0057	0	0.01055	0.98375
V848	0.09027	0.4574	0.16316	0.28918
V849	0.00295	0.94436	0.00409	0.0486
V850	0.97484	0	0.01076	0.0144
V851	0.36628	0.49232	0.14141	0
V852	0.09026	0.02664	0.10857	0.77453
V853	0.25856	0.18197	0.40249	0.15698
V854	0.61353	0.12657	0.09467	0.16523
V855	0.0057	0	0.01055	0.98375
V856	0.04204	0.30491	0.34838	0.30467
V857	0.68971	0.13332	0.0275	0.14948
V858	0.58619	0.00085	0.40749	0.00547
V859	0.67783	0.19089	0.01441	0.11687
V860	0.16917	0.07429	0.043	0.71354
V861	0.09716	0.32972	0.55846	0.01466
V862	0.14155	0.06085	0.73729	0.06032
V863	0.17614	0.03428	0	0.78958
V864	0.05231	0.01584	0.03899	0.89286
V865	0.09923	0	0.23379	0.66697
V866	0.75257	0.00337	0.23121	0.01285
V867	0.75275	0.00942	0.2326	0.00523
V868	0.5422	0.23142	0.12644	0.09994
V869	0.02098	0.96758	0.00488	0.00656
V870	0.09408	0.27469	0.01317	0.61807
V871	0.00295	0.94436	0.00409	0.0486
V872	0.00623	0.00359	0.21498	0.77521
V873	0.90434	0.01271	0.04244	0.04051
V874	0.21681	0.75725	0.02594	0
V875	0.01347	0.14052	0.17926	0.66675
V876	0.16864	0.29009	0.41987	0.1214
V877	0.04232	0.34745	0.2925	0.31774
V878	0.14624	0.79189	0.06186	0
V879	0.20294	0.65455	0.03776	0.10475
V880	0.31895	0.49648	0.00212	0.18244
V881	0.14555	0.02345	0.58783	0.24316
V882	0.79909	0	0.11234	0.08857
V883	0.31005	0.16922	0.52073	0
V884	0.01542	0.21649	0	0.76809
V885	0.74058	0.17877	0.08065	0
V886	0.0146	0.32579	0.47269	0.18691
V887	0.64632	0.03657	0.14408	0.17303
V888	0.10223	0.0269	0.75039	0.12049
V889	0.93412	0.02771	0.0161	0.02207
V890	0.03202	0.10806	0.62051	0.2394
V891	0.65401	0.02638	0.26705	0.05256
V892	0.26118	0.13323	0.00675	0.59884
V893	0.61141	0.17124	0.14173	0.07562
V894	0.07039	0.28076	0.59941	0.04943
V895	0.60565	0.03733	0.18235	0.17467
V896	0.04047	0.92928	0.0039	0.02635
V897	0.71192	0.21165	0.00307	0.07335
V898	0.42234	0	0.00269	0.57497
V899	0.02183	0.1395	0.12139	0.71728
V900	0.07666	0.24835	0.35792	0.31708
V901	0.03619	0.79733	0.00237	0.16411
V902	0.0515	0.89937	0.0433	0.00583
V903	0.00692	0.39358	0.53849	0.06102
V904	0.02153	0.97149	0	0.00699
V905	0.12986	0	0.14852	0.72162
V906	0.38581	0.05748	0.09301	0.4637
V907	0.454	0.46423	0.01524	0.06653
V908	0.00826	0.02396	0.0556	0.91217
V909	0.13997	0.76792	0	0.0921
V910	0.14122	0	0.09801	0.76077
V911	0.54093	0.34318	0.02867	0.08722
V912	0.40584	0.27496	0.11894	0.20026
V913	0.09483	0	0.00604	0.89914
V914	0.19819	0.46141	0.29271	0.04769
V915	0.19383	0	0.00386	0.80231
V916	0.26888	0.03237	0.64053	0.05822
V917	0.72468	0.01137	0.15051	0.11343
V918	0.04595	0.60229	0.23067	0.12108
V919	0.20054	0.18722	0.28684	0.3254
V920	0.63844	0.15563	0.08651	0.11942
V921	0.02321	0.11546	0.02278	0.83855
V922	0.10763	0.43557	0.39674	0.06006
V923	0.06303	0.00361	0.03226	0.9011
V924	0.03606	0.655	0.27232	0.03662
V925	0.15558	0.01425	0.00902	0.82115
V926	0.17529	0.00798	0.02216	0.79457
V927	0.01631	0.01785	0.04116	0.92469
V928	0.04886	0.86651	0.00298	0.08165
V929	0.05655	0.59864	0.12426	0.22055
V930	0.52883	0.32114	0.02843	0.12161
V931	0.14343	0.23772	0.5214	0.09745
V932	0.0319	0.07985	0.59961	0.28864
V933	0.6271	0.35001	0.00957	0.01332
V934	0.0061	0.10532	0.24636	0.64222
V935	0.59121	0.12165	0.19965	0.0875
V936	0.53034	0.22108	0.01366	0.23493
V937	0.54226	0.08836	0.0754	0.29399
V938	0.37463	0.02473	0.28669	0.31396
V939	0.74637	0.00506	0.06399	0.18458
V940	0.02697	0.77818	0.1464	0.04844
V941	0.00145	0.0058	0.98349	0.00926
V942	0.76819	0.14969	0.06024	0.02188
V943	0.42295	0.09336	0.41542	0.06827
V944	0.01458	0.20651	0.05217	0.72674
V945	0.57889	0.30468	0.00825	0.10818
V946	0.48584	0.2218	0.24745	0.04491
V947	0.06917	0.02564	0.2019	0.70329
V948	0.36515	0.01262	0.59811	0.02412
V949	0.00051	0.07125	0.17509	0.75315
V950	0.05566	0.48774	0.20561	0.25099
V951	0.84932	0.00332	0.14213	0.00523
V952	0.06072	0.08648	0.23864	0.61416
V953	0.01593	0.03505	0.90894	0.04008
V954	0.03066	0.13084	0.12079	0.71771
V955	0.12228	0.54195	0.02149	0.31429
V956	0.0296	0.00934	0.47854	0.48252
V957	0.29908	0.00237	0	0.69854
V958	0.01378	0	0.00416	0.98206
V959	0.24768	0.21991	0.43703	0.09538
V960	0.2258	0.21795	0.06901	0.48725
V961	0.14133	0.34508	0.35393	0.15967
V962	0.38848	0.12931	0.38979	0.09242
V963	0.62285	0.12925	0.15007	0.09782
V964	0.85686	0.01237	0.09008	0.04069
V965	0.05473	0.44729	0.18207	0.31591
V966	0.97673	0.00363	0.00525	0.01439
V967	0.05108	0.02211	0.49919	0.42762
V968	0.00048	0.1195	0.79353	0.08649
V969	0.0067	0.22687	0.02863	0.7378
V970	0.0305	0.08144	0.4019	0.48617
V971	0.52466	0.05601	0.32011	0.09921
V972	0.51012	0.15181	0.04156	0.29651
V973	0.27449	0.3635	0.07107	0.29093
V974	0.00805	0.75949	0.12564	0.10682
V975	0.10792	0.26513	0.62138	0.00558
V976	0.45053	0.19802	0.10696	0.24449
V977	0.34938	0.32046	0.32524	0.00492
V978	0.05117	0.0554	0.05355	0.83988
V979	0.82355	0.00365	0.16764	0.00516
V980	0.99261	0	0.00041	0.00698
V981	0.34209	0.01356	0.41247	0.23188
V982	0.46481	0.35162	0.07092	0.11266
V983	0.68079	0.03569	0.00253	0.281
V984	0.01747	0.82719	0.10712	0.04822
V985	0.0612	0.14098	0.00292	0.7949
V986	0.34192	0.47484	0.04451	0.13873
V987	0.26048	0.7149	0	0.02461
V988	0.18456	0.00265	0.00889	0.8039
V989	0.47387	0.43053	0.07256	0.02304
V990	3e-05	0.02983	0.78775	0.18239
V991	0.66975	0.31648	0	0.01377
V992	0.20198	0	0.49097	0.30705
V993	0.07058	0.70286	0.167	0.05956
V994	0.20529	0.75614	0.02432	0.01426
V995	0.7435	0.0722	0.02706	0.15724
V996	0.24575	0.08199	0.00767	0.66459
V997	0.01425	0.00409	0.82399	0.15767
V998	0.88131	0.00214	0.05717	0.05937
V999	0.13474	0.8589	0	0.00635
V1000	0.27997	0.00791	0	0.71213
