CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V77	0.08815	0.15377	0.13147	0.4437	0.08225	0.10066
V78	0.30502	0.15757	0.1283	0.13603	0.07774	0.19535
V79	0.11841	0.41994	0.09136	0.0476	0.07877	0.24393
V80	0.11334	0.43467	0.08364	0.05459	0.09279	0.22096
V81	0.40825	0.15699	0.15771	0.05285	0.071	0.1532
V82	0.07063	0.54117	0.0746	0.08477	0.1565	0.07234
V83	0.1104	0.16297	0.0688	0.33792	0.20598	0.11393
V84	0.2175	0.07115	0.13506	0.36683	0.0967	0.11276
V85	0.4723	0.09723	0.17275	0.05288	0.05082	0.15401
V86	0.18035	0.08258	0.16948	0.26368	0.07888	0.22504
V87	0.02673	0.05729	0.05632	0.7071	0.09739	0.05517
V88	0.09656	0.07207	0.0605	0.42365	0.13191	0.21531
V89	0.09742	0.1747	0.40708	0.03837	0.04797	0.23446
V90	0.08406	0.48521	0.15887	0.05782	0.131	0.08303
V91	0.03765	0.05407	0.06263	0.11474	0.66654	0.06438
V92	0.02126	0.09674	0.03284	0.04165	0.74663	0.06089
V93	0.15979	0.1046	0.07192	0.10819	0.28757	0.26794
V94	0.01872	0.04835	0.25559	0.55906	0.0719	0.04638
V95	0.01172	0.04965	0.28247	0.1223	0.48675	0.04712
V96	0.08214	0.30948	0.06709	0.07621	0.31527	0.14981
V97	0.01179	0.05237	0.02945	0.08508	0.7752	0.04611
V98	0.0427	0.10203	0.04299	0.59067	0.16888	0.05274
V99	0.02376	0.05691	0.04222	0.72703	0.10435	0.04572
V100	0.0258	0.0481	0.42161	0.24343	0.18259	0.07848
V101	0.04525	0.30909	0.39448	0.11794	0.06394	0.0693
V102	0.45916	0.10273	0.1849	0.05245	0.05014	0.15061
V103	0.37468	0.09947	0.10241	0.16822	0.10826	0.14695
V104	0.03742	0.04245	0.22054	0.55206	0.08886	0.05866
V105	0.1722	0.06406	0.15087	0.03174	0.063	0.51813
V106	0.07669	0.04819	0.55118	0.02452	0.04434	0.25507
V107	0.09128	0.47876	0.23683	0.05075	0.07238	0.07
V108	0.13469	0.08079	0.10045	0.0381	0.24763	0.39834
V109	0.14346	0.06676	0.08557	0.03035	0.23155	0.44231
V110	0.05654	0.17123	0.61439	0.03108	0.04289	0.08387
V111	0.01368	0.05735	0.78465	0.04355	0.04042	0.06036
V112	0.05682	0.27681	0.04711	0.46031	0.10146	0.05748
V113	0.03368	0.11369	0.55738	0.06044	0.1713	0.06351
V114	0.10414	0.04853	0.58787	0.15034	0.03478	0.07434
V115	0.27519	0.11883	0.09764	0.06044	0.17949	0.26841
V116	0.48323	0.09807	0.1168	0.09039	0.0556	0.15591
V117	0.31547	0.08379	0.07432	0.11394	0.29624	0.11626
V118	0.06921	0.49246	0.14355	0.07652	0.13934	0.07891
V119	0.07745	0.56909	0.08623	0.08602	0.09519	0.08602
V120	0.08394	0.19601	0.12921	0.35094	0.15907	0.08083
V121	0.22769	0.07231	0.08582	0.24629	0.06771	0.30018
V122	0.18697	0.07554	0.06216	0.48048	0.11356	0.08128
V123	0.24221	0.0762	0.08347	0.07252	0.18986	0.33576
V124	0.01642	0.04334	0.26747	0.03722	0.58218	0.05337
V125	0.04707	0.16168	0.56773	0.08454	0.03932	0.09967
V126	0.14188	0.24428	0.12351	0.04507	0.07644	0.36883
V127	0.04159	0.04254	0.70644	0.10868	0.03674	0.06402
V128	0.20693	0.24745	0.15108	0.16351	0.12745	0.10358
V129	0.01746	0.05633	0.73382	0.0926	0.03573	0.06406
V130	0.29946	0.16412	0.08564	0.23204	0.09846	0.12029
V131	0.04976	0.04758	0.05377	0.04576	0.67078	0.13236
V132	0.05752	0.37785	0.35386	0.04259	0.10306	0.06512
V133	0.06262	0.19215	0.48743	0.10172	0.09294	0.06313
V134	0.13891	0.46998	0.08042	0.0601	0.15245	0.09814
V135	0.06533	0.05363	0.63985	0.0262	0.08092	0.13408
V136	0.1023	0.51117	0.12576	0.06696	0.11367	0.08015
V137	0.0457	0.16841	0.47689	0.04726	0.20596	0.05578
V138	0.11757	0.05156	0.07373	0.33691	0.15115	0.26908
V139	0.07349	0.08715	0.16529	0.03736	0.41513	0.22157
V140	0.3299	0.23756	0.12492	0.10333	0.07101	0.1333
V141	0.16289	0.24838	0.15831	0.23462	0.09922	0.09658
V142	0.11814	0.50612	0.08818	0.09706	0.08454	0.10597
V143	0.06254	0.09297	0.54203	0.09287	0.13053	0.07906
V144	0.1494	0.1821	0.09381	0.12975	0.07773	0.36721
V145	0.02737	0.04269	0.04977	0.7298	0.09035	0.06002
V146	0.08876	0.05901	0.09536	0.03933	0.61344	0.10409
V147	0.29183	0.12831	0.17713	0.07589	0.05742	0.26942
V148	0.03667	0.18424	0.64733	0.03163	0.0341	0.06603
V149	0.12078	0.38506	0.07894	0.06521	0.07866	0.27134
V150	0.02717	0.04307	0.03568	0.72793	0.11956	0.04658
V151	0.13356	0.33214	0.08087	0.05032	0.09552	0.30758
V152	0.07042	0.22173	0.37825	0.06401	0.17001	0.09557
V153	0.01868	0.07202	0.55026	0.23654	0.06736	0.05513
V154	0.27136	0.22487	0.10178	0.04251	0.06676	0.29272
V155	0.06808	0.30371	0.11356	0.04063	0.38633	0.0877
V156	0.04639	0.38165	0.05404	0.0461	0.41592	0.05589
V157	0.11618	0.13449	0.1017	0.24022	0.08695	0.32046
V158	0.03046	0.09155	0.7561	0.02803	0.02606	0.0678
V159	0.11143	0.22529	0.30692	0.16983	0.09707	0.08946
V160	0.03151	0.0427	0.76311	0.03383	0.02394	0.10491
V161	0.05454	0.38801	0.05155	0.27881	0.17056	0.05653
V162	0.06553	0.41353	0.05478	0.13708	0.25427	0.0748
V163	0.02377	0.04278	0.8161	0.02653	0.02151	0.06932
V164	0.04713	0.30082	0.32683	0.12475	0.13644	0.06403
V165	0.0444	0.06202	0.0594	0.04674	0.67486	0.11258
V166	0.08057	0.0567	0.04659	0.14367	0.44283	0.22965
V167	0.02333	0.0405	0.37667	0.4265	0.07978	0.05321
V168	0.38121	0.09266	0.09617	0.22844	0.06259	0.13894
V169	0.0314	0.04844	0.60877	0.19701	0.04575	0.06862
V170	0.26148	0.09083	0.14903	0.26567	0.12463	0.10836
V171	0.14309	0.36992	0.0928	0.04614	0.08886	0.25919
V172	0.07664	0.10127	0.47272	0.17131	0.05412	0.12393
V173	0.04079	0.05971	0.68775	0.02566	0.04564	0.14045
V174	0.34872	0.15682	0.09122	0.05098	0.22868	0.12359
V175	0.09012	0.48903	0.15907	0.06479	0.12457	0.07243
V176	0.01167	0.04122	0.81264	0.03501	0.03811	0.06135
V177	0.11732	0.11363	0.30621	0.05285	0.20591	0.20409
V178	0.0285	0.07574	0.05416	0.03276	0.74608	0.06276
V179	0.05118	0.04516	0.07517	0.51	0.17281	0.14567
V180	0.17535	0.06483	0.21001	0.33709	0.06018	0.15255
V181	0.29878	0.15808	0.13362	0.09205	0.12269	0.19478
V182	0.03299	0.1139	0.66063	0.08428	0.03315	0.07505
V183	0.03255	0.04343	0.04302	0.74441	0.08917	0.04742
V184	0.22733	0.34223	0.08436	0.06934	0.17144	0.10531
V185	0.1124	0.40442	0.08672	0.05399	0.18671	0.15576
V186	0.01438	0.03947	0.54171	0.30315	0.05171	0.04957
V187	0.1834	0.39509	0.07326	0.06351	0.19309	0.09165
V188	0.12773	0.44141	0.08483	0.06871	0.08051	0.19681
V189	0.04353	0.09872	0.17603	0.05301	0.50135	0.12736
V190	0.05807	0.17988	0.04768	0.04986	0.51932	0.14519
V191	0.10992	0.43958	0.0776	0.0551	0.09379	0.22401
V192	0.29884	0.23589	0.1539	0.06598	0.11401	0.13138
V193	0.16442	0.15022	0.09889	0.0428	0.07665	0.46703
V194	0.02321	0.0603	0.04675	0.12236	0.68611	0.06126
V195	0.01867	0.04062	0.63117	0.10784	0.14369	0.058
V196	0.02334	0.04249	0.05516	0.70334	0.12538	0.05029
V197	0.1324	0.05703	0.06226	0.04149	0.62606	0.08076
V198	0.098	0.33015	0.08571	0.152	0.25624	0.0779
V199	0.04339	0.21385	0.11906	0.11605	0.44779	0.05986
V200	0.06604	0.05134	0.50061	0.21265	0.05129	0.11807
V201	0.034	0.04327	0.03725	0.7297	0.09016	0.06562
V202	0.08739	0.09502	0.3837	0.05899	0.17932	0.19558
V203	0.32518	0.09957	0.08776	0.30113	0.06651	0.11985
V204	0.16169	0.0968	0.11587	0.15979	0.07549	0.39036
V205	0.01905	0.05803	0.79428	0.04337	0.02353	0.06174
V206	0.02852	0.07938	0.1281	0.605	0.11251	0.04649
V207	0.2306	0.19908	0.10683	0.22231	0.09138	0.14979
V208	0.23342	0.12792	0.37078	0.07397	0.09291	0.10099
V209	0.18928	0.38412	0.08206	0.07525	0.08269	0.1866
V210	0.08024	0.06449	0.72857	0.02813	0.02486	0.07371
V211	0.29948	0.10027	0.16134	0.04491	0.19159	0.2024
V212	0.04536	0.2422	0.20397	0.31886	0.12514	0.06447
V213	0.04311	0.09961	0.24702	0.05453	0.49798	0.05776
V214	0.44123	0.10857	0.12266	0.0892	0.08751	0.15083
V215	0.11018	0.46716	0.0771	0.076	0.08196	0.18759
V216	0.1106	0.39856	0.28282	0.05267	0.07876	0.07658
V217	0.16433	0.05915	0.09977	0.10011	0.2976	0.27904
V218	0.06901	0.27898	0.05455	0.43409	0.10726	0.05613
V219	0.44599	0.09605	0.12289	0.04448	0.06359	0.227
V220	0.08003	0.05555	0.05557	0.6582	0.08479	0.06586
V221	0.10368	0.52161	0.09708	0.10913	0.09182	0.07668
V222	0.07642	0.25043	0.07758	0.1515	0.36467	0.07938
V223	0.10164	0.27176	0.2639	0.04368	0.08205	0.23697
V224	0.01506	0.04252	0.36418	0.0289	0.50014	0.04921
V225	0.20687	0.07479	0.11048	0.04105	0.06522	0.50159
V226	0.17093	0.09651	0.21985	0.24988	0.15588	0.10694
V227	0.35281	0.08082	0.09468	0.21352	0.07024	0.18794
V228	0.10547	0.22613	0.40773	0.08018	0.08079	0.0997
V229	0.11583	0.0584	0.33825	0.22799	0.168	0.09152
V230	0.05492	0.17098	0.62146	0.03889	0.03487	0.07888
V231	0.05269	0.06032	0.04495	0.68057	0.10983	0.05164
V232	0.25172	0.07637	0.0792	0.25498	0.07501	0.26272
V233	0.44669	0.10093	0.12473	0.09633	0.07123	0.16009
V234	0.26826	0.0717	0.06494	0.05212	0.43151	0.11146
V235	0.06967	0.04698	0.06076	0.65874	0.09989	0.06396
V236	0.06772	0.04714	0.19195	0.04446	0.48076	0.16798
V237	0.01918	0.04045	0.71846	0.11669	0.04553	0.05969
V238	0.34888	0.08082	0.12873	0.10685	0.08952	0.2452
V239	0.29664	0.09669	0.16327	0.14408	0.16162	0.13772
V240	0.03358	0.22353	0.03497	0.12967	0.52511	0.05314
V241	0.30724	0.1934	0.0886	0.17944	0.10526	0.12606
V242	0.20298	0.10155	0.1091	0.16967	0.13769	0.27901
V243	0.05376	0.32876	0.39327	0.07584	0.08543	0.06294
V244	0.11658	0.06922	0.0571	0.03193	0.51529	0.20989
V245	0.41169	0.09049	0.11319	0.04236	0.07294	0.26934
V246	0.02681	0.08051	0.21615	0.32272	0.29717	0.05664
V247	0.20833	0.12474	0.08815	0.17627	0.08447	0.31804
V248	0.15923	0.08178	0.04903	0.20749	0.39887	0.1036
V249	0.16125	0.18041	0.35326	0.10281	0.05071	0.15157
V250	0.03046	0.05759	0.04334	0.7267	0.09061	0.0513
V251	0.06535	0.4361	0.16658	0.17732	0.08609	0.06855
V252	0.02474	0.04999	0.07027	0.67405	0.12576	0.05518
V253	0.09087	0.09404	0.06021	0.33263	0.18505	0.23721
V254	0.06107	0.23648	0.10354	0.18019	0.32933	0.0894
V255	0.21813	0.27986	0.13057	0.09309	0.1192	0.15915
V256	0.07647	0.59249	0.07767	0.06516	0.10813	0.08008
V257	0.0709	0.33904	0.07611	0.0633	0.35442	0.09623
V258	0.0495	0.21954	0.15366	0.43577	0.07669	0.06484
V259	0.05848	0.43741	0.30143	0.05928	0.06637	0.07703
V260	0.09062	0.0818	0.05398	0.04789	0.59365	0.13205
V261	0.28646	0.09041	0.10608	0.06773	0.24186	0.20747
V262	0.06152	0.05352	0.69944	0.03559	0.0863	0.06363
V263	0.03553	0.08909	0.55305	0.20407	0.05049	0.06777
V264	0.33153	0.09562	0.16888	0.06885	0.111	0.22413
V265	0.03268	0.04696	0.02505	0.05478	0.78559	0.05495
V266	0.20128	0.09656	0.1084	0.04153	0.07371	0.47852
V267	0.1358	0.50392	0.07704	0.11019	0.09192	0.08113
V268	0.48685	0.10046	0.11353	0.05416	0.05565	0.18934
V269	0.0398	0.08061	0.1369	0.58628	0.10295	0.05347
V270	0.18183	0.39518	0.09333	0.06343	0.17117	0.09506
V271	0.12157	0.15386	0.26381	0.04671	0.0716	0.34245
V272	0.03321	0.04626	0.02775	0.09916	0.69752	0.09608
V273	0.04869	0.04767	0.0729	0.09976	0.64566	0.08532
V274	0.14286	0.06601	0.20683	0.07546	0.0677	0.44115
V275	0.36995	0.22131	0.10657	0.06184	0.07019	0.17015
V276	0.13597	0.24524	0.13298	0.10223	0.10607	0.2775
V277	0.28668	0.09048	0.09481	0.04413	0.17942	0.30447
V278	0.10026	0.14252	0.12087	0.22077	0.33468	0.0809
V279	0.16295	0.09816	0.23269	0.07711	0.07188	0.35721
V280	0.08573	0.04889	0.04942	0.6528	0.09129	0.07187
V281	0.07809	0.58091	0.09835	0.08152	0.0888	0.07233
V282	0.02778	0.0755	0.03279	0.08607	0.72042	0.05744
V283	0.04718	0.3586	0.04709	0.05188	0.43232	0.06293
V284	0.06136	0.12238	0.29167	0.29411	0.09946	0.13102
V285	0.03044	0.05766	0.03682	0.72528	0.09849	0.05131
V286	0.36312	0.1049	0.1521	0.19131	0.0586	0.12995
V287	0.02893	0.05329	0.0555	0.09983	0.68142	0.08104
V288	0.13555	0.25714	0.08686	0.04563	0.17427	0.30054
V289	0.02398	0.11274	0.62435	0.11652	0.06032	0.06208
V290	0.0234	0.04135	0.21884	0.57369	0.08188	0.06084
V291	0.04249	0.06637	0.03785	0.69817	0.09687	0.05825
V292	0.1059	0.11837	0.05782	0.47101	0.17983	0.06708
V293	0.01784	0.08213	0.05307	0.04098	0.75017	0.05581
V294	0.29079	0.09781	0.07594	0.05291	0.30393	0.17862
V295	0.21129	0.06832	0.11117	0.03347	0.07223	0.50352
V296	0.06842	0.31601	0.11965	0.24159	0.12894	0.12539
V297	0.17228	0.11486	0.0949	0.04198	0.07629	0.49968
V298	0.07149	0.54365	0.17656	0.06113	0.08063	0.06654
V299	0.10753	0.11523	0.62301	0.03856	0.03918	0.0765
V300	0.38835	0.16811	0.13045	0.05209	0.05894	0.20206
V301	0.26706	0.35252	0.12715	0.0649	0.07697	0.11139
V302	0.04761	0.25276	0.09678	0.41217	0.1266	0.06409
V303	0.06873	0.50408	0.11216	0.06452	0.17966	0.07084
V304	0.02733	0.04632	0.04551	0.03241	0.79409	0.05433
V305	0.06744	0.05302	0.18742	0.36367	0.14747	0.18099
V306	0.26994	0.14889	0.09633	0.04711	0.06535	0.37238
V307	0.11647	0.06193	0.04847	0.04829	0.61048	0.11436
V308	0.02353	0.0499	0.0358	0.74655	0.09843	0.04579
V309	0.05756	0.41534	0.06229	0.3101	0.08972	0.065
V310	0.10192	0.32438	0.25954	0.04722	0.07691	0.19003
V311	0.31587	0.08079	0.1071	0.04556	0.06225	0.38844
V312	0.09327	0.0586	0.03785	0.31378	0.41718	0.07931
V313	0.23501	0.07836	0.0955	0.07226	0.06565	0.45322
V314	0.16142	0.06475	0.05896	0.55416	0.08561	0.0751
V315	0.12803	0.50422	0.08306	0.05558	0.12769	0.10142
V316	0.20554	0.07382	0.1032	0.09316	0.08141	0.44286
V317	0.07227	0.04748	0.05108	0.56138	0.11849	0.1493
V318	0.02719	0.05016	0.06377	0.71005	0.08879	0.06003
V319	0.21292	0.19983	0.25664	0.15022	0.06537	0.11503
V320	0.16164	0.20193	0.31216	0.12602	0.06212	0.13613
V321	0.06409	0.47516	0.06148	0.24219	0.09639	0.06069
V322	0.04979	0.04692	0.10659	0.04489	0.61743	0.13437
V323	0.05334	0.2584	0.04258	0.31789	0.27148	0.05632
V324	0.08307	0.07966	0.0788	0.19772	0.38768	0.17306
V325	0.10329	0.57375	0.09704	0.05942	0.08752	0.07898
V326	0.13307	0.52874	0.09191	0.05751	0.10312	0.08565
V327	0.06783	0.04657	0.7638	0.02733	0.02257	0.07191
V328	0.1235	0.20296	0.19258	0.14752	0.25667	0.07677
V329	0.02045	0.04205	0.49371	0.02733	0.34979	0.06667
V330	0.01861	0.04188	0.79817	0.03496	0.03887	0.06752
V331	0.36891	0.13578	0.13732	0.10897	0.06633	0.18269
V332	0.09147	0.10335	0.16921	0.03764	0.36597	0.23236
V333	0.03131	0.05623	0.40544	0.308	0.12501	0.074
V334	0.0461	0.34606	0.35342	0.132	0.06138	0.06104
V335	0.09676	0.065	0.64309	0.03514	0.02975	0.13026
V336	0.20277	0.45088	0.10448	0.05595	0.08352	0.1024
V337	0.06528	0.18776	0.08429	0.04426	0.5617	0.05672
V338	0.39147	0.0875	0.12599	0.04902	0.18911	0.15691
V339	0.0899	0.11769	0.35266	0.23254	0.0778	0.12941
V340	0.32919	0.26284	0.09358	0.08311	0.08874	0.14254
V341	0.16197	0.08744	0.08783	0.4649	0.11299	0.08487
V342	0.07143	0.05481	0.05885	0.53025	0.12574	0.15892
V343	0.15976	0.17956	0.17343	0.05711	0.07759	0.35254
V344	0.07518	0.46112	0.06476	0.06901	0.20833	0.12159
V345	0.01546	0.04567	0.02992	0.04134	0.81991	0.0477
V346	0.10607	0.05939	0.05507	0.36081	0.33204	0.08663
V347	0.26723	0.16741	0.09226	0.10643	0.25547	0.11119
V348	0.09139	0.15168	0.54796	0.04682	0.08629	0.07585
V349	0.39061	0.13888	0.12856	0.11718	0.08996	0.13481
V350	0.24917	0.09915	0.17728	0.21942	0.0607	0.19429
V351	0.20073	0.11911	0.12394	0.05711	0.08003	0.41908
V352	0.09226	0.28464	0.06626	0.03952	0.29945	0.21787
V353	0.0351	0.18415	0.65445	0.03181	0.03355	0.06095
V354	0.1231	0.09099	0.23584	0.02986	0.30615	0.21406
V355	0.01813	0.06627	0.79979	0.03548	0.02355	0.05677
V356	0.28561	0.16251	0.10567	0.2178	0.08965	0.13877
V357	0.18629	0.06722	0.37443	0.04715	0.22541	0.09951
V358	0.16476	0.06306	0.13919	0.06127	0.07201	0.4997
V359	0.10643	0.11819	0.05273	0.50075	0.14102	0.08089
V360	0.27875	0.07095	0.07702	0.19586	0.24525	0.13217
V361	0.07571	0.60435	0.07867	0.0713	0.09694	0.07303
V362	0.06297	0.41807	0.0812	0.28486	0.09411	0.05879
V363	0.39387	0.13348	0.13686	0.04357	0.13385	0.15838
V364	0.13661	0.19766	0.08905	0.06499	0.16106	0.35062
V365	0.23287	0.34225	0.08643	0.15598	0.07605	0.10641
V366	0.08469	0.23773	0.40103	0.08789	0.11282	0.07585
V367	0.03619	0.04391	0.04585	0.48987	0.31333	0.07086
V368	0.12226	0.15969	0.13314	0.06252	0.18249	0.33989
V369	0.04045	0.06904	0.03013	0.08515	0.67845	0.09678
V370	0.04693	0.10596	0.54874	0.14773	0.05688	0.09376
V371	0.0808	0.23596	0.05923	0.40036	0.08149	0.14214
V372	0.0801	0.48876	0.06609	0.07072	0.19462	0.09971
V373	0.43897	0.10402	0.11019	0.04507	0.05763	0.24412
V374	0.12849	0.05998	0.24278	0.416	0.08445	0.06829
V375	0.23934	0.07333	0.22241	0.08052	0.27011	0.11429
V376	0.13726	0.0955	0.09786	0.12867	0.13165	0.40906
V377	0.04808	0.05317	0.36421	0.02875	0.4356	0.07017
V378	0.15308	0.11376	0.22664	0.03101	0.08929	0.38622
V379	0.28776	0.08357	0.19758	0.03595	0.0552	0.33993
V380	0.01707	0.07447	0.05273	0.0479	0.75207	0.05576
V381	0.20969	0.08517	0.30427	0.25247	0.06017	0.08823
V382	0.02162	0.06691	0.03253	0.1963	0.63157	0.05107
V383	0.13478	0.08426	0.36476	0.26832	0.06695	0.08093
V384	0.04198	0.05969	0.72074	0.04353	0.06922	0.06484
V385	0.19007	0.0731	0.11756	0.03292	0.06592	0.52043
V386	0.335	0.10335	0.2857	0.04597	0.09466	0.13532
V387	0.15228	0.0634	0.09311	0.5412	0.07663	0.07338
V388	0.41993	0.12108	0.21612	0.04359	0.05719	0.14209
V389	0.24615	0.13074	0.10241	0.03781	0.07281	0.41009
V390	0.06011	0.0755	0.04902	0.58589	0.11254	0.11694
V391	0.04507	0.05256	0.04835	0.48256	0.2897	0.08175
V392	0.08214	0.0795	0.42158	0.12234	0.04745	0.24699
V393	0.07578	0.1629	0.34302	0.08396	0.16514	0.16921
V394	0.02776	0.04268	0.06289	0.68325	0.13218	0.05123
V395	0.01637	0.08987	0.77692	0.03604	0.02559	0.0552
V396	0.2841	0.11661	0.07981	0.30653	0.10755	0.10539
V397	0.15241	0.19154	0.11085	0.04363	0.1059	0.39567
V398	0.07968	0.48423	0.07591	0.07083	0.21315	0.0762
V399	0.023	0.04143	0.74906	0.0675	0.04209	0.07692
V400	0.11712	0.07553	0.06575	0.3409	0.08248	0.31822
V401	0.10347	0.06568	0.56368	0.03611	0.12667	0.10439
V402	0.06162	0.05394	0.04667	0.68336	0.08731	0.06711
V403	0.1129	0.05379	0.07002	0.06038	0.36165	0.34126
V404	0.01563	0.05011	0.8279	0.02735	0.02133	0.05768
V405	0.20964	0.31165	0.13907	0.08724	0.15582	0.09658
V406	0.12821	0.10067	0.20177	0.10727	0.20494	0.25714
V407	0.06788	0.06207	0.63462	0.0258	0.03887	0.17077
V408	0.05663	0.12646	0.06957	0.55962	0.08155	0.10617
V409	0.48241	0.12308	0.11337	0.04806	0.05696	0.17611
V410	0.49563	0.10818	0.11334	0.04784	0.0705	0.16451
V411	0.13858	0.06317	0.08435	0.23318	0.07126	0.40946
V412	0.31225	0.20917	0.13132	0.08008	0.15241	0.11477
V413	0.03604	0.13024	0.06405	0.61269	0.10569	0.05128
V414	0.08143	0.10045	0.05411	0.48713	0.21057	0.06631
V415	0.04916	0.05041	0.30588	0.33731	0.14789	0.10935
V416	0.05326	0.15762	0.0457	0.23181	0.39656	0.11505
V417	0.18066	0.0616	0.14183	0.12997	0.06421	0.42172
V418	0.02944	0.10431	0.36031	0.13822	0.28963	0.07808
V419	0.178	0.08616	0.0972	0.03354	0.07553	0.52956
V420	0.18569	0.0658	0.09747	0.04039	0.07499	0.53565
