Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V423	0.32783	0.20068	0.26319	0.16915	0.03914
V424	0.00764	0.02771	0.44757	0.02286	0.49421
V425	0.35204	0.35867	0	0.00671	0.28257
V426	0.2645	0.17566	0.01526	0.42075	0.12384
V427	0.2271	0.63469	0.1314	0	0.00681
V428	0.11971	0.65165	0.06164	0.07172	0.09528
V429	0.14616	0.7754	0	0.04406	0.03437
V430	0.0429	0.0292	0.37565	0.185	0.36725
V431	0.13946	0.38636	0.17778	0.22246	0.07393
V432	0.33596	0.05461	0.1136	0.31973	0.17609
V433	0.22592	0.02791	0.49574	0.20917	0.04126
V434	0.26876	0.30421	0.33999	0	0.08704
V435	0.6044	0.05021	0.33598	0.00172	0.00769
V436	0.08363	0.59191	0.08516	0.04303	0.19628
V437	0.20435	0.00205	0.02078	0.17327	0.59956
V438	0.16049	0.3201	0.17841	0.25426	0.08674
V439	0.64886	0	0.0417	0.26677	0.04266
V440	0.03411	0.39507	0.51814	0.00057	0.05212
V441	0.05073	0.57417	0.35226	0.01324	0.0096
V442	0.08468	0.89983	0.00972	0	0.00577
V443	0.97762	0	0.00557	0.00532	0.01148
V444	0.18022	0.43935	0.02349	0.29338	0.06355
V445	0.09171	0.42139	0.0329	0.39775	0.05624
V446	0.13608	0.02278	0.09137	0.53874	0.21102
V447	0.08592	0	0.00879	0.4255	0.47979
V448	0.17149	0	0.01302	0.05932	0.75618
V449	0	0.07414	0.92586	0	0
V450	0.22897	0.08824	0.22093	0.12718	0.33468
V451	0.30286	0.19225	0.05341	0.30953	0.14195
V452	0.03351	0.00134	0.15384	0.6956	0.11571
V453	0.0377	0	0	0.43632	0.52598
V454	0.01055	0.04729	0.64801	0.02558	0.26858
V455	0.07881	0.23529	0.24434	0.05137	0.39019
V456	0.95954	0	0	0	0.04046
V457	0.69746	0.19894	0.02883	0.02738	0.04739
V458	0.03695	0.40413	0.47317	0.03931	0.04645
V459	0.16018	0.04866	0.04711	0.4571	0.28695
V460	0.72672	0.03235	0.18211	0.03073	0.02808
V461	0.21063	0.31032	0.21462	0.01208	0.25235
V462	0.07297	0.06686	0.00971	0.47236	0.3781
V463	0.2472	0.04707	0.01005	0.62632	0.06936
V464	0.18114	0.22224	0.59379	0	0.00283
V465	0.05861	0.08038	0.00862	0.06758	0.78481
V466	0.0406	0	0	0.13518	0.82422
V467	0.08359	0.25501	0.01734	0.50061	0.14345
V468	0.5797	0.29626	0.09551	0	0.02853
V469	0.04249	0.32704	0.04729	0.25358	0.3296
V470	0.87864	0.03625	0.02371	0.04311	0.01829
V471	0.4164	0.28598	0.02091	0.11742	0.15928
V472	0.02458	0.01674	0.03417	0.06114	0.86336
V473	0.0515	0.22952	0.21864	0.29231	0.20804
V474	0.3254	0.12658	0.05438	0.41082	0.08282
V475	0.17905	0.05677	0.55334	0.0213	0.18955
V476	0.1847	0.02279	0.09152	0.58163	0.11936
V477	0.07577	0.90794	0.01018	0	0.00611
