Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V429	0	0.02855	0.07894	0.76364	0.12887	0
V430	0.05809	0.10249	0.63376	0.20072	0	0.00494
V431	0	0.02687	0.97313	0	0	0
V432	0	0.49017	0	0.50983	0	0
V433	0	0.00526	0	0.99474	0	0
V434	0	0.31772	0.1357	0.54658	0	0
V435	0	0.00942	0	0.02789	0.75325	0.20945
V436	0.81292	0.18708	0	0	0	0
V437	0.30252	0.34821	0.32438	0	0.0249	0
V438	0.01739	0.49107	0	0.08758	0.40396	0
V439	0	0.02182	0.08101	0.0509	0.84627	0
V440	0.17225	0.0871	0.48249	0.06609	0.12532	0.06675
V441	0	0.10412	0.52281	0.1415	0	0.23157
V442	0.56409	0.19459	0.1605	0.03909	0	0.04174
V443	0	0.01705	0.01625	0.9667	0	0
V444	0.84185	0.12114	0	0	0.037	0
V445	0.88955	0.11045	0	0	0	0
V446	0.03134	0.65776	0.3109	0	0	0
V447	0.02146	0.32001	0	0.21473	0	0.4438
V448	0.0208	0.0401	0.9391	0	0	0
V449	0.62762	0.10586	0	0.26652	0	0
V450	0.10002	0.03775	0.79033	0	0.0719	0
V451	0.1073	0.0725	0.1439	0.22579	0.45051	0
V452	0	0.05338	0	0.56118	0	0.38544
V453	0.35399	0.05408	0.5175	0.07443	0	0
V454	0.18711	0.10512	0.06468	0.64309	0	0
V455	0.07823	0.92177	0	0	0	0
V456	0.90319	0.09681	0	0	0	0
V457	0	0.0551	0	0	0.15576	0.78914
V458	0.05923	0.01784	0.49514	0.02139	0.32686	0.07954
V459	0	0.03457	0.63222	0.33321	0	0
V460	0.46286	0.12154	0.24155	0.11814	0	0.05592
V461	0.31684	0.09517	0	0.54258	0.04541	0
V462	0.03042	0.01107	0.95851	0	0	0
V463	0	0.02944	0	0.11201	0.85855	0
V464	0.03971	0.96029	0	0	0	0
V465	0.42892	0.14553	0.42555	0	0	0
V466	0.04894	0.05477	0	0.89629	0	0
V467	0.89758	0.10242	0	0	0	0
V468	0.39084	0.17293	0.05313	0.30221	0.0809	0
V469	0.0283	0.15292	0.74097	0.05962	0	0.01819
V470	0.68339	0.0955	0	0.06442	0.15669	0
V471	0.05621	0.25165	0.61813	0.03842	0	0.03559
V472	0.06495	0.64962	0	0.02899	0.25643	0
V473	0	1	0	0	0	0
V474	0.03258	0.02709	0.39098	0.54935	0	0
V475	0.05999	0.1952	0.3074	0.24898	0.18844	0
V476	0.52043	0.09423	0	0.20076	0	0.18459
V477	0.08303	0.73823	0.01206	0.07427	0	0.09241
V478	0.03256	0.0234	0.91835	0	0	0.02568
V479	0.04734	0.15417	0.79849	0	0	0
V480	0	0.27916	0	0.43677	0.28408	0
V481	0.49402	0.16318	0.07972	0.0753	0.18778	0
V482	0.49115	0.07846	0	0	0	0.43039
V483	0	0.98467	0.01533	0	0	0
V484	0.87469	0.10122	0.02409	0	0	0
V485	0.30224	0.16854	0.50326	0.02596	0	0
V486	0.2737	0.03053	0.69577	0	0	0
V487	0	0.432	0	0.01794	0.55006	0
V488	0.2762	0.7238	0	0	0	0
V489	0.84488	0.11791	0.03721	0	0	0
V490	0	0.10329	0	0.00043	0	0.89628
V491	0.10038	0.33588	0.40654	0	0.1572	0
V492	0	0.08138	0.21611	0.09568	0.00789	0.59893
V493	0.7885	0.2115	0	0	0	0
V494	0	0.05597	0.33131	0	0	0.61272
V495	0.24293	0.5928	0.16427	0	0	0
V496	0.24384	0.1808	0.31159	0	0.13503	0.12873
V497	0	0.24819	0.15961	0.07026	0.52193	0
V498	0.08409	0.13619	0.3793	0.40042	0	0
V499	0.03742	0.78069	0.15511	0.02678	0	0
V500	0.58126	0.26571	0.0209	0.03741	0.09472	0
V501	0.05341	0.94659	0	0	0	0
V502	0	0.01637	0	0.38702	0.59661	0
V503	0.07627	0.38316	0	0.54056	0	0
V504	0.02596	0.97404	0	0	0	0
V505	0.00706	0.01654	0.53267	0.43611	0	0.00762
V506	0.29758	0.08019	0	0.16917	0	0.45306
V507	0	0.02503	0	0	0	0.97497
V508	0.03133	0.71687	0.00938	0.10801	0.13441	0
V509	0	0.03135	0	0.96494	0.00371	0
V510	0.89684	0.10316	0	0	0	0
V511	0	0.05955	0	0.23765	0	0.7028
V512	0.10313	0.24211	0.65037	0	0	0.00438
V513	0	0.037	0.24977	0.1124	0.60083	0
V514	0.07328	0.9083	0.01224	0	0	0.00618
V515	0.05117	0.44384	0	0.50499	0	0
V516	7e-04	0.07073	0.91337	0.00896	0.00625	0
V517	0	0.00369	0.44951	0.31369	0.23311	0
V518	0.44127	0.4674	0	0.09134	0	0
V519	0.0997	0.66168	0	0.03113	0	0.20749
V520	0.76806	0.17093	0	0.06101	0	0
V521	0.10919	0.02137	0	0.06559	0.80385	0
V522	0.47962	0.26413	0	0.00169	0.1545	0.10006
V523	0.4655	0.24962	0.00913	0.12866	0	0.14709
V524	0.01668	0.02116	0.02606	0.27072	0.52517	0.14021
V525	0.34928	0.07783	0	0	0	0.5729
V526	0	0.90349	0.08923	0	0.00729	0
V527	0.37557	0.06275	0.56168	0	0	0
V528	0.84608	0.09808	0.05584	0	0	0
V529	0.04168	0.1163	0	0.84202	0	0
V530	0.06414	0.28531	0.38234	0.13576	0	0.13244
V531	0.88916	0.11084	0	0	0	0
V532	0.104	0.03729	0.03645	0.78693	0.03533	0
V533	0.02155	0.03633	0.30302	0.0318	0.25331	0.354
V534	0	0.02094	0	0.76568	0	0.21338
V535	0.59483	0.11409	0.18532	0.10577	0	0
V536	0.02599	0.01292	0.79019	0.16583	0	0.00507
V537	0	0.71592	0	0.28408	0	0
V538	0	0.01637	0	0.42741	0	0.55622
V539	0	0.01848	0	0.93522	0.04629	0
V540	0.41537	0.05899	0.36424	0.00643	0.15497	0
V541	0	0.28535	0	0.71465	0	0
V542	0	0.66212	0	0.33788	0	0
V543	0	0.01272	0.75207	0.04903	0.18618	0
V544	0	0.06734	0	0	0	0.93266
V545	0	0.78341	0.04711	0.01252	0.15697	0
