CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V131	0.13402	0	0	0.31546	0.32116	0.22936
V132	0.06341	0.46618	0.1353	0.14463	0	0.19047
V133	0.14428	0.22012	0.22366	0.28562	0	0.12632
V134	0.04246	0.60024	0	0.12325	0.04395	0.1901
V135	0.20501	0	0.33154	0.20872	0	0.25473
V136	0.00892	0.61768	0.00384	0.11694	0.02827	0.22435
V137	0.14186	0.20303	0.25584	0.28882	0	0.11045
V138	0.12086	0.02483	0	0.4048	0.03967	0.40983
V139	0.11932	0.06619	0	0.19123	0.19022	0.43305
V140	0.25845	0.26047	0.03054	0.16393	0.02043	0.26619
V141	0.13602	0.28375	0	0.33717	0.04777	0.19529
V142	0.01552	0.60287	0	0.13101	0.01216	0.23845
V143	0.18575	0.06416	0.27684	0.3237	0	0.14955
V144	0.07407	0.16596	0.00025	0.11689	0.01648	0.62634
V145	0.0688	0.00444	0	0.87947	0	0.04729
V146	0.16962	0.01231	0	0.29976	0.31404	0.20427
V147	0.24213	0.11209	0.0709	0.12071	0	0.45416
V148	0.14629	0.2119	0.31569	0.19011	0	0.136
V149	0.0334	0.36806	0	0.05302	0.00945	0.53607
V150	0.06842	0.00441	0	0.90263	0.00261	0.02193
V151	0.04709	0.31601	0	0.04652	0.01899	0.57138
V152	0.10569	0.28551	0.16091	0.22823	0	0.21966
V153	0.15144	0.02504	0.24319	0.50285	0	0.07749
V154	0.12854	0.20556	0.01853	0.03752	0.00736	0.60248
V155	0.06525	0.37766	0	0.18762	0.16102	0.20845
V156	0.03525	0.46044	0	0.18362	0.15423	0.16645
V157	0.06079	0.11297	0	0.21626	0.01714	0.59283
V158	0.19609	0.05011	0.40564	0.21881	0	0.12936
V159	0.12979	0.27924	0.10908	0.32133	0	0.16056
V160	0.18681	0	0.39882	0.21799	0	0.19638
V161	0.02201	0.4388	0	0.35975	0.03092	0.14851
V162	0.00773	0.51358	0	0.24049	0.07234	0.16587
V163	0.1963	0	0.45278	0.23794	0	0.11298
V164	0.06461	0.37468	0.11805	0.27347	0	0.16919
V165	0.12505	0.02318	0	0.32066	0.32354	0.20758
V166	0.10758	0.0269	0	0.29337	0.16083	0.41131
V167	0.12086	0	0.11742	0.70776	0	0.05396
V168	0.32359	0.05622	0	0.31204	0.04512	0.26304
V169	0.16853	0	0.2802	0.44347	0	0.10779
V170	0.26621	0.05309	0	0.40845	0.08291	0.18933
V171	0.04497	0.35376	0.00062	0.04085	0.01701	0.54279
V172	0.16882	0.07738	0.19859	0.34161	0	0.2136
V173	0.19111	0.00207	0.34975	0.19676	0	0.2603
V174	0.30315	0.15474	0	0.14673	0.11539	0.27998
V175	0.01423	0.62513	0.02528	0.14057	0.02479	0.17001
V176	0.18669	0	0.4564	0.26648	0	0.09044
V177	0.15201	0.09708	0.10143	0.18186	0.05006	0.41757
V178	0.11638	0.04539	0	0.35163	0.3752	0.11139
V179	0.08048	0.01556	0	0.6376	0.02946	0.2369
V180	0.18623	0.02944	0.04675	0.46003	0.00292	0.27463
V181	0.23785	0.1513	0.01022	0.15334	0.05803	0.38926
V182	0.16389	0.0926	0.31871	0.27479	0	0.15002
V183	0.07116	0.00438	0	0.90054	0	0.02392
V184	0.16402	0.40269	0	0.13975	0.06753	0.22602
V185	0.03143	0.49966	0	0.12064	0.05506	0.29321
V186	0.13684	0	0.2234	0.5892	0	0.05056
V187	0.11911	0.47094	0	0.13325	0.06797	0.20873
V188	0.04228	0.52298	0.00523	0.10188	0.01074	0.3169
V189	0.12065	0.07625	0	0.27564	0.26337	0.26409
V190	0.06618	0.19707	0	0.21105	0.19005	0.33564
V191	0.01257	0.42939	0	0.04759	0.01131	0.49914
V192	0.22257	0.25199	0.03026	0.1277	0.03803	0.32945
V193	0.09094	0.13533	0.0263	0.03746	0	0.70997
V194	0.11001	0.01732	0	0.45216	0.32809	0.09241
V195	0.16981	0	0.34283	0.40575	0	0.08161
V196	0.06973	0.0029	0	0.88724	0.00982	0.03031
V197	0.21281	0.00297	0	0.31321	0.32581	0.1452
V198	0.07384	0.37816	0	0.26367	0.09827	0.18606
V199	0.08775	0.24387	0	0.32895	0.21704	0.12239
V200	0.17729	0	0.20869	0.41286	0	0.20115
V201	0.06952	0.00682	0	0.86523	0	0.05843
V202	0.13759	0.07479	0.16817	0.20232	0	0.41713
V203	0.27351	0.06637	0	0.39315	0.03662	0.23035
V204	0.09398	0.07468	0.00931	0.14755	0.01577	0.65871
V205	0.19859	0	0.43508	0.26661	0	0.09972
V206	0.08052	0.05101	0	0.80008	0.02781	0.04058
V207	0.16852	0.19884	0	0.2795	0.03592	0.31723
V208	0.27996	0.10879	0.1847	0.22142	0	0.20512
V209	0.06376	0.36466	0	0.06566	0.01436	0.49155
V210	0.24546	0	0.39571	0.21747	0	0.14136
V211	0.2677	0.07281	0	0.1285	0.11135	0.41964
V212	0.06902	0.28351	0	0.47284	0.06585	0.10878
V213	0.15808	0.0747	0	0.34333	0.31687	0.10702
V214	0.38056	0.07842	0.03072	0.15759	0.04239	0.31033
V215	0.02243	0.55399	0	0.10677	0.01221	0.30461
V216	0.08677	0.48607	0.10006	0.12787	0	0.19923
V217	0.17263	0.02803	0	0.20748	0.1277	0.46416
V218	0.05504	0.30905	0	0.5353	0.00829	0.09232
V219	0.35211	0.06262	0.05746	0.08222	0.00662	0.43898
V220	0.10544	0.01802	0	0.79889	0.00594	0.0717
V221	0.00951	0.6161	0	0.14808	0.01399	0.21232
V222	0.07553	0.29479	0	0.31279	0.14063	0.17625
V223	0.04616	0.25332	0.06775	0.06593	0	0.56683
V224	0.16999	0	0	0.37127	0.38569	0.07305
V225	0.12207	0.06081	0.03073	0.03029	0	0.75609
V226	0.21302	0.06633	0.01316	0.42561	0.10056	0.18132
V227	0.30499	0.04199	0	0.2882	0.0473	0.31752
V228	0.1314	0.27699	0.1623	0.20811	0	0.22119
V229	0.20417	0.0107	0.12333	0.46921	0.03235	0.16025
V230	0.16063	0.18208	0.3002	0.18935	0	0.16775
V231	0.08443	0.02645	0	0.84153	0.00693	0.04067
V232	0.20363	0.04587	0	0.3016	0.03396	0.41494
V233	0.3868	0.06766	0.04468	0.16199	0.02074	0.31813
V234	0.30252	0.02872	0	0.23926	0.21736	0.21213
V235	0.10235	0.00718	0	0.81543	0.01032	0.06472
V236	0.1534	0	0	0.2563	0.26182	0.32848
V237	0.17448	0	0.37017	0.37194	0	0.08341
V238	0.28839	0.04638	0.03097	0.15982	0.03414	0.44031
V239	0.28566	0.06563	0	0.26214	0.09876	0.2878
V240	0.06522	0.25702	0	0.34703	0.22173	0.10901
V241	0.24714	0.19421	0	0.25477	0.04998	0.25389
V242	0.18043	0.08286	0	0.23554	0.06025	0.44093
V243	0.07495	0.40831	0.14837	0.19635	0	0.17201
V244	0.13879	0.04279	0	0.19177	0.20383	0.42282
V245	0.3296	0.05909	0.04593	0.07783	0.01531	0.47224
V246	0.11692	0.04177	0	0.58798	0.1713	0.08204
V247	0.17594	0.10782	0	0.21861	0.04054	0.4571
V248	0.19033	0.04267	0	0.4059	0.18594	0.17516
V249	0.15968	0.18147	0.1239	0.18082	0	0.35412
V250	0.06626	0.02419	0	0.8733	0	0.03625
V251	0.01037	0.5447	0.02325	0.25677	0.00725	0.15766
V252	0.07142	0.01309	0	0.85671	0.01519	0.04359
V253	0.0926	0.07793	0	0.4057	0.04476	0.37901
V254	0.06823	0.27789	0	0.33821	0.12996	0.18571
V255	0.16368	0.30173	0.00326	0.14893	0.05006	0.33234
V256	0	0.69731	0	0.09281	0.01165	0.19824
V257	0.05866	0.40561	0	0.19046	0.13661	0.20866
V258	0.0661	0.23941	0	0.57618	0.01692	0.10139
V259	0.01907	0.56418	0.09616	0.14262	0	0.17797
V260	0.13717	0.05158	0	0.26311	0.2677	0.28044
V261	0.25031	0.06099	0	0.16018	0.11309	0.41543
V262	0.22717	0	0.39563	0.26763	0	0.10957
V263	0.15611	0.05458	0.24161	0.43187	0	0.11583
V264	0.28033	0.06774	0.05067	0.13461	0.03343	0.43321
V265	0.12336	0	0	0.40407	0.39418	0.0784
V266	0.11685	0.08079	0.03064	0.03521	0	0.73651
V267	0.02632	0.59446	0	0.14599	0.01302	0.22021
V268	0.41611	0.06395	0.05613	0.10231	0.01153	0.34996
V269	0.08867	0.0524	0	0.77855	0.02647	0.0539
V270	0.12237	0.4699	0	0.13046	0.06482	0.21246
V271	0.07654	0.13423	0.07299	0.06379	0	0.65245
V272	0.11178	0	0	0.39558	0.31868	0.17397
V273	0.13555	0	0	0.40137	0.31795	0.14514
V274	0.09624	0.0461	0.05529	0.08014	0	0.72222
V275	0.26399	0.23071	0.02889	0.09734	0.01962	0.35945
V276	0.06147	0.22521	0.00576	0.10626	0.02583	0.57546
V277	0.25259	0.06377	0	0.10333	0.08634	0.49397
V278	0.14263	0.12676	0	0.41351	0.17159	0.14551
V279	0.1026	0.07547	0.06246	0.08922	0	0.67025
V280	0.1093	0.01002	0	0.79437	0.00593	0.08037
V281	0	0.68705	0	0.11001	0.00861	0.19432
V282	0.10877	0.04494	0	0.40948	0.34501	0.09179
V283	0.03501	0.43567	0	0.19646	0.1588	0.17405
V284	0.10669	0.11294	0.08108	0.44578	0	0.25351
V285	0.06562	0.0247	0	0.8734	0	0.03628
V286	0.32084	0.07413	0.03833	0.28678	0.0221	0.25782
V287	0.11633	0.0065	0	0.41175	0.32747	0.13794
V288	0.05992	0.23974	0	0.06241	0.04569	0.59224
V289	0.1565	0.09359	0.30175	0.33803	0	0.11012
V290	0.09801	0	0	0.79323	0.04736	0.0614
V291	0.07361	0.03565	0	0.83609	0.00056	0.0541
V292	0.11863	0.10305	0	0.63656	0.05031	0.09145
V293	0.1065	0.05729	0	0.36953	0.37695	0.08973
V294	0.24939	0.07435	0	0.15554	0.12781	0.3929
V295	0.12576	0.05381	0.0333	0.02652	0	0.76061
V296	0.05759	0.36068	0	0.32524	0.03779	0.2187
V297	0.10036	0.09999	0.02601	0.03351	0.00014	0.73999
V298	0	0.64993	0.03718	0.10675	0	0.20614
V299	0.22654	0.091	0.31736	0.20475	0	0.16036
V300	0.29206	0.16255	0.05728	0.08941	0	0.3987
V301	0.18914	0.4176	0.03508	0.11508	0.01151	0.23158
V302	0.05002	0.29006	0	0.53813	0.0253	0.09649
V303	0	0.60618	0	0.13048	0.05131	0.21203
V304	0.12428	0	0	0.38631	0.41195	0.07747
V305	0.10174	0.01888	0	0.4671	0.06445	0.34782
V306	0.14171	0.12806	0.02092	0.03996	0.00675	0.6626
V307	0.18087	0.01766	0	0.29295	0.29652	0.212
V308	0.06212	0.01387	0	0.90315	0	0.02085
V309	0.00072	0.4897	0	0.36683	0.00128	0.14147
V310	0.09178	0.35489	0.08934	0.103	0	0.36099
V311	0.17765	0.05701	0.02582	0.03792	0.00805	0.69355
V312	0.13998	0.01338	0	0.54753	0.17432	0.12479
V313	0.13486	0.05757	0.01858	0.06094	0.00732	0.72073
V314	0.16245	0.02528	0	0.69546	0.01775	0.09906
V315	0.02599	0.60502	0	0.09796	0.02981	0.24122
V316	0.12014	0.0541	0.01002	0.0847	0.02065	0.71039
V317	0.08727	0.018	0	0.65779	0.00585	0.23109
V318	0.06929	0.01441	0	0.86572	0	0.05059
V319	0.19308	0.22002	0.08794	0.24855	0	0.2504
V320	0.14589	0.21295	0.10403	0.20695	0	0.33017
V321	0	0.56348	0	0.29637	0.00266	0.13749
V322	0.12977	0	0	0.29364	0.30046	0.27613
V323	0.05385	0.29861	0	0.47161	0.08265	0.09328
V324	0.10332	0.05575	0	0.3431	0.14003	0.3578
V325	0	0.69618	0.00463	0.08736	0.00724	0.20459
V326	0.02539	0.6349	0	0.09319	0.02114	0.22538
V327	0.2296	0	0.41836	0.22773	0	0.1243
V328	0.14981	0.24761	0	0.32776	0.14303	0.13179
V329	0.1751	0	0.23065	0.35773	0.11995	0.11657
V330	0.18929	0	0.44242	0.25992	0	0.10838
V331	0.31667	0.1193	0.0532	0.17762	0.00904	0.32416
V332	0.1314	0.08418	0	0.17637	0.17342	0.43463
V333	0.13972	0.00781	0.16005	0.58409	0	0.10834
V334	0.06104	0.41694	0.11698	0.2417	0	0.16333
V335	0.22815	0.00946	0.32212	0.19255	0	0.24772
V336	0.09685	0.56806	0.01482	0.10415	0.01485	0.20126
V337	0.11076	0.21575	0	0.27502	0.27163	0.12684
V338	0.36778	0.04706	0	0.14085	0.11847	0.32584
V339	0.14208	0.10647	0.11899	0.38274	0	0.24973
V340	0.2335	0.27794	0.00061	0.12038	0.04191	0.32565
V341	0.16513	0.05687	0	0.60755	0.03816	0.13229
V342	0.08806	0.02794	0	0.62679	0.01299	0.24422
V343	0.0841	0.16463	0.04466	0.06755	0	0.63907
V344	0	0.55964	0	0.1341	0.05221	0.25405
V345	0.11145	0	0	0.40903	0.42251	0.05702
V346	0.14026	0.02236	0	0.57755	0.11903	0.1408
V347	0.23795	0.16948	0	0.22667	0.11393	0.25198
V348	0.19162	0.15537	0.27602	0.22287	0	0.15411
V349	0.33091	0.12249	0.02204	0.19327	0.0453	0.28599
V350	0.20981	0.07377	0.04546	0.292	0.00396	0.375
V351	0.11078	0.10156	0.02969	0.0564	0.00497	0.6966
V352	0.03313	0.26178	0	0.08647	0.0888	0.52981
V353	0.14726	0.21405	0.32176	0.19316	0	0.12376
V354	0.16584	0.06561	0	0.16302	0.16968	0.43584
V355	0.20668	0	0.44482	0.25733	0	0.09117
V356	0.23611	0.15565	0	0.30004	0.04542	0.26279
V357	0.28747	0.0157	0.18078	0.26523	0.05534	0.19548
V358	0.10096	0.05077	0.03686	0.05654	0	0.75487
V359	0.11023	0.09967	0	0.63227	0.03333	0.1245
V360	0.26861	0.03343	0	0.33613	0.10225	0.25958
V361	0	0.70601	0	0.09611	0.00657	0.19132
V362	0.00554	0.49706	0	0.34949	0.00857	0.13934
V363	0.34957	0.11644	0.0204	0.11811	0.07581	0.31966
V364	0.06522	0.18316	0	0.07957	0.0435	0.62854
V365	0.15826	0.39127	0	0.20642	0.02616	0.21789
V366	0.12675	0.2936	0.17574	0.25113	0	0.15279
V367	0.08907	0.00343	0	0.7297	0.09635	0.08145
V368	0.07	0.14292	0	0.08713	0.05705	0.6429
V369	0.11043	0.03596	0	0.36378	0.30762	0.1822
V370	0.15748	0.08119	0.24411	0.34107	0	0.17615
V371	0.05491	0.2335	0	0.43512	0.00445	0.27202
V372	0	0.58903	0	0.13061	0.04578	0.23458
V373	0.33831	0.07534	0.04999	0.07741	0.00791	0.45104
V374	0.18639	0.01155	0.03739	0.62845	0.03898	0.09723
V375	0.30468	0.02709	0	0.26205	0.18776	0.21842
V376	0.08049	0.07783	0	0.12745	0.0361	0.67813
V377	0.19728	0	0	0.32461	0.34163	0.13648
V378	0.09589	0.09452	0.06753	0.05094	0	0.69112
V379	0.25568	0.05701	0.08542	0.07393	0	0.52796
V380	0.10805	0.04317	0	0.38032	0.37923	0.08923
V381	0.25405	0.05203	0.11136	0.42707	0	0.15549
V382	0.10007	0.0279	0	0.51959	0.28579	0.06665
V383	0.20293	0.04846	0.13972	0.46668	0	0.14221
V384	0.21351	0	0.39931	0.2732	0	0.11398
V385	0.11541	0.05953	0.03294	0.02297	0	0.76916
V386	0.33119	0.07417	0.13965	0.15069	0	0.3043
V387	0.16558	0.02217	0	0.69417	0.02327	0.09481
V388	0.3776	0.09888	0.10384	0.10975	0	0.30993
V389	0.1349	0.11072	0.02519	0.0331	0.00447	0.69161
V390	0.08384	0.04897	0	0.70397	0.01319	0.15003
V391	0.09016	0.01658	0	0.69554	0.08746	0.11027
V392	0.13556	0.05444	0.15039	0.21297	0	0.44664
V393	0.11001	0.16181	0.13803	0.2161	0.00327	0.37078
V394	0.07455	0.00283	0	0.87366	0.01478	0.03418
V395	0.19303	0.04585	0.42539	0.24363	0	0.0921
V396	0.24174	0.09134	0	0.41027	0.04576	0.21089
V397	0.07793	0.17821	0.01359	0.04828	0.0195	0.66249
V398	0.00399	0.61784	0	0.15249	0.0596	0.16609
V399	0.18148	0	0.39492	0.29277	0	0.13084
V400	0.11576	0.0535	0	0.37995	0.01776	0.43303
V401	0.2325	0.01285	0.30306	0.23906	0	0.21253
V402	0.08928	0.01841	0	0.82267	0	0.06963
V403	0.14211	0.02353	0	0.17259	0.14837	0.5134
V404	0.1984	0	0.46731	0.24952	0	0.08477
V405	0.16423	0.36487	0	0.17408	0.07559	0.22122
V406	0.14951	0.08191	0.01205	0.2096	0.10032	0.44661
V407	0.18282	0.01167	0.29427	0.16255	0	0.34869
V408	0.06255	0.11685	0	0.64815	0	0.17245
V409	0.40383	0.09748	0.05339	0.09528	0.014	0.33602
V410	0.42523	0.07419	0.04724	0.09844	0.02484	0.33008
V411	0.08298	0.04379	0	0.20162	0.01374	0.65787
V412	0.26199	0.22719	0	0.16679	0.08668	0.25736
V413	0.06094	0.11872	0	0.75447	0.00975	0.05612
V414	0.10211	0.08168	0	0.66502	0.05621	0.09498
V415	0.13723	0.00554	0.06889	0.57056	0.04475	0.17302
V416	0.08122	0.14586	0	0.39194	0.1579	0.22308
V417	0.1119	0.03811	0.03284	0.12409	0	0.69305
V418	0.13797	0.08918	0.07903	0.40703	0.13909	0.14769
V419	0.10772	0.07279	0.02793	0.02467	0	0.7669
V420	0.114	0.05209	0.02774	0.03011	0	0.77606
V421	0.12533	0.05629	0	0.38992	0.31313	0.11533
V422	0.12037	0.32319	0	0.20123	0.16941	0.1858
V423	0.06034	0.1726	0	0.70061	0	0.06644
V424	0.34306	0.1522	0.04218	0.15602	0.01275	0.29378
V425	0.09069	0.13157	0	0.33304	0.34535	0.09936
V426	0.09309	0.07199	0.06282	0.04727	0	0.72482
V427	0.24418	0.15947	0.06244	0.23912	0.00858	0.28622
V428	0.17003	0.02655	0	0.67657	0.0176	0.10925
V429	0.08846	0.01961	0	0.73219	0.09167	0.06806
V430	0.14932	0.08336	0.20647	0.38981	0	0.17104
V431	0.18959	0	0.44738	0.2853	0	0.07773
V432	0.02751	0.39875	0	0.43666	0.00828	0.1288
V433	0.07405	0.00226	0	0.90072	0	0.02297
V434	0.05709	0.30372	0	0.53372	0.02637	0.07911
V435	0.11852	0.0042	0	0.26361	0.29416	0.3195
V436	0.36315	0.16442	0.04843	0.1123	0.01202	0.29968
V437	0.1429	0.31151	0.11228	0.17411	0.00373	0.25548
V438	0.05086	0.39293	0	0.24126	0.15313	0.16181
V439	0.13073	0	0	0.3841	0.40718	0.078
V440	0.18536	0.0613	0.15692	0.27044	0.04319	0.2828
V441	0.12091	0.08305	0.14206	0.258	0	0.39599
V442	0.21332	0.15578	0.07375	0.1699	0.00757	0.37967
V443	0.08103	0.00261	0	0.83555	0.01718	0.06363
V444	0.35225	0.08233	0.00637	0.14143	0.08405	0.33356
V445	0.42755	0.07454	0.06949	0.09855	0.00277	0.3271
V446	0.02202	0.55228	0.08309	0.15488	0	0.18773
V447	0.0581	0.19903	0	0.17289	0.02282	0.54716
V448	0.20794	0	0.42551	0.2728	0	0.09375
V449	0.26822	0.06923	0	0.34538	0.03956	0.27762
V450	0.22728	0	0.35559	0.29336	0	0.12376
V451	0.16559	0.04018	0	0.42808	0.25611	0.11004
V452	0.10716	0.04134	0	0.43273	0.02913	0.38964
V453	0.29864	0.00237	0.22084	0.30076	0	0.17739
V454	0.14888	0.0719	0	0.62058	0.03443	0.1242
V455	0.00289	0.65882	0	0.1081	0.01273	0.21746
V456	0.39862	0.05707	0.05155	0.11477	0.03078	0.3472
V457	0.09726	0.04831	0	0.07054	0.07478	0.70911
V458	0.16914	0	0.0631	0.27488	0.20128	0.29159
V459	0.15383	0	0.21015	0.57391	0	0.06211
V460	0.20739	0.09098	0.09216	0.2324	0	0.37706
V461	0.17921	0.06068	0	0.5275	0.06552	0.16709
