CD19B	CD56NK	CD4MemoryT	CD14
V153	0.12674	0.6785	0.02959	0.16517
V154	0.22623	0.43728	0.23556	0.10093
V155	0.39415	0.18356	0.26507	0.15722
V156	0.08231	0.17934	0.55904	0.17932
V157	0.27488	0.20035	0.28	0.24477
V158	0.09169	0.08682	0.07093	0.75056
V159	0.73283	0.10812	0.03577	0.12327
V160	0.56668	0.06039	0.1042	0.26873
V161	0.22393	0.08377	0.07769	0.6146
V162	0.11261	0.32575	0.1023	0.45935
V163	0.1258	0.46865	0.15922	0.24633
V164	0.29525	0.32814	0.11963	0.25698
V165	0.07597	0.30013	0.03689	0.58701
V166	0.08269	0.16255	0.10366	0.6511
V167	0.32154	0.06854	0.05486	0.55506
V168	0.2554	0.53667	0.08666	0.12127
V169	0.20692	0.12367	0.0818	0.58761
V170	0.14516	0.08436	0.44199	0.32849
V171	0.15104	0.26066	0.47741	0.11089
V172	0.59771	0.04516	0.27177	0.08535
V173	0.09476	0.20218	0.07956	0.6235
V174	0.08396	0.21944	0.10466	0.59194
V175	0.10904	0.065	0.64418	0.18178
V176	0.04702	0.72839	0.14674	0.07784
V177	0.04679	0.86372	0.00417	0.08532
V178	0.05139	0.69456	0.01813	0.23592
V179	0.18742	0.07567	0.34172	0.39519
V180	0.06342	0.79576	0.07095	0.06988
V181	0.17887	0.17506	0.44487	0.2012
V182	0.2724	0.2137	0.38791	0.12598
V183	0.1802	0.72976	0.01365	0.07638
V184	0.83355	0.03785	0.0479	0.0807
V185	0.47081	0.41675	0.03298	0.07946
V186	0.14037	0.45827	0.22654	0.17481
V187	0.7979	0.04586	0.06895	0.08728
V188	0.11298	0.27351	0.03806	0.57545
V189	0.66585	0.07211	0.05811	0.20392
V190	0.55009	0.0554	0.3096	0.08492
V191	0.19187	0.23291	0.46371	0.11151
V192	0.26742	0.45563	0.06643	0.21053
V193	0.49503	0.08527	0.23912	0.18059
V194	0.07063	0.82541	0.01173	0.09223
V195	0.06074	0.07439	0.7798	0.08506
V196	0.08764	0.13988	0.06027	0.71221
V197	0.35969	0.11333	0.07018	0.4568
V198	0.09808	0.47488	0.30346	0.12358
V199	0.19105	0.09767	0.18912	0.52216
V200	0.14919	0.53203	0.03741	0.28137
V201	0.12336	0.51801	0.17002	0.1886
V202	0.06962	0.07616	0.6357	0.21852
V203	0.17163	0.41351	0.32106	0.09379
V204	0.06066	0.51537	0.02886	0.39511
V205	0.0676	0.09926	0.73987	0.09328
V206	0.0916	0.13373	0.69196	0.08271
V207	0.16397	0.23992	0.08641	0.5097
V208	0.24286	0.11036	0.55588	0.09089
V209	0.26672	0.45349	0.08362	0.19618
V210	0.10934	0.68747	0.08946	0.11373
V211	0.36839	0.08097	0.07864	0.472
V212	0.42933	0.08547	0.38658	0.09862
V213	0.51884	0.08558	0.14104	0.25454
V214	0.2918	0.20903	0.17285	0.32632
V215	0.27352	0.16085	0.06057	0.50507
V216	0.10506	0.0862	0.06989	0.73885
V217	0.08574	0.47084	0.20323	0.24019
V218	0.12718	0.43514	0.16093	0.27675
V219	0.13105	0.58992	0.02782	0.25121
V220	0.05042	0.74286	0.01461	0.19211
V221	0.66605	0.05458	0.04711	0.23227
V222	0.28302	0.18106	0.31987	0.21605
V223	0.05591	0.17935	0.62095	0.1438
V224	0.82213	0.038	0.05987	0.07999
V225	0.0859	0.78058	0.05712	0.0764
V226	0.28228	0.12645	0.50098	0.09029
V227	0.65315	0.04318	0.21026	0.09341
V228	0.62557	0.11419	0.10084	0.15941
V229	0.06802	0.0743	0.75645	0.10123
V230	0.0907	0.10154	0.07014	0.73761
V231	0.07767	0.30957	0.12638	0.48638
V232	0.08545	0.60625	0.01328	0.29502
V233	0.46147	0.13926	0.20513	0.19415
V234	0.06992	0.81094	0.03351	0.08563
V235	0.32998	0.10681	0.45622	0.10699
V236	0.09113	0.11729	0.64713	0.14445
V237	0.18766	0.08543	0.08065	0.64625
V238	0.14626	0.51546	0.22325	0.11503
V239	0.11044	0.40885	0.04607	0.43464
V240	0.41315	0.08555	0.37969	0.1216
V241	0.0671	0.06706	0.72755	0.13829
V242	0.14209	0.68532	0.08972	0.08288
V243	0.23588	0.09373	0.52677	0.14362
V244	0.21335	0.0596	0.57514	0.15191
V245	0.48446	0.31668	0.07414	0.12472
V246	0.09652	0.18533	0.61997	0.09817
V247	0.18042	0.06849	0.67507	0.07601
V248	0.09437	0.10812	0.08874	0.70877
V249	0.05174	0.09314	0.71688	0.13824
V250	0.63727	0.04348	0.23317	0.08609
V251	0.78767	0.08146	0.04464	0.08623
V252	0.04724	0.75265	0.13049	0.06962
V253	0.31874	0.13173	0.17688	0.37265
V254	0.04682	0.82675	0.04892	0.07751
V255	0.07781	0.81074	0.00504	0.10641
V256	0.18437	0.24234	0.42423	0.14906
V257	0.35623	0.15402	0.2286	0.26116
V258	0.1838	0.28723	0.35183	0.17714
V259	0.07891	0.30555	0.5039	0.11164
V260	0.04916	0.29781	0.57263	0.08039
V261	0.50328	0.08498	0.20852	0.20322
V262	0.14422	0.12755	0.06493	0.6633
V263	0.05542	0.84806	0.00449	0.09203
V264	0.18467	0.10084	0.37139	0.3431
V265	0.09926	0.08195	0.15867	0.66013
V266	0.5359	0.36279	0.02828	0.07303
V267	0.06099	0.22826	0.25565	0.4551
V268	0.33649	0.08822	0.16574	0.40955
V269	0.04899	0.51765	0.31646	0.11691
V270	0.52615	0.07563	0.24646	0.15176
V271	0.6502	0.11305	0.06999	0.16676
V272	0.08712	0.73457	0.02077	0.15754
V273	0.11644	0.09875	0.08297	0.70184
V274	0.57527	0.04794	0.20237	0.17442
V275	0.05411	0.07496	0.78598	0.08495
V276	0.41221	0.35463	0.03555	0.19761
V277	0.09182	0.2518	0.16656	0.48982
V278	0.09549	0.12657	0.27021	0.50774
V279	0.55708	0.1088	0.13872	0.19539
V280	0.09169	0.08682	0.07093	0.75056
V281	0.44778	0.08867	0.1645	0.29905
V282	0.09874	0.11724	0.65476	0.12925
V283	0.2014	0.53886	0.07203	0.18771
V284	0.06332	0.80325	0.05589	0.07754
V285	0.1087	0.06383	0.75083	0.07664
V286	0.22429	0.51299	0.11055	0.15217
V287	0.11614	0.77276	0.02006	0.09104
V288	0.06593	0.30278	0.35137	0.27992
V289	0.25558	0.24888	0.35417	0.14137
V290	0.68315	0.19525	0.0447	0.07689
V291	0.412	0.11293	0.3849	0.09017
V292	0.78071	0.04726	0.04071	0.13132
V293	0.27626	0.06481	0.54429	0.11463
V294	0.12724	0.38137	0.02836	0.46302
V295	0.07874	0.22769	0.18958	0.50399
V296	0.18651	0.16496	0.49814	0.15038
V297	0.13028	0.08223	0.10898	0.67851
V298	0.27373	0.14376	0.49258	0.08994
V299	0.11654	0.30731	0.04836	0.52779
V300	0.07117	0.10426	0.22763	0.59694
V301	0.14734	0.15883	0.52179	0.17204
V302	0.53621	0.35359	0.02283	0.08738
V303	0.04264	0.54936	0.30628	0.10171
V304	0.10135	0.08329	0.60432	0.21104
V305	0.14866	0.20445	0.38011	0.26677
V306	0.65536	0.13912	0.08378	0.12174
V307	0.05514	0.84055	0.01902	0.08529
V308	0.21858	0.26254	0.2607	0.25818
V309	0.28772	0.33599	0.05323	0.32306
V310	0.11639	0.33601	0.15206	0.39553
V311	0.42899	0.46807	0.02347	0.07947
V312	0.11726	0.66486	0.12627	0.09161
V313	0.07856	0.17201	0.06367	0.68577
V314	0.06659	0.46184	0.11548	0.35608
V315	0.13879	0.57529	0.04805	0.23788
V316	0.27489	0.18097	0.33549	0.20865
V317	0.11308	0.63222	0.0533	0.20141
V318	0.08173	0.52486	0.0325	0.36092
V319	0.09842	0.10773	0.68654	0.10731
V320	0.1147	0.18657	0.51978	0.17895
V321	0.5278	0.37161	0.02753	0.07305
V322	0.19549	0.33972	0.09158	0.37322
V323	0.11391	0.09774	0.12212	0.66622
V324	0.53368	0.28031	0.09013	0.09588
V325	0.26867	0.59112	0.06272	0.07749
V326	0.05004	0.52669	0.09856	0.32471
V327	0.08374	0.20143	0.12825	0.58658
V328	0.09345	0.08343	0.60476	0.21836
V329	0.18738	0.17191	0.17609	0.46462
V330	0.3357	0.06762	0.31157	0.2851
V331	0.30386	0.1498	0.08209	0.46426
V332	0.07963	0.12159	0.19005	0.60873
V333	0.35515	0.12495	0.34698	0.17292
V334	0.31121	0.06905	0.32665	0.29309
V335	0.07092	0.34289	0.40989	0.1763
V336	0.17585	0.63524	0.03127	0.15764
V337	0.25102	0.39468	0.25288	0.10142
V338	0.03927	0.87213	0.01111	0.07749
V339	0.14876	0.06235	0.7046	0.08429
V340	0.09751	0.25711	0.42343	0.22195
V341	0.0933	0.10749	0.10216	0.69705
V342	0.23801	0.06014	0.51334	0.18851
V343	0.81293	0.05429	0.04607	0.08672
V344	0.55361	0.18511	0.18615	0.07513
V345	0.0607	0.07384	0.7879	0.07757
V346	0.22271	0.16946	0.25825	0.34958
V347	0.10571	0.08905	0.15129	0.65395
V348	0.08899	0.59289	0.13	0.18811
V349	0.29678	0.20592	0.33366	0.16363
V350	0.06311	0.72038	0.14642	0.07009
V351	0.07926	0.10056	0.34705	0.47313
V352	0.09197	0.07432	0.68777	0.14594
V353	0.71878	0.06805	0.07412	0.13906
V354	0.08119	0.62262	0.18885	0.10734
V355	0.25295	0.13031	0.39309	0.22366
V356	0.09865	0.09833	0.12906	0.67397
V357	0.13821	0.34267	0.24069	0.27843
V358	0.43627	0.15939	0.08539	0.31895
V359	0.46272	0.11591	0.07265	0.34872
V360	0.44727	0.42681	0.03987	0.08605
V361	0.04419	0.43356	0.44349	0.07876
V362	0.03948	0.8655	0.01765	0.07737
V363	0.18095	0.1682	0.39097	0.25988
V364	0.17194	0.1142	0.55528	0.15858
V365	0.25347	0.09836	0.06088	0.58729
V366	0.10435	0.61579	0.08496	0.1949
V367	0.45928	0.19133	0.03917	0.31023
V368	0.11084	0.65467	0.0833	0.15119
V369	0.06064	0.39055	0.46954	0.07927
V370	0.26124	0.29135	0.34363	0.10377
V371	0.18263	0.65239	0.03651	0.12847
V372	0.18437	0.1245	0.143	0.54813
V373	0.11748	0.18983	0.38863	0.30406
V374	0.64492	0.0518	0.22519	0.07808
V375	0.10396	0.11203	0.16285	0.62116
V376	0.09805	0.10617	0.12878	0.667
V377	0.6432	0.04771	0.05485	0.25425
V378	0.0717	0.10044	0.35479	0.47307
V379	0.29177	0.24243	0.04692	0.41887
V380	0.1731	0.13994	0.20035	0.48661
V381	0.58958	0.0655	0.12688	0.21804
V382	0.11501	0.08052	0.72017	0.0843
V383	0.67454	0.05235	0.09057	0.18254
V384	0.44613	0.13286	0.15271	0.2683
V385	0.69753	0.05887	0.11317	0.13044
V386	0.27571	0.08378	0.16698	0.47353
V387	0.46639	0.18879	0.19494	0.14988
V388	0.30841	0.34345	0.14962	0.19851
V389	0.34172	0.49917	0.02867	0.13044
V390	0.26287	0.27345	0.38464	0.07904
V391	0.34934	0.16466	0.05798	0.42802
V392	0.34406	0.25634	0.17007	0.22953
V393	0.24852	0.2598	0.29898	0.1927
V394	0.13099	0.26673	0.12725	0.47502
V395	0.20587	0.39063	0.18437	0.21913
V396	0.04736	0.8497	0.01085	0.09208
V397	0.62491	0.13138	0.12918	0.11454
V398	0.36384	0.1879	0.12093	0.32733
V399	0.18592	0.51445	0.14021	0.15942
V400	0.05032	0.54294	0.07511	0.33163
V401	0.08062	0.1955	0.58099	0.14289
V402	0.65296	0.2064	0.06482	0.07582
V403	0.09323	0.10012	0.10881	0.69784
V404	0.12067	0.22802	0.49426	0.15704
V405	0.22039	0.10378	0.18106	0.49478
V406	0.50984	0.28129	0.04599	0.16288
V407	0.03927	0.87213	0.01111	0.07749
V408	0.12256	0.27421	0.33052	0.27271
V409	0.08504	0.09499	0.07066	0.74931
V410	0.10894	0.76565	0.03364	0.09177
V411	0.37546	0.07217	0.04616	0.50621
V412	0.17428	0.13461	0.41576	0.27534
V413	0.09442	0.46256	0.1664	0.27662
V414	0.07585	0.47646	0.27299	0.1747
V415	0.3669	0.09219	0.2334	0.30751
V416	0.06033	0.11767	0.74538	0.07662
V417	0.32253	0.58149	0.01827	0.0777
V418	0.12135	0.16702	0.1582	0.55343
V419	0.09151	0.08602	0.07793	0.74454
V420	0.04125	0.78873	0.02033	0.14969
V421	0.17304	0.0968	0.55727	0.17288
V422	0.10864	0.13064	0.05965	0.70108
V423	0.11574	0.07278	0.71084	0.10064
V424	0.05724	0.11351	0.50945	0.31981
V425	0.09473	0.26433	0.47726	0.16367
V426	0.12341	0.09835	0.64089	0.13735
V427	0.10474	0.39622	0.17674	0.32229
V428	0.1102	0.68608	0.06016	0.14356
V429	0.09032	0.08618	0.08441	0.73909
V430	0.59806	0.20852	0.05062	0.1428
V431	0.19228	0.09064	0.38856	0.32852
V432	0.14786	0.1587	0.08782	0.60562
V433	0.09087	0.6617	0.0116	0.23582
V434	0.29672	0.14239	0.08927	0.47161
V435	0.4165	0.0753	0.15026	0.35795
V436	0.33029	0.08057	0.14438	0.44477
V437	0.22355	0.26971	0.04031	0.46642
V438	0.48361	0.20789	0.06484	0.24366
V439	0.0988	0.16199	0.05763	0.68158
V440	0.39909	0.10302	0.07613	0.42176
V441	0.10703	0.17996	0.48216	0.23084
V442	0.27018	0.35438	0.14105	0.23438
V443	0.59739	0.05586	0.12805	0.2187
V444	0.0607	0.07384	0.7879	0.07757
V445	0.50225	0.06613	0.32438	0.10724
V446	0.07044	0.73524	0.0581	0.13623
V447	0.50025	0.14569	0.18874	0.16532
V448	0.08486	0.13742	0.19516	0.58256
V449	0.45409	0.09325	0.28625	0.16641
V450	0.1476	0.76227	0.02026	0.06987
V451	0.77118	0.09118	0.03583	0.10181
V452	0.10053	0.09284	0.1084	0.69824
V453	0.64914	0.12253	0.09968	0.12865
V454	0.03915	0.82626	0.04918	0.08542
V455	0.48593	0.08376	0.29335	0.13695
V456	0.283	0.17206	0.33601	0.20892
V457	0.0849	0.10237	0.06365	0.74907
V458	0.24566	0.26936	0.03938	0.44559
V459	0.05589	0.70362	0.08958	0.15091
V460	0.78945	0.04628	0.06934	0.09493
V461	0.11716	0.10728	0.06187	0.71369
V462	0.29771	0.28384	0.02958	0.38887
V463	0.22636	0.45534	0.1508	0.1675
V464	0.4128	0.1609	0.04277	0.38353
V465	0.32988	0.42682	0.04655	0.19675
V466	0.4656	0.23303	0.03617	0.2652
V467	0.27069	0.53545	0.08674	0.10712
V468	0.40111	0.40501	0.07003	0.12385
V469	0.07563	0.22779	0.25576	0.44082
V470	0.43567	0.17504	0.18807	0.20122
V471	0.25058	0.16986	0.07417	0.50539
V472	0.27961	0.35164	0.02469	0.34406
V473	0.12099	0.50666	0.27887	0.09348
V474	0.15676	0.07855	0.13542	0.62928
V475	0.18452	0.39932	0.09506	0.3211
V476	0.18659	0.09349	0.09824	0.62168
V477	0.47933	0.09361	0.21705	0.21
V478	0.1483	0.54728	0.02324	0.28117
V479	0.06619	0.13577	0.64639	0.15165
V480	0.12129	0.33389	0.07187	0.47295
V481	0.16357	0.06976	0.67464	0.09203
V482	0.55289	0.20273	0.13186	0.11252
V483	0.16088	0.17355	0.10593	0.55964
V484	0.09291	0.13925	0.07343	0.69441
V485	0.13605	0.66181	0.02325	0.17889
V486	0.24293	0.29614	0.13684	0.32409
V487	0.12676	0.11916	0.11982	0.63426
V488	0.05163	0.06801	0.71289	0.16747
V489	0.20971	0.14611	0.55432	0.08986
V490	0.28757	0.3357	0.09019	0.28655
V491	0.36027	0.45783	0.05139	0.13051
V492	0.06289	0.74395	0.11592	0.07724
V493	0.09248	0.08739	0.05907	0.76106
V494	0.19416	0.20065	0.42688	0.17832
V495	0.20768	0.57	0.13003	0.09229
V496	0.24457	0.63214	0.00993	0.11336
V497	0.0609	0.06654	0.78754	0.08502
V498	0.28061	0.16824	0.08772	0.46343
V499	0.49338	0.2909	0.13529	0.08043
V500	0.12866	0.16772	0.59028	0.11333
V501	0.08422	0.0864	0.08459	0.74478
V502	0.43671	0.30164	0.15804	0.10361
V503	0.20235	0.16295	0.19838	0.43632
V504	0.21351	0.63374	0.02381	0.12894
V505	0.19603	0.25622	0.2302	0.31755
V506	0.12096	0.28218	0.3683	0.22856
V507	0.48488	0.15618	0.14327	0.21567
V508	0.59926	0.20887	0.07173	0.12014
V509	0.22082	0.12275	0.42484	0.23159
V510	0.20938	0.48801	0.22481	0.0778
V511	0.09407	0.41885	0.06652	0.42055
V512	0.2365	0.12067	0.11424	0.5286
V513	0.10348	0.58344	0.18239	0.13069
V514	0.08917	0.13114	0.05548	0.72421
V515	0.61068	0.11557	0.08594	0.18781
V516	0.75489	0.12581	0.03395	0.08535
V517	0.09886	0.10213	0.24207	0.55694
V518	0.80385	0.07174	0.03784	0.08657
V519	0.06424	0.76503	0.01374	0.15699
V520	0.08214	0.06979	0.51231	0.33576
V521	0.46047	0.09167	0.34003	0.10784
V522	0.06076	0.18338	0.46606	0.2898
V523	0.30016	0.18235	0.2425	0.275
V524	0.04653	0.68933	0.16365	0.10049
V525	0.23824	0.25398	0.06078	0.44701
V526	0.50892	0.1387	0.10696	0.24543
V527	0.20912	0.09128	0.34868	0.35091
V528	0.11665	0.76383	0.00596	0.11356
V529	0.11368	0.13493	0.21687	0.53452
V530	0.05499	0.23961	0.54109	0.16431
V531	0.05483	0.77576	0.09981	0.0696
V532	0.18162	0.34786	0.0556	0.41492
V533	0.24722	0.36376	0.14032	0.24871
V534	0.06324	0.07764	0.58214	0.27697
V535	0.45498	0.05956	0.05679	0.42867
V536	0.20326	0.06739	0.33398	0.39537
V537	0.47089	0.28406	0.15871	0.08634
V538	0.37541	0.12072	0.11792	0.38595
V539	0.23561	0.42221	0.15239	0.18979
V540	0.19064	0.62633	0.07671	0.10632
V541	0.06742	0.48495	0.07833	0.3693
V542	0.19967	0.18745	0.23481	0.37807
V543	0.72028	0.05119	0.05315	0.17538
V544	0.14363	0.15796	0.17827	0.52013
V545	0.30944	0.1999	0.09863	0.39204
V546	0.07768	0.78142	0.06378	0.07713
V547	0.07299	0.58217	0.25967	0.08518
V548	0.15722	0.68405	0.08198	0.07674
V549	0.29164	0.08153	0.53573	0.09109
V550	0.4775	0.09096	0.04008	0.39146
V551	0.17516	0.66078	0.04262	0.12144
V552	0.05404	0.50748	0.0294	0.40908
V553	0.21625	0.18932	0.49724	0.09719
V554	0.11262	0.15331	0.07116	0.66291
V555	0.12402	0.26703	0.28415	0.3248
V556	0.05237	0.08291	0.75579	0.10893
V557	0.65807	0.0805	0.05079	0.21064
V558	0.09572	0.69629	0.03603	0.17197
V559	0.04675	0.72085	0.16172	0.07068
V560	0.56021	0.3352	0.0236	0.08099
V561	0.05411	0.07496	0.78598	0.08495
V562	0.62816	0.05276	0.15105	0.16803
V563	0.2365	0.05833	0.62169	0.08348
V564	0.09839	0.1253	0.6841	0.09221
V565	0.14624	0.29016	0.3131	0.2505
V566	0.55451	0.15291	0.04023	0.25235
V567	0.20651	0.43991	0.04824	0.30534
V568	0.23817	0.08239	0.09674	0.58271
V569	0.54844	0.08643	0.03877	0.32636
V570	0.07102	0.30633	0.48881	0.13384
V571	0.66051	0.17212	0.03075	0.13661
V572	0.37332	0.06264	0.39699	0.16705
V573	0.11552	0.22547	0.04897	0.61005
V574	0.07174	0.69681	0.14672	0.08472
V575	0.0871	0.15368	0.14572	0.6135
V576	0.15743	0.71846	0.04149	0.08263
V577	0.09917	0.11973	0.21137	0.56973
V578	0.1002	0.1272	0.54798	0.22462
V579	0.04749	0.77448	0.0859	0.09212
V580	0.17898	0.08424	0.1407	0.59607
V581	0.12064	0.14482	0.0522	0.68235
V582	0.45949	0.20017	0.06632	0.27403
V583	0.06476	0.11412	0.4862	0.33493
V584	0.41656	0.19916	0.27169	0.1126
V585	0.07171	0.08312	0.38605	0.45913
V586	0.22804	0.06751	0.54462	0.15984
V587	0.25229	0.06663	0.57388	0.1072
V588	0.50231	0.104	0.06696	0.32673
V589	0.08559	0.71843	0.06643	0.12956
V590	0.0798	0.6794	0.16332	0.07748
V591	0.073	0.11374	0.20462	0.60863
V592	0.17232	0.08652	0.66551	0.07566
V593	0.47377	0.05425	0.2023	0.26967
V594	0.28482	0.30879	0.28782	0.11857
V595	0.09742	0.10145	0.06928	0.73185
V596	0.08691	0.31149	0.20551	0.39608
V597	0.04165	0.53482	0.27774	0.1458
V598	0.06593	0.16046	0.68153	0.09208
V599	0.49896	0.34144	0.0567	0.1029
V600	0.29784	0.46125	0.0671	0.17381
V601	0.17453	0.3068	0.10194	0.41673
V602	0.09789	0.10097	0.06362	0.73753
V603	0.06943	0.38295	0.04386	0.50376
V604	0.41734	0.16506	0.31134	0.10626
V605	0.10417	0.34283	0.32593	0.22707
V606	0.57587	0.20108	0.04451	0.17854
V607	0.52021	0.0703	0.14079	0.2687
