Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V309	0.00655	0.1343	0.05494	0	0.789	0	0.00209	0	0.01312	0
V310	0.22928	0.03144	0.03756	0	0.54487	0.0258	0	0.09356	0	0.03749
V311	0.92474	0	0	0	0	0	0	0.07526	0	0
V312	0.00404	0.01649	0.17676	0	0.12812	0.00956	0.00431	0.21846	0.01462	0.42764
V313	0	0	0.01387	0.0172	0.00599	0.45845	0.04872	0.41875	0.00337	0.03367
V314	0.11822	0.25234	0.23302	0	0.37322	0.01862	0.00456	0	0	0
V315	0.03293	0.02755	0.50977	0	0	0.08542	0.30304	0.00733	0.03396	0
V316	0	0	0.01373	0.01466	0	0.71964	0.07858	0.13557	0.0246	0.01323
V317	0	0.03693	0.14725	0.03751	0.1644	0.04148	0.12828	0.00611	0	0.43804
V318	0.02521	0.40261	0.32577	0	0.17812	0.01522	0.05295	0	0	1e-04
V319	0	0.05422	0.04051	0	0.05182	0.16454	0.47425	0.02453	0.02669	0.16344
V320	0.03779	0.00601	0.60473	0.28978	0.00185	0.00654	0.0314	0.00981	0.01209	0
V321	0.02611	0	0.02358	0.01182	0.02664	0.44807	0.05557	0	0.40821	0
V322	0	0.01744	0.2212	0.05676	0.12016	0.11006	0.04787	0.00069	0.00438	0.42143
V323	0	0.01339	0.08891	0.62986	0.02139	0.13168	0.03654	0.03483	0.00969	0.0337
V324	0.27279	0	0.01279	0	0.03144	0.29766	0.03811	0.03669	0.3105	0
V325	0	0.0621	0.03301	0.0189	0	0.16599	0.58992	0.06851	0.06157	0
V326	0.05109	0	0.85776	0.0748	0	0	0.00255	0	0.0138	0
V327	0	0.00542	0.01374	0.01001	0.08974	0.73252	0.0851	0.03695	0.02514	0.00136
V328	0.0703	0.06166	0.15005	0	0.0293	0	0	0.68869	0	0
V329	0.01174	0.629	0.0323	0	0.24524	0.00653	0.05211	0.02307	0	0
V330	0.01636	0	0.01631	0.12157	0	0.04439	0	0.78515	0.01623	0
V331	0	0.00592	0.06128	0	0.131	0	0	0.34276	0.11399	0.34505
V332	0.02831	0.00798	0.06971	0.06815	0.74337	0.03041	0.00444	0.04764	0	0
V333	0.05024	0.01148	0.19489	0	0.65267	0.03067	0.01076	0.04524	0	0.00405
V334	0	0.02842	0.05241	0.14331	0.03494	0.03745	0.14656	9e-04	0.54537	0.01063
V335	0.06351	0.16348	0.28268	0.02781	0.14621	0.01447	0.01586	8e-05	0.02095	0.26496
V336	0.00162	0.00162	0.04551	0.12712	0.05184	0.09236	0.02719	0.00187	0.65087	0
V337	0	0.02844	0.09589	0.60174	0.01592	0.03251	0.1209	0.01965	0.02076	0.0642
V338	0.33493	0.00563	0.14054	0	0.04481	0.01707	0.0705	0.01986	0.3024	0.06426
V339	0.10952	0.00836	0.04976	0.0951	0.19373	0.03105	0.01504	0	0.49746	0
V340	0.01053	0	0.00152	0.03943	0	0.08833	0	0.86019	0	0
V341	0.1501	0.04543	0.03482	0	0.64445	0.01026	0.04172	0.07322	0	0
V342	0	0.00395	0.07292	0	0.65159	0	0	0	0	0.27153
V343	0.05852	0.01371	0.14794	1e-04	0.10552	0.04135	0.12795	0	0.43166	0.07324
V344	0.93214	0.0058	0.02099	0	0.00835	0	0	0.00361	0.02911	0
V345	0.02569	0.61158	0.04654	0	0.26983	0	0	0.04096	0.00539	0
V346	0.04931	0.00908	0.09739	0.01585	0.08307	0	0	0.60384	0	0.14146
V347	0.00721	0.01264	0.08141	0	0.17277	0.14632	0.01133	0	0	0.56832
V348	3e-05	0	0.04176	0	0.70289	0.20513	0.02636	0.02383	0	0
V349	0.01033	0.57418	0.03685	0	0.21626	0.02904	0.1261	0.00723	0	0
V350	0.01177	0.0372	0.09452	0.16291	0	0.1027	0.32597	0.02684	0.23808	0
V351	0.00405	0.03638	0.21349	0.00319	0.0226	0.22668	0.38102	0.01763	0.05377	0.0412
V352	0.00798	0.00262	0.07373	0.01278	0.22616	0.29216	0.03243	0	0.14296	0.20918
V353	0	0	0.02822	0.01102	0.02159	0.44045	0.06565	0.36506	0.0092	0.05881
V354	0.00385	0.01937	0.03105	0.02298	0.04722	0.18121	0.04243	0	0.65189	0
V355	0.89195	0	0	0	0.03476	0	0	0.00208	0	0.07122
V356	0.01067	0	0.03463	0.05469	0.02751	0.00598	0.01628	0.48312	0.36713	0
V357	0.00629	0	0.02328	0.01279	0.12054	0.72973	0.07925	0.0046	0.02214	0.00137
V358	0.05234	0	0.73766	0	0	0.09235	0.00543	0.09749	0.01473	0
V359	0.27618	0	0.02758	0.02458	0.03452	0.23716	0.02864	0.01569	0.33362	0.02203
V360	0.00553	0.03895	0.09192	0	0.82577	0.0105	0.01137	0.00487	0	0.0111
V361	0	0	0.00511	0.017	0	0.8272	0.10305	0	0.04589	0.00175
V362	0.01565	0	0.0495	1e-05	0.30324	0	0	0.59665	0	0.03494
V363	0.30294	0.0493	0.02124	0	0.05501	0.31075	0.02581	0.16096	0	0.074
V364	0.02187	0.57498	0.03106	0	0.2303	0	0	0.14178	0	0
V365	0	0.0428	0.04867	0	0.09883	0.16901	0.39033	0.03059	0.01673	0.20304
V366	0.10467	0	0.71909	0	0.02511	7e-05	0	0	0.10133	0.04972
V367	0.50123	0.00412	0.00539	0.08826	0.02285	0.14221	0.01083	0.13907	0	0.08604
V368	0.11833	0.01853	0.06836	0	0.22805	0.07695	0.00741	0.00805	0	0.47432
V369	0.22594	0.0582	0.01874	0.00464	0.05434	0.20329	0.02673	0	0.40635	0.00177
V370	0.01672	0.2431	0.03816	0	0.15535	0.09945	0.34513	0.06591	0.00264	0.03354
V371	0	0.021	0.09522	0.73541	0.01534	0.0055	0.0267	0.01418	0.06175	0.02491
V372	0.42497	0.01303	0.01234	0	0.54967	0	0	0	0	0
V373	0.5267	0.00464	0.0031	0	0.07481	0.00946	0.01499	0.07781	0	0.28849
V374	0.03365	0.18192	0.51731	0	0.08563	0.06415	0.00304	0.1132	0.00112	0
V375	0	0.2547	0.12174	0.35803	0.13165	0.01294	0.01169	0.01201	0	0.09724
V376	0.06024	0.64355	0.0325	0	0.26371	0	0	0	0	0
V377	0.04743	0.08373	0.0992	0	0.14994	0	0	0.20901	0.1188	0.29189
V378	0.33031	0.19777	0.12103	0.05005	0.19473	0.0231	0.01448	0.02207	0	0.04647
V379	0	0.2437	0.04092	0	0.13946	0.44073	0.04566	0.00662	0	0.08292
V380	0.31152	0.04493	0.03186	0.04266	0.02444	0.12621	0.2685	0.01731	0.01418	0.11838
V381	0.10722	0	0.02399	0.015	0.02137	0.68395	0.09663	0.01692	0.03387	0.00105
V382	0.06816	0.00022	0.15598	0	0.08565	0.00482	0.00735	0	0.52716	0.15066
V383	0.09395	0	0.02628	0.03956	0.00179	0.7245	0.08873	0	0.02398	0.00121
V384	0	0.01941	0.05818	0	0.10671	0.10326	0.1107	0.19536	0	0.40639
V385	0	0.03313	0.08765	0.41426	0.06949	0.05809	0.1759	0.15566	0.00583	0
V386	0.35174	0	0.42829	0.00967	0	0	0	0.2103	0	0
V387	0	0.08443	0.03212	0	0	0.20664	0.56522	0.0282	0.0727	0.01068
V388	0.12765	0	0.17928	0.12024	0.00543	0.00907	0.00318	0.54781	0	0.00734
V389	0.01814	0	0.46607	0	0.1034	0.05781	0.00188	0	0	0.35269
V390	0.08084	0.06177	0.02598	0	0.00052	0.13784	0.47865	0.02441	0.16295	0.02706
V391	0.00867	0.07713	0.03564	0	0	0.17547	0.58717	0.06819	0.04113	0.0066
V392	0.06005	0	0.12236	0	0.02367	0.62437	0.06871	0	0.0316	0.06924
V393	0	0	0.03717	0.00691	0.05638	0.16612	0.00848	0.51554	0	0.2094
V394	0	0.0308	0.08308	0.64043	0	0.04727	0.1701	0.01125	0.01707	0
V395	0.01624	0	0.27518	0	0.67516	0.01774	0.01568	0	0	0
V396	0.01289	0.00281	0.08425	0	0.89981	0.00023	0	0	0	0
V397	0	0	0.0253	0.03728	0.01965	0.73201	0.0804	0	0.03456	0.0708
V398	0.02067	0.00151	0.57412	0.17813	0.0518	0.00104	0.01398	0	0.15875	0
V399	0	0.01116	0.07889	0	0.3093	0	0.00662	0.02648	0.24599	0.32156
V400	0.00147	0.0263	0.02077	0.05814	0	0.06532	0.23439	0.59353	8e-05	0
V401	0.02343	0.01173	0.20341	0	0.02815	0.02607	0	0.65052	0	0.05669
V402	0.04806	0	0.74055	0	0	0.00325	0.00322	0.20183	0.00308	0
V403	0.01039	0.00693	0.19163	0.04664	0.07195	0.02259	0.06705	0.00465	0.57816	0
V404	0	0.02616	0.36827	0.46545	0.10697	0.00463	0.02192	0.00025	0.00635	0
V405	0.87849	0.00186	0	0	0	0.03219	0.0805	0.00695	0	0
V406	0.0085	0.00774	0.50929	0.42801	0	0.00391	0.02073	0	0.02182	0
V407	0.43871	0.09404	0.12246	0.04927	0.14165	0.01877	0.04188	0.00299	0.08299	0.00722
V408	0.00512	0.4575	0.03866	0	0.1989	0.03956	0.13015	0.01799	0.03278	0.07933
V409	0	0.01204	0.15024	0	0.15218	0.09433	0.05761	0	0	0.5336
V410	0	0.0341	0.10259	0.00199	0.16252	0.00247	0.00047	0.06208	0.17325	0.46053
V411	0	0.05452	0.08537	0.65079	0.02662	0.06173	0.05505	0.01536	0.01658	0.03398
V412	0.20802	0	0.01425	0.03053	0.01139	0.34776	0.06027	0.04981	0.27797	0
V413	0.00214	0.06272	0.09479	0	0.09196	0.14267	0.49778	0.0243	0.04808	0.03556
V414	0.11793	0.02466	0.05044	0.00575	0.10739	0.06449	0.22446	0.40488	0	0
V415	0.02189	0	0.00948	0.03349	0.00623	0	0	0.92597	0	0.00293
V416	0	0.1889	0.1033	0.60212	0.06767	0.00256	0.0207	0.01474	0	0
V417	0	0.01946	0.13292	0	0.21604	0	0.00039	0	0	0.63119
V418	0.00367	0.02158	0.10767	0.00405	0.22298	0.01897	0.00151	0.01951	0.1051	0.49495
V419	0.02568	0.51095	0.253	0	0.20615	0	0	0.00422	0	0
V420	0.76917	0.01749	0.06629	0	0.0802	0.00396	0	0.01001	0	0.05286
V421	0.04754	0.21672	0.1664	0	0.05231	0.10356	0.36053	0.02894	0.01237	0.01164
V422	0	0.0383	0.04991	0	0.2334	0.07687	0.27032	0.01003	0.27536	0.04579
V423	0	0.01696	0.27218	0.66737	0	0.00517	0.02359	0.00224	0.0125	0
V424	0.01241	0.63145	0.03245	0	0.25231	0.03443	0.01618	0.02077	0	0
V425	0.63921	0.08445	0	0	0.03991	0	0	0.10798	0.12846	0
V426	0.00156	0.00995	0.0716	0.01378	0.79832	0.06727	0.01117	0	0.02618	0.00017
V427	0	0.16812	0.0191	0.01275	0.0759	0.62574	0.07426	0	0.0237	0.00042
V428	0.14577	0.23643	0.03263	0	0.10201	0.0634	0.22234	0.16011	0	0.03731
V429	0.99006	0	0	0	0.00605	0	0	0.00389	0	0
V430	0.03529	0.01958	0.10661	0.58621	0.00565	0.01174	0.04966	0.00252	0.18273	0
V431	0	0.02473	0.05323	0.39254	0.06171	0	0.01491	0.38482	0.06806	0
V432	0.94609	0.0013	0	0	0.00393	0.01087	0.03267	0.00514	0	0
V433	0.00431	0.06601	0.0528	0.01455	0.06613	0.02849	0.1173	0.00921	0.60951	0.03169
V434	0.92081	0.0032	0.06964	0	0.00554	0	0	0.00081	0	0
V435	0.27912	0.0058	0.13709	0	0.04735	0.00619	0.00677	0	0.48678	0.0309
V436	0.44323	0.01206	0	0.02548	0	0.25958	0.2049	0.02323	0.02919	0.00233
V437	0	0.0102	0.10997	0	0.21177	0.02613	0	0.00859	0	0.63334
V438	0	0.03065	0.09785	0.8068	0.00299	0.00631	0.02823	0.01541	0.01176	0
V439	0.02441	0.00952	0.12343	0.42484	0.04039	0.02489	0.02312	0.22705	0	0.10236
V440	0	0.0812	0.08869	0	0.22298	0	0	0	0	0.60713
V441	0.3704	0.01696	0.05364	0.35292	0.1678	0.01946	0.01578	0.00303	0	0
V442	0.43529	0	0.02893	0	0.00167	0.48366	0.04596	0	0.00449	0
V443	0	0.06615	0.03485	0	0	0.16086	0.56819	0.02973	0.03991	0.10031
V444	0.57704	0.00684	0.2149	0	0.01744	0.02739	0.06875	0.00411	0	0.08353
V445	0	0.3173	0.07148	0.34532	0.13746	0.00151	0.02388	0.0029	0.09035	0.0098
V446	0.01955	0.54902	0.03768	0	0.28891	0.01672	0.0849	0.00323	0	0
V447	0.0268	0	0.03913	0	0.33864	0.30883	0.03423	0.25238	0	0
V448	0.01384	0.58856	0.07093	0	0.22749	0.0152	0.08018	0.00379	0	0
V449	0.0019	0.00831	0.066	0	0.8627	0.00885	0.00451	0.04773	0	0
V450	0.36274	0	0.00882	0	0	0.56563	0.05574	0	0.00707	0
V451	0.08773	0.02459	0.01775	0.00608	0	0.15826	0.35883	0.33882	0.00795	0
V452	0.15854	0	0.03154	0.10754	0.06298	0	0	0.57022	0.00499	0.06418
V453	0.62006	0.04761	0.01628	0.15696	0.08968	0.01336	0.01999	0.00516	0	0.03091
V454	0	0.02968	0.062	0.12906	0.38487	0.11846	0.25016	0.01188	0.01163	0.00226
V455	0.2053	0	0.03518	0	0.67886	0.00447	0	0	0	0.07619
V456	0.90623	0.01083	0.05042	0	0.00625	0.00931	0.00249	0.01299	0	0.00148
V457	0	0.12675	0.09733	0.68902	0.04134	0.01249	0.02533	0.00404	0.00371	0
V458	0	0.02436	0.08378	0.71829	0.00237	0.11626	0.03833	0.00322	0.01337	0
V459	0.00721	0.07559	0.03767	0	0.29766	0.09534	0.32889	0.01467	0.13997	0.00301
V460	0.00457	0	0.03138	0.02853	0.03786	0.00645	0.01826	0.70335	0.05302	0.11658
V461	0	0.0975	0.03726	0	0	0.18315	0.54656	0.07769	0.05445	0.00338
V462	0.02626	0	0.12485	0.01044	0	0	0	0.83844	0	0
V463	0	0.01664	0.23393	0	0.16751	2e-05	0.02017	0.00839	0	0.55333
V464	0.01624	0.63464	0.09022	0	0.2589	0	0	0	0	0
V465	0.01773	0.31132	0.05759	0.23694	0.13377	0.1208	0.03778	0.01241	0.07166	0
V466	0.09058	0.01081	0.0642	0	0.50906	0	0	0.0052	0	0.32015
V467	0.0196	0.01016	0.01454	0.06819	0.00567	0.01223	0	0.8696	0	0
V468	0	0	0.01557	0.01231	3e-05	0.72816	0.12391	0.01873	0.10067	0.00061
V469	0.06991	0.05241	0.08126	0.1363	0.21697	0.00175	0	0.17453	0	0.26687
V470	0	0.05433	0.10732	0.04982	0.02886	0.65931	0.07299	0.00562	0.02175	0
V471	0.02116	0.00024	0.52536	0	0.11273	0	0	0.14796	0.01976	0.17278
V472	0	0.00166	0.07082	0.11491	0.63744	0.07382	0.01731	0.08403	0	0
V473	0.03702	0	0.74988	0	0.03412	0.04123	0	0	0.01636	0.12139
V474	0	0.01152	0.08763	0	0.21072	0.03691	0.00481	0	0	0.64841
V475	0.00242	0.22102	0.12604	0	0.22538	0.09041	0.31469	0.01557	0.00447	0
V476	0.15468	0	0.30154	0	0.53329	0	0.00611	0	0	0.00438
V477	0.01978	0.16996	0.01858	0.01423	0.06938	0.30755	0.04082	0.35969	0	0
V478	0.05959	0.02348	0.79612	0	0.05178	0	0	0	0.05963	0.0094
V479	0	0.0519	0.16669	0.63201	0.02482	0.00436	0.02344	0.01265	0.08414	0
V480	0.17705	0.08191	0.05658	0.0495	0.42061	0	0.00422	0.00716	0.17697	0.02599
V481	0.01749	0.06227	0.04283	0.07169	0	0.149	0.52508	0.04008	0.09151	4e-05
V482	0.01173	0	0.03038	0.01492	0.00418	0.26109	0.07317	0.57922	0.01707	0.00823
V483	0.01334	0.21711	0.02213	0.01873	0.0878	0	0	0.64089	0	0
V484	6e-05	0.01197	0.03705	0.09333	0.0426	0.34187	0.19506	0.13688	0.14119	0
V485	0.00931	0.26174	0.02926	0	0.0713	0.1023	0.36331	0.01868	0.14409	0
V486	0	0.0189	0.01992	0.00591	0	0.60109	0.26404	0.00745	0.0827	0
V487	0.44406	0	0.20643	0	0.34477	0.00475	0	0	0	0
V488	0.02041	0.00411	0.60002	0	0.07914	0.00077	0	0	0.06304	0.23251
V489	0.08885	0.01812	0.01769	0.04993	0.01453	0	0	0.81088	0	0
V490	0.01037	0.38117	0.04244	0.01017	0.2103	0.05839	0.01457	0.07329	0.18442	0.01489
V491	0	0.01311	0.0699	0	0.13763	0	0.01553	0.28929	0	0.47455
V492	0.01114	0.0579	0.04696	0.02106	0.07651	0.10158	0.07918	0	0.53645	0.06923
V493	0.15347	0.09261	0.44148	0.02939	0.23522	0.0132	0.00223	0.01737	0.01503	0
V494	0.01696	0.00594	0.26953	0	0.02725	0.02164	0.0203	0.48968	0.13177	0.01693
V495	0	0.02398	0.07097	0.02486	0.60118	0.17163	0.02387	0.05859	0	0.02492
V496	0.03982	0.08584	0.55342	0	0.03626	0	0	0.28466	0	0
V497	0	0.00963	0.08769	0	0.32993	0	0	0.00624	0	0.56651
V498	0	0.01518	0.10817	0.66026	0.01721	0.0038	0.02097	0.17121	0.00321	0
V499	0.22267	0.00756	0.06046	0	0.17275	0	0	0.00879	0	0.52777
V500	0.40792	0.01331	0.11699	0	0.03678	0.22282	0.13428	0.00439	0.01967	0.04384
V501	0.00891	4e-05	0.24952	0	0.06569	0	0	0.46565	0	0.21019
V502	0	0.01434	0.0704	0.60891	0	0.01465	0.0348	0.23107	0.02583	0
V503	0.02818	0	0.02385	0.02105	0.01317	0.00471	0.01097	0.7382	0.14342	0.01644
V504	0.07713	0.01112	0.02128	0.01008	0.00411	0.12536	0.18174	0.52088	0.00156	0.04675
V505	0.05394	0.00227	0.32469	0	0.12936	0.20935	0.08072	0.17806	0.00123	0.02039
V506	0	0.01174	0.05397	0	0.18049	0.02794	0.00086	0.52256	0	0.20243
V507	0.01507	0.33875	0.02779	0	0.11099	0.05963	0.21765	0.18003	0.05009	0
V508	0.3653	0	0.01999	0	0.00357	0.51818	0.04879	0.02728	0.01102	0.00587
V509	0.02729	0.54036	0.03352	0	0.20211	0.08753	0.10449	0.00469	0	0
V510	0.05263	0.46397	0.07474	0	0.24184	0	0	0.00424	0	0.16258
V511	0.05022	0.242	0.08705	0	0.22021	0	0	0	0	0.40052
V512	0.02661	0.23596	0.32637	0	0.13017	0.22469	0.02184	0.00342	0.0027	0.02824
V513	0.65564	0.00422	0	0	0.062	0	0	0.0924	0	0.18574
V514	0.00924	0.00441	0.06157	0.00472	0.10659	0	0.00992	0	0.61082	0.19273
V515	0.01657	0.07056	0.02565	0.01246	0.02806	0.09726	0.08213	0.58071	0.08661	0
V516	0.01911	0.2952	0.08772	0.25899	0.19704	0.00898	0.04887	0.07018	0.00803	0.00588
V517	0	0.04634	0.04545	0	0.18107	0.11814	0.40783	0.02098	0.03485	0.14533
V518	0	0.02559	0.0922	0.43681	0.07304	0.06819	0.0524	0.00415	0.01056	0.23707
V519	0.01781	0.03544	0.04466	0	0.05116	0.35179	0.3979	0.05319	0.03466	0.01339
V520	0.01288	0.00218	0.13814	0.00293	0.01122	0.13779	0.00445	0.6904	0	0
V521	0	0.01309	0.10645	0.04964	0.20879	0	0	0	0	0.62203
V522	0.02302	0.01781	0.28118	0	0.38006	0.02067	0.031	0.04082	0.01116	0.19427
V523	0.01299	0.00173	0.04754	0	0.9274	0.0082	0	0.00213	0	0
V524	0.00541	0.03168	0.17722	0.00055	0.0318	0.65547	0.06997	0	0.02217	0.00572
V525	0.02683	0.15323	0.12149	0	0.10201	0	0	0.44078	0.15567	0
V526	0.01735	0.06418	0.04292	0	0.53368	0	0	0.34187	0	0
V527	0.30926	0	0.37532	0	0.02091	0.00536	0	0.28916	0	0
V528	0.02352	0.23623	0.06088	0	0.44727	0	0	0.13578	0	0.09632
V529	0.41492	0	0.51439	0	0.00054	0.00168	0	0.0557	0.01278	0
V530	0.00568	0.00782	0.06271	0.02832	0.31655	0.01596	0.0685	0	0.49446	0
V531	0.29477	0.00042	0.02579	0	0.03982	0	0.00926	0	0.62995	0
V532	0.02802	0.01683	0.03166	0.01774	0.05688	0.00149	0.01628	0	0.8311	0
V533	0	0	0.04219	0.13902	0.03617	0	0	0.65875	0	0.12386
V534	0	0.01915	0.07065	0.41408	0.08357	0.00422	0.02658	0.00757	0.37419	0
V535	0.6815	0	0	0.01378	0	0.26459	0.0288	0.00391	0.00742	0
V536	0.009	0	0.03111	0.01387	0.06182	0.61932	0.06879	0.13699	0.04155	0.01756
V537	0.03994	0	0.60501	0.11119	0	0.16544	0.02245	0	0.05597	0
V538	0	0	0.04229	0.00229	0.05834	0.54403	0.06877	0	0.13741	0.14688
V539	0.04505	0.01622	0.25364	0.00013	0.02998	0.00974	0.00556	0.58961	0.02174	0.02834
V540	0.40252	0.21502	0.05904	0	0.3195	0.00392	0	0	0	0
V541	0.06079	0	0.8479	0.03251	0.00999	0.03119	0.00481	0	0.0128	0
V542	0	0.02287	0.12794	0.78813	0.01002	0.00634	0.02797	0.00378	0.01296	0
V543	0	0	0.04944	0.01014	0.0876	0.45036	0.07682	0.00851	0.00746	0.30969
V544	0.19764	0	0.60677	0	0.0045	0	0	0	0.19109	0
V545	0.08017	0.00267	0.39087	0.22647	0.12807	0.13415	0.03263	0	0.00497	0
V546	0.05298	0.00899	0.07787	0.24479	0.47253	0.08815	0.05418	0.00052	0	0
V547	0.02328	0.04619	0.05547	0.09106	0	0.12084	0.38807	0.01869	0.25639	0
V548	0	0	0.0467	0.00637	0.22428	0.42465	0.07694	0.21701	0	0.00406
V549	0.04352	0	0.15519	0	0.05869	0	0.01244	0	0.70362	0.02654
V550	0.32286	0.01202	0.58983	0	0.02996	0	0	0.04532	0	0
V551	0.03253	0.03797	0.68168	0	0.05976	0	0.01758	0	0.08391	0.08659
V552	0	0.03117	0.2957	0.61608	0.01113	0.00582	0.02706	0.00156	0.01148	0
V553	0	0	0.00799	0.03904	0	0.80649	0.09501	0	0.05024	0.00123
V554	0.06262	0.0279	0.10359	0.6767	0	0.02066	0.05054	0.01618	0.0418	0
V555	0.3886	0.00195	0.04486	0.07142	0.10843	0.33514	0.03436	0	0	0.01525
V556	0.00784	0.02034	0.07097	0.08769	0.64755	0.02809	0.00447	0.11743	0	0.01561
V557	0.03978	0.00832	0.06711	0	0.11519	0.26197	0.08211	0.0018	0	0.42371
V558	0.07004	0.13621	0.10535	0	0.61316	0	0	0	0	0.07524
V559	0.55958	0.05517	0.32277	0	0.01454	0.00749	0.02951	0.01093	0	0
V560	0	0.0198	0.11262	0.6064	0.05298	0.01143	0.02153	0.00338	0.01337	0.15849
V561	0.00085	0.06561	0.21328	0	0.01561	0.19256	0.37198	0.03801	0.09822	0.00387
V562	3e-05	0.02657	0.04881	0.00037	0.35392	0.20906	0.10891	0	0.25018	0.00214
V563	0.05446	0	0.03942	0.00931	0.07312	0.16989	0.02947	0	0.62433	0
V564	0	0.02555	0.06832	0	0.57976	0.00259	0	0	0	0.32377
V565	0.03986	0.03209	0.09411	0	0.20689	0.00449	0.00571	0.01078	0	0.60607
V566	0.60711	0.00417	0	0	0.05648	0.10308	0.023	0	0.20617	0
V567	0.02785	0	0.02836	0.01497	0.01799	0.67783	0.08551	0	0.14748	0
V568	0.61963	0.17202	0.00448	0.08594	0.06187	0.02214	0.02813	0.0058	0	0
V569	0.01418	0.64212	0.05414	0	0.2731	0	0	0.00169	0.00085	0.01393
V570	0.23021	0.02108	0.06966	0.12114	0.09958	0.05764	0.06562	0.00458	0.06229	0.2682
V571	0.23112	0.00804	0.58205	0.1441	0.00735	0	0.00405	0	0.0233	0
V572	0.00695	0	0.01381	0.10198	0	0.03095	0.04508	0.80123	0	0
V573	0.55589	0.00253	0.02497	0.17088	0.04633	0.03891	0.00784	0.10319	0	0.04946
V574	0.01877	0.00481	0.47367	0	0.01126	0.4102	0.0464	1e-05	0.02687	0.00802
V575	0	0.02211	0.08836	0	0.22124	0.00133	0.02147	0	0	0.64549
V576	0.01031	0	0.04707	0.01471	0.07389	0.07721	0.01609	0.23459	0.52612	0
V577	0	0	0.01635	0.01465	0.00351	0.80556	0.09429	0.00636	0.0576	0.00167
V578	0.88357	0.0011	0.00862	0	0.01713	0.01664	0.02795	0.03653	0	0.00847
V579	0.77252	0	0.05844	0	0	0.11739	0.01167	0.00167	0.03831	0
V580	0.01263	0.5039	0.04969	0	0.42757	0	0.00621	0	0	0
V581	0.00552	0.17697	0.23878	0	0.17105	0	0	0.00417	0.12097	0.28253
V582	0.30685	0.01294	0.065	0.15126	0.30896	0.00675	0.00203	0.00063	0	0.14557
V583	0.14914	0.53609	0.02115	0	0.2092	0.026	0	0.05841	0	0
V584	0.04443	0	0.69743	0	0.15948	0.00297	0.00052	0.08613	0.00905	0
V585	0.00423	0.00365	0.44103	0.12415	0.07445	0	0.00565	0	0.17915	0.16769
V586	0.37008	2e-04	0.01418	0.00021	0.05235	0.00052	0.00736	0.00474	0.55035	0
V587	0.05933	0.41725	0.04123	0	0.20557	0.14286	0.01698	0	0	0.11677
V588	0	0.06504	0.0362	0.01892	0	0.22912	0.57597	0.02915	0.04561	0
V589	0.07003	0.1023	0.03804	0.00157	0.04964	0.28192	0.06497	0.32113	0.06149	0.00889
V590	0.02194	0.63231	0.02645	0	0.27834	0.00825	0.03224	0.00048	0	0
V591	0	0.03573	0.04664	0.37179	0.02462	0.43591	0.06634	0	0.01839	0.00058
V592	0.00385	0.00054	0.0887	0	0.87677	0	0	0.00183	0	0.02832
V593	0	0.02448	0.09122	0.00882	0.14584	0.04521	0.01025	0	0.37535	0.29884
V594	0.36674	0.00088	0.04202	0	0.11307	0.01137	0.0222	0.00695	0.33721	0.09956
V595	0.98914	0	0	0	0.00606	0	0	0.00406	0	0.00074
V596	0	0.03696	0.03605	0.0074	0.01631	0.34974	0.17149	0.35641	0.02162	0.00402
V597	0.00646	0.23566	0.03493	0.16736	0.091	0	0	0.46459	0	0
V598	0.03367	0.04028	0.07912	0	0.16172	0.06929	0.21532	0.00866	0.19072	0.20122
V599	0.00907	0.06391	0.07258	0.02883	0.09587	0.09958	0.28437	0.02536	0.15937	0.16105
V600	0	0.09765	0.11191	0.58413	0.03538	0.03578	0.02901	0.08064	0.02551	0
V601	0.48051	0.02719	0	0	0.11385	0.08856	0.26284	0.01536	0.00884	0.00284
V602	0.71171	0.01122	0.02639	0	0	0.05045	0.16698	0.03305	0	2e-04
V603	0.14378	0.01295	0.05714	0	0.2656	0.05922	0.12382	0.00306	0.18643	0.14799
V604	0.20305	0.12219	0.01874	0.12853	0.04523	0	0	0.48226	0	0
V605	0.0245	0	0.05	0.12819	0.02258	0.6372	0.08209	0.02792	0.02752	0
V606	0.10051	0.00276	0.32345	0.09905	0.02115	0.01136	0.02586	0	0.41585	0
V607	0.01328	0.33036	0.09657	0	0.48755	0	0	0.04879	0.02345	0
V608	0.00555	0.28333	0.06201	0.03766	0.61145	0	0	0	0	0
V609	0.76996	0.13105	0	0	0.0478	0.00697	0.02363	0.01676	0.00382	0
V610	0.10895	0	0.86322	0	0	0	0	0	0.02783	0
V611	0.73628	0.08456	0.01198	0.08659	0.07141	0	0	0.0041	0	0.00508
V612	0.00444	0.19855	0.07193	0.06375	0.56848	0.0274	0.00482	0.06063	0	0
V613	0.00498	0.13976	0.04871	0.00311	0.14522	0.4237	0.14058	0.09236	0.00159	0
V614	0.0081	0.08695	0.07553	0.47235	0.04521	0.0096	0.02244	0.16313	0.10304	0.01364
V615	0.01136	0	0.04835	0	0.85431	0.07384	0.00774	0	0	0.0044
V616	0.4516	0.19941	0.03011	0	0.15143	0.11791	0.01787	0.02227	0	0.0094
V617	0.01608	0.47722	0.10901	0	0.33622	0.03077	0.00241	0.02828	0	0
