CD19B	CD56NK	CD4MemoryT	CD14
V400	0.05211	0.53107	0.08505	0.33178
V401	0.07958	0.21293	0.55386	0.15363
V402	0.63181	0.20329	0.07176	0.09313
V403	0.0968	0.11343	0.10694	0.68284
V404	0.11795	0.24061	0.47415	0.1673
V405	0.21624	0.11698	0.17548	0.4913
V406	0.49412	0.27551	0.05542	0.17495
V407	0.04062	0.83273	0.03687	0.08978
V408	0.12067	0.2826	0.31982	0.27691
V409	0.08914	0.10781	0.07186	0.73119
V410	0.10641	0.73567	0.05396	0.10396
V411	0.36709	0.08001	0.04994	0.50296
V412	0.17059	0.15152	0.39796	0.27993
V413	0.09257	0.45796	0.16883	0.28064
V414	0.07512	0.47097	0.27101	0.18289
V415	0.3563	0.10464	0.22551	0.31355
V416	0.06093	0.14279	0.705	0.09129
V417	0.31056	0.56056	0.03672	0.09217
V418	0.12235	0.17718	0.15505	0.54543
V419	0.09505	0.09916	0.07917	0.72662
V420	0.04258	0.7573	0.04162	0.15851
V421	0.16847	0.11826	0.53069	0.18258
V422	0.1113	0.13995	0.06279	0.68596
V423	0.11307	0.09987	0.67289	0.11416
V424	0.05894	0.13538	0.48478	0.3209
V425	0.09267	0.2752	0.45898	0.17315
V426	0.12053	0.1219	0.60864	0.14893
V427	0.10319	0.39562	0.1766	0.32458
V428	0.10699	0.66211	0.07743	0.15347
V429	0.09434	0.09973	0.08457	0.72136
V430	0.57918	0.20563	0.05834	0.15685
V431	0.18826	0.10913	0.37122	0.33139
V432	0.14793	0.16715	0.08904	0.59588
V433	0.08916	0.63962	0.03064	0.24058
V434	0.28963	0.14955	0.09084	0.46998
V435	0.4055	0.08526	0.14738	0.36186
V436	0.32192	0.09183	0.14171	0.44454
V437	0.21937	0.26965	0.04754	0.46343
V438	0.46992	0.20797	0.07032	0.25179
V439	0.10198	0.16952	0.06171	0.66679
V440	0.38932	0.10991	0.07804	0.42272
V441	0.10494	0.19678	0.46132	0.23696
V442	0.26236	0.35233	0.1437	0.2416
V443	0.58029	0.06286	0.12737	0.22948
V444	0.06124	0.10311	0.74346	0.09218
V445	0.48557	0.07907	0.31256	0.12281
V446	0.06935	0.7078	0.07667	0.14618
V447	0.48493	0.15192	0.18511	0.17804
V448	0.08752	0.15136	0.18818	0.57294
V449	0.43969	0.10465	0.27686	0.17881
V450	0.14314	0.73118	0.04211	0.08357
V451	0.74769	0.09091	0.04251	0.1189
V452	0.10354	0.10673	0.10636	0.68337
V453	0.62888	0.1248	0.10254	0.14378
V454	0.04022	0.7912	0.07115	0.09743
V455	0.47051	0.09546	0.28328	0.15076
V456	0.27406	0.18385	0.32412	0.21797
V457	0.08909	0.11412	0.06583	0.73096
V458	0.24027	0.26923	0.04675	0.44376
V459	0.05609	0.67917	0.10471	0.16003
V460	0.7655	0.04876	0.07312	0.11262
V461	0.11921	0.11811	0.06436	0.69832
V462	0.28929	0.28159	0.03907	0.39006
V463	0.2194	0.44774	0.15566	0.1772
V464	0.40224	0.16389	0.04806	0.38581
V465	0.31879	0.41745	0.0576	0.20616
V466	0.45207	0.23119	0.04442	0.27232
V467	0.26127	0.51998	0.09904	0.11971
V468	0.38733	0.39528	0.08041	0.13698
V469	0.07727	0.23845	0.24732	0.43696
V470	0.42209	0.18077	0.18567	0.21147
V471	0.24496	0.17629	0.07694	0.5018
V472	0.27165	0.34582	0.03585	0.34667
V473	0.1179	0.49802	0.27804	0.10604
V474	0.1568	0.09298	0.1315	0.61872
V475	0.18051	0.3947	0.10103	0.32375
V476	0.1854	0.10542	0.09742	0.61176
V477	0.46558	0.10305	0.2111	0.22027
V478	0.1444	0.53295	0.03789	0.28477
V479	0.06609	0.15823	0.6138	0.16188
V480	0.12063	0.33343	0.07731	0.46864
V481	0.1587	0.09554	0.63958	0.10618
V482	0.53519	0.20325	0.13404	0.12751
V483	0.15965	0.1821	0.10614	0.55211
V484	0.09643	0.14894	0.07554	0.67909
V485	0.13256	0.63941	0.04104	0.187
V486	0.2369	0.29757	0.13802	0.32751
V487	0.12847	0.13087	0.11751	0.62315
V488	0.05267	0.09666	0.67418	0.17649
V489	0.20246	0.16333	0.52985	0.10435
V490	0.27891	0.33297	0.09617	0.29195
V491	0.34806	0.44561	0.06339	0.14293
V492	0.06232	0.71653	0.13086	0.09029
V493	0.09638	0.09989	0.06145	0.74228
V494	0.18869	0.21343	0.41039	0.18748
V495	0.20072	0.55439	0.13973	0.10516
V496	0.23628	0.60869	0.02982	0.12522
V497	0.06128	0.09621	0.74325	0.09926
V498	0.27384	0.17459	0.08995	0.46162
V499	0.4767	0.2876	0.13938	0.09632
V500	0.12518	0.18641	0.56239	0.12602
V501	0.08854	0.09997	0.08474	0.72675
V502	0.42181	0.29929	0.1607	0.11821
V503	0.19871	0.17383	0.19279	0.43467
V504	0.20639	0.61142	0.0421	0.14009
V505	0.19218	0.2632	0.22402	0.3206
V506	0.11867	0.29087	0.35564	0.23482
V507	0.471	0.16083	0.14262	0.22555
V508	0.58043	0.20662	0.07775	0.1352
V509	0.2146	0.13966	0.40681	0.23893
V510	0.20244	0.47956	0.22617	0.09183
V511	0.09382	0.41379	0.07452	0.41786
V512	0.23189	0.13097	0.11292	0.52421
V513	0.10078	0.56934	0.18811	0.14177
V514	0.09313	0.14029	0.05926	0.70732
V515	0.59269	0.11801	0.08926	0.20004
V516	0.73159	0.12441	0.04128	0.10272
V517	0.10041	0.11873	0.23217	0.54869
V518	0.77932	0.07112	0.04518	0.10437
V519	0.0639	0.73519	0.0353	0.16561
V520	0.08263	0.09389	0.48674	0.33673
V521	0.44493	0.1038	0.32799	0.12328
V522	0.06168	0.20048	0.44521	0.29263
V523	0.29156	0.19192	0.23534	0.28118
V524	0.04691	0.668	0.17283	0.11227
V525	0.23323	0.25577	0.06563	0.44537
V526	0.49445	0.1429	0.10845	0.25419
V527	0.20459	0.10929	0.33299	0.35313
V528	0.11316	0.73315	0.0288	0.12488
V529	0.11452	0.14928	0.20876	0.52743
V530	0.05525	0.25354	0.51763	0.17357
V531	0.05491	0.74638	0.1161	0.0826
V532	0.17863	0.34519	0.06295	0.41323
V533	0.24061	0.36113	0.1433	0.25496
V534	0.06428	0.10338	0.55215	0.28019
V535	0.44453	0.06804	0.05819	0.42924
V536	0.19941	0.08714	0.31786	0.39559
V537	0.45507	0.28161	0.16162	0.1017
V538	0.36612	0.12853	0.1172	0.38816
V539	0.22822	0.41653	0.15645	0.1988
V540	0.18462	0.60584	0.0913	0.11824
V541	0.06796	0.47664	0.08706	0.36833
V542	0.19586	0.19815	0.22704	0.37895
V543	0.69955	0.05478	0.05654	0.18913
V544	0.14336	0.16928	0.17303	0.51433
V545	0.30111	0.20431	0.10083	0.39375
V546	0.07627	0.75015	0.08362	0.08995
V547	0.07187	0.56822	0.26212	0.09779
V548	0.15244	0.65938	0.0984	0.08978
V549	0.28073	0.10129	0.51183	0.10615
V550	0.46577	0.09595	0.04448	0.39381
V551	0.17025	0.63771	0.05925	0.13279
V552	0.05624	0.4956	0.04268	0.40549
V553	0.20861	0.20293	0.47739	0.11108
V554	0.11483	0.16166	0.07386	0.64964
V555	0.12222	0.27502	0.27577	0.32698
V556	0.05364	0.11095	0.71361	0.1218
V557	0.63979	0.08356	0.05449	0.22217
V558	0.09353	0.67271	0.05338	0.18038
V559	0.04695	0.6969	0.17221	0.08394
V560	0.54113	0.32481	0.037	0.09706
V561	0.05528	0.10423	0.74132	0.09917
V562	0.60951	0.05968	0.14933	0.18148
V563	0.22797	0.08238	0.59085	0.0988
V564	0.0964	0.14836	0.64933	0.10591
V565	0.14308	0.29677	0.30419	0.25596
V566	0.53862	0.15336	0.04679	0.26123
V567	0.20176	0.43126	0.0584	0.30859
V568	0.2349	0.09438	0.09551	0.57522
V569	0.53377	0.09016	0.04372	0.33235
V570	0.07057	0.31429	0.47045	0.1447
V571	0.63996	0.16934	0.03923	0.15147
V572	0.36024	0.07965	0.38089	0.17922
V573	0.11643	0.22962	0.05458	0.59938
V574	0.07079	0.67406	0.1579	0.09726
V575	0.08913	0.16523	0.14276	0.60288
V576	0.15324	0.69145	0.06003	0.09528
V577	0.10087	0.13464	0.20328	0.56121
V578	0.09868	0.14787	0.52236	0.23108
V579	0.04835	0.74394	0.1037	0.10401
V580	0.17774	0.09767	0.13767	0.58692
V581	0.12267	0.15305	0.05633	0.66796
V582	0.44663	0.2008	0.07139	0.28119
V583	0.06608	0.13546	0.46286	0.3356
V584	0.40216	0.20489	0.26567	0.12728
V585	0.07332	0.1044	0.36786	0.45442
V586	0.22054	0.08976	0.51859	0.17112
V587	0.24357	0.08915	0.54604	0.12124
V588	0.48915	0.10853	0.06978	0.33253
V589	0.08342	0.69221	0.0842	0.14018
V590	0.07805	0.65883	0.17251	0.0906
V591	0.07637	0.12916	0.19647	0.598
V592	0.16691	0.11034	0.63202	0.09073
V593	0.4609	0.06652	0.19502	0.27755
V594	0.27462	0.31133	0.282	0.13205
V595	0.10039	0.11338	0.07118	0.71505
V596	0.08711	0.3161	0.20196	0.39483
V597	0.04199	0.52577	0.27691	0.15532
V598	0.06639	0.18164	0.64655	0.10543
V599	0.48259	0.33351	0.06628	0.11762
V600	0.28809	0.45026	0.07816	0.1835
V601	0.17174	0.30749	0.1056	0.41516
V602	0.10088	0.11277	0.06592	0.72043
V603	0.07165	0.37893	0.05278	0.49665
V604	0.40298	0.17353	0.30198	0.12152
V605	0.10251	0.34749	0.31719	0.23281
V606	0.55833	0.19857	0.05266	0.19045
V607	0.50593	0.07897	0.13826	0.27685
