CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V157	0	0.02628	0	0	0	0.97372
V158	0.06651	0.08354	0	0.44409	0.03941	0.36646
V159	0	0.42093	0	0.25327	0	0.3258
V160	0.06493	0	0	0.36266	0.03844	0.53396
V161	0	0.40616	0	0.14818	0	0.44567
V162	0	0.5053	0	0.20163	0	0.29307
V163	0.10214	0	0	0.53816	0.05251	0.3072
V164	0	0.38515	0	0.17825	0	0.43659
V165	0.05651	0	0	0.37707	0.03945	0.52697
V166	0	0	0	0.08454	0.01316	0.90231
V167	0.07893	0	0	0.69202	0.02979	0.19926
V168	0.0815	0.05094	0	0.11415	0.0089	0.74451
V169	0.08586	0	0	0.53005	0.03845	0.34563
V170	0.096	0.04572	0	0.29706	0.01912	0.5421
V171	0	0.15307	0	0	0	0.84693
V172	0.01602	0.12036	0	0.29231	0.01997	0.55135
V173	0.0575	0	0	0.28404	0.03175	0.6267
V174	0.00455	0.19807	0	0.07373	0.00802	0.71564
V175	0	0.55471	0	0.15727	0	0.28802
V176	0.10789	0	0	0.60447	0.05668	0.23096
V177	0	0.06974	0	0.05251	0.01028	0.86747
V178	0.08689	0	0	0.52394	0.05017	0.33899
V179	0	0.00174	0	0.21326	0.00516	0.77984
V180	0.02207	0.02883	0	0.15245	0.00747	0.78918
V181	0	0.14946	0	0.00202	0.00216	0.84636
V182	0.01136	0.15862	0	0.37315	0.02785	0.42902
V183	0.06489	0	0	0.79365	0.01565	0.12581
V184	0	0.41836	0	0.09737	0	0.48427
V185	0	0.44403	0	0.11034	0	0.44563
V186	0.09367	0	0	0.71873	0.04161	0.14599
V187	0	0.44402	0	0.08607	0	0.46991
V188	0	0.46021	0	0.09104	0	0.44875
V189	0.02298	0.04501	0	0.27076	0.02853	0.63272
V190	0	0.15269	0	0.09827	0.00866	0.74038
V191	0	0.17468	0	0	0	0.82532
V192	0	0.22887	0	0.00466	0	0.76647
V193	0	0.0387	0	0	0	0.9613
V194	0.08337	0	0	0.5855	0.05049	0.28065
V195	0.10188	0	0	0.62209	0.05135	0.22468
V196	0.06022	0	0	0.76881	0.01726	0.15372
V197	0.10817	0	0	0.47577	0.04898	0.36708
V198	0	0.36056	0	0.18137	0.00255	0.45552
V199	0	0.29007	0	0.37725	0.02196	0.31072
V200	0.06128	0	0	0.34287	0.02533	0.57052
V201	0.0487	0	0	0.65407	0.01371	0.28352
V202	0	0.04717	0	0.05286	0.01099	0.88898
V203	0.05291	0.08071	0	0.15027	0.00689	0.70922
V204	0	0.00095	0	0	0	0.99905
V205	0.11202	0	0	0.56587	0.0513	0.27081
V206	0.03567	0.09042	0	0.66234	0.01649	0.19508
V207	0	0.19748	0	0.05189	0	0.75063
V208	0.05342	0.15239	0	0.24361	0.02094	0.52964
V209	0	0.15784	0	0	0	0.84216
V210	0.11528	0	0	0.44149	0.04382	0.39942
V211	0.00676	0.06431	0	0	0.00704	0.9219
V212	0	0.39609	0	0.34148	0.00276	0.25967
V213	0.08476	0.05153	0	0.53145	0.04712	0.28513
V214	0.07313	0.08185	0	0.02655	0.00803	0.81044
V215	0	0.46739	0	0.08939	0	0.44322
V216	0	0.43415	0	0.09412	0	0.47173
V217	0.00948	0.00265	0	0.04309	0.01179	0.93298
V218	0	0.43002	0	0.296	0	0.27398
V219	0.03228	0.043	0	0	0.00029	0.92442
V220	0.0699	0	0	0.59276	0.01524	0.3221
V221	0	0.48449	0	0.09677	0	0.41874
V222	0	0.32827	0	0.23746	0.00588	0.42839
V223	0	0.09023	0	0	0	0.90977
V224	0.10482	0	0	0.67648	0.0647	0.154
V225	0	0	0	0	0	1
V226	0.06524	0.07588	0	0.34965	0.02242	0.48681
V227	0.07282	0.02608	0	0.08116	0.00854	0.81141
V228	0	0.35035	0	0.17709	8e-04	0.47175
V229	0.08886	0	0	0.39238	0.02709	0.49166
V230	0	0.24779	0	0.29797	0.02159	0.43266
V231	0.07591	0.00085	0	0.70198	0.01666	0.20459
V232	0.00302	0.04147	0	0.02865	0.00407	0.92278
V233	0.07954	0.06776	0	0.00837	0.00679	0.83754
V234	0.13004	0	0	0.27996	0.03223	0.55777
V235	0.06706	0	0	0.62576	0.01645	0.29073
V236	0.02699	0	0	0.22432	0.02856	0.72013
V237	0.10275	0	0	0.61831	0.05051	0.22844
V238	0.02698	0.03009	0	0	0.00511	0.93783
V239	0.04238	0.07161	0	0.09275	0.01011	0.78314
V240	0	0.29563	0	0.37937	0.02161	0.30339
V241	0	0.24602	0	0.0901	0.00181	0.66207
V242	0	0.07231	0	0.01554	0.00424	0.90791
V243	0	0.40633	0	0.16229	0	0.43138
V244	0	0.0154	0	0.06152	0.01436	0.90872
V245	0.02485	0.04661	0	0	0	0.92853
V246	0.08665	0.00356	0	0.6018	0.03905	0.26895
V247	0	0.09865	0	0.01791	0.00318	0.88027
V248	0.09678	0	0	0.41237	0.03465	0.4562
V249	0	0.14914	0	0.02499	0.00298	0.82289
V250	0.0631	0.00213	0	0.72117	0.01467	0.19894
V251	0	0.53015	0	0.18199	0	0.28786
V252	0.06007	0	0	0.70936	0.01715	0.21342
V253	0	0.0544	0	0.06968	0.0032	0.87272
V254	0	0.3186	0	0.24332	0.00563	0.43245
V255	0	0.25972	0	0.01624	0	0.72403
V256	0	0.52552	0	0.07502	0	0.39946
V257	0	0.37157	0	0.16462	0.0035	0.46031
V258	0	0.34756	0	0.33416	0	0.31828
V259	0	0.53087	0	0.17493	0	0.2942
V260	0.03786	0.00354	0	0.2349	0.02785	0.69585
V261	0.00857	0.05039	0	0	0.0075	0.93354
V262	0.12311	0	0	0.52999	0.05058	0.29632
V263	0.05093	0.0835	0	0.46413	0.03008	0.37136
V264	0.00753	0.06455	0	0	0.00332	0.9246
V265	0.09136	0	0	0.62664	0.05878	0.22323
V266	0	0.00585	0	0	0	0.99415
V267	0	0.4787	0	0.09759	0	0.42371
V268	0.09605	0.04881	0	0	0.00631	0.84884
V269	0.03618	0.08782	0	0.62303	0.0159	0.23707
V270	0	0.44392	0	0.08574	0	0.47034
V271	0	0.03122	0	0	0	0.96878
V272	0.05051	0	0	0.42037	0.0409	0.48823
V273	0.07071	0	0	0.48689	0.04582	0.39658
V274	0	0	0	0	0	1
V275	0	0.22975	0	0	0	0.77025
V276	0	0.08715	0	0	0	0.91285
V277	0.00599	0.05684	0	0	0.00468	0.9325
V278	0.03763	0.12937	0	0.40705	0.02876	0.39719
V279	0	0.00065	0	0	0	0.99935
V280	0.06551	0	0	0.57397	0.01499	0.34553
V281	0	0.52187	0	0.07948	0	0.39865
V282	0.09144	0	0	0.56906	0.05029	0.28921
V283	0	0.38032	0	0.1654	0.0038	0.45048
V284	0	0.11924	0	0.15751	0.00554	0.71771
V285	0.06316	0.0023	0	0.72004	0.01493	0.19957
V286	0.06104	0.09284	0	0.09655	0.00732	0.74225
V287	0.06654	0	0	0.49442	0.04568	0.39336
V288	0	0.09073	0	0	0	0.90927
V289	0.00936	0.19131	0	0.45769	0.02996	0.31167
V290	0.06183	0	0	0.66939	0.02438	0.2444
V291	0.04877	0.03283	0	0.63297	0.01395	0.27149
V292	0.00234	0.1918	0	0.46601	0.01255	0.3273
V293	0.09727	0	0	0.5778	0.05333	0.27161
V294	0.00337	0.06492	0	0.00012	0.00744	0.92415
V295	0	0	0	0	0	1
V296	0	0.37549	0	0.14621	0	0.4783
V297	0	0.0158	0	0	0	0.9842
V298	0	0.492	0	0.09193	0	0.41607
V299	0.05038	0.12902	0	0.34432	0.03042	0.44586
V300	0	0.16648	0	0	0	0.83352
V301	0	0.43797	0	0.07562	0	0.48641
V302	0	0.42678	0	0.32141	0	0.25182
V303	0	0.46891	0	0.10945	0	0.42164
V304	0.09258	0	0	0.63362	0.0609	0.21291
V305	0	0	0	0.11174	0.00839	0.87987
V306	0	0.03876	0	0	0	0.96124
V307	0.07483	0	0	0.36289	0.03895	0.52333
V308	0.06514	0	0	0.80164	0.01554	0.11769
V309	0	0.5091	0	0.2056	0	0.2853
V310	0	0.2633	0	0.01572	0	0.72098
V311	0	0	0	0	0	1
V312	0.07704	0	0	0.49897	0.03521	0.38878
V313	0	0	0	0	0	1
V314	0.09471	0	0	0.50667	0.01609	0.38253
V315	0	0.48054	0	0.09143	0	0.42803
V316	0	0	0	0	0	1
V317	0.00024	0.00788	0	0.22495	0.00378	0.76316
V318	0.05518	0	0	0.67962	0.01494	0.25026
V319	0	0.26974	0	0.10821	0.00064	0.62141
V320	0	0.18909	0	0.04645	0.00117	0.76329
V321	0	0.5395	0	0.18143	0	0.27907
V322	0.02893	0	0	0.26716	0.03173	0.67217
V323	0	0.40911	0	0.33907	0.00258	0.24924
V324	0	0.02651	0	0.09902	0.0115	0.86297
V325	0	0.52476	0	0.07428	0	0.40096
V326	0	0.49246	0	0.08495	0	0.42258
V327	0.11515	0	0	0.49529	0.04932	0.34024
V328	0	0.4074	0	0.35235	0.00866	0.23159
V329	0.0882	0	0	0.52608	0.05098	0.33475
V330	0.0995	0	0	0.54828	0.05239	0.29983
V331	0.02669	0.15611	0	0.03837	0.0048	0.77402
V332	0	0.05341	0	0.06691	0.01259	0.86709
V333	0.07656	0	0	0.53972	0.03131	0.35241
V334	0	0.41063	0	0.16804	0	0.42133
V335	0.07498	0	0	0.27864	0.03099	0.61539
V336	0	0.56168	0	0.14136	0	0.29695
V337	0	0.26374	0	0.37327	0.02599	0.337
V338	0.09129	0.01917	0	0.04276	0.01342	0.83335
V339	0	0.13687	0	0.16822	0.00751	0.6874
V340	0	0.25383	0	1e-05	0	0.74616
V341	0.0535	0.06816	0	0.39869	0.01433	0.46532
