mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V107	0.04706	0.33658	0.52265	0.0754	0.01831
V108	0.01914	0.33055	0.60976	0.02765	0.01291
V109	0.05792	0.21124	0.06598	0.32869	0.33617
V110	0.16807	0.47026	0.18594	0.1559	0.01983
V111	0.24656	0.31959	0.38455	0.03765	0.01165
V112	0.15505	0.06758	0.09826	0.49347	0.18565
V113	0.20921	0.07655	0.09876	0.20468	0.41079
V114	0.48208	0.13411	0.05387	0.21682	0.11312
V115	0.73103	0.08363	0.01298	0.06466	0.1077
V116	0.02311	0.03905	0.01459	0.1425	0.78076
V117	0.04428	0.22319	0.59331	0.10422	0.03499
V118	0.03471	0.03922	0.00948	0.87754	0.03905
V119	0.26677	0.15742	0.30636	0.2536	0.01584
V120	0.01	0.21667	0.60068	0.13029	0.04236
V121	0.20664	0.63598	0.0367	0.05781	0.06286
V122	0.03647	0.35401	0.0975	0.29014	0.22188
V123	0.41487	0.11103	0.07399	0.23222	0.1679
V124	0.1902	0.14244	0.06671	0.27225	0.3284
V125	0.04434	0.47439	0.42779	0.03932	0.01416
V126	0.14007	0.22885	0.19585	0.16019	0.27504
V127	0.22717	0.19339	0.47944	0.07844	0.02156
V128	0.21859	0.67399	0.04633	0.04513	0.01596
V129	0.22592	0.13784	0.2236	0.20837	0.20426
V130	0.0347	0.44384	0.06436	0.28855	0.16855
V131	0.01166	0.0936	0.19184	0.68379	0.01911
V132	0.30714	0.06722	0.0082	0.38211	0.23533
V133	0.00706	0.19278	0.43836	0.12252	0.23928
V134	0.06307	0.22341	0.5767	0.05516	0.08167
V135	0.02354	0.26388	0.54972	0.05892	0.10392
V136	0.80621	0.09479	0.01483	0.05526	0.02892
V137	0.74949	0.11089	0.01423	0.08036	0.04503
V138	0.22209	0.17261	0.08236	0.18857	0.33437
V139	0.10311	0.07604	0.13638	0.65854	0.02593
V140	0.0329	0.07006	0.14194	0.10993	0.64516
V141	0.01998	0.32989	0.50671	0.12479	0.01864
V142	0.18119	0.12053	0.26879	0.16887	0.26062
V143	0.02041	0.28092	0.39662	0.17252	0.12952
V144	0.43748	0.2394	0.07427	0.16643	0.08241
V145	0.00287	0.25027	0.67382	0.04375	0.02929
V146	0.03659	0.30158	0.02833	0.37522	0.25827
V147	0.08295	0.23553	0.51078	0.13021	0.04053
V148	0.16984	0.68742	0.04724	0.08008	0.01542
V149	0.00782	0.03775	0.01013	0.8825	0.0618
V150	0.12829	0.30746	0.45745	0.03441	0.07239
V151	0.36826	0.07015	0.01967	0.4316	0.11033
V152	0.01314	0.05895	0.10222	0.74618	0.07951
V153	0.15039	0.27421	0.37134	0.08572	0.11835
V154	0.12353	0.52136	0.05292	0.08833	0.21387
V155	0.03047	0.07229	0.11713	0.75298	0.02712
V156	0.08709	0.15046	0.32144	0.18634	0.25468
V157	0.08325	0.11037	0.14974	0.31759	0.33905
V158	0.16774	0.14672	0.35148	0.0906	0.24346
V159	0.10322	0.20834	0.02917	0.61557	0.0437
V160	0.39618	0.19879	0.09438	0.0974	0.21325
V161	0.19285	0.07699	0.06468	0.09988	0.5656
V162	0.00327	0.25887	0.69411	0.02754	0.0162
V163	0.0573	0.04305	0.0267	0.15402	0.71893
V164	0.7716	0.12757	0.02186	0.05828	0.02069
V165	0.5231	0.24337	0.08568	0.0954	0.05245
V166	0.04646	0.09099	0.19998	0.57927	0.0833
V167	0.04471	0.56034	0.04917	0.19528	0.15051
V168	0.00327	0.25887	0.69411	0.02754	0.0162
V169	0.06326	0.6145	0.1781	0.12768	0.01645
V170	0.22796	0.35399	0.07041	0.24071	0.10692
V171	0.25707	0.19427	0.29152	0.20298	0.05416
V172	0.16874	0.22805	0.08012	0.09886	0.42423
V173	0.18517	0.14322	0.0881	0.43016	0.15335
V174	0.18043	0.12571	0.28472	0.22899	0.18015
V175	0.0733	0.17393	0.11674	0.23641	0.39963
V176	0.31462	0.06576	0.01384	0.58563	0.02015
V177	0.16421	0.19323	0.42857	0.19247	0.02151
V178	0.23252	0.18439	0.35662	0.14445	0.08203
V179	0.09514	0.04989	0.01934	0.12558	0.71005
V180	0.02822	0.12725	0.28719	0.08357	0.47377
V181	0.06766	0.2465	0.02039	0.14187	0.52358
V182	0.49148	0.23498	0.02026	0.20593	0.04735
V183	0.0892	0.81036	0.04805	0.04692	0.00548
V184	0.26389	0.12654	0.23963	0.33376	0.03618
V185	0.10456	0.42417	0.0477	0.20489	0.21868
V186	0.12508	0.18301	0.04166	0.30735	0.3429
V187	0.08759	0.59066	0.03548	0.27579	0.01048
V188	0.6928	0.11255	0.03754	0.13208	0.02502
V189	0.39694	0.24259	0.04783	0.29242	0.02023
V190	0.35214	0.15591	0.18522	0.0726	0.23413
V191	0.19474	0.21157	0.02144	0.46034	0.11191
V192	0.28071	0.2214	0.12125	0.25218	0.12445
V193	0.06593	0.29873	0.42133	0.07959	0.13442
V194	0.23321	0.10842	0.08585	0.17031	0.4022
V195	0.48321	0.24508	0.20176	0.05025	0.0197
V196	0.019	0.04536	0.06366	0.15247	0.7195
V197	0.08571	0.77882	0.04621	0.08333	0.00594
V198	0.20956	0.22264	0.04928	0.2574	0.26112
V199	0.63269	0.13423	0.17738	0.03805	0.01765
V200	0.64114	0.08114	0.03633	0.07945	0.16194
V201	0.03382	0.03693	0.02932	0.7271	0.17283
V202	0.77289	0.13027	0.01002	0.05987	0.02695
V203	0.47039	0.25642	0.04088	0.10697	0.12533
V204	0.30249	0.11954	0.04399	0.087	0.44697
V205	0.10666	0.0919	0.1105	0.15256	0.53839
V206	0.03902	0.1092	0.01227	0.79007	0.04943
V207	0.01742	0.05238	0.01042	0.88813	0.03166
V208	0.14158	0.30151	0.38635	0.08306	0.0875
V209	0.14361	0.08292	0.09402	0.12086	0.5586
V210	0.00258	0.24986	0.68905	0.03562	0.0229
V211	0.14083	0.10905	0.17716	0.10747	0.46549
V212	0.07214	0.67321	0.10978	0.09007	0.0548
V213	0.09403	0.05029	0.06448	0.31851	0.47268
V214	0.03197	0.53339	0.35663	0.05134	0.02668
V215	0.22522	0.24396	0.13149	0.13559	0.26374
V216	0.05474	0.13962	0.27408	0.10806	0.4235
V217	0.00662	0.03662	0.03065	0.83587	0.09024
V218	0.06754	0.23878	0.24695	0.36029	0.08645
V219	0.11697	0.32002	0.32286	0.22283	0.01731
V220	0.20288	0.64868	0.08982	0.05007	0.00855
V221	0.04297	0.19031	0.39849	0.06689	0.30133
V222	0.03126	0.04081	0.02107	0.14569	0.76118
V223	0.42659	0.14127	0.24976	0.15384	0.02854
V224	0.0503	0.47923	0.05182	0.14787	0.27078
V225	0.60511	0.2195	0.1144	0.04013	0.02086
V226	0.44291	0.47006	0.02728	0.04518	0.01456
V227	0.08665	0.23686	0.02399	0.60925	0.04325
V228	0.47585	0.14813	0.21883	0.10998	0.04721
V229	0.24372	0.39927	0.23783	0.08369	0.03549
V230	0.03106	0.03399	0.02098	0.14705	0.7669
V231	0.06993	0.5322	0.08488	0.23082	0.08217
V232	0.65825	0.12736	0.15044	0.04597	0.01798
V233	0.05879	0.08908	0.13451	0.17164	0.54598
V234	0.02201	0.36353	0.20068	0.38273	0.03105
V235	0.79592	0.09716	0.00875	0.07562	0.02254
V236	0.07073	0.1869	0.47963	0.20711	0.05563
V237	0.11043	0.15871	0.22336	0.33932	0.16818
V238	0.01623	0.03755	0.01878	0.35869	0.56876
V239	0.06861	0.36214	0.06677	0.23676	0.26571
V240	0.08209	0.74365	0.05187	0.06761	0.05478
V241	0.0697	0.82824	0.04945	0.04741	0.0052
V242	0.03641	0.33687	0.2624	0.30352	0.0608
V243	0.3935	0.14151	0.2604	0.07309	0.13151
V244	0.03718	0.38644	0.18742	0.13723	0.25172
V245	0.06462	0.79189	0.07139	0.0721	0
V246	0.53865	0.26944	0.04107	0.05729	0.09356
V247	0.1669	0.24782	0.46334	0.08244	0.0395
V248	0.10454	0.52746	0.05382	0.07419	0.24
V249	0.22126	0.14478	0.17772	0.15308	0.30316
V250	0.02183	0.20193	0.49449	0.07737	0.20439
V251	0.18391	0.08632	0.08403	0.58541	0.06033
V252	0.02487	0.24083	0.43557	0.17713	0.1216
V253	0.28519	0.50569	0.10064	0.08941	0.01907
V254	0.47477	0.34864	0.02029	0.13214	0.02416
V255	0.68696	0.13986	0.00955	0.07563	0.088
V256	0.05368	0.66814	0.05514	0.06731	0.15572
V257	0.38898	0.31202	0.13689	0.08217	0.07994
V258	0.14852	0.29438	0.06137	0.47673	0.01901
V259	0.46147	0.30205	0.1596	0.04587	0.03101
V260	0.23065	0.09854	0.09965	0.15379	0.41738
V261	0.01987	0.16219	0.40065	0.30076	0.11653
V262	0.74554	0.11594	0.05079	0.06179	0.02594
V263	0.66365	0.14205	0.02105	0.15535	0.0179
V264	0.08429	0.77093	0.05368	0.0911	0
V265	0.68114	0.15954	0.07149	0.06458	0.02325
V266	0.0267	0.05227	0.08448	0.13919	0.69736
V267	0.0546	0.03987	0.01856	0.24791	0.63906
V268	0.18544	0.3984	0.14281	0.22246	0.05089
V269	0.08347	0.35113	0.30576	0.22211	0.03752
V270	0.04226	0.0482	0.03709	0.84956	0.02289
V271	0.23471	0.61943	0.04266	0.07136	0.03183
V272	0.12012	0.71255	0.06464	0.06418	0.03851
V273	0.24558	0.10325	0.14974	0.35088	0.15056
V274	0.08972	0.07768	0.04565	0.27187	0.51508
V275	0.05381	0.62136	0.17118	0.1373	0.01635
V276	0.01004	0.19552	0.51791	0.24028	0.03624
V277	0.29918	0.18689	0.43569	0.03816	0.04009
V278	0.00527	0.13727	0.27652	0.46072	0.12022
V279	0.12587	0.04818	0.02129	0.74023	0.06442
V280	0.16688	0.07013	0.04154	0.62102	0.10044
V281	0.02555	0.21132	0.05217	0.68834	0.02261
V282	0.0797	0.81902	0.04868	0.04721	0.00538
V283	0.31361	0.0855	0.10297	0.10126	0.39666
V284	0.02783	0.24272	0.42482	0.05348	0.25115
V285	0.47583	0.40883	0.02326	0.07595	0.01613
V286	0.07069	0.23697	0.60678	0.06406	0.02149
V287	0.21185	0.13513	0.14658	0.32283	0.18362
V288	0.17183	0.19122	0.46827	0.04555	0.12313
V289	0.14146	0.21288	0.03584	0.58829	0.02153
V290	0.39092	0.42629	0.13617	0.03841	0.00821
V291	0.35586	0.20906	0.02016	0.3932	0.02171
V292	0.10684	0.15419	0.32567	0.0932	0.3201
V293	0.00671	0.28645	0.60475	0.0749	0.02719
V294	0.02252	0.04097	0.02176	0.14013	0.77462
V295	0.01239	0.1294	0.26648	0.51002	0.08172
V296	0.71852	0.1618	0.01097	0.06542	0.0433
V297	0.01879	0.21306	0.57161	0.14748	0.04905
V298	0.25176	0.05418	0.01376	0.56694	0.11335
V299	0.22802	0.04875	0.02025	0.68208	0.02089
V300	0.80669	0.09869	0.00921	0.06253	0.02288
V301	0.78482	0.09144	0.01401	0.08152	0.0282
V302	0.0137	0.03688	0.01784	0.47062	0.46096
V303	0.10039	0.21584	0.18859	0.22449	0.27069
V304	0.15868	0.22901	0.54314	0.03573	0.03345
V305	0.19405	0.30362	0.09802	0.16315	0.24115
V306	0.32304	0.56423	0.03241	0.06172	0.0186
V307	0.19631	0.11545	0.21919	0.45169	0.01737
V308	0.19453	0.19917	0.48339	0.10152	0.02139
V309	0.54214	0.13054	0.05228	0.1646	0.11044
V310	0.03879	0.05327	0.02005	0.20164	0.68626
V311	0.0144	0.04211	0.04497	0.86756	0.03096
V312	0.08575	0.27823	0.22322	0.06846	0.34434
V313	0.06264	0.26371	0.03279	0.37411	0.26674
V314	0.07639	0.0466	0.01659	0.4359	0.42452
V315	0.78569	0.09321	0.02006	0.05452	0.04652
V316	0.11186	0.51166	0.23917	0.07348	0.06382
V317	0.31883	0.226	0.38372	0.03874	0.03271
V318	0.75339	0.08704	0.01333	0.05705	0.08919
V319	0.09027	0.25507	0.59882	0.04117	0.01467
V320	0.0703	0.03658	0.01537	0.84725	0.0305
V321	0.1235	0.35117	0.26515	0.23013	0.03005
V322	0.01491	0.34233	0.46111	0.08515	0.09649
V323	0.21649	0.29535	0.34917	0.05956	0.07943
V324	0.03461	0.07774	0.04549	0.81388	0.02829
V325	0.52647	0.16594	0.08067	0.15892	0.068
V326	0.05219	0.05924	0.06066	0.2211	0.60681
V327	0.30612	0.445	0.11832	0.06708	0.06349
V328	0.04559	0.28596	0.15471	0.48772	0.02602
V329	0.00434	0.15677	0.31106	0.50454	0.02328
V330	0.07089	0.23738	0.60774	0.02997	0.05402
V331	0.12531	0.0795	0.08735	0.17014	0.5377
V332	0.38092	0.19575	0.34291	0.04065	0.03977
V333	0.33489	0.14685	0.24558	0.18938	0.08329
V334	0.0418	0.35625	0.44482	0.11249	0.04464
V335	0.59628	0.13421	0.07693	0.08485	0.10773
V336	0.16157	0.53188	0.25156	0.0364	0.0186
V337	0.01851	0.0405	0.02677	0.25317	0.66105
V338	0.58771	0.12463	0.12855	0.06605	0.09306
V339	0.20195	0.49134	0.18531	0.04314	0.07827
V340	0.03973	0.18425	0.1113	0.13782	0.5269
V341	0.02757	0.48708	0.38371	0.04461	0.05703
V342	0.24551	0.25418	0.34931	0.13788	0.01312
V343	0.56205	0.1449	0.2275	0.04863	0.01692
V344	0.11337	0.65577	0.07647	0.07531	0.07907
V345	0.19474	0.0819	0.01637	0.34064	0.36636
V346	0.03531	0.33189	0.2767	0.31749	0.03861
V347	0.08338	0.44489	0.04873	0.37847	0.04453
V348	0.01776	0.23218	0.36227	0.26341	0.12438
V349	0.06242	0.36803	0.43001	0.05238	0.08717
V350	0.10683	0.37567	0.09677	0.28672	0.13402
V351	0.14803	0.16469	0.33652	0.32228	0.02848
V352	0.10902	0.51784	0.31929	0.04174	0.01211
V353	0.23672	0.30334	0.0537	0.10993	0.29632
V354	0.46334	0.17252	0.31536	0.03267	0.0161
V355	0.07351	0.12827	0.26989	0.50481	0.02352
V356	0.07954	0.23351	0.59563	0.05062	0.0407
V357	0.04181	0.17778	0.40559	0.08108	0.29374
V358	0.02533	0.06781	0.03843	0.83925	0.02919
V359	0.0483	0.11948	0.01931	0.79324	0.01967
V360	0.58112	0.12998	0.08337	0.18844	0.01708
V361	0.31599	0.44073	0.10303	0.04718	0.09308
V362	0.67069	0.10685	0.08736	0.04844	0.08667
V363	0.03768	0.05936	0.01977	0.24054	0.64265
V364	0.0409	0.25744	0.03953	0.48978	0.17235
V365	0.00728	0.04003	0.01718	0.88841	0.0471
V366	0.17476	0.20585	0.4437	0.09446	0.08123
V367	0.20112	0.2544	0.18699	0.20872	0.14877
V368	0.6194	0.16645	0.11082	0.05636	0.04697
V369	0.04852	0.58558	0.23966	0.12336	0.00288
V370	0.02396	0.17919	0.1178	0.40433	0.27473
V371	0.0756	0.7933	0.08757	0.04353	0
V372	0.53412	0.15426	0.12595	0.1512	0.03447
V373	0.12148	0.57598	0.14909	0.14352	0.00993
V374	0.08473	0.16058	0.30206	0.43658	0.01605
V375	0.24613	0.1939	0.44307	0.10142	0.01549
V376	0.01784	0.12701	0.33062	0.08598	0.43855
V377	0.08787	0.46507	0.20502	0.22893	0.0131
V378	0.13418	0.49995	0.18183	0.04899	0.13505
V379	0.03329	0.06487	0.10519	0.16842	0.62822
V380	0.01698	0.11387	0.15146	0.52118	0.19652
V381	0.14159	0.0792	0.0192	0.1139	0.64611
V382	0.3593	0.05363	0.01317	0.34196	0.23194
V383	0.02839	0.10454	0.2227	0.6261	0.01828
V384	0.2449	0.12279	0.14334	0.43076	0.05821
V385	0.08915	0.11223	0.02158	0.11665	0.6604
V386	0.54844	0.07938	0.01286	0.33971	0.01961
V387	0.23148	0.06672	0.01449	0.64667	0.04064
V388	0.06885	0.73234	0.07468	0.1176	0.00652
V389	0.13632	0.67128	0.05429	0.08324	0.05487
V390	0.15545	0.04747	0.01439	0.68142	0.10127
V391	0.6117	0.18539	0.01148	0.12385	0.06758
V392	0.78761	0.11527	0.01554	0.05996	0.02162
V393	0.08832	0.09266	0.13201	0.54025	0.14675
V394	0.59144	0.08732	0.03068	0.20059	0.08996
V395	0.00268	0.125	0.29888	0.54892	0.02452
V396	0.44776	0.17935	0.31832	0.03302	0.02156
V397	0.56953	0.18178	0.04198	0.15899	0.04772
V398	0.05677	0.07511	0.14595	0.63797	0.0842
V399	0.04419	0.0568	0.01209	0.34586	0.54106
V400	0.16027	0.47863	0.16383	0.1917	0.00557
V401	0.2607	0.19337	0.46689	0.0635	0.01553
V402	0.30556	0.17678	0.34056	0.10316	0.07395
V403	0.14154	0.09804	0.0126	0.21948	0.52833
V404	0.00419	0.17772	0.38336	0.38448	0.05026
V405	0.30662	0.26165	0.0782	0.26123	0.0923
V406	0.02056	0.25512	0.6676	0.02784	0.02889
V407	0.72894	0.12302	0.03875	0.0898	0.01949
V408	0.0389	0.3273	0.02971	0.31957	0.28452
V409	0.09735	0.05905	0.06367	0.67881	0.10112
V410	0.11519	0.21167	0.27118	0.10064	0.30133
V411	0.02281	0.03882	0.01442	0.15022	0.77374
V412	0.03006	0.17183	0.126	0.11482	0.55729
V413	0.02717	0.26109	0.14649	0.40288	0.16237
V414	0.04195	0.09894	0.01254	0.51608	0.33049
V415	0.15625	0.04019	0.01754	0.1183	0.66771
V416	0.10344	0.10967	0.03317	0.22851	0.52521
V417	0.0109	0.20952	0.56662	0.14991	0.06306
V418	0.49944	0.36278	0.04011	0.06049	0.03718
V419	0.22211	0.06772	0.02915	0.19978	0.48124
V420	0.20771	0.06927	0.0981	0.12923	0.49569
V421	0.01634	0.06905	0.1211	0.14581	0.64769
V422	0.01608	0.05604	0.0518	0.72671	0.14937
V423	0.24877	0.25265	0.24324	0.22294	0.0324
V424	0.00861	0.15173	0.39413	0.07001	0.37553
V425	0.31963	0.33765	0.02077	0.07509	0.24687
V426	0.21048	0.18669	0.03328	0.48859	0.08095
V427	0.21129	0.57244	0.16773	0.03823	0.01031
V428	0.10276	0.57025	0.10207	0.14455	0.08037
V429	0.13761	0.68128	0.03993	0.11791	0.02328
V430	0.03157	0.14099	0.32944	0.22482	0.27317
V431	0.10902	0.36157	0.18974	0.28725	0.05241
V432	0.26044	0.12859	0.11467	0.36973	0.12657
V433	0.16442	0.1682	0.39435	0.23805	0.03498
V434	0.21449	0.3375	0.3158	0.05331	0.0789
V435	0.44792	0.1807	0.28117	0.06869	0.02151
V436	0.06894	0.52729	0.12393	0.10732	0.17252
V437	0.17406	0.06654	0.03639	0.2449	0.47811
V438	0.1246	0.31326	0.18579	0.31518	0.06117
V439	0.50837	0.07589	0.04988	0.3341	0.03177
V440	0.0287	0.41079	0.46033	0.04924	0.05095
V441	0.0406	0.52589	0.35461	0.06658	0.01233
V442	0.07947	0.81813	0.05675	0.04565	0
V443	0.77903	0.09044	0.01384	0.09462	0.02207
V444	0.14813	0.38194	0.05132	0.38066	0.03796
V445	0.06598	0.36271	0.0591	0.48788	0.02433
V446	0.09903	0.08904	0.09363	0.57959	0.13871
V447	0.06509	0.04168	0.02275	0.50345	0.36703
V448	0.15578	0.05022	0.03079	0.12763	0.63558
V449	0.00327	0.25887	0.69411	0.02754	0.0162
V450	0.18182	0.16777	0.21335	0.18126	0.25579
V451	0.24299	0.20918	0.06896	0.37635	0.10252
V452	0.01255	0.07767	0.13974	0.71434	0.0557
V453	0.02192	0.04174	0.01081	0.51874	0.40679
V454	0.01278	0.19436	0.52038	0.06938	0.2031
V455	0.06423	0.26939	0.24783	0.10398	0.31458
V456	0.77556	0.09418	0.00812	0.07577	0.04637
V457	0.57386	0.22945	0.04485	0.10513	0.0467
V458	0.0291	0.40938	0.42818	0.0898	0.04354
V459	0.12292	0.10016	0.05828	0.5138	0.20484
V460	0.55044	0.14791	0.16452	0.10264	0.0345
V461	0.17495	0.32604	0.22216	0.06908	0.20778
V462	0.04936	0.09695	0.02517	0.5484	0.28012
V463	0.18699	0.09361	0.0226	0.671	0.02579
V464	0.14456	0.30729	0.48625	0.04345	0.01846
V465	0.05126	0.11271	0.02903	0.13613	0.67086
V466	0.03845	0.03095	0.01266	0.21567	0.70227
V467	0.057	0.23278	0.03792	0.58206	0.09024
V468	0.49455	0.31486	0.11154	0.04156	0.0375
V469	0.02522	0.30132	0.07178	0.33396	0.26773
V470	0.68823	0.12938	0.03246	0.12534	0.02459
V471	0.35169	0.28027	0.04333	0.19462	0.13009
V472	0.0215	0.06912	0.05053	0.12925	0.72959
V473	0.0331	0.25128	0.21733	0.3457	0.15258
V474	0.25459	0.16251	0.06599	0.46607	0.05084
V475	0.13818	0.1955	0.44729	0.07059	0.14844
V476	0.13628	0.09259	0.09276	0.61014	0.06823
V477	0.06977	0.82681	0.05764	0.04579	0
V478	0.16613	0.04706	0.01764	0.11574	0.65342
V479	0.68814	0.13113	0.03867	0.11764	0.02442
V480	0.1442	0.57097	0.08541	0.16682	0.03261
V481	0.22628	0.34117	0.07685	0.23225	0.12346
V482	0.12451	0.61523	0.2055	0.03816	0.0166
V483	0.30566	0.46143	0.02669	0.1565	0.04971
V484	0.2111	0.46364	0.13022	0.17513	0.01992
V485	0.54495	0.1545	0.1058	0.16018	0.03457
V486	0.06732	0.1621	0.25299	0.07879	0.43881
V487	0.11731	0.22447	0.3301	0.308	0.02012
V488	0.35702	0.1053	0.00924	0.38026	0.14818
V489	0.01229	0.34064	0.52047	0.10137	0.02524
V490	0.0102	0.20522	0.54975	0.21195	0.02288
V491	0.04423	0.40929	0.07026	0.16776	0.30846
V492	0.03062	0.14822	0.04166	0.73952	0.03998
V493	0.01591	0.03376	0.01675	0.90108	0.0325
V494	0.27846	0.0537	0.02606	0.55875	0.08303
V495	0.28426	0.26081	0.18976	0.20448	0.06069
V496	0.12897	0.07788	0.05978	0.10834	0.62502
