B_cells	NK_cells	T_cells_CD4.	Monocytes
V101	0.01861	0.01853	0	0.96286
V102	0.96575	0.01421	0	0.02005
V103	0	0.04115	0.06808	0.89076
V104	0.00934	0.98865	0	0.00201
V105	0.0391	0.9609	0	0
V106	0.10049	0.56852	0.30398	0.027
V107	0.16611	0.24039	0.55215	0.04134
V108	0.13512	0.80601	0.05887	0
V109	0	0.19801	0.58402	0.21797
V110	0.04089	0.9365	0.00629	0.01632
V111	0.97698	0	0.0141	0.00892
V112	0.1109	0.07757	0.43562	0.37591
V113	0.19148	0.11919	0.16173	0.5276
V114	0.26675	0.03776	0.05398	0.6415
V115	0	0.80089	0.19911	0
V116	0.12183	0.36143	0.3548	0.16194
V117	0.7059	0.26087	0	0.03323
V118	0.15879	0.63298	0	0.20823
V119	0.11974	0.07805	0.01969	0.78252
V120	0.03622	0.10143	0.84925	0.0131
V121	0.62646	0.13378	0.0593	0.18046
V122	0.9788	0	0	0.0212
V123	0	0.57864	0.0065	0.41485
V124	0.68039	0.27304	0	0.04657
V125	0.39402	0.45286	0.14711	0.00601
V126	0.02912	0.16477	0.02008	0.78603
V127	0.16238	0.0519	0.25385	0.53187
V128	0.02443	0.00319	0.08989	0.88249
V129	0.59742	0.25127	0.1311	0.02021
V130	0	0.69962	0.30038	0
V131	0.00162	0.93377	0	0.06461
V132	0.97144	0	0	0.02856
V133	0.96718	0.0016	0.00949	0.02172
V134	0.09433	0.44772	0.10375	0.3542
V135	0.07273	0.01421	0.17092	0.74213
V136	0.24395	0.42507	0	0.33099
V137	0.68103	0.03272	0.22144	0.06481
V138	0.20407	0.45063	0.15498	0.19032
V139	0.35959	0.23398	0.17201	0.23442
V140	0.02286	0.09424	0.02555	0.85735
V141	0.02937	0.19699	0.54362	0.23002
V142	0.84102	0	0.15898	0
V143	0.44946	0.28959	0.03	0.23095
V144	0.16403	0.18099	0.15038	0.5046
V145	0	0.80583	0.19417	0
V146	0.06147	0	0.01403	0.92449
V147	0.95446	0	0	0.04554
V148	0.10461	0.10067	0.58477	0.20994
V149	0.25277	0.55644	0.19079	0
V150	0.05534	0.29138	0.58025	0.07303
V151	0.2065	0.67809	0	0.11541
V152	0.22516	0.4916	0.19623	0.08701
V153	0.09654	0.80032	0	0.10314
V154	0.23442	0.50321	0.2472	0.01518
V155	0.48422	0.16381	0.26101	0.09095
V156	0	0.18321	0.69394	0.12285
V157	0.30509	0.18457	0.29467	0.21567
V158	0.02013	0	0.00942	0.97045
V159	0.92361	0.02644	0	0.04995
V160	0.74765	0	0.01412	0.23823
V161	0.23177	0	0	0.76823
V162	0.05024	0.35146	0.05283	0.54547
V163	0.0794	0.55005	0.14903	0.22153
V164	0.34813	0.34517	0.07493	0.23177
V165	0	0.27518	0	0.72482
V166	0	0.10811	0.04393	0.84797
V167	0.3697	0	0	0.6303
V168	0.28802	0.61703	0.0477	0.04724
V169	0.20756	0.05081	0.00528	0.73635
V170	0.08187	0.03626	0.539	0.34287
V171	0.10478	0.28962	0.57447	0.03113
V172	0.75891	0	0.23808	0.003
V173	0.0174	0.16465	0.01092	0.80702
V174	0	0.19288	0.04979	0.75732
V175	0.0236	0.03227	0.81499	0.12914
V176	0	0.86001	0.13999	0
V177	0	0.99053	0	0.00947
V178	0	0.80973	0	0.19027
V179	0.15395	0.01146	0.38994	0.44465
V180	0.00264	0.95366	0.0437	0
V181	0.14282	0.16869	0.53323	0.15526
V182	0.29264	0.21689	0.44	0.05048
V183	0.16995	0.83005	0	0
V184	1	0	0	0
V185	0.58482	0.41518	0	0
V186	0.10133	0.53722	0.24354	0.11791
V187	0.98895	0	0	0.01105
V188	0.0436	0.24046	0	0.71594
V189	0.85708	0	0	0.14292
V190	0.69188	0.00868	0.29642	0.00302
V191	0.16636	0.25176	0.55145	0.03042
V192	0.30741	0.51386	0.01162	0.16711
V193	0.63132	0.03128	0.21454	0.12287
V194	0.01592	0.96656	0	0.01752
V195	0	0.06405	0.92411	0.01184
V196	6e-04	0.06396	0	0.93544
V197	0.45066	0.03136	0	0.51799
V198	0.03963	0.56292	0.34983	0.04762
V199	0.17143	0.02229	0.16591	0.64038
V200	0.11948	0.61196	0	0.26857
V201	0.07928	0.61289	0.16997	0.13785
V202	0	0.04818	0.78471	0.1671
V203	0.14743	0.48124	0.3664	0.00493
V204	0	0.57595	0	0.42405
V205	0	0.09411	0.89036	0.01553
V206	0.00166	0.1383	0.86004	0
V207	0.13425	0.22222	0.0203	0.62323
V208	0.23649	0.09314	0.66555	0.00482
V209	0.30611	0.51385	0.03319	0.14684
V210	0.07283	0.82211	0.06454	0.04051
V211	0.46298	0	0	0.53702
V212	0.52197	0.05024	0.41204	0.01575
V213	0.67765	0.02047	0.0798	0.22209
V214	0.34045	0.18486	0.14193	0.33276
V215	0.31256	0.0901	0	0.59735
V216	0.0417	0	0.00115	0.95715
V217	0.01592	0.55659	0.21625	0.21124
V218	0.07945	0.50615	0.1493	0.2651
V219	0.09413	0.682	0	0.22386
V220	0	0.86851	0	0.13149
V221	0.83525	0	0	0.16475
V222	0.31421	0.16396	0.34771	0.17412
V223	0	0.18477	0.75034	0.06489
V224	1	0	0	0
V225	0.03986	0.9345	0.02564	0
V226	0.30042	0.1101	0.5876	0.00188
V227	0.83569	0	0.15227	0.01204
V228	0.81669	0.06174	0.02626	0.09531
V229	0	0.06022	0.91397	0.02581
V230	0.01398	0.02201	0.00685	0.95715
V231	0	0.33012	0.08489	0.585
V232	0.01964	0.69685	0	0.28351
V233	0.58652	0.09762	0.1742	0.14166
V234	0.01953	0.97056	0	0.00991
V235	0.37648	0.08128	0.51876	0.02348
V236	0	0.10938	0.81099	0.07963
V237	0.17303	0	0	0.82697
V238	0.11441	0.60769	0.24115	0.03675
V239	0.0481	0.45047	0	0.50143
V240	0.50169	0.04878	0.4056	0.04394
V241	0	0.03888	0.89797	0.06316
V242	0.12054	0.81632	0.06314	0
V243	0.22692	0.06644	0.6315	0.07514
V244	0.1886	0.01805	0.70653	0.08682
V245	0.62177	0.31814	0.0091	0.05099
V246	0.01466	0.19929	0.76785	0.01821
V247	0.12923	0.04936	0.82142	0
V248	0.02011	0.02871	0.026	0.92519
V249	0	0.08039	0.86404	0.05557
V250	0.81322	0	0.18354	0.00324
V251	0.98312	0.00683	0	0.01004
V252	0	0.88385	0.11615	0
V253	0.38351	0.07524	0.14242	0.39883
V254	0	0.98416	0.01584	0
V255	0.0244	0.9441	0	0.0315
V256	0.15528	0.26042	0.50238	0.08193
V257	0.43556	0.11529	0.2134	0.23575
V258	0.15765	0.31445	0.40675	0.12115
V259	0	0.35167	0.61679	0.03153
V260	0	0.33079	0.66921	0
V261	0.64617	0.02749	0.17365	0.15269
V262	0.09991	0.0481	0	0.85199
V263	0	0.98316	0	0.01684
V264	0.14959	0.05149	0.43411	0.36481
V265	0.02047	0	0.11406	0.86547
V266	0.66459	0.33541	0	0
V267	0	0.21555	0.26651	0.51794
V268	0.41218	0.01231	0.12243	0.45308
V269	0	0.61002	0.35947	0.03052
V270	0.67234	0.02122	0.22228	0.08416
V271	0.84423	0.05234	0	0.10342
V272	0.03668	0.86992	0	0.0934
V273	0.05874	0.01421	0.01759	0.90946
V274	0.74352	0	0.14461	0.11187
V275	0	0.06513	0.92391	0.01096
V276	0.51475	0.34361	0	0.14164
V277	0.01037	0.24922	0.1447	0.59571
V278	0.00845	0.07187	0.29596	0.62371
V279	0.72515	0.05451	0.07808	0.14226
V280	0.02013	0	0.00942	0.97045
V281	0.57624	0.02277	0.11443	0.28656
V282	0.01212	0.11002	0.81702	0.06084
V283	0.20676	0.62957	0.02737	0.1363
V284	0.0093	0.96366	0.02704	0
V285	0.01842	0.04283	0.93875	0
V286	0.24059	0.5936	0.07934	0.08647
V287	0.0839	0.90226	0	0.01384
V288	0	0.33241	0.40891	0.25868
V289	0.2692	0.26199	0.3987	0.07011
V290	0.86408	0.13592	0	0
V291	0.49824	0.08452	0.41345	0.00379
V292	0.95162	0	0	0.04838
V293	0.28679	0.03287	0.64471	0.03563
V294	0.07051	0.39143	0	0.53806
V295	0	0.21332	0.17561	0.61108
V296	0.15322	0.16104	0.60125	0.08449
V297	0.0776	0	0.04154	0.88087
V298	0.28887	0.13312	0.57758	0.00042
V299	0.05395	0.30083	0	0.64522
V300	0	0.0344	0.21923	0.74638
V301	0.0904	0.15372	0.64034	0.11554
V302	0.67327	0.32479	0	0.00194
V303	0	0.64698	0.34392	0.0091
V304	0.01221	0.05617	0.76231	0.16932
V305	0.0949	0.20242	0.45187	0.25081
V306	0.85045	0.09149	0.00794	0.05011
V307	0	0.98772	0	0.01228
V308	0.21513	0.27119	0.27697	0.23671
V309	0.33691	0.33927	0	0.32382
V310	0.05715	0.36905	0.12837	0.44543
V311	0.52421	0.47579	0	0
V312	0.08404	0.78996	0.11684	0.00916
V313	0	0.10788	0	0.89212
V314	0	0.54244	0.08005	0.37751
V315	0.11042	0.68174	0	0.20784
V316	0.30061	0.16577	0.37005	0.16357
V317	0.07385	0.75768	0.01282	0.15565
V318	0.00906	0.60526	0	0.38568
V319	0.01075	0.10158	0.85285	0.03482
V320	0.0405	0.19082	0.64331	0.12536
V321	0.65335	0.34665	0	0
V322	0.18847	0.3672	0.03531	0.40902
V323	0.05089	0.01386	0.06857	0.86668
V324	0.68598	0.27148	0.02902	0.01352
V325	0.3039	0.68005	0.01604	0
V326	0	0.62092	0.05723	0.32185
V327	0	0.17134	0.08173	0.74693
V328	0	0.05674	0.7635	0.17975
V329	0.16627	0.1314	0.15185	0.55048
V330	0.39812	0.00494	0.32575	0.27118
V331	0.36628	0.09133	0.00416	0.53822
V332	0	0.05502	0.16848	0.7765
V333	0.42346	0.09194	0.37267	0.11193
V334	0.3596	0.00722	0.3501	0.28308
V335	0	0.39275	0.49071	0.11655
V336	0.16684	0.73866	0	0.09451
V337	0.27113	0.44567	0.26789	0.01531
V338	0	0.99752	0	0.00248
V339	0.08408	0.03417	0.8769	0.00485
V340	0.01754	0.27969	0.51697	0.1858
V341	0.01589	0.02861	0.04221	0.9133
V342	0.23004	0.01402	0.61949	0.13645
V343	0.98684	0	0	0.01316
V344	0.69873	0.15683	0.14444	0
V345	0	0.06594	0.93406	0
V346	0.22061	0.1375	0.27017	0.37173
V347	0.034	0.00208	0.11029	0.85364
V348	0.03304	0.70898	0.12058	0.13741
V349	0.335	0.19901	0.36485	0.10113
V350	0	0.85774	0.14226	0
V351	0	0.0433	0.40021	0.55649
V352	0	0.05303	0.86639	0.08058
V353	0.92625	0.00212	0	0.07163
V354	0.02177	0.74597	0.2028	0.02946
V355	0.26101	0.1	0.45235	0.18664
V356	0.02488	0.01594	0.07868	0.8805
V357	0.08796	0.38439	0.25956	0.26808
V358	0.56699	0.10863	0.0088	0.31558
V359	0.60252	0.04317	0	0.35431
V360	0.55956	0.43923	0	0.00121
V361	0	0.49474	0.50526	0
V362	0	0.99868	0	0.00132
V363	0.14578	0.15169	0.46174	0.2408
V364	0.12685	0.09606	0.68104	0.09605
V365	0.27843	0	0	0.72157
V366	0.06018	0.73694	0.05689	0.14599
V367	0.58594	0.12034	0	0.29372
V368	0.07307	0.78441	0.05531	0.08721
V369	0	0.44942	0.55058	0
V370	0.2807	0.31774	0.38495	0.01661
V371	0.17995	0.76239	0	0.05766
V372	0.16269	0.05657	0.10006	0.68068
V373	0.0445	0.17999	0.46895	0.30656
V374	0.8212	0	0.1788	0
V375	0.02793	0.04062	0.12824	0.8032
V376	0.02353	0.02859	0.07744	0.87043
V377	0.80921	0	0	0.19079
V378	0	0.044	0.40649	0.54951
V379	0.34047	0.19712	0	0.46241
V380	0.14074	0.08593	0.18693	0.5864
V381	0.77395	0	0.05559	0.17046
V382	0.0353	0.06967	0.89018	0.00486
V383	0.87925	0	0	0.12075
V384	0.57263	0.08068	0.10283	0.24387
V385	0.90154	0	0.0358	0.06266
V386	0.3131	0.00211	0.12815	0.55664
V387	0.59159	0.16473	0.16238	0.0813
V388	0.36714	0.368	0.11649	0.14837
V389	0.41215	0.53422	0	0.05362
V390	0.27319	0.29468	0.43213	0
V391	0.43319	0.09383	0	0.47297
V392	0.41995	0.25155	0.13728	0.19123
V393	0.2618	0.27	0.32726	0.14094
V394	0.0764	0.26577	0.08734	0.57049
V395	0.20326	0.43983	0.17694	0.17996
V396	0	0.98399	0	0.01601
V397	0.80841	0.08587	0.06654	0.03918
V398	0.45616	0.15093	0.06349	0.32942
V399	0.17812	0.60121	0.124	0.09667
V400	0	0.64208	0.02564	0.33228
V401	0	0.20666	0.71928	0.07406
V402	0.83508	0.16492	0	0
V403	0.01573	0.01669	0.05291	0.91467
V404	0.05382	0.24687	0.6055	0.09381
V405	0.22235	0.03165	0.15182	0.59417
V406	0.65169	0.25222	0	0.09609
V407	0	0.99752	0	0.00248
V408	0.05887	0.29573	0.38557	0.25983
V409	0	0.01196	0.01144	0.9766
V410	0.07482	0.91008	0	0.01511
V411	0.44807	0	0	0.55193
V412	0.13268	0.10557	0.49805	0.2637
V413	0.02973	0.54417	0.16158	0.26453
V414	0.00205	0.56848	0.31142	0.11805
V415	0.45303	0.0321	0.21432	0.30054
V416	0	0.11382	0.88618	0
V417	0.37489	0.62511	0	0
V418	0.05779	0.12242	0.12479	0.695
V419	0.01624	0	0.01702	0.96674
V420	0	0.9251	0	0.0749
V421	0.12719	0.0713	0.68477	0.11673
V422	0.04461	0.04985	0	0.90554
V423	0.03429	0.05433	0.88402	0.02736
V424	0	0.08177	0.6123	0.30592
V425	0.01768	0.29401	0.58468	0.10362
V426	0.04971	0.0836	0.79705	0.06964
V427	0.04194	0.45405	0.17199	0.33202
V428	0.07425	0.82481	0.02334	0.0776
V429	0.01251	0	0.02449	0.963
V430	0.76967	0.15882	0	0.07151
V431	0.16166	0.04077	0.45495	0.34262
V432	0.10623	0.10198	0.01919	0.7726
V433	0.03227	0.76924	0	0.19849
V434	0.35358	0.08045	0.01584	0.55012
V435	0.53384	0	0.09363	0.37253
V436	0.402	0	0.09072	0.50727
V437	0.22663	0.23324	0	0.54013
V438	0.62547	0.1667	0	0.20782
V439	0.02562	0.09092	0	0.88347
V440	0.51271	0.02282	0	0.46447
V441	0.0282	0.17624	0.59713	0.19843
V442	0.30762	0.38439	0.10772	0.20027
V443	0.78426	0	0.04664	0.1691
V444	0	0.06594	0.93406	0
V445	0.63022	0.01966	0.32388	0.02624
V446	0.01548	0.8886	0.02652	0.0694
V447	0.64022	0.10617	0.15139	0.10222
V448	0	0.0795	0.1812	0.7393
V449	0.5696	0.04869	0.27943	0.10228
V450	0.12195	0.87805	0	0
V451	0.96219	0.00863	0	0.02918
V452	0.03041	0.00158	0.05522	0.91279
V453	0.84151	0.07217	0.02685	0.05947
V454	0	0.9809	0.01333	0.00577
V455	0.61226	0.03797	0.28598	0.0638
V456	0.31334	0.15312	0.36977	0.16378
V457	0	0.02529	0	0.97471
V458	0.26363	0.23088	0	0.50549
V459	0	0.84928	0.06607	0.08465
V460	0.97847	0	0	0.02153
V461	0.06025	0.02179	0	0.91795
V462	0.34548	0.24152	0	0.41301
V463	0.23978	0.52209	0.13156	0.10657
V464	0.52198	0.07761	0	0.40041
V465	0.40078	0.45544	0	0.14379
V466	0.59215	0.17626	0	0.23159
V467	0.31098	0.61343	0.04753	0.02806
V468	0.50486	0.43594	0.0104	0.0488
V469	0	0.21786	0.27453	0.50761
V470	0.55109	0.14262	0.15492	0.15136
V471	0.27794	0.11592	0	0.60615
V472	0.31656	0.33626	0	0.34717
V473	0.07769	0.60098	0.31486	0.00647
V474	0.11942	0	0.07347	0.80711
V475	0.17248	0.45047	0.04677	0.33028
V476	0.17145	0.00417	0.03392	0.79045
V477	0.61244	0.04017	0.18473	0.16266
V478	0.11679	0.6183	0	0.26491
V479	0	0.13104	0.79021	0.07875
V480	0.06572	0.3594	0.00862	0.56627
V481	0.10986	0.04963	0.82727	0.01324
V482	0.71106	0.17588	0.07875	0.03431
V483	0.12583	0.12661	0.04688	0.70068
V484	0.01685	0.07019	0.00268	0.91027
V485	0.10716	0.7712	0	0.12164
V486	0.26233	0.30562	0.10003	0.33202
V487	0.07058	0.04731	0.06456	0.81756
V488	0	0.03878	0.86999	0.09123
V489	0.1883	0.14165	0.66774	0.00231
V490	0.33877	0.35554	0.03171	0.27398
V491	0.44376	0.49972	0	0.05652
V492	0.00317	0.88998	0.10685	0
V493	0.01999	0	0	0.98001
V494	0.16777	0.20213	0.50677	0.12333
V495	0.21341	0.66721	0.1127	0.00668
V496	0.2661	0.69973	0	0.03417
V497	0	0.03909	0.94692	0.014
V498	0.32703	0.11694	0.01583	0.54019
V499	0.62406	0.2878	0.08814	0
V500	0.06421	0.17139	0.72725	0.03716
V501	0	0	0.0258	0.9742
V502	0.55055	0.30888	0.12187	0.01871
V503	0.1897	0.12077	0.18377	0.50576
V504	0.22365	0.72132	0	0.05503
V505	0.17987	0.25915	0.23612	0.32485
V506	0.05748	0.31005	0.43735	0.19511
V507	0.62527	0.11315	0.09071	0.17087
V508	0.77654	0.17698	0	0.04648
V509	0.20828	0.09191	0.50161	0.19819
V510	0.204	0.56292	0.23307	0
V511	0.0246	0.48189	0.00804	0.48547
V512	0.25354	0.05034	0.05402	0.6421
V513	0.05639	0.69407	0.19185	0.05769
V514	0.00315	0.04991	0	0.94694
V515	0.801	0.06011	0.00681	0.13208
V516	0.94909	0.04752	0	0.00339
V517	0.01502	0.0338	0.25026	0.70092
V518	0.98903	0	0	0.01097
V519	0.0015	0.90626	0	0.09225
V520	0	0.01599	0.63829	0.34571
V521	0.57125	0.05559	0.34816	0.02501
V522	0	0.17205	0.56107	0.26689
V523	0.34736	0.15562	0.23882	0.2582
V524	0	0.82044	0.16387	0.01569
V525	0.25685	0.2285	0	0.51465
V526	0.66485	0.08584	0.03863	0.21069
V527	0.19085	0.03601	0.39777	0.37538
V528	0.08116	0.88147	0	0.03737
V529	0.03987	0.07946	0.21443	0.66625
V530	0	0.25829	0.6502	0.09151
V531	0	0.92014	0.07986	0
V532	0.16308	0.3664	0	0.47052
V533	0.2709	0.39871	0.1089	0.22149
V534	0	0.04343	0.70951	0.24706
V535	0.56461	0	0	0.43539
V536	0.18094	0	0.37501	0.44405
V537	0.59577	0.28365	0.12058	0
V538	0.47428	0.05532	0.05456	0.41584
V539	0.25334	0.47807	0.13089	0.1377
V540	0.19218	0.73614	0.04338	0.02831
V541	0	0.57265	0.02842	0.39893
V542	0.18371	0.16098	0.23849	0.41681
V543	0.90127	0	0	0.09873
V544	0.09201	0.11088	0.15575	0.64136
V545	0.37316	0.1636	0.0344	0.42884
V546	0.02813	0.9361	0.03577	0
V547	0.00817	0.69682	0.29483	0.00017
V548	0.14053	0.80836	0.05111	0
V549	0.31029	0.05554	0.628	0.00617
V550	0.60488	0	0	0.39512
V551	0.1693	0.78116	0.00115	0.04839
V552	0	0.56076	0	0.43924
V553	0.20301	0.19487	0.59206	0.01006
V554	0.05224	0.08904	0	0.85871
V555	0.06211	0.28082	0.31974	0.33733
V556	0	0.07281	0.90002	0.02717
V557	0.8474	0	0	0.1526
V558	0.04993	0.8358	0	0.11427
V559	0	0.84592	0.15408	0
V560	0.70096	0.29904	0	0
V561	0	0.06513	0.92391	0.01096
V562	0.81775	0	0.07826	0.10399
V563	0.22048	0.02707	0.75015	0.00231
V564	0.01222	0.12481	0.85054	0.01243
V565	0.09726	0.3168	0.35947	0.22647
V566	0.71613	0.07274	0	0.21113
V567	0.20903	0.48837	0	0.3026
V568	0.25807	0	0.01834	0.72359
V569	0.69919	0	0	0.30081
V570	0	0.34962	0.59269	0.05769
V571	0.84049	0.09716	0	0.06235
V572	0.44656	0.01552	0.43502	0.10289
V573	0.05134	0.1767	0	0.77197
V574	0.01377	0.83577	0.14872	0.00174
V575	0	0.10016	0.10619	0.79365
V576	0.14536	0.84934	0.00224	0.00305
V577	0.01806	0.05573	0.20506	0.72115
V578	0.01352	0.11044	0.68684	0.1892
V579	0	0.92426	0.06356	0.01218
V580	0.15449	0	0.0902	0.75532
V581	0.06338	0.06178	0	0.87484
V582	0.59431	0.15677	0	0.24893
V583	0	0.07941	0.58736	0.33324
V584	0.51522	0.18572	0.26905	0.03001
V585	0	0.0234	0.44979	0.52681
V586	0.21467	0.03271	0.65641	0.09621
V587	0.24843	0.03632	0.68827	0.02699
V588	0.65588	0.02509	0	0.31902
V589	0.03844	0.8659	0.03592	0.05974
V590	0.02119	0.8124	0.16641	0
V591	0	0.04452	0.18689	0.76859
V592	0.1171	0.07162	0.81128	0
V593	0.60828	0	0.14995	0.24177
V594	0.32045	0.33486	0.3082	0.03649
V595	0.02817	0.02087	0.00449	0.94648
V596	0.00354	0.33991	0.20902	0.44753
V597	0	0.62947	0.30565	0.06488
V598	0	0.16767	0.82595	0.00638
V599	0.63747	0.34061	0	0.02192
V600	0.35374	0.51842	0.01156	0.11629
V601	0.15173	0.32119	0.04946	0.47762
V602	0.02975	0.01973	0	0.95052
V603	0	0.4046	0	0.5954
V604	0.51365	0.14426	0.32081	0.02128
V605	0.03436	0.39133	0.38091	0.1934
V606	0.74036	0.14334	0	0.1163
V607	0.6797	0	0.07802	0.24228
V608	0.19953	0.20538	0.36719	0.2279
V609	0	0.2894	0.22063	0.48997
V610	0.80129	0.00857	0.05728	0.13285
V611	0.30802	0	0.01382	0.67816
V612	0	0.14299	0.79432	0.06269
V613	0	0.39572	0.57367	0.03061
V614	0.79176	0.06016	0.00673	0.14136
V615	0.1326	0.03912	0	0.82829
V616	0.06177	0.7588	0.01349	0.16594
V617	0.46496	0.18867	0.34637	0
V618	0.73489	0	0	0.26511
V619	0.38565	0.03883	0.30455	0.27097
V620	0	0.69962	0.30038	0
V621	0.42433	0.18199	0.14882	0.24486
V622	0.34311	0.26834	0.37114	0.01741
V623	0	0.08898	0.1276	0.78342
V624	0.81465	0.17069	0	0.01467
V625	0.25499	0.5407	0.06736	0.13695
V626	0.9794	0	0	0.0206
V627	0	0.01871	0.05162	0.92967
V628	0	0.24059	0	0.75941
V629	0.1013	0.34744	0.26003	0.29123
V630	0	0.39582	0.56383	0.04035
V631	0	0.23169	0.07923	0.68908
V632	0.6128	0	0.09442	0.29278
V633	0	0.07578	0.81486	0.10936
V634	0.3845	0.30445	0.31106	0
V635	0	0.80072	0	0.19928
V636	0.09078	0.1531	0.6306	0.12552
V637	0.30623	0.22889	0.05632	0.40855
V638	0.37859	0.29415	0.03172	0.29554
V639	0.24555	0.4733	0.28115	0
V640	0	0.20847	0.74595	0.04558
V641	0.9207	0.01754	0	0.06175
V642	0.78019	0.15084	0	0.06897
V643	0	0.23665	0.43166	0.33169
V644	0.94134	0.04253	0	0.01613
V645	0.24572	0.45953	0.28948	0.00527
V646	0	0.99593	0	0.00407
V647	0.11357	0.13329	0.69694	0.0562
V648	0.40693	0.47073	0.1055	0.01684
V649	0	0.11169	0.83349	0.05482
V650	0.01292	0.14186	0.77636	0.06886
V651	0.29468	0.02102	0.68247	0.00183
V652	0.05956	0.12775	0.43735	0.37535
V653	0.10798	0.71056	0.07515	0.10632
V654	0.71273	0.2155	0.01819	0.05357
V655	0.00995	0.62392	0	0.36614
V656	0.20098	0.2893	0	0.50972
V657	0.01753	0.06204	0	0.92043
V658	0.60969	0.23328	0.01807	0.13896
V659	0.31697	0.11598	0.35016	0.21689
V660	0.00586	0.97696	0	0.01719
V661	0.03658	0.48148	0.01902	0.46291
V662	0.40881	0.02891	0.45907	0.1032
V663	0.21737	0.10865	0.55934	0.11464
V664	0.17569	0.10629	0.67259	0.04542
