CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V161	0.08356	0.38709	0	0.32994	0.14677	0.05264
V162	0.09312	0.42736	0	0.17776	0.23021	0.07156
V163	0.10788	0	0.76476	0.07501	0	0.05236
V164	0.09654	0.30213	0.2624	0.18534	0.09274	0.06085
V165	0.10693	0.02874	0	0.11472	0.64796	0.10165
V166	0.14018	0.02284	0	0.20232	0.40756	0.2271
V167	0.09241	0.00389	0.29593	0.53578	0.04052	0.03147
V168	0.41773	0.0483	0.04888	0.27023	0.07542	0.13944
V169	0.10874	0.00996	0.55079	0.27901	0	0.05149
V170	0.31108	0.05024	0.0842	0.32543	0.12732	0.10173
V171	0.17126	0.36197	0.05122	0.0553	0.06803	0.29221
V172	0.14686	0.07123	0.42603	0.24308	0	0.11281
V173	0.1235	0.02158	0.64735	0.07817	0	0.1294
V174	0.39802	0.12465	0.0248	0.08114	0.2399	0.1315
V175	0.11614	0.52204	0.09946	0.09227	0.09888	0.07121
V176	0.09609	0	0.76698	0.09404	0	0.04289
V177	0.18502	0.0845	0.24723	0.10317	0.1672	0.21288
V178	0.086	0.04577	0	0.10467	0.71671	0.04685
V179	0.10721	0.01302	0	0.59343	0.15497	0.13138
V180	0.22848	0.02756	0.14799	0.40463	0.04471	0.14663
V181	0.34328	0.12673	0.08724	0.1221	0.11716	0.20349
V182	0.1058	0.08482	0.60594	0.14026	0	0.06318
V183	0.0755	0.01231	0	0.82512	0.0675	0.01957
V184	0.26625	0.33744	0.02081	0.09452	0.17183	0.10914
V185	0.14468	0.42165	0.02264	0.07799	0.17293	0.16011
V186	0.08894	0.00084	0.4755	0.40607	0	0.02866
V187	0.22021	0.40008	0.00286	0.08821	0.1939	0.09475
V188	0.15934	0.45802	0.04153	0.08518	0.06056	0.19538
V189	0.11922	0.06974	0.05615	0.11974	0.50832	0.12684
V190	0.1057	0.16346	0	0.10018	0.479	0.15167
V191	0.134	0.44328	0.03242	0.06476	0.07089	0.25465
V192	0.33693	0.2129	0.10524	0.09285	0.10636	0.14572
V193	0.21772	0.12323	0.07614	0.05552	0.05385	0.47356
V194	0.07912	0.02743	0	0.20465	0.64639	0.04241
V195	0.10198	0	0.58805	0.20353	0.06634	0.0401
V196	0.07063	0.01093	0	0.79038	0.10518	0.02287
V197	0.19469	0.01705	0	0.10454	0.61429	0.06943
V198	0.14009	0.32685	0	0.19878	0.25638	0.0779
V199	0.10492	0.20102	0	0.18231	0.46036	0.05139
V200	0.14038	0.01381	0.44716	0.29313	0	0.10552
V201	0.07676	0.01309	0	0.80745	0.06431	0.0384
V202	0.15748	0.06585	0.32884	0.11639	0.12668	0.20475
V203	0.36093	0.05748	0.03171	0.35071	0.08137	0.1178
V204	0.20958	0.06472	0.07926	0.1871	0.05731	0.40202
V205	0.1014	0.01742	0.74015	0.09626	0	0.04477
V206	0.08532	0.04941	0.02649	0.70415	0.11061	0.02402
V207	0.26713	0.17236	0.04975	0.26403	0.09052	0.15621
V208	0.29391	0.09334	0.33128	0.12451	0.05858	0.09839
V209	0.20781	0.37468	0.03478	0.08596	0.06956	0.22721
V210	0.15857	0.0239	0.68227	0.07431	0	0.06094
V211	0.35393	0.06091	0.10812	0.07715	0.18669	0.21321
V212	0.0943	0.2315	0.12299	0.39376	0.10653	0.05091
V213	0.12081	0.06977	0.12793	0.13165	0.50407	0.04577
V214	0.48435	0.06435	0.08512	0.11595	0.09317	0.15705
V215	0.13766	0.49008	0.03178	0.09221	0.06249	0.18578
V216	0.15092	0.40797	0.23632	0.08619	0.03989	0.07872
V217	0.23388	0.02098	0.02528	0.14661	0.29372	0.27953
V218	0.10416	0.26269	0	0.49799	0.0935	0.04165
V219	0.48789	0.05006	0.09816	0.06101	0.06544	0.23745
V220	0.12378	0.02216	0	0.73408	0.07693	0.04305
V221	0.12236	0.55234	0.03643	0.1333	0.07294	0.08265
V222	0.1227	0.2415	0	0.21015	0.35075	0.0749
V223	0.14192	0.2547	0.21514	0.07033	0.0421	0.27582
V224	0.10246	0	0.25569	0.11558	0.49363	0.03263
V225	0.25811	0.0427	0.09058	0.05338	0.04291	0.51232
V226	0.22871	0.06145	0.14838	0.3186	0.14487	0.09799
V227	0.3958	0.03631	0.04987	0.25299	0.08084	0.18419
V228	0.1614	0.21489	0.36263	0.135	0.02752	0.09856
V229	0.1858	0.02021	0.26807	0.31328	0.13205	0.08058
V230	0.12269	0.14891	0.57524	0.08318	0	0.06998
V231	0.09462	0.02951	0	0.75941	0.09015	0.02631
V232	0.29784	0.0367	0.03192	0.29541	0.08204	0.25608
V233	0.49139	0.05502	0.09015	0.12322	0.07526	0.16495
V234	0.3288	0.02898	0	0.10021	0.43384	0.10818
V235	0.11603	0.01344	0	0.74015	0.09016	0.04022
V236	0.1504	0.00695	0.08224	0.10875	0.483	0.16867
V237	0.10082	0	0.66616	0.19185	0	0.04117
V238	0.39742	0.03735	0.09373	0.13553	0.08568	0.2503
V239	0.34846	0.05629	0.10329	0.19201	0.15964	0.14031
V240	0.07524	0.20988	0	0.18994	0.48393	0.04101
V241	0.34541	0.1634	0.03362	0.21731	0.11237	0.12788
V242	0.25966	0.06771	0.05803	0.21137	0.13073	0.27251
V243	0.10268	0.3321	0.34289	0.12803	0.03326	0.06105
V244	0.17843	0.03529	0	0.08142	0.48816	0.2167
V245	0.459	0.04539	0.08829	0.05886	0.07281	0.27565
V246	0.09501	0.04817	0.10787	0.42132	0.28797	0.03965
V247	0.26283	0.09133	0.0496	0.21023	0.08165	0.30435
V248	0.20939	0.04462	0	0.27014	0.38223	0.09362
V249	0.21346	0.15764	0.31079	0.1502	0.00563	0.16228
V250	0.0731	0.0278	0	0.80594	0.0686	0.02456
V251	0.09499	0.45575	0.10308	0.22033	0.06074	0.06511
V252	0.07506	0.01854	0	0.76536	0.11164	0.0294
V253	0.14594	0.06488	0	0.39094	0.1691	0.22914
V254	0.11426	0.22752	0	0.24448	0.32832	0.08542
V255	0.25992	0.26377	0.07863	0.12229	0.10863	0.16676
V256	0.09118	0.64278	0.01646	0.07983	0.08737	0.08237
V257	0.11534	0.34156	0	0.10356	0.34427	0.09527
V258	0.09636	0.20249	0.07163	0.51653	0.06339	0.04961
V259	0.09362	0.46033	0.25346	0.09542	0.02199	0.07518
V260	0.148	0.04946	0	0.10556	0.56677	0.1302
V261	0.34217	0.04982	0.04099	0.10407	0.24536	0.21759
V262	0.14438	0.01288	0.67911	0.11442	0	0.04921
V263	0.10699	0.05799	0.49587	0.28663	0	0.05252
V264	0.38143	0.05474	0.12971	0.09794	0.10314	0.23303
V265	0.08569	0.01112	0	0.13067	0.73728	0.03524
V266	0.25291	0.06523	0.08653	0.05504	0.05124	0.48905
V267	0.15314	0.52984	0.018	0.13216	0.07795	0.08892
V268	0.53119	0.05176	0.08811	0.07099	0.06482	0.19312
V269	0.09559	0.05045	0.03979	0.68495	0.09764	0.03158
V270	0.21904	0.39937	0.02797	0.08763	0.16807	0.09793
V271	0.17392	0.12812	0.22631	0.07473	0.03022	0.36671
V272	0.08764	0.01222	0	0.17349	0.64525	0.0814
V273	0.11341	0.01021	0	0.17806	0.62705	0.07127
V274	0.20136	0.03322	0.17652	0.10302	0.0333	0.45258
V275	0.40372	0.19366	0.07148	0.07794	0.07176	0.18143
V276	0.17437	0.22434	0.08473	0.12598	0.08208	0.3085
V277	0.34859	0.05052	0.04985	0.06939	0.17607	0.30559
V278	0.16123	0.11385	0.01727	0.29115	0.34445	0.07205
V279	0.21332	0.06638	0.19487	0.10658	0.03692	0.38193
V280	0.12838	0.01526	0	0.72851	0.07916	0.0487
V281	0.09248	0.62848	0.03944	0.09947	0.06456	0.07556
V282	0.07936	0.04602	0	0.162	0.67336	0.03927
V283	0.08231	0.36214	0	0.09263	0.40216	0.06075
V284	0.12206	0.09691	0.22126	0.37207	0.06239	0.12531
V285	0.07165	0.02824	0	0.80231	0.07339	0.02441
V286	0.40337	0.06255	0.10705	0.23357	0.06292	0.13054
V287	0.08864	0.01874	0	0.17866	0.64873	0.06524
V288	0.17784	0.23856	0.03469	0.06484	0.15436	0.32972
V289	0.09758	0.08489	0.57789	0.192	0	0.04764
V290	0.08583	0.00615	0.1255	0.67512	0.06975	0.03765
V291	0.0836	0.03686	0	0.77083	0.07596	0.03275
V292	0.14799	0.08937	0	0.54845	0.16491	0.04927
V293	0.07433	0.05396	0	0.11505	0.71856	0.0381
V294	0.34707	0.05949	0	0.08998	0.31155	0.1919
V295	0.26339	0.03518	0.09112	0.04568	0.05105	0.51359
V296	0.11344	0.31053	0.0477	0.29327	0.11597	0.11909
V297	0.22832	0.0855	0.07395	0.05409	0.05362	0.50452
V298	0.09327	0.5815	0.1212	0.08361	0.04811	0.07231
V299	0.17769	0.08381	0.58233	0.08862	0	0.06754
V300	0.42705	0.13368	0.10175	0.06911	0.05696	0.21146
V301	0.30185	0.34806	0.08297	0.08384	0.0692	0.11407
V302	0.09302	0.23992	0.00849	0.48695	0.12256	0.04906
V303	0.09255	0.5387	0.03861	0.09106	0.16132	0.07777
V304	0.08521	0.01018	0	0.1091	0.76063	0.03488
V305	0.12927	0.01925	0.10649	0.43609	0.12852	0.18038
V306	0.30527	0.11687	0.07061	0.05759	0.0539	0.39576
V307	0.17504	0.02499	0	0.10792	0.58665	0.10539
V308	0.06495	0.02001	0	0.82488	0.07257	0.01759
V309	0.08428	0.42259	0	0.35888	0.07496	0.05928
V310	0.15217	0.31726	0.21835	0.07705	0.04004	0.19513
V311	0.35082	0.04287	0.083	0.05652	0.05396	0.41283
V312	0.14102	0.02315	0	0.39099	0.38168	0.06316
V313	0.281	0.04275	0.0712	0.0875	0.0512	0.46635
V314	0.20106	0.02759	0	0.62829	0.0859	0.05716
V315	0.1493	0.5348	0.02287	0.0721	0.11277	0.10816
V316	0.25292	0.03996	0.07373	0.11257	0.06585	0.45497
V317	0.12013	0.01547	0	0.63339	0.09889	0.13212
V318	0.07569	0.01937	0	0.79679	0.07452	0.03363
V319	0.25903	0.1786	0.20942	0.19903	0.03684	0.11708
V320	0.20964	0.18182	0.26504	0.17414	0.02258	0.14679
V321	0.08432	0.4967	0	0.28404	0.07916	0.05579
V322	0.12463	0.00884	0	0.11379	0.62023	0.13252
V323	0.08955	0.24522	0	0.38259	0.24137	0.04128
V324	0.14318	0.04819	0	0.26388	0.36721	0.17753
V325	0.11804	0.62172	0.04154	0.07285	0.0643	0.08155
V326	0.1508	0.56383	0.03485	0.07253	0.08552	0.09247
V327	0.14968	0.00213	0.71533	0.07572	0	0.05714
V328	0.18031	0.18825	0.10792	0.20992	0.24632	0.06729
V329	0.1073	0.00143	0.42413	0.11413	0.30085	0.05215
V330	0.10306	0	0.75289	0.0937	0	0.05035
V331	0.41456	0.09758	0.10284	0.13871	0.06426	0.18205
V332	0.16514	0.07272	0.08248	0.08714	0.35391	0.2386
V333	0.10264	0.02148	0.33136	0.40909	0.07906	0.05637
V334	0.0919	0.3484	0.29856	0.18622	0.01601	0.05891
V335	0.17388	0.02545	0.59879	0.08045	0	0.12143
V336	0.22754	0.47201	0.05646	0.07111	0.07034	0.10254
V337	0.12123	0.17214	0	0.10216	0.55614	0.04833
V338	0.4463	0.0409	0.07237	0.07837	0.19816	0.16389
V339	0.15222	0.09072	0.29433	0.30661	0.03137	0.12475
V340	0.3627	0.241	0.05003	0.10332	0.08862	0.15432
V341	0.20903	0.05245	0.0054	0.54134	0.11995	0.07182
V342	0.1218	0.02315	0	0.60219	0.11017	0.14269
V343	0.2049	0.15425	0.13844	0.07921	0.05031	0.3729
V344	0.10127	0.49005	0	0.09412	0.18954	0.12501
V345	0.0696	0.01028	0	0.11881	0.77526	0.02604
V346	0.15546	0.02493	0	0.44338	0.30431	0.07192
V347	0.31768	0.13865	0.01335	0.15038	0.26439	0.11556
V348	0.15981	0.12847	0.51676	0.1116	0.01614	0.06722
V349	0.43106	0.10078	0.08511	0.14938	0.09335	0.14032
V350	0.2942	0.06224	0.12895	0.26625	0.05079	0.19756
V351	0.24591	0.08897	0.09547	0.07381	0.05959	0.43626
V352	0.13123	0.2684	0	0.06409	0.2813	0.25497
V353	0.10335	0.16518	0.6063	0.07587	0	0.0493
V354	0.19509	0.0587	0.16189	0.07846	0.28169	0.22416
V355	0.09989	0.02718	0.74683	0.08651	0	0.03959
V356	0.3252	0.12983	0.05132	0.26098	0.09454	0.13813
V357	0.26181	0.02531	0.31913	0.1089	0.19057	0.09429
V358	0.21935	0.0324	0.11419	0.07984	0.04612	0.50811
V359	0.14586	0.08855	0	0.57165	0.12904	0.06491
V360	0.33413	0.02857	0	0.25293	0.25199	0.13239
V361	0.08881	0.65536	0.01788	0.08651	0.07553	0.07591
V362	0.09191	0.42714	0.00661	0.33494	0.08484	0.05456
V363	0.44286	0.09469	0.09395	0.06834	0.13605	0.16411
V364	0.18323	0.17437	0.04129	0.08719	0.1418	0.37212
V365	0.26414	0.33461	0.03388	0.185	0.07383	0.10854
V366	0.14252	0.22759	0.35076	0.14697	0.06432	0.06784
V367	0.08563	0.01158	0	0.58147	0.27397	0.04734
V368	0.17389	0.13473	0.07901	0.09021	0.15649	0.36568
V369	0.09335	0.03839	0	0.15538	0.62909	0.08378
V370	0.11861	0.07671	0.4996	0.22241	0	0.08267
V371	0.11914	0.2146	0	0.45155	0.07546	0.13925
V372	0.10348	0.52084	0	0.09479	0.17627	0.10462
V373	0.47884	0.05926	0.08702	0.05975	0.06194	0.25319
V374	0.1864	0.02176	0.1666	0.50436	0.06885	0.05203
V375	0.30835	0.0315	0.14916	0.13575	0.26443	0.1108
V376	0.18954	0.06564	0.05475	0.15658	0.11123	0.42226
V377	0.13222	0.0128	0.26756	0.10688	0.42141	0.05912
V378	0.20642	0.08446	0.19286	0.05643	0.05213	0.40771
V379	0.34948	0.04414	0.1784	0.0591	0.03315	0.33573
V380	0.07407	0.04461	0	0.12279	0.72059	0.03793
V381	0.26735	0.04776	0.25061	0.32465	0.03032	0.07932
V382	0.07266	0.03533	0	0.28063	0.58084	0.03053
V383	0.1969	0.04922	0.30716	0.34932	0.02752	0.06987
V384	0.12393	0.02069	0.68971	0.11564	0	0.05003
V385	0.24536	0.04148	0.09849	0.04568	0.04032	0.52867
V386	0.38977	0.06264	0.24893	0.08297	0.07461	0.14108
V387	0.19974	0.02541	0.0111	0.62231	0.08559	0.05583
V388	0.46754	0.07992	0.18628	0.0689	0.04783	0.14953
V389	0.28822	0.09902	0.07706	0.04964	0.05615	0.4299
V390	0.106	0.0455	0	0.65871	0.09544	0.09434
V391	0.09399	0.02079	0	0.57015	0.25431	0.06076
V392	0.15293	0.04823	0.37676	0.1756	0	0.24648
V393	0.13851	0.14121	0.28364	0.13887	0.12031	0.17745
V394	0.07649	0.01075	0	0.77399	0.11413	0.02464
V395	0.09629	0.05516	0.72606	0.08401	0	0.03848
V396	0.3233	0.07866	0.01379	0.36124	0.12021	0.10281
V397	0.20049	0.16871	0.07729	0.06008	0.08123	0.4122
V398	0.1065	0.5205	0	0.09912	0.2006	0.07328
V399	0.10641	0	0.70126	0.13151	0	0.06083
V400	0.17756	0.04201	0.01226	0.39093	0.0798	0.29745
V401	0.18205	0.0274	0.5322	0.10602	0.05466	0.09768
V402	0.10423	0.02228	0	0.76031	0.0706	0.04257
V403	0.19012	0.01642	0	0.10277	0.35497	0.33572
V404	0.09952	0.00808	0.77589	0.07705	0	0.03946
V405	0.25058	0.30174	0.07625	0.1207	0.15067	0.10006
V406	0.19386	0.07049	0.14105	0.15579	0.17988	0.25893
V407	0.14633	0.02393	0.58986	0.07257	0	0.16731
V408	0.10126	0.10126	0	0.63438	0.07132	0.09179
V409	0.5235	0.07799	0.08686	0.06393	0.06667	0.18105
V410	0.53971	0.06022	0.08402	0.06467	0.08002	0.17136
V411	0.1894	0.03074	0.04311	0.26271	0.05875	0.41529
V412	0.35526	0.18397	0.07566	0.11182	0.15304	0.12026
V413	0.0796	0.10519	0	0.69236	0.09313	0.02972
V414	0.1241	0.07215	0	0.56802	0.18737	0.04836
V415	0.11883	0.01515	0.22467	0.43205	0.11536	0.09395
V416	0.10099	0.13257	0	0.29244	0.36623	0.10777
V417	0.23184	0.02592	0.11068	0.1567	0.04276	0.4321
V418	0.10267	0.078	0.27548	0.22551	0.25185	0.06649
V419	0.23559	0.05523	0.07777	0.04515	0.05235	0.53391
V420	0.24354	0.03302	0.0785	0.05297	0.05153	0.54043
V421	0.10503	0.05378	0	0.16923	0.61754	0.05442
V422	0.18008	0.26082	0	0.09048	0.39256	0.07606
V423	0.09389	0.1456	0	0.65564	0.0695	0.03537
V424	0.4594	0.1212	0.08237	0.12174	0.06441	0.15088
V425	0.07279	0.10485	0	0.10306	0.67892	0.04039
V426	0.20018	0.06026	0.19376	0.06255	0.03001	0.45323
V427	0.32058	0.1315	0.13947	0.18635	0.07162	0.15048
V428	0.21359	0.02858	0	0.61504	0.08061	0.06218
V429	0.08816	0.02386	0.00054	0.59338	0.25531	0.03874
V430	0.1204	0.07808	0.44157	0.27721	0	0.08274
V431	0.0945	0.00729	0.75513	0.10617	0	0.03691
V432	0.08483	0.35242	0	0.42006	0.0921	0.05058
V433	0.07675	0.01056	0	0.81613	0.07713	0.01943
V434	0.08694	0.2487	0.0932	0.47035	0.06297	0.03783
V435	0.11323	0.01271	0	0.09133	0.62186	0.16088
