mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V160	0.41612	0.18849	0.0878	0.09249	0.21509
V161	0.19969	0.06984	0.05899	0.09773	0.57375
V162	0.00144	0.2713	0.68996	0.02365	0.01365
V163	0.05723	0.03458	0.02328	0.15736	0.72754
V164	0.79996	0.12152	0.01751	0.04364	0.01736
V165	0.55362	0.23099	0.07848	0.0876	0.0493
V166	0.04457	0.09166	0.18802	0.59947	0.07628
V167	0.05476	0.54098	0.04425	0.20682	0.1532
V168	0.00144	0.2713	0.68996	0.02365	0.01365
V169	0.07679	0.6054	0.17493	0.13354	0.00935
V170	0.24495	0.33849	0.06499	0.24759	0.10398
V171	0.26938	0.19598	0.27734	0.2068	0.0505
V172	0.1794	0.21493	0.07413	0.09772	0.43383
V173	0.19232	0.13649	0.08141	0.44091	0.14887
V174	0.18818	0.12685	0.2691	0.23526	0.1806
V175	0.07617	0.16481	0.10977	0.24442	0.40483
V176	0.32038	0.06394	0.01104	0.59311	0.01153
V177	0.1742	0.198	0.41195	0.19861	0.01724
V178	0.24494	0.18799	0.34038	0.14591	0.0808
V179	0.09695	0.04091	0.01621	0.12637	0.71955
V180	0.02775	0.12451	0.27425	0.08484	0.48864
V181	0.07234	0.22899	0.01687	0.14525	0.53655
V182	0.51679	0.22102	0.01627	0.20334	0.04258
V183	0.11053	0.80565	0.04342	0.0404	0
V184	0.27366	0.12765	0.22603	0.342	0.03065
V185	0.11596	0.4051	0.0428	0.21339	0.22275
V186	0.13044	0.17088	0.03707	0.31597	0.34565
V187	0.10224	0.57277	0.03078	0.29345	0.00076
V188	0.71739	0.10737	0.03251	0.12142	0.02131
V189	0.4166	0.22989	0.04287	0.29688	0.01377
V190	0.3696	0.15169	0.17434	0.06758	0.23678
V191	0.20419	0.19889	0.0178	0.47345	0.10567
V192	0.29427	0.21273	0.1139	0.25708	0.12202
V193	0.07174	0.29941	0.41029	0.08019	0.13837
V194	0.24194	0.10209	0.07937	0.17073	0.40587
V195	0.51338	0.23926	0.18988	0.04119	0.01629
V196	0.01703	0.0376	0.05837	0.15645	0.73056
V197	0.1059	0.7707	0.04159	0.08181	0
V198	0.22152	0.20924	0.04419	0.26314	0.26191
V199	0.66271	0.13151	0.16473	0.02598	0.01507
V200	0.66405	0.07598	0.03145	0.06858	0.15993
V201	0.03024	0.03529	0.02603	0.7436	0.16484
V202	0.80135	0.12365	0.00632	0.04507	0.0236
V203	0.49819	0.24105	0.03592	0.10069	0.12415
V204	0.31451	0.11054	0.03922	0.08218	0.45355
