CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V217	0.06034	0.01993	0	0.13071	0.03166	0.75736
V218	0	0.37785	0	0.41788	0	0.20427
V219	0.14374	0.05726	0	0.01174	0.01305	0.77421
V220	0.08763	0.00273	0	0.72962	0.00531	0.17472
V221	0	0.53043	0	0.09334	0	0.37623
V222	0	0.32777	0	0.28323	0.03149	0.35751
V223	0	0.151	0	0	0	0.849
V224	0.1415	0	0	0.5763	0.14976	0.13243
V225	0	0.04222	0	0	0	0.95778
V226	0.13219	0.06762	0	0.41097	0.04391	0.34532
V227	0.1608	0.03865	0	0.20212	0.01492	0.58352
V228	0	0.34922	0	0.2089	0.02293	0.41896
V229	0.14832	0	0	0.46693	0.05323	0.33152
V230	0.07519	0.21642	0.07002	0.29123	0	0.34715
V231	0.07668	0.01467	0	0.79992	0.00456	0.10416
V232	0.07166	0.04602	0	0.16518	0.00702	0.71014
V233	0.20175	0.07024	0	0.10014	0.01672	0.61115
V234	0.21641	0.00116	0	0.29509	0.07532	0.41202
V235	0.0836	0	0	0.75419	0.00652	0.1557
V236	0.07445	0	0	0.26511	0.07802	0.58242
V237	0.15347	0	0.10746	0.57122	0	0.16785
V238	0.11488	0.04231	0	0.07344	0.01561	0.75376
V239	0.13777	0.06816	0	0.19719	0.02663	0.57025
V240	0.00927	0.29077	0	0.389	0.06701	0.24395
V241	0.0903	0.2225	0	0.18017	0.00979	0.49724
V242	0.04844	0.08732	0	0.12561	0.01187	0.72676
V243	0	0.43183	0	0.18845	0.01944	0.36027
V244	0.0427	0.03063	0	0.13844	0.04561	0.74262
V245	0.13157	0.05783	0	0.00844	0.01214	0.79001
V246	0.10313	0.02059	0	0.62157	0.07235	0.18236
V247	0.04328	0.11469	0	0.11611	0.00844	0.71748
V248	0.14136	0.01486	0	0.43351	0.07201	0.33826
V249	0.02158	0.18528	0.00612	0.10945	0.00904	0.66853
V250	0.0625	0.0131	0	0.82654	0	0.09786
V251	0	0.53368	0	0.19535	0	0.27097
V252	0.06721	0	0	0.8164	0.00653	0.10986
V253	0.00751	0.08318	0	0.23349	0.00544	0.67038
V254	0	0.31154	0	0.29592	0.02944	0.3631
V255	0.0058	0.30982	0	0.08022	0.00481	0.59936
V256	0	0.59156	0	0.05574	0	0.35271
V257	0	0.40271	0	0.18034	0.02731	0.38965
V258	0	0.30377	0	0.47232	0	0.2239
V259	0	0.54991	0	0.15622	0.00205	0.29182
V260	0.07538	0.02604	0	0.27485	0.07707	0.54665
V261	0.0896	0.05653	0	0.08817	0.02449	0.74122
V262	0.19156	0	0.11721	0.46841	0	0.22282
V263	0.11955	0.05588	0	0.50105	0.0644	0.25912
V264	0.10233	0.06724	0	0.05717	0.01708	0.75617
V265	0.11509	0	0	0.57664	0.13958	0.16869
V266	0	0.05372	0	0	0	0.94628
V267	0	0.52193	0	0.09361	0	0.38446
V268	0.22324	0.06221	0	0.05481	0.01864	0.64111
V269	0.0667	0.05785	0	0.73197	0.01152	0.13196
V270	0	0.49123	0	0.10744	0.00615	0.39517
V271	0	0.07967	0	0	0	0.92033
V272	0.08176	0	0	0.45388	0.10215	0.36221
V273	0.1048	0	0	0.4913	0.10908	0.29481
V274	0	0.02471	0	0	0	0.97529
V275	0.05625	0.25097	0	0.04266	0.00539	0.64473
V276	0	0.14421	0	0	0	0.85579
V277	0.09035	0.06252	0	0.04392	0.0196	0.78361
V278	0.09008	0.12171	0	0.42857	0.06472	0.29492
V279	0	0.046	0	0	0	0.954
V280	0.08644	0	0	0.71843	0.00503	0.1901
V281	0	0.58421	0	0.0651	0	0.35069
V282	0.11405	0.00982	0	0.54351	0.12067	0.21196
V283	0	0.41776	0	0.18524	0.03018	0.36682
V284	0.02238	0.12893	0	0.31437	0.01401	0.52031
V285	0.06228	0.0135	0	0.82604	0	0.09818
V286	0.16977	0.08166	0	0.2128	0.01616	0.5196
V287	0.0962	0	0	0.50272	0.11055	0.29053
V288	0	0.1495	0	0	0	0.8505
V289	0.10711	0.11919	0.07185	0.4592	0.00569	0.23696
V290	0.07737	0	0	0.76048	0.02425	0.1379
V291	0.06161	0.03008	0	0.76467	0.00223	0.14141
V292	0.06878	0.12723	0	0.58048	0.01693	0.20658
V293	0.11231	0.02563	0	0.52768	0.13105	0.20332
V294	0.08659	0.06962	0	0.08641	0.02623	0.73115
V295	0	0.03768	0	0	0	0.96232
V296	0	0.37971	0	0.22863	0	0.39166
V297	0	0.06318	0	0	0	0.93682
V298	0	0.54816	0	0.07705	0	0.37479
V299	0.15042	0.09928	0.08286	0.32837	0	0.33907
V300	0.08736	0.17526	0	0.02744	0.00813	0.70181
V301	0.00193	0.47944	0	0.09513	0.00262	0.42087
V302	0	0.36539	0	0.43802	0	0.19659
V303	0	0.51552	0	0.10244	0	0.38204
V304	0.11671	0	0	0.57237	0.14632	0.1646
V305	0.02516	0.01477	0	0.28185	0.01586	0.66237
V306	0	0.09199	0	0	0	0.90801
V307	0.12775	0	0	0.36644	0.09848	0.40732
V308	0.06442	0	0	0.87913	0	0.05645
V309	0	0.49138	0	0.25122	0	0.25741
V310	0	0.3245	0	0.05752	0.0088	0.60917
V311	0.00283	0.04736	0	0	0	0.94982
V312	0.11008	0	0	0.55431	0.0676	0.268
V313	0	0.0419	0	0	0	0.9581
V314	0.12254	0.01177	0	0.63315	0.01058	0.22196
V315	0	0.52795	0	0.07393	0	0.39812
V316	0	0.03696	0	0	0	0.96304
V317	0.03429	0.01443	0	0.45833	0	0.49295
V318	0.06409	0	0	0.80589	0.00128	0.12873
V319	0.0392	0.26791	0	0.18724	0.01166	0.49399
V320	0.0025	0.22841	0	0.12729	0.01178	0.63004
V321	0	0.54377	0	0.20544	0	0.25079
V322	0.06976	0	0	0.31344	0.08763	0.52916
V323	0	0.36595	0	0.41711	0.0174	0.19953
V324	0.0233	0.04728	0	0.22139	0.03174	0.67628
V325	0	0.58996	0	0.05334	0	0.3567
V326	0	0.54773	0	0.06577	0	0.3865
V327	0.18842	0	0.12123	0.43696	0	0.25339
V328	0.01498	0.35602	0	0.36222	0.04095	0.22582
V329	0.14255	0	0	0.49349	0.12154	0.24242
V330	0.1624	0	0.12819	0.48593	0	0.22348
V331	0.14727	0.13382	0	0.11742	0.01475	0.58674
V332	0.02868	0.07669	0	0.13111	0.04062	0.7229
V333	0.11393	0	0	0.60057	0.05518	0.23032
V334	0	0.4331	0	0.20948	0.01369	0.34373
V335	0.15332	0	0.08143	0.29102	0	0.47422
V336	0	0.58645	0	0.10886	0	0.30469
V337	0.04332	0.2421	0	0.35651	0.08275	0.27532
V338	0.19536	0.03876	0	0.11241	0.03471	0.61876
V339	0.04855	0.12748	0	0.29858	0.0209	0.50449
V340	0.04405	0.28686	0	0.05754	0.00413	0.60741
V341	0.1047	0.05762	0	0.53031	0.01611	0.29125
V342	0.03197	0.0282	0	0.43667	0	0.50315
V343	0	0.10926	0	0	0	0.89074
V344	0	0.48894	0	0.10506	0	0.40599
V345	0.11319	0	0	0.61462	0.1527	0.11949
V346	0.10294	0.0032	0	0.535	0.03953	0.31933
V347	0.08996	0.18948	0	0.18001	0.02595	0.51461
V348	0.10887	0.18739	0.03595	0.32037	0.03528	0.31214
V349	0.15251	0.13628	0	0.13464	0.01703	0.55954
V350	0.06642	0.07764	0	0.15343	0.00739	0.69512
V351	0	0.06582	0	0	0	0.93418
V352	0	0.1558	0	0.00234	0.01026	0.8316
V353	0.05318	0.28961	0.07404	0.32976	0	0.25342
V354	0.0456	0.05824	0	0.12056	0.04126	0.73434
V355	0.18543	0	0.12954	0.49946	0	0.18556
V356	0.08587	0.18677	0	0.213	0.00848	0.50588
V357	0.20857	0	0	0.33136	0.08294	0.37713
V358	0	0.03076	0	0	0	0.96924
V359	0.05569	0.11502	0	0.53219	0.01098	0.28612
V360	0.15	0.02595	0	0.26358	0.02695	0.53352
V361	0	0.59703	0	0.05449	0	0.34848
V362	0	0.49748	0	0.24436	0	0.25816
V363	0.16379	0.12602	0	0.09211	0.02677	0.59131
V364	0	0.11866	0	0	0	0.88134
V365	0	0.44593	0	0.1515	0	0.40257
V366	0	0.3844	0	0.28751	0.03785	0.29023
V367	0.07358	0	0	0.70391	0.03348	0.18903
V368	0	0.08579	0	0	0	0.91421
V369	0.09148	0.00265	0	0.42191	0.09806	0.3859
V370	0.09767	0.09017	0.00968	0.38572	0.05075	0.366
V371	0	0.22161	0	0.24508	0	0.53331
V372	0	0.50872	0	0.09811	0	0.39317
V373	0.13165	0.07396	0	0.00789	0.01108	0.77542
V374	0.14402	0	0	0.61522	0.03525	0.20551
V375	0.20461	0.00949	0	0.30814	0.06922	0.40854
V376	0	0.04535	0	0	0	0.95465
V377	0.14284	0	0	0.46836	0.12634	0.26247
V378	0	0.05554	0	0	0	0.94446
V379	0.09059	0.05815	0.01367	0.01422	3e-05	0.82334
V380	0.1172	0.00611	0	0.5397	0.13264	0.20436
V381	0.17153	0.06134	0	0.41527	0.0291	0.32276
V382	0.10878	0	0	0.63035	0.10518	0.15569
V383	0.14098	0.04728	0	0.46631	0.04224	0.3032
V384	0.17914	0	0.11484	0.46789	0	0.23813
V385	0	0.03933	0	0	0	0.96067
V386	0.16592	0.0747	0	0.11777	0.03294	0.60867
V387	0.12829	0.00763	0	0.6431	0.01352	0.20746
V388	0.18583	0.11051	0.01073	0.07487	0.01107	0.607
V389	0	0.07674	0	0	0	0.92326
V390	0.04913	0.04979	0	0.58401	0.00533	0.31174
V391	0.07305	0	0	0.63924	0.02995	0.25776
V392	0.02782	0.05988	0.02057	0.12903	0.00012	0.76258
V393	0.00645	0.15593	0	0.141	0.02929	0.66734
V394	0.06649	0	0	0.84237	0.00592	0.08521
V395	0.16885	0.04763	0.12069	0.46806	0	0.19478
V396	0.1198	0.10205	0	0.31082	0.01208	0.45525
V397	0	0.11478	0	0	0	0.88522
V398	0	0.5815	0	0.14551	0	0.27299
V399	0.14568	0	0.10917	0.46844	0	0.27671
V400	0.02328	0.05917	0	0.21137	0.00123	0.70494
V401	0.16501	0	0.00856	0.31992	0.07496	0.43155
V402	0.07517	0.00356	0	0.74712	0.00223	0.17192
V403	0.04861	0.0136	0	0.11894	0.03782	0.78102
V404	0.18148	0	0.14	0.51433	0	0.16418
V405	0	0.42141	0	0.14961	0.01073	0.41825
V406	0.03618	0.07779	0	0.13229	0.02782	0.72592
V407	0.09041	0.00459	0.06019	0.1901	0	0.65471
V408	0	0.14461	0	0.4674	0	0.388
V409	0.2036	0.10658	0	0.0529	0.01742	0.6195
V410	0.22476	0.07554	0	0.05431	0.01946	0.62594
V411	0	0.02423	0	0.01687	0	0.9589
V412	0.07868	0.26902	0	0.13969	0.01934	0.49327
V413	0.02578	0.1528	0	0.67355	0.00313	0.14475
V414	0.06198	0.09322	0	0.59694	0.01764	0.23022
V415	0.09161	0	0	0.51533	0.03758	0.35547
V416	0.02956	0.13448	0	0.33681	0.0489	0.45025
V417	0	0.02411	0	0	0	0.97589
V418	0.08582	0.09616	0	0.43596	0.06998	0.31208
V419	0	0.04693	0	0	0	0.95307
V420	0	0.03379	0	0	0	0.96621
V421	0.11432	0.02911	0	0.50215	0.10993	0.24449
V422	0	0.36815	0	0.22163	0.03899	0.37122
V423	0	0.24426	0	0.59501	0	0.16074
V424	0.14921	0.18182	0	0.0995	0.01083	0.55865
V425	0.06847	0.13596	0	0.46213	0.11227	0.22117
V426	0	0.04032	0	0	0	0.95968
V427	0.0916	0.18573	0	0.16963	0.01431	0.53873
V428	0.12404	0.01381	0	0.60767	0.01073	0.24376
V429	0.08087	0.00151	0	0.71665	0.0341	0.16687
V430	0.09135	0.0923	0	0.40859	0.05356	0.35421
V431	0.17488	0	0.13364	0.54219	0	0.14929
V432	0	0.4118	0	0.29924	0	0.28896
V433	0.068	0	0	0.87418	0.00158	0.05624
V434	0	0.38921	0	0.45015	0	0.16064
V435	0.06071	0	0	0.27448	0.08231	0.5825
V436	0.1605	0.19225	0	0.06896	0.01295	0.56534
V437	0	0.36539	0	0.15526	0.01869	0.46066
V438	0	0.39955	0	0.23297	0.03308	0.3344
V439	0.12037	0	0	0.56982	0.14559	0.16422
V440	0.09301	0.05499	0	0.24932	0.0565	0.54617
V441	0.01604	0.08785	0	0.15318	0.01845	0.72448
V442	0.05096	0.16248	0	0.08657	0.01306	0.68692
V443	0.06524	0	0	0.77259	0.00757	0.1546
V444	0.17457	0.0859	0	0.10587	0.02621	0.60745
V445	0.22694	0.07565	0	0.05302	0.01928	0.62511
V446	0	0.54241	0	0.1589	0.00179	0.29689
V447	0	0.13368	0	0.01737	0	0.84895
V448	0.18408	0	0.1261	0.5	0	0.18981
V449	0.12984	0.07473	0	0.24393	0.01097	0.54052
V450	0.18843	0	0	0.44324	0.1121	0.25623
V451	0.14079	0.00964	0	0.51702	0.09755	0.23499
V452	0.02111	0.04504	0	0.24681	0.00335	0.68369
V453	0.21441	0	0.02106	0.36246	0.04236	0.3597
V454	0.08762	0.08022	0	0.53735	0.01496	0.27985
V455	0	0.55431	0	0.06817	0	0.37752
V456	0.21274	0.05413	0	0.07001	0.02259	0.64053
V457	0	0.02581	0	0	0.00289	0.9713
V458	0.0804	0	0	0.26367	0.0718	0.58413
V459	0.13515	0	0	0.66855	0.0638	0.1325
V460	0.06263	0.09135	0	0.1248	0.01577	0.70544
V461	0.10938	0.06197	0	0.4643	0.02313	0.34122
V462	0.14364	0	0.11508	0.43872	0	0.30256
V463	0.12029	0	0	0.60475	0.13854	0.13643
V464	0	0.5581	0	0.07259	0	0.36931
V465	0.12001	0.14564	0.02543	0.15369	0.01282	0.5424
V466	0.07407	0.01923	0	0.6848	0.00985	0.21206
V467	0.23401	0.0628	0	0.0509	0.01953	0.63276
V468	0.11814	0.14786	0	0.35898	0.03496	0.34006
V469	0.07251	0.15713	0.04327	0.32785	0.01561	0.38363
V470	0.18153	0.04554	0	0.18923	0.03499	0.54871
V471	0	0.30141	0.01464	0.21332	0.0127	0.45793
V472	0	0.50663	0	0.18456	0.00774	0.30107
V473	0	0.60982	0	0.04595	0	0.34423
V474	0.11316	0	0	0.69931	0.03385	0.15367
V475	0.07777	0.16502	0	0.4276	0.07041	0.2592
V476	0.08032	0.06061	0	0.13274	0.01093	0.7154
V477	0	0.47037	0	0.11425	0	0.41538
V478	0.13377	0	0.0998	0.37309	0	0.39333
V479	0.09503	0.19296	0.07762	0.35112	0.00021	0.28306
V480	0	0.3443	0	0.44631	0.02965	0.17974
V481	0.09319	0.14586	0	0.18588	0.03011	0.54496
V482	0.10547	0.05403	0	0.00582	0.01033	0.82435
V483	0	0.58815	0	0.05866	0	0.35319
V484	0.21762	0.05308	0	0.07317	0.02555	0.63057
V485	0.08617	0.16698	0.0328	0.19952	0	0.51454
V486	0.17374	0	0.07444	0.30096	0	0.45086
V487	0	0.38094	0	0.23403	0.0406	0.34443
V488	0	0.58836	0	0.12053	0	0.29111
V489	0.1955	0.08147	0	0.08716	0.0257	0.61016
V490	0	0.0511	0	0	0	0.9489
V491	0	0.40227	0	0.2581	0.04366	0.29597
V492	0.0379	0.06099	0	0.09489	0.01804	0.78817
V493	0.13556	0.22765	0	0.077	0.01094	0.54885
V494	0	0.02999	0	0	0.00186	0.96815
V495	0	0.55336	0	0.14579	0	0.30085
V496	0.0358	0.13113	0	0.1079	0.03408	0.69109
V497	0.03615	0.24593	0	0.36662	0.07966	0.27164
V498	0.07998	0.1328	0	0.47647	0.03625	0.2745
V499	0	0.56893	0	0.14959	0	0.28147
V500	0.03157	0.22824	0	0.10257	0.01455	0.62308
V501	0	0.57898	0	0.0616	0	0.35942
V502	0.09738	0	0	0.65029	0.09755	0.15479
V503	0	0.39271	0	0.38683	0	0.22046
V504	0	0.5839	0	0.05906	0	0.35704
