,"cytotoxic.CD56.dim.NK.cell","memory.CD4.pos.AB.T.cell","memory.B.cell","CD14.pos.CD16.neg.classical.monocyte"
"CACHD1",0.0008572562,0.0056887188,0.0023190476,0.0059312925
"CACNA1C-AS1",0.4164895179,0.3085591981,0.1258758679,0.0143251134
"CACNA1C-AS2",0.9398378262,0.5989689522,0.0899708769,0.0383085809
"CACNA1F",0.0133005386,0.0812971808,0.2092183639,0.0432508144
"CACNA1H",0.0883355311,0.2435305544,0.0023190476,0.0008706349
"CACNA1I",0.0008572562,1.0108637178,0.0023190476,0.0035673469
"CACNA2D2",2.1429007876,0.1368984163,0.035342226,0.0184384354
"CACNA2D3",0.0008572562,0.0009309524,0.0023190476,4.2028271138
"CACNA2D4",2.5728350029,3.9789951467,0.1840152881,8.0915100225
"CACNB1",0.6947819718,0.6574159989,0.0482613748,0.9826981567
"CACNB3",0.4892318657,0.9406542661,0.0768126003,0.5219874562
"CACNB4",0.0431969595,0.0235548753,0.0548087592,0.2422681394
"CACTIN",5.1432875952,3.8884839064,4.5138411717,2.6451200296
"CACUL1",3.8541439605,3.1617385876,4.2488183806,11.2345832107
"CACYBP",11.5704754538,16.3864398011,10.8249652952,7.8073907513
"CAD",2.9417019198,5.2812900571,5.058664763,1.0712608098
"CADM1",0.4953514501,0.3543177464,0.2269627297,0.0166274376
"CADM4",0.0084685941,0.0756997034,0.0023190476,0.191355821
"CAHM",0.1908772495,0.2575482764,0.2456644467,1.7923027759
"CALCOCO1",26.7310239629,15.9163569979,15.5496171953,15.1351137256
"CALCOCO2",11.6901604695,13.3501712302,14.7620736581,32.2674207428
"CALCRL",0.082072039,0.0115391156,0.0023190476,0.972164944
"CALD1",0.0035829932,0.035858184,0.1104289371,0.0852781898
"CALHM1",0.0592383243,0.0056887188,0.0899708769,0.0008928571
"CALHM2",8.6298954442,3.5606801439,1.8989712863,7.6241859501
"CALM1",138.0980706909,120.9839670893,59.2748877907,49.7657644658
"CALM2",78.0529922966,94.8313717344,123.264855811,135.7591539718
"CALM3",32.0746588477,33.2300067045,12.3263224597,24.5418024865
"CALML4",0.4136947979,0.3777782834,0.5073499941,5.6021746215
"CALR",126.590010502,78.2877002417,87.9927188472,45.2311917525
"CALU",5.33566603,2.9663114519,2.0495586545,5.152591252
"CAMK1",1.453683325,0.3618139747,0.1316461326,14.0322283448
"CAMK1D",2.2551740598,2.1527169945,6.4896853359,1.9257579684
"CAMK2B",0.0224464853,0.0081327664,0.035342226,0.0005833333
"CAMK2D",5.5044280535,5.8719665745,9.8741063534,9.3802472589
"CAMK2G",5.9837498184,7.4963179755,4.3837506594,5.9756197528
"CAMK4",0.0565742654,16.9153304969,0.2410005657,0.1875871702
"CAMKK1",0.1298154937,0.4053549269,0.7166175281,1.6237234833
"CAMKK2",2.5273224048,1.6929856741,1.7728508644,12.7777943648
"CAMKMT",2.6012692961,2.4915734977,1.7832723458,1.8953876128
"CAMLG",8.0555159234,12.1430477289,10.110678243,5.7197241266
"CAMP",0.0008572562,0.0009309524,0.1258758679,0.2254894889
"CAMSAP1",3.3519399361,3.2931912511,2.5951324861,3.4785494578
"CAMSAP2",0.029475,0.7659126555,0.1209695754,0.9180839202
"CAMTA1",5.3052390416,9.8150186421,7.4972955832,6.778263213
"CAMTA2",2.1493754979,2.1863360064,1.9811371382,4.9398923819
"CAND1",13.4319158798,14.5262531433,13.4041510081,9.0822496906
"CAND2",0.0596351214,0.1808368584,0.1943267882,0.0006604308
"CANT1",3.5676939681,3.7338414205,4.332120684,4.6098676527
"CANX",59.7478973487,58.293033135,28.4691922221,68.7518931493
"CAP1",130.1856492722,81.8464776021,61.1921277429,96.5216091103
"CAPG",0.1755743015,32.0359404691,102.4416238032,92.1877246218
"CAPN1",22.8145896632,17.361092285,21.446038317,18.0828365216
