,"CD14.pos.CD16.neg.classical.monocyte","mature.neutrophil","memory.B.cell","cytotoxic.CD56.dim.NK.cell","memory.CD4.pos.AB.T.cell","macrophage"
"DSTNP2",22.2508693531,22.6250213218,20.6984612895,19.7803031299,20.5850578571,23.4648556102
"DSTYK",27.8236758558,33.2822476252,24.7013772976,25.2206610952,26.6512670599,26.4151966272
"DTD1",31.886801015,37.126772351,39.7872509748,43.7104033905,48.1568081354,41.9254501286
"DTHD1",12.9842340878,15.5776801068,13.6696073296,56.9717078667,19.5336688347,10.0540946901
"DTL",14.2785446864,18.8447061374,15.0587678633,20.493922517,16.9844526633,20.4208139109
"DTNA",20.4005336381,15.5184589031,16.0311259633,11.413758302,9.8896265476,24.1909527259
"DTNB",22.782916481,31.9436242524,28.7651910061,26.4124238517,31.597139081,23.9967091048
"DTNBP1",26.0986884857,34.4952029136,31.4014308,30.4213405497,27.1832261136,21.8133539857
"DTWD1",30.3376876721,26.4075680048,31.4272867973,28.464098364,32.0744577993,28.4107013694
"DTWD2",21.3696917367,20.9489157878,23.8418947143,22.3197084262,20.2481181374,23.2943263095
"DTX1",11.4599514429,11.3259266677,30.6631451136,18.2486901,25.5028016361,12.6971270408
"DTX2",29.9329768551,50.1424283592,30.5558946765,26.644171851,25.035771402,31.9021024109
"DTX3",14.8347158748,15.597417483,19.1422660517,41.509637751,30.3543396075,11.6108999537
"DTX3L",39.0592196231,59.0726499265,38.6469454071,47.7015699129,41.7909944782,36.0083530633
"DTX4",20.9090520395,32.426517998,27.5752190701,15.8063433058,16.0445447544,42.8988829694
"DTYMK",24.5444615871,19.4921740177,27.9940038486,31.1487978864,29.0372800871,33.4579445191
"DUS1L",52.475646517,29.7702833605,72.3500525224,64.9308096197,73.908631132,46.8371136224
"DUS3L",37.4200181476,30.9873252327,46.0306998221,35.7530934082,42.1888860626,29.687938702
"DUS4L",22.4379796633,23.418724532,26.9749606265,23.9284845476,25.6196833476,23.2329581551
"DUSP1",596.0462621902,671.164401886,174.6843152388,94.8614784986,181.7110391653,37.4281902667
"DUSP10",34.7068230769,22.9012668272,22.7400050286,29.8606585231,26.1530566571,35.5088945238
"DUSP11",35.2419952646,45.0375244803,43.9722370986,45.7559534225,49.6282898476,41.129738698
"DUSP12",33.9053020599,29.4188077993,40.0389723507,43.7881233286,45.5667244959,35.6708269129
"DUSP13",7.9302159905,24.4169966354,10.7024252265,9.6822386262,9.8896265476,29.6490561218
"DUSP14",17.1958935973,14.3717456871,20.7749601602,25.5878617864,24.3792704252,38.2913620136
"DUSP16",16.9771160578,36.9423348211,16.6272563922,21.4910591578,63.1813870776,20.8495938503
"DUSP18",27.1932292224,39.5993034306,23.5919946844,21.9434101871,24.1461218687,33.901776315
"DUSP19",14.5877279211,15.0365550095,17.6327171646,19.0367758898,17.1794667129,18.7068199837
"DUSP2",158.9938934857,39.8374521871,92.1713143429,129.494932185,99.972036815,59.1419841116
"DUSP22",54.6153119531,50.4526104347,64.4967152061,46.7487463837,37.6417254762,33.7733786381
"DUSP23",40.6481206333,37.4477680878,30.9653978306,48.6105534728,37.6773888837,59.7702750429
"DUSP28",24.4633553952,30.9653978306,26.268822183,28.3450679306,26.4022363694,25.1648498714
"DUSP3",51.9834735755,33.9953326442,25.1043612054,21.9803854721,23.6070347585,58.1836528068
"DUSP4",12.496624285,15.4595081837,16.0311259633,13.4571437585,31.4304594776,14.4956643361
"DUSP5",28.0165253592,25.6417621225,26.3499423929,24.9871578884,54.2219533531,30.3208160422
"DUSP6",93.2313511415,88.3928952667,19.523252067,29.0693887782,20.1961208558,56.0744685388
"DUSP7",32.9160016347,29.5223847653,20.0648916156,27.3237056857,31.0358864367,24.8078438286
"DUSP8",15.8558270136,16.4118719435,18.1005879551,15.9053081932,18.9253722966,12.496624285
"DUT",40.3597239653,33.8857777177,56.4211289286,46.0735798762,58.4936872667,44.4022187122
"DUXAP10",13.7184303742,13.8631768415,10.7024252265,17.6001319163,13.1490711993,15.6804869857
"DVL2",28.733059017,34.2430774932,45.0638846041,38.4346448252,35.231693849,30.5787484966
