10	0.0314	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02897	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02873	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06691	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0202	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06817	BPMixAlpha4_sc.tsv_SC.tsv
10	0.028	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01936	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04659	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02677	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03074	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04238	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02275	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03821	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01883	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00648	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03346	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04723	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03151	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01444	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0082	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02228	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0122	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00588	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00921	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04868	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02681	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02976	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04588	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0212	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05189	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05247	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04119	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00856	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00683	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02274	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01328	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00539	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01201	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02937	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03364	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02867	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02263	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01007	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01711	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01682	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03203	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02734	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0085	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03363	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06347	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03029	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02221	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0136	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06607	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01336	BPMixAlpha4_sc.tsv_SC.tsv
10	0.026	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05818	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05825	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02601	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02158	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01003	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0649	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01498	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00352	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02012	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02496	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0289	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01584	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03922	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05531	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03678	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05344	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01979	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02534	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0302	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06315	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03296	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00924	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00582	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02774	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02451	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04237	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03126	BPMixAlpha4_sc.tsv_SC.tsv
10	0.038	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0416	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01982	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0414	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06098	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02736	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04484	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00498	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03233	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05019	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02129	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03345	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02044	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05476	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02646	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02083	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02984	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04959	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02097	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01332	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03166	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03874	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02561	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02823	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00965	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00567	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00192	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00807	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0172	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00534	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0329	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04098	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03448	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00152	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06017	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02695	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01429	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02665	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04245	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04271	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03231	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05259	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05746	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0069	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00374	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01055	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04351	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02574	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0207	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02756	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0192	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01169	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03469	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02463	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01078	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01432	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0333	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02906	BPMixAlpha4_sc.tsv_SC.tsv
10	0.053	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01663	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04038	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04927	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05708	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04806	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03423	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00533	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01682	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0222	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02265	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00323	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03582	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04466	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02609	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00496	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01086	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03555	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0352	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05536	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00735	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00326	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03119	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01721	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06474	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00687	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04259	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02023	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01619	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02637	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03218	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04932	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00682	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0246	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02911	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02102	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06785	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02392	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01779	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00909	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01332	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03529	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01711	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00611	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04676	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00392	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00787	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03529	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05601	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03694	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02787	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02207	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05828	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01519	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00312	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01905	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00766	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05287	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02273	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04309	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0213	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05496	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05149	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00833	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00733	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04764	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00284	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06563	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02874	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01693	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05974	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00498	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05727	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0192	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03797	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00443	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00903	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04333	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01886	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02469	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0417	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03583	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04828	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01743	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03158	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02938	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02657	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03137	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00694	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03622	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03239	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01408	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02908	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05608	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0201	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01547	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02739	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05063	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0053	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03465	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05017	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03089	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05948	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01801	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01602	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02202	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02372	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04274	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01539	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0235	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01622	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0293	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05326	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03996	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01264	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06299	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05002	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01782	BPMixAlpha4_sc.tsv_SC.tsv
10	0.027	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01487	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03075	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04242	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0404	BPMixAlpha4_sc.tsv_SC.tsv
10	0.017	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05149	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03927	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02831	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0327	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04409	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0027	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01269	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02788	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01082	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02611	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01161	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05103	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00153	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03112	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01147	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00819	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04761	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00886	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00954	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01163	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03671	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01255	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03556	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01155	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0268	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06052	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05566	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06307	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02199	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00364	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02941	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02498	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02585	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01242	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0588	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01577	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02362	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04247	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03422	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02428	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02264	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03409	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0174	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01281	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0363	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00934	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04262	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02574	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05161	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00845	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04046	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06203	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03843	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03197	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06682	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05886	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06026	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03929	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04756	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06046	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04179	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03248	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03685	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0045	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05367	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05788	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03484	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01922	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0282	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04231	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00929	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03118	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02399	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06698	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0027	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02549	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0044	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01727	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03558	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02533	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0173	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02001	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05096	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0063	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05495	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02757	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00422	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0045	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02281	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01097	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00856	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01239	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02989	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01935	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02233	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01639	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00365	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05851	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02007	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02456	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01297	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03855	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05083	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03883	BPMixAlpha4_sc.tsv_SC.tsv
10	0.03335	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06587	BPMixAlpha4_sc.tsv_SC.tsv
10	0.01569	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04773	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02543	BPMixAlpha4_sc.tsv_SC.tsv
10	0.05109	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04919	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00153	BPMixAlpha4_sc.tsv_SC.tsv
10	0.04923	BPMixAlpha4_sc.tsv_SC.tsv
10	0.00824	BPMixAlpha4_sc.tsv_SC.tsv
10	0.06406	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02027	BPMixAlpha4_sc.tsv_SC.tsv
10	0.0576	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02835	BPMixAlpha4_sc.tsv_SC.tsv
10	0.02181	BPMixAlpha4_sc.tsv_SC.tsv
