mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V77	0.02302	0.23772	0.64644	0.0807	0.01212
V78	0.00546	0.25267	0.67159	0.0522	0.01809
V79	0.0775	0.38584	0.06064	0.18218	0.29384
V80	0.12386	0.64684	0.03748	0.10703	0.08479
V81	0.01474	0.24999	0.67874	0.0448	0.01173
V82	0.2139	0.17738	0.04138	0.53445	0.0329
V83	0.09228	0.11417	0.03418	0.55663	0.20274
V84	0.09566	0.19853	0.02737	0.09673	0.58171
V85	0.0053	0.24989	0.68032	0.05255	0.01195
V86	0.02315	0.29258	0.25444	0.40264	0.02719
V87	0.39858	0.08216	0.04705	0.43585	0.03636
V88	0.28582	0.19811	0.06162	0.22919	0.22526
V89	0.04463	0.27997	0.58369	0.07966	0.01205
V90	0.02262	0.21841	0.07074	0.14353	0.5447
V91	0.00687	0.05846	0.07517	0.82481	0.0347
V92	0.23092	0.10795	0.04128	0.09914	0.52071
V93	0.01023	0.14476	0.14421	0.52907	0.17173
V94	0.04015	0.19613	0.04004	0.27891	0.44477
V95	0.06475	0.24916	0.04251	0.14768	0.49589
V96	0.66178	0.10071	0.03443	0.0836	0.11948
V97	0.15935	0.10087	0.05524	0.15524	0.52931
V98	0.05226	0.38497	0.17162	0.16571	0.22544
V99	0.45265	0.16732	0.02151	0.25121	0.10732
V100	0.47206	0.20453	0.05808	0.10279	0.16254
V101	0.06322	0.79978	0.05207	0.06884	0.01609
V102	0.28435	0.27336	0.12628	0.14895	0.16706
V103	0.1321	0.0679	0.02318	0.09984	0.67698
V104	0.04805	0.40635	0.09849	0.07903	0.36808
V105	0.0198	0.08671	0.05399	0.13663	0.70287
V106	0.05062	0.68573	0.16092	0.06194	0.0408
V107	0.04953	0.33778	0.50591	0.08844	0.01834
V108	0.02065	0.33268	0.59049	0.04458	0.0116
V109	0.05924	0.23572	0.06815	0.31183	0.32506
V110	0.16727	0.47249	0.17376	0.15854	0.02793
V111	0.25684	0.31704	0.3599	0.05322	0.01299
V112	0.16813	0.07455	0.09837	0.47785	0.1811
V113	0.22728	0.09307	0.09992	0.19088	0.38885
V114	0.49438	0.1396	0.05424	0.20764	0.10415
V115	0.72149	0.08991	0.01909	0.07403	0.09549
V116	0.02302	0.07492	0.01948	0.11485	0.76774
V117	0.04997	0.22253	0.57997	0.11658	0.03095
V118	0.03837	0.04202	0.01299	0.85582	0.0508
V119	0.28389	0.15341	0.29001	0.25476	0.01793
V120	0.01311	0.21566	0.59117	0.14184	0.03822
V121	0.1944	0.63267	0.03685	0.0671	0.06898
V122	0.03356	0.37716	0.09624	0.27738	0.21566
V123	0.43268	0.11786	0.07299	0.22181	0.15466
V124	0.20162	0.16051	0.06883	0.25701	0.31203
V125	0.04194	0.48111	0.40445	0.05417	0.01833
V126	0.14768	0.24569	0.19133	0.15491	0.26039
V127	0.24443	0.19007	0.45523	0.09152	0.01875
V128	0.20487	0.66264	0.04498	0.05875	0.02876
V129	0.24167	0.14587	0.21763	0.2035	0.19133
V130	0.02875	0.46486	0.06443	0.27506	0.1669
V131	0.0143	0.09365	0.18912	0.6743	0.02863
V132	0.32494	0.07797	0.01336	0.36121	0.22252
V133	0.0086	0.20403	0.43628	0.12406	0.22704
V134	0.06974	0.22476	0.56445	0.06678	0.07426
V135	0.02647	0.26742	0.5412	0.06897	0.09594
V136	0.78259	0.09834	0.0211	0.07071	0.02726
V137	0.73405	0.11333	0.02014	0.09073	0.04175
V138	0.23379	0.19122	0.08302	0.17769	0.31429
V139	0.11218	0.07643	0.13392	0.64301	0.03445
V140	0.03532	0.09691	0.14597	0.09017	0.63163
V141	0.02088	0.33189	0.49204	0.1357	0.01948
V142	0.19629	0.13022	0.26355	0.16502	0.24491
V143	0.02129	0.29078	0.38733	0.1761	0.1245
V144	0.44487	0.24183	0.07209	0.16307	0.07815
V145	0.00525	0.24875	0.66206	0.05953	0.02442
V146	0.03386	0.32688	0.03156	0.3566	0.2511
V147	0.09027	0.23379	0.4984	0.13998	0.03756
V148	0.15642	0.67961	0.04556	0.08921	0.0292
V149	0.00936	0.04162	0.0136	0.86271	0.07272
V150	0.1358	0.3098	0.43994	0.04703	0.06743
V151	0.38599	0.07567	0.02375	0.40823	0.10636
V152	0.0155	0.06138	0.10252	0.73407	0.08654
V153	0.15913	0.27985	0.35674	0.09329	0.11099
V154	0.11721	0.53895	0.05322	0.08705	0.20358
V155	0.03431	0.0727	0.11591	0.73956	0.03751
V156	0.09572	0.16109	0.31899	0.18289	0.24131
V157	0.09099	0.12678	0.14963	0.30491	0.32769
V158	0.18241	0.15474	0.34343	0.09206	0.22735
V159	0.10647	0.21703	0.03167	0.59087	0.05396
V160	0.40926	0.20894	0.09126	0.0965	0.19404
V161	0.20916	0.10113	0.06775	0.08403	0.53794
V162	0.00585	0.25683	0.6802	0.04526	0.01187
V163	0.06133	0.07452	0.03126	0.12838	0.70451
V164	0.75054	0.12868	0.02678	0.07299	0.02101
V165	0.52243	0.24224	0.08249	0.10205	0.05078
V166	0.05226	0.0936	0.19735	0.57015	0.08664
V167	0.03604	0.57812	0.04881	0.18726	0.14977
V168	0.00585	0.25683	0.6802	0.04526	0.01187
V169	0.05508	0.61969	0.16452	0.13279	0.02792
V170	0.22961	0.36293	0.06955	0.23198	0.10593
V171	0.27262	0.19317	0.27704	0.20465	0.05252
V172	0.17633	0.25443	0.08125	0.08902	0.39897
V173	0.19576	0.1527	0.08781	0.41394	0.14979
V174	0.19498	0.13188	0.27802	0.22583	0.1693
V175	0.07729	0.19812	0.11745	0.22197	0.38517
V176	0.32892	0.06809	0.01818	0.55611	0.0287
V177	0.17654	0.19046	0.41213	0.19964	0.02123
V178	0.24862	0.18382	0.34137	0.14995	0.07625
V179	0.10301	0.08151	0.02405	0.10141	0.69003
V180	0.03104	0.1485	0.28976	0.07284	0.45786
V181	0.06759	0.28423	0.0243	0.12424	0.49963
V182	0.49193	0.23574	0.02427	0.19938	0.04868
V183	0.07364	0.79745	0.04483	0.06099	0.0231
V184	0.28064	0.12521	0.22877	0.32769	0.03769
V185	0.10105	0.4451	0.04936	0.19456	0.20992
V186	0.13135	0.20533	0.04502	0.29019	0.32811
V187	0.07819	0.59447	0.03546	0.26552	0.02637
V188	0.68395	0.11343	0.04019	0.13693	0.02549
V189	0.40191	0.24345	0.04838	0.27941	0.02685
V190	0.37099	0.16437	0.17749	0.0738	0.21335
V191	0.20126	0.22284	0.0252	0.43765	0.11305
V192	0.29199	0.22854	0.11659	0.24401	0.11887
V193	0.06974	0.30769	0.40914	0.08686	0.12657
V194	0.25085	0.12661	0.087	0.1576	0.37794
V195	0.48737	0.24033	0.18751	0.06419	0.0206
V196	0.01903	0.07611	0.06817	0.12798	0.70871
V197	0.07091	0.77	0.04333	0.09247	0.02329
V198	0.21691	0.2406	0.05173	0.2435	0.24726
V199	0.63226	0.13181	0.16466	0.05463	0.01664
V200	0.64381	0.0888	0.03932	0.08381	0.14426
V201	0.03759	0.04396	0.03222	0.71117	0.17506
V202	0.75105	0.13153	0.01665	0.07425	0.02653
V203	0.47283	0.26066	0.04263	0.1085	0.11538
V204	0.3202	0.14034	0.04717	0.07748	0.41481
V205	0.11635	0.11613	0.11287	0.13612	0.51853
V206	0.04119	0.1156	0.01548	0.76716	0.06057
V207	0.01947	0.05563	0.0138	0.86666	0.04444
V208	0.1492	0.30598	0.37029	0.09165	0.08288
V209	0.15666	0.10681	0.09635	0.1051	0.53508
V210	0.00516	0.24762	0.67676	0.0523	0.01815
V211	0.15374	0.12928	0.17746	0.09613	0.44338
V212	0.06121	0.67822	0.10157	0.09587	0.06311
V213	0.10399	0.06905	0.06797	0.30001	0.45899
V214	0.02727	0.54101	0.33578	0.06401	0.03193
V215	0.23463	0.25985	0.12765	0.13102	0.24685
V216	0.06007	0.15919	0.27471	0.09917	0.40686
V217	0.00821	0.04039	0.03334	0.81959	0.09847
V218	0.07086	0.24739	0.23902	0.35485	0.08788
V219	0.12135	0.32223	0.30854	0.2256	0.02228
V220	0.19186	0.63995	0.08363	0.0632	0.02136
V221	0.04738	0.20473	0.39499	0.06666	0.28624
V222	0.03218	0.07507	0.02583	0.11889	0.74804
V223	0.44416	0.13851	0.23248	0.15746	0.02739
V224	0.04317	0.50539	0.05297	0.13988	0.25859
V225	0.59749	0.21656	0.10817	0.05588	0.0219
V226	0.42948	0.45746	0.02981	0.05988	0.02337
V227	0.08791	0.24673	0.02684	0.58446	0.05407
V228	0.49008	0.14659	0.20323	0.11672	0.04337
V229	0.24779	0.39882	0.22236	0.0928	0.03823
V230	0.03214	0.06798	0.02582	0.12028	0.75378
V231	0.06293	0.54442	0.08115	0.22363	0.08788
V232	0.65464	0.12555	0.14097	0.06159	0.01725
V233	0.06423	0.11339	0.13722	0.15479	0.53037
V234	0.01941	0.37427	0.19207	0.37412	0.04013
V235	0.77318	0.10033	0.01578	0.08827	0.02245
V236	0.07851	0.18634	0.46942	0.21324	0.05249
V237	0.11898	0.168	0.21853	0.33195	0.16255
V238	0.01678	0.06238	0.02308	0.33821	0.55955
V239	0.06633	0.38732	0.0676	0.22422	0.25453
V240	0.06843	0.7424	0.04868	0.0759	0.06458
V241	0.05378	0.81548	0.04589	0.06154	0.02331
V242	0.03576	0.34705	0.252	0.30021	0.06498
V243	0.41458	0.14342	0.24479	0.07949	0.11772
V244	0.03388	0.41095	0.18126	0.13313	0.24079
V245	0.05015	0.78476	0.06564	0.08364	0.01581
V246	0.53309	0.271	0.04276	0.06628	0.08687
V247	0.17886	0.24594	0.4448	0.09406	0.03634
V248	0.09757	0.54806	0.054	0.07294	0.22743
V249	0.23595	0.1581	0.17417	0.14669	0.28509
V250	0.02536	0.20868	0.49155	0.08218	0.19223
V251	0.19643	0.08904	0.08346	0.56575	0.06532
V252	0.0274	0.24747	0.42736	0.18175	0.11602
V253	0.27952	0.50025	0.0947	0.09777	0.02776
V254	0.46674	0.34405	0.02404	0.13501	0.03016
V255	0.67657	0.14335	0.01588	0.0844	0.0798
V256	0.04287	0.68091	0.05279	0.07038	0.15304
V257	0.39547	0.31162	0.12841	0.08872	0.07578
V258	0.15071	0.30104	0.06119	0.45657	0.03049
V259	0.46309	0.29704	0.14866	0.05933	0.03188
V260	0.24927	0.11655	0.10025	0.14188	0.39206
V261	0.02361	0.1667	0.39512	0.30195	0.11261
V262	0.73168	0.11636	0.05175	0.07536	0.02485
V263	0.65291	0.1427	0.02575	0.15781	0.02082
V264	0.07018	0.76331	0.05004	0.10013	0.01635
V265	0.67035	0.15827	0.07016	0.07759	0.02363
V266	0.02781	0.08161	0.08883	0.11485	0.68689
V267	0.05918	0.06724	0.02299	0.22452	0.62608
V268	0.18661	0.40376	0.13504	0.21875	0.05584
V269	0.08504	0.35725	0.29281	0.22341	0.04149
V270	0.04646	0.04949	0.03914	0.82959	0.03532
V271	0.2228	0.61247	0.04221	0.0808	0.04173
V272	0.1072	0.70922	0.06054	0.07365	0.04939
V273	0.26224	0.10871	0.14657	0.33894	0.14354
V274	0.09767	0.10138	0.04934	0.25163	0.49997
V275	0.04537	0.62691	0.15809	0.14145	0.02818
V276	0.01324	0.19431	0.51016	0.24751	0.03477
V277	0.31899	0.18332	0.40999	0.05268	0.03502
V278	0.00693	0.14389	0.27295	0.45598	0.12025
V279	0.13552	0.05176	0.02451	0.71642	0.07179
V280	0.17817	0.07519	0.04379	0.6	0.10286
V281	0.02494	0.21935	0.05292	0.66666	0.03613
V282	0.06389	0.80625	0.04528	0.06131	0.02327
V283	0.33574	0.10121	0.10271	0.09296	0.36737
V284	0.03	0.25678	0.41862	0.05652	0.23807
V285	0.46367	0.39933	0.02664	0.08657	0.02379
V286	0.07827	0.23482	0.5904	0.07863	0.01788
V287	0.22509	0.14361	0.14397	0.31231	0.17502
V288	0.18582	0.19305	0.4529	0.05562	0.11262
V289	0.14562	0.21939	0.03777	0.56381	0.03341
V290	0.38702	0.41667	0.12703	0.05388	0.0154
V291	0.36251	0.2119	0.02392	0.37218	0.02949
V292	0.1165	0.16686	0.32235	0.09042	0.30387
V293	0.0082	0.2879	0.59059	0.08867	0.02465
V294	0.02237	0.07628	0.0266	0.11286	0.7619
V295	0.0149	0.13305	0.26194	0.50559	0.08452
V296	0.7011	0.16255	0.01715	0.07789	0.04132
V297	0.0225	0.21225	0.5626	0.15777	0.04488
V298	0.26687	0.05982	0.01814	0.5417	0.11347
V299	0.24128	0.05085	0.02369	0.65319	0.03099
V300	0.78167	0.10219	0.01626	0.0773	0.02257
V301	0.76545	0.09472	0.02015	0.09277	0.02691
V302	0.01454	0.05709	0.02194	0.45319	0.45324
V303	0.10603	0.2334	0.1854	0.21682	0.25836
V304	0.17181	0.227	0.52147	0.05066	0.02906
V305	0.19858	0.32135	0.09647	0.15642	0.22718
V306	0.31071	0.55301	0.03363	0.07353	0.02912
V307	0.20994	0.11433	0.21064	0.44215	0.02293
V308	0.20962	0.19596	0.46193	0.11338	0.0191
V309	0.55006	0.13517	0.05296	0.16101	0.1008
V310	0.0405	0.08433	0.02446	0.17776	0.67295
V311	0.01677	0.04324	0.04679	0.85047	0.04273
V312	0.08857	0.30123	0.21822	0.06515	0.32683
V313	0.06232	0.28759	0.036	0.35539	0.2587
V314	0.08391	0.06505	0.02071	0.41679	0.41354
V315	0.76719	0.09684	0.02537	0.06863	0.04198
V316	0.10846	0.51974	0.22401	0.08153	0.06626
V317	0.33543	0.2218	0.35988	0.05327	0.02961
V318	0.74089	0.09242	0.01946	0.06839	0.07885
V319	0.09879	0.25321	0.57911	0.05713	0.01176
V320	0.07661	0.03856	0.0187	0.82395	0.04217
V321	0.1263	0.35596	0.2521	0.23037	0.03527
V322	0.01437	0.35188	0.44818	0.09355	0.09203
V323	0.22675	0.29764	0.33108	0.07	0.07453
V324	0.03763	0.08028	0.04685	0.79502	0.04022
V325	0.53212	0.16753	0.0783	0.15811	0.06395
V326	0.05666	0.08505	0.06452	0.19934	0.59443
V327	0.30482	0.44285	0.11175	0.07589	0.0647
V328	0.04538	0.29435	0.14903	0.47504	0.0362
V329	0.00613	0.15801	0.30465	0.50162	0.02958
V330	0.07859	0.23712	0.59232	0.04419	0.04779
V331	0.137	0.10267	0.08999	0.15311	0.51723
V332	0.39839	0.19172	0.31979	0.05456	0.03554
V333	0.35385	0.14703	0.23306	0.18882	0.07724
V334	0.04261	0.3616	0.42929	0.12177	0.04472
V335	0.59895	0.13823	0.07525	0.09077	0.09681
V336	0.15856	0.53209	0.23331	0.05064	0.0254
V337	0.0187	0.06933	0.03117	0.2301	0.6507
V338	0.59334	0.12688	0.12185	0.0748	0.08313
V339	0.2	0.49507	0.17319	0.05349	0.07825
V340	0.04012	0.21623	0.11316	0.12116	0.50933
V341	0.02405	0.49746	0.36388	0.05632	0.05829
V342	0.25823	0.25074	0.32976	0.14619	0.01508
V343	0.56888	0.14152	0.21016	0.06363	0.01581
V344	0.10294	0.65999	0.07179	0.08126	0.08402
V345	0.20883	0.09948	0.02084	0.32214	0.34871
V346	0.03487	0.34048	0.26546	0.31472	0.04446
V347	0.07875	0.45565	0.04902	0.36133	0.05525
V348	0.0193	0.24071	0.35635	0.26299	0.12065
V349	0.06359	0.37623	0.41391	0.06283	0.08345
V350	0.10582	0.3908	0.09448	0.27559	0.13331
V351	0.15931	0.16274	0.32458	0.32259	0.03077
V352	0.10626	0.52039	0.29862	0.05597	0.01875
V353	0.24115	0.32288	0.05532	0.10447	0.27618
V354	0.47593	0.16795	0.29253	0.04913	0.01446
V355	0.08073	0.12812	0.26243	0.49927	0.02946
V356	0.08792	0.23241	0.57942	0.06461	0.03564
V357	0.04641	0.19137	0.40227	0.08086	0.27909
V358	0.02783	0.07036	0.0403	0.82012	0.04139
V359	0.05095	0.12487	0.02213	0.76864	0.03341
V360	0.58199	0.1302	0.08054	0.18758	0.0197
V361	0.31452	0.43989	0.09817	0.0567	0.09072
V362	0.66878	0.11011	0.08413	0.06009	0.07688
V363	0.03959	0.08908	0.02411	0.21695	0.63028
V364	0.03956	0.27579	0.04198	0.46985	0.17282
V365	0.00881	0.04299	0.02036	0.86908	0.05876
V366	0.18834	0.20559	0.42802	0.1035	0.07455
V367	0.2096	0.26414	0.17969	0.20469	0.14188
V368	0.6169	0.16574	0.10523	0.0687	0.04343
V369	0.04202	0.591	0.22225	0.13023	0.0145
V370	0.02434	0.19843	0.11801	0.3911	0.26813
V371	0.06088	0.78473	0.08035	0.05883	0.01522
V372	0.54009	0.15349	0.11915	0.15343	0.03385
V373	0.11443	0.57826	0.13831	0.14716	0.02184
V374	0.092	0.16017	0.29335	0.43285	0.02163
V375	0.26407	0.18859	0.42006	0.11317	0.01411
V376	0.02009	0.14565	0.33464	0.0774	0.42222
V377	0.08498	0.47072	0.1932	0.22795	0.02314
V378	0.13108	0.51102	0.17112	0.05623	0.13055
V379	0.03557	0.09147	0.10889	0.14787	0.6162
V380	0.01866	0.12486	0.1509	0.51084	0.19474
V381	0.15276	0.10962	0.02382	0.09312	0.62068
V382	0.38043	0.06355	0.01813	0.3214	0.21648
V383	0.03262	0.10417	0.21836	0.61804	0.02681
V384	0.25906	0.1247	0.13904	0.41692	0.06028
V385	0.09426	0.14644	0.02587	0.09448	0.63895
V386	0.55206	0.08334	0.01792	0.32264	0.02403
V387	0.24457	0.07002	0.01853	0.61844	0.04844
V388	0.05586	0.72955	0.06899	0.12278	0.02283
V389	0.12504	0.67074	0.0517	0.08946	0.06307
V390	0.16651	0.05283	0.01831	0.65756	0.10479
V391	0.60388	0.18835	0.01711	0.12679	0.06386
V392	0.76459	0.11756	0.02146	0.07471	0.02168
V393	0.09652	0.09964	0.13079	0.52712	0.14594
V394	0.59662	0.09271	0.03373	0.19418	0.08276
V395	0.00479	0.12507	0.29365	0.54545	0.03104
V396	0.46136	0.17482	0.29552	0.04895	0.01935
V397	0.56803	0.18306	0.04353	0.15854	0.04684
V398	0.06305	0.07796	0.14414	0.62634	0.08851
V399	0.04753	0.0819	0.01632	0.32448	0.52977
V400	0.15794	0.48032	0.15297	0.19225	0.01651
V401	0.27958	0.1892	0.44018	0.07772	0.01332
V402	0.32423	0.17468	0.32297	0.11085	0.06728
V403	0.15203	0.12465	0.01713	0.19912	0.50706
V404	0.00622	0.17997	0.37618	0.38534	0.0523
V405	0.31484	0.2674	0.07645	0.25095	0.09036
V406	0.02431	0.25394	0.65365	0.04416	0.02394
V407	0.71558	0.12309	0.0412	0.09994	0.02019
V408	0.03575	0.35466	0.03282	0.30174	0.27503
V409	0.10589	0.06317	0.06453	0.66149	0.10493
V410	0.12277	0.22731	0.26578	0.09846	0.28568
V411	0.02273	0.07434	0.01929	0.12274	0.7609
V412	0.02983	0.20411	0.128	0.09831	0.53974
V413	0.0262	0.27746	0.14361	0.39094	0.16179
V414	0.04471	0.11833	0.01635	0.49669	0.32393
V415	0.17059	0.06834	0.02247	0.09617	0.64243
V416	0.11112	0.13669	0.03714	0.20836	0.50669
V417	0.01379	0.20975	0.55855	0.15964	0.05827
V418	0.48949	0.3569	0.04156	0.07194	0.04011
V419	0.24043	0.08852	0.03339	0.18224	0.45543
V420	0.22688	0.08892	0.09973	0.11534	0.46914
V421	0.01653	0.09678	0.12504	0.12468	0.63697
V422	0.01799	0.06267	0.05369	0.7128	0.15285
V423	0.25989	0.25171	0.23067	0.22278	0.03495
V424	0.01009	0.16861	0.39477	0.06533	0.3612
V425	0.32082	0.35166	0.02481	0.07451	0.2282
V426	0.2183	0.19462	0.03599	0.46662	0.08446
V427	0.204	0.56757	0.15533	0.05304	0.02005
V428	0.09568	0.57941	0.09615	0.14403	0.08474
V429	0.12558	0.67715	0.03872	0.12185	0.0367
V430	0.03592	0.15267	0.32974	0.22038	0.2613
V431	0.11009	0.37002	0.18073	0.28159	0.05758
V432	0.27571	0.13427	0.11166	0.35621	0.12215
V433	0.17732	0.16583	0.3801	0.2424	0.03435
V434	0.2221	0.34037	0.29882	0.06377	0.07495
V435	0.46109	0.17639	0.26138	0.08091	0.02023
V436	0.06285	0.54523	0.11786	0.10702	0.16704
V437	0.18918	0.08736	0.04033	0.22614	0.457
V438	0.12792	0.32091	0.1777	0.30835	0.06511
V439	0.51871	0.07876	0.05061	0.31819	0.03373
V440	0.02728	0.41817	0.44239	0.06159	0.05056
V441	0.03635	0.53189	0.33369	0.07886	0.01921
V442	0.06384	0.80652	0.05262	0.06093	0.01609
V443	0.75999	0.09364	0.01993	0.10442	0.02203
V444	0.14681	0.38976	0.05171	0.36392	0.04779
V445	0.06314	0.37271	0.05886	0.46809	0.0372
V446	0.10773	0.09584	0.09395	0.56335	0.13913
V447	0.07188	0.05726	0.0266	0.48498	0.35929
V448	0.16988	0.07702	0.03515	0.10717	0.61078
V449	0.00585	0.25683	0.6802	0.04526	0.01187
V450	0.19421	0.18013	0.20827	0.17606	0.24134
V451	0.25199	0.21718	0.069	0.35992	0.10191
V452	0.01497	0.07962	0.13857	0.70326	0.06358
V453	0.02376	0.06023	0.01484	0.50119	0.39996
V454	0.01562	0.20124	0.51798	0.07469	0.19047
V455	0.06638	0.29101	0.24219	0.10047	0.29996
V456	0.75768	0.09787	0.01506	0.08689	0.0425
V457	0.5676	0.22956	0.04598	0.11086	0.04599
V458	0.02745	0.41713	0.41049	0.10014	0.04479
V459	0.13215	0.11094	0.06012	0.49629	0.2005
V460	0.55625	0.14631	0.15474	0.11026	0.03245
V461	0.18087	0.33927	0.21287	0.07201	0.19498
V462	0.05311	0.11312	0.02857	0.53016	0.27505
V463	0.19713	0.0969	0.02577	0.64423	0.03597
V464	0.15275	0.30687	0.46425	0.05833	0.0178
V465	0.0529	0.14786	0.03314	0.11279	0.65332
V466	0.04078	0.06136	0.01727	0.19111	0.68948
V467	0.05732	0.24559	0.04006	0.56007	0.09696
V468	0.49086	0.31018	0.10532	0.0554	0.03824
V469	0.02241	0.32642	0.07291	0.31852	0.25974
V470	0.67796	0.1298	0.03574	0.13104	0.02546
V471	0.35675	0.28795	0.04508	0.18717	0.12305
V472	0.02096	0.10339	0.05489	0.10378	0.71698
V473	0.03357	0.2655	0.21214	0.33828	0.15051
V474	0.26522	0.1672	0.06596	0.44608	0.05553
V475	0.14985	0.1986	0.43633	0.0781	0.13712
V476	0.14633	0.09602	0.09216	0.59225	0.07325
V477	0.05391	0.81545	0.05329	0.06123	0.01611
V478	0.1808	0.07508	0.02249	0.09461	0.62702
V479	0.67827	0.13128	0.04116	0.12416	0.02513
V480	0.13692	0.5737	0.08053	0.16611	0.04273
V481	0.22896	0.35099	0.07569	0.22388	0.12049
V482	0.1162	0.61536	0.19005	0.05226	0.02613
V483	0.29999	0.45939	0.02912	0.15598	0.05552
V484	0.20966	0.46382	0.12228	0.17538	0.02886
V485	0.54947	0.15441	0.10068	0.16115	0.03428
V486	0.07274	0.18448	0.25186	0.07027	0.42065
V487	0.12474	0.22472	0.31776	0.30843	0.02434
V488	0.3726	0.11371	0.01426	0.35843	0.14101
V489	0.01253	0.34348	0.50564	0.11305	0.02531
V490	0.01329	0.20351	0.54059	0.22107	0.02153
V491	0.03926	0.43817	0.0706	0.15772	0.29425
V492	0.03185	0.15493	0.04317	0.71858	0.05147
V493	0.0183	0.03566	0.01996	0.88118	0.04489
V494	0.29491	0.05778	0.02941	0.53325	0.08465
V495	0.29538	0.26206	0.17969	0.20258	0.06028
