Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V192	0.0186	0.04174	0	0.00401	0.14094	0.01267	0.01791	0.00589	0	0.75823
V193	0.10359	0.03137	0.22792	0.27472	0.12698	0.00201	0.12551	0.05476	0.0288	0.02434
V194	0.00603	0	0.0209	0	0.02826	0.69897	0.22494	0.01019	0.01072	0
V195	0.02754	0.03296	0.0433	0	0.11194	0.13058	0.54742	0.04392	0.01966	0.04267
V196	0.69407	0.02002	0.10416	0.15702	0.00893	0	0.00257	0.0073	0.00324	0.00271
V197	0.02897	0.01273	0.06782	0.18462	0.05093	0.01627	0.04629	0.3695	0.22287	0
V198	0.01052	0.11277	0.00981	0.00727	0.50793	0.22663	0.03945	0	0.052	0.03363
V199	0.03629	0.05925	0.03946	0.02018	0.20544	0.01152	0.14495	0	0.00661	0.4763
V200	0.00195	0.06642	0.01229	0	0.40686	0.11026	0.26053	0.07904	0.01112	0.05153
V201	0.23742	0.04734	0.05156	0	0.05119	0.01479	0.1158	0.00686	0.41293	0.06211
V202	0.04206	0.29148	0.40729	0.09131	0.0144	0.00044	0.08112	0	0.06201	0.00989
V203	0.0325	0.07517	0.36528	0.17493	0.03906	0.01275	0.09674	0	0.16687	0.03671
V204	0.02986	0.20941	0.28594	0.28105	0.01689	0.07824	0.00561	0.04736	0.04564	0
V205	0.05068	0.04141	0.05411	0	0.05768	0.02927	0.58871	0.06129	0.08502	0.03183
V206	0.29857	0.01112	0.50667	0.07437	0.03217	0.00102	0.00722	0	0.00882	0.06004
V207	0.03201	0.1571	0.01784	0.06516	0.01866	0.00695	0.02064	0	0.15807	0.52355
V208	0.0132	0.003	0.03536	0.0443	0.0346	0.74216	0.0608	0	0.06659	0
V209	0.04927	0.14768	0.06541	0.01562	0.64705	0.00535	0	0	0.01092	0.05871
V210	0.0698	0.11892	0.04807	0.01121	0.53583	0.00998	0.01696	0.09753	0.0301	0.06161
V211	0.04573	0.06781	0.58001	0.08337	0.03121	0.01083	0.06554	0.02482	0.06321	0.02746
V212	0.11197	0.08877	0.02769	0.00263	0.0426	0.01922	0.0463	0.32198	0.33885	0
V213	0.13286	0.02574	0.01782	0.00496	0.15188	0.579	0.06239	0.00408	0.00238	0.01889
V214	0	0.0377	0.01882	0	0.25873	0.04049	0.48852	0.00497	0.00925	0.1415
V215	0	0	0.04779	0	0.04672	0.02106	0.80567	0.01713	0.0166	0.04503
V216	0.0051	0.71433	0	0.02418	0.16653	0	0.02569	0	0.04822	0.01596
V217	0.03435	0.23317	0.04616	0.08273	0.15261	0.23306	0.02762	0.03205	0.0342	0.12405
V218	0.03719	0	0.01778	0	0.03075	0.58564	0.26139	0.00355	0.00505	0.05864
V219	0.00949	0	0.01969	0.06523	0.02602	0.02397	0.13913	0.6747	0.04178	0
V220	0.0245	0.02206	0.12373	0.33363	0.04697	0.01	0	0.05222	0.384	0.00289
V221	0.16707	0.10127	0.29573	0.0489	0.02593	0.00641	0.03909	0.06185	0.14277	0.11098
V222	0.06317	0.00428	0.63766	0.08988	0.02062	0.15057	0.00776	0	0.01423	0.01184
V223	0.05286	0.00351	0.65696	0.09222	0.03001	0.06794	0.0632	0	0.01491	0.01839
V224	0.04893	0.01456	0.57378	0.12759	0.02841	0.01293	0.0024	0.05394	0.12366	0.01379
V225	0.0373	0.00274	0.36191	0.3311	0.01547	0.01965	0.00541	0.18858	0.02634	0.01149
V226	0.01097	0.75546	0	0.02463	0	0	0.04035	0.11339	0.0552	0
V227	0.04896	0.04313	0.57102	0.09163	0.19669	0	0	0	0.02132	0.02725
V228	0.02931	0.62797	0.05712	0.03652	0.00239	0.00073	0.03658	0.1118	0.09355	0.00403
V229	0.6397	0.01181	0.04998	0	0.00723	0.22425	0.04359	0.02344	0	0
V230	0.02096	0	0.0835	0.30248	0	0.01036	0.11401	6e-04	0.018	0.45009
V231	0.03773	0.27419	0.03232	0.02016	0.0426	0.11069	0.02306	0	0.44446	0.01479
V232	0.04176	0.37853	0.38076	0.06869	0.01049	0.00644	0.01394	0.05188	0.034	0.01351
V233	0.01442	0.11905	0.0041	0.03051	0.56265	0.01322	0	0	0.20183	0.05422
V234	0.01323	0.03344	0.01837	0.00028	0.22362	0.01552	0.28075	0.35537	0.02357	0.03586
V235	0.045	0.0138	0.38643	0.05853	0.018	0.01193	0.04643	0.36593	0.0276	0.02634
V236	0.02869	0.01472	0.25938	0.24691	0.02597	0.36547	0.02668	0	0.0322	0
V237	0.05758	0.06203	0.3712	0.17371	0.24665	0.02861	0	0.01678	0.02188	0.02158
V238	0.02917	0.04717	0.3169	0.04978	0.0398	0.01259	0.04452	0.41499	0.03111	0.01397
V239	0.04417	0.16289	0.12736	0.43438	0.0297	0.01935	0.02591	0	0.0293	0.12695
V240	0.06235	0	0.04568	0	0.0403	0.2516	0.52064	0.01043	0.01202	0.05699
V241	0.21729	0.01266	0.16934	0.51388	0.02506	0.0215	0	0.01969	0.01794	0.00264
V242	0.03435	0.01533	0.06914	0.04198	0.0784	0.03301	0.00982	0	0.70444	0.01353
V243	0.03092	0.00717	0.06757	0.11466	0.04848	0.08804	0.06162	0	0.44837	0.13317
V244	0.03909	0	0.34555	0.04658	0.03398	0.00911	0.43111	0.03929	0.02435	0.03094
V245	0.17253	0.1421	0.16706	0.0203	0.01112	0.41523	0.04591	0.0147	0.01103	0
V246	0	0.1977	0.03597	0.00177	0.04801	0.00894	0.6139	0.00869	0.0511	0.03392
V247	0.06057	0.02412	0.73191	0.10937	0.02081	0	0	0	0.0232	0.03003
V248	0.49089	0.06088	0.06738	0.00556	0.03512	0.02023	0.16487	0.13919	0.01337	0.0025
V249	0.06084	0.01961	0.58669	0.08687	0.07608	0.00122	0	0	0.02349	0.14521
V250	0.02809	0.05255	0.08167	0.26701	0.02965	0.26901	0.04696	0.18963	0.02283	0.01261
V251	0.56077	0.17563	0.04829	0.03141	0.07115	0.00134	0.01275	0.04786	0.0439	0.00691
V252	0.0674	0.53394	0.01488	0.05329	0	0.21507	0.04344	0.03523	0.03674	0
V253	0.03384	0.00898	0.327	0.04703	0.05452	0.09181	0.01751	0	0.40609	0.01321
V254	0.01288	0.14907	0	0.04376	0.6512	0.00537	0	0	0.01014	0.12758
V255	0.00288	0.16416	0	0	0.76244	0	0.00641	0	0.01151	0.0526
V256	0.03317	0.02034	0.19727	0.67549	0.01421	0.02902	0	0	0.02729	0.00321
V257	0.39319	0.0066	0.36559	0.0714	0.01462	0.119	0.02284	0	0.00526	0.0015
V258	0.00434	0.13515	0	0.00322	0.62776	0	0.01508	0	0.00602	0.20842
V259	0.08186	0.02065	0.03008	0.09685	0.16031	0.01381	0.07112	0.48096	0.02875	0.01562
V260	0.00845	0.22499	0.0039	0.01367	0.009	0.0181	0.0644	0.60164	0.05584	0
V261	0.20657	0.00766	0.04017	0	0.04061	0.25819	0.35359	0.00846	0.05002	0.03472
V262	0.01099	0.4642	0.08097	0.02973	0.00395	0.3044	0.03868	0.00172	0.03264	0.03273
V263	0.41537	0.40334	0.02885	0.01524	0.0145	0.00421	0.05581	0	0.01993	0.04275
V264	0.03633	0.05502	0.13473	0.47541	0.23863	0.01226	0.00352	0	0.02098	0.02312
V265	0.03199	0.29719	0.08034	0.2484	0	0.02142	0.14547	0	0.03194	0.14327
V266	0.02128	0.70983	0.09164	0.03847	0	0	0.02852	0.00422	0.10604	0
V267	0.01178	0.18395	0	0.02382	0	0.01628	0.02341	0	0.00349	0.73727
V268	0.01187	0.36888	0.03135	0.1222	0.34786	0	0.01708	0	0.05657	0.04419
V269	0.06196	0.01094	0.34372	0.52113	0.02448	0	0	0.00264	0.03513	0
V270	0.02566	0.15976	0	0	0.74215	0	0	0	0.00999	0.06243
V271	0.05081	0.02819	0.19387	0.02049	0.09787	0.02636	0.04088	0	0.52352	0.018
V272	0.02509	0.18885	0.06724	0.01791	0.02861	0.16247	0.06211	0.14581	0.20028	0.10163
V273	0.01606	0.01396	0.06696	0.17576	0.07826	0.59837	0.03996	0	0.01066	0
V274	0.09309	0.01047	0.04455	0.02736	0	0.14555	0.02929	0.03256	0.01699	0.60014
V275	0.00741	0.20507	0	0.00184	0.44894	0.05157	0.0109	0	0.00776	0.26652
V276	0.02756	0.11444	0.11326	0.33718	0.05578	0.00199	0.12915	0.01235	0.10214	0.10615
V277	0.04896	0.22414	0.41412	0.26397	0.01558	0	0	0	0.02933	0.00391
V278	0.13104	0.01444	0.01077	0.01355	0	0.00609	0.02591	0	0	0.7982
V279	0.019	0.18093	0.08206	0.23582	0.20204	0.00852	0.22729	0	0.02217	0.02216
V280	0.09575	0.02119	0.05111	0.05115	0.14638	0.22341	0.29816	0.06955	0.01534	0.02796
V281	0.01266	0.03973	0.02181	0.0025	0.02501	0.67273	0.07557	0.00421	0.01249	0.1333
V282	0.03311	0.01987	0.19645	0.66654	0.01544	0	0	0.01876	0.04576	0.00406
V283	0.08667	0.08841	0.0435	0.06063	0.43351	0.04646	0.00432	0.01146	0.19375	0.0313
V284	0.03245	0	0.14046	0.03275	0	0.00648	0.0239	0.00134	0	0.76262
