CD56NK	CD4MemoryT	CD19B	CD14
V621	0.44137	0.10163	0.17119	0.28581
V622	0.39019	0.16836	0.40498	0.03647
V623	0.01691	0.04169	0.13197	0.80942
V624	0.82458	0.15136	0	0.02406
V625	0.29509	0.42162	0.10252	0.18076
V626	0.97363	0.0107	0	0.01567
V627	0.00365	0.00873	0.06746	0.92016
V628	0.00193	0.17023	0.01156	0.81628
V629	0.13041	0.22251	0.28776	0.35932
V630	0.03609	0.27577	0.62582	0.06232
V631	0.01673	0.13471	0.09884	0.74973
V632	0.56685	0	0.12789	0.30526
V633	0	0.01342	0.83692	0.14965
V634	0.43711	0.20967	0.34684	0.00638
V635	0.0285	0.69884	0.0035	0.26916
V636	0.12689	0.06376	0.65694	0.1524
V637	0.30959	0.13645	0.08553	0.46843
V638	0.39202	0.19229	0.06593	0.34976
V639	0.30326	0.36934	0.3274	0
V640	0.03595	0.10575	0.79661	0.06168
V641	0.90005	0.01747	0.02307	0.05941
V642	0.79195	0.1269	0	0.08115
V643	0.00622	0.12821	0.4563	0.40927
V644	0.93128	0.04857	0.00503	0.01513
V645	0.29508	0.34488	0.3332	0.02684
V646	0.01208	0.97329	0.00591	0.00872
V647	0.15333	0.05224	0.72365	0.07078
V648	0.45792	0.36348	0.14165	0.03695
V649	0.02531	0.0347	0.86779	0.07221
V650	0.05747	0.05427	0.80542	0.08284
V651	0.32815	5e-05	0.66452	0.00728
V652	0.0884	0.05206	0.43284	0.42671
V653	0.13922	0.60351	0.10791	0.14936
V654	0.73511	0.14515	0.05562	0.06413
V655	0.03674	0.49224	0.01684	0.45418
V656	0.20632	0.20217	0.00858	0.58292
V657	0.02029	0.04109	0.00845	0.93017
V658	0.63164	0.15096	0.0551	0.16229
V659	0.33498	0.0498	0.3648	0.25043
V660	0.03329	0.9365	0	0.03021
V661	0.05924	0.3377	0.05043	0.55263
V662	0.42192	0.00351	0.45744	0.11713
V663	0.25103	0.03956	0.57345	0.13596
V664	0.21509	0.03581	0.69054	0.05857
V665	0.72298	0.1339	0.03815	0.10497
V666	0.5607	0	0.09436	0.34494
V667	0.79473	0.043	0.16227	0
V668	0.14506	0.76302	0.09192	0
V669	0.25574	0.34229	0.26946	0.13251
V670	0.09461	0.87573	0	0.02966
V671	0.39518	0.22119	0.26834	0.11529
V672	0.01671	0.01029	0.93296	0.04004
V673	0.25234	0.29804	0.24268	0.20694
V674	0.74024	0.09938	0.01565	0.14474
V675	0.14481	0.25636	0.33895	0.25988
V676	0.02557	0.06945	0.09818	0.8068
V677	0.42154	0.32734	0.09988	0.15124
V678	0.56826	0.41384	0.01161	0.00628
V679	0.05081	0.2606	0.67084	0.01776
V680	0.34895	0.47935	0.14507	0.02663
V681	0.91874	0.03791	0.01085	0.0325
V682	0.12114	0.24118	0.58774	0.04993
V683	0.01392	0.97091	0.01516	0
V684	0.73344	0.11055	0.09265	0.06336
V685	0.53961	0.27499	0.12883	0.05658
V686	0.08906	0.12363	0.1431	0.64421
V687	0.0218	0.00326	0.01863	0.9563
V688	0.40914	0.43283	0	0.15803
V689	0.23547	0	0.04045	0.72408
V690	0.4865	0.0194	0.41909	0.07501
V691	0.1677	0.00103	0.82323	0.00804
V692	0.08215	0.09342	0.74102	0.08341
V693	0.23623	0.06484	0.37067	0.32826
V694	0.00714	0.00967	0.2743	0.70889
V695	0.22559	0	0.14265	0.63176
V696	0.06923	0.05107	0.01254	0.86716
V697	0.01227	0.02988	0.00989	0.94796
V698	0.80931	0	0.00959	0.18109
V699	0.60652	0.21813	0.06629	0.10905
V700	0.21701	0.01011	0.00474	0.76814
V701	0.12196	0.44862	0.11543	0.31399
V702	0.53411	0.04697	0.00851	0.41041
V703	0.13252	0.02534	0.48243	0.35971
V704	0.82781	0.02188	0.02243	0.12788
V705	0.95759	0	0.01063	0.03177
V706	0.08003	0.02358	0.79189	0.1045
V707	0.03676	0.37188	0.5403	0.05106
V708	0.0416	0.83882	0.01992	0.09966
V709	0.14612	0.20311	0.55417	0.0966
V710	0.63056	0.15032	0.04641	0.17271
V711	0.1056	0.75445	0.09965	0.0403
V712	0.82016	0.02902	0.00363	0.14719
V713	0.45642	0.22753	0.03075	0.2853
V714	0.00832	0.59156	0.01756	0.38256
V715	0.33147	0.26729	0.31879	0.08245
V716	0.02888	0.01924	0.03993	0.91194
V717	0.09519	0.88588	0	0.01893
V718	0.16556	0.49165	0.19394	0.14886
V719	0.06319	0.6392	0.03459	0.26303
V720	0.70191	0	0.21918	0.07892
V721	0.12726	0.10904	0.48583	0.27787
V722	0.09174	0.26141	0.00877	0.63809
V723	0.1002	0.05017	0.00502	0.84461
V724	0.56767	0.01014	0.07812	0.34406
V725	0.00023	0.0605	0.89911	0.04015
V726	0.03457	0.29563	0.1225	0.5473
V727	0.30864	0.58826	0.09663	0.00648
V728	0.03149	0.8575	0.10346	0.00755
V729	0.39391	0.00215	0.15	0.45394
V730	0.91708	0.01252	0.03824	0.03215
V731	0.0243	0.13563	0.4015	0.43856
V732	0.35877	0.04292	0.35036	0.24795
V733	0.66785	0.13182	0.03004	0.17028
V734	0.26581	0.24767	0.4799	0.00662
V735	0.01509	0.00968	0.46376	0.51147
V736	0.13294	0.00155	0.00702	0.8585
V737	0.35456	0.2204	0.24828	0.17676
V738	0.08457	0.26334	0.48062	0.17147
V739	0.00019	0.00221	0.5857	0.4119
V740	0.86891	0.05222	0.06437	0.01451
V741	0.4872	0.06033	0.12002	0.33245
V742	0.45342	0.53371	0.01288	0
V743	0.14514	0.09566	0.73153	0.02767
V744	0.53291	0.01749	0.32331	0.12629
V745	0.01733	0.6323	0.19884	0.15153
V746	0.99248	0	0	0.00752
V747	0.05421	0	0.69925	0.24654
V748	0.12637	0.06197	0.59938	0.21228
V749	0.27754	0.11998	0.04746	0.55502
V750	0.4525	0.38213	0.01664	0.14874
V751	0.05438	0.83242	0.03732	0.07589
V752	0.48677	0.16242	0.13511	0.21569
V753	0.01467	0.00656	0.00556	0.97321
V754	0.01003	0.90292	0	0.08704
V755	0.15156	0.13469	0.34854	0.36521
V756	0.02034	0.00275	0.04087	0.93604
V757	0.38547	0.51365	0.06305	0.03784
V758	0.05277	0.71505	0.13195	0.10023
V759	0.12045	0.03099	0.39257	0.45599
V760	0.28844	0.02906	0.27052	0.41198
V761	0.07439	0.51284	0.30029	0.11248
V762	0.00153	0.30478	0.01049	0.6832
V763	0.40862	0.27904	0.02314	0.2892
V764	0.00961	0.89864	0.00431	0.08744
V765	0.6608	0.05393	0	0.28528
V766	0.01541	0.24933	0.46357	0.27169
V767	0.50239	0.07769	0.24387	0.17605
V768	0.06788	0.88164	0.02109	0.02939
V769	0.16912	0.78448	0.02878	0.01762
V770	0.01208	0.97329	0.00591	0.00872
V771	0.17823	0.00419	0.80018	0.0174
V772	0.14554	0.02203	0.82463	0.0078
V773	0.19469	0.7825	0.00492	0.01788
V774	0.01676	0.00174	0.94155	0.03995
V775	0.10722	0.01913	0.26645	0.60721
V776	0.46909	0.34441	0.04926	0.13723
V777	0.16736	0.07044	0.13142	0.63078
V778	0.57053	0.20931	0.06561	0.15454
V779	0.16962	0.01931	0.48953	0.32154
V780	0.1319	0.72413	0.14397	0
V781	0.04018	0.0129	0.02349	0.92343
V782	0.00654	0.0794	0.82992	0.08414
V783	0.78332	0.00579	0.04349	0.1674
V784	0.13237	0.84723	0.01278	0.00762
V785	0.04477	0.91308	0.01249	0.02966
V786	0.7531	0.11119	0.0828	0.05291
V787	0.00134	0.81278	0.17819	0.00768
V788	0.5524	0.23574	0.15538	0.05648
V789	0.06882	0.28209	0.02416	0.62493
V790	0.43607	0.01098	0.07057	0.48238
V791	0.14641	0.30356	0.3528	0.19723
V792	0.14327	0.45361	0.0031	0.40001
V793	0.1367	0.58045	0.03399	0.24886
V794	0.04726	0.04735	0.81131	0.09409
V795	0.09874	0.02192	0.0525	0.82685
V796	0.0264	0.05163	0.89321	0.02876
V797	0.76812	0	0.21744	0.01443
V798	0.66545	0.2336	0.07624	0.02471
V799	0.15407	0.72021	0.0275	0.09822
V800	0.06416	0.00916	0.50202	0.42466
V801	0.13469	0.07251	0.32439	0.46841
V802	0.03287	0.04578	0.26066	0.66069
V803	0.25814	0.45538	0.28649	0
V804	0.5383	0.00339	0.37493	0.08338
V805	0.0106	0.0046	0.9833	0.00151
V806	0.05528	0.88059	0.01173	0.0524
V807	0.24898	0.10246	0.03111	0.61746
V808	0.70495	0.21129	0.03985	0.04391
V809	0.04277	0.02173	0.93445	0.00105
V810	0.01297	0.97792	0	0.00911
V811	0.42778	0.04108	0.19598	0.33516
V812	0.57911	0.19812	0.0471	0.17567
V813	0.63402	0.14037	0.19085	0.03477
V814	0.4871	0.46284	0.04379	0.00626
V815	0.00184	0.90667	0.08328	0.00821
V816	0.9403	0	0.05954	0.00016
V817	0.02683	0.04646	0.90828	0.01844
V818	0.00363	0.02884	0.03314	0.93439
V819	0.85362	0.0497	0.04551	0.05117
V820	0.12118	0.06147	0.01763	0.79972
V821	0.23866	0.25094	0.41484	0.09556
V822	0.07185	0.00921	0.89046	0.02848
V823	0.02536	0.13879	0.7155	0.12035
V824	0.10149	0.32361	0.57468	0.00022
V825	0.23521	0.22155	0.26273	0.2805
V826	0.47893	0.3446	0.16092	0.01555
V827	0.42717	0.52448	0.01103	0.03732
V828	0.21865	0.1103	0.10586	0.56518
V829	0.03544	0.18227	0.0334	0.74888
V830	0.21855	0.16414	0.02244	0.59487
V831	0.78555	0.05409	0.02914	0.13122
V832	0.29441	0.32372	0.17597	0.20591
V833	0.16316	0.43223	0.19261	0.21199
V834	0.27983	0.04197	0.07346	0.60474
V835	0.39916	0.37354	0.12226	0.10503
V836	0.00864	0.59723	0.00339	0.39074
V837	0.23861	0.30541	0.19773	0.25825
V838	0.94624	0.02233	0.02495	0.00647
V839	0.34757	0.54086	0.10516	0.00641
V840	0.33848	0.65565	0.00587	0
V841	0.00016	0.02218	0.90521	0.07245
V842	0.36965	0.1131	0.26231	0.25494
V843	0.01588	0.00823	0.88204	0.09385
V844	0.11076	0.05105	0.37599	0.46219
V845	0.07062	0.06902	0.77748	0.08289
V846	0	0.00371	0.75009	0.24619
V847	0.00609	0.00055	0.01372	0.97964
V848	0.09841	0.42917	0.18121	0.29121
V849	0.00188	0.94023	0.00489	0.05301
V850	0.97334	0	0.01144	0.01522
V851	0.38108	0.46313	0.1558	0
V852	0.09769	0.02604	0.12013	0.75614
V853	0.26123	0.1649	0.42066	0.15321
V854	0.6193	0.11667	0.1022	0.16183
V855	0.00609	0.00055	0.01372	0.97964
V856	0.04588	0.28028	0.37454	0.29931
V857	0.69787	0.12451	0.03005	0.14756
V858	0.57527	0.00149	0.41684	0.0064
V859	0.68909	0.17819	0.01626	0.11645
V860	0.17911	0.07173	0.04923	0.69992
V861	0.10064	0.29734	0.58458	0.01743
V862	0.14102	0.05307	0.74632	0.05959
V863	0.187	0.03529	0	0.77771
V864	0.05796	0.01721	0.04609	0.87874
V865	0.10535	0	0.25024	0.64441
V866	0.74153	0.00401	0.24003	0.01443
V867	0.74339	0.00893	0.24155	0.00613
V868	0.55097	0.21276	0.13624	0.10004
V869	0.02281	0.96286	0.00589	0.00844
V870	0.1031	0.26207	0.01571	0.61912
V871	0.00188	0.94023	0.00489	0.05301
V872	0.00783	0.00513	0.23401	0.75303
V873	0.90164	0.01225	0.04534	0.04076
V874	0.23316	0.73726	0.02959	0
V875	0.01532	0.13269	0.19701	0.65498
V876	0.17352	0.26351	0.44242	0.12055
V877	0.04658	0.3208	0.31746	0.31516
V878	0.15776	0.77129	0.07094	0
V879	0.21846	0.62788	0.04391	0.10974
V880	0.33834	0.47299	0.00316	0.1855
V881	0.14665	0.02096	0.60238	0.23001
V882	0.7949	0	0.11835	0.08675
V883	0.30908	0.15229	0.53843	2e-04
V884	0.01813	0.2108	0	0.77107
V885	0.74712	0.16643	0.08645	0
V886	0.01579	0.29637	0.50351	0.18433
V887	0.64638	0.03354	0.15281	0.16726
V888	0.10343	0.02336	0.75845	0.11476
V889	0.93272	0.0268	0.01722	0.02326
V890	0.0338	0.0976	0.64018	0.22842
V891	0.64605	0.02361	0.27763	0.05271
V892	0.27431	0.12774	0.00834	0.5896
V893	0.616	0.15667	0.15171	0.07563
V894	0.07325	0.25254	0.62369	0.05053
V895	0.60522	0.0341	0.19265	0.16804
V896	0.04499	0.92008	0.00502	0.02991
V897	0.72337	0.19925	0.00362	0.07377
V898	0.43754	0	0.00345	0.55901
V899	0.02493	0.13278	0.13437	0.70792
V900	0.08172	0.22729	0.38177	0.30923
V901	0.04076	0.78353	0.00354	0.17218
V902	0.05673	0.88593	0.04969	0.00764
V903	0.00712	0.35919	0.57094	0.06274
V904	0.02327	0.96788	0	0.00885
V905	0.13702	0	0.16229	0.7007
V906	0.39614	0.0542	0.1014	0.44826
V907	0.4744	0.43878	0.01764	0.06918
V908	0.01025	0.02444	0.06463	0.90068
V909	0.15336	0.74972	0	0.09693
V910	0.14955	0	0.1082	0.74226
V911	0.5595	0.31951	0.03209	0.08891
V912	0.41864	0.25365	0.12962	0.19809
V913	0.10242	0	0.0084	0.88918
V914	0.20646	0.42691	0.31661	0.05001
V915	0.20496	0	0.00549	0.78955
V916	0.2641	0.02871	0.64973	0.05746
V917	0.71952	0.01106	0.15888	0.11054
V918	0.0506	0.56801	0.25639	0.125
V919	0.20762	0.17091	0.30494	0.31653
V920	0.64452	0.14352	0.09368	0.11829
V921	0.02688	0.11294	0.02675	0.83343
V922	0.11325	0.39953	0.42486	0.06236
V923	0.06923	0.00582	0.03856	0.8864
V924	0.03923	0.6186	0.30141	0.04075
V925	0.16569	0.01585	0.01122	0.80724
V926	0.18586	0.00969	0.02548	0.77897
V927	0.01881	0.01929	0.04876	0.91313
V928	0.05469	0.85361	0.00425	0.08745
V929	0.06308	0.56973	0.14102	0.22617
V930	0.54686	0.29862	0.03172	0.1228
V931	0.14642	0.21383	0.54306	0.0967
V932	0.03342	0.0717	0.62027	0.27461
V933	0.64382	0.32964	0.01095	0.01559
V934	0.00702	0.0995	0.26697	0.62651
V935	0.59209	0.11127	0.21005	0.08658
V936	0.54622	0.20688	0.01574	0.23116
V937	0.55118	0.08202	0.08189	0.28491
V938	0.37768	0.02266	0.29993	0.29974
V939	0.74707	0.00583	0.06883	0.17827
V940	0.02929	0.75233	0.16616	0.05222
V941	0.00108	0.00428	0.9842	0.01045
V942	0.77176	0.1392	0.06503	0.02401
V943	0.41914	0.08402	0.42903	0.06782
V944	0.01687	0.19798	0.06017	0.72498
V945	0.59687	0.28435	0.00982	0.10895
V946	0.48947	0.20235	0.26185	0.04633
V947	0.07524	0.02524	0.2188	0.68072
V948	0.35685	0.01104	0.6063	0.02581
V949	0.00084	0.06904	0.19327	0.73685
V950	0.06145	0.45822	0.22753	0.25281
V951	0.84071	0.00408	0.14913	0.00608
V952	0.06541	0.08145	0.25732	0.59582
V953	0.01651	0.02995	0.91367	0.03987
V954	0.03433	0.12439	0.13385	0.70743
V955	0.1335	0.52006	0.02504	0.3214
V956	0.0319	0.00925	0.50077	0.45807
V957	0.31278	0.00422	0	0.68299
V958	0.01526	0.00054	0.00627	0.97793
V959	0.25029	0.1984	0.45656	0.09476
V960	0.23774	0.20495	0.07716	0.48015
V961	0.14748	0.31416	0.37892	0.15944
V962	0.38801	0.11699	0.40394	0.09106
V963	0.62387	0.11919	0.1599	0.09704
V964	0.85111	0.01203	0.09603	0.04082
V965	0.06055	0.41959	0.20191	0.31796
V966	0.97442	0.00456	0.00565	0.01537
V967	0.0543	0.02036	0.52016	0.40518
V968	0.00013	0.10633	0.80931	0.08422
V969	0.00787	0.21966	0.03364	0.73883
V970	0.03281	0.07481	0.4251	0.46727
V971	0.52084	0.05014	0.33188	0.09714
V972	0.52282	0.14131	0.0462	0.28967
V973	0.28985	0.33911	0.07957	0.29147
V974	0.00805	0.73612	0.14327	0.11256
V975	0.10998	0.23897	0.64382	0.00723
V976	0.46052	0.18333	0.11661	0.23954
V977	0.35588	0.29232	0.34532	0.00648
V978	0.05711	0.05492	0.06169	0.82628
V979	0.81473	0.00413	0.17512	0.00602
V980	0.99248	0	0	0.00752
V981	0.34084	0.01253	0.42612	0.2205
V982	0.48131	0.32613	0.07867	0.11389
V983	0.69026	0.03434	0.00311	0.27228
V984	0.01891	0.80578	0.12303	0.05228
V985	0.06841	0.13806	0.00424	0.78929
V986	0.35981	0.44801	0.05068	0.1415
V987	0.27944	0.69272	0	0.02784
V988	0.19512	0.00479	0.01094	0.78916
V989	0.49041	0.40351	0.08014	0.02595
V990	0	0.02542	0.80251	0.17207
V991	0.68593	0.29824	0	0.01583
V992	0.20318	0.00043	0.50659	0.2898
V993	0.07737	0.67191	0.187	0.06372
V994	0.22058	0.73352	0.02856	0.01735
V995	0.74936	0.06723	0.02946	0.15395
V996	0.25808	0.07994	0.00932	0.65266
V997	0.01512	0.004	0.83265	0.14823
V998	0.87673	0.00307	0.06128	0.05892
V999	0.1455	0.84647	0	0.00803
V1000	0.29308	0.0095	0	0.69742
