B_cells	NK_cells	T_cells_CD4.	Monocytes
V369	0.00081	0.43655	0.56264	0
V370	0.31396	0.32559	0.36046	0
V371	0.22875	0.77125	0	0
V372	0.27543	0.08599	0.04531	0.59327
V373	0.11878	0.1876	0.44722	0.24641
V374	0.82508	0.05306	0.12186	0
V375	0.1512	0.07113	0.08632	0.69135
V376	0.15263	0.06617	0.03888	0.74232
V377	0.85494	0	0	0.14506
V378	0.06519	0.0603	0.37958	0.49493
V379	0.40705	0.19196	0	0.40099
V380	0.24514	0.10799	0.13791	0.50895
V381	0.8349	0.05658	0	0.10852
V382	0.07011	0.07548	0.8544	0
V383	0.91759	0.02264	0	0.05977
V384	0.64574	0.12743	0.04546	0.18137
V385	0.94145	0.05855	0	0
V386	0.40751	0.03869	0.06969	0.4841
V387	0.65332	0.21857	0.11664	0.01147
V388	0.44077	0.40476	0.07346	0.081
V389	0.45342	0.54658	0	0
V390	0.29723	0.29437	0.40841	0
V391	0.49501	0.09519	0	0.4098
V392	0.49246	0.28877	0.09232	0.12644
V393	0.32514	0.29466	0.30476	0.07543
V394	0.18446	0.28141	0.03713	0.497
V395	0.27638	0.46067	0.1479	0.11505
V396	0.02101	0.97899	0	0
V397	0.84729	0.15098	0.00173	0
V398	0.53892	0.1922	0.00169	0.26719
V399	0.2465	0.63128	0.09589	0.02633
V400	0.04134	0.66337	0.0055	0.28978
V401	0.03433	0.2199	0.72368	0.02209
V402	0.82315	0.17685	0	0
V403	0.1496	0.05923	0.01422	0.77696
V404	0.10367	0.25913	0.60342	0.03377
V405	0.32319	0.06131	0.09904	0.51646
V406	0.69914	0.27658	0	0.02428
V407	0	1	0	0
V408	0.13028	0.30136	0.36927	0.19908
V409	0.10986	0.06053	0	0.82961
V410	0.11538	0.88462	0	0
V411	0.49538	0	0	0.50462
V412	0.20199	0.11988	0.47467	0.20347
V413	0.10659	0.55274	0.13658	0.20409
V414	0.05938	0.57762	0.30871	0.05429
V415	0.52405	0.06933	0.16793	0.23868
V416	0	0.12216	0.87784	0
V417	0.38958	0.61042	0	0
V418	0.17243	0.1481	0.0741	0.60537
V419	0.15759	0.01554	0	0.82687
V420	0.01293	0.96368	0	0.02338
V421	0.17772	0.09031	0.6714	0.06056
V422	0.15502	0.07239	0	0.77259
V423	0.07542	0.06584	0.85874	0
V424	0.00539	0.09816	0.62321	0.27324
V425	0.0678	0.30146	0.58714	0.0436
V426	0.09642	0.09814	0.78626	0.01918
V427	0.1242	0.45962	0.14453	0.27165
V428	0.1417	0.84855	0	0.00974
V429	0.15436	0.02076	0.00127	0.8236
V430	0.80958	0.19042	0	0
V431	0.2378	0.05931	0.42383	0.27906
V432	0.21597	0.11715	0	0.66687
V433	0.08782	0.77425	0	0.13793
V434	0.43187	0.09042	0	0.47771
V435	0.6108	0.04492	0.03338	0.3109
V436	0.49088	0.03898	0.03029	0.43985
V437	0.30095	0.2236	0	0.47546
V438	0.67571	0.18218	0	0.14211
V439	0.12974	0.11414	0	0.75611
V440	0.56869	0.0324	0	0.39891
V441	0.08859	0.18425	0.58661	0.14056
V442	0.38502	0.41476	0.06539	0.13482
V443	0.84535	0.04582	0	0.10883
V444	0	0.07721	0.92279	0
V445	0.65505	0.06241	0.28254	0
V446	0.07964	0.9094	0.00795	0.00301
V447	0.70184	0.16162	0.10145	0.0351
V448	0.11039	0.10395	0.14064	0.64502
V449	0.62429	0.0966	0.24156	0.03754
V450	0.15218	0.84782	0	0
V451	0.96093	0.03907	0	0
V452	0.16613	0.04083	0.01596	0.77708
V453	0.8773	0.1227	0	0
V454	0.00591	0.98	0.01409	0
V455	0.66126	0.09039	0.24835	0
V456	0.37419	0.17839	0.34685	0.10056
V457	0.09901	0.07565	0	0.82534
V458	0.33454	0.22168	0	0.44377
V459	0.05199	0.87365	0.05185	0.02251
V460	0.98763	0.01237	0	0
V461	0.18152	0.03291	0	0.78557
V462	0.40792	0.23585	0	0.35623
V463	0.31021	0.55275	0.10107	0.03597
V464	0.57483	0.08195	0	0.34323
V465	0.45682	0.46914	0	0.07404
V466	0.6414	0.18664	0	0.17195
V467	0.36089	0.63381	0.0053	0
V468	0.54779	0.45221	0	0
V469	0.07568	0.22534	0.2482	0.45078
V470	0.61727	0.18832	0.10903	0.08538
V471	0.35784	0.1139	0	0.52825
V472	0.3776	0.33247	0	0.28993
V473	0.10994	0.58704	0.30302	0
V474	0.24843	0.01334	0.04097	0.69726
V475	0.26354	0.4688	1e-04	0.26756
V476	0.2883	0.02765	0	0.68405
V477	0.67492	0.09095	0.13505	0.09907
V478	0.1776	0.61734	0	0.20506
V479	0.00688	0.14491	0.80743	0.04078
V480	0.15973	0.34598	0	0.49429
V481	0.14025	0.06115	0.79861	0
V482	0.75288	0.22956	0.01756	0
V483	0.2385	0.15143	0	0.61007
V484	0.12872	0.10044	0	0.77083
V485	0.16094	0.78417	0	0.05488
V486	0.34887	0.32916	0.05339	0.26859
V487	0.19936	0.08624	0.01136	0.70304
V488	0	0.04386	0.89181	0.06433
V489	0.21138	0.14855	0.64007	0
V490	0.41595	0.37412	0	0.20993
V491	0.48817	0.51183	0	0
V492	0.04057	0.86528	0.09416	0
V493	0.17456	0	0	0.82544
V494	0.2247	0.21953	0.49517	0.0606
V495	0.25305	0.66582	0.08114	0
V496	0.29702	0.70298	0	0
V497	0	0.04682	0.95318	0
V498	0.4075	0.12411	0	0.46839
V499	0.64894	0.31733	0.03373	0
V500	0.10214	0.18251	0.71535	0
V501	0.11705	0.02432	0.02358	0.83506
V502	0.58741	0.33999	0.07259	0
V503	0.28621	0.14192	0.13694	0.43494
V504	0.26692	0.73308	0	0
V505	0.26261	0.27502	0.20122	0.26115
V506	0.12075	0.31574	0.42859	0.13492
V507	0.69427	0.16624	0.03341	0.10608
V508	0.79924	0.20076	0	0
V509	0.27044	0.11173	0.48059	0.13724
V510	0.23708	0.5526	0.21032	0
V511	0.11615	0.46337	0	0.42049
V512	0.35673	0.08113	0	0.56213
V513	0.11121	0.70915	0.17964	0
V514	0.11137	0.08751	0	0.80112
V515	0.84098	0.09415	0	0.06486
V516	0.92768	0.07232	0	0
V517	0.13063	0.05717	0.20248	0.60972
V518	0.9757	0.0243	0	0
V519	0.0542	0.91571	0	0.03009
V520	0.06211	0.02319	0.61859	0.29611
V521	0.59572	0.09343	0.31085	0
V522	0.02212	0.18032	0.56956	0.22801
V523	0.41904	0.18309	0.20172	0.19615
V524	0.01658	0.82112	0.1623	0
V525	0.33383	0.2203	0	0.44586
V526	0.7267	0.12679	0	0.14651
V527	0.27044	0.05644	0.36253	0.31059
V528	0.12037	0.87963	0	0
V529	0.1512	0.10047	0.16789	0.58044
V530	0.00241	0.26999	0.67762	0.04998
V531	0.02895	0.89334	0.07771	0
V532	0.2423	0.352	0	0.4057
V533	0.34945	0.42601	0.06726	0.15729
V534	0.02111	0.05723	0.71093	0.21072
V535	0.6085	0	0	0.3915
V536	0.26804	0.01059	0.3445	0.37687
V537	0.62012	0.31201	0.06787	0
V538	0.55548	0.09204	0	0.35249
V539	0.32669	0.50736	0.09692	0.06902
V540	0.2436	0.74975	0.00665	0
V541	0.07854	0.5757	0	0.34576
V542	0.27256	0.17863	0.19894	0.34987
V543	0.9502	0	0	0.0498
V544	0.20272	0.13294	0.10645	0.55789
V545	0.45409	0.18326	0	0.36265
V546	0.07241	0.90849	0.0191	0
V547	0.04053	0.67527	0.28421	0
V548	0.181	0.79325	0.02575	0
V549	0.32731	0.07534	0.59735	0
V550	0.65291	0	0	0.34709
V551	0.21746	0.78254	0	0
V552	0.03192	0.56171	0	0.40637
V553	0.22885	0.20073	0.57042	0
V554	0.16022	0.10544	0	0.73434
V555	0.14212	0.28681	0.29557	0.27551
V556	0	0.08615	0.91385	0
V557	0.88466	0.02198	0	0.09336
V558	0.10953	0.84264	0	0.04783
V559	0.01281	0.8298	0.15739	0
V560	0.70239	0.29761	0	0
V561	0	0.07562	0.92438	0
V562	0.87483	0.05821	0.02605	0.0409
V563	0.24068	0.03822	0.72109	0
V564	0.04659	0.13175	0.82166	0
V565	0.16631	0.32494	0.34362	0.16513
V566	0.75953	0.09002	0	0.15045
V567	0.2762	0.4837	0	0.2401
V568	0.35826	0.00893	0	0.63281
V569	0.74836	0	0	0.25164
V570	0.02605	0.36062	0.61042	0.0029
V571	0.87135	0.12865	0	0
V572	0.4934	0.05624	0.40965	0.0407
V573	0.14703	0.17771	0	0.67526
V574	0.05004	0.81406	0.1359	0
V575	0.12162	0.1317	0.06281	0.68386
V576	0.17816	0.82184	0	0
V577	0.13464	0.07946	0.1593	0.62661
V578	0.07222	0.12024	0.67317	0.13437
V579	0.02358	0.91837	0.05805	0
V580	0.27448	0.03169	0.03934	0.6545
V581	0.1692	0.07852	0	0.75228
V582	0.64611	0.16839	0	0.1855
V583	0.02962	0.09359	0.58248	0.29431
V584	0.5499	0.21813	0.23197	0
V585	0.06522	0.03892	0.42131	0.47455
V586	0.26137	0.0595	0.6415	0.03763
V587	0.27552	0.05826	0.66621	0
V588	0.70155	0.03973	0	0.25872
V589	0.1015	0.88375	0.01475	0
V590	0.05769	0.78934	0.15297	0
V591	0.083	0.07533	0.16084	0.68084
V592	0.14316	0.07918	0.77766	0
V593	0.67681	0.0219	0.11665	0.18463
V594	0.36361	0.35164	0.28475	0
V595	0.15128	0.04369	0	0.80502
V596	0.09618	0.3417	0.17791	0.38422
V597	8e-05	0.65484	0.33193	0.01315
V598	0	0.17336	0.82664	0
V599	0.65536	0.34464	0	0
V600	0.41751	0.53883	0	0.04366
V601	0.25236	0.33677	0	0.41087
V602	0.15184	0.03945	0	0.80871
V603	0.06908	0.38732	0	0.5436
V604	0.54174	0.17487	0.28338	0
V605	0.09856	0.39579	0.37356	0.1321
V606	0.78209	0.16964	0	0.04827
V607	0.74966	0.0543	0.01504	0.181
V608	0.26893	0.2218	0.34358	0.16569
V609	0.0885	0.2936	0.1901	0.4278
V610	0.86005	0.07156	0	0.06839
V611	0.39741	0.00639	0	0.59619
V612	0.01937	0.15827	0.8018	0.02056
V613	0.03131	0.39118	0.57751	0
V614	0.83174	0.09339	0	0.07488
V615	0.23857	0.0448	0	0.71664
V616	0.12972	0.76957	0	0.10071
V617	0.48287	0.20604	0.31109	0
V618	0.77789	0	0	0.22211
V619	0.45267	0.07146	0.26746	0.20841
V620	0.00245	0.69211	0.30544	0
V621	0.49883	0.21857	0.1015	0.1811
V622	0.37431	0.28054	0.34515	0
V623	0.11843	0.11751	0.08702	0.67704
V624	0.81675	0.18325	0	0
V625	0.33012	0.5737	0.02833	0.06786
V626	0.98492	0.01508	0	0
V627	0.10795	0.06846	0.02841	0.79518
V628	0.07041	0.24694	0	0.68264
V629	0.17901	0.35621	0.23559	0.2292
V630	0.03435	0.39596	0.56969	0
V631	0.10882	0.24917	0.03464	0.60738
V632	0.68562	0.01977	0.05779	0.23682
V633	0	0.08981	0.83131	0.07889
V634	0.40879	0.31147	0.27974	0
V635	0.0585	0.80047	0	0.14103
V636	0.14418	0.16657	0.62107	0.06818
V637	0.39848	0.2577	0	0.34382
V638	0.45423	0.31356	0	0.23221
V639	0.27562	0.4639	0.26048	0
V640	0.03005	0.22173	0.74821	0
V641	0.94362	0.05638	0	0
V642	0.81852	0.18148	0	0
V643	0.03504	0.2411	0.43268	0.29118
V644	0.92937	0.07063	0	0
V645	0.27783	0.45798	0.26419	0
V646	0.02132	0.97868	0	0
V647	0.15801	0.15152	0.69047	0
V648	0.44821	0.48886	0.06293	0
V649	0.01843	0.12794	0.83822	0.01541
V650	0.05838	0.15716	0.76764	0.01682
V651	0.31046	0.03619	0.65335	0
V652	0.1417	0.13804	0.40823	0.31203
V653	0.17638	0.7387	0.04757	0.03736
V654	0.7513	0.2487	0	0
V655	0.08629	0.60665	0	0.30706
V656	0.27683	0.27769	0	0.44548
V657	0.12483	0.0928	0	0.78237
V658	0.66716	0.26404	0	0.0688
V659	0.38237	0.14155	0.32167	0.15441
V660	0.04076	0.95924	0	0
V661	0.12931	0.47122	0	0.39947
V662	0.45718	0.06571	0.43638	0.04073
V663	0.26977	0.13088	0.54618	0.05317
V664	0.21483	0.12565	0.65952	0
V665	0.75087	0.23098	0	0.01814
V666	0.69354	0.01584	0.01342	0.27719
V667	0.80872	0.11593	0.07536	0
V668	0.14409	0.82653	0.02938	0
V669	0.27756	0.48745	0.20753	0.02746
V670	0.09261	0.90739	0	0
V671	0.41234	0.36248	0.20684	0.01834
V672	0.00601	0.08769	0.9063	0
V673	0.28504	0.4406	0.18165	0.09271
V674	0.77676	0.16419	0	0.05904
V675	0.18085	0.39347	0.28548	0.1402
V676	0.13234	0.16354	0.03692	0.6672
V677	0.45295	0.48337	0.01754	0.04614
V678	0.52701	0.47299	0	0
V679	0.03422	0.35815	0.60763	0
V680	0.33658	0.59163	0.07179	0
