mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V208	0.11019	0.29558	0.43459	0.08498	0.07466
V209	0.13949	0.1052	0.13486	0.11016	0.51029
V210	0	0.21074	0.7216	0.04778	0.01989
V211	0.12989	0.12678	0.22985	0.09917	0.41431
V212	0.05278	0.67535	0.13222	0.08482	0.05482
V213	0.09324	0.06489	0.09666	0.30197	0.44325
V214	0.01328	0.51413	0.3883	0.05575	0.02853
V215	0.20424	0.2679	0.16842	0.13005	0.22938
V216	0.04252	0.15296	0.33725	0.09881	0.36846
V217	0.01282	0.039	0.04901	0.79303	0.10614
V218	0.05407	0.24516	0.28956	0.32562	0.08559
V219	0.09163	0.31521	0.36545	0.20396	0.02375
V220	0.16525	0.64885	0.11081	0.05777	0.01732
V221	0.02652	0.19383	0.46533	0.06414	0.25019
V222	0.03089	0.06491	0.04781	0.12646	0.72993
V223	0.37639	0.14502	0.29362	0.15684	0.02812
V224	0.03946	0.51537	0.07614	0.13243	0.2366
V225	0.53416	0.2389	0.14464	0.06247	0.01983
V226	0.38278	0.49066	0.04514	0.0617	0.01972
V227	0.08318	0.25801	0.04035	0.55876	0.0597
V228	0.42241	0.15493	0.26081	0.11952	0.04234
V229	0.20333	0.401	0.27307	0.08775	0.03486
V230	0.03081	0.05692	0.04784	0.12783	0.7366
V231	0.0556	0.55019	0.10849	0.20492	0.08079
V232	0.58734	0.14044	0.18599	0.07017	0.01606
V233	0.05344	0.10886	0.18245	0.15605	0.4992
V234	0.0127	0.37109	0.23534	0.33897	0.04189
V235	0.72758	0.12173	0.02604	0.10324	0.0214
V236	0.04835	0.17499	0.53567	0.18975	0.05123
V237	0.09638	0.16717	0.26965	0.31287	0.15392
V238	0.01828	0.05457	0.0413	0.34044	0.54542
V239	0.05927	0.39502	0.09389	0.21506	0.23676
V240	0.06218	0.74486	0.0706	0.06675	0.05562
V241	0.051	0.81042	0.0675	0.05291	0.01817
V242	0.02342	0.34021	0.30209	0.27128	0.06299
V243	0.34902	0.1472	0.31008	0.08309	0.11061
V244	0.02404	0.40883	0.22706	0.12417	0.2159
V245	0.04674	0.77888	0.08994	0.07241	0.01203
V246	0.48341	0.29886	0.06255	0.07257	0.08261
V247	0.1291	0.23362	0.51505	0.08732	0.03491
V248	0.0876	0.56051	0.0773	0.06841	0.20618
V249	0.20285	0.16099	0.22377	0.14708	0.26531
V250	0.00446	0.19361	0.56045	0.07607	0.16541
V251	0.1754	0.09294	0.11128	0.54844	0.07194
V252	0.00863	0.23415	0.49041	0.16238	0.10443
V253	0.24203	0.51631	0.12445	0.09298	0.02422
V254	0.42014	0.37687	0.03762	0.13733	0.02805
V255	0.63446	0.16559	0.02674	0.09524	0.07796
V256	0.03972	0.68576	0.07632	0.06286	0.13535
V257	0.34218	0.32924	0.16779	0.08987	0.07093
V258	0.13517	0.3135	0.08304	0.43367	0.03463
V259	0.401	0.31519	0.19246	0.0622	0.02915
V260	0.22188	0.11842	0.13796	0.14671	0.37503
V261	0.00801	0.15827	0.45669	0.27166	0.10537
V262	0.67832	0.13774	0.07331	0.08721	0.02342
V263	0.60817	0.16474	0.03913	0.16774	0.02022
V264	0.06417	0.7634	0.07177	0.08805	0.01261
V265	0.61464	0.18042	0.0965	0.08665	0.02178
V266	0.02371	0.0725	0.12621	0.12036	0.65721
V267	0.05582	0.06006	0.04198	0.23073	0.61141
V268	0.15849	0.41137	0.17221	0.2047	0.05324
V269	0.06229	0.3496	0.34668	0.20083	0.04059
V270	0.04662	0.05087	0.05556	0.80174	0.04522
V271	0.19594	0.63103	0.0613	0.07558	0.03614
V272	0.09452	0.71395	0.08386	0.06542	0.04225
V273	0.2276	0.11161	0.18884	0.33107	0.14089
V274	0.08877	0.09936	0.07364	0.25509	0.48314
V275	0.03635	0.61798	0.19583	0.12478	0.02506
V276	0	0.1776	0.57181	0.21439	0.03619
V277	0.24777	0.17749	0.4874	0.05392	0.03342
V278	0	0.13865	0.32668	0.4177	0.11697
V279	0.127	0.05409	0.03708	0.70176	0.08007
V280	0.16299	0.07913	0.06188	0.58738	0.10862
V281	0.02604	0.22781	0.07303	0.63023	0.0429
V282	0.05918	0.80279	0.06694	0.05296	0.01814
V283	0.30037	0.10359	0.14189	0.10041	0.35374
V284	0.01076	0.2426	0.48661	0.05344	0.2066
V285	0.41524	0.43409	0.0411	0.08886	0.02072
V286	0.04226	0.21301	0.65361	0.07134	0.01978
V287	0.1955	0.14774	0.18561	0.30241	0.16874
V288	0.13536	0.18271	0.52748	0.05453	0.09992
V289	0.13387	0.2316	0.05398	0.54093	0.03961
V290	0.33396	0.43538	0.16344	0.0545	0.01272
V291	0.32998	0.23078	0.03657	0.36973	0.03293
V292	0.08786	0.16131	0.39045	0.08882	0.27156
V293	0	0.25364	0.64415	0.07745	0.02476
V294	0.02181	0.0654	0.04913	0.1207	0.74297
V295	0.00685	0.12919	0.31534	0.46262	0.086
V296	0.65523	0.1882	0.02828	0.08885	0.03945
V297	0.00039	0.19336	0.62552	0.13739	0.04334
V298	0.24739	0.0638	0.02912	0.54061	0.11908
V299	0.22348	0.05531	0.03567	0.6465	0.03904
V300	0.73529	0.124	0.02674	0.0925	0.02147
V301	0.71965	0.115	0.03184	0.1074	0.02611
V302	0.01702	0.05081	0.03848	0.45112	0.44257
V303	0.08666	0.23396	0.23375	0.2076	0.23803
V304	0.11935	0.21067	0.59208	0.04951	0.02839
V305	0.1741	0.33136	0.12996	0.15306	0.21152
V306	0.27602	0.57807	0.05013	0.0711	0.02468
V307	0.17603	0.11651	0.26098	0.41707	0.02941
V308	0.15362	0.18579	0.53507	0.10503	0.0205
V309	0.5026	0.15071	0.07624	0.17024	0.10021
V310	0.03896	0.07742	0.04476	0.18339	0.65547
V311	0.0199	0.04318	0.06522	0.81907	0.05264
V312	0.0696	0.29924	0.27345	0.06336	0.29435
V313	0.05864	0.29631	0.05414	0.34407	0.24684
V314	0.07935	0.06226	0.03606	0.41763	0.40469
V315	0.72025	0.11719	0.03898	0.0828	0.04078
V316	0.08496	0.51211	0.27079	0.07367	0.05847
V317	0.26571	0.21872	0.43293	0.05437	0.02827
V318	0.69819	0.11026	0.03147	0.08219	0.07789
V319	0.05858	0.23084	0.64287	0.05352	0.01419
V320	0.07492	0.03933	0.02969	0.80384	0.05222
V321	0.09921	0.35196	0.30376	0.21	0.03506
V322	0	0.32738	0.50845	0.08323	0.08094
V323	0.17748	0.29182	0.39624	0.06699	0.06748
V324	0.03813	0.08333	0.06536	0.7635	0.04968
V325	0.47959	0.18565	0.10765	0.16416	0.06295
V326	0.05108	0.07939	0.09421	0.20357	0.57175
V327	0.26376	0.45854	0.14534	0.07392	0.05844
V328	0.03758	0.29748	0.18738	0.43705	0.04051
V329	0	0.15269	0.36	0.45128	0.03603
V330	0.04225	0.21431	0.65679	0.04251	0.04414
V331	0.12145	0.10042	0.12597	0.15753	0.49463
V332	0.32399	0.19311	0.39221	0.05707	0.03362
V333	0.29694	0.15134	0.29135	0.1849	0.07548
V334	0.02109	0.34023	0.48947	0.10764	0.04157
V335	0.54623	0.15485	0.10488	0.09962	0.09443
V336	0.12598	0.52506	0.28081	0.04605	0.02211
V337	0.01895	0.0606	0.05303	0.23457	0.63285
V338	0.53258	0.14038	0.16374	0.08298	0.08031
V339	0.16563	0.49824	0.21659	0.05012	0.06942
V340	0.0332	0.21504	0.15313	0.12194	0.4767
V341	0.00904	0.47042	0.41984	0.04964	0.05107
V342	0.20452	0.24805	0.39517	0.13613	0.01613
V343	0.49341	0.15136	0.27022	0.0698	0.01521
V344	0.08985	0.66566	0.09774	0.07311	0.07364
V345	0.19346	0.10271	0.03545	0.32664	0.34174
V346	0.02226	0.33299	0.31651	0.2832	0.04504
V347	0.07184	0.46703	0.06875	0.33767	0.0547
V348	0.00504	0.23139	0.41455	0.2376	0.11142
V349	0.03832	0.35525	0.47593	0.05706	0.07345
V350	0.09222	0.39805	0.12516	0.25948	0.12508
V351	0.12378	0.15946	0.38736	0.29498	0.03441
V352	0.07883	0.50277	0.35146	0.05012	0.01682
V353	0.21742	0.33862	0.0795	0.10545	0.25901
V354	0.39691	0.17219	0.363	0.05366	0.01424
V355	0.06246	0.12669	0.31703	0.45754	0.03628
V356	0.05002	0.21119	0.64458	0.05999	0.03423
V357	0.02553	0.18068	0.4726	0.07711	0.24408
V358	0.02995	0.07284	0.05714	0.78912	0.05095
V359	0.05151	0.13149	0.03428	0.74066	0.04205
V360	0.52852	0.14653	0.11027	0.19458	0.02009
V361	0.27441	0.45747	0.12957	0.05612	0.08244
V362	0.61407	0.12536	0.11607	0.07008	0.07443
V363	0.03828	0.08321	0.04359	0.2222	0.61272
V364	0.03839	0.28367	0.0606	0.44931	0.16804
V365	0.01444	0.04262	0.03233	0.84259	0.06801
V366	0.13833	0.19688	0.4996	0.09688	0.0683
V367	0.17685	0.26885	0.22637	0.19584	0.13209
V368	0.55555	0.18522	0.14185	0.07609	0.04129
V369	0.03013	0.57612	0.26641	0.11407	0.01326
V370	0.02009	0.1987	0.15471	0.37276	0.25374
V371	0.05489	0.7766	0.10683	0.05033	0.01134
V372	0.48065	0.16902	0.15853	0.15797	0.03383
V373	0.09555	0.57848	0.17403	0.13239	0.01954
V374	0.06968	0.15802	0.35021	0.39424	0.02785
V375	0.20202	0.18172	0.49413	0.10643	0.01569
V376	0.00638	0.13571	0.40275	0.07698	0.37817
V377	0.06769	0.46772	0.23608	0.20547	0.02303
V378	0.10747	0.51116	0.21444	0.05142	0.1155
V379	0.02994	0.08443	0.14965	0.1509	0.58508
V380	0.01456	0.12313	0.19188	0.48209	0.18834
V381	0.14226	0.1089	0.04319	0.10126	0.60439
V382	0.35177	0.06748	0.03063	0.33199	0.21813
V383	0.02446	0.10283	0.26765	0.57002	0.03504
V384	0.22502	0.13018	0.17823	0.40204	0.06453
V385	0.08774	0.14681	0.04627	0.1013	0.61789
V386	0.51408	0.09566	0.02875	0.33443	0.02709
V387	0.22638	0.07599	0.0291	0.61218	0.05635
V388	0.05057	0.72835	0.09379	0.10825	0.01903
V389	0.11021	0.68019	0.07337	0.08106	0.05517
V390	0.1553	0.05507	0.02931	0.64864	0.11168
V391	0.55942	0.21328	0.02846	0.13625	0.06259
V392	0.71619	0.14096	0.03371	0.08879	0.02036
V393	0.08315	0.09978	0.16833	0.50284	0.14591
V394	0.55321	0.10537	0.05074	0.20681	0.08387
V395	0	0.12029	0.34927	0.49256	0.03788
V396	0.38331	0.17852	0.36628	0.05311	0.01877
V397	0.5195	0.20525	0.06309	0.16605	0.04611
V398	0.05394	0.07749	0.18322	0.59175	0.0936
V399	0.04636	0.07745	0.0321	0.32714	0.51696
V400	0.13194	0.48436	0.19171	0.17596	0.01602
V401	0.21292	0.18117	0.51582	0.07536	0.01474
V402	0.26141	0.17447	0.39261	0.10807	0.06345
V403	0.14185	0.12626	0.03279	0.20612	0.49298
V404	0	0.17012	0.43403	0.34192	0.05393
V405	0.27892	0.28282	0.10407	0.24588	0.08831
V406	0	0.2241	0.7095	0.04166	0.02474
V407	0.6656	0.14462	0.05938	0.11131	0.01909
V408	0.03468	0.36401	0.05067	0.29152	0.25912
V409	0.09657	0.06446	0.0878	0.64028	0.11089
V410	0.09609	0.22459	0.32658	0.09569	0.25704
V411	0.02259	0.06336	0.03977	0.1309	0.74338
V412	0.02325	0.20212	0.17156	0.09974	0.50333
V413	0.02057	0.2783	0.18279	0.36516	0.15318
V414	0.04473	0.11939	0.02971	0.48955	0.31662
V415	0.15875	0.06328	0.0416	0.10594	0.63045
V416	0.10197	0.13787	0.05843	0.21253	0.48921
V417	0	0.18889	0.61913	0.13811	0.05388
V418	0.43849	0.38957	0.06006	0.07535	0.03652
V419	0.2215	0.0896	0.05315	0.19043	0.44532
V420	0.20196	0.08732	0.13878	0.12157	0.45038
V421	0.01205	0.08872	0.1695	0.12808	0.60165
V422	0.01967	0.06208	0.07483	0.68671	0.15671
V423	0.21521	0.25555	0.28348	0.21018	0.03558
V424	0	0.15485	0.46436	0.06409	0.31671
V425	0.29197	0.37575	0.0404	0.07685	0.21503
V426	0.19863	0.20607	0.05206	0.45528	0.08796
V427	0.16991	0.57095	0.19374	0.04869	0.01671
V428	0.08242	0.58373	0.12609	0.13176	0.07601
V429	0.11192	0.68794	0.0575	0.11085	0.03179
V430	0.02036	0.1464	0.39203	0.20622	0.23499
V431	0.08981	0.37115	0.22404	0.25878	0.05621
V432	0.24239	0.14042	0.14745	0.34808	0.12166
V433	0.13427	0.16085	0.44712	0.22142	0.03634
V434	0.17589	0.33549	0.35991	0.0611	0.06761
V435	0.38743	0.18214	0.32728	0.08334	0.0198
V436	0.05262	0.54716	0.15288	0.09814	0.1492
V437	0.17327	0.0871	0.06176	0.23261	0.44526
V438	0.10576	0.32353	0.22118	0.28554	0.06399
V439	0.47522	0.08871	0.07191	0.32687	0.03729
V440	0.00842	0.38983	0.50155	0.05499	0.04521
V441	0.02071	0.50622	0.38658	0.06874	0.01774
V442	0.05875	0.80149	0.07535	0.05252	0.01189
V443	0.71475	0.11351	0.0315	0.11905	0.02119
V444	0.13186	0.40396	0.0719	0.34375	0.04854
V445	0.05813	0.38306	0.08048	0.43781	0.04052
V446	0.09544	0.09734	0.12423	0.54177	0.14121
V447	0.0682	0.05416	0.04283	0.4823	0.35252
V448	0.15699	0.07358	0.05754	0.11602	0.59588
V449	0	0.21883	0.72427	0.04204	0.01487
V450	0.16246	0.18118	0.26129	0.17211	0.22296
V451	0.22492	0.22888	0.09428	0.35	0.10193
V452	0.01309	0.07879	0.17639	0.6614	0.07033
V453	0.02608	0.05569	0.02873	0.49834	0.39116
V454	0	0.18338	0.58441	0.06921	0.163
V455	0.04931	0.28689	0.29922	0.0963	0.26828
V456	0.71372	0.11815	0.02524	0.10129	0.0416
V457	0.51649	0.25606	0.06619	0.1173	0.04396
V458	0.00981	0.39207	0.46938	0.08798	0.04076
V459	0.11942	0.11374	0.08343	0.48497	0.19845
V460	0.49115	0.15971	0.20204	0.11539	0.03171
V461	0.14824	0.34037	0.26563	0.06969	0.17607
V462	0.05145	0.11447	0.04447	0.51876	0.27084
V463	0.18229	0.10455	0.03843	0.63067	0.04406
V464	0.10728	0.28856	0.53109	0.05496	0.01811
V465	0.04943	0.14641	0.05567	0.11859	0.6299
V466	0.03948	0.05178	0.03579	0.19761	0.67534
V467	0.05467	0.25445	0.05737	0.53387	0.09964
V468	0.43283	0.33372	0.13955	0.05908	0.03483
V469	0.02037	0.33166	0.10012	0.30429	0.24356
V470	0.63083	0.15108	0.05231	0.14122	0.02456
V471	0.32103	0.30822	0.06507	0.18753	0.11816
V472	0.01926	0.09568	0.08415	0.10962	0.69129
V473	0.02344	0.26297	0.26029	0.31272	0.14059
V474	0.23749	0.17759	0.08978	0.43484	0.0603
V475	0.10771	0.18943	0.50745	0.07423	0.12118
V476	0.13022	0.09917	0.12166	0.56928	0.07967
V477	0.05089	0.80859	0.07608	0.05257	0.01188
V478	0.16847	0.07145	0.04148	0.10412	0.61448
V479	0.62962	0.15279	0.0593	0.13413	0.02416
V480	0.11888	0.58239	0.10732	0.15275	0.03866
V481	0.20259	0.36422	0.10268	0.21634	0.11417
V482	0.09366	0.60639	0.23173	0.04609	0.02213
V483	0.26915	0.4844	0.04411	0.15105	0.05129
V484	0.17869	0.47377	0.15687	0.16367	0.02701
V485	0.49217	0.17135	0.1356	0.16655	0.03433
V486	0.05431	0.17934	0.31335	0.07113	0.38186
V487	0.09501	0.21991	0.37729	0.28008	0.02771
V488	0.34391	0.12332	0.02486	0.36509	0.14282
V489	0	0.3129	0.5638	0.09813	0.02517
V490	0	0.18453	0.6006	0.19032	0.02455
V491	0.03474	0.44609	0.09861	0.15082	0.26975
V492	0.03274	0.16133	0.06099	0.686	0.05894
V493	0.02297	0.03525	0.03162	0.85525	0.05491
V494	0.27084	0.06203	0.04355	0.53229	0.0913
V495	0.25056	0.27004	0.2263	0.19446	0.05864
V496	0.12689	0.10349	0.09388	0.09548	0.58027
V497	0.08928	0.11814	0.17958	0.1669	0.4461
V498	0.07076	0.75432	0.08739	0.05772	0.02981
