cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V46	0.80593	0.07649	0.11405	0.00354
V47	0.47969	0.17122	0.31985	0.02924
V48	0.80435	0.17948	0.00399	0.01218
V49	0.76121	0.19099	0	0.0478
V50	0.06085	0.86175	0.07404	0.00336
V51	0.32152	0.40434	0.25621	0.01794
V52	0.02869	0.08506	0.8665	0.01975
V53	0.73124	0.12755	0.14105	0.00016
V54	0.44505	0.17559	0.3667	0.01266
V55	0.26332	0.12025	0.30167	0.31476
V56	0.06635	0.01766	0.13513	0.78086
V57	0.08898	0.88471	0.01874	0.00757
V58	0.73908	0.0104	0.04416	0.20636
V59	0.45012	0.41829	0.10317	0.02842
V60	0.15794	0.14207	0.40944	0.29054
V61	0.84108	0.10123	0.00981	0.04788
V62	0.88636	0.0433	0.06265	0.00769
V63	0.01462	0.86414	0.1091	0.01214
V64	0.00695	0.91629	0.00092	0.07583
V65	0.02435	0.00566	0.16199	0.808
V66	0.21099	0.73297	0.01773	0.0383
V67	0.15802	0.3219	0.51188	0.00819
V68	0.21777	0.18088	0.03213	0.56922
V69	0.02547	0.29881	0.64528	0.03045
V70	0.59749	0.13521	0.18805	0.07925
V71	0.19726	0.05401	0.46561	0.28313
V72	0.64317	0.1476	0.09799	0.11123
V73	0.15236	0.65667	0.13798	0.053
V74	0.06261	0.21384	0.72339	0.00016
V75	0.74747	0.00808	0.19021	0.05424
V76	0.00162	0.20786	0.25416	0.53636
V77	0.04782	0.39539	0.0131	0.54369
V78	0.37775	0.10599	0.22727	0.28899
V79	0.0093	0.07079	0.86422	0.05569
V80	0.37583	0.00982	0.56134	0.05301
V81	0.06165	0.14269	0.79163	0.00403
V82	0.00468	0.05897	0.93132	0.00503
V83	0.1803	0.2117	0.10013	0.50787
V84	0.48455	0.03714	0.19477	0.28354
V85	0.11655	0.31511	0.45359	0.11475
V86	0.05043	0.03035	0.89404	0.02518
V87	0.03096	0.88191	0.04907	0.03806
V88	0.21058	0.04906	0.35247	0.38789
V89	0.02793	0.01403	0.30523	0.65282
V90	0.02347	0.91939	0.0495	0.00764
V91	0.03189	0.77399	0.17676	0.01737
V92	0.49929	0.01479	0.40164	0.08428
V93	0.91859	0.0253	0	0.0561
V94	0.01848	0.56891	0.02686	0.38574
V95	0.27876	0.45869	0.16592	0.09663
V96	0.10413	0.13753	0.04033	0.71802
V97	0.69852	0.10067	0.19732	0.00349
V98	0.67803	0.31421	0	0.00776
V99	0.80597	0.05111	0.13936	0.00356
V100	0.0852	0.0176	0.88293	0.01427
V101	0.0418	0.0944	0.01073	0.85307
V102	0.92173	0.06586	0.00447	0.00794
V103	0.01777	0.06724	0.14896	0.76603
V104	0.026	0.96359	0.00669	0.00371
V105	0.05259	0.93088	0.01295	0.00359
V106	0.11955	0.5316	0.325	0.02386
V107	0.19796	0.17663	0.59499	0.03042
V108	0.14291	0.77348	0.08355	6e-05
V109	0.01615	0.13783	0.68675	0.15927
V110	0.04994	0.90472	0.03325	0.0121
V111	0.91318	0.01883	0.06421	0.00378
V112	0.15323	0.04372	0.53174	0.27131
V113	0.2451	0.10542	0.23591	0.41357
V114	0.33245	0.04812	0.11046	0.50897
V115	0.00755	0.77997	0.20897	0.00351
V116	0.15459	0.31453	0.41572	0.11516
V117	0.69165	0.25507	0.03127	0.02202
V118	0.17405	0.64813	0.03645	0.14136
V119	0.16532	0.09774	0.07392	0.66301
V120	0.08519	0.04921	0.85661	0.00899
V121	0.66839	0.11716	0.09767	0.11678
V122	0.95386	0.02663	0.01145	0.00805
V123	0.00721	0.62845	0.05367	0.31068
V124	0.66946	0.29869	0	0.03185
V125	0.39667	0.42193	0.16892	0.01248
V126	0.05344	0.20107	0.07536	0.67012
V127	0.21264	0.0402	0.34182	0.40535
V128	0.04898	0.01628	0.17739	0.75735
V129	0.60378	0.2223	0.15654	0.01738
V130	0.00758	0.68055	0.30831	0.00356
V131	0.02307	0.93425	0.00072	0.04196
V132	0.94127	0.022	0.02449	0.01224
V133	0.91546	0.02909	0.04766	0.0078
V134	0.12532	0.45258	0.15487	0.26723
V135	0.11123	0.01945	0.26626	0.60306
V136	0.28316	0.46207	0.01362	0.24115
V137	0.68684	0.03105	0.24363	0.03848
V138	0.23544	0.43169	0.19728	0.13559
V139	0.41098	0.20001	0.22269	0.16631
V140	0.044	0.12789	0.08319	0.74492
V141	0.0707	0.13559	0.63242	0.16129
V142	0.78966	0.02031	0.18977	0.00025
V143	0.49619	0.27115	0.07362	0.15904
V144	0.2148	0.16521	0.22145	0.39853
V145	0.00116	0.78746	0.20783	0.00355
V146	0.09246	0.02714	0.05493	0.82547
V147	0.92898	0.0328	0.01688	0.02134
V148	0.14388	0.05258	0.66261	0.14093
V149	0.26254	0.52811	0.20596	0.00339
V150	0.09003	0.22397	0.63597	0.05003
V151	0.21075	0.67867	0.034	0.07658
V152	0.24636	0.46489	0.22755	0.06121
V153	0.1031	0.81074	0.01866	0.0675
V154	0.24824	0.46595	0.26776	0.01805
V155	0.51714	0.12683	0.2959	0.06014
V156	0.03638	0.11456	0.76549	0.08357
V157	0.34961	0.14324	0.35683	0.15032
V158	0.04335	0.00309	0.0603	0.89325
V159	0.89952	0.07439	0	0.0261
V160	0.7739	0.01098	0.06747	0.14765
V161	0.30707	0.0146	0.04802	0.63031
V162	0.08183	0.37839	0.1085	0.43128
V163	0.10345	0.54947	0.18841	0.15868
V164	0.39113	0.32698	0.11826	0.16363
V165	0.01378	0.38529	0.00583	0.5951
V166	0.01501	0.14253	0.11236	0.7301
V167	0.47801	0.00855	0.0121	0.50135
V168	0.28942	0.60047	0.07599	0.03412
V169	0.26998	0.06734	0.05612	0.60656
V170	0.12411	0.01225	0.62818	0.23547
V171	0.13675	0.22438	0.61412	0.02474
V172	0.72676	0.01413	0.25543	0.00369
V173	0.03985	0.2071	0.06439	0.68865
V174	0.02442	0.22554	0.11396	0.63608
V175	0.07035	0.00804	0.84176	0.07985
V176	0.00753	0.83653	0.15247	0.00347
V177	0.00953	0.98174	7e-04	0.00803
V178	0.00645	0.85616	0.00632	0.13107
V179	0.19797	0.00691	0.4775	0.31762
V180	0.02683	0.90559	0.06755	2e-05
V181	0.18037	0.11038	0.60327	0.10598
V182	0.32205	0.16246	0.47904	0.03645
V183	0.16933	0.82161	0.00556	0.0035
V184	0.95847	0.03189	0.00927	0.00036
V185	0.55487	0.43057	0.01105	0.00351
V186	0.12446	0.51281	0.27994	0.08279
V187	0.94201	0.02783	0.02626	0.00391
V188	0.07855	0.33011	0.00537	0.58597
V189	0.87023	0.02617	0.01699	0.08662
V190	0.67166	0.01895	0.30574	0.00366
V191	0.19723	0.18855	0.5897	0.02452
V192	0.32776	0.5049	0.05301	0.11433
V193	0.65124	0.02973	0.24275	0.07629
V194	0.03261	0.94936	0.00592	0.0121
V195	0.01667	0.02995	0.94825	0.00514
V196	0.0233	0.13609	0.02553	0.81508
V197	0.52822	0.05292	0.03365	0.38522
V198	0.06392	0.52488	0.37515	0.03604
V199	0.22355	0.02552	0.24599	0.50493
V200	0.13997	0.65128	0.02104	0.18771
V201	0.09874	0.60536	0.20055	0.09535
V202	0.01848	0.01271	0.85488	0.11394
V203	0.16638	0.43623	0.38449	0.0129
V204	0.00777	0.66626	0.00872	0.31724
V205	0.02244	0.04696	0.92112	0.00947
V206	0.05294	0.08391	0.85887	0.00428
V207	0.17926	0.24059	0.07514	0.50501
V208	0.2659	0.05382	0.6719	0.00838
V209	0.32608	0.50211	0.07122	0.10058
V210	0.08022	0.80778	0.08427	0.02774
V211	0.54191	0.0188	0.044	0.39529
V212	0.53176	0.03386	0.4219	0.01248
V213	0.71397	0.03025	0.11661	0.13916
V214	0.39783	0.16095	0.19618	0.24505
V215	0.38895	0.11521	0.02805	0.46779
V216	0.0733	0.00348	0.05138	0.87185
V217	0.04533	0.54575	0.25773	0.15119
V218	0.10655	0.50482	0.19408	0.19455
V219	0.11082	0.72455	0.01284	0.15178
V220	0.00652	0.89841	0.00589	0.08918
V221	0.87243	0.01516	0.00461	0.10781
V222	0.35599	0.11976	0.40583	0.11841
V223	0.00854	0.11887	0.82308	0.04951
V224	0.9472	0.02971	0.02273	0.00036
V225	0.0514	0.89526	0.04992	0.00342
V226	0.32365	0.07048	0.59766	0.00821
V227	0.79821	0.01251	0.18161	0.00767
V228	0.81907	0.06382	0.06296	0.05414
V229	0.02308	0.02119	0.94085	0.01488
V230	0.0309	0.06721	0.04868	0.85321
V231	0.01914	0.35537	0.15072	0.47477
V232	0.0451	0.76068	0.00161	0.19262
V233	0.62287	0.07782	0.20878	0.09053
V234	0.03258	0.93318	0.02661	0.00763
V235	0.39588	0.04876	0.53729	0.01808
V236	0.04798	0.04957	0.85317	0.04928
V237	0.23859	0.01683	0.05325	0.69133
V238	0.13034	0.57998	0.26018	0.0295
V239	0.07851	0.51096	0.02644	0.38409
V240	0.51778	0.03134	0.42232	0.02856
V241	0.02111	0.00991	0.92617	0.04281
V242	0.12143	0.78847	0.08258	0.00751
V243	0.25823	0.02959	0.66412	0.04806
V244	0.21972	0.0068	0.72005	0.05342
V245	0.61958	0.2999	0.0475	0.03301
V246	0.05944	0.13377	0.79286	0.01393
V247	0.17623	0.02945	0.79412	2e-04
V248	0.03924	0.06098	0.08186	0.81792
V249	0.00337	0.03402	0.91966	0.04295
V250	0.77448	0.01409	0.20776	0.00367
V251	0.92799	0.06307	0.00498	0.00396
V252	0.0098	0.85595	0.13421	4e-05
V253	0.44696	0.06481	0.19802	0.29021
V254	0.00823	0.94511	0.0431	0.00356
V255	0.04144	0.93649	0.00061	0.02147
V256	0.18912	0.19809	0.5561	0.05669
V257	0.48714	0.08918	0.26317	0.16051
V258	0.19226	0.25773	0.46506	0.08496
V259	0.03568	0.28716	0.6524	0.02476
V260	0.00279	0.28939	0.70376	0.00407
V261	0.67269	0.02869	0.20445	0.09417
V262	0.14375	0.08935	0.03017	0.73672
V263	0.01599	0.97117	0.00065	0.01219
V264	0.19282	0.02592	0.52343	0.25782
V265	0.04822	0.00494	0.21857	0.72827
V266	0.61999	0.37382	0.00602	0.00016
V267	0.0014	0.20035	0.37748	0.42078
V268	0.47709	0.02164	0.17533	0.32593
V269	0.00673	0.57933	0.38477	0.02917
V270	0.68168	0.02311	0.24524	0.04998
V271	0.84455	0.06476	0.03109	0.0596
V272	0.04986	0.87766	0.01195	0.06054
V273	0.08803	0.04115	0.06535	0.80548
V274	0.74379	0.0076	0.18249	0.06612
V275	0.00513	0.03621	0.95324	0.00542
V276	0.54283	0.35195	0.01059	0.09464
V277	0.0439	0.25132	0.2206	0.48418
V278	0.04526	0.05751	0.40356	0.49367
V279	0.74841	0.05359	0.11152	0.08648
V280	0.04335	0.00309	0.0603	0.89325
V281	0.62777	0.02791	0.15478	0.18954
V282	0.05906	0.05111	0.85277	0.03706
V283	0.21724	0.62922	0.06137	0.09217
V284	0.0244	0.92173	0.05039	0.00348
V285	0.08236	0.02211	0.89529	0.00024
V286	0.25157	0.5811	0.10791	0.05943
V287	0.08863	0.88764	0.01165	0.01208
V288	0.01555	0.28539	0.50302	0.19604
V289	0.30093	0.20625	0.44336	0.04946
V290	0.80061	0.18677	0.01238	0.00025
V291	0.50864	0.06013	0.42332	0.0079
V292	0.94636	0.02307	0	0.03057
V293	0.30904	0.01231	0.65482	0.02383
V294	0.10908	0.47423	0.00332	0.41337
V295	0.02032	0.21279	0.2651	0.50179
V296	0.18788	0.10096	0.65521	0.05595
V297	0.11284	0.0032	0.11741	0.76655
V298	0.31227	0.08845	0.59108	0.00821
V299	0.08761	0.37143	0.02123	0.51973
V300	0.00261	0.04198	0.34075	0.61466
V301	0.12759	0.0907	0.70516	0.07654
V302	0.63595	0.35629	0	0.00776
V303	0.00088	0.61836	0.36282	0.01795
V304	0.05901	0.01504	0.81719	0.10876
V305	0.13476	0.14687	0.53908	0.1793
V306	0.83488	0.0924	0.04613	0.02658
V307	0.01565	0.96377	0.01282	0.00776
V308	0.25821	0.22881	0.34248	0.17049
V309	0.38545	0.34981	0.0299	0.23484
V310	0.09091	0.37127	0.18967	0.34814
V311	0.49718	0.49441	0.00489	0.00351
V312	0.09123	0.76725	0.12918	0.01233
V313	0.00212	0.18281	0.03638	0.77868
V314	0.01601	0.56662	0.13119	0.28618
V315	0.12302	0.70021	0.03653	0.14023
V316	0.34002	0.11963	0.42827	0.11208
V317	0.08398	0.76968	0.04355	0.1028
V318	0.03711	0.66969	0.01543	0.27777
V319	0.061	0.04608	0.87325	0.01966
V320	0.07986	0.12324	0.71312	0.08379
V321	0.60949	0.38432	0.00603	0.00016
V322	0.23036	0.37502	0.08607	0.30856
V323	0.07855	0.03068	0.14401	0.74676
V324	0.66638	0.25755	0.06385	0.01222
V325	0.29302	0.655	0.04864	0.00333
V326	0.00044	0.65681	0.10234	0.24041
V327	0.02408	0.19067	0.15425	0.631
V328	0.04836	0.01544	0.82107	0.11512
V329	0.21929	0.11933	0.22613	0.43525
V330	0.4367	0.00661	0.3776	0.17909
V331	0.43919	0.09532	0.05588	0.40961
V332	0.01329	0.06281	0.27629	0.64761
V333	0.45435	0.06105	0.41117	0.07343
V334	0.39776	0.00666	0.40693	0.18864
V335	0.0245	0.33782	0.554	0.08367
V336	0.17076	0.74853	0.01824	0.06247
V337	0.28579	0.40665	0.28947	0.01809
V338	0.00101	0.98732	0.00779	0.00388
V339	0.13185	0.01379	0.84996	0.0044
V340	0.05814	0.21665	0.59575	0.12946
V341	0.03635	0.05388	0.10717	0.80259
V342	0.25908	0.00647	0.64869	0.08576
V343	0.95132	0.03934	0.00527	0.00408
V344	0.67428	0.15604	0.16953	0.00015
V345	0.02191	0.04583	0.93201	0.00024
V346	0.27043	0.10523	0.34912	0.27523
V347	0.06128	0.01424	0.20048	0.724
V348	0.05234	0.71422	0.14171	0.09174
V349	0.37045	0.14953	0.41089	0.06914
V350	0.02598	0.82162	0.15236	4e-05
V351	0.0209	0.02739	0.52528	0.42642
V352	0.04956	0.01264	0.88906	0.04873
V353	0.90399	0.02918	0.03054	0.03629
V354	0.04125	0.72613	0.20975	0.02287
V355	0.2993	0.05961	0.51624	0.12485
V356	0.04795	0.03294	0.16195	0.75715
V357	0.12212	0.35436	0.32441	0.19911
V358	0.62769	0.10393	0.05458	0.2138
V359	0.66561	0.05604	0.03716	0.24119
V360	0.53474	0.44025	0.01742	0.00759
V361	0.0019	0.46571	0.52859	0.0038
V362	0.00103	0.98044	0.01475	0.00378
V363	0.18709	0.10153	0.54352	0.16787
V364	0.16256	0.04597	0.72955	0.06192
V365	0.35831	0.03656	0.02271	0.58243
V366	0.0734	0.7481	0.08062	0.09787
V367	0.6494	0.14526	0.00547	0.19987
V368	0.082	0.78322	0.0774	0.05738
V369	0.01753	0.4111	0.56764	0.00373
V370	0.3038	0.26606	0.41178	0.01836
V371	0.17824	0.75817	0.02511	0.03848
V372	0.21576	0.06046	0.1705	0.55328
V373	0.08515	0.12769	0.56556	0.2216
V374	0.77438	0.02603	0.19938	0.00021
V375	0.05542	0.04911	0.21973	0.67574
V376	0.04642	0.04484	0.15926	0.74948
V377	0.8522	0.00945	0.0111	0.12725
V378	0.01047	0.02901	0.53755	0.42297
V379	0.40867	0.22556	0.01538	0.3504
V380	0.18981	0.07362	0.27197	0.4646
V381	0.78828	0.01686	0.09241	0.10245
V382	0.08802	0.03095	0.87659	0.00444
V383	0.87072	0.01398	0.04629	0.06902
V384	0.62665	0.07009	0.14233	0.16093
V385	0.87783	0.02148	0.06955	0.03114
V386	0.37618	0.01538	0.18848	0.41997
V387	0.61937	0.13562	0.19313	0.05188
V388	0.40216	0.34073	0.15441	0.1027
V389	0.41132	0.53969	0.01051	0.03848
V390	0.29813	0.24938	0.44897	0.00353
V391	0.51069	0.11548	0.02381	0.35002
V392	0.46913	0.21947	0.17958	0.13182
V393	0.30024	0.21931	0.38149	0.09896
V394	0.11294	0.27878	0.14985	0.45843
V395	0.23478	0.41738	0.2198	0.12804
V396	0.00792	0.97367	0.00626	0.01215
V397	0.7978	0.08357	0.09681	0.02182
V398	0.51891	0.13672	0.10937	0.235
V399	0.19305	0.58929	0.15076	0.0669
V400	0.00049	0.68388	0.07025	0.24539
V401	0.03633	0.13792	0.77625	0.0495
V402	0.77496	0.19126	0.03357	0.00021
V403	0.03689	0.0394	0.1239	0.79981
V404	0.09066	0.17769	0.66855	0.06309
V405	0.2786	0.03402	0.22507	0.46231
V406	0.66649	0.25435	0.01686	0.0623
V407	0.00101	0.98732	0.00779	0.00388
V408	0.09575	0.24681	0.46733	0.19011
V409	0.00361	0.06206	0.05928	0.87505
V410	0.07877	0.88358	0.0256	0.01204
V411	0.55527	0.0183	0.003	0.42343
V412	0.17381	0.06277	0.5798	0.18361
V413	0.05751	0.54469	0.20532	0.19248
V414	0.03323	0.53742	0.34728	0.08207
V415	0.50511	0.02566	0.26409	0.20514
V416	0.01768	0.08111	0.90101	2e-04
V417	0.35997	0.63153	0.00501	0.00349
V418	0.09223	0.12345	0.20546	0.57886
V419	0.03878	0.00443	0.07287	0.88392
V420	0.00061	0.93422	0.01226	0.05291
V421	0.16326	0.02776	0.73429	0.07469
V422	0.07032	0.10857	0.02286	0.79825
V423	0.0852	0.0176	0.88293	0.01427
V424	0.00225	0.04103	0.73233	0.22438
V425	0.05674	0.22457	0.64783	0.07086
V426	0.09239	0.03222	0.83266	0.04273
V427	0.07244	0.44973	0.22753	0.25029
V428	0.08092	0.8188	0.0498	0.05049
V429	0.03515	0.0049	0.08493	0.87502
V430	0.77178	0.16878	0.01651	0.04293
V431	0.20402	0.01798	0.54054	0.23746
V432	0.14745	0.12302	0.07343	0.6561
V433	0.05267	0.81446	0.00108	0.13179
V434	0.42653	0.08385	0.06728	0.42234
V435	0.59346	0.01394	0.14064	0.25197
V436	0.47052	0.0155	0.1439	0.37007
V437	0.28477	0.28266	0.00905	0.42352
V438	0.67043	0.16025	0.03423	0.13509
V439	0.0502	0.1601	0.02092	0.76878
V440	0.58537	0.04168	0.04113	0.33182
V441	0.06991	0.11228	0.68245	0.13537
V442	0.34486	0.36318	0.15026	0.1417
V443	0.79472	0.01143	0.09222	0.10162
V444	0.02191	0.04583	0.93201	0.00024
V445	0.62807	0.01995	0.33484	0.01714
V446	0.03102	0.87566	0.04938	0.04394
V447	0.66761	0.08665	0.18145	0.06429
V448	0.02419	0.08005	0.2818	0.61396
V449	0.59331	0.03648	0.30593	0.06428
V450	0.13074	0.85493	0.0143	3e-05
V451	0.92246	0.06519	0	0.01235
V452	0.0541	0.02014	0.12476	0.801
V453	0.83144	0.07384	0.06268	0.03205
V454	0.00086	0.94892	0.0425	0.00772
V455	0.62472	0.03081	0.30555	0.03892
V456	0.35275	0.1094	0.42636	0.11149
V457	0.00308	0.09351	0.04012	0.8633
V458	0.32503	0.27631	0.00855	0.39011
V459	0.01377	0.84395	0.08628	0.056
V460	0.94246	0.0244	0.02522	0.00793
V461	0.09193	0.06682	0.02459	0.81666
V462	0.40928	0.28599	0.00179	0.30295
V463	0.25945	0.50319	0.16249	0.07486
V464	0.59791	0.11128	0.00658	0.28423
V465	0.42208	0.45512	0.02583	0.09696
V466	0.64297	0.19671	0.00493	0.1554
V467	0.30908	0.59336	0.07491	0.02265
V468	0.50451	0.41391	0.04816	0.03342
V469	0.01852	0.19727	0.37691	0.4073
V470	0.59444	0.11661	0.19041	0.09854
V471	0.34365	0.1274	0.04898	0.47997
V472	0.36676	0.3801	0.00145	0.25169
V473	0.09555	0.56395	0.32767	0.01283
V474	0.16846	0.00341	0.15898	0.66915
V475	0.20651	0.45709	0.09249	0.24391
V476	0.23074	0.02568	0.08731	0.65626
V477	0.64457	0.03534	0.21813	0.10196
V478	0.13871	0.67119	0.00621	0.18389
V479	0.0179	0.06958	0.85686	0.05567
V480	0.09723	0.39699	0.06067	0.44511
V481	0.15146	0.01776	0.82194	0.00884
V482	0.71007	0.15958	0.10816	0.02219
V483	0.17167	0.13751	0.1068	0.58402
V484	0.0356	0.1193	0.04988	0.79522
V485	0.11522	0.79278	0.01173	0.08027
V486	0.31038	0.2908	0.15112	0.2477
V487	0.10224	0.06299	0.13499	0.69978
V488	0.00468	0.01272	0.91565	0.06694
V489	0.22085	0.09064	0.68009	0.00842
V490	0.38234	0.34379	0.07718	0.19668
V491	0.44411	0.48454	0.03236	0.03899
V492	0.02392	0.85538	0.11729	0.00342
V493	0.0666	0.00996	0.01159	0.91186
V494	0.20502	0.14152	0.5689	0.08457
V495	0.21443	0.64329	0.12991	0.01238
V496	0.25963	0.71319	2e-04	0.02697
V497	0.01871	0.01625	0.95968	0.00536
V498	0.39591	0.11915	0.06757	0.41736
V499	0.60613	0.27339	0.11707	0.00341
V500	0.1031	0.10716	0.76483	0.0249
V501	0.00586	0.01059	0.09474	0.88881
V502	0.55651	0.27865	0.14741	0.01743
V503	0.2426	0.10375	0.26043	0.39322
V504	0.22108	0.7297	0.01103	0.0382
V505	0.22533	0.22531	0.30588	0.24349
V506	0.09292	0.25303	0.5161	0.13796
V507	0.66569	0.0972	0.127	0.11011
V508	0.76535	0.16929	0.03849	0.02687
V509	0.24765	0.05229	0.56717	0.13289
V510	0.21804	0.53233	0.24621	0.00342
V511	0.05191	0.52186	0.05677	0.36946
V512	0.31816	0.05824	0.11109	0.51251
V513	0.07239	0.67948	0.20733	0.0408
V514	0.02866	0.13595	0.01003	0.82536
V515	0.81197	0.06222	0.04748	0.07834
V516	0.88668	0.10933	0	0.00399
V517	0.04881	0.02983	0.35956	0.56181
V518	0.93622	0.05965	0	0.00412
V519	0.02254	0.91255	0.00568	0.05923
V520	0.0292	0.00555	0.72677	0.23848
V521	0.57992	0.04126	0.36149	0.01733
V522	0.0077	0.11791	0.67565	0.19875
V523	0.39642	0.12274	0.29823	0.18261
V524	0.00633	0.80137	0.17506	0.01724
V525	0.31561	0.2485	0.03555	0.40034
V526	0.70801	0.07932	0.07832	0.13434
V527	0.23529	0.01845	0.48112	0.26514
V528	0.08926	0.88361	0.00052	0.02661
V529	0.0755	0.07037	0.31389	0.54024
V530	0.00773	0.19366	0.72888	0.06972
V531	0.01762	0.88214	0.10021	2e-05
V532	0.20524	0.39895	0.03494	0.36087
V533	0.30744	0.38171	0.15312	0.15774
V534	0.00955	0.01348	0.80359	0.17338
V535	0.65957	0.00747	0.01498	0.31798
V536	0.22391	0.00346	0.45805	0.31458
V537	0.58805	0.25923	0.14508	0.00763
V538	0.54562	0.057	0.10232	0.29506
V539	0.27876	0.45869	0.16592	0.09663
V540	0.18885	0.72267	0.06606	0.02242
V541	0.01666	0.61282	0.07448	0.29604
V542	0.23458	0.13175	0.31735	0.31633
V543	0.91014	0.0175	0.01013	0.06222
V544	0.13343	0.10176	0.23894	0.52587
V545	0.44137	0.15654	0.08431	0.31778
V546	0.04209	0.89661	0.05787	0.00343
V547	0.03331	0.66351	0.29538	0.00781
V548	0.14262	0.78022	0.07384	0.00332
V549	0.33319	0.02846	0.63007	0.00828
V550	0.68575	0.03643	0.00147	0.27635
V551	0.16621	0.76823	0.03262	0.03294
V552	0.00073	0.65803	0.0093	0.33194
V553	0.23329	0.13652	0.617	0.01319
V554	0.07739	0.13189	0.04305	0.74767
V555	0.0996	0.24284	0.40339	0.25417
V556	0.00413	0.03232	0.94311	0.02044
V557	0.86312	0.03364	0.01038	0.09286
V558	0.06043	0.83921	0.02634	0.07403
V559	0.00965	0.82073	0.16958	4e-05
V560	0.65615	0.34011	0	0.00374
V561	0.00513	0.03621	0.95324	0.00542
V562	0.81239	0.01297	0.11525	0.05938
V563	0.25349	0.0127	0.72973	0.00409
V564	0.06231	0.06874	0.85994	0.00902
V565	0.13445	0.2688	0.43342	0.16333
V566	0.759	0.10111	0.00457	0.13533
V567	0.23929	0.51335	0.02994	0.21742
V568	0.32762	0.01239	0.08017	0.57982
V569	0.76216	0.03513	0.00073	0.20198
V570	0.02523	0.28619	0.64532	0.04326
V571	0.82976	0.13371	0	0.03652
V572	0.46474	0.01017	0.46058	0.06451
V573	0.08289	0.25075	0.0155	0.65085
V574	0.03227	0.80538	0.15475	0.0076
V575	0.02605	0.11366	0.18984	0.67045
V576	0.14002	0.81971	0.03275	0.00752
V577	0.04985	0.05346	0.30747	0.58921
V578	0.05856	0.05414	0.76191	0.12539
V579	0.0068	0.89863	0.08244	0.01214
V580	0.20845	0.01049	0.16494	0.61613
V581	0.09855	0.13169	0.00813	0.76162
V582	0.64567	0.15237	0.03525	0.1667
V583	0.00899	0.0399	0.70654	0.24457
V584	0.53574	0.14939	0.29189	0.02298
V585	0.0107	0.01355	0.58035	0.39541
V586	0.24594	0.00988	0.68434	0.05984
V587	0.2755	0.01332	0.69267	0.01851
V588	0.71324	0.04719	0.02778	0.21178
V589	0.04939	0.85426	0.05798	0.03837
V590	0.04252	0.78155	0.17253	0.0034
V591	0.00261	0.05375	0.30327	0.64037
V592	0.16507	0.04323	0.79152	0.00018
V593	0.64142	0.00491	0.1996	0.15408
V594	0.34312	0.28801	0.33905	0.02982
V595	0.04869	0.05967	0.04543	0.84622
V596	0.03966	0.32828	0.28225	0.34981
V597	0.00081	0.60754	0.33835	0.0533
V598	0.02051	0.11134	0.85905	0.0091
V599	0.61947	0.33212	0.03139	0.01702
V600	0.3685	0.50283	0.05087	0.07779
V601	0.19486	0.33099	0.10229	0.37186
V602	0.05183	0.06747	0.03119	0.8495
V603	0.00986	0.49392	0.02072	0.4755
V604	0.53277	0.11018	0.33943	0.01761
V605	0.0686	0.34508	0.44854	0.13778
