Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V108	0.00075	0	0.03216	0.11307	0	0.3639	0.04336	0.02052	0	0.42625
V109	0	0.02731	0.02186	0	0.04318	0.80275	0.09692	0.00798	0	0
V110	0	0.19023	0	0	0.68848	0.00423	0.00719	0.05438	0	0.05549
V111	0	0.01966	0.00533	0.02065	0.11691	0	0.79343	0	0	0.04402
V112	0	0.00152	0.00464	0.01213	0	0.00168	0.65223	0	0.02993	0.29787
V113	0.01537	0	0.0455	0	0	0.08678	0.03429	0.01906	0.50057	0.29842
V114	0.01895	0.02529	0.08482	0	0.02926	0.03067	0.00311	0.00116	0.74073	0.06602
V115	0	0.84907	0.03095	0.00732	0.06492	0.00384	0.02339	0	0.01416	0.00635
V116	0.46774	0.09185	0.04844	0.0059	0.02132	0.01866	0.03566	0.31044	0	0
V117	0.01278	0	0.00962	0.0163	0.03143	0	0.90282	0	0	0.02706
V118	0.01606	0	0.02192	0	0.03072	0.81817	0.09818	0.01494	0	0
V119	0.01626	0.03529	0.12264	0.48188	0.03467	0.19548	0.0379	0.00353	0.07235	0
V120	0.63018	0.01017	0.21107	0.03003	0.01298	0.07788	0.00749	0.00324	0.01201	0.00495
V121	0.03724	0.10065	0.23793	0.02915	0.03796	0.11073	0.34736	0.01089	0.01009	0.078
V122	0.00162	0.03265	0.16993	0.011	0.0382	0.08288	0.18355	0	0.43011	0.05005
V123	0.00649	0.09799	0.01275	0	0.42253	0.01653	0.03355	0.37875	0.00671	0.02469
V124	0.70422	0.0527	0.03541	0.01325	0.00913	0.00765	0.0173	0.15999	0.00035	0
V125	0	0.18855	0.12566	0.01832	0.04794	0.14362	0.06471	0.41069	0.00051	0
V126	0	0.23411	0	0	0.66316	0.00504	0.00688	0.04251	0.00513	0.04316
V127	0.01429	0.01374	0.53012	0.04647	0.02822	0.00949	0.23449	0	0.09135	0.03183
V128	0.00174	0.22157	0.36723	0.02935	0.28618	0.05	0.00547	0.00318	0.01441	0.02087
V129	0.02154	0.10765	0.11486	0.21767	0.11118	0.02539	0	0	0.34365	0.05807
V130	0.01362	0.01153	0.48312	0.03084	0.02795	0.02022	0.02938	0.36052	0.02218	0.00064
V131	0.02704	0.39194	0.38745	0.08724	0.04143	0.01395	0.00603	0	0.04279	0.00212
V132	0.11008	0.01319	0.01881	0.01206	0.08585	0.00103	0.67102	0.06702	0	0.02093
V133	0.00298	0.03435	0.06195	0.16218	0.03337	0.14187	0.12312	0.44017	0	0
V134	0.01326	0.07723	0.17608	0.05369	0.19938	0.00514	0.17773	0.00307	0.01353	0.28088
V135	0.00025	0.23754	0.22081	0.0159	0.04829	0.01949	0.02015	0	0.41201	0.02556
V136	0	0.59941	0.04132	0.12326	0.02458	0.00391	0.00085	0	0.00914	0.19752
V137	0	0.0128	0.02583	0.0104	0.05649	0.31363	0.54105	0.00152	0.02432	0.01398
V138	0.01048	0.02577	0.01038	0.01239	0.00044	0.00146	0.56812	0	0.01958	0.35138
V139	0.62293	0.03251	0.04561	0.01865	0.07295	0.07666	0.00742	0.00255	0.11729	0.00344
V140	0.04697	0.02046	0.3414	0.4129	0.0521	0.05543	0.00524	0.0013	0.0337	0.03051
V141	0.03867	0.01892	0.13619	0.66157	0.02336	0.02914	0	0.00299	0.03312	0.05604
V142	0.00689	0.002	0.05268	0.19559	0.02459	0	0.66399	0	0.00612	0.04814
V143	0	0.81622	0.03201	0.04632	0.06894	0.01137	0.0014	0	0.02374	0
V144	0	0	0.01482	0.01004	0.03081	0.31944	0.5994	0.01561	0	0.00988
V145	0.05486	0.11044	0.11973	0.45338	0.03278	0.03504	0.0069	0.16304	0.02384	0
V146	0.01122	0	0.41817	0.03433	0	0.0247	0.05333	0.0905	0.0245	0.34326
V147	0	0.03893	0.03147	0.00665	0.1362	0.02036	0.00756	0.01727	0.38463	0.35693
V148	0.01675	0.03684	0.06544	0	0.03179	0.08637	0.05548	0	0.66695	0.04038
V149	0.02146	0.026	0.12868	0.54502	0.02118	0.01127	0	0.09838	0.13105	0.01697
V150	0.06308	0.0143	0	0.00541	0.00185	0.01278	0.01745	0.00307	0.01906	0.863
V151	0.00698	0	0.00844	0.00569	0	0.06369	0.01927	0	0.00554	0.89039
V152	0	0	0.02403	0	0.01414	0.02689	0.0697	0.67026	0	0.19497
V153	0	0.17961	0	0	0.68886	0.00489	0.00877	0.07509	0	0.04279
V154	0.08118	0.02154	0.5384	0.26432	0.02678	0.02232	0	0	0.04029	0.00517
V155	0.05717	0	0.0419	0	0.02257	0.1382	0.0546	0.50183	0.16686	0.01688
V156	0.11438	0.02879	0.18759	0.019	0.02783	0.44859	0.07552	0.03635	0.05249	0.00945
V157	0	0.46814	0.02898	0.03391	0.21709	0.20379	0.0236	0	0.00639	0.0181
V158	0.26973	0.55016	0.03666	0.01499	0.08088	0.0035	0.01501	0.02588	0.00319	0
V159	0.02405	0.09798	0.21201	0.04536	0.28591	0.02864	0.01709	0.06828	0.00456	0.21612
V160	0.00363	0.86895	0.03242	0.00733	0.06507	0.00384	0.00223	0	0.01142	0.00511
V161	0.02744	0.02093	0.14501	0.70213	0.03014	0.0122	0	0.00262	0.0472	0.01233
V162	0	0	0	0.00619	0	0.00732	0.01632	0	0.01326	0.9569
V163	0.10669	0.01675	0.67727	0.05793	0.02529	0.02427	0.00176	0.01579	0.04065	0.0336
V164	0.02224	0.00802	0.75388	0.07006	0.02973	0.02517	0.01485	0	0.05061	0.02545
V165	0.00695	0	0.23629	0.0246	0	0.00827	0.00817	0.00728	0.01957	0.68886
V166	0.06912	0.1208	0.114	0.48298	0.01826	0.0153	0.01282	0.05952	0.05299	0.05422
V167	0.84979	0.01609	0.03735	0.0255	0.01529	0.00462	0.00035	0.00319	0.04783	0
V168	0.06475	0.01892	0.03578	0	0.02366	0.31263	0.07054	0.33056	0.11518	0.028
V169	0.00237	0	0.02773	0.11658	0	0.15695	0.02313	0.01083	0.00109	0.66132
V170	0.01911	0.01141	0.07536	0	0.03162	0.03143	0.00204	0	0.78129	0.04774
V171	0.00322	0.00686	0.24964	0.06484	0.05193	0.39988	0.08934	0.04466	0.07311	0.01653
V172	0	0.01941	0.02137	0.01058	0.04122	0.14235	0.7254	0.00624	0.0133	0.02013
V173	0.00942	0	0	0.01034	0	0.01603	0.5251	0	0.01363	0.42548
V174	0.01303	0.10531	0.24032	0.31954	0.11953	0.02822	0.00619	0.01261	0.0217	0.13355
V175	0.77491	0.01529	0.12381	0.02732	0.01719	0.00391	0.01832	0.00738	0.01188	0
V176	0.19783	0.00115	0.0273	0	0.03249	0.65179	0.07147	0.00724	0.00835	0.00239
V177	0.66302	0.00679	0.04086	0.08796	0	0.00384	0.00092	0.01232	0.01012	0.17418
V178	0.20421	0.01046	0.02694	0.01641	0.06223	0.53999	0.0683	0.00612	0	0.06535
V179	0.15938	0.15416	0.00431	0.00818	0.61662	0.0025	0.00194	0	0	0.0529
V180	0.48125	0.12768	0.08053	0.2557	0.02279	0.00948	0.00157	0.00324	0.01776	0
V181	0.01169	0.16831	0.56716	0.04885	0.05451	0.0148	0.0806	0	0.0317	0.02237
V182	0	0.08157	0.01873	0.01765	0.3614	0.04337	0.0365	0.38197	0.02365	0.03515
V183	0.02683	0.18549	0.10743	0.48111	0.02977	0.01176	0.13291	0.00147	0.02324	0
V184	0.18643	0.003	0.02226	0.00532	0	0.49739	0.05983	0.02765	0	0.19813
V185	0.62808	0.01307	0.06672	0.15385	0.01488	0.00612	0.00192	0.0669	0.04354	0.00492
V186	0.78648	0.02285	0.04823	0.09252	0.01503	0.00324	0.0107	0.00853	0.01242	0
V187	0.71569	0.01136	0.1225	0.03072	0.00483	0.00516	0.00639	0.00724	0.04685	0.04926
V188	0.07164	0.24034	0.0106	0.05387	0.53468	0.00299	0.01635	0.00943	0	0.0601
V189	0.80297	0.01388	0.04571	0.07203	0.00654	0.01472	0.00121	0.00813	0.01232	0.02249
V190	0	0.04245	0.05452	0	0.11724	0.14131	0.01414	0	0.59033	0.04001
V191	0.01937	0.09503	0.10395	0.29543	0.36918	0.00411	0.04643	0.01959	0.00841	0.0385
V192	7e-05	0.03576	0.00107	0.00644	0.0926	0.0128	0.01193	0.00799	0.00064	0.8307
V193	0.10173	0.04469	0.20479	0.25962	0.13294	0.00617	0.14557	0.05514	0.02494	0.02442
V194	0	0	0.02004	0	0.03162	0.68324	0.252	0.01311	0	0
V195	0.03235	0.05422	0.01913	0.00741	0.09979	0.12179	0.60061	0.03273	0	0.03197
V196	0.73126	0.02256	0.06059	0.15418	0.00954	0.00269	0	0.00397	0.01251	0.00271
V197	0.02117	0.02138	0.07804	0.18322	0.04332	0.02366	0.04973	0.39648	0.17861	0.0044
V198	0	0.13375	0.0149	0.00169	0.52097	0.22673	0.05014	0	0.01621	0.0356
V199	0.01845	0.06335	0.03928	0.01925	0.17106	0.01113	0.14469	0	0.00121	0.53157
V200	0	0.09008	0.00362	0	0.40503	0.10563	0.27637	0.07427	0	0.045
V201	0.27598	0.05242	0.04687	0.00729	0.01504	0.01718	0.12626	0.00327	0.36765	0.08805
V202	0.0178	0.30155	0.42965	0.06133	0.03876	0.00767	0.08227	0.00306	0.0517	0.0062
V203	0.01291	0.08383	0.38196	0.15891	0.03491	0.01891	0.1119	0	0.15294	0.04375
V204	0.01001	0.22027	0.28935	0.25138	0.04097	0.08982	0.00876	0.05487	0.03458	0
V205	0.06246	0.06305	0.02596	0.01178	0.03842	0.01826	0.66106	0.04752	0.05062	0.02089
V206	0.29135	0.01368	0.50359	0.04876	0.03461	0.00789	0.00612	0	0.03116	0.06285
V207	0.01038	0.14231	0.02782	0.05672	0	0.01017	0.01281	0	0.12228	0.61751
V208	0	0	0.04499	0.03689	0.04064	0.75193	0.08279	0.00751	0.02882	0.00642
V209	0.02624	0.17264	0.07176	0.00562	0.65309	0.01058	0.00288	0	0	0.05719
V210	0.05217	0.1427	0.05795	0.00202	0.5451	0.0142	0.01852	0.09955	0.0037	0.06409
V211	0.0156	0.07363	0.60932	0.04988	0.03798	0.01826	0.07172	0.02868	0.06998	0.02494
V212	0.12119	0.10123	0.04944	0	0.02776	0.02569	0.03841	0.34756	0.27963	0.0091
V213	0.12091	0.02973	0.02102	0.00272	0.15567	0.55938	0.07685	0.01099	0	0.02273
V214	0	0.06142	0	0.00567	0.24047	0.02998	0.51922	0	0	0.14324
V215	0	0	0.00964	0.01631	0.0321	0.00354	0.91121	0	0	0.0272
V216	0	0.70312	0.02099	0.00466	0.23017	0.00367	0.01029	0.00865	0	0.01845
V217	0.01605	0.23723	0.05551	0.06535	0.1668	0.23646	0.03084	0.03889	0.00722	0.14564
V218	0.0283	0	0.01684	0	0.02892	0.56876	0.28729	0.00517	0	0.06472
V219	0.00251	0	0.04458	0.0498	0.03287	0.0276	0.15188	0.69076	0	0
V220	0.01398	0.02648	0.11395	0.36157	0.02575	0.01866	0	0.05948	0.36283	0.01729
V221	0.16179	0.10473	0.31365	0.03398	0.01735	0.01212	0.03495	0.06454	0.12201	0.13489
V222	0.0292	0.00555	0.66315	0.05292	0.0303	0.16133	0.01497	0	0.0349	0.00769
V223	0.01959	0.007	0.67975	0.05607	0.03748	0.07659	0.07377	0	0.03774	0.01201
V224	0.0186	0.01718	0.61705	0.0941	0.02936	0.02223	0.00354	0.05891	0.12662	0.01242
V225	0.0205	0.00864	0.36711	0.30474	0.02355	0.02945	0.01177	0.19387	0.02757	0.0128
V226	0	0.75238	0.02909	0.00265	0.07063	0.00723	0.01864	0.11797	0.00142	0
V227	0.01507	0.05411	0.5928	0.0559	0.21339	0.00887	0	0	0.03713	0.02271
V228	0.01036	0.6386	0.0909	0.01295	0.0546	0.00865	0.01788	0.11774	0.04046	0.00786
V229	0.65718	0.01259	0.0313	0.01079	0.01035	0.21556	0.0418	0.02042	0	0
V230	0.00913	0	0.05256	0.27194	0	0.01156	0.12134	0	0.02095	0.51252
V231	0.02292	0.30417	0.0547	0.01409	0.03741	0.13002	0.01412	0.00324	0.38482	0.03452
V232	0.01356	0.38334	0.40858	0.03342	0.0457	0.01536	0.00528	0.05892	0.02266	0.01319
V233	0	0.1484	0.00774	0.02537	0.58658	0.01706	0.00303	0	0.14808	0.06374
V234	0.00737	0.05639	0.02138	0	0.22811	0.01399	0.30193	0.34023	0	0.03059
V235	0.02361	0.02024	0.42945	0.02664	0.02397	0.01958	0.04518	0.36551	0.01833	0.0275
V236	0.00963	0.01704	0.25625	0.22482	0.03602	0.38253	0.04463	0.00411	0.02496	0
V237	0.03436	0.07575	0.37386	0.14288	0.26434	0.0377	0.00305	0.02371	0.0241	0.02025
V238	0.00708	0.05646	0.36129	0.02032	0.0504	0.02024	0.04141	0.41665	0.01312	0.01302
V239	0.0354	0.17304	0.09397	0.41311	0.03901	0.02725	0.03518	0.00153	0.02368	0.15783
V240	0.06952	0	0.02198	0.00653	0.03073	0.24266	0.57509	0.00118	0	0.05231
V241	0.2379	0.01965	0.11691	0.50485	0.03148	0.03477	0	0.02294	0.02386	0.00765
V242	0.02065	0.0114	0.09207	0.04766	0.03031	0.04116	0.00168	0	0.71257	0.04249
V243	0.01928	0.00565	0.06841	0.12345	0.00521	0.10263	0.07148	0	0.41091	0.19296
V244	0.03306	0.00108	0.33692	0.04122	0.02846	0.00492	0.48142	0.02989	0.02428	0.01875
V245	0.16106	0.13915	0.17458	0.00843	0.02932	0.41373	0.05275	0.02099	0	0
V246	0	0.22068	0.01229	0.01327	0.0463	0	0.67032	0	0.01705	0.02009
V247	0.02209	0.02697	0.76542	0.06572	0.03056	0.0108	0	0	0.05276	0.02569
V248	0.52251	0.06825	0.05028	0.01247	0.03414	0.01976	0.16367	0.12662	0.0023	0
V249	0.02659	0.02253	0.60499	0.05177	0.07559	0.0099	0.00071	0	0.04316	0.16475
V250	0.01767	0.05981	0.07405	0.2491	0.0408	0.28534	0.05973	0.19361	0.00041	0.01949
V251	0.58611	0.17625	0.03685	0.03326	0.07861	0.00483	0.00296	0.04519	0.02798	0.00794
V252	0.05338	0.53567	0.03752	0.03343	0.04123	0.21957	0.03482	0.04355	0	0.00083
V253	0.00988	0.00743	0.38326	0.03398	0.03044	0.1085	0.01861	0	0.38271	0.0252
V254	0	0.1715	0	0.03385	0.64605	0.0101	0.00304	0	0	0.13547
V255	0	0.18926	0	0	0.7491	0.00226	0.0108	0.00202	0	0.04656
V256	0.02606	0.02836	0.1417	0.6854	0.0225	0.04842	0	0.00321	0.03414	0.01021
V257	0.39896	0.00791	0.35169	0.05574	0.01972	0.12174	0.02403	0.00262	0.0176	0
V258	0	0.15299	0	0	0.60364	0.00269	0.01813	0	0	0.22255
V259	0.07955	0.03689	0.04241	0.0822	0.17268	0.01862	0.07215	0.47871	0	0.01678
V260	0	0.2445	0.04087	0	0.03359	0.02444	0.05328	0.60333	0	0
V261	0.22372	0.0192	0.02099	0.00577	0.02873	0.25547	0.38584	0.00221	0.02622	0.03184
V262	0	0.45443	0.10077	0.00941	0.04465	0.30295	0.03485	0.01238	0	0.04057
V263	0.42249	0.39589	0.02779	0.01289	0.03855	0.00815	0.04294	0.00117	0.00285	0.04728
V264	0.02657	0.07256	0.09298	0.46037	0.26125	0.02045	0.01875	0.00132	0.01674	0.02899
V265	0.02349	0.30803	0.06204	0.22807	0.01175	0.02565	0.15588	0	0.01464	0.17046
V266	0	0.71731	0.12719	0.01303	0.05744	0.00612	0.00973	0.015	0.05418	0
V267	0	0.14527	0.00223	0.01991	0	0.01666	0.01053	0	0.00374	0.80166
V268	0	0.38436	0.03359	0.10151	0.38036	0.00416	0.01599	0.00961	0.02146	0.04896
V269	0.05166	0.01845	0.32021	0.51361	0.03224	0.00507	0	0.00806	0.04934	0.00136
V270	0.00682	0.18661	0	0	0.73885	0.00245	0.00318	0.00258	0	0.05952
V271	0.03723	0.0314	0.23445	0.01507	0.06865	0.03347	0.04353	0	0.50022	0.03598
V272	0.00816	0.19909	0.09192	0.00709	0.02606	0.1773	0.05961	0.15367	0.14517	0.13192
V273	0	0.01629	0.06117	0.15986	0.09107	0.60371	0.06125	0.00665	0	0
V274	0.0691	0	0.05361	0.02078	0	0.13577	0.02443	0.03138	0.0126	0.65233
V275	0	0.20987	0	0	0.43442	0.05159	0.0101	0.00239	0	0.29163
V276	0.0214	0.12824	0.08319	0.33105	0.0533	0.00619	0.1501	0.01326	0.08158	0.13168
V277	0.02611	0.23467	0.42206	0.22887	0.04247	0.00625	0	0.00489	0.03243	0.00226
V278	0.10338	0	0.02309	0.0105	0	0.00593	0.01536	0	0.00556	0.83619
V279	0.01283	0.20382	0.05297	0.22397	0.21907	0.01037	0.25392	0	0.00491	0.01812
V280	0.09769	0.03683	0.03409	0.05158	0.14358	0.22238	0.32579	0.06418	0	0.02388
V281	0	0.03541	0.03239	0	0.02626	0.64894	0.08859	0.01164	0	0.15677
V282	0.02656	0.02894	0.14367	0.68633	0.0219	0.00433	0	0.02489	0.05164	0.01174
V283	0.07631	0.11093	0.04469	0.05517	0.45197	0.05192	0.00706	0.01802	0.14584	0.0381
V284	0.00337	0	0.14209	0.0179	0	0.00731	0.01593	0.00232	0.01297	0.7981
V285	0.00683	0.1125	0.01484	9e-04	0	0.01213	0.08781	0.21228	0.01239	0.54033
