mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V209	0.1416	0.10715	0.13066	0.11655	0.50404
V210	0	0.21704	0.71447	0.0482	0.02028
V211	0.13165	0.12939	0.22556	0.1042	0.4092
V212	0.05359	0.67525	0.13258	0.08518	0.0534
V213	0.09557	0.06713	0.09331	0.3057	0.43829
V214	0.01464	0.51622	0.38491	0.05611	0.02812
V215	0.20549	0.27008	0.16621	0.13209	0.22613
V216	0.04446	0.15638	0.3324	0.10308	0.36369
V217	0.01405	0.04158	0.0482	0.79452	0.10164
V218	0.0557	0.24951	0.28812	0.32344	0.08324
V219	0.09293	0.31908	0.36313	0.2021	0.02276
V220	0.16587	0.64774	0.11136	0.05819	0.01683
V221	0.02839	0.1977	0.45988	0.06732	0.2467
V222	0.03317	0.06677	0.04257	0.13688	0.72061
V223	0.37841	0.14717	0.29128	0.15584	0.0273
V224	0.04067	0.51703	0.07567	0.13448	0.23215
V225	0.53539	0.23873	0.14342	0.06298	0.01949
V226	0.38341	0.48916	0.04608	0.06218	0.01917
V227	0.0849	0.2621	0.04063	0.55625	0.05612
V228	0.42444	0.15661	0.25836	0.11912	0.04147
V229	0.20412	0.40279	0.27121	0.0877	0.03418
V230	0.03311	0.05872	0.04252	0.13842	0.72722
V231	0.0565	0.55228	0.10889	0.20384	0.07849
V232	0.58876	0.14065	0.18417	0.07058	0.01584
V233	0.05549	0.11166	0.17805	0.16164	0.49317
V234	0.014	0.37558	0.23478	0.33594	0.0397
V235	0.72954	0.1201	0.02572	0.10372	0.02091
V236	0.05009	0.17979	0.53144	0.1885	0.05018
V237	0.09819	0.17103	0.26771	0.31187	0.1512
V238	0.02014	0.05666	0.03745	0.34677	0.53899
V239	0.06063	0.3979	0.09288	0.21591	0.23268
V240	0.06304	0.74339	0.072	0.06751	0.05406
V241	0.05178	0.80777	0.0694	0.05356	0.0175
V242	0.02488	0.34441	0.30057	0.26912	0.06102
V243	0.35055	0.14935	0.30672	0.08418	0.1092
V244	0.0255	0.41159	0.22473	0.1259	0.21228
V245	0.04756	0.77702	0.09143	0.07253	0.01146
V246	0.48497	0.29825	0.0621	0.07371	0.08097
V247	0.1304	0.23768	0.51026	0.08716	0.0345
V248	0.08863	0.56091	0.07708	0.07117	0.20221
V249	0.20438	0.16359	0.22062	0.14937	0.26204
V250	0.00634	0.19825	0.55435	0.07787	0.16319
V251	0.1782	0.0958	0.11082	0.54663	0.06855
V252	0.01036	0.23883	0.48607	0.16205	0.10269
V253	0.24254	0.51665	0.12447	0.09283	0.02351
V254	0.42174	0.37634	0.03821	0.1367	0.02701
V255	0.63644	0.16467	0.02616	0.0963	0.07644
V256	0.04055	0.68533	0.07702	0.06479	0.13232
V257	0.34337	0.33016	0.16646	0.09037	0.06965
V258	0.13687	0.31721	0.0834	0.43056	0.03196
V259	0.40233	0.3156	0.19083	0.06263	0.02862
V260	0.22389	0.12032	0.13466	0.15067	0.37046
V261	0.00968	0.16307	0.45376	0.27022	0.10327
V262	0.67989	0.1368	0.07255	0.08778	0.02297
V263	0.6107	0.16426	0.03881	0.16693	0.01929
V264	0.06493	0.76172	0.07349	0.0879	0.01196
V265	0.61616	0.17991	0.0956	0.087	0.02133
V266	0.02583	0.07485	0.12116	0.12923	0.64893
V267	0.05809	0.06185	0.03768	0.23815	0.60423
V268	0.1596	0.41397	0.17163	0.20322	0.05158
V269	0.0636	0.35342	0.34446	0.19919	0.03934
V270	0.04826	0.05357	0.05522	0.80213	0.04082
V271	0.19638	0.63011	0.06248	0.07593	0.03509
V272	0.09529	0.71263	0.08497	0.06602	0.04109
V273	0.22999	0.11439	0.18733	0.33003	0.13826
V274	0.091	0.10158	0.07022	0.25978	0.47742
V275	0.03726	0.61904	0.19552	0.12404	0.02415
V276	0	0.1836	0.56812	0.21297	0.03531
V277	0.24908	0.18084	0.48254	0.05435	0.03319
V278	9e-04	0.14371	0.32556	0.41593	0.1139
V279	0.1296	0.05636	0.03647	0.70139	0.07619
V280	0.16587	0.08166	0.06116	0.58644	0.10486
V281	0.02729	0.23226	0.07329	0.62794	0.03923
V282	0.05994	0.80019	0.0688	0.05359	0.01748
V283	0.30232	0.10504	0.13854	0.10481	0.34928
V284	0.01262	0.24658	0.48098	0.05618	0.20365
V285	0.41626	0.433	0.04189	0.08885	0.02
V286	0.04398	0.21796	0.6469	0.07127	0.01989
V287	0.19758	0.15074	0.18394	0.30177	0.16598
V288	0.13667	0.1866	0.52214	0.05578	0.09881
V289	0.13592	0.23529	0.05422	0.53827	0.0363
V290	0.3347	0.43527	0.16263	0.0549	0.01249
V291	0.33269	0.23277	0.03674	0.3672	0.0306
V292	0.08961	0.16483	0.38568	0.09189	0.268
V293	0	0.25939	0.63838	0.07747	0.02476
V294	0.02406	0.0673	0.04378	0.13142	0.73345
V295	0.00832	0.13401	0.31448	0.46028	0.08291
V296	0.65684	0.18702	0.02801	0.08954	0.0386
V297	0.00217	0.19862	0.61993	0.13663	0.04265
V298	0.25099	0.06554	0.02824	0.53974	0.11547
V299	0.2271	0.05713	0.03531	0.64498	0.03547
V300	0.73717	0.12222	0.02644	0.09314	0.02103
V301	0.72179	0.11351	0.03137	0.10782	0.02551
V302	0.01873	0.05306	0.03542	0.45567	0.43713
V303	0.08837	0.23731	0.23104	0.20861	0.23467
V304	0.12082	0.21499	0.58593	0.0499	0.02836
V305	0.17547	0.33347	0.12838	0.1545	0.20819
V306	0.27635	0.57688	0.05135	0.07147	0.02396
V307	0.17831	0.12004	0.26036	0.41423	0.02705
V308	0.155	0.18995	0.5304	0.10442	0.02023
V309	0.50542	0.15119	0.07504	0.17017	0.09818
V310	0.04113	0.07937	0.04014	0.1919	0.64746
V311	0.02117	0.0459	0.06482	0.81979	0.04832
V312	0.07122	0.30188	0.26958	0.06727	0.29004
V313	0.06021	0.29985	0.05319	0.34418	0.24257
V314	0.08165	0.06433	0.03331	0.42084	0.39987
V315	0.72217	0.11566	0.03836	0.08379	0.04002
V316	0.08594	0.5136	0.26889	0.07416	0.0574
V317	0.26685	0.22157	0.42876	0.05476	0.02806
V318	0.70026	0.10907	0.03063	0.08363	0.07641
V319	0.06027	0.23539	0.63619	0.05369	0.01446
V320	0.07697	0.04159	0.02924	0.80432	0.04789
V321	0.1004	0.35555	0.30201	0.20823	0.03382
V322	0	0.33242	0.5039	0.08384	0.07984
V323	0.17856	0.29479	0.39248	0.06761	0.06655
V324	0.03962	0.08652	0.06513	0.76319	0.04554
V325	0.48212	0.18634	0.10647	0.16361	0.06145
V326	0.05323	0.08167	0.08996	0.21014	0.56501
V327	0.26415	0.45921	0.14479	0.07455	0.05729
V328	0.03896	0.30218	0.18726	0.43379	0.03781
V329	0	0.15832	0.35953	0.44871	0.03345
V330	0.044	0.21915	0.64968	0.04323	0.04394
V331	0.12363	0.10249	0.12202	0.16311	0.48876
V332	0.32528	0.19537	0.38852	0.05754	0.03329
V333	0.29874	0.15395	0.28907	0.18417	0.07406
V334	0.02261	0.34442	0.48494	0.10719	0.04083
V335	0.54848	0.15501	0.10329	0.10047	0.09275
V336	0.1268	0.52583	0.27892	0.04664	0.02181
V337	0.02096	0.06262	0.04849	0.24256	0.62537
V338	0.53454	0.14095	0.16164	0.08384	0.07904
V339	0.16636	0.49909	0.21514	0.05123	0.06817
V340	0.03504	0.21782	0.14931	0.12762	0.47022
V341	0.01053	0.47305	0.41575	0.05038	0.05029
V342	0.20576	0.25141	0.39216	0.13505	0.01562
V343	0.49496	0.15252	0.26754	0.06997	0.01502
V344	0.09056	0.66517	0.09843	0.07398	0.07187
V345	0.1961	0.10449	0.03321	0.32882	0.33737
V346	0.0237	0.33731	0.31498	0.28074	0.04326
V347	0.073	0.47037	0.06955	0.33493	0.05215
V348	0.00673	0.23581	0.41174	0.23647	0.10925
V349	0.03983	0.35885	0.47098	0.05793	0.07241
V350	0.09346	0.4012	0.12468	0.25842	0.12225
V351	0.1255	0.1636	0.38549	0.29256	0.03285
V352	0.0799	0.50431	0.34861	0.05049	0.01669
V353	0.21843	0.34006	0.07809	0.10835	0.25508
V354	0.39825	0.17396	0.3595	0.05404	0.01425
V355	0.06427	0.13118	0.31637	0.45456	0.03361
V356	0.0517	0.21607	0.63782	0.06028	0.03412
V357	0.02739	0.18478	0.46715	0.07997	0.24071
V358	0.03134	0.0759	0.05685	0.78925	0.04666
V359	0.05309	0.1349	0.03423	0.73969	0.0381
V360	0.53146	0.14699	0.10926	0.19323	0.01906
V361	0.27472	0.4579	0.12899	0.05743	0.08097
V362	0.61573	0.12521	0.11443	0.07134	0.07329
V363	0.04036	0.08529	0.03934	0.22961	0.6054
V364	0.03986	0.28789	0.06014	0.44801	0.1641
V365	0.01562	0.04512	0.03172	0.84399	0.06355
V366	0.13965	0.20081	0.49507	0.09705	0.06742
V367	0.17823	0.27177	0.22452	0.19563	0.12985
V368	0.55713	0.18526	0.14041	0.07665	0.04054
V369	0.03113	0.57762	0.26516	0.11335	0.01275
V370	0.02165	0.20261	0.1529	0.37293	0.24991
V371	0.05575	0.7744	0.10803	0.0509	0.01093
V372	0.48311	0.16996	0.15704	0.1571	0.03279
V373	0.09641	0.57949	0.17388	0.1315	0.01873
V374	0.07147	0.1626	0.34913	0.39112	0.02569
V375	0.20337	0.18543	0.48996	0.10578	0.01546
V376	0.00832	0.13968	0.39707	0.0818	0.37314
V377	0.06876	0.47051	0.2353	0.20358	0.02185
V378	0.10843	0.51221	0.2128	0.05311	0.11345
V379	0.03195	0.08703	0.14499	0.15809	0.57794
V380	0.01608	0.12722	0.19068	0.48141	0.18461
V381	0.14472	0.11025	0.03906	0.10933	0.59664
V382	0.35511	0.06853	0.029	0.33267	0.21469
V383	0.02597	0.10718	0.26771	0.56737	0.03177
V384	0.2276	0.13312	0.1775	0.39981	0.06196
V385	0.08998	0.14855	0.04215	0.10963	0.60968
V386	0.5184	0.09605	0.02838	0.33207	0.0251
V387	0.22996	0.07798	0.02871	0.61063	0.05271
V388	0.05132	0.7276	0.0951	0.1078	0.01819
V389	0.11088	0.67939	0.0745	0.08154	0.05369
V390	0.15825	0.05719	0.02851	0.64828	0.10778
V391	0.56162	0.21285	0.02819	0.13628	0.06106
V392	0.71792	0.13935	0.03338	0.08941	0.01994
V393	0.08521	0.10333	0.16735	0.50171	0.14241
V394	0.55654	0.10557	0.04973	0.20625	0.08191
V395	0	0.12574	0.34904	0.49012	0.0351
V396	0.38468	0.18035	0.36277	0.05352	0.01868
V397	0.52198	0.20532	0.06253	0.16539	0.04477
V398	0.05578	0.08115	0.18269	0.59037	0.09
V399	0.04841	0.07957	0.02862	0.33259	0.51081
V400	0.13296	0.48631	0.19128	0.1744	0.01506
V401	0.21429	0.18484	0.51096	0.07519	0.01473
V402	0.2629	0.17739	0.38906	0.10811	0.06254
V403	0.14424	0.12799	0.02965	0.21134	0.48677
V404	0	0.17573	0.43268	0.33966	0.05193
V405	0.2805	0.285	0.10352	0.24478	0.0862
V406	0.00034	0.22992	0.70247	0.04222	0.02505
V407	0.66739	0.1438	0.0588	0.11145	0.01856
V408	0.03607	0.36738	0.04992	0.2921	0.25452
V409	0.09884	0.06727	0.0871	0.63967	0.10712
V410	0.09769	0.22777	0.32251	0.09845	0.25357
V411	0.02483	0.06519	0.03441	0.14167	0.73389
V412	0.02512	0.2049	0.16728	0.10615	0.49654
V413	0.02208	0.28269	0.18174	0.36365	0.14984
V414	0.0465	0.12227	0.02781	0.49139	0.31204
V415	0.16148	0.06437	0.03711	0.11444	0.6226
V416	0.10418	0.13996	0.05516	0.21759	0.48312
V417	0	0.19486	0.61436	0.13768	0.0531
V418	0.43968	0.38859	0.0603	0.07582	0.03562
V419	0.22404	0.09098	0.04994	0.19514	0.4399
V420	0.20415	0.08911	0.13483	0.12692	0.44499
V421	0.01402	0.09149	0.16456	0.13582	0.59411
V422	0.02107	0.06507	0.07381	0.68747	0.15257
V423	0.21652	0.25867	0.28181	0.20863	0.03436
V424	0	0.1598	0.45914	0.06837	0.31269
V425	0.29268	0.37639	0.03981	0.07974	0.21137
V426	0.20113	0.20904	0.05181	0.45323	0.08479
V427	0.17063	0.57077	0.19296	0.04923	0.01641
V428	0.08321	0.58479	0.12624	0.13162	0.07415
V429	0.11259	0.68719	0.05906	0.11053	0.03063
V430	0.02214	0.15068	0.38814	0.20717	0.23187
V431	0.09104	0.37477	0.22319	0.25668	0.05432
V432	0.24484	0.14308	0.14629	0.34678	0.11901
V433	0.13581	0.16495	0.44429	0.21967	0.03527
V434	0.17683	0.33807	0.35659	0.06187	0.06664
V435	0.38911	0.18392	0.32425	0.08324	0.01948
V436	0.05366	0.54861	0.15202	0.09948	0.14623
V437	0.17578	0.08876	0.05859	0.23688	0.43999
V438	0.10706	0.3273	0.22031	0.28337	0.06196
V439	0.47918	0.08956	0.07121	0.32474	0.03531
V440	0.01003	0.3934	0.49638	0.05555	0.04464
V441	0.02199	0.50843	0.38332	0.06875	0.01751
V442	0.05953	0.79884	0.07713	0.05308	0.01141
V443	0.71692	0.11213	0.03107	0.11927	0.02062
V444	0.13322	0.40722	0.07247	0.341	0.04608
V445	0.0594	0.3873	0.08112	0.43453	0.03765
V446	0.0976	0.10064	0.12333	0.54084	0.13758
V447	0.07037	0.05636	0.04041	0.48491	0.34794
V448	0.15956	0.07484	0.05324	0.12384	0.58851
V449	0	0.22512	0.71696	0.04251	0.01541
V450	0.16402	0.18426	0.25826	0.17342	0.22005
V451	0.22698	0.23176	0.09373	0.34834	0.0992
V452	0.0144	0.08258	0.17612	0.66025	0.06665
V453	0.0278	0.05797	0.02606	0.50206	0.38611
V454	0	0.18891	0.57885	0.07118	0.16106
V455	0.05098	0.29001	0.29544	0.09917	0.2644
V456	0.71573	0.11673	0.02476	0.10204	0.04075
V457	0.51837	0.25572	0.06581	0.11724	0.04286
V458	0.01135	0.39581	0.46488	0.08789	0.04008
V459	0.1217	0.11664	0.08214	0.48472	0.1948
V460	0.49319	0.16074	0.20008	0.11505	0.03095
V461	0.14933	0.3427	0.26269	0.07182	0.17347
V462	0.05329	0.11749	0.04283	0.51992	0.26647
V463	0.18525	0.1071	0.03821	0.629	0.04044
V464	0.1087	0.29208	0.52592	0.05516	0.01815
V465	0.05152	0.14852	0.05142	0.12691	0.62162
V466	0.04174	0.0535	0.03095	0.20665	0.66716
V467	0.05618	0.25877	0.05733	0.53177	0.09596
V468	0.43414	0.33338	0.13854	0.05976	0.03418
V469	0.02182	0.33541	0.09893	0.30444	0.2394
V470	0.63312	0.15049	0.05176	0.14089	0.02375
V471	0.32241	0.30961	0.06463	0.18754	0.11582
V472	0.02138	0.09796	0.07914	0.11923	0.68229
V473	0.02505	0.26732	0.25867	0.31127	0.13769
V474	0.24025	0.18029	0.08942	0.43254	0.0575
V475	0.1092	0.19329	0.50233	0.07543	0.11975
V476	0.13268	0.10238	0.12121	0.56765	0.07608
V477	0.05171	0.80589	0.07788	0.05313	0.01139
V478	0.17116	0.07253	0.03714	0.11245	0.60672
V479	0.63181	0.1522	0.05873	0.13387	0.02339
V480	0.11969	0.58324	0.10795	0.15182	0.0373
V481	0.20366	0.36668	0.10224	0.21572	0.1117
V482	0.09456	0.60642	0.23059	0.0467	0.02172
V483	0.26979	0.48492	0.04504	0.15051	0.04975
V484	0.17957	0.47547	0.15666	0.16239	0.0259
V485	0.4947	0.17209	0.13436	0.16561	0.03324
V486	0.05626	0.18244	0.30849	0.0761	0.37672
V487	0.09653	0.2242	0.3754	0.27761	0.02626
V488	0.34686	0.12489	0.02399	0.36447	0.13979
V489	0	0.31821	0.559	0.09784	0.02494
V490	0	0.19044	0.59662	0.18894	0.02399
V491	0.03604	0.44835	0.09739	0.15304	0.26518
V492	0.0341	0.16522	0.06091	0.68466	0.05511
V493	0.02426	0.03762	0.03106	0.85658	0.05048
V494	0.27469	0.06368	0.04282	0.53096	0.08785
V495	0.25182	0.27262	0.22497	0.19339	0.05719
V496	0.1292	0.10519	0.08944	0.10325	0.57293
V497	0.09133	0.1208	0.17559	0.17148	0.44079
V498	0.07149	0.75257	0.08866	0.05835	0.02893
