CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V52	0.10261	0.42782	0.23796	0.10034	0.10542	0.02585
V53	0.11612	0.00506	0.00413	0.11694	0.74283	0.01492
V54	0.13833	0.09156	0.51066	0.11442	0.10652	0.0385
V55	0.04849	0.0275	0	0.12127	0.79069	0.01204
V56	0.09721	0.02174	0.66093	0.18642	0.0198	0.01389
V57	0.18902	0.30217	0.07651	0.05545	0.27523	0.10162
V58	0.10786	0	0.78574	0.07818	0	0.02822
V59	0.08342	0.01007	0	0.79332	0.10513	0.00806
V60	0.30895	0.02051	0.06956	0.47985	0.09199	0.02914
V61	0.26865	0.11705	0.07391	0.23203	0.19298	0.11538
V62	0.33837	0.04311	0.13882	0.19116	0.21548	0.07306
V63	0.15529	0.41918	0.061	0.13554	0.13594	0.09305
V64	0.03381	0.07252	0	0.09354	0.78951	0.01062
V65	0.38038	0.13566	0.1271	0.07032	0.17793	0.1086
V66	0.30146	0.03625	0.13873	0.08928	0.40017	0.03411
V67	0.1439	0.11656	0.30898	0.30128	0.05996	0.06932
V68	0.54053	0.04842	0.14461	0.0987	0.1115	0.05623
V69	0.43718	0.05129	0.12222	0.04019	0.18334	0.16578
V70	0.08905	0.00625	0.17744	0.59986	0.1165	0.0109
V71	0.10494	0.19757	0.00074	0.17291	0.46915	0.0547
V72	0.37898	0.13033	0.15865	0.07652	0.18518	0.07034
V73	0.09382	0.00178	0.07908	0.71915	0.09586	0.01031
V74	0.07578	0.10861	0.01227	0.70648	0.08782	0.00904
V75	0.09624	0.61844	0.02363	0.08972	0.14513	0.02683
V76	0.09377	0	0.60294	0.10459	0.18316	0.01553
V77	0.12379	0.10782	0.10499	0.55644	0.07654	0.03042
V78	0.34662	0.11969	0.14007	0.1917	0.12269	0.07924
V79	0.17461	0.45532	0.0773	0.04816	0.12722	0.11739
V80	0.16487	0.46402	0.06223	0.06054	0.14474	0.1036
V81	0.44244	0.12415	0.18677	0.06505	0.12507	0.05652
V82	0.094	0.55117	0.01883	0.10773	0.20078	0.02749
V83	0.13729	0.11728	0.02245	0.43994	0.24683	0.03622
V84	0.22895	0.02169	0.119	0.48827	0.1099	0.03219
V85	0.52227	0.04471	0.21844	0.06329	0.09737	0.05393
V86	0.22968	0.03088	0.17856	0.36946	0.10107	0.09036
V87	0.07374	0.01461	0.02001	0.80448	0.07676	0.01039
V88	0.14613	0.02318	0.03305	0.55448	0.16134	0.08181
V89	0.17568	0.13801	0.47496	0.0614	0.0455	0.10446
V90	0.11124	0.4919	0.12614	0.07433	0.1645	0.03189
V91	0.0568	0.0071	0	0.18109	0.7403	0.01471
V92	0.03643	0.04583	0	0.09892	0.80508	0.01375
V93	0.20819	0.05556	0.02703	0.16477	0.42799	0.11646
V94	0.07565	0.00508	0.21889	0.6542	0.03834	0.00784
V95	0.06174	0.00311	0.18844	0.19196	0.54438	0.01036
V96	0.11733	0.28271	0	0.11572	0.42455	0.05969
V97	0.02879	0.00534	0	0.14694	0.8116	0.00733
V98	0.08027	0.05663	0	0.68685	0.16594	0.01032
V99	0.06784	0.01493	0.00349	0.82303	0.08377	0.00693
V100	0.09432	0	0.38211	0.32404	0.17659	0.02293
V101	0.10287	0.27477	0.39116	0.16505	0.04255	0.02359
V102	0.50789	0.05101	0.23331	0.06327	0.09237	0.05216
V103	0.38953	0.05081	0.09713	0.2435	0.17013	0.0489
V104	0.08831	0	0.18493	0.65089	0.06368	0.01219
V105	0.30634	0	0.21924	0.02409	0.15325	0.29708
V106	0.15809	0	0.64824	0.05315	0.02947	0.11105
V107	0.12386	0.48309	0.22763	0.06397	0.07547	0.02599
V108	0.21448	0.02651	0.08044	0.06112	0.42052	0.19693
V109	0.23688	0.00528	0.06865	0.04351	0.41688	0.2288
V110	0.13283	0.12523	0.64386	0.06418	0.00456	0.02935
V111	0.09725	0.00555	0.79354	0.08658	0	0.01708
V112	0.09236	0.22518	0.00581	0.56356	0.09777	0.01533
V113	0.10365	0.06395	0.5373	0.11085	0.1653	0.01895
V114	0.1631	0	0.60477	0.21234	0	0.01979
V115	0.32665	0.0752	0.08585	0.08597	0.3044	0.12193
V116	0.52864	0.04533	0.14103	0.12142	0.10901	0.05458
V117	0.3157	0.03033	0.02511	0.17081	0.42345	0.03459
V118	0.09997	0.49164	0.10472	0.09979	0.17329	0.03058
V119	0.10565	0.59349	0.04208	0.1037	0.11986	0.03521
V120	0.11712	0.14899	0.08873	0.44776	0.17411	0.02329
V121	0.285	0.01895	0.08999	0.36007	0.11159	0.13441
V122	0.18856	0.02938	0.03013	0.60871	0.12516	0.01806
V123	0.3116	0.01919	0.06941	0.10596	0.33137	0.16247
V124	0.06006	0	0.16172	0.09954	0.66602	0.01266
V125	0.12521	0.11502	0.59141	0.13248	0	0.03588
V126	0.2375	0.23604	0.14489	0.04822	0.14249	0.19086
V127	0.11539	0	0.7071	0.16067	0	0.01683
V128	0.22504	0.21493	0.13478	0.22607	0.1654	0.03378
V129	0.1028	0.00418	0.73221	0.14221	0	0.0186
V130	0.30675	0.12545	0.06994	0.32296	0.13762	0.03727
V131	0.07033	0	0	0.10343	0.78387	0.04237
V132	0.10844	0.34826	0.34908	0.0664	0.10422	0.0236
V133	0.12807	0.14318	0.4854	0.15196	0.07234	0.01904
V134	0.15222	0.49379	0.03245	0.07287	0.21141	0.03726
V135	0.1439	0	0.68226	0.06471	0.05933	0.04981
V136	0.12349	0.52978	0.08977	0.08196	0.1447	0.03032
V137	0.10486	0.12169	0.44805	0.0921	0.21747	0.01583
V138	0.17507	0	0.05256	0.46236	0.20024	0.10978
V139	0.12386	0.03834	0.10816	0.08264	0.55735	0.08965
V140	0.3548	0.21817	0.12862	0.13909	0.11159	0.04772
V141	0.18652	0.21126	0.14014	0.3155	0.11585	0.03073
V142	0.13895	0.53829	0.05214	0.11948	0.10948	0.04167
V143	0.12889	0.04274	0.53828	0.14793	0.11777	0.02439
V144	0.24162	0.1522	0.10439	0.1827	0.13823	0.18086
V145	0.07446	0.00098	0.01484	0.82975	0.06784	0.01213
V146	0.10644	0.01064	0	0.0972	0.75362	0.0321
V147	0.36048	0.08627	0.22278	0.10293	0.10221	0.12532
V148	0.11575	0.13613	0.66391	0.06237	0	0.02183
V149	0.18368	0.4136	0.06432	0.07544	0.1309	0.13206
V150	0.06951	0.0019	0	0.82167	0.10006	0.00686
V151	0.20812	0.34824	0.07077	0.05311	0.16699	0.15278
V152	0.128	0.17648	0.3662	0.10536	0.19011	0.03384
V153	0.09468	0.02292	0.52913	0.31284	0.02644	0.014
V154	0.34526	0.21962	0.11541	0.0422	0.13414	0.14336
V155	0.09718	0.26937	0.03609	0.0773	0.48926	0.0308
V156	0.06936	0.32707	0	0.08148	0.50405	0.01804
V157	0.19089	0.09226	0.10239	0.34034	0.12959	0.14453
V158	0.11079	0.03946	0.76958	0.05957	0	0.02061
V159	0.15441	0.18304	0.30244	0.23335	0.09708	0.02969
V160	0.1098	0	0.78889	0.06654	0	0.03477
V161	0.08689	0.34411	0	0.354	0.19741	0.01759
V162	0.09092	0.37916	0	0.18637	0.31738	0.02618
V163	0.09993	0	0.82278	0.05785	0	0.01944
V164	0.09608	0.26438	0.30294	0.17554	0.14048	0.02057
V165	0.0654	0.01313	0	0.10554	0.78136	0.03457
V166	0.12045	0.00439	0	0.21436	0.57269	0.08811
V167	0.08473	0	0.33832	0.52066	0.04534	0.01095
V168	0.39273	0.0422	0.09693	0.32769	0.09663	0.04382
V169	0.11106	0	0.60247	0.2671	0	0.01937
V170	0.27361	0.03955	0.13884	0.36166	0.15492	0.03142
V171	0.20186	0.39741	0.08144	0.04676	0.14865	0.12388
V172	0.14942	0.05071	0.48925	0.24024	0.02598	0.0444
V173	0.12541	0.00749	0.74155	0.06406	0.00796	0.05353
V174	0.35285	0.12003	0.05563	0.07607	0.35627	0.03915
V175	0.11595	0.49303	0.12671	0.08332	0.15426	0.02673
V176	0.0923	0	0.81614	0.07492	0	0.01663
V177	0.179	0.06511	0.31191	0.09158	0.26927	0.08314
V178	0.04489	0.02673	0	0.09194	0.82191	0.01453
V179	0.09762	0	0.03566	0.62931	0.18986	0.04755
V180	0.21392	0.01252	0.21479	0.45021	0.05641	0.05214
V181	0.33871	0.12015	0.13717	0.1307	0.19415	0.07911
V182	0.11348	0.06279	0.66992	0.12976	0	0.02406
V183	0.0754	0.00188	0.00711	0.84326	0.06527	0.00708
V184	0.23646	0.33757	0.04474	0.09237	0.25116	0.0377
V185	0.14524	0.40314	0.04231	0.07144	0.27173	0.06614
V186	0.08667	0	0.51189	0.3879	0.00273	0.01082
V187	0.19929	0.37992	0.02351	0.08599	0.2787	0.03259
V188	0.17564	0.46831	0.06344	0.07997	0.12171	0.09093
V189	0.08451	0.05183	0.09172	0.11	0.61763	0.04432
V190	0.08347	0.13218	0	0.09697	0.63637	0.05101
V191	0.16132	0.47104	0.05363	0.06074	0.1477	0.10557
V192	0.32178	0.21456	0.15422	0.08985	0.17265	0.04694
V193	0.28559	0.11735	0.12836	0.04031	0.16801	0.26038
V194	0.04385	0.01286	0	0.18741	0.74237	0.01352
V195	0.09178	0	0.60663	0.16888	0.11798	0.01473
V196	0.06862	0.00126	0.01452	0.79941	0.10766	0.00852
V197	0.12734	0.00736	0	0.09616	0.74933	0.0198
V198	0.12146	0.29216	0.02637	0.21033	0.32399	0.02568
V199	0.0771	0.1639	0.0329	0.17708	0.53209	0.01692
V200	0.14281	0	0.50964	0.28911	0.01786	0.04059
V201	0.07935	0.00119	0.00234	0.83346	0.06954	0.01412
V202	0.15651	0.04499	0.3981	0.10258	0.21921	0.07861
V203	0.33339	0.04916	0.08162	0.41226	0.08855	0.03502
V204	0.25754	0.0439	0.13861	0.23339	0.13378	0.19279
V205	0.10032	0.00519	0.79825	0.07892	0	0.01731
V206	0.0764	0.03542	0.08745	0.69851	0.09435	0.00787
V207	0.25324	0.1671	0.09498	0.30731	0.12339	0.05399
V208	0.26457	0.08141	0.40552	0.11411	0.10337	0.03104
V209	0.2268	0.40635	0.06249	0.09184	0.13153	0.08099
V210	0.14605	0.0117	0.76187	0.05943	0	0.02096
V211	0.33266	0.05173	0.15916	0.06954	0.30521	0.08171
V212	0.09066	0.19565	0.16785	0.40434	0.12275	0.01875
V213	0.0796	0.05198	0.15778	0.11416	0.58206	0.01442
V214	0.4721	0.0617	0.13685	0.12353	0.15411	0.05171
V215	0.1496	0.50498	0.04901	0.08969	0.12112	0.0856
V216	0.14926	0.37999	0.28654	0.07289	0.08338	0.02794
V217	0.21578	0.00163	0.06256	0.15704	0.44237	0.12062
V218	0.10153	0.22806	0.0135	0.53448	0.10781	0.01462
V219	0.51386	0.04526	0.15656	0.04684	0.13673	0.10076
V220	0.1121	0.01147	0.02374	0.76939	0.06964	0.01365
V221	0.12577	0.53952	0.05743	0.13683	0.11243	0.02803
V222	0.10282	0.20596	0.00266	0.21411	0.4493	0.02515
V223	0.17315	0.25437	0.29596	0.06043	0.10952	0.10655
V224	0.06681	0	0.27115	0.08829	0.56224	0.0115
V225	0.3404	0.01123	0.15846	0.03869	0.16319	0.28803
V226	0.19629	0.04761	0.20236	0.33925	0.18208	0.0324
V227	0.3824	0.02766	0.09734	0.30781	0.11405	0.07074
V228	0.16143	0.18487	0.42429	0.12119	0.07281	0.03541
V229	0.15939	0.00739	0.31851	0.30981	0.17835	0.02655
V230	0.13086	0.12386	0.6463	0.0719	0	0.02707
V231	0.08862	0.0173	0.00727	0.78141	0.09693	0.00847
V232	0.29734	0.02318	0.07754	0.36943	0.11995	0.11256
V233	0.48844	0.04857	0.14558	0.13231	0.12779	0.0573
V234	0.2573	0.01929	0	0.09653	0.59452	0.03236
V235	0.10455	0.00354	0.02665	0.7658	0.08647	0.01299
V236	0.11311	0	0.12052	0.09842	0.60609	0.06186
V237	0.09815	0	0.71251	0.17378	0	0.01556
V238	0.40944	0.02231	0.15151	0.1527	0.15695	0.10709
V239	0.31438	0.0462	0.15731	0.20878	0.22776	0.04558
V240	0.0556	0.164	0	0.186	0.58141	0.01298
V241	0.31782	0.16202	0.07288	0.25052	0.15506	0.04169
V242	0.25736	0.05329	0.10512	0.24705	0.2128	0.12437
V243	0.10756	0.29807	0.38777	0.11138	0.07362	0.0216
V244	0.14406	0.0164	0	0.07589	0.68316	0.08049
V245	0.49299	0.03666	0.14159	0.04332	0.15763	0.1278
V246	0.07433	0.03459	0.15123	0.40863	0.3182	0.01304
V247	0.27839	0.0801	0.09237	0.25465	0.14354	0.15095
V248	0.16098	0.03265	0	0.28522	0.49204	0.0291
V249	0.21404	0.14157	0.39262	0.14978	0.04437	0.05761
V250	0.07497	0.01493	0.00709	0.82632	0.0678	0.0089
V251	0.10126	0.41669	0.13863	0.22988	0.08932	0.02423
V252	0.07041	0.00787	0.02946	0.77274	0.10897	0.01054
V253	0.14284	0.04649	0.0249	0.45009	0.24133	0.09434
V254	0.09479	0.19282	0.0359	0.24652	0.40064	0.02933
V255	0.2496	0.263	0.12004	0.12789	0.17564	0.06382
V256	0.10076	0.62466	0.02789	0.07361	0.14018	0.0329
V257	0.1018	0.30186	5e-04	0.1017	0.45858	0.03556
V258	0.09086	0.17197	0.1219	0.53734	0.06043	0.01751
V259	0.10548	0.42224	0.30082	0.08165	0.06	0.02981
V260	0.10323	0.03277	0	0.10171	0.71938	0.04291
V261	0.31526	0.03884	0.07849	0.10504	0.37926	0.0831
V262	0.13136	0.00147	0.71881	0.08077	0.05062	0.01696
V263	0.11093	0.03958	0.54708	0.2764	0.00642	0.01959
V264	0.38117	0.04433	0.19519	0.09808	0.18612	0.09509
V265	0.04145	0	0	0.1145	0.83404	0.01001
V266	0.32405	0.04514	0.14703	0.04129	0.17213	0.27035
V267	0.15325	0.52459	0.03662	0.13815	0.11869	0.0287
V268	0.55201	0.04907	0.14126	0.06063	0.12054	0.07649
V269	0.08402	0.03641	0.09907	0.68675	0.08334	0.0104
V270	0.20271	0.38037	0.05255	0.08402	0.24572	0.03463
V271	0.21483	0.1164	0.32563	0.06468	0.11087	0.16759
V272	0.05006	0	0	0.16021	0.76383	0.0259
V273	0.06928	0.00021	0	0.16586	0.74134	0.02332
V274	0.25093	0.00445	0.27446	0.10979	0.12898	0.23138
V275	0.40981	0.20518	0.11616	0.07367	0.12633	0.06885
V276	0.20395	0.2265	0.13424	0.1429	0.16514	0.12727
V277	0.35062	0.03704	0.08729	0.06015	0.31958	0.14533
V278	0.12483	0.0952	0.05652	0.29816	0.4025	0.0228
V279	0.2518	0.04851	0.29219	0.11281	0.1197	0.17499
V280	0.11623	0.00474	0.0166	0.76681	0.07978	0.01584
V281	0.10403	0.60531	0.05595	0.09693	0.10935	0.02843
V282	0.04222	0.02635	0	0.14731	0.77235	0.01177
V283	0.06878	0.30475	0	0.08913	0.51722	0.02012
V284	0.12301	0.07379	0.27944	0.38549	0.09274	0.04554
V285	0.07441	0.01506	0	0.82384	0.07781	0.00888
V286	0.37661	0.05749	0.16771	0.27304	0.08452	0.04063
V287	0.05085	0.00587	0	0.16472	0.75714	0.02143
V288	0.20403	0.2441	0.06504	0.05984	0.28416	0.14283
V289	0.10423	0.06237	0.62335	0.17428	0.01721	0.01855
V290	0.0785	0	0.18253	0.67187	0.05383	0.01328
V291	0.08424	0.02304	0.00198	0.7972	0.08208	0.01145
V292	0.12589	0.07251	0.01219	0.57716	0.19727	0.01499
V293	0.037	0.03281	0	0.10076	0.81734	0.01208
V294	0.3083	0.04772	0.02688	0.087	0.46279	0.06732
V295	0.34624	0.00102	0.15862	0.02581	0.17731	0.291
V296	0.11221	0.28373	0.08657	0.31704	0.15323	0.04722
V297	0.303	0.06871	0.12807	0.03849	0.17636	0.28537
V298	0.10368	0.56144	0.14901	0.07241	0.08839	0.02507
V299	0.16905	0.06635	0.66587	0.07523	0.00063	0.02288
V300	0.44346	0.13905	0.15782	0.05965	0.11335	0.08668
V301	0.28796	0.35927	0.11873	0.07773	0.11543	0.04088
V302	0.08738	0.20398	0.05591	0.50714	0.12736	0.01823
V303	0.09546	0.50536	0.05946	0.08434	0.22894	0.02643
V304	0.04036	0	0	0.09287	0.85631	0.01046
V305	0.1263	0.00274	0.16604	0.47614	0.16337	0.06542
V306	0.36481	0.12118	0.12031	0.04783	0.1483	0.19758
V307	0.11814	0.01229	0	0.10207	0.73339	0.03411
V308	0.06743	0.00823	0	0.84235	0.07522	0.00677
V309	0.09331	0.37854	0.02085	0.39226	0.09396	0.02108
V310	0.1631	0.30858	0.28269	0.06388	0.0972	0.08456
V311	0.42169	0.02642	0.14158	0.04801	0.15334	0.20896
V312	0.10456	0.01156	0	0.39817	0.46693	0.01878
V313	0.34748	0.02169	0.12456	0.09644	0.15844	0.25139
V314	0.17021	0.01876	0.03005	0.68302	0.08213	0.01583
V315	0.14796	0.53286	0.03827	0.06387	0.17745	0.03958
V316	0.31019	0.0153	0.13029	0.13518	0.1726	0.23645
V317	0.11395	0.00151	0.0181	0.69179	0.12594	0.0487
V318	0.07369	0.0078	0.02876	0.81084	0.06667	0.01224
V319	0.24229	0.16475	0.27496	0.20949	0.07	0.03851
V320	0.20755	0.16536	0.3379	0.17858	0.06039	0.05023
V321	0.09128	0.45932	0.01611	0.30696	0.10603	0.0203
V322	0.08306	0	0.00242	0.10496	0.76376	0.04579
V323	0.08159	0.20535	0	0.39549	0.30255	0.01502
V324	0.12137	0.03189	0.01073	0.27959	0.49385	0.06258
V325	0.12682	0.60762	0.05694	0.06465	0.11286	0.03112
V326	0.14785	0.56733	0.05122	0.06374	0.1379	0.03196
V327	0.13401	0	0.78866	0.05783	0	0.0195
V328	0.1507	0.15668	0.14829	0.20995	0.31166	0.02272
V329	0.08071	0	0.43516	0.0817	0.38388	0.01855
V330	0.0974	0	0.80883	0.07486	0	0.01891
V331	0.40817	0.09563	0.15825	0.15298	0.11259	0.07239
V332	0.14556	0.055	0.12394	0.07806	0.50054	0.0969
V333	0.09744	0.00782	0.37284	0.39638	0.10475	0.02077
V334	0.09981	0.31166	0.34656	0.18055	0.04108	0.02034
V335	0.16854	0.01189	0.7022	0.06954	0	0.04782
V336	0.22633	0.47429	0.08087	0.05939	0.12016	0.03895
V337	0.08349	0.13803	0	0.09588	0.66821	0.01438
V338	0.41289	0.03494	0.11583	0.07186	0.30968	0.05481
V339	0.15019	0.06904	0.35743	0.31224	0.0658	0.04529
V340	0.35907	0.24938	0.08689	0.10704	0.14411	0.05351
V341	0.17285	0.04136	0.05777	0.58709	0.1203	0.02063
V342	0.11624	0.008	0.02619	0.65951	0.13687	0.05319
V343	0.25324	0.15012	0.21133	0.07333	0.13576	0.17623
V344	0.101	0.47399	0.00572	0.09057	0.28014	0.04858
V345	0.02856	0	0	0.10334	0.86045	0.00765
V346	0.12191	0.01298	0	0.46049	0.38241	0.02223
V347	0.27328	0.12621	0.04965	0.15655	0.35953	0.03478
V348	0.15299	0.10508	0.56525	0.08558	0.06727	0.02384
V349	0.4074	0.10117	0.13524	0.16729	0.14534	0.04355
V350	0.28633	0.05137	0.19544	0.31244	0.07938	0.07504
V351	0.30513	0.07747	0.15795	0.07142	0.16544	0.22259
V352	0.13908	0.26443	0.0071	0.06446	0.43207	0.09286
V353	0.11472	0.13544	0.66766	0.06237	0	0.01981
V354	0.1776	0.04001	0.21435	0.06506	0.4159	0.08707
V355	0.10008	0.01332	0.8016	0.06926	0	0.01574
V356	0.30157	0.12433	0.09679	0.30444	0.12557	0.0473
V357	0.21966	0.01304	0.37203	0.08916	0.27562	0.03049
V358	0.2876	0	0.1926	0.08081	0.16133	0.27766
V359	0.12849	0.07224	0.01287	0.6158	0.15001	0.0206
V360	0.28507	0.01746	0.03754	0.27721	0.34111	0.04161
V361	0.09994	0.6369	0.02918	0.08157	0.12293	0.02949
V362	0.09689	0.38302	0.04079	0.36119	0.09953	0.01858
V363	0.41846	0.09619	0.14178	0.05761	0.22847	0.05749
V364	0.21404	0.1741	0.07598	0.08982	0.27345	0.17261
V365	0.24384	0.34061	0.06465	0.2086	0.10509	0.03721
V366	0.1401	0.19236	0.3983	0.13255	0.11142	0.02528
V367	0.07154	0.00046	0	0.58038	0.33097	0.01664
V368	0.19923	0.12338	0.12846	0.09248	0.29361	0.16285
V369	0.05588	0.01992	0	0.14528	0.75205	0.02686
V370	0.12737	0.0545	0.55676	0.21026	0.01933	0.03179
V371	0.1198	0.19668	0.02871	0.51595	0.08803	0.05083
V372	0.10506	0.4962	0.00755	0.09194	0.2605	0.03875
V373	0.51436	0.05587	0.14055	0.04516	0.13134	0.11272
V374	0.15959	0.01089	0.22219	0.52304	0.06924	0.01504
V375	0.258	0.01897	0.20064	0.12994	0.35665	0.03579
V376	0.23301	0.04199	0.10342	0.19086	0.22771	0.20301
V377	0.09437	0.00426	0.29189	0.08392	0.50598	0.01958
V378	0.2486	0.06932	0.28728	0.03926	0.15809	0.19745
V379	0.38158	0.02749	0.26673	0.03844	0.11294	0.17282
V380	0.03654	0.02588	0	0.10877	0.81692	0.0119
V381	0.23811	0.03288	0.31684	0.34065	0.04798	0.02353
V382	0.04276	0.01931	0	0.26051	0.66806	0.00935
V383	0.17752	0.03348	0.36449	0.35669	0.04575	0.02207
V384	0.11785	0.00847	0.73783	0.09104	0.02639	0.01842
V385	0.32705	0.00888	0.17012	0.02324	0.1666	0.30412
V386	0.36301	0.05465	0.33376	0.0692	0.13418	0.04521
V387	0.1658	0.01725	0.06805	0.66573	0.06789	0.01529
V388	0.45977	0.07613	0.2674	0.05301	0.09524	0.04845
V389	0.35156	0.09641	0.13108	0.03331	0.16452	0.22311
V390	0.10112	0.03061	0.01394	0.70763	0.1113	0.0354
V391	0.0806	0.0079	0	0.57872	0.3116	0.02119
V392	0.16351	0.02849	0.48132	0.18367	0.03764	0.10537
V393	0.14261	0.1171	0.3457	0.13156	0.19612	0.0669
V394	0.07127	0.00148	0.02112	0.78163	0.11559	0.00892
V395	0.10081	0.03704	0.77659	0.06962	0	0.01594
V396	0.2885	0.06991	0.05927	0.4137	0.14001	0.02861
V397	0.24796	0.17156	0.12508	0.04901	0.19934	0.20706
V398	0.10158	0.4835	0.01428	0.09379	0.27852	0.02833
V399	0.10225	0	0.75977	0.11531	0	0.02267
V400	0.18605	0.02244	0.05762	0.47547	0.11809	0.14034
V401	0.16374	0.01361	0.58626	0.07756	0.12402	0.03481
V402	0.09734	0.01048	0.01335	0.79389	0.0706	0.01433
V403	0.1767	0	0.01605	0.10235	0.54867	0.15624
V404	0.0965	0	0.82901	0.05887	0	0.01562
V405	0.22679	0.29007	0.11321	0.12203	0.21548	0.03243
V406	0.18787	0.05188	0.19745	0.16377	0.28824	0.11079
V407	0.15072	0.00896	0.70536	0.05973	0.00705	0.06817
V408	0.09936	0.07984	0.03935	0.67887	0.07059	0.032
V409	0.53692	0.0836	0.13667	0.05124	0.12281	0.06875
V410	0.54938	0.05994	0.13504	0.05158	0.14325	0.06081
V411	0.2348	0.00187	0.09608	0.34352	0.12458	0.19914
V412	0.32172	0.18131	0.11702	0.11395	0.22855	0.03746
V413	0.07793	0.08258	0.02578	0.71133	0.09195	0.01041
V414	0.10664	0.05529	0.00382	0.58988	0.22926	0.01512
V415	0.11081	0.00116	0.27671	0.4327	0.14371	0.03492
V416	0.08492	0.10835	0	0.30557	0.46423	0.03692
V417	0.28097	0	0.18304	0.19433	0.12545	0.2162
V418	0.08834	0.0557	0.30819	0.20445	0.31948	0.02384
V419	0.31809	0.02685	0.13668	0.02299	0.1848	0.31058
V420	0.32498	0	0.13828	0.03659	0.18526	0.31489
V421	0.06542	0.03599	0	0.15704	0.72362	0.01794
V422	0.14217	0.22826	0	0.08662	0.52005	0.02289
V423	0.09295	0.11815	0.0047	0.68928	0.08244	0.01248
V424	0.45315	0.12291	0.13396	0.1316	0.10632	0.05205
V425	0.03853	0.07361	0	0.09258	0.78258	0.0127
V426	0.24643	0.04053	0.29702	0.04764	0.13252	0.23586
V427	0.30191	0.1251	0.19965	0.20396	0.11445	0.05493
V428	0.18097	0.02078	0.02749	0.67969	0.07422	0.01685
V429	0.06968	0.01318	0.05902	0.57872	0.26628	0.01312
V430	0.12326	0.05695	0.49322	0.26664	0.02911	0.03082
V431	0.09347	0	0.80324	0.08833	0	0.01496
V432	0.08751	0.31342	0.02803	0.45113	0.1021	0.0178
