Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V231	0.12329	0.52216	0.04577	0.13558	0.1732
V232	0.85083	0	0.12226	0	0.02691
V233	0.05818	0.0926	0.16121	0.31186	0.37615
V234	0.02718	0.32842	0.19973	0.30194	0.14273
V235	0.94535	0	0	0	0.05465
V236	0.07192	0.03829	0.63015	0.1668	0.09283
V237	0.13326	0.07838	0.25267	0.35101	0.18469
V238	0	0.07085	0.01298	0.50331	0.41287
V239	0.10516	0.3738	0.03546	0.23324	0.25233
V240	0.15677	0.69518	0.00465	0	0.1434
V241	0.14427	0.73701	0.00362	0	0.11509
V242	0.04358	0.28565	0.28826	0.24196	0.14055
V243	0.55021	0	0.30793	0.03024	0.11162
V244	0.05901	0.38687	0.19837	0.12615	0.22959
V245	0.13712	0.72129	0.02524	0	0.11635
V246	0.7326	0.12298	0.02184	0	0.12258
V247	0.22756	0.08067	0.61082	0.01058	0.07037
V248	0.17428	0.53601	0.02055	0.03465	0.23451
V249	0.30564	0.05648	0.20746	0.19809	0.23234
V250	0.00315	0.09064	0.66451	0.07812	0.16359
V251	0.22698	0	0.04663	0.5679	0.15849
V252	0.01025	0.14296	0.55554	0.15332	0.13793
V253	0.40538	0.4147	0.07362	0	0.10631
V254	0.63721	0.21424	0	0.0394	0.10916
V255	0.88405	0	0	0.01246	0.10349
V256	0.11999	0.66221	0.01675	0	0.20105
V257	0.55345	0.18011	0.13802	0.01141	0.11701
V258	0.20274	0.24111	0.01421	0.39601	0.14593
V259	0.64456	0.12231	0.17009	0	0.06304
V260	0.31919	0.03434	0.10551	0.24312	0.29784
V261	0	0.05486	0.50339	0.29659	0.14517
V262	0.94631	0	0	0	0.05369
V263	0.85834	0	0	0.06581	0.07585
V264	0.15905	0.70927	0.00653	0	0.12515
V265	0.8969	0	0.04303	0	0.06007
V266	0.01008	0.09263	0.10864	0.32985	0.4588
V267	0.05078	0.07712	0.01115	0.42088	0.44007
V268	0.26848	0.33252	0.12645	0.1384	0.13414
V269	0.11421	0.27529	0.35203	0.14522	0.11324
V270	0.01628	0	0	0.80232	0.1814
V271	0.33474	0.54512	0	0	0.12013
V272	0.19988	0.65496	0.01846	0	0.1267
V273	0.32278	0	0.14922	0.35784	0.17016
V274	0.10502	0.08645	0.02995	0.40399	0.3746
V275	0.10965	0.59265	0.15073	0.01227	0.1347
V276	0	0.04326	0.67536	0.19267	0.08871
V277	0.41064	0	0.55426	0	0.0351
V278	0	0.0497	0.32127	0.45807	0.17096
V279	0.12284	0	0	0.69759	0.17957
V280	0.19898	0	0	0.61436	0.18666
V281	0.0175	0.18594	0.00402	0.61924	0.1733
V282	0.15445	0.72917	0.00253	0	0.11384
V283	0.4382	0	0.11172	0.17479	0.27529
V284	0.02181	0.16716	0.55581	0.06036	0.19487
V285	0.63217	0.27123	0	0	0.09659
V286	0.07636	0.05748	0.81125	0	0.05491
V287	0.28275	0.03798	0.15118	0.33819	0.1899
V288	0.23262	0.02195	0.63096	0.00855	0.10591
V289	0.18315	0.14415	0	0.51809	0.15461
V290	0.54146	0.27188	0.12724	0	0.05942
V291	0.48245	0.07594	0	0.31739	0.12422
V292	0.13309	0.06862	0.42698	0.13999	0.23131
V293	0	0.13467	0.78856	0.00366	0.07312
V294	0.00814	0.10543	0.0374	0.35063	0.4984
V295	0	0.03761	0.30642	0.49868	0.15729
V296	0.91806	0	0	0	0.08194
V297	0	0.05975	0.75884	0.09679	0.08461
V298	0.29195	0	0	0.53145	0.17661
V299	0.24884	0	0	0.60983	0.14133
V300	0.94858	0	0	0	0.05142
V301	0.9437	0	0	0	0.0563
V302	0	0.05221	0.00362	0.57786	0.36632
V303	0.12886	0.17447	0.21015	0.25372	0.23279
V304	0.21103	0.02819	0.72072	0	0.04007
V305	0.27602	0.26409	0.08266	0.15764	0.21959
V306	0.44212	0.45496	0	0	0.10292
V307	0.24521	0	0.23245	0.41519	0.10716
V308	0.26449	0.00434	0.64335	0.03241	0.05541
V309	0.73566	0	0.01608	0.12221	0.12605
V310	0.02987	0.10587	0.01726	0.3861	0.4609
V311	0	0	0.00372	0.8098	0.18648
V312	0.12009	0.25582	0.26715	0.09869	0.25824
V313	0.08409	0.26908	0	0.3824	0.26443
V314	0.081	0.03716	0	0.53961	0.34223
V315	0.94626	0	0	0	0.05374
V316	0.17661	0.45423	0.24875	0	0.12041
V317	0.45505	0.01175	0.493	0	0.04019
V318	0.92023	0	0	0	0.07977
V319	0.10785	0.06546	0.78925	0	0.03744
V320	0.04198	0	0	0.77959	0.17843
V321	0.17385	0.26891	0.29526	0.15049	0.11148
V322	0.01162	0.25583	0.5823	0.02736	0.12288
V323	0.31128	0.15682	0.43489	0	0.09701
V324	0.01282	0.02933	0.00156	0.77393	0.18237
V325	0.72725	0	0.06513	0.10302	0.10461
V326	0.04771	0.08659	0.06168	0.38489	0.41914
V327	0.43869	0.34431	0.10168	0	0.11532
V328	0.0512	0.24505	0.13925	0.41738	0.14712
V329	0	0.04771	0.36498	0.46406	0.12325
V330	0.07884	0.05463	0.80959	0	0.05694
V331	0.16034	0.069	0.09306	0.3076	0.37
V332	0.53568	0	0.42398	0	0.04034
V333	0.46329	0	0.2838	0.14803	0.10488
V334	0.05275	0.25916	0.55593	0.03397	0.09818
V335	0.80483	0	0.0508	0.03375	0.11062
V336	0.24199	0.43024	0.25811	0	0.06966
V337	0	0.08879	0.02982	0.43008	0.45131
V338	0.79068	0	0.11174	0.00395	0.09363
V339	0.29786	0.40783	0.18308	0	0.11123
V340	0.04235	0.21694	0.12194	0.24973	0.36904
V341	0.05418	0.40807	0.44214	0	0.0956
V342	0.35019	0.08754	0.43591	0.0582	0.06817
V343	0.74369	0	0.23288	0	0.02343
V344	0.19168	0.62018	0.03583	0	0.15231
V345	0.25561	0.02961	0	0.41838	0.2964
V346	0.04037	0.27417	0.30762	0.24881	0.12903
V347	0.13062	0.4258	0	0.27833	0.16525
V348	0	0.15447	0.44524	0.2463	0.15399
V349	0.08709	0.26995	0.5363	0	0.10666
V350	0.15644	0.3517	0.06725	0.2362	0.18841
V351	0.18712	0.0165	0.41706	0.28391	0.09541
V352	0.16808	0.41633	0.35002	0	0.06557
V353	0.33805	0.27037	0.0282	0.11871	0.24469
V354	0.62133	0	0.36454	0	0.01413
V355	0.06815	0.01799	0.31312	0.47848	0.12226
V356	0.09014	0.05439	0.79679	0	0.05868
V357	0.034	0.09794	0.5367	0.1155	0.21586
V358	0	0.01948	0	0.79389	0.18664
V359	0.04003	0.05696	0	0.72656	0.17645
V360	0.77551	0	0.04454	0.10632	0.07363
V361	0.45246	0.33964	0.08404	0	0.12385
V362	0.87893	0	0.04294	0	0.07814
V363	0.02878	0.10733	0.01167	0.40985	0.44236
V364	0.049	0.25427	0	0.46624	0.23049
V365	0	0	0	0.80544	0.19456
V366	0.23669	0.03901	0.58758	0.04583	0.09088
V367	0.28066	0.16885	0.20082	0.18485	0.16482
V368	0.83422	0	0.09867	0	0.06711
V369	0.09704	0.54422	0.24038	0	0.11836
V370	0.01024	0.17477	0.10933	0.44222	0.26343
V371	0.1488	0.70656	0.04303	0	0.1016
V372	0.73057	0	0.11418	0.077	0.07825
V373	0.19412	0.53347	0.126	0.01998	0.12642
V374	0.08828	0.04409	0.35952	0.39937	0.10875
V375	0.34293	0	0.57995	0.02628	0.05084
V376	0	0.07775	0.44341	0.17971	0.29913
V377	0.13638	0.41727	0.20234	0.12248	0.12153
V378	0.20948	0.45382	0.18133	0	0.15537
V379	0.01891	0.09131	0.12865	0.33831	0.42283
V380	0	0.07175	0.15384	0.54627	0.22814
V381	0.18643	0.09926	0.00893	0.27873	0.42665
V382	0.4483	0	0	0.34368	0.20801
V383	0	0.01344	0.24565	0.60052	0.14039
V384	0.32498	0	0.13688	0.40529	0.13285
V385	0.11244	0.15757	0.01137	0.28034	0.43829
V386	0.67621	0	0	0.23636	0.08744
V387	0.26599	0	0	0.58377	0.15024
V388	0.13872	0.69312	0.03034	0	0.13781
V389	0.22031	0.62688	0.00833	0	0.14448
V390	0.16256	0	0	0.64839	0.18904
V391	0.81868	0.00251	0	0.0687	0.11011
V392	0.94841	0	0	0	0.05159
V393	0.09222	0.02513	0.12343	0.55829	0.20093
V394	0.75878	0	0	0.13239	0.10883
V395	0	0.00954	0.351	0.51174	0.12771
V396	0.60787	0	0.37307	0	0.01906
V397	0.78069	0.00195	0.02048	0.09649	0.10038
V398	0.04085	0.00012	0.14093	0.63895	0.17915
V399	0.03804	0.08301	0	0.48085	0.39809
V400	0.23931	0.41677	0.14996	0.0783	0.11566
V401	0.3587	0	0.60428	0	0.03702
V402	0.43264	0	0.43197	0.04948	0.08591
V403	0.18584	0.09583	0	0.34516	0.37317
V404	0	0.06054	0.46791	0.35124	0.12031
V405	0.42805	0.16451	0.05021	0.20986	0.14737
V406	0.00584	0.06955	0.87445	0	0.05015
V407	0.93345	0	0	0.00017	0.06638
V408	0.05963	0.34535	0	0.32286	0.27216
V409	0.09905	0	0.02374	0.68075	0.19646
V410	0.15279	0.14814	0.33807	0.13199	0.229
V411	0.01005	0.10428	0.02978	0.35925	0.49665
V412	0.0265	0.20689	0.14719	0.2381	0.38131
V413	0.02313	0.24311	0.13839	0.38692	0.20844
V414	0.037	0.08919	0	0.56969	0.30411
V415	0.20326	0.04874	0.01348	0.29736	0.43715
V416	0.13041	0.12663	0.01216	0.3545	0.37631
V417	0	0.05616	0.74677	0.10501	0.09206
V418	0.67174	0.22075	0.01292	0	0.09459
V419	0.30114	0.02933	0.00895	0.31811	0.34247
V420	0.28457	0.01652	0.11176	0.24955	0.3376
V421	0	0.09702	0.15492	0.31921	0.42886
V422	0	0.01907	0.02017	0.72829	0.23247
V423	0.35128	0.1172	0.27677	0.15734	0.09741
V424	0	0.07964	0.52236	0.13781	0.26019
V425	0.44632	0.27644	0	0.05932	0.21791
V426	0.28046	0.10311	0	0.44739	0.16904
V427	0.30512	0.46986	0.15046	0	0.07457
V428	0.17251	0.54798	0.06951	0.04616	0.16384
V429	0.22087	0.63327	0	0	0.14587
V430	0.0107	0.07125	0.42102	0.27393	0.2231
V431	0.15513	0.30521	0.18838	0.21343	0.13784
V432	0.35227	0.01423	0.10343	0.36514	0.16493
V433	0.21303	0.00196	0.50636	0.19498	0.08367
V434	0.30996	0.21157	0.38061	0	0.09786
V435	0.6229	0	0.33241	0	0.04469
V436	0.12401	0.52442	0.10444	0.04637	0.20075
V437	0.22889	0.04175	0.01611	0.36559	0.34765
V438	0.17226	0.24779	0.1862	0.25312	0.14064
V439	0.65104	0	0	0.25418	0.09478
V440	0.04246	0.30726	0.56558	0	0.0847
V441	0.07613	0.44525	0.39621	0	0.08241
V442	0.15397	0.72662	0.01106	0	0.10835
V443	0.94032	0	0	0	0.05968
V444	0.21233	0.34236	0.0018	0.28966	0.15385
V445	0.09443	0.34113	0.00982	0.39423	0.16039
V446	0.10889	0.02581	0.06963	0.59192	0.20375
V447	0.0619	0.02732	0	0.59025	0.32053
V448	0.20419	0.05354	0.02501	0.29657	0.42069
V449	0	0.05929	0.89082	0	0.04989
V450	0.24666	0.08179	0.24984	0.21104	0.21066
V451	0.33148	0.12626	0.03446	0.3425	0.1653
V452	0	0.00284	0.13188	0.69094	0.17435
V453	0.00299	0.04647	0	0.60653	0.34402
V454	0	0.07168	0.69726	0.07097	0.16009
V455	0.08401	0.24195	0.29762	0.1314	0.24501
V456	0.93516	0	0	0	0.06484
V457	0.78123	0.05933	0.02548	0.03489	0.09907
V458	0.04216	0.32789	0.52272	0.00349	0.10373
V459	0.14818	0.05123	0.02304	0.54389	0.23366
V460	0.74899	0	0.1625	0.02161	0.0669
V461	0.25479	0.25932	0.25596	0.04445	0.18547
V462	0.04417	0.08219	0	0.59102	0.28262
V463	0.22653	0	0	0.61958	0.15389
V464	0.19663	0.13756	0.62325	0	0.04256
V465	0.05659	0.17012	0.02221	0.30397	0.44712
V466	0.02892	0.08087	0.01647	0.40623	0.46751
V467	0.06737	0.20567	0	0.53164	0.19532
V468	0.68063	0.14276	0.10583	0	0.07077
V469	0.03284	0.31989	0.043	0.34219	0.26208
V470	0.89103	0	0	0.03619	0.07278
V471	0.48876	0.18817	0.00879	0.15059	0.16369
V472	0.00717	0.1293	0.06288	0.32396	0.47669
V473	0.02808	0.21293	0.23659	0.33259	0.18981
V474	0.34206	0.06096	0.02836	0.42432	0.1443
V475	0.18221	0.04817	0.59777	0.04611	0.12574
V476	0.1624	0.00672	0.06407	0.59903	0.16778
V477	0.14373	0.73449	0.01209	0	0.10969
V478	0.21835	0.05244	0.01119	0.2889	0.42913
V479	0.89657	0	0	0.03095	0.07248
V480	0.22544	0.53371	0.04665	0.0508	0.1434
V481	0.3206	0.28033	0.04558	0.18237	0.17112
V482	0.1969	0.52999	0.19194	0	0.08117
V483	0.42769	0.37313	0	0.06009	0.13909
V484	0.30796	0.3943	0.10868	0.06865	0.12041
V485	0.74389	0	0.08764	0.08701	0.08145
V486	0.077	0.13268	0.32506	0.16199	0.30328
V487	0.147	0.10327	0.39836	0.25396	0.09742
V488	0.46619	0	0	0.35702	0.17678
V489	0.00558	0.22268	0.66836	0.01981	0.08356
V490	0	0.04644	0.71973	0.15571	0.07812
V491	0.07703	0.43824	0.04396	0.17015	0.27062
V492	0.01725	0.11106	0	0.68785	0.18385
V493	0	0	0	0.81225	0.18775
V494	0.32785	0	0	0.51471	0.15744
V495	0.40397	0.13374	0.20398	0.14404	0.11427
V496	0.16782	0.08762	0.06292	0.26787	0.41377
V497	0.11518	0.08295	0.15499	0.30166	0.34522
V498	0.1694	0.69197	0.02154	0	0.11709
V499	0.05566	0.24695	0.27661	0.16182	0.25896
V500	0.16654	0.40404	0.09817	0.17971	0.15154
V501	0.11806	0.33211	0.01286	0.18166	0.35532
V502	0.23136	0.62501	0.03557	0	0.10806
V503	0.50687	0	0.18414	0.16614	0.14285
V504	0.59548	0.10937	0	0.08197	0.21318
V505	0.69092	0	0	0.13402	0.17506
V506	0.07764	0.49437	0.07266	0.08091	0.27441
V507	0.87777	0	0	0.04764	0.07459
V508	0.08579	0.54806	0.2239	0	0.14224
V509	0.09181	0.40488	0.1342	0.18755	0.18156
V510	0.53199	0.33057	0.03715	0	0.10029
V511	0.08753	0.28079	0.52613	0	0.10554
V512	0.22299	0.38695	0.17972	0.04056	0.16978
V513	0.26806	0.53902	0.06778	0	0.12514
V514	0	0.08515	0.25508	0.27815	0.38163
V515	0.07057	0.06196	0	0.6952	0.17227
V516	0.21053	0.27936	0.08854	0.28689	0.13468
V517	0	0.01925	0.01459	0.78304	0.18312
V518	0.46482	0	0.29408	0.15805	0.08305
V519	0.8367	0	0	0.08506	0.07824
V520	0.16623	0.69025	0.01304	0	0.13047
V521	0.20915	0	0.08569	0.56892	0.13623
V522	0.04963	0.18958	0.56845	0.09507	0.09727
V523	0.16108	0.06144	0.72226	0	0.05521
V524	0.39326	0	0.54974	0	0.057
V525	0.03039	0.25712	0.04046	0.25465	0.41738
V526	0.02839	0.07715	0.82964	0	0.06482
V527	0.13177	0.387	0.40578	0	0.07544
V528	0.12762	0	0	0.71279	0.15959
V529	0.23683	0.02105	0.70707	0	0.03505
V530	0.00105	0.07705	0.83891	0.01175	0.07124
V531	0.26543	0.43445	0.09135	0.01808	0.1907
V532	0.09096	0.26904	0.32155	0.07949	0.23897
V533	0.33915	0.02023	0	0.25439	0.38622
V534	0.12704	0.00299	0	0.69399	0.17598
V535	0.90856	0	0.03278	0	0.05866
V536	0.15698	0.17837	0.40128	0.07795	0.18543
V537	0.02089	0.11888	0.03661	0.33563	0.48799
V538	0.73726	0.00041	0	0.0873	0.17503
V539	0.00405	0.169	0.65125	0.07251	0.10319
V540	0.24407	0.39983	0.08828	0.0665	0.20132
V541	0.0745	0.4054	0.0228	0.16517	0.33213
V542	0.05023	0.29326	0.09072	0.39619	0.1696
V543	0.06574	0.12827	0.67483	0.02884	0.10232
