Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V170	0.28532	0.36267	0.03003	0.18709	0.13489
V171	0.35027	0.07815	0.30992	0.17432	0.08734
V172	0.21585	0.2458	0.05173	0.12377	0.36286
V173	0.23821	0.09795	0.06371	0.42021	0.17992
V174	0.24471	0.00308	0.31552	0.24569	0.19101
V175	0.09284	0.16536	0.09872	0.28021	0.36287
V176	0.37795	0	0	0.5356	0.08645
V177	0.22889	0.03416	0.5005	0.16997	0.06648
V178	0.32226	0.04384	0.40347	0.12471	0.10572
V179	0.10146	0.04431	0	0.23054	0.62369
V180	0.02802	0.04923	0.33261	0.15186	0.43828
V181	0.08397	0.29608	0	0.18513	0.43482
V182	0.58777	0.19667	0	0.13789	0.07767
V183	0.12103	0.79869	0	0	0.08028
V184	0.35324	0.00147	0.2512	0.31319	0.08091
V185	0.14155	0.47134	0.00173	0.17098	0.21439
V186	0.15903	0.19235	0.00751	0.3278	0.31331
V187	0.12483	0.61406	0	0.1709	0.09021
V188	0.85599	0.01308	0.01674	0.06838	0.0458
V189	0.48607	0.21286	0.01334	0.2197	0.06804
V190	0.46645	0.07199	0.18861	0.06288	0.21007
V191	0.2429	0.19643	0	0.4098	0.15088
V192	0.35995	0.18064	0.09664	0.22101	0.14175
V193	0.10026	0.21283	0.46501	0.06644	0.15545
V194	0.29989	0.06636	0.06788	0.20959	0.35628
V195	0.61001	0.15232	0.19506	0	0.04261
V196	9e-05	0.03419	0.04882	0.27227	0.64463
V197	0.121	0.78451	0	0.00617	0.08831
V198	0.26365	0.22603	0.01402	0.25189	0.24442
V199	0.79345	0	0.17927	0	0.02728
V200	0.79982	0	0.01219	0.04568	0.14231
V201	0.03862	0	0.00144	0.72917	0.23076
V202	0.91396	0.03979	0	0	0.04625
V203	0.56963	0.23562	0.00798	0.05976	0.12701
V204	0.385	0.09771	0.01697	0.119	0.38132
V205	0.1302	0.05993	0.10174	0.23098	0.47716
V206	0.05478	0.07564	0	0.72882	0.14076
V207	0.02598	0.00431	0	0.82755	0.14217
V208	0.19851	0.21475	0.41781	0.05444	0.11449
V209	0.1808	0.04954	0.0825	0.19754	0.48962
V210	0.00942	0.03618	0.84892	0.02156	0.08392
V211	0.18216	0.04826	0.1871	0.16543	0.41706
V212	0.11146	0.70307	0.05061	0.02508	0.10979
V213	0.11115	0.01064	0.04556	0.39747	0.43519
V214	0.06681	0.5155	0.32838	0.00227	0.08704
V215	0.29168	0.22698	0.10999	0.13189	0.23946
V216	0.06807	0.06438	0.30939	0.16671	0.39145
V217	0.00645	0	0.00538	0.80587	0.1823
V218	0.09862	0.18346	0.24036	0.34238	0.13518
V219	0.16624	0.25449	0.32579	0.17935	0.07413
V220	0.23923	0.65927	0.03332	0	0.06818
V221	0.06002	0.08705	0.46556	0.09619	0.29118
V222	0.01367	0.04422	0	0.26553	0.67658
V223	0.56924	0.00076	0.26671	0.10862	0.05467
V224	0.07944	0.54239	0.00441	0.12528	0.24847
V225	0.72907	0.13883	0.09634	0	0.03576
V226	0.48855	0.45697	0	0	0.05448
V227	0.11658	0.23076	0	0.53245	0.12021
V228	0.62878	0.01802	0.22681	0.06265	0.06374
V229	0.31677	0.36602	0.21399	0.02746	0.07576
V230	0.01288	0.03478	0	0.26933	0.68301
V231	0.10761	0.56963	0.0341	0.15894	0.12972
V232	0.82256	0	0.14783	0	0.02961
V233	0.0652	0.05283	0.13288	0.2585	0.49059
V234	0.04852	0.35282	0.17123	0.32395	0.10347
V235	0.94394	0	0	0.01257	0.04349
V236	0.10417	0.01999	0.57047	0.20384	0.10153
V237	0.14941	0.08236	0.22559	0.35069	0.19195
V238	0.00413	0.02581	0	0.44985	0.52021
V239	0.09845	0.40351	0.0264	0.2209	0.25074
V240	0.1185	0.7664	0	0.00237	0.11273
V241	0.10359	0.81392	0	0	0.08249
V242	0.06435	0.30604	0.24603	0.26624	0.11735
V243	0.53065	0.00894	0.28507	0.04671	0.12863
V244	0.06256	0.4086	0.15928	0.12951	0.24006
V245	0.10229	0.80369	0.00963	0	0.08439
V246	0.64197	0.24393	0.00917	0.00406	0.10086
V247	0.23305	0.10023	0.54162	0.05042	0.07469
V248	0.1419	0.58781	0.00431	0.04511	0.22088
V249	0.2917	0.07789	0.17813	0.17469	0.27759
V250	0.03305	0.05461	0.60061	0.09436	0.21736
V251	0.23581	0.01076	0.06241	0.56868	0.12234
V252	0.04264	0.12883	0.49173	0.18038	0.15642
V253	0.34129	0.5134	0.05412	0.01913	0.07206
V254	0.54559	0.33237	0	0.05694	0.06511
V255	0.82773	0.05972	0	0.02283	0.08972
V256	0.09103	0.71596	0	0.02169	0.17132
V257	0.48667	0.27616	0.10988	0.02995	0.09734
V258	0.19344	0.29235	0.02173	0.40021	0.09228
V259	0.56843	0.24146	0.13722	0	0.05289
V260	0.29835	0.04789	0.08666	0.19768	0.36941
V261	0.03199	0.03019	0.45414	0.32201	0.16168
V262	0.91421	0.01028	0.03379	0	0.04172
V263	0.80552	0.06055	0	0.08823	0.0457
V264	0.12041	0.78367	0	0.01179	0.08412
V265	0.83565	0.0674	0.05348	0.00103	0.04244
V266	0.0121	0.03326	0.07445	0.2538	0.62638
V267	0.05094	0.02824	0	0.35021	0.57061
V268	0.24116	0.39621	0.1044	0.16023	0.098
V269	0.12369	0.30754	0.29833	0.17851	0.09193
V270	0.05249	0	0.00975	0.80997	0.12779
V271	0.27048	0.64007	0	0.00135	0.0881
V272	0.15627	0.73883	0.00598	0	0.09892
V273	0.31987	0.01188	0.14432	0.35421	0.16972
V274	0.10501	0.06359	0.01921	0.34922	0.46297
V275	0.09393	0.64243	0.11334	0.06325	0.08706
V276	0.0208	0.02368	0.62031	0.23923	0.09598
V277	0.41268	0.00726	0.51649	0	0.06358
V278	0.0111	0.04175	0.29327	0.4798	0.17409
V279	0.15024	0	0	0.70937	0.1404
V280	0.20906	0.01125	0.01369	0.60992	0.15607
V281	0.04579	0.20248	0.01739	0.61826	0.11608
V282	0.11219	0.80647	0	0	0.08134
V283	0.4077	0.01778	0.09451	0.13237	0.34764
V284	0.04322	0.14936	0.48778	0.0688	0.25084
V285	0.53787	0.39712	0	0.00375	0.06125
V286	0.10338	0.04155	0.74464	0.04085	0.06958
V287	0.27608	0.06527	0.13678	0.32699	0.19487
V288	0.24031	0.02434	0.56667	0.03171	0.13697
V289	0.18249	0.19835	0	0.51855	0.1006
V290	0.46244	0.39543	0.09805	0	0.04408
V291	0.43188	0.17313	0	0.31863	0.07637
V292	0.14485	0.04957	0.37517	0.1276	0.30281
V293	0.02015	0.1232	0.71924	0.05408	0.08333
V294	0.00122	0.04783	0	0.26223	0.68872
V295	0.02188	0.02769	0.28067	0.52245	0.14731
V296	0.85181	0.08516	0	0.00388	0.05915
V297	0.03217	0.02952	0.69684	0.14182	0.09964
V298	0.30122	0	0	0.54291	0.15587
V299	0.26729	0	0	0.63541	0.09729
V300	0.95423	0	0	0.0013	0.04447
V301	0.93635	0	0	0.01803	0.04562
V302	0.00595	0.01685	0	0.5401	0.4371
V303	0.13468	0.18354	0.18074	0.24129	0.25976
V304	0.22265	0.04589	0.65761	0.00456	0.06929
V305	0.24853	0.3132	0.06573	0.14805	0.22448
V306	0.36249	0.56628	0	0	0.07122
V307	0.2618	0	0.22318	0.43673	0.07828
V308	0.27203	0.01841	0.57921	0.07113	0.05922
V309	0.67952	0.05522	0.02904	0.1226	0.11362
V310	0.02857	0.05426	0	0.30953	0.60764
V311	0.01642	0	0.01835	0.82614	0.13909
V312	0.1178	0.26778	0.21992	0.08515	0.30935
V313	0.08605	0.29172	0	0.36017	0.26206
V314	0.08882	0.01812	0	0.4962	0.39686
V315	0.94408	0	0	0	0.05592
V316	0.15681	0.51759	0.19899	0.0217	0.10491
V317	0.43005	0.07919	0.43441	0	0.05635
V318	0.90818	0	0	0.0055	0.08632
V319	0.12951	0.07034	0.72488	0.01226	0.06302
V320	0.0771	0	0	0.7936	0.12931
V321	0.17261	0.31192	0.24973	0.18079	0.08494
V322	0.03442	0.26147	0.50476	0.06628	0.13307
V323	0.29497	0.20706	0.37237	0.02344	0.10216
V324	0.04843	0.02899	0.01891	0.77512	0.12855
V325	0.65883	0.09192	0.05925	0.10671	0.0833
V326	0.05167	0.04229	0.04053	0.32104	0.54446
V327	0.37492	0.44372	0.07757	0.00899	0.09481
V328	0.07346	0.26759	0.12649	0.4296	0.10287
V329	0.01421	0.04766	0.33343	0.50079	0.10392
V330	0.10356	0.04472	0.74796	0.01081	0.09296
V331	0.15432	0.04735	0.07278	0.24926	0.4763
V332	0.51117	0.04712	0.38417	0	0.05755
V333	0.44692	0.02602	0.2596	0.16374	0.1037
V334	0.07164	0.27549	0.47923	0.07992	0.09372
V335	0.74847	0.04718	0.05972	0.0407	0.10392
V336	0.20803	0.5192	0.20755	0	0.06521
V337	0.00247	0.03723	0.00259	0.3627	0.59501
V338	0.75012	0.01384	0.12277	0.02181	0.09145
V339	0.25535	0.49464	0.14477	0	0.10524
V340	0.04543	0.19839	0.09363	0.20168	0.46087
V341	0.05958	0.45997	0.37064	0.00452	0.1053
V342	0.33515	0.13901	0.37834	0.09278	0.05472
V343	0.72423	0	0.24235	0	0.03341
V344	0.15242	0.69173	0.01923	0.0151	0.12152
V345	0.24028	0.04913	0	0.37607	0.33452
V346	0.06347	0.2943	0.26333	0.27657	0.10234
V347	0.1205	0.47634	0.00109	0.28984	0.11223
V348	0.03242	0.1447	0.39126	0.26787	0.16376
V349	0.09729	0.29769	0.46095	0.02383	0.12024
V350	0.14646	0.39452	0.05747	0.23967	0.16188
V351	0.20564	0.02806	0.37389	0.31032	0.0821
V352	0.15178	0.49349	0.28818	0	0.06655
V353	0.29585	0.32908	0.01554	0.10093	0.25859
V354	0.6042	0.01314	0.35048	0	0.03218
V355	0.10347	0.01338	0.28518	0.50191	0.09606
V356	0.11531	0.04218	0.73087	0.0294	0.08224
V357	0.05775	0.06516	0.47701	0.11338	0.28671
V358	0.03676	0.01993	0.01235	0.79764	0.13331
V359	0.06705	0.08634	0	0.72715	0.11946
V360	0.72866	0.03193	0.06587	0.12817	0.04538
V361	0.38476	0.44238	0.06205	0	0.11081
V362	0.84398	0	0.07332	0	0.0827
V363	0.03014	0.05966	0	0.33987	0.57033
V364	0.06238	0.27696	0.00092	0.45346	0.20629
V365	0.00922	0	0	0.83522	0.15556
V366	0.24388	0.05048	0.5246	0.07513	0.1059
V367	0.26565	0.21357	0.17164	0.18794	0.1612
V368	0.77179	0.07254	0.09738	0	0.05829
V369	0.08795	0.59339	0.18831	0.05398	0.07638
V370	0.03438	0.1652	0.09744	0.42419	0.2788
V371	0.11033	0.7919	0.02377	0	0.074
V372	0.6781	0.0554	0.11392	0.09543	0.05715
V373	0.16495	0.59454	0.09565	0.06694	0.07792
V374	0.11943	0.04581	0.32344	0.42624	0.08508
V375	0.34424	0.01478	0.52461	0.0651	0.05127
V376	0.01437	0.02905	0.39224	0.15176	0.41258
V377	0.12989	0.46606	0.16523	0.15836	0.08047
V378	0.18113	0.51959	0.1412	0.00879	0.14929
V379	0.02561	0.03753	0.09871	0.2741	0.56406
V380	0.02378	0.05789	0.1427	0.54357	0.23206
V381	0.16863	0.07641	0	0.19893	0.55602
V382	0.43484	0	0	0.34132	0.22384
V383	0.04347	0.00071	0.22835	0.62268	0.10478
V384	0.31807	0.03505	0.13144	0.40956	0.10589
V385	0.09994	0.13091	0	0.203	0.56615
V386	0.66493	0	0	0.27637	0.0587
V387	0.28385	0	0	0.60593	0.11022
V388	0.10726	0.75554	0.01385	0.03589	0.08746
V389	0.17457	0.7018	0	0.0159	0.10772
V390	0.18341	0	0	0.65687	0.15972
V391	0.72633	0.1266	0	0.06542	0.08166
V392	0.93719	0.02075	0	0	0.04207
V393	0.11557	0.02157	0.11975	0.55346	0.18965
V394	0.73817	0	0.00625	0.15646	0.09912
V395	0.01008	0.0069	0.32394	0.5509	0.10818
V396	0.58716	0.02286	0.35313	0	0.03685
V397	0.69706	0.12065	0.01475	0.09783	0.06972
V398	0.0722	0	0.13357	0.64245	0.15178
V399	0.04315	0.04565	0	0.42364	0.48756
V400	0.21121	0.48196	0.1203	0.11576	0.07077
V401	0.3634	0.00739	0.55513	0.02471	0.04936
V402	0.4173	0.0316	0.38549	0.07302	0.09259
V403	0.17054	0.09038	0	0.28264	0.45644
V404	0.01323	0.05574	0.42457	0.38944	0.11702
V405	0.38405	0.24123	0.04484	0.21053	0.11935
V406	0.03445	0.05162	0.8206	0.01028	0.08305
V407	0.89248	0.02363	0.01932	0.02462	0.03995
V408	0.06007	0.36864	0	0.3019	0.26939
V409	0.12145	0	0.03814	0.6757	0.16472
V410	0.15691	0.1512	0.28936	0.12175	0.28078
V411	0.00189	0.04418	0	0.2703	0.68363
V412	0.03084	0.18148	0.11419	0.18659	0.48689
V413	0.04626	0.25159	0.12214	0.38498	0.19503
V414	0.05137	0.0864	0	0.5377	0.32453
V415	0.18607	0.01872	0	0.21246	0.58275
V416	0.12388	0.11469	0.00177	0.29745	0.4622
V417	0.02042	0.03029	0.6893	0.148	0.11199
V418	0.57774	0.35157	0.00294	0	0.06775
V419	0.27879	0.0375	0.00066	0.25994	0.4231
V420	0.26724	0.0136	0.08938	0.19236	0.43743
V421	0.00157	0.04127	0.12075	0.25413	0.58229
V422	0.02174	0.00915	0.02886	0.72642	0.21383
V423	0.3318	0.17484	0.23883	0.17898	0.07555
V424	0.00491	0.04023	0.46908	0.12292	0.36286
V425	0.38072	0.35506	0	0.04842	0.21579
V426	0.26426	0.16365	0	0.44122	0.13087
V427	0.25381	0.56956	0.11646	0	0.06017
V428	0.14443	0.6031	0.04961	0.08018	0.12267
V429	0.17356	0.69748	0	0.03781	0.09114
V430	0.04191	0.03606	0.37476	0.27131	0.27596
V431	0.15309	0.34752	0.16007	0.23352	0.10581
V432	0.33558	0.05798	0.09736	0.35736	0.15173
V433	0.22864	0.01153	0.45507	0.22476	0.08
V434	0.28836	0.27338	0.32185	0.01328	0.10313
V435	0.59283	0.0401	0.30608	0.01612	0.04488
V436	0.10631	0.56858	0.07615	0.0685	0.18046
V437	0.21597	0.03815	0.00911	0.30974	0.42703
V438	0.17126	0.28778	0.1609	0.2684	0.11166
V439	0.63002	0	0.01997	0.28299	0.06702
V440	0.05641	0.34213	0.4879	0.01486	0.0987
V441	0.07676	0.5045	0.328	0.01341	0.07734
V442	0.11242	0.81088	0	0	0.0767
V443	0.92884	0	0	0.02964	0.04152
V444	0.19269	0.39972	0.00703	0.29814	0.10241
V445	0.09872	0.38009	0.01635	0.40056	0.10428
V446	0.12844	0.02805	0.07405	0.58394	0.18551
V447	0.07598	0.00855	0	0.55583	0.35964
V448	0.18895	0.03121	0.00446	0.21882	0.55656
V449	0.01149	0.04701	0.8497	0.01203	0.07977
V450	0.24272	0.09884	0.21683	0.19758	0.24402
V451	0.30723	0.18278	0.03664	0.33646	0.13688
V452	0.02066	0	0.12974	0.70766	0.14195
V453	0.01973	0.01692	0	0.57105	0.3923
V454	0.01922	0.03617	0.63827	0.08794	0.2184
V455	0.09099	0.24682	0.24916	0.12309	0.28995
V456	0.92605	0	0	0.01594	0.05802
V457	0.69019	0.18403	0.01537	0.04237	0.06804
V458	0.05772	0.35077	0.44388	0.05275	0.09488
V459	0.15618	0.05967	0.03106	0.52455	0.22854
V460	0.70669	0.03037	0.16257	0.04797	0.05241
V461	0.23449	0.30437	0.20968	0.05209	0.19937
V462	0.06204	0.0805	0	0.56579	0.29167
V463	0.23241	0.03865	0	0.62463	0.10431
V464	0.20125	0.17975	0.55341	0.00303	0.06255
V465	0.05045	0.13924	0	0.22846	0.58185
V466	0.02599	0.02296	0	0.32806	0.62299
V467	0.08237	0.23789	0	0.52637	0.15337
V468	0.59224	0.27007	0.0819	0	0.05579
V469	0.04311	0.33285	0.03574	0.3251	0.26319
V470	0.84441	0.03839	0.01011	0.06059	0.04649
V471	0.42945	0.27554	0.00635	0.148	0.14064
V472	0.00487	0.07633	0.02881	0.2427	0.64729
V473	0.05347	0.21748	0.20592	0.33793	0.18519
V474	0.32136	0.11675	0.03574	0.42177	0.10439
V475	0.19413	0.04534	0.53477	0.06569	0.16008
V476	0.17615	0.02241	0.07188	0.59707	0.13249
V477	0.10368	0.81848	0	0	0.07784
V478	0.19983	0.02688	0	0.20554	0.56775
V479	0.84584	0.03866	0.01701	0.05296	0.04554
V480	0.18778	0.59849	0.0323	0.08871	0.09272
V481	0.28503	0.34639	0.03822	0.18528	0.14508
V482	0.16337	0.61619	0.15021	0	0.07024
V483	0.35706	0.46713	0	0.08259	0.09322
V484	0.26691	0.46821	0.08631	0.10193	0.07664
V485	0.68663	0.06302	0.08978	0.10286	0.05771
V486	0.08523	0.10764	0.27781	0.1305	0.39883
V487	0.16533	0.12147	0.35133	0.28305	0.07882
V488	0.43711	0.04715	0	0.35202	0.16372
V489	0.03204	0.22572	0.58867	0.07148	0.08209
V490	0.02115	0.02578	0.66347	0.2054	0.0842
V491	0.06949	0.46658	0.02828	0.15922	0.27642
V492	0.04805	0.12531	0.00937	0.68587	0.13141
V493	0.0153	0	0	0.84064	0.14405
V494	0.3358	0	0	0.53261	0.1316
V495	0.37178	0.20191	0.17418	0.15902	0.09311
V496	0.15554	0.06351	0.03892	0.19495	0.54708
V497	0.11721	0.05791	0.12968	0.25425	0.44095
V498	0.12866	0.77496	0.00729	0	0.0891
V499	0.06598	0.24625	0.2316	0.14934	0.30684
V500	0.15262	0.45519	0.08115	0.19966	0.11138
V501	0.10121	0.34644	0	0.13736	0.41499
V502	0.18465	0.71596	0.02068	0.00213	0.07658
V503	0.48683	0.01502	0.17654	0.16914	0.15247
V504	0.52308	0.1938	0	0.05725	0.22587
V505	0.66488	0	0.00734	0.13174	0.19603
V506	0.06475	0.52665	0.04654	0.07614	0.28591
V507	0.85131	0	0.00948	0.0812	0.05801
V508	0.07708	0.59712	0.17442	0.0338	0.11757
V509	0.09178	0.44065	0.10975	0.20105	0.15677
V510	0.45104	0.44432	0.02415	0.01691	0.06357
V511	0.09842	0.30541	0.44954	0.04127	0.10536
V512	0.19795	0.44104	0.14237	0.06215	0.15649
V513	0.22069	0.61937	0.04773	0.02404	0.08817
V514	0.01275	0.02876	0.2162	0.2253	0.51699
V515	0.09101	0.10003	0	0.69375	0.11521
V516	0.19875	0.3322	0.07965	0.30042	0.08898
V517	0.02567	0.02087	0.02881	0.79203	0.13262
V518	0.45431	0.01332	0.27597	0.18312	0.07328
V519	0.79662	0.03914	0	0.11305	0.05119
V520	0.12829	0.76239	6e-05	0.0262	0.08306
V521	0.22457	0	0.09931	0.58008	0.09604
V522	0.07469	0.19563	0.49778	0.13635	0.09554
V523	0.17784	0.0645	0.65246	0.0414	0.06381
