Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V286	0.03599	0	0.0428	0.03506	0	0.40258	0.03122	0	0.00274	0.44961
V287	0.02305	0	0	0.00232	0.00839	0.01209	0.42689	0.00174	0.00464	0.52088
V288	0.02451	0.02096	0.02366	0	0.02229	0.29936	0.06649	0.50534	0.03739	0
V289	0.06078	0.19067	0.53853	0.06744	0.0577	0.00156	0.00463	0	0.01498	0.06371
V290	0.01489	0.01084	0.14782	0.02284	0.04228	0.20823	0.50107	0.00725	0	0.04478
V291	0.73245	0.01787	0.08783	0.06304	0.03132	0.05146	0.01183	0.00119	0	0.003
V292	0.06488	0.00583	0.46726	0.04605	0.02502	0.36054	0.01503	0	0.00401	0.01138
V293	0.1019	0.01267	0.69007	0.08117	0.01715	0.00362	0.00496	0.01987	0.01034	0.05825
V294	0.05756	0.24013	0.16462	0.04004	0.05667	0.00607	0.07446	0	0.34281	0.01765
V295	0.07933	0.06786	0.57296	0.07251	0.0078	0.02498	0.01502	0.03935	0.01178	0.1084
V296	0.02215	0.07406	0.09336	0.13544	0.2642	0.01592	0.02839	0.07449	0.26001	0.03198
V297	0.20909	0.05878	0	0.00282	0.01337	0	0.06532	0.00164	0.00547	0.64352
V298	0.08069	0.02424	0.1543	0.68473	0.01571	0.00504	0.00281	0.00501	0.02525	0.00223
V299	0.34322	0.02311	0.01737	0	0.11243	0.45481	0.02018	0	0	0.02888
V300	0.03039	0.03821	0.0402	0.21824	0.18812	0.01984	0.04838	0.36458	0.02574	0.0263
V301	0.01716	0	0.00101	0.01356	0.0172	0.04108	0.07283	0.78305	0.05411	0
V302	0.28928	0.00671	0.1042	0.01191	0.01579	0.02445	0.04099	0.48083	0.02582	0
V303	0.0094	0.55121	0.09656	0.02303	0.01241	0.25486	0.02135	0	0.02984	0.00134
V304	0.1636	0	0.00162	0.00115	0.01744	0.03238	0.07103	0.65607	0.05671	0
V305	0.0572	0.08145	0.30221	0.0375	0.29858	0.06311	0.00482	0	0.01442	0.14071
V306	0.03741	0.01103	0.06309	0.29798	0.02441	0.4572	0.03326	0.03763	0.03798	0
V307	0	0.28777	0	0	0.6287	0.00183	0.00167	0	0.0158	0.06423
V308	0.00059	0.82369	0.0072	0.04784	0.01178	0.0233	0.03303	0.00698	0.04559	0
V309	0	0.31273	0	0.0027	0.57358	0.00213	0.00247	0	0.04737	0.05903
V310	0.24519	0.13936	0.00678	0.00572	0.39229	0.03169	0.00854	0.04624	0.01483	0.10934
V311	0.85184	0.01674	0.05109	0.01093	0.01557	0.00389	0.01007	0.03846	0.00141	0
V312	0.02866	0	0.05946	0.01192	0	0.01664	0.03692	0.11425	0.03567	0.69649
V313	0.00598	0	0	0	0.01713	0.54091	0.06083	0.29217	0.0158	0.06718
V314	0.13174	0.37779	0.14475	0.06269	0.20704	0.02152	0.01167	0	0.01664	0.02615
V315	0.05694	0.00824	0.41933	0.04906	0.03376	0	0.38647	0	0.00628	0.03992
V316	0.01645	0	0.0052	0	0.02578	0.7973	0.04682	0.08862	0.00549	0.01434
V317	0.01731	0.01156	0.0316	0.05711	0.00275	0.00461	0.16557	0	0.0078	0.7017
V318	0.02616	0.52435	0.24903	0.04436	0.02646	0.00679	0.08273	0	0.02383	0.01628
V319	0.01186	0	0.00487	0.00391	0.04502	0.02202	0.58916	0.00432	0	0.31884
V320	0.10439	0.01431	0.46754	0.344	0.02098	0	0.02262	0	0.0091	0.01705
V321	0.04124	0.00468	0.02578	0	0.05566	0.50996	0.02222	0	0.33472	0.00573
V322	0.02455	0	0.08485	0.07788	0	0.08549	0.05934	0	0.01129	0.65659
V323	0.06617	0.00976	0.11008	0.55951	0.01702	0.12749	0	0.01674	0.00844	0.0848
V324	0.31728	0.00244	0.04087	0	0.05837	0.29812	0.02466	0.01985	0.23551	0.0029
V325	0.01431	0	0.02602	0.03062	0.06104	0	0.77669	0.03125	0.01002	0.05005
V326	0.09706	0.01381	0.62663	0.21819	0.01207	0.00031	0	0	0.00956	0.02238
V327	0.00221	0.04206	0.00344	0	0.09815	0.78482	0.04774	0.01834	0.00324	0
V328	0.09949	0.12385	0.14043	0.02052	0.01595	0.0169	0.04334	0.49667	0.03471	0.00813
V329	0	0.82567	0	0.0301	0.01188	0	0.094	0.00149	0.03686	0
V330	0.03616	0	0.0163	0.10967	0.01878	0.08768	0.0535	0.60547	0.07244	0
V331	0.00186	0	0	0	0	0.00756	0.03021	0.20284	0.11962	0.63791
V332	0.03956	0.15615	0.00147	0.07969	0.60227	0.03499	0.00192	0.01884	0.01216	0.05296
V333	0.05779	0.14143	0.11944	0.01756	0.51123	0.03433	0.01727	0.01748	0.01056	0.07292
V334	0.01673	0.00559	0.05974	0.12658	0.06561	0.00653	0.19843	0	0.44801	0.07278
V335	0.09196	0.17858	0.14258	0.07729	0	0.01196	0.0282	0	0.03384	0.43559
V336	0.01719	0	0.06112	0.10646	0.0788	0.12034	0.00539	0	0.57608	0.03462
V337	0.06171	0.00522	0.10323	0.52495	0.01149	0	0.12534	0.00599	0.01346	0.14863
V338	0.35588	0.00202	0.13916	0.00936	0.04003	0.00485	0.09352	0.00853	0.21245	0.1342
V339	0.14454	0.04236	0.05203	0.08343	0.18589	0.04211	0.00091	0	0.41092	0.03781
V340	0.01169	0.00038	0	0.00758	0.02165	0.15226	0.06928	0.69154	0.04563	0
V341	0.15967	0.17491	0	0.00407	0.49814	0.00345	0.06474	0.03372	0.01488	0.04641
V342	0	0.09088	0	0	0.38026	0.00015	0.00915	0	0.01181	0.50777
V343	0.07804	0.005	0.10934	0.01778	0.09512	0.01392	0.17151	0	0.32621	0.18309
V344	0.81696	0.02432	0.08819	0.01623	0.01809	0.00305	0.00701	0.00211	0.02404	0
V345	0.00964	0.82531	0.00482	0.02856	0.02698	0.0013	0.01941	0.01326	0.07073	0
V346	0.07608	0.02433	0.04705	0.02624	0.02523	0.02703	0.03786	0.39388	0.03194	0.31036
V347	0.02335	0	0	0	0	0.12159	0.02375	0	0.00646	0.82485
V348	0	0.13536	0	0	0.57987	0.21067	0.01779	0.00299	0.00494	0.04838
V349	0	0.73129	0	0.02546	0.01892	0	0.18548	0	0.03885	0
V350	0.04809	0	0.09103	0.15819	0.05049	0.00906	0.43576	0.00757	0.16426	0.03554
V351	0.02996	0	0.15007	0.045	0.05909	0.10816	0.47787	6e-05	0.01483	0.11496
V352	0.02904	0.02645	0.00692	0.01148	0.11714	0.28375	0.01969	0	0.11105	0.39449
V353	0.00682	0	0.0053	0	0.02197	0.49353	0.08526	0.24434	0.01834	0.12444
V354	0.00498	0.02759	0.03987	0	0.07437	0.2255	0.02864	0	0.58004	0.01899
V355	0.8012	0.01575	0.04205	0.00651	0.01506	0.00242	0.00897	0.0029	0.00631	0.09882
V356	0.01343	0	0.03783	0.03568	0.06027	0.0292	0.05678	0.36308	0.39051	0.01323
V357	0.02582	0.02233	0.00793	0	0.13517	0.77112	0.03629	0	0.00091	0.00043
V358	0.08386	0.00712	0.61007	0.07383	0.01423	0.10036	0.01111	0.05422	0.01527	0.02991
V359	0.3225	0.00128	0.05035	0.01881	0.0481	0.23737	0.01422	0.00662	0.24956	0.05119
V360	0	0.20131	0.01444	0.00768	0.6334	0.00992	0.01441	0	0.02588	0.09297
V361	0.00371	0	0.00818	0	0.02937	0.90341	0.05285	0	0.00248	0
V362	0.01811	0.05911	0.00022	0	0.29223	0.01528	0.03647	0.42438	0.02979	0.12441
V363	0.33632	0.07873	0.02677	0.00428	0.01544	0.29088	0.02678	0.08715	0.00517	0.12848
V364	0.00517	0.80451	0	0.02946	0.00884	0.00266	0.02503	0.08241	0.04192	0
V365	0.00235	0	0.0062	0.00362	0.06083	0.04804	0.48978	0.0085	0	0.38069
V366	0.1333	0.01646	0.56929	0.06408	0.01235	0.00986	0.00308	0	0.07149	0.12007
V367	0.51033	0.01142	0.03485	0.0839	0.00435	0.12451	0.01612	0.07114	0.0023	0.14109
V368	0.13117	0.01982	0	0.00127	0.01966	0.06604	0.02521	0.00036	0.00646	0.73001
V369	0.26621	0.08863	0.03824	0	0.04833	0.21311	0.01296	0	0.31662	0.01589
V370	0.02142	0.27283	0.00526	0.01714	0.09567	0	0.45954	0.02634	0.00755	0.09426
V371	0.07558	0.01157	0.12151	0.65107	0.01232	0	0	0.00362	0.04952	0.07482
V372	0.42966	0.1176	0.01965	0.00175	0.39071	0.00274	0.00229	0	0.00589	0.02969
V373	0.48316	0	0.00631	0.00953	0	0.00674	0.04014	0.03633	0.00163	0.41615
V374	0.04877	0.26837	0.42471	0.0539	0.02057	0.07519	0.01467	0.06122	0.02438	0.00823
V375	0.04008	0.32825	0.08061	0.32722	0	0.01127	0.00384	0	0.01942	0.1893
V376	0.04989	0.85374	0	0.02892	0.00895	0	0.0177	0	0.0408	0
V377	0.06737	0.10448	0.01957	0.0113	0.003	0.01186	0.02265	0.11562	0.11803	0.52612
V378	0.34389	0.25975	0.08495	0.08235	0.07779	0.02	0.0248	0.00514	0.01516	0.08617
V379	0.00207	0.3463	0.00181	0.00282	0.01363	0.4413	0.02913	0	0.01559	0.14735
V380	0.32518	0.01249	0.02641	0.05381	0.01692	0.03643	0.31342	0.00309	0.00115	0.2111
V381	0.14979	0.00212	0.02859	0.00178	0.04867	0.68617	0.06808	0.0057	0.0091	0
V382	0.09002	0	0.11658	0.00474	0.03273	0.01577	0.00737	0	0.40902	0.32377
V383	0.13766	0.0067	0.031	0.02223	0.02487	0.732	0.04555	0	0	0
V384	0.00645	0	0	0	0	0.06847	0.16193	0.10004	0.00416	0.65895
V385	0.05718	0.02606	0.08874	0.37395	0.08824	0.00841	0.22811	0.09106	0.00692	0.03133
V386	0.38908	0.01086	0.33472	0.09992	0.01948	0.00506	0.01115	0.11453	0.00982	0.00538
V387	0	0.01983	0.02875	0.00805	0.05531	0.04297	0.74545	0.00648	0.01811	0.07505
V388	0.18931	0.00145	0.16554	0.14491	0.02136	0.02676	0.04192	0.35292	0.02116	0.03467
V389	0.04974	0	0.27728	0.04024	0	0.05417	0.01337	0	0.00807	0.55713
V390	0.10173	0.00073	0.02515	0.00409	0.06061	0	0.61733	0.0042	0.0894	0.09678
V391	0.02478	0.00371	0.02069	0.01452	0.07857	0.0053	0.75942	0.03002	0	0.06298
V392	0.09404	0.0044	0.0959	0	0.01674	0.61542	0.03538	0	0.01099	0.12714
V393	0.00019	0	0	0	0	0.19607	0.04449	0.32284	0.02236	0.41405
V394	0.07641	0.00785	0.11067	0.5729	0.02338	0	0.19002	0.00064	0.00573	0.0124
V395	0.01776	0.12892	0.18888	0.01908	0.52575	0.01757	0.01919	0	0.01609	0.06675
V396	0.00931	0.17607	0.0022	0.01955	0.71344	0.00176	0	0	0.01418	0.06348
V397	0.01804	0	0.01223	0.01508	0.01685	0.76625	0.03684	0	0.00702	0.1277
V398	0.07064	0.01841	0.45368	0.25353	0.05986	0.00162	0.0028	0	0.11744	0.02201
V399	0.00595	0.03261	0	0	0.13633	0.00365	0.0202	0.00996	0.19843	0.59287
V400	0.01052	0.00025	0.01298	0.05014	0.04493	0.01391	0.41605	0.4092	0.02072	0.0213
V401	0.041	0.0302	0.1711	0.01993	0.00937	0.05638	0.04937	0.44593	0.03494	0.14177
V402	0.07437	0.01587	0.62889	0.07269	0.01395	0.01394	0.02571	0.11837	0.01439	0.02182
V403	0.02448	0.0056	0.179	0.06446	0.09835	0.01814	0.0838	0	0.48132	0.04485
V404	0.07401	0.05125	0.30296	0.45201	0.09338	0	0	0	0.01089	0.0155
V405	0.80764	0.01259	0.04485	0.00609	0.01886	0.00746	0.09853	0.00399	0	0
V406	0.08447	0.01439	0.41354	0.44386	0.01329	0	0	0	0.01719	0.01326
V407	0.44347	0.12879	0.10777	0.07986	0.08874	0.00791	0.05164	0	0.06524	0.02657
V408	0	0.56943	0	0.01508	0.01044	0.00661	0.18783	0	0.06043	0.15018
V409	0.01364	0	0.02774	0.01406	0	0.06761	0.07953	0	0.0076	0.7898
V410	0.01158	0.01348	0	0.01489	0	0.00924	0.01986	0.03041	0.14097	0.75957
V411	0.06608	0.05783	0.10419	0.5784	0.01041	0.04633	0.02962	0.0038	0.0161	0.08724
V412	0.25791	0	0.03881	0.01736	0.0424	0.34956	0.04982	0.02828	0.21363	0.00224
V413	0.01578	0.0182	0.06513	0.01049	0.12592	0	0.63534	0.00243	0.00894	0.11776
V414	0.14823	0.02594	0.03759	0.01802	0.13492	0.00813	0.35071	0.24117	0.00783	0.02746
V415	0.02813	0.01077	0	0.00536	0.02029	0.0295	0.07051	0.76122	0.05269	0.02154
V416	0.06314	0.2481	0.11237	0.54758	0.01062	0	0	0.00096	0.01724	0
V417	0.0111	0	0	0.0253	0	0	0.02616	0	0.01864	0.91879
V418	0.02832	0.01528	0	0.0172	0.01036	0.02118	0.01857	0.00588	0.0904	0.79282
V419	0.02	0.68126	0.19053	0.04491	0.0092	6e-05	0.02044	0	0.0336	0
V420	0.69312	0.04149	0.10179	0.01383	0.04313	0.0077	0.00772	0.00514	0.00633	0.07976
V421	0.06002	0.22111	0.12861	0.02372	0.03474	0	0.46656	0.00569	0.00481	0.05474
V422	0	0.04121	0.01595	0.00489	0.21837	0.00225	0.36973	0	0.20182	0.14577
V423	0.09491	0.01515	0.25346	0.60751	0.01317	0	0	0	0.01057	0.00522
V424	0	0.83806	0	0.02883	0.00943	0.03945	0.04076	0.00011	0.04335	0
V425	0.64166	0.11299	0.03631	0.00431	0.02285	0.00492	0.01608	0.05649	0.10439	0
V426	0	0.16058	0	0.02545	0.6293	0.06888	0.00085	0	0.04807	0.06687
V427	0.00171	0.25597	0.00579	0.00346	0.02156	0.65392	0.04087	0	0.01671	0
V428	0.16139	0.27645	0.01522	0.01738	0.03768	0.00199	0.30951	0.08267	0.01052	0.08719
V429	0.86545	0.01962	0.06823	0.00832	0.0183	0.00334	0.00807	0.00289	0.00578	0
V430	0.1272	0.01021	0.13063	0.52848	0.0276	0	0.02606	0	0.1431	0.00671
V431	0.0478	0.0447	0.06931	0.37912	0.06997	0.00772	0.02279	0.26355	0.09119	0.00386
V432	0.84678	0.01749	0.05178	0.00592	0.02316	0.00228	0.04919	0.0034	0	0
V433	0.0052	0.07043	0.04389	0.00401	0.06773	0.00916	0.16791	0	0.51582	0.11585
V434	0.80528	0.02554	0.12271	0.01646	0.01682	0.00292	0.00737	0.0016	0.00131	0
V435	0.31869	0.01173	0.13752	0.01922	0.04618	0.01525	0.00411	0	0.36229	0.08501
V436	0.4607	7e-04	0.03636	0.03748	0.02788	0.17119	0.23005	0.00813	0.01025	0.01725
V437	0.00507	0	0	0.00936	0	0.02577	0.02305	0.00167	0.01637	0.91871
V438	0.0819	0.02454	0.13454	0.7181	0.01302	0	0	0.00442	0.01142	0.01206
V439	0.1005	0.00319	0.09845	0.37837	0.00727	0.02454	0.02237	0.13484	0.01418	0.21628
V440	0	0.05196	0	0.00577	0	0	0.02749	0	0.01759	0.89718
V441	0.4264	0.04966	0.07623	0.28913	0.13372	0.0129	0.00295	0	0.00352	0.00548
V442	0.46307	0.00478	0.06206	0.00358	0.02355	0.42406	0.0189	0	0	0
V443	0.01148	0	0.01253	0.00624	0.03394	0	0.7104	0.00696	0	0.21844
V444	0.53687	0.00698	0.17692	0.04307	0.00828	0.00663	0.08603	0.00035	0.00011	0.13476
V445	0.03374	0.42586	0.05665	0.32194	0.01572	0	0.01468	0	0.10017	0.03125
V446	0.00649	0.72051	0	0.02319	0.07476	0	0.13101	0	0.03249	0.01155
V447	0.03636	0.06646	0.00083	0	0.32293	0.33948	0.03618	0.15758	0.01717	0.02301
V448	0.00019	0.75839	0.02992	0.02961	0.01595	0	0.12525	0	0.04069	0
V449	0	0.17662	0	0.01098	0.68925	0.01134	0.01007	0.01759	0.01223	0.07192
V450	0.40411	0.00166	0.03922	0	0.01904	0.51184	0.02414	0	0	0
V451	0.11832	0	0.01766	0.00943	0.03677	0.05982	0.52479	0.20438	0.00142	0.0274
V452	0.2196	0.00459	0.02222	0.10344	0.04437	0.01106	0.03699	0.36593	0.04502	0.14678
V453	0.59765	0.06829	0.05531	0.13937	0.05339	0.0059	0.02458	0.00053	0.00028	0.0547
V454	0.0099	0.06954	0.02395	0.12539	0.34009	0.04323	0.3182	0	0.00697	0.06274
V455	0.21199	0.1144	0	0	0.47277	0.0082	0.00277	0	0.00695	0.1829
V456	0.79302	0.03051	0.10861	0.01387	0.01648	0.0084	0.01812	0.00669	0.00072	0.00357
V457	0.07036	0.16055	0.1208	0.62125	0.01192	0.00062	0	0	0.0145	0
V458	0.07306	0.02144	0.12092	0.64423	0.01447	0.10755	0	0	0.00891	0.00943
V459	0.00845	0.09925	0.01085	0.00111	0.27447	3e-05	0.44046	0	0.09821	0.06716
V460	0.00903	0	0	0.01093	0.00262	0.02563	0.09205	0.49446	0.09553	0.26976
V461	0.0125	0.04076	0.02754	0.0083	0.05364	0.02466	0.72479	0.03696	0.01199	0.05886
V462	0.04019	0.00259	0.12534	0.01823	0.02008	0.02516	0.05918	0.66521	0.04402	0
V463	0.02114	0	0.07968	0.02346	0	0	0.04618	0.00023	0.01222	0.81709
V464	0.00301	0.84107	0.03607	0.04617	0.01115	0	0.01624	0	0.04628	0
V465	0.04715	0.42683	0.04149	0.22451	0.02498	0.12054	0.03081	0	0.0837	0
V466	0.09604	0.06932	0	0	0.2534	0	0.01158	0	0.01419	0.55548
V467	0.03165	0.03279	0.00868	0.05073	0.01966	0.05366	0.06319	0.69288	0.04676	0
V468	0.01525	0	0.01168	0	0.03439	0.77753	0.10074	0.0059	0.05451	0
V469	0.10997	0.07726	0.00912	0.12468	0.06681	0.00816	0.01555	0.09263	0.01861	0.47721
V470	0.01587	0.09588	0.09166	0.05029	0.02376	0.68641	0.032	0	0.00412	0
V471	0.04963	0.01732	0.38299	0.04418	0.03621	0.01107	0.01437	0.08143	0.03163	0.33117
V472	0.00993	0.12489	0.00864	0.11755	0.52833	0.07982	0.01214	0.0425	0.01746	0.05873
V473	0.06711	0.00476	0.5632	0.06459	0	0.04491	0.00744	0	0.01465	0.23333
V474	0	0	0	0	0	0.03185	0.02942	0	0.01463	0.9241
V475	0.00498	0.26805	0.07969	0.02503	0.16197	0	0.41452	0	0.0075	0.03827
V476	0.16964	0.10012	0.22326	0.02356	0.39777	0.00194	0.01247	0	0.00771	0.06352
V477	0.02721	0.2765	0	0.00815	0.0166	0.35073	0.06355	0.23467	0.0226	0
V478	0.08426	0.05885	0.62751	0.08631	0.03424	0.0025	0.00256	0	0.04593	0.05783
V479	0.07327	0.06343	0.17945	0.58123	0.02638	0	0	0.00183	0.07075	0.00365
V480	0.20009	0.17519	0.02327	0.0598	0.2961	0.00342	0.00269	0	0.15464	0.08481
V481	0.04589	0	0.03489	0.07576	0.05347	0	0.6812	0.01345	0.03712	0.05822
V482	0.02165	0	0.01839	0	0.02706	0.31096	0.14137	0.41364	0.04218	0.02475
V483	0.007	0.37916	0	0.01999	0.01184	0.01654	0.04743	0.47269	0.04535	0
V484	0.02417	0.00197	0.03187	0.07881	0.08329	0.31265	0.25706	0.08423	0.10806	0.01789
V485	0.00984	0.28606	0.01481	0.01154	0.04681	0	0.4946	0	0.10555	0.03078
V486	0.01359	0.00218	0.0151	0	0.04274	0.56647	0.3162	0	0.03137	0.01234
V487	0.44149	0.06735	0.17009	0.02999	0.24424	0.00864	0.00259	0	0.00458	0.03103
V488	0.05339	0.00566	0.40357	0.06662	0	0.00773	0.00783	0	0.04979	0.40541
V489	0.13084	0.04222	0.01483	0.03946	0.02045	0.02107	0.05938	0.60842	0.05753	0.0058
V490	0.00062	0.5447	0.0038	0.02571	0.05783	0.07222	0.02664	0.03679	0.19595	0.03574
V491	0.00593	0	0	0	0	0.00345	0.0586	0.15233	0.0235	0.75618
V492	0.01805	0.06768	0.02982	0.00751	0.05347	0.10192	0.10015	0	0.44412	0.17728
V493	0.18321	0.16306	0.31279	0.11634	0.15733	0.01596	0.00294	0.00147	0.02828	0.01862
V494	0.03418	0.0162	0.23609	0.03775	0.03605	0.03952	0.0678	0.32354	0.14525	0.06362
V495	0.00206	0.1489	0.00072	0.03547	0.47845	0.17868	0.01855	0.02628	0.00961	0.10128
V496	0.05839	0.14545	0.48475	0.05952	0.01355	0.00753	0.02467	0.17338	0.0207	0.01205
V497	0	0.01591	0	0.00281	0.05724	0	0.02052	0.00079	0.01666	0.88608
V498	0.07361	0.01418	0.13593	0.61093	0.02804	0	0	0.10846	0.01578	0.01307
V499	0.21731	0	0	0.00054	0	0	0.0227	0.00245	0.00603	0.75098
V500	0.41331	0.01413	0.12202	0.00981	0.03859	0.15772	0.15266	0	0.008	0.08376
V501	0.03	0	0.16468	0.02766	0	0.00898	0.03081	0.28397	0.03348	0.42041
V502	0.06756	0.00755	0.10382	0.57006	0.01616	0.01018	0.02427	0.15173	0.03639	0.0123
V503	0.03711	0	0.01315	0	0.02775	0.03154	0.08129	0.55993	0.19218	0.05706
V504	0.10602	0	0.00698	0.00543	0.01927	0.09212	0.30751	0.32957	0.01706	0.11604
V505	0.0808	0.02985	0.26633	0.0236	0.11938	0.19497	0.10999	0.10107	0.0069	0.06712
V506	0.00262	0.03672	0	0	0.08542	0.04883	0.05087	0.32779	0.0226	0.42515
V507	0.01031	0.4296	0.00305	0.01465	0.03052	0.00282	0.32641	0.10153	0.06773	0.01337
V508	0.40377	0.00343	0.05266	0	0.02731	0.47319	0.02442	0.01302	0.00175	0.00046
V509	0.01877	0.69776	0.00192	0.02196	0.01564	0.06296	0.15118	0	0.02982	0
V510	0.05358	0.58594	0.01077	0.02262	0	0	0.0167	0	0.02829	0.28211
V511	0.06006	0.25545	0	0.01425	0	0	0.01634	0	0.02003	0.63387
V512	0.03942	0.33193	0.25253	0.03324	0.02553	0.22123	0.01692	0	0.0213	0.0579
V513	0.62492	0.01283	0.01264	0.00616	0	0.00234	0.01356	0.0474	0.00397	0.27618
V514	0.01924	0	0.01829	0	0.03343	0.00866	0.00943	0	0.49023	0.42073
V515	0.01948	0.10858	0.01381	0.00113	0.03396	0.11235	0.17791	0.41032	0.11787	0.00459
V516	0.05123	0.40619	0.05713	0.24943	0.07641	0	0.06161	0.03269	0.03954	0.02579
V517	3e-04	0.0145	0.00271	0.01013	0.14386	0	0.51572	0.00127	0.01121	0.30029
V518	0.04553	0.00279	0.0533	0.36142	0	0.0504	0.04377	0	0.01448	0.42831
V519	0.03812	0.00223	0.0252	0.00678	0.09954	0.2318	0.51272	0.02267	0.00126	0.05967
V520	0.02331	0.02416	0.12715	0.01272	0.02793	0.19722	0.05316	0.50323	0.03113	0
V521	0.00693	0	0	0.05237	0	0	0.01933	0	0.01607	0.9053
V522	0.04528	0.06769	0.15047	0.0422	0.2199	0.01569	0.04788	0.01434	0.02755	0.36899
V523	0	0.18142	0	0	0.73342	0.01056	0	0	0.01194	0.06265
V524	0.02997	0.06651	0.14311	0.0192	0.03145	0.67002	0.03004	0	0.00272	0.00698
V525	0.02768	0.262	0.10071	0.01614	0.05464	0.01338	0.03101	0.30022	0.19054	0.00368
V526	0.00786	0.21681	0	0	0.45704	0.01758	0.02113	0.22009	0.02316	0.03633
V527	0.34524	0.01902	0.33476	0.0368	0.03288	0.02101	0.0169	0.16528	0.01172	0.01637
V528	0.02155	0.38633	0	0.00871	0.24519	0.00287	0.0224	0.07423	0.02769	0.21102
V529	0.42191	0.01325	0.42274	0.04804	0.021	0.01025	0.00663	0.02929	0.01649	0.0104
V530	0.00405	0.05711	0.0384	0.02442	0.31155	0.00781	0.08921	0	0.42197	0.04548
V531	0.35179	0.00259	0.06071	0	0.06369	0.01047	0.00357	0	0.49184	0.01535
V532	0.03273	0.01854	0.05038	0	0.08796	0.01511	0.0047	0	0.76329	0.02729
V533	0.02413	0	0.00912	0.1291	0	0.02163	0.04004	0.45863	0.03586	0.28151
V534	0.04636	0.02753	0.09312	0.38844	0.0925	0.00329	0.00173	3e-04	0.31736	0.02938
V535	0.6589	0.00865	0.04257	0.03831	0.01516	0.21385	0.01717	0.00059	0.0048	0
V536	0.02861	0.00634	0.01608	0	0.08072	0.66912	0.04663	0.08813	0.03	0.03436
V537	0.09158	0.00793	0.46231	0.19968	0.01694	0.15822	0.00393	0	0.03566	0.02376
V538	0.00538	0	0.00737	0	0.01799	0.54812	0.04395	0	0.09516	0.28203
V539	0.07138	0.03524	0.21268	0.04449	0.02391	0.02977	0.05581	0.38955	0.05711	0.08007
V540	0.40023	0.3079	0.0628	0.01438	0.17178	0.00764	0.0121	0	0.01636	0.00683
V541	0.10308	0.01584	0.61216	0.18197	0.02571	0.03171	0	0	0.00789	0.02164
V542	0.08209	0.01693	0.15579	0.70024	0.02037	0	0	0	0.01082	0.01377
V543	0.00259	0	0	0.00213	0	0.40372	0.06862	0	0.00083	0.52211
V544	0.22898	0.00961	0.51064	0.06178	0.02588	0.00427	0.00161	0	0.13694	0.0203
V545	0.13954	0.03272	0.30091	0.25466	0.11598	0.12264	0.01388	0	0.0051	0.01457
V546	0.09465	0.09159	0.03948	0.22177	0.38007	0.07372	0.04722	0	0.00536	0.04615
V547	0.04994	0	0.0535	0.08962	0.06401	0.00867	0.52095	0.00159	0.17039	0.04133
V548	0.0037	0.04133	0.01634	0	0.22722	0.45036	0.08737	0.13766	0.00784	0.02819
V549	0.05724	0	0.15234	0.00473	0.06604	0.01232	0.00464	0	0.59389	0.10879
V550	0.33706	0.04071	0.46635	0.06607	0.03283	0.00295	0.01124	0.02221	0.0071	0.01348
V551	0.06125	0.05936	0.50416	0.08447	0.01538	0.00123	0.02868	0	0.06287	0.18257
V552	0.08189	0.03565	0.27045	0.57342	0.02057	0	0	0	0.01109	0.00692
V553	0.00603	0	0.0164	0.01078	0.02885	0.88487	0.04393	0	0.00913	0
V554	0.1675	0.02251	0.12777	0.59452	0.01737	0.00462	0.0253	0.00516	0.03375	0.00149
V555	0.41845	0.03011	0.05804	0.07299	0.08786	0.29134	0.01308	0	0	0.02812
V556	0.01924	0.15252	0.00209	0.0947	0.51889	0.03546	0.00641	0.06376	0.01364	0.09328
V557	0.05834	0	0	0	0	0.20364	0.09171	0	0	0.64631
V558	0.07934	0.27353	0.02075	0.03086	0.39458	0.00054	0.00395	0	0.01409	0.18237
V559	0.53499	0.07505	0.25985	0.05993	0.01548	0.00139	0.0444	0.0031	0.00289	0.00293
V560	0.06242	0.00373	0.09623	0.51596	0	0.00176	0	0	0.01772	0.30217
V561	0.01687	0.03637	0.17834	0.02035	0.06119	0.08301	0.48698	0.01336	0.05256	0.05098
V562	0	0.09166	0.01033	0	0.31622	0.19625	0.13098	0	0.20275	0.05182
V563	0.07198	0.00313	0.04522	0	0.10344	0.20795	0.00972	0	0.5387	0.01986
V564	0	0.09654	0	0	0.29977	0.00611	0.01153	0	0.01042	0.57563
V565	0.05683	0.00079	0	0.00446	0	0.00512	0.03292	0.00164	0.01848	0.87976
V566	0.61764	0.02294	0.04092	0	0.06195	0.08926	0.02551	0	0.14126	0.00053
V567	0.05289	0.00724	0.02687	0	0.0438	0.7221	0.04831	0	0.09878	0
V568	0.59239	0.19722	0.04564	0.09538	0.0135	0.01239	0.03853	0	0.00449	0.00047
V569	0	0.84353	0	0.04096	0.01223	0	0.01764	0	0.06571	0.01992
V570	0.25952	0.00806	0.0239	0.10716	0.00307	0.03378	0.0786	0	0.04629	0.43963
V571	0.27605	0.02397	0.42964	0.22063	0.02011	0.00014	0	0	0.01764	0.01183
V572	0.02038	0	0.01082	0.08818	0.02066	0.05059	0.14553	0.61855	0.04481	0.00048
V573	0.55975	0.01409	0.05962	0.14815	0.03161	0.03351	0.01344	0.05192	0.00213	0.08577
