Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V49	0.51706	0.12229	0.18984	0.10711	0.06371
V50	0.03352	0.04785	0.84031	0	0.07832
V51	0.14112	0.279	0.18078	0.10183	0.29727
V52	0.11507	0.79609	0	0	0.08884
V53	0.04873	0.12962	0	0.68707	0.13458
V54	0.23159	0	0	0.55622	0.21219
V55	0.06976	0	0	0.78994	0.1403
V56	0.06789	0	0	0.73699	0.19512
V57	0.19464	0.12896	0.51864	0.02346	0.13431
V58	0.07936	0.01521	0.12753	0.31533	0.46257
V59	0.88449	0.00453	0.06501	0	0.04596
V60	0.48137	0.18477	0.09688	0.11125	0.12572
V61	0.22584	0.02375	0.00698	0.31983	0.4236
V62	0.07011	0.04782	0.29193	0.21574	0.37439
V63	0.45941	0.25089	0.03988	0.04643	0.20338
V64	0.94108	0.00229	0.00531	0	0.05132
V65	0.10718	0.06285	0.01402	0.61624	0.19972
V66	0.03193	0	0.09957	0.7317	0.1368
V67	0.00516	0.0461	0.3378	0.19033	0.42061
V68	0.51823	0.00354	0.35513	0.02751	0.09558
V69	0.64641	0.1009	0.16705	0.00302	0.08262
V70	0.11966	0.64139	0.02506	0.1085	0.10539
V71	0.15779	0.70165	0.02651	0.01777	0.09627
V72	0.07125	0.42645	0.00881	0.09695	0.39654
V73	0.06918	0	0.07713	0.60673	0.24696
V74	0.02405	0.03151	0	0.7594	0.18504
V75	0.52345	0.15831	0.26497	0	0.05327
V76	0.00902	0	0	0.80916	0.18182
V77	0.03114	0.02573	0.83034	0.03243	0.08038
V78	0.00906	0.04157	0.85438	0.00603	0.08895
V79	0.12036	0.4022	0.02144	0.1698	0.28621
V80	0.18563	0.65886	0	0.02157	0.13395
V81	0.01988	0.0332	0.86374	0	0.08317
V82	0.27435	0.12883	0.00324	0.48699	0.10659
V83	0.11917	0.06709	0	0.56564	0.24811
V84	0.11619	0.19906	0	0.16776	0.51699
V85	0.00821	0.03378	0.86534	0.00685	0.08582
V86	0.05273	0.22677	0.26803	0.34754	0.10493
V87	0.49124	0	0.01123	0.40513	0.0924
V88	0.35988	0.15727	0.02942	0.22022	0.23321
V89	0.06527	0.10309	0.73425	0.02167	0.07572
V90	0.02895	0.21934	0.04354	0.21361	0.49455
V91	0.01036	0	0.0493	0.79565	0.14468
V92	0.28214	0.06505	0.00904	0.16457	0.47921
V93	0.02112	0.07745	0.13957	0.53511	0.22674
V94	0.05391	0.19152	0.0031	0.33085	0.42062
V95	0.08647	0.26164	0.00417	0.1986	0.44912
V96	0.83551	0	0.0045	0.03307	0.12692
V97	0.19023	0.05606	0.02741	0.23558	0.49072
V98	0.09077	0.37049	0.16	0.14136	0.23738
V99	0.55355	0.10184	0	0.20866	0.13595
V100	0.59109	0.1515	0.02861	0.06036	0.16844
V101	0.1234	0.78753	0.00263	0	0.08644
V102	0.3664	0.23008	0.11089	0.11171	0.18093
V103	0.14319	0.02511	0	0.21201	0.61969
V104	0.08385	0.4269	0.07001	0.07973	0.33951
V105	0.00412	0.05815	0.03027	0.26138	0.64607
V106	0.10913	0.6742	0.12234	0	0.09433
V107	0.07946	0.20375	0.61363	0.02359	0.07957
V108	0.03891	0.16838	0.71946	0	0.07325
V109	0.08499	0.22318	0.03696	0.33112	0.32375
V110	0.23403	0.45413	0.15466	0.07047	0.08671
V111	0.33346	0.19882	0.41822	0	0.04951
V112	0.20259	0	0.07839	0.49728	0.22173
V113	0.28028	0.01345	0.08941	0.2415	0.37535
V114	0.62035	0.0595	0.02511	0.16698	0.12806
V115	0.88112	0	0	0.01381	0.10507
V116	0.0035	0.05026	0	0.24957	0.69667
V117	0.0677	0.02481	0.74595	0.07197	0.08957
V118	0.03762	0	0	0.8058	0.15658
V119	0.37395	0.00585	0.34492	0.20806	0.06721
V120	0.0198	0.01745	0.75546	0.10541	0.10188
V121	0.253	0.63655	0	0	0.11045
V122	0.06936	0.37825	0.06639	0.24824	0.23776
V123	0.5446	0.02973	0.05118	0.20306	0.17143
V124	0.254	0.11607	0.04089	0.28083	0.30821
V125	0.082	0.40322	0.44062	0	0.07416
V126	0.19696	0.19011	0.19794	0.15298	0.26201
V127	0.32058	0.0021	0.58486	0.03058	0.06189
V128	0.26064	0.66054	0	0	0.07882
V129	0.31146	0.03653	0.24205	0.20124	0.20872
V130	0.07313	0.48022	0.02318	0.22124	0.20224
V131	0.0215	0	0.19563	0.65843	0.12444
V132	0.38889	0	0	0.37166	0.23944
V133	0.01175	0.07109	0.53253	0.13307	0.25155
V134	0.09231	0.03716	0.72498	0.02619	0.11935
V135	0.04158	0.1077	0.67805	0.03158	0.14109
V136	0.94543	0	0	0	0.05457
V137	0.90777	0.00734	0	0.01917	0.06571
V138	0.29689	0.14988	0.05952	0.19081	0.30289
V139	0.13379	0	0.11879	0.62987	0.11756
V140	0.02639	0.0355	0.15683	0.19644	0.58484
V141	0.045	0.20402	0.59097	0.07494	0.08506
V142	0.25316	0.00336	0.3105	0.1793	0.25368
V143	0.04235	0.19246	0.44748	0.14924	0.16848
V144	0.5561	0.19151	0.04386	0.10064	0.10791
V145	0.00922	0.03939	0.84428	0.01456	0.09255
V146	0.06531	0.33013	0	0.33588	0.26868
V147	0.12358	0.06634	0.62725	0.09204	0.09079
V148	0.21704	0.68917	0	0	0.09378
V149	0.00718	0	0	0.81419	0.17863
V150	0.18435	0.18321	0.53045	0	0.102
V151	0.46278	0	0	0.38982	0.14739
V152	0.01671	0	0.08134	0.7265	0.17544
V153	0.216	0.1766	0.41789	0.04761	0.1419
V154	0.17647	0.5664	0.00764	0.03603	0.21346
V155	0.04325	0	0.0986	0.72324	0.13492
V156	0.12357	0.03998	0.37847	0.1999	0.25807
V157	0.11315	0.05304	0.15201	0.35036	0.33143
V158	0.23728	0.01036	0.42475	0.08968	0.23792
V159	0.14749	0.1845	0	0.53547	0.13254
V160	0.51673	0.15382	0.07187	0.06285	0.19473
V161	0.25476	0.04898	0.04665	0.15455	0.49506
V162	0.00996	0.04313	0.86173	0	0.08519
V163	0.0543	0.04499	0	0.25212	0.6486
V164	0.91902	0.03133	0	0	0.04965
V165	0.65234	0.18186	0.05909	0.02703	0.07968
V166	0.0639	0	0.20543	0.57189	0.15878
V167	0.09067	0.60442	0.00156	0.11845	0.18491
V168	0.00996	0.04313	0.86173	0	0.08519
V169	0.11463	0.61915	0.13207	0.03685	0.09731
V170	0.30016	0.35234	0.03212	0.17101	0.14436
V171	0.35947	0.06891	0.31963	0.15806	0.09393
V172	0.22732	0.24397	0.05483	0.10642	0.36745
V173	0.25163	0.08916	0.06522	0.40451	0.18948
V174	0.25133	0	0.32592	0.22723	0.19552
V175	0.10029	0.163	0.10443	0.26227	0.37001
V176	0.38493	0	0	0.51862	0.09645
V177	0.23363	0.02559	0.51523	0.15222	0.07333
V178	0.32927	0.03616	0.41512	0.10861	0.11084
V179	0.10721	0.04734	0	0.21488	0.63057
V180	0.02921	0.0503	0.34918	0.13219	0.43912
V181	0.09211	0.29664	0	0.16749	0.44376
V182	0.60189	0.18382	0	0.12751	0.08678
V183	0.1324	0.77987	0	0	0.08773
V184	0.36095	0	0.25575	0.29505	0.08826
V185	0.15368	0.46413	0.00422	0.15334	0.22463
V186	0.17024	0.18831	0.00727	0.31176	0.32243
V187	0.13805	0.60319	0	0.15478	0.10398
V188	0.86176	0.00743	0.01219	0.06444	0.05418
V189	0.50212	0.20135	0.01157	0.2069	0.07808
V190	0.47757	0.06737	0.19351	0.04972	0.21183
V191	0.25727	0.18543	0	0.3954	0.1619
V192	0.37415	0.17177	0.09983	0.20521	0.14905
V193	0.10449	0.20447	0.48309	0.04737	0.16057
V194	0.31279	0.06359	0.06937	0.19406	0.36019
V195	0.61594	0.14081	0.19727	0	0.04599
V196	0.00142	0.03887	0.05133	0.25649	0.6519
V197	0.13286	0.76849	0	0	0.09866
V198	0.27762	0.21999	0.01399	0.23603	0.25237
V199	0.79162	0	0.17639	0	0.032
V200	0.80707	0	0.0063	0.04021	0.14641
V201	0.03929	0	0	0.71735	0.24336
V202	0.91171	0.03274	0	0	0.05555
V203	0.58433	0.2264	0.00603	0.04927	0.13397
V204	0.39938	0.09626	0.01565	0.10544	0.38327
V205	0.13767	0.06026	0.10666	0.21334	0.48208
V206	0.06281	0.05995	0	0.72145	0.15578
V207	0.02643	0	0	0.81737	0.15619
V208	0.20475	0.20479	0.43285	0.03702	0.12059
V209	0.18976	0.05023	0.08588	0.18052	0.49361
V210	0.00792	0.03298	0.86198	0.00746	0.08966
V211	0.19009	0.04758	0.19576	0.14747	0.41909
V212	0.12385	0.68843	0.05895	0.00712	0.12165
V213	0.11874	0.00751	0.04629	0.38323	0.44423
V214	0.07294	0.49489	0.34217	0	0.09
V215	0.30404	0.22108	0.11515	0.11515	0.24458
V216	0.07125	0.06387	0.32476	0.1469	0.39323
V217	0.00647	0	0	0.7973	0.19623
V218	0.10589	0.17418	0.25281	0.32273	0.1444
V219	0.17416	0.2425	0.33994	0.16047	0.08292
V220	0.25104	0.63704	0.03876	0	0.07316
V221	0.06195	0.08479	0.48479	0.07641	0.29206
V222	0.01566	0.0494	0	0.2506	0.68434
V223	0.57481	0	0.2681	0.09642	0.06067
V224	0.08973	0.53654	0.00835	0.10691	0.25846
V225	0.73482	0.1285	0.09576	0	0.04092
V226	0.49981	0.4392	0	0	0.06099
V227	0.12782	0.21896	0	0.51951	0.13371
V228	0.63678	0.01108	0.22967	0.05307	0.0694
V229	0.32784	0.3523	0.2233	0.01253	0.08404
V230	0.01464	0.04019	0	0.25473	0.69043
V231	0.11982	0.55853	0.03973	0.14064	0.14129
V232	0.82082	0	0.14432	0	0.03486
V233	0.06972	0.05345	0.13992	0.24055	0.49636
V234	0.0564	0.34168	0.18209	0.30497	0.11486
V235	0.93454	0	0	0.01321	0.05225
V236	0.10649	0.01282	0.58903	0.18376	0.10791
V237	0.15761	0.07473	0.23611	0.332	0.19955
V238	0.00686	0.02398	0	0.43836	0.5308
V239	0.10857	0.39833	0.02984	0.2028	0.26047
V240	0.13027	0.74984	0	0	0.11989
V241	0.11473	0.79508	0	0	0.0902
V242	0.07129	0.29545	0.25975	0.24641	0.12709
V243	0.53894	0.0037	0.29043	0.03526	0.13168
V244	0.07	0.4022	0.17049	0.10967	0.24764
V245	0.11305	0.77932	0.01645	0	0.09119
V246	0.65308	0.23295	0.00747	0	0.1065
V247	0.23697	0.09182	0.55608	0.03431	0.08082
V248	0.15423	0.57941	0.00881	0.02717	0.23038
V249	0.3026	0.07372	0.18523	0.15776	0.28068
V250	0.03351	0.05091	0.62102	0.07498	0.21958
V251	0.2489	0	0.06225	0.55515	0.1337
V252	0.04506	0.12141	0.51141	0.15984	0.16228
V253	0.35562	0.49769	0.05911	0.00517	0.08241
V254	0.55947	0.31816	0	0.04721	0.07516
V255	0.833	0.05121	0	0.0194	0.09639
V256	0.10288	0.70466	0.00588	0.00391	0.18267
V257	0.49982	0.26507	0.11317	0.0177	0.10424
V258	0.2072	0.28115	0.02286	0.38439	0.1044
V259	0.57668	0.22771	0.1395	0	0.05611
V260	0.31065	0.04555	0.08906	0.1821	0.37264
V261	0.03402	0.02276	0.47352	0.30127	0.16843
V262	0.91389	0.00652	0.02979	0	0.0498
V263	0.81211	0.05071	0	0.08286	0.05433
V264	0.13286	0.7695	9e-04	0	0.09673
V265	0.83905	0.06071	0.05058	0	0.04966
V266	0.01385	0.03751	0.0784	0.23713	0.6331
V267	0.05513	0.0285	0	0.33624	0.58012
V268	0.25425	0.38385	0.11102	0.14296	0.10792
V269	0.13152	0.29553	0.31286	0.15916	0.10093
V270	0.05461	0	0.00167	0.80132	0.14239
V271	0.28323	0.62214	0	0	0.09463
V272	0.1678	0.71656	0.01154	0	0.1041
V273	0.33281	0.00325	0.14872	0.33815	0.17707
V274	0.11271	0.06214	0.019	0.33415	0.47201
V275	0.10488	0.62723	0.124	0.04506	0.09882
V276	0.0218	0.01605	0.6403	0.21864	0.10321
V277	0.41335	5e-05	0.5228	0	0.0638
V278	0.01411	0.03274	0.3078	0.46142	0.18393
V279	0.15347	0	0	0.69426	0.15227
V280	0.22215	0	0.01078	0.59866	0.1684
V281	0.05426	0.19078	0.01774	0.6068	0.13042
V282	0.12341	0.7877	0	0	0.08889
V283	0.42115	0.01563	0.09596	0.11867	0.34859
V284	0.04527	0.14502	0.50754	0.04927	0.2529
V285	0.5492	0.38119	0	0	0.06962
V286	0.10308	0.03609	0.76041	0.02466	0.07576
V287	0.28831	0.05763	0.14172	0.31032	0.20201
V288	0.243	0.01955	0.58131	0.01623	0.1399
V289	0.1958	0.18623	0	0.50474	0.11323
V290	0.47304	0.37722	0.10158	0	0.04815
V291	0.44784	0.1598	0	0.30542	0.08693
V292	0.14929	0.04735	0.3911	0.10833	0.30394
V293	0.0206	0.11537	0.73722	0.03674	0.09008
V294	0.00265	0.05355	0	0.24759	0.69621
V295	0.02573	0.01749	0.29437	0.50461	0.15781
V296	0.8544	0.07614	0	0.00202	0.06744
V297	0.03265	0.02327	0.71583	0.12245	0.1058
V298	0.30813	0	0	0.52668	0.16519
V299	0.27257	0	0	0.61897	0.10846
V300	0.94335	0	0	0.00324	0.05342
V301	0.92867	0	0	0.01752	0.05381
V302	0.00933	0.01152	0	0.53019	0.44896
V303	0.14288	0.17853	0.19023	0.22226	0.26609
V304	0.22242	0.03865	0.66831	0	0.07062
V305	0.2614	0.30668	0.06966	0.13082	0.23144
V306	0.37482	0.54761	0	0	0.07757
V307	0.2684	0	0.22686	0.41744	0.0873
V308	0.27481	0.01139	0.59252	0.05595	0.06532
V309	0.6928	0.0483	0.02547	0.11355	0.11988
V310	0.03173	0.05666	0	0.29459	0.61702
V311	0.01693	0	0.01111	0.81822	0.15374
V312	0.12489	0.26428	0.23221	0.06583	0.31279
V313	0.09564	0.28648	0	0.34437	0.2735
V314	0.09585	0.01124	0	0.48488	0.40803
V315	0.93655	0	0	0	0.06345
V316	0.16716	0.5035	0.21128	0.00389	0.11417
V317	0.4326	0.06939	0.44078	0	0.05723
V318	0.90379	0	0	0.00401	0.0922
V319	0.12934	0.06369	0.73874	0	0.06823
V320	0.07719	0	0	0.7805	0.14231
V321	0.18245	0.29938	0.26207	0.16204	0.09406
V322	0.03805	0.25108	0.52439	0.04695	0.13954
V323	0.30234	0.19707	0.38456	0.00813	0.1079
V324	0.05608	0.0147	0.01712	0.76841	0.14369
V325	0.67165	0.08357	0.05743	0.09711	0.09023
V326	0.05618	0.04351	0.042	0.30516	0.55315
V327	0.38812	0.42836	0.08213	0	0.10138
V328	0.08211	0.25697	0.13412	0.41199	0.1148
V329	0.01754	0.03698	0.34888	0.48201	0.11459
V330	0.10273	0.03917	0.76223	0	0.09587
V331	0.16288	0.04723	0.07565	0.23235	0.48189
V332	0.51414	0.03848	0.38878	0	0.0586
V333	0.45738	0.01808	0.26637	0.14894	0.10923
V334	0.07603	0.26388	0.4977	0.0609	0.10149
V335	0.75814	0.04147	0.0572	0.03392	0.10927
V336	0.21693	0.49832	0.21721	0	0.06753
V337	0.00465	0.03939	0.00213	0.34904	0.60479
V338	0.75792	0.00843	0.12194	0.01551	0.09621
V339	0.26558	0.47565	0.15212	0	0.10665
V340	0.05072	0.19924	0.1	0.18259	0.46745
V341	0.06506	0.44161	0.38544	0	0.10789
V342	0.34261	0.1284	0.389	0.07789	0.0621
V343	0.72237	0	0.24059	0	0.03704
V344	0.16563	0.67669	0.02581	0	0.13187
V345	0.25289	0.04189	0	0.36261	0.34261
V346	0.07031	0.28309	0.27761	0.25661	0.11238
V347	0.13282	0.46542	0.00352	0.27336	0.12488
V348	0.03574	0.13684	0.40949	0.24714	0.17079
V349	0.102	0.28675	0.47873	0.00574	0.12678
V350	0.15809	0.38586	0.06207	0.22184	0.17215
V351	0.21271	0.01831	0.38781	0.29111	0.09005
V352	0.15895	0.47253	0.29982	0	0.0687
V353	0.30975	0.32351	0.01685	0.08512	0.26478
V354	0.60607	0.00576	0.35341	0	0.03477
V355	0.11009	0.00208	0.29813	0.48332	0.10638
V356	0.1152	0.03669	0.74708	0.01341	0.08762
V357	0.05926	0.06306	0.49645	0.09352	0.2877
V358	0.0437	0.00554	0.01009	0.79211	0.14857
V359	0.07584	0.07063	0	0.71906	0.13448
V360	0.73924	0.02387	0.0634	0.11997	0.05351
V361	0.39658	0.42526	0.06525	0	0.11291
V362	0.84522	0	0.0685	0	0.08628
V363	0.03377	0.06059	0	0.32531	0.58033
V364	0.07121	0.26972	0.00134	0.43863	0.21909
V365	0.00749	0	0	0.82362	0.16889
V366	0.24801	0.04349	0.5392	0.05859	0.11072
V367	0.27714	0.20503	0.17923	0.1704	0.1682
V368	0.77655	0.06478	0.09578	0	0.06289
V369	0.09762	0.57733	0.20151	0.03587	0.08767
V370	0.03993	0.15984	0.10297	0.40796	0.2893
V371	0.12121	0.7675	0.03102	0	0.08026
V372	0.68882	0.04712	0.11365	0.08628	0.06413
V373	0.17733	0.57928	0.10451	0.04953	0.08934
V374	0.12607	0.03498	0.33758	0.40673	0.09464
V375	0.34793	0.00768	0.53571	0.05125	0.05743
V376	0.01471	0.02979	0.41058	0.13212	0.4128
V377	0.14055	0.45234	0.17607	0.13978	0.09127
V378	0.19168	0.50451	0.15029	0	0.15352
V379	0.02823	0.04005	0.10388	0.25688	0.57096
V380	0.02827	0.04972	0.14968	0.52881	0.24352
V381	0.17749	0.07769	0	0.18291	0.56191
V382	0.44481	0	0	0.32597	0.22922
V383	0.04454	0	0.23417	0.6049	0.11639
V384	0.33208	0.02424	0.13534	0.39332	0.11502
V385	0.10676	0.13345	0	0.18623	0.57356
V386	0.66926	0	0	0.26387	0.06687
V387	0.28981	0	0	0.58915	0.12104
V388	0.11985	0.7396	0.02097	0.01886	0.10072
V389	0.18845	0.68894	0.00282	0	0.11979
V390	0.18771	0	0	0.64146	0.17083
V391	0.73632	0.1155	0	0.05872	0.08946
V392	0.93326	0.01488	0	0	0.05185
V393	0.12431	0.01153	0.12449	0.5388	0.20087
V394	0.74657	0	0	0.14776	0.10567
V395	0.01174	0	0.33693	0.53229	0.11904
V396	0.58944	0.01517	0.35636	0	0.03903
V397	0.70917	0.11181	0.01145	0.08966	0.07791
V398	0.07496	0	0.13459	0.62698	0.16346
V399	0.04781	0.04238	0	0.4112	0.49861
V400	0.22384	0.46733	0.12863	0.09871	0.08149
V401	0.36575	0.00108	0.56565	0.01238	0.05513
V402	0.42436	0.02429	0.39454	0.05929	0.09752
V403	0.18048	0.08743	0	0.26786	0.46422
V404	0.01566	0.04628	0.44327	0.36893	0.12586
V405	0.39942	0.23119	0.04575	0.1957	0.12794
V406	0.03301	0.04704	0.83321	0	0.08674
V407	0.89451	0.01888	0.01516	0.0229	0.04855
V408	0.06889	0.36449	0	0.28569	0.28092
V409	0.12682	0	0.03283	0.66303	0.17732
V410	0.16339	0.14769	0.30287	0.10245	0.2836
V411	0.00344	0.04908	0	0.25626	0.69121
V412	0.03502	0.18304	0.12172	0.16748	0.49274
V413	0.05292	0.24437	0.12966	0.36721	0.20584
V414	0.05793	0.07778	0	0.52682	0.33746
V415	0.1948	0.01986	0	0.19743	0.58791
V416	0.13273	0.11403	0.00096	0.28161	0.47067
V417	0.02071	0.02419	0.70876	0.12851	0.11784
V418	0.58803	0.33635	0.00233	0	0.07328
V419	0.2916	0.03468	0	0.24545	0.42827
V420	0.27855	0.01273	0.09198	0.17679	0.43995
V421	0.00284	0.04451	0.12742	0.23682	0.58842
V422	0.02624	0	0.02703	0.71866	0.22807
V423	0.34298	0.16358	0.24748	0.16249	0.08347
V424	0.00492	0.03989	0.48918	0.10323	0.36278
V425	0.39538	0.34671	0	0.0354	0.22251
V426	0.27927	0.15215	0	0.42666	0.14193
V427	0.26467	0.5479	0.12372	0	0.06371
V428	0.15738	0.59033	0.05651	0.0621	0.13368
V429	0.18764	0.68572	0	0.02216	0.10447
V430	0.04408	0.0321	0.39218	0.25137	0.28027
V431	0.16382	0.33631	0.16923	0.21489	0.11575
V432	0.34999	0.04892	0.09952	0.34161	0.15995
V433	0.23422	0.00295	0.46969	0.20637	0.08676
V434	0.29661	0.26171	0.33318	0	0.1085
V435	0.59878	0.03264	0.31041	0.00715	0.05101
V436	0.11727	0.55887	0.08431	0.04947	0.19008
V437	0.22742	0.03591	0.00731	0.29529	0.43408
V438	0.18226	0.27731	0.16948	0.24965	0.1213
V439	0.64131	0	0.0123	0.27091	0.07548
V440	0.06053	0.32875	0.5057	0	0.10503
V441	0.08365	0.48727	0.34368	0	0.08539
V442	0.12354	0.78933	0.0031	0	0.08403
V443	0.92163	0	0	0.02849	0.04988
V444	0.2065	0.38865	0.00856	0.28183	0.11447
V445	0.10991	0.36992	0.01847	0.38452	0.11717
V446	0.13828	0.01742	0.07604	0.57082	0.19743
V447	0.08275	0.00046	0	0.54527	0.37151
V448	0.19829	0.03333	0.00297	0.20328	0.56213
V449	0.00996	0.04313	0.86173	0	0.08519
V450	0.25222	0.09363	0.2261	0.17973	0.24831
V451	0.32239	0.17322	0.03701	0.32098	0.1464
V452	0.02099	0	0.13015	0.69408	0.15477
V453	0.0239	0.00945	0	0.56182	0.40483
V454	0.01915	0.03302	0.65866	0.06887	0.2203
V455	0.09698	0.24298	0.26294	0.10297	0.29413
V456	0.91929	0	0	0.01518	0.06553
V457	0.70158	0.1741	0.01317	0.03483	0.07632
V458	0.06271	0.33789	0.46218	0.03408	0.10313
V459	0.16742	0.05077	0.03054	0.51139	0.23988
V460	0.71428	0.02349	0.16312	0.04029	0.05882
V461	0.24461	0.29631	0.21997	0.03483	0.20428
V462	0.06933	0.07156	0	0.55461	0.3045
V463	0.24616	0.02328	0	0.6135	0.11706
V464	0.20324	0.16751	0.56484	0	0.06441
V465	0.05548	0.1427	0	0.21164	0.59018
V466	0.02863	0.02496	0	0.31449	0.63192
V467	0.09232	0.2281	0	0.51282	0.16676
V468	0.6016	0.25602	0.08277	0	0.05961
V469	0.05073	0.32808	0.03928	0.30783	0.27407
V470	0.85046	0.03214	0.00573	0.05665	0.05502
V471	0.44529	0.26601	0.00536	0.13446	0.14888
V472	0.00687	0.08137	0.03062	0.22616	0.65498
V473	0.05944	0.20986	0.21757	0.3186	0.19453
V474	0.33711	0.10583	0.03525	0.40703	0.11478
V475	0.19754	0.04033	0.55082	0.04843	0.16288
V476	0.18802	0.01041	0.07325	0.58379	0.14453
V477	0.11468	0.79644	0.00365	0	0.08523
V478	0.20906	0.02778	0	0.19043	0.57272
V479	0.85163	0.03254	0.01284	0.04903	0.05396
V480	0.20173	0.58422	0.03809	0.07153	0.10444
V481	0.29958	0.33664	0.04064	0.16901	0.15413
V482	0.17309	0.59404	0.15946	0	0.07341
V483	0.37284	0.45386	0	0.06927	0.10403
V484	0.2809	0.45385	0.09256	0.08567	0.08701
V485	0.69782	0.0546	0.08872	0.0938	0.06506
V486	0.08969	0.1072	0.29203	0.11075	0.40033
V487	0.17251	0.11094	0.36563	0.26356	0.08736
V488	0.45357	0.03506	0	0.33918	0.17219
V489	0.03452	0.21488	0.60775	0.05298	0.08988
V490	0.02176	0.01844	0.68274	0.18547	0.09158
V491	0.0787	0.46222	0.03289	0.14059	0.2856
V492	0.05617	0.11292	0.00824	0.67647	0.14621
V493	0.01347	0	0	0.82902	0.15752
V494	0.34348	0	0	0.51573	0.14079
V495	0.38431	0.19101	0.1804	0.14347	0.10082
V496	0.16389	0.06594	0.04012	0.1781	0.55195
V497	0.12414	0.05721	0.1361	0.23631	0.44624
V498	0.13993	0.75179	0.01354	0	0.09474
V499	0.07144	0.243	0.24491	0.12917	0.31149
V500	0.1648	0.44357	0.08782	0.18155	0.12227
V501	0.1105	0.34744	0	0.1192	0.42286
V502	0.19633	0.69355	0.02662	0	0.08351
V503	0.49904	0.00827	0.18021	0.1554	0.15708
V504	0.53742	0.18607	0	0.04634	0.23016
V505	0.6769	0	0.00084	0.12251	0.19974
V506	0.07397	0.52166	0.05306	0.05726	0.29406
V507	0.85562	0	0.00262	0.07627	0.06549
V508	0.08666	0.58315	0.18739	0.01503	0.12776
V509	0.10142	0.43136	0.11832	0.18213	0.16676
V510	0.46524	0.42937	0.02626	0.00547	0.07366
V511	0.10355	0.29378	0.4671	0.02293	0.11264
V512	0.20949	0.43052	0.15141	0.04422	0.16436
V513	0.23449	0.60406	0.05427	0.00774	0.09945
V514	0.01403	0.03066	0.2277	0.20683	0.52078
V515	0.10081	0.08429	0	0.68514	0.12976
V516	0.21165	0.3207	0.08447	0.28316	0.10001
V517	0.03203	0.00666	0.0276	0.7859	0.14781
V518	0.46438	0.00487	0.28259	0.16838	0.07978
V519	0.80396	0.02917	0	0.10717	0.0597
V520	0.14119	0.74583	0.00662	0.00978	0.09658
V521	0.23233	0	0.09694	0.56373	0.107
V522	0.07871	0.18528	0.51641	0.11659	0.10301
V523	0.17922	0.05734	0.66785	0.02561	0.06999
V524	0.38494	0.02941	0.50223	0	0.08342
V525	0.03166	0.24409	0.01757	0.17423	0.53245
V526	0.05778	0.05015	0.78146	0.0171	0.09351
V527	0.13239	0.43319	0.35178	0	0.08264
V528	0.16024	0	0	0.71615	0.12361
V529	0.24517	0.03704	0.65391	0	0.06387
