B_cells	NK_cells	T_cells_CD4.	Monocytes
V89	0.09773	0.03059	0.21829	0.65339
V90	0.0503	0.84448	0.10522	0
V91	0.05278	0.71238	0.23454	3e-04
V92	0.47946	0.01095	0.40729	0.1023
V93	0.90787	0.00635	0	0.08578
V94	0.0657	0.46517	0.02723	0.44191
V95	0.28439	0.42289	0.1862	0.10652
V96	0.16888	0.13649	0.01509	0.67953
V97	0.67829	0.08575	0.23596	0
V98	0.71338	0.28662	0	0
V99	0.79161	0.02806	0.18032	0
V100	0.09586	0.03951	0.85344	0.01119
V101	0.12824	0.09927	0	0.77249
V102	0.91804	0.04775	0.02148	0.01273
V103	0.08878	0.0775	0.11111	0.72261
V104	0.06169	0.8969	0.04141	0
V105	0.08579	0.86329	0.05093	0
V106	0.13901	0.49907	0.35833	0.00359
V107	0.20395	0.20221	0.5759	0.01795
V108	0.16161	0.70532	0.13307	0
V109	0.0284	0.17496	0.6088	0.18784
V110	0.08514	0.83281	0.08205	0
V111	0.9043	0	0.0957	0
V112	0.17263	0.06935	0.44773	0.31029
V113	0.25104	0.1161	0.19217	0.4407
V114	0.32402	0.05185	0.08774	0.53639
V115	0.01426	0.71489	0.27085	0
V116	0.16608	0.31315	0.39342	0.12735
V117	0.69019	0.23796	0.05774	0.01412
V118	0.19933	0.5755	0.05248	0.17268
V119	0.20661	0.10271	0.04909	0.6416
V120	0.09498	0.08242	0.8226	0
V121	0.61966	0.11929	0.11437	0.14667
V122	0.93111	0	0.04329	0.0256
V123	0.04148	0.52867	0.06322	0.36662
V124	0.68683	0.2816	0	0.03157
V125	0.3996	0.39241	0.20798	0
V126	0.11585	0.17879	0.05214	0.65322
V127	0.22661	0.05293	0.27768	0.44277
V128	0.12428	0.03169	0.13171	0.71232
V129	0.58664	0.21893	0.1944	3e-05
V130	0.01175	0.62261	0.36564	0
V131	0.05596	0.88315	0.01514	0.04575
V132	0.91536	0	0.05697	0.02767
V133	0.8992	0	0.08918	0.01162
V134	0.15015	0.40224	0.14837	0.29924
V135	0.16085	0.03163	0.19624	0.61127
V136	0.29408	0.40858	0.0108	0.28654
V137	0.66011	0.01997	0.27641	0.04351
V138	0.24175	0.39965	0.20491	0.15368
V139	0.38467	0.20552	0.21812	0.19169
V140	0.1149	0.12709	0.05962	0.69839
V141	0.08766	0.16966	0.55607	0.18661
V142	0.78274	0	0.21726	0
V143	0.46684	0.26141	0.08114	0.1906
V144	0.22561	0.16839	0.18352	0.42247
V145	0	0.72813	0.27187	0
V146	0.17582	0.03346	0.04952	0.7412
V147	0.90294	0.01269	0.04508	0.03929
V148	0.15731	0.08331	0.59171	0.16766
V149	0.26973	0.47965	0.25062	0
V150	0.1033	0.24865	0.60172	0.04633
V151	0.23922	0.61499	0.05887	0.08692
V152	0.25569	0.43166	0.25185	0.0608
V153	0.13922	0.7374	0.04512	0.07826
V154	0.26	0.43664	0.30336	0
V155	0.48703	0.13876	0.30973	0.06449
V156	0.04592	0.15591	0.70274	0.09543
V157	0.33485	0.15889	0.3324	0.17386
V158	0.13436	0.00855	0.08086	0.77623
V159	0.89419	0.06569	0	0.04012
V160	0.72587	0	0.07509	0.19903
V161	0.30912	0.01208	0.0375	0.6413
V162	0.12164	0.32314	0.09249	0.46273
V163	0.12663	0.49145	0.19871	0.18322
V164	0.3757	0.31	0.12314	0.19116
V165	0.07937	0.2899	0	0.63074
V166	0.0824	0.1366	0.08241	0.69859
V167	0.43546	0	0.00026	0.56428
V168	0.31058	0.55114	0.1142	0.02409
V169	0.28031	0.07339	0.03659	0.60972
V170	0.14599	0.03058	0.54163	0.2818
V171	0.14772	0.24556	0.59853	0.00819
V172	0.71279	0	0.28721	0
V173	0.10561	0.18198	0.04394	0.66847
V174	0.08287	0.19861	0.08494	0.63358
V175	0.08717	0.01469	0.8019	0.09624
V176	0.01726	0.76855	0.21419	0
V177	0.04148	0.94066	0.01438	0.00348
V178	0.03684	0.76654	0.02757	0.16905
V179	0.21569	0.01179	0.40434	0.36817
V180	0.04431	0.83322	0.12247	0
V181	0.18765	0.1411	0.55033	0.12092
V182	0.31667	0.18267	0.47438	0.02629
V183	0.19972	0.76285	0.03743	0
V184	0.95702	0	0.04298	0
V185	0.57901	0.38242	0.03857	0
V186	0.14193	0.47324	0.29533	0.08951
V187	0.92765	0	0.06517	0.00718
V188	0.1307	0.25663	0	0.61267
V189	0.83614	0.00528	0.03415	0.12442
V190	0.65611	0	0.34389	0
V191	0.20394	0.21269	0.57606	0.00731
V192	0.33479	0.46087	0.06979	0.13455
V193	0.61904	0.02	0.266	0.09496
V194	0.06992	0.89022	0.03656	0.0033
V195	0.03112	0.05441	0.90356	0.0109
V196	0.10132	0.1342	0.00834	0.75614
V197	0.48143	0.05224	0.02476	0.44157
V198	0.08218	0.49429	0.39939	0.02414
V199	0.24067	0.03438	0.19302	0.53192
V200	0.17	0.57027	0.0304	0.22933
V201	0.12034	0.5457	0.22555	0.10841
V202	0.03625	0.04008	0.78387	0.1398
V203	0.17747	0.41054	0.41198	0
V204	0.05365	0.55345	0.01154	0.38136
V205	0.03336	0.08013	0.87595	0.01056
V206	0.06089	0.11124	0.82787	0
V207	0.20615	0.2179	0.05238	0.52356
V208	0.25964	0.07055	0.66981	0
V209	0.33231	0.46112	0.0909	0.11567
V210	0.11207	0.73488	0.13485	0.0182
V211	0.49242	0.00855	0.03927	0.45976
V212	0.51348	0.03553	0.451	0
V213	0.66608	0.01649	0.13422	0.18321
V214	0.37246	0.16779	0.18289	0.27687
V215	0.36947	0.1137	0.00737	0.50946
V216	0.16841	0	0.06396	0.76764
V217	0.06529	0.49605	0.26488	0.17378
V218	0.12881	0.45354	0.19585	0.2218
V219	0.14467	0.6398	0.02482	0.1907
V220	0.03425	0.81937	0.03317	0.11321
V221	0.83745	0	0.00806	0.15449
V222	0.34026	0.13855	0.38376	0.13742
V223	0.01164	0.16049	0.77411	0.05375
V224	0.94572	0	0.05428	0
V225	0.07917	0.81874	0.10208	0
V226	0.31353	0.08485	0.60162	0
V227	0.78766	0	0.21234	0
V228	0.7804	0.05403	0.09243	0.07314
V229	0.03582	0.04586	0.8953	0.02302
V230	0.11375	0.07696	0.044	0.76529
V231	0.06348	0.30941	0.12402	0.5031
V232	0.08648	0.66733	0	0.24619
V233	0.58062	0.08237	0.22613	0.11088
V234	0.06548	0.85915	0.07537	0
V235	0.38782	0.06338	0.5457	0.0031
V236	0.06108	0.08906	0.79467	0.05519
V237	0.26368	0.01655	0.04238	0.67739
V238	0.15123	0.53662	0.29874	0.01341
V239	0.1223	0.42508	0.02016	0.43245
V240	0.4987	0.03417	0.44445	0.02269
V241	0.03338	0.0185	0.89703	0.05109
V242	0.1483	0.71698	0.13472	0
V243	0.25907	0.0497	0.64079	0.05044
V244	0.22791	0.00191	0.71021	0.05997
V245	0.6123	0.28278	0.075	0.02993
V246	0.07065	0.16803	0.76132	0
V247	0.16822	0.03463	0.79715	0
V248	0.11918	0.07302	0.06703	0.74077
V249	0	0.06874	0.87962	0.05164
V250	0.76089	0	0.23911	0
V251	0.92959	0.04197	0.02533	0.00311
V252	0.01807	0.78777	0.19416	0
V253	0.41356	0.06983	0.18176	0.33485
V254	0.02729	0.87251	0.1002	0
V255	0.0809	0.89328	0.01011	0.01571
V256	0.19494	0.22172	0.52853	0.0548
V257	0.45129	0.09915	0.25678	0.19278
V258	0.19786	0.26917	0.44277	0.09021
V259	0.04623	0.30235	0.64091	0.01051
V260	0	0.2873	0.7127	0
V261	0.63353	0.0185	0.22625	0.12172
V262	0.2014	0.09784	0.00605	0.69472
V263	0.05118	0.9265	0.0147	0.00763
V264	0.20688	0.04516	0.4474	0.30056
V265	0.1224	0.00945	0.16524	0.70292
V266	0.65434	0.31641	0.02925	0
V267	0.02201	0.20679	0.30997	0.46124
V268	0.44192	0.01671	0.16086	0.38052
V269	0.01386	0.54755	0.42266	0.01593
V270	0.65304	0.00972	0.27621	0.06102
V271	0.8104	0.0543	0.05222	0.08307
V272	0.08525	0.80599	0.03851	0.07025
V273	0.1666	0.05086	0.05329	0.72925
V274	0.71555	0	0.19988	0.08457
V275	0	0.05931	0.92341	0.01728
V276	0.53276	0.33063	0.01939	0.11722
V277	0.08733	0.23361	0.17656	0.50249
V278	0.09406	0.0772	0.3086	0.52014
V279	0.70358	0.04378	0.13853	0.11411
V280	0.13436	0.00855	0.08086	0.77623
V281	0.57933	0.01883	0.1629	0.23894
V282	0.07237	0.08984	0.79871	0.03908
V283	0.24	0.56715	0.08671	0.10615
V284	0.04962	0.8449	0.10548	0
V285	0.08416	0.01888	0.89696	0
V286	0.26926	0.52919	0.14108	0.06047
V287	0.12719	0.82738	0.04543	0
V288	0.03291	0.29517	0.44869	0.22324
V289	0.29682	0.22297	0.43674	0.04346
V290	0.82639	0.13529	0.03831	0
V291	0.48697	0.06311	0.44992	0
V292	0.94241	0.00216	0	0.05543
V293	0.31016	0.01955	0.65496	0.01534
V294	0.14575	0.38494	0	0.46931
V295	0.06674	0.20413	0.20812	0.52102
V296	0.19474	0.13294	0.61508	0.05724
V297	0.18166	0.00248	0.10158	0.71428
V298	0.30292	0.10399	0.59309	0
V299	0.13742	0.30489	0.00306	0.55464
V300	0.04494	0.05619	0.25541	0.64347
V301	0.13963	0.12695	0.6483	0.08512
V302	0.67297	0.32495	0.00209	0
V303	0	0.58815	0.41185	0
V304	0.07648	0.04356	0.74796	0.13201
V305	0.14857	0.17499	0.47213	0.20431
V306	0.80737	0.08243	0.07738	0.03281
V307	0.04853	0.89483	0.05664	0
V308	0.25594	0.23667	0.31522	0.19217
V309	0.37592	0.32147	0.02733	0.27527
V310	0.12121	0.33333	0.16819	0.37727
V311	0.5276	0.44249	0.02992	0
V312	0.1174	0.69934	0.18325	0
V313	0.05983	0.16497	0.02521	0.74999
V314	0.04663	0.49417	0.13087	0.32833
V315	0.15395	0.61903	0.05538	0.17164
V316	0.3277	0.13923	0.40458	0.12849
V317	0.11689	0.68521	0.07314	0.12476
V318	0.08184	0.56606	0.01838	0.33373
V319	0.07372	0.083	0.82613	0.01715
V320	0.09358	0.16139	0.65004	0.09499
V321	0.64411	0.3263	0.02959	0
V322	0.24177	0.33476	0.07819	0.34528
V323	0.14905	0.04269	0.10839	0.69987
V324	0.66386	0.23863	0.09751	0
V325	0.31425	0.59642	0.08933	0
V326	0.00679	0.58026	0.1201	0.29285
V327	0.08207	0.17757	0.11564	0.62472
V328	0.06648	0.04421	0.74847	0.14084
V329	0.23037	0.12765	0.18229	0.45969
V330	0.41888	0.00199	0.35702	0.22212
V331	0.40609	0.09754	0.04339	0.45298
V332	0.0748	0.07733	0.19873	0.64915
V333	0.43359	0.07201	0.41107	0.08333
V334	0.38446	0.00436	0.3784	0.23278
V335	0.03542	0.3423	0.52946	0.09282
V336	0.20381	0.68159	0.04427	0.07033
V337	0.29279	0.38589	0.32132	0
V338	0	0.93794	0.05969	0.00237
V339	0.13546	0.00951	0.85503	0
V340	0.07166	0.24072	0.53879	0.14882
V341	0.11394	0.06745	0.08535	0.73326
V342	0.26545	0	0.63057	0.10398
V343	0.93973	0.01661	0.02969	0.01396
V344	0.66199	0.13109	0.20692	0
V345	0.03605	0.05674	0.90721	0
V346	0.26877	0.12285	0.29993	0.30845
V347	0.13212	0.0284	0.14767	0.69182
V348	0.0762	0.63914	0.17722	0.10744
V349	0.35559	0.1668	0.40448	0.07313
V350	0.03557	0.75209	0.21234	0
V351	0.06533	0.05039	0.41032	0.47396
V352	0.06386	0.03838	0.84096	0.05679
V353	0.87559	0.00724	0.06107	0.05609
V354	0.06238	0.66678	0.26335	0.00749
V355	0.29416	0.08104	0.47669	0.14811
V356	0.1237	0.0471	0.11933	0.70987
V357	0.13905	0.33783	0.30007	0.22305
V358	0.57391	0.10158	0.05869	0.26582
V359	0.60782	0.05185	0.03936	0.30097
V360	0.55448	0.39891	0.04661	0
V361	0	0.43498	0.56502	0
V362	0	0.92863	0.07137	0
V363	0.19488	0.12885	0.48124	0.19503
V364	0.17236	0.07582	0.68401	0.06782
V365	0.34714	0.03774	0.0059	0.60921
V366	0.10309	0.66652	0.11493	0.11546
V367	0.60635	0.13949	0	0.25417
V368	0.11253	0.70544	0.12065	0.06137
V369	0.02055	0.38765	0.5918	0
V370	0.3029	0.26913	0.42797	0
V371	0.21259	0.69554	0.05749	0.03439
V372	0.23596	0.06826	0.1305	0.56528
V373	0.10698	0.15741	0.48355	0.25206
V374	0.76523	0	0.23477	0
V375	0.12114	0.06119	0.15913	0.65855
V376	0.1208	0.05956	0.11616	0.70349
V377	0.81366	0	0.00792	0.17842
V378	0.05109	0.0517	0.42232	0.47489
V379	0.3895	0.21131	0.00055	0.39864
V380	0.20972	0.08824	0.21351	0.48853
V381	0.74692	0	0.11389	0.13919
V382	0.09437	0.05187	0.85376	0
V383	0.83713	0	0.06467	0.0982
V384	0.57412	0.07177	0.1521	0.20201
V385	0.84883	0	0.10611	0.04506
V386	0.35954	0.01268	0.16198	0.46581
V387	0.5831	0.1427	0.21812	0.05607
V388	0.38745	0.32509	0.17003	0.11743
V389	0.43357	0.5003	0.03114	0.03499
V390	0.28917	0.24273	0.46811	0
V391	0.47011	0.11455	0.00971	0.40563
V392	0.43677	0.22284	0.18667	0.15371
V393	0.2926	0.23309	0.36712	0.1072
V394	0.14885	0.24846	0.12225	0.48043
V395	0.24112	0.38889	0.2262	0.1438
V396	0.03344	0.91202	0.04478	0.00976
V397	0.77026	0.0739	0.13493	0.02091
V398	0.47556	0.13998	0.10835	0.27612
V399	0.21235	0.53522	0.18363	0.0688
V400	0.01082	0.59879	0.08857	0.30182
V401	0.04444	0.17657	0.72667	0.05232
V402	0.78916	0.14883	0.06201	0
V403	0.1158	0.05262	0.0977	0.73388
V404	0.1034	0.20924	0.62175	0.0656
V405	0.2823	0.04023	0.18282	0.49465
V406	0.65143	0.244	0.02981	0.07476
V407	0	0.93794	0.05969	0.00237
V408	0.11328	0.2581	0.41496	0.21365
V409	0.069	0.07006	0.0687	0.79223
V410	0.11576	0.81621	0.06803	0
V411	0.49888	0.00355	0	0.49757
V412	0.18564	0.08949	0.51082	0.21405
V413	0.08208	0.48821	0.20809	0.22162
V414	0.0488	0.50167	0.36008	0.08944
V415	0.46982	0.02631	0.25503	0.24884
V416	0.01778	0.09901	0.88321	0
V417	0.39019	0.57652	0.03329	0
V418	0.14046	0.12975	0.1521	0.57769
V419	0.1265	0.00506	0.09201	0.77643
V420	0	0.87994	0.05442	0.06565
V421	0.17303	0.05273	0.68743	0.08681
V422	0.15111	0.11517	0	0.73373
V423	0.09586	0.03951	0.85344	0.01119
V424	0.00029	0.07879	0.64352	0.2774
V425	0.06793	0.25112	0.60607	0.07487
V426	0.10598	0.06601	0.78295	0.04506
V427	0.09781	0.40579	0.21535	0.28104
V428	0.11417	0.74112	0.09107	0.05364
V429	0.11938	0.01167	0.09544	0.77351
V430	0.75449	0.16073	0.03177	0.05301
V431	0.216	0.03394	0.46838	0.28169
V432	0.19318	0.12398	0.04864	0.6342
V433	0.09082	0.73917	0	0.17001
V434	0.39505	0.08754	0.05399	0.46341
V435	0.54474	0.00046	0.14067	0.31413
V436	0.43481	0.00724	0.13087	0.42708
V437	0.29103	0.24356	0	0.46541
V438	0.62686	0.15977	0.04032	0.17304
V439	0.12538	0.15024	0	0.72439
V440	0.53044	0.03756	0.03767	0.39433
V441	0.08608	0.1504	0.6046	0.15891
V442	0.33759	0.34212	0.15748	0.16281
V443	0.7545	0	0.10683	0.13867
V444	0.03605	0.05674	0.90721	0
V445	0.61133	0.00833	0.37294	0.00739
V446	0.05862	0.79727	0.09754	0.04657
V447	0.62646	0.08851	0.208	0.07703
V448	0.08268	0.09363	0.20709	0.61661
V449	0.56232	0.03417	0.32667	0.07684
V450	0.15564	0.79416	0.0502	0
V451	0.92318	0.05302	0.00055	0.02325
V452	0.13324	0.03322	0.10106	0.73248
V453	0.79909	0.06353	0.09595	0.04144
V454	0	0.89443	0.10557	0
V455	0.59775	0.02557	0.33494	0.04175
V456	0.33897	0.12845	0.40396	0.12862
V457	0.06876	0.10124	0.03629	0.7937
V458	0.32224	0.24116	0	0.4366
V459	0.03156	0.76897	0.1364	0.06307
V460	0.9199	0	0.06068	0.01942
V461	0.177	0.0803	0.00176	0.74095
V462	0.39211	0.24833	0	0.35956
V463	0.26994	0.46185	0.18928	0.07894
V464	0.54989	0.10304	0	0.34707
V465	0.42294	0.4216	0.03974	0.11571
V466	0.60945	0.18984	0.00047	0.20025
V467	0.3315	0.54732	0.11561	0.00557
V468	0.50768	0.38721	0.07815	0.02696
V469	0.05499	0.20307	0.30471	0.43723
V470	0.55083	0.1222	0.20693	0.12004
V471	0.33355	0.12743	0.02906	0.50995
V472	0.36259	0.33291	0	0.30449
V473	0.11191	0.52206	0.36603	0
V474	0.21229	0	0.12702	0.66068
V475	0.22127	0.40643	0.09406	0.27824
V476	0.25567	0.02687	0.06824	0.64921
V477	0.60487	0.02969	0.23573	0.12971
V478	0.17023	0.58868	0.0119	0.22919
V479	0.02203	0.11172	0.80124	0.065
V480	0.1375	0.33232	0.0488	0.48138
V481	0.1563	0.03454	0.80916	0
V482	0.68747	0.15395	0.14401	0.01457
V483	0.20467	0.13651	0.07742	0.5814
V484	0.11274	0.12171	0.03173	0.73381
V485	0.15094	0.71928	0.03367	0.09611
V486	0.30351	0.27669	0.14336	0.27644
V487	0.16393	0.07324	0.09741	0.66541
V488	0	0.02477	0.89024	0.08498
V489	0.21676	0.11302	0.67022	0
V490	0.37005	0.32241	0.07953	0.22801
V491	0.45559	0.45114	0.05852	0.03475
V492	0.04093	0.78171	0.17736	0
V493	0.19492	0	0	0.80508
V494	0.20858	0.16992	0.52956	0.09194
V495	0.23578	0.58679	0.17743	0
V496	0.30113	0.67125	0.01105	0.01656
V497	0.03448	0.02002	0.9316	0.0139
V498	0.3723	0.11977	0.05318	0.45475
V499	0.59951	0.24618	0.15431	0
V500	0.11534	0.14261	0.72564	0.01641
V501	0.07362	0.02194	0.10923	0.79521
V502	0.54488	0.26938	0.18574	0
V503	0.24876	0.11547	0.21377	0.422
V504	0.25663	0.67199	0.03692	0.03446
V505	0.22922	0.22865	0.27193	0.2702
V506	0.1083	0.26701	0.46773	0.15696
V507	0.61779	0.0982	0.14578	0.13823
V508	0.74763	0.16007	0.06505	0.02725
V509	0.24897	0.0737	0.51973	0.15761
V510	0.22576	0.48283	0.29141	0
V511	0.09528	0.43611	0.05519	0.41342
V512	0.31212	0.06319	0.08735	0.53734
V513	0.09611	0.61966	0.251	0.03323
V514	0.10463	0.13062	0	0.76475
V515	0.76963	0.05367	0.07051	0.1062
V516	0.91127	0.08702	0.00171	0
V517	0.10731	0.04853	0.26429	0.57987
V518	0.94707	0.04555	0	0.00738
V519	0.05368	0.84516	0.03088	0.07028
V520	0.06083	0.01001	0.63898	0.29018
V521	0.55961	0.04118	0.39376	0.00545
V522	0.02113	0.15465	0.58894	0.23528
V523	0.37414	0.13548	0.27825	0.21213
V524	0.01785	0.74272	0.23688	0.00255
V525	0.31338	0.22806	0.02071	0.43785
V526	0.65502	0.0764	0.09452	0.17406
V527	0.24362	0.03144	0.41516	0.30979
V528	0.13049	0.83464	0.01528	0.01959
V529	0.12409	0.08762	0.23429	0.554
V530	0.01221	0.22679	0.68444	0.07656
V531	0.02927	0.81222	0.15851	0
V532	0.22442	0.34724	0.02486	0.40348
V533	0.30523	0.35638	0.15681	0.18158
V534	0.03006	0.04059	0.7155	0.21385
V535	0.59972	0	0.00294	0.39734
V536	0.2386	0	0.39205	0.36935
V537	0.57503	0.24132	0.18366	0
V538	0.49493	0.05525	0.09957	0.35025
V539	0.28439	0.42289	0.1862	0.10652
V540	0.2214	0.66147	0.11092	0.00621
V541	0.05105	0.52096	0.08182	0.34618
V542	0.23828	0.1468	0.26828	0.34664
V543	0.8844	0	0.023	0.0926
V544	0.17016	0.11476	0.18247	0.53261
V545	0.40678	0.15666	0.07537	0.3612
V546	0.06815	0.81967	0.11218	0
V547	0.04549	0.60682	0.34769	0
V548	0.16596	0.70973	0.12431	0
V549	0.324	0.03944	0.63656	0
V550	0.62818	0.01974	0	0.35208
V551	0.20088	0.70463	0.06894	0.02555
V552	0.02485	0.55198	0.01674	0.40643
V553	0.23184	0.15889	0.60926	0
V554	0.14858	0.12948	0.02176	0.70017
V555	0.12032	0.24796	0.35013	0.28159
V556	0	0.06362	0.9055	0.03087
V557	0.83118	0.01756	0.01968	0.13158
V558	0.09437	0.76074	0.05757	0.08732
V559	0.0161	0.75337	0.23053	0
V560	0.69423	0.29845	0.00732	0
V561	0	0.05931	0.92341	0.01728
V562	0.77935	0	0.14021	0.08043
V563	0.24657	0.00896	0.74448	0
V564	0.07397	0.10316	0.82287	0
V565	0.14679	0.27568	0.39283	0.18471
V566	0.7202	0.09609	0.00168	0.18203
V567	0.25541	0.45324	0.03332	0.25803
V568	0.32388	0.00795	0.06407	0.6041
V569	0.71326	0.01735	0	0.26939
V570	0.0333	0.30288	0.62429	0.03953
V571	0.82848	0.12337	0	0.04815
V572	0.45133	0.007	0.46574	0.07592
V573	0.14239	0.20703	0	0.65058
V574	0.05023	0.73534	0.21443	0
V575	0.08749	0.11946	0.1385	0.65456
V576	0.17187	0.75291	0.07521	0
V577	0.10831	0.06912	0.22468	0.59789
V578	0.07527	0.09116	0.68271	0.15086
V579	0.02282	0.83307	0.14411	0
V580	0.23579	0.01605	0.12697	0.6212
V581	0.1664	0.11813	0	0.71547
V582	0.60063	0.15177	0.03752	0.21008
V583	0.02745	0.07556	0.60463	0.29236
V584	0.51277	0.15842	0.32073	0.00808
V585	0.05498	0.03128	0.46025	0.45349
V586	0.24889	0.02092	0.66129	0.0689
V587	0.27607	0.02334	0.69311	0.00748
V588	0.65726	0.03822	0.03114	0.27338
V589	0.08096	0.77564	0.1064	0.03699
V590	0.05703	0.71195	0.23102	0
V591	0.05196	0.06792	0.22368	0.65643
V592	0.15831	0.05132	0.79038	0
V593	0.60236	0	0.19776	0.19988
V594	0.34142	0.28783	0.35823	0.01252
V595	0.13721	0.07072	0.03736	0.75471
V596	0.07145	0.30626	0.24345	0.37883
V597	0	0.57431	0.37349	0.05219
V598	0.02718	0.14263	0.83018	0
V599	0.62897	0.30641	0.06129	0.00334
V600	0.37404	0.46377	0.07318	0.08901
V601	0.21253	0.29497	0.08909	0.40341
V602	0.14508	0.08053	0.01446	0.75993
V603	0.06332	0.39451	0.01429	0.52788
V604	0.5098	0.12087	0.36846	0.00087
V605	0.08475	0.34245	0.41744	0.15536
V606	0.73389	0.15291	0.01814	0.09505
V607	0.66793	0	0.13073	0.20134
V608	0.24162	0.17549	0.39886	0.18404
V609	0.06443	0.26427	0.25334	0.41796
V610	0.76933	0.00296	0.12115	0.10656
V611	0.36273	0.00501	0.0621	0.57015
V612	0.0345	0.12063	0.79685	0.04803
V613	0.04661	0.34093	0.60274	0.00973
V614	0.76214	0.05464	0.06907	0.11415
V615	0.23087	0.08699	0	0.68214
V616	0.1064	0.6869	0.07271	0.13399
V617	0.4557	0.15385	0.39045	0
V618	0.75216	0	0	0.24784
V619	0.40811	0.03094	0.33881	0.22213
V620	0.01175	0.62261	0.36564	0
V621	0.44308	0.16233	0.19456	0.20002
V622	0.35855	0.2267	0.41475	0
V623	0.08663	0.10567	0.1593	0.6484
V624	0.8044	0.19056	0.00195	0.00309
V625	0.28506	0.48413	0.12452	0.1063
V626	0.94425	0.0328	0	0.02295
V627	0.06418	0.0635	0.11025	0.76207
V628	0.05294	0.2627	0.01939	0.66497
V629	0.15389	0.30672	0.29781	0.24158
V630	0.04616	0.34086	0.59425	0.01873
V631	0.07435	0.22643	0.11504	0.58417
V632	0.60961	0	0.1448	0.24559
V633	0	0.06772	0.83444	0.09784
V634	0.38685	0.25394	0.35921	0
V635	0.05849	0.75057	0.02171	0.16922
