Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V58	0.01821	0.24533	0.08154	0.16001	0.02194	0.38812	0.07976	0	0	0.00507
V59	0.02999	0.07612	6e-04	0.00677	0.0136	0	0.86772	0	0	0.00519
V60	0.78619	0.02338	0.05398	0.02393	0.03986	0	0.00251	0	0.05459	0.01556
V61	0	0.00129	0.05519	0.05343	0.01771	0.73205	0.11885	0	0	0.02149
V62	0.02257	0	0	0.01752	0	0	0.3959	0.00338	0.00943	0.55121
V63	0	0.29585	0.02034	0.01244	0.18781	0.36605	0.06674	0	0	0.05078
V64	0.09932	0.00084	0.31487	0.26583	0	0.01613	0.00996	0.19668	0	0.09637
V65	0.11037	0.02645	0.07778	0.38224	0	0.00398	0.0814	0.2002	0.06048	0.0571
V66	0	0.10448	0	0.00369	0.55961	0.01632	0.0233	0.01244	0.00275	0.27741
V67	0.01604	0.19846	0.47745	0.08024	0.01417	0.03423	0.09096	0.00654	0.02732	0.05459
V68	0.0383	0.02935	0.02114	0.01484	0.02682	0.00969	0.01433	0.33082	0.49302	0.0217
V69	0.03075	0.02034	0.81269	0.07986	0.01819	0.01527	0.00458	0	0.00367	0.01465
V70	0.74635	0.01691	0.12984	0.02927	0	0.01615	0.03224	0.00379	0.02546	0
V71	0.05658	0.0039	0	0.02586	0.00377	0.02033	0.03504	0.78662	0	0.0679
V72	0.25834	0.02507	0.04198	0.22496	0.11758	0.0016	0.00202	0.00471	0	0.32373
V73	0.0162	0.13569	0	0.01159	0.73441	0.01222	0.00879	0.00191	0	0.0792
V74	0.01753	0	0.01317	0.14683	0	0.0224	0.00504	0.00423	0	0.7908
V75	0.03367	0.09471	0.20693	0.47636	0.02713	0.01322	0.0055	0.00366	0.12702	0.01179
V76	0	0.01311	0.01873	0.02742	0.01216	0.7985	0.12824	0	0	0.00184
V77	0.01394	0.00209	0.04082	0.32866	0.00527	0.20374	0.38534	0	0	0.02015
V78	0.00184	0.50861	0.02605	0.00612	0.03137	0	0.31312	0	0	0.11288
V79	0.01918	0.02937	0.06673	0.34022	0	0.23949	0.04867	0	0.18972	0.06661
V80	0.38511	0	0.01939	0.01979	0	0	0.02457	0.00104	0.01266	0.53744
V81	0.00021	0.0396	0.02897	0.1814	0.1949	0.46283	0.07372	0	0	0.01837
V82	0.07824	0.55921	0.0357	0.22714	0.0256	0.01456	0.00677	0.04383	0	0.00895
V83	0.06457	0.06693	0.091	0.50993	0.0325	0.00902	0.01071	0.20897	0	0.00638
V84	0.02368	0.01982	0.0269	0.04791	0.13561	0.42052	0.31251	0	0	0.01304
V85	0.19877	0	0.39401	0.04469	0	0.00607	0.00271	0	0	0.35375
V86	0.33903	0.00927	0.29566	0.3258	0	0.01091	0.0044	0	0	0.01493
V87	0.01436	0.05792	0.03779	0.0265	0.06034	0.00275	0.0037	0	0.76317	0.03346
V88	0.02849	0.37934	0.07079	0.47857	0.01849	0.00453	0.01207	0	0	0.00772
V89	0.0028	0.00445	0.00156	0.04053	0.02053	0	0.85395	0.07069	0	0.00549
V90	0.01082	0.03531	0.32205	0.03604	0	0.01934	0.00442	0	0	0.57203
V91	0.04117	0.01175	0.79762	0.07179	0.02271	0.01514	0.00457	0	0.00671	0.02854
V92	4e-05	0.01684	0.00131	0.00749	0.01307	0	0.92691	0	0.02734	0.00699
V93	0.01077	0.06942	0.09825	0.01545	0.01925	0	0.32963	0.0064	0.43114	0.01968
V94	0.82621	0.00894	0.07507	0.02469	0	0.01506	0.01977	0.01827	0	0.012
V95	0.00445	0.01851	0	0.00817	0.02871	0	0.67416	0.25952	0	0.00648
V96	0.04507	0.13446	0.35249	0.39032	0.00809	0.02049	0.00638	0.0093	0.0101	0.02331
V97	0	0	0	0.00573	0	0	0.81654	0	0	0.17772
V98	0.00585	0.33244	0.00069	0.05585	0.17003	0.01337	0.04417	0.0682	0.09409	0.2153
V99	0.67276	0.01273	0.06193	0.02348	0	0	0.0742	0.00279	0.13757	0.01454
V100	0.26456	0.02085	0.06878	0.22706	0.02007	0.23849	0.05586	0	0.06807	0.03626
V101	0	0	0	0.00374	0	0.03986	0.14281	0.02034	0	0.79324
V102	0.05353	0.27529	0.0055	0.0104	0.10181	0.2312	0.19336	0.08603	0	0.04286
V103	0.14113	0.03031	0.04456	0.02725	0	0.0025	0.00329	0	0.70264	0.04833
V104	0.04259	0.01013	0.81469	0.06773	0.00975	0.01535	0.00447	0	0.02105	0.01424
V105	0.43006	0.00846	0.13652	0.03323	0	0.10766	0.02415	0.25993	0	0
V106	0.01809	0.68839	0.19392	0.01812	0.02876	0.02072	0.00646	0	0.00082	0.02471
V107	0.30253	0.23646	0.0262	0.01942	0.27318	0.01144	0.01078	0.0238	0.06735	0.02885
V108	0.00411	0	0.01757	0.14743	0	0.2776	0.04492	0.01454	0	0.49383
V109	0	0.04107	0.01916	0.03413	0.02272	0.74897	0.13076	0	0	0.00318
V110	0	0.13462	0	0.00274	0.73192	0.00259	0.00191	0.04751	0	0.07872
V111	0	0.01961	0	0.01278	0.11504	0	0.82147	0	0	0.0311
V112	0	0	0	0.0056	0	0	0.6473	0	0.02357	0.32353
V113	0.02784	0	0.02179	0.01248	0	0.05022	0.03044	0.01347	0.51937	0.32439
V114	0.03853	0.03251	0.05571	0.01703	0.00078	0.00311	0.00412	0	0.79295	0.05526
V115	0.00167	0.88568	0.00106	0.00406	0.04133	0.00239	0.02478	0	0.0114	0.02763
V116	0.53145	0.09953	0.0466	0.01936	0	0.00941	0.02151	0.27214	0	0
V117	0.0158	0.00377	0	0.0072	0.01259	0	0.95527	0	0	0.00537
V118	0.02337	0.00011	0.02628	0.0267	0.01037	0.77311	0.13514	0.00382	0	0.0011
V119	0.03035	0.02945	0.08362	0.57847	0.01522	0.15375	0.05404	0	0.04909	0.00601
V120	0.65133	0.00949	0.23415	0.03589	0	0.05327	0.01013	0	0	0.00574
V121	0.0473	0.11516	0.26765	0.03336	0.01577	0.07433	0.35304	0.00775	0	0.08564
V122	0.01174	0.03978	0.171	0.02173	0.01459	0.04724	0.19257	0	0.45928	0.04207
V123	0.01509	0.07131	0	0.0147	0.46938	0.00882	0.01344	0.35419	0.00824	0.04484
V124	0.73876	0.05062	0.0477	0.02157	0	0.00172	0.01036	0.12927	0	0
V125	0.01139	0.22642	0.11369	0.04344	0.02836	0.11631	0.04948	0.40299	0	0.00791
V126	0	0.18244	0	0.00363	0.69924	0.00252	0.00212	0.03655	0.01013	0.06337
V127	0.01739	0.0173	0.58908	0.04702	0.00652	7e-04	0.23518	0	0.05986	0.02696
V128	0.00769	0.20587	0.38444	0.03247	0.28856	0.04043	0.00732	0.00089	0	0.03233
V129	0.03853	0.10468	0.08286	0.25874	0.10037	0.01103	0.00389	0	0.33652	0.06339
V130	0.02491	0.01636	0.53185	0.04571	0.00555	0.01758	0.01482	0.33472	0	0.0085
V131	0.04064	0.40674	0.39136	0.09119	0.01784	0.0132	0.01114	0	0.01589	0.012
V132	0.13572	0.01526	0.01567	0.00936	0.07592	0	0.67648	0.06305	0	0.00854
V133	0.01948	0.04191	0.02281	0.22817	0.0139	0.11385	0.11516	0.44038	0	0.00435
V134	0.0195	0.06146	0.18313	0.05903	0.1967	0	0.16602	0.0027	0	0.31146
V135	0.01436	0.26167	0.2137	0.02387	0.02428	0.00449	0.02268	0	0.41302	0.02193
V136	0.00968	0.61538	0.00651	0.13049	0	0.00297	0.00374	0	0	0.23124
V137	0	0.01943	0.02	0.02225	0.04125	0.2506	0.60747	0	0.03167	0.00734
V138	0.01451	0.02172	0.00278	0.00766	0	0	0.55412	0	0.01264	0.38657
V139	0.67245	0.03099	0.06024	0.02884	0.05055	0.04962	0.00977	0	0.09106	0.00648
V140	0.06044	0.01044	0.33232	0.45939	0.03547	0.04476	0.01718	0	0	0.04001
V141	0.05606	0.0054	0.08403	0.74256	0.00548	0.02538	0.00772	0.00079	0	0.07257
V142	0.01215	0.00316	0.03422	0.22391	0.00476	0	0.68259	0	0	0.03921
V143	0.00359	0.85364	0	0.04761	0.04717	0.00865	0.0052	0	0.01975	0.01441
V144	0	0.00142	0.00694	0.02246	0.01145	0.25943	0.68356	0.01143	0	0.00331
V145	0.07835	0.1112	0.07506	0.52925	0.01438	0.02704	0.01152	0.1485	0	0.0047
V146	0.01345	0	0.44267	0.03775	0	0.01788	0.0443	0.07768	0	0.36627
V147	0.00956	0.02877	0.00907	0.01985	0.12495	0.00259	0.00243	0.01373	0.38824	0.40081
V148	0.03393	0.0467	0.03753	0.01475	0.00443	0.04881	0.06067	0	0.72693	0.02625
V149	0.03991	0.01771	0.07744	0.63485	0.00134	0.00663	0.00754	0.08887	0.10012	0.0256
V150	0.06907	0	0	0.00936	0	0.00527	0.00765	0.00438	0.00813	0.89614
V151	0.01007	0	0.00676	0.01014	0	0.04125	0.00902	0.00021	0	0.92256
V152	0.01236	0	0	0.01253	0	0.01575	0.03632	0.66541	0	0.25763
V153	0	0.12503	0	0.00299	0.73544	0.00301	0.0026	0.066	0	0.06494
V154	0.09628	0.01804	0.55503	0.28718	0.00695	0.02211	0.00588	0	0	0.00853
V155	0.09034	0.00416	0.01373	0.0167	0	0.10924	0.03439	0.51268	0.18936	0.02938
V156	0.14426	0.0377	0.22042	0.04473	0.0013	0.36844	0.0837	0.02794	0.0515	0.02002
V157	0	0.49241	0.00932	0.04629	0.22123	0.15652	0.02633	0	0.00861	0.0393
V158	0.30349	0.55349	0.02099	0.01583	0.05974	0.00128	0.01485	0.02099	0	0.00934
V159	0.03159	0.07381	0.21712	0.05444	0.28734	0.02115	0.01164	0.05855	0	0.24436
V160	0.02275	0.89238	0	0.00295	0.04039	0.00326	0.00469	0	0.00695	0.02662
V161	0.04497	0.00682	0.09001	0.79479	0.01355	0.01311	0.00666	0.00081	0.00572	0.02354
V162	0.00062	0	0	0.00888	0	0.00173	0.00506	0.00056	0	0.98315
V163	0.12088	0.01792	0.7202	0.05958	0.00334	0.02387	0.00596	0.01078	0	0.03746
V164	0.02938	0.00889	0.80348	0.07203	0.00785	0.02503	0.01989	0	0.00631	0.02713
V165	0.00907	0	0.23856	0.02574	0	0.00554	0.00264	0.00686	0	0.7116
V166	0.09213	0.11747	0.06844	0.54741	0	0.0105	0.02206	0.05179	0.02077	0.06942
V167	0.87199	0.0151	0.06203	0.03074	0	4e-05	0.00318	0	0.01692	0
V168	0.09559	0.02853	0.01756	0.01732	0	0.26375	0.06178	0.33619	0.1344	0.04487
V169	0.00584	0	0.0145	0.13331	0	0.11029	0.01822	0.00835	0	0.70948
V170	0.03917	0.01685	0.04396	0.01687	0.00377	0.0028	0.00418	0	0.84123	0.03116
V171	0.00703	0.00775	0.28695	0.09863	0.03183	0.33187	0.10107	0.03695	0.07126	0.02666
V172	0	0.02981	0.01468	0.01118	0.02286	0.09007	0.80726	0.00426	0.01352	0.00635
V173	0.00994	0	0	0.00575	0	0	0.50923	0	0.00656	0.46852
V174	0.02397	0.09227	0.22228	0.35241	0.10855	0.0224	0.01286	0.00952	0	0.15573
V175	0.78829	0.01481	0.1453	0.03078	0	0.00078	0.01793	0.00211	0	0
V176	0.25392	0.00596	0.03586	0.0237	0.00666	0.55364	0.08703	0	0.01668	0.01655
V177	0.67492	0.00014	0.05173	0.09201	0	1e-05	0.00232	0.00742	0	0.17143
V178	0.25432	0.01111	0.03115	0.0473	0.04364	0.44112	0.07727	0	0	0.09408
V179	0.17419	0.09978	0.00686	0.01575	0.63267	0.00128	0.00022	0	0	0.06924
V180	0.5167	0.12332	0.07093	0.27108	0.00269	0.00555	0.00941	0.00032	0	0
V181	0.0174	0.17538	0.60468	0.04839	0.03426	0.0129	0.08087	0	0	0.02611
V182	0.00399	0.05974	0	0.04036	0.40379	0.02984	0.01661	0.36258	0.02541	0.05768
V183	0.04392	0.18986	0.06065	0.54335	0.01067	0.00462	0.14184	6e-05	0	0.00503
V184	0.22758	0	0.02424	0.03096	0	0.39602	0.06177	0.01908	0	0.24035
V185	0.66995	0.01055	0.07176	0.16748	0	0.00112	0.00466	0.05352	0.01259	0.00837
V186	0.80252	0.02024	0.06399	0.09725	0	0	0.01256	0.00343	0	0
V187	0.73866	0.00789	0.14348	0.03536	0	0.00077	0.0081	0.00314	0.01455	0.04806
V188	0.08504	0.1955	3e-04	0.06333	0.55356	0.001	0.0142	0.0075	0	0.07956
V189	0.81273	0.00934	0.06419	0.07692	0	0.0077	0.00377	0.00276	0	0.02259
V190	0.00912	0.04352	0.03046	0.01419	0.10888	0.09782	0.0168	0	0.64672	0.03248
V191	0.02981	0.05954	0.07915	0.32798	0.38536	0.00176	0.0488	0.01591	0	0.05169
V192	0.00326	0.01891	0	0.01026	0.07146	0.00647	0.00257	0.0086	0	0.87846
V193	0.12346	0.03355	0.19844	0.29452	0.12618	0	0.14514	0.04819	0	0.0305
V194	0	0	0.01581	0.03134	0.01077	0.62549	0.31102	0.00369	0	0.00189
V195	0.04299	0.06295	0.01331	0.01004	0.09501	0.07485	0.64272	0.03042	0	0.02771
V196	0.74687	0.01701	0.07005	0.15847	0	0.00053	0.00263	0	0	0.00444
V197	0.04403	0.0228	0.03562	0.24609	0.0237	0.01019	0.03684	0.38808	0.18081	0.01185
V198	0	0.09598	0.00985	0.01669	0.5743	0.17341	0.0502	0	0.02498	0.05459
V199	0.0252	0.04518	0.03486	0.02296	0.16016	0.00106	0.12847	0	0	0.58211
V200	0	0.0658	0	0.00654	0.45469	0.071	0.27528	0.06863	0	0.05806
V201	0.32433	0.05635	0.0373	0.01639	0	0	0.12173	0	0.36098	0.08293
V202	0.0279	0.31873	0.45022	0.06256	0.01546	0.00567	0.0829	0.00118	0.0239	0.01148
V203	0.02181	0.08849	0.4014	0.17887	0.01316	0.00954	0.11585	0	0.12501	0.04589
V204	0.02271	0.23394	0.28341	0.28915	0.01982	0.07089	0.01537	0.04721	0.00883	0.00866
V205	0.08106	0.07956	0.01826	0.00928	0.01853	0	0.69186	0.04584	0.04891	0.00669
V206	0.31126	0.01335	0.52813	0.04988	0.0128	0.00859	0.00905	0	0	0.06694
V207	0.02018	0.13124	0.00813	0.06377	0	0.00171	0.00809	0	0.10601	0.66087
V208	0	0.0023	0.04	0.08691	0.0164	0.67511	0.10788	0	0.04792	0.02349
V209	0.033	0.11634	0.07303	0.01241	0.67999	0.00807	0.00104	0	0	0.07612
V210	0.06403	0.09772	0.05542	0.01158	0.57791	0.00885	0.01104	0.08682	0.00244	0.08417
V211	0.02123	0.07893	0.66024	0.05272	0.01569	0.01522	0.07193	0.02292	0.0342	0.02691
V212	0.16473	0.12213	0.02165	0.01461	0.00099	0.0081	0.02273	0.33507	0.29738	0.01261
V213	0.15428	0.02499	0.02246	0.03238	0.16189	0.46514	0.09114	0.00247	0	0.04524
V214	0	0.0498	0	0.00355	0.25964	0.00113	0.527	0	0	0.15888
V215	0	0.00358	0	0.00726	0.01332	0	0.97018	0	0	0.00566
V216	0	0.71156	0	0.00344	0.22355	0.00266	0.01035	0.00788	0	0.04055
V217	0.02903	0.24577	0.03836	0.08826	0.16425	0.18257	0.03045	0.03281	0.00489	0.18362
V218	0.03812	0.00155	0.01666	0.01889	0.00504	0.49336	0.3342	0	0	0.09217
V219	0.02225	0.00415	0.00211	0.09358	0.01345	0.01412	0.13083	0.71369	0	0.00582
V220	0.03243	0.02301	0.06764	0.43642	0.00381	0.00527	0.00598	0.05237	0.35782	0.01525
V221	0.18599	0.10797	0.33282	0.03992	0	0.00564	0.03173	0.05537	0.09388	0.14668
V222	0.03315	0.00726	0.7287	0.06097	0.00815	0.12955	0.02144	0	0	0.01078
V223	0.02289	0.00856	0.74143	0.06043	0.01619	0.06143	0.07694	0	0	0.01213
V224	0.02588	0.01871	0.66512	0.10561	0.00721	0.01971	0.00643	0.04994	0.08849	0.01289
V225	0.03352	0.00501	0.3709	0.35443	0.00247	0.02466	0.01161	0.17497	0	0.02243
V226	0.01268	0.79771	0	0.00238	0.04951	0.00455	0.01443	0.10601	0	0.01274
V227	0.01934	0.03844	0.62789	0.05825	0.20891	0.01196	0.00315	0	0.00392	0.02814
V228	0.03141	0.67925	0.0604	0.01558	0.03072	0.00497	0.01375	0.10539	0.03246	0.02606
V229	0.71073	0.01237	0.05027	0.0237	0	0.14975	0.04069	0.01249	0	0
V230	0.01626	0	0.02655	0.2934	0	0.00238	0.11345	0.00041	0	0.54755
V231	0.04279	0.34436	0.02272	0.02861	0.0102	0.09131	0.01666	0	0.40544	0.03792
V232	0.02578	0.40138	0.42016	0.0338	0.02244	0.01469	0.00602	0.05061	0	0.02512
V233	0	0.10046	0	0.03654	0.62521	0.00804	0.00156	0	0.14984	0.07836
V234	0.01909	0.04924	0.00229	0.00913	0.2512	0	0.29574	0.33061	0	0.04269
V235	0.03651	0.02625	0.47087	0.04125	0.00066	0.01576	0.02971	0.33903	0	0.03995
V236	0.0161	0.01614	0.27558	0.28736	0.01575	0.3144	0.0597	0	0.00907	0.00591
V237	0.04234	0.05384	0.38978	0.15884	0.26864	0.03127	0.0067	0.01869	0	0.02991
V238	0.01966	0.06488	0.39059	0.03672	0.03066	0.01582	0.02355	0.39172	0	0.0264
V239	0.05278	0.16997	0.05169	0.45952	0.01935	0.01921	0.04278	2e-04	0	0.18451
V240	0.08846	0.00405	0.02182	0.01367	0.00946	0.18133	0.62674	0	0	0.05447
V241	0.27097	0.00957	0.08344	0.55487	0.01292	0.0269	0.00766	0.01708	0	0.01657
V242	0.04005	0.01513	0.06136	0.07448	0.00333	0.01287	0.00498	0	0.75965	0.02814
V243	0.03335	0	0.03903	0.1576	0	0.06522	0.07442	0	0.42287	0.20751
V244	0.04022	0.00559	0.38483	0.04021	0.00824	0	0.48535	0.02641	0.00156	0.00759
V245	0.19833	0.16239	0.20114	0.02728	0.00482	0.33124	0.0596	0.0131	0	0.00209
V246	0	0.2583	0	0.00463	0.02742	0	0.68786	0	0.01351	0.00827
V247	0.02941	0.02814	0.81176	0.06624	0.00896	0.01538	0.00441	0	0.00765	0.02806
V248	0.58034	0.07335	0.05778	0.01934	0.01079	0.00529	0.14608	0.10703	0	0
V249	0.03218	0.01682	0.63959	0.05251	0.05798	0.01193	0.00343	0	0.00621	0.17934
V250	0.03336	0.0644	0.0396	0.32564	0.01945	0.23378	0.06099	0.18414	0	0.03865
V251	0.62669	0.17054	0.04354	0.03924	0.05753	0.00062	0.00364	0.0359	0.00592	0.01639
V252	0.07786	0.58775	0.01018	0.04662	0.01466	0.16883	0.03676	0.03705	0	0.02028
V253	0.01837	0.01031	0.41689	0.0481	0.0055	0.07839	0.02334	0	0.38018	0.01893
V254	0	0.11369	0	0.04212	0.67386	0.00693	9e-04	0	0	0.1625
V255	0	0.12734	0	0	0.79332	0.00127	0.00767	0.00149	0	0.0689
V256	0.04289	0.01615	0.08711	0.77682	0.00413	0.04032	0.01041	0.00066	0	0.02152
V257	0.43074	0.00898	0.38067	0.06343	0	0.08848	0.02704	0	0	0.00066
V258	0	0.09767	0	0.00599	0.62782	0.00064	0.01304	0	0	0.25484
V259	0.10979	0.02885	0.01219	0.11962	0.17844	0.00916	0.05076	0.45541	0	0.03578
V260	0.0157	0.29826	0.00435	0.01307	0.01218	0.01579	0.02653	0.60627	0	0.00784
V261	0.27734	0.02764	0.02497	0.01656	0.00503	0.1887	0.40366	0	0.02306	0.03305
V262	2e-04	0.51045	0.09406	0.02085	0.0198	0.24095	0.03977	0.0077	0	0.06621
V263	0.45614	0.39256	0.0228	0.01411	0.01396	0.00287	0.03951	0	0	0.05805
V264	0.03987	0.0425	0.05323	0.51069	0.26758	0.01509	0.02845	0	0	0.04258
V265	0.04011	0.32025	0.02689	0.25255	0	0.01281	0.15366	0	0	0.19372
V266	0.01791	0.74952	0.10053	0.01138	0.03394	0.00427	0.01144	0.01284	0.04493	0.01325
V267	0.00079	0.13738	0	0.01957	0	0.00899	0.00323	0	0	0.83004
V268	0.0041	0.36458	0.01155	0.1142	0.3933	0.00191	0.01638	0.00822	0.01681	0.06896
V269	0.0697	0.00834	0.29908	0.574	0.01505	0.00856	0.00534	0.00552	0.00657	0.00785
V270	0.01188	0.12444	0	0.00262	0.77512	0.00156	0.00032	0.002	0	0.08206
V271	0.05398	0.03344	0.24039	0.02745	0.05017	0.01147	0.04615	0	0.51127	0.02567
V272	0.02276	0.23062	0.07576	0.02348	0	0.13462	0.05264	0.1447	0.15076	0.16467
V273	0.00354	0.01273	0.05024	0.2346	0.08606	0.52141	0.08277	0	0	0.00864
V274	0.07777	0	0.0527	0.03005	0	0.09399	0.01613	0.02642	0.0035	0.69944
V275	0	0.17216	0	0.00353	0.44759	0.03657	0.00587	0.0019	0	0.33238
V276	0.03762	0.12824	0.04483	0.37836	0.03628	0	0.15246	0.01086	0.05944	0.15191
V277	0.03822	0.24011	0.42464	0.24807	0.02235	0.00942	0.00427	0.00267	0	0.01026
V278	0.10843	0	0.02393	0.01232	0	0.00116	0.00665	0.00027	0	0.84724
V279	0.02492	0.19747	0.02433	0.25197	0.22566	0	0.25227	0	0	0.02337
V280	0.12445	0.03426	0.02893	0.07429	0.14494	0.16657	0.33798	0.05841	0	0.03018
V281	0	0.04518	0.03119	0.02802	0	0.56495	0.10749	0.00297	0	0.2202
V282	0.04447	0.01688	0.08858	0.77895	0.00388	0.00652	0.00611	0.02103	0.01073	0.02285
V283	0.09276	0.07538	0.03357	0.0722	0.48007	0.0343	0.00635	0.0137	0.14248	0.04919
V284	0.00592	0	0.14099	0.01901	0	0.00356	0.00751	0.00319	0	0.81982
V285	0.01531	0.1137	0	0.00747	0	0.002	0.06721	0.18963	0.00538	0.5993
V286	0.02201	0	0.05601	0.05188	0	0.27757	0.04962	0	0	0.54292
V287	0.01934	0	0	0.0054	0	0	0.41219	0	0	0.56307
V288	0.02712	0.04132	0.04032	0.02046	0.00421	0.26096	0.07116	0.5305	0	0.00394
V289	0.01843	0.19283	0.59646	0.04821	0.05935	0.01146	0.00367	0.00073	0	0.06887
V290	0.00194	0.02554	0.17003	0.02924	0.00872	0.14007	0.60009	0.00274	0	0.02163
V291	0.75202	0.01621	0.09872	0.07666	0.00333	0.0329	0.01198	0	0	0.00818
