B_cells	NK_cells	T_cells_CD4.	Monocytes
V102	0.90682	0.05775	0.01598	0.01945
V103	0.09097	0.08212	0.11548	0.71143
V104	0.06543	0.8955	0.03906	0
V105	0.08992	0.86131	0.04877	0
V106	0.13649	0.49213	0.35958	0.01181
V107	0.19775	0.19706	0.58059	0.0246
V108	0.16439	0.70331	0.1323	0
V109	0.02575	0.17054	0.60882	0.1949
V110	0.08695	0.82677	0.08047	0.00581
V111	0.89309	0	0.10316	0.00375
V112	0.16956	0.06908	0.44471	0.31665
V113	0.24844	0.11712	0.19031	0.44412
V114	0.32018	0.0557	0.08784	0.53628
V115	0.01637	0.71119	0.27244	0
V116	0.16264	0.30805	0.39446	0.13485
V117	0.68347	0.24108	0.05451	0.02094
V118	0.2009	0.57106	0.04764	0.1804
V119	0.20651	0.10666	0.05059	0.63624
V120	0.08844	0.07908	0.82847	0.00401
V121	0.61136	0.12183	0.11258	0.15423
V122	0.91921	0.00068	0.04621	0.0339
V123	0.04577	0.52379	0.05729	0.37315
V124	0.68046	0.28186	0	0.03769
V125	0.39881	0.39447	0.20672	0
V126	0.11799	0.18083	0.05532	0.64587
V127	0.22369	0.05452	0.27577	0.44602
V128	0.12542	0.03623	0.13644	0.70191
V129	0.57952	0.2208	0.19272	0.00696
V130	0.01335	0.61901	0.36765	0
V131	0.05879	0.87522	0.01102	0.05497
V132	0.90277	0	0.06129	0.03594
V133	0.88585	0.00611	0.08901	0.01903
V134	0.15052	0.39637	0.14743	0.30569
V135	0.16056	0.03553	0.1964	0.6075
V136	0.29314	0.40581	0.00748	0.29357
V137	0.6491	0.02189	0.27879	0.05022
V138	0.23984	0.39593	0.20303	0.1612
V139	0.3785	0.20423	0.21788	0.19939
V140	0.11717	0.13273	0.06095	0.68915
V141	0.08395	0.1651	0.55734	0.19361
V142	0.77349	0	0.22651	0
V143	0.46172	0.26244	0.07741	0.19843
V144	0.22353	0.16877	0.18122	0.42648
V145	0	0.72374	0.27626	0
V146	0.17825	0.039	0.05353	0.72922
V147	0.8882	0.01887	0.04534	0.04759
V148	0.15226	0.07975	0.59306	0.17493
V149	0.26987	0.47855	0.25158	0
V150	0.0983	0.24258	0.60562	0.05351
V151	0.24048	0.61226	0.05276	0.0945
V152	0.25339	0.42862	0.25011	0.06788
V153	0.14134	0.73264	0.03905	0.08698
V154	0.25905	0.43475	0.3055	7e-04
V155	0.4789	0.13862	0.31093	0.07155
V156	0.04122	0.1513	0.70465	0.10283
V157	0.32902	0.15798	0.33163	0.18136
V158	0.13682	0.01599	0.08411	0.76307
V159	0.88076	0.07151	0	0.04773
V160	0.71537	0	0.0778	0.20683
V161	0.30648	0.01825	0.03998	0.63529
V162	0.12365	0.31967	0.09088	0.46581
V163	0.12693	0.4856	0.19691	0.19056
V164	0.3719	0.30948	0.1197	0.19892
V165	0.08365	0.28943	0	0.62691
V166	0.08563	0.14171	0.08401	0.68865
V167	0.42858	0	0.00788	0.56354
V168	0.30981	0.54991	0.10946	0.03082
V169	0.27862	0.0785	0.03622	0.60666
V170	0.14204	0.03003	0.53976	0.28817
V171	0.14197	0.23968	0.60356	0.01479
V172	0.70594	0	0.29406	0
V173	0.10788	0.18423	0.04744	0.66045
V174	0.08603	0.20098	0.08439	0.6286
V175	0.08176	0.00504	0.80992	0.10329
V176	0.01953	0.76598	0.21449	0
V177	0.04276	0.93193	0.01411	0.01121
V178	0.04092	0.75867	0.02278	0.17764
V179	0.21069	0.01264	0.40387	0.3728
V180	0.04727	0.82905	0.12368	0
V181	0.18249	0.1381	0.55128	0.12813
V182	0.30967	0.18007	0.47698	0.03328
V183	0.20361	0.76163	0.03475	0
V184	0.94855	0	0.05145	0
V185	0.57788	0.38516	0.03696	0
V186	0.14037	0.46702	0.29593	0.09668
V187	0.91541	5e-05	0.06913	0.01542
V188	0.13354	0.25694	0	0.60952
V189	0.82272	0.01197	0.03284	0.13246
V190	0.64894	0.00176	0.3493	0
V191	0.19751	0.20763	0.58052	0.01434
V192	0.33438	0.46091	0.06288	0.14182
V193	0.60793	0.02181	0.26803	0.10222
V194	0.07164	0.88289	0.03431	0.01116
V195	0.02186	0.04887	0.91094	0.01833
V196	0.10436	0.1414	0.01148	0.74276
V197	0.47416	0.0583	0.02196	0.44558
V198	0.08041	0.48728	0.40037	0.03194
V199	0.23801	0.0375	0.19273	0.53175
V200	0.17224	0.56635	0.02423	0.23718
V201	0.12076	0.541	0.22293	0.11531
V202	0.03184	0.03682	0.78414	0.1472
V203	0.17602	0.40706	0.41692	0
V204	0.05819	0.5481	0.00505	0.38866
V205	0.02458	0.07439	0.88334	0.01769
V206	0.05541	0.10776	0.83684	0
V207	0.20613	0.21772	0.05176	0.52439
V208	0.25338	0.06833	0.67829	0
V209	0.33092	0.45905	0.08699	0.12305
V210	0.1127	0.72862	0.13308	0.0256
V211	0.48353	0.01375	0.04006	0.46266
V212	0.50311	0.03559	0.45609	0.00521
V213	0.65503	0.0199	0.13431	0.19076
V214	0.36655	0.16733	0.18232	0.28381
V215	0.36503	0.11724	0.00716	0.51057
V216	0.17169	0.00513	0.07034	0.75284
V217	0.06585	0.48881	0.26395	0.18138
V218	0.12941	0.44783	0.1937	0.22906
V219	0.14716	0.63287	0.02108	0.19889
V220	0.03738	0.81021	0.02952	0.12289
V221	0.82523	0	0.0114	0.16337
V222	0.33345	0.13583	0.38597	0.14474
V223	0.00627	0.15647	0.77624	0.06101
V224	0.93876	0	0.06124	0
V225	0.08266	0.81709	0.10026	0
V226	0.30733	0.0829	0.60977	0
V227	0.77889	0	0.21958	0.00153
V228	0.76862	0.059	0.09165	0.08073
V229	0.02713	0.03916	0.90311	0.0306
V230	0.11543	0.08271	0.05001	0.75185
V231	0.06672	0.30497	0.12415	0.50417
V232	0.08888	0.65727	0	0.25385
V233	0.57119	0.0835	0.22696	0.11835
V234	0.06889	0.8567	0.0744	0
V235	0.3778	0.06123	0.55084	0.01014
V236	0.05454	0.08406	0.7986	0.0628
V237	0.26336	0.02267	0.04525	0.66872
V238	0.14945	0.5304	0.29901	0.02114
V239	0.12462	0.4202	0.01772	0.43745
V240	0.48809	0.03401	0.44804	0.02986
V241	0.02661	0.01208	0.90251	0.05881
V242	0.1513	0.71509	0.13361	0
V243	0.25116	0.04647	0.64529	0.05707
V244	0.2208	0	0.71305	0.06616
V245	0.60593	0.28398	0.07305	0.03704
V246	0.06376	0.16223	0.76737	0.00664
V247	0.16185	0.03236	0.80579	0
V248	0.12034	0.07802	0.07249	0.72915
V249	0	0.06184	0.88102	0.05714
V250	0.75257	0	0.24743	0
V251	0.91665	0.05107	0.02199	0.01029
V252	0.02054	0.78283	0.19663	0
V253	0.40619	0.07065	0.18264	0.34052
V254	0.02999	0.87085	0.09916	0
V255	0.08342	0.88547	0.00749	0.02361
V256	0.1892	0.21659	0.53223	0.06198
V257	0.44355	0.09922	0.25719	0.20004
V258	0.19362	0.26524	0.44389	0.09725
V259	0.04136	0.29472	0.64591	0.01801
V260	0	0.27909	0.72091	0
V261	0.62335	0.02125	0.2265	0.1289
V262	0.20259	0.10232	0.00952	0.68557
V263	0.05294	0.91977	0.01197	0.01533
V264	0.20242	0.04471	0.44606	0.30681
V265	0.12398	0.01217	0.17008	0.69376
V266	0.6524	0.3203	0.0273	0
V267	0.0232	0.20284	0.31057	0.4634
V268	0.43379	0.02044	0.1603	0.38548
V269	0.01302	0.53928	0.42365	0.02405
V270	0.64265	0.01289	0.27694	0.06751
V271	0.79823	0.06007	0.05094	0.09075
V272	0.08761	0.7977	0.03508	0.07961
V273	0.16786	0.05501	0.05921	0.71791
V274	0.70318	0	0.20507	0.09176
V275	0	0.05188	0.92638	0.02174
V276	0.52908	0.3325	0.01425	0.12416
V277	0.08954	0.23258	0.17423	0.50366
V278	0.09407	0.07878	0.30647	0.52068
V279	0.69313	0.04783	0.13778	0.12126
V280	0.13682	0.01599	0.08411	0.76307
V281	0.56908	0.02129	0.16372	0.24591
V282	0.06555	0.08525	0.80259	0.04662
V283	0.24052	0.56397	0.08185	0.11366
V284	0.0522	0.84126	0.10653	0
V285	0.07893	0.00983	0.91124	0
V286	0.26852	0.52708	0.13681	0.06759
V287	0.13088	0.82604	0.03973	0.00335
V288	0.03232	0.28895	0.44826	0.23046
V289	0.29054	0.21999	0.43884	0.05064
V290	0.8195	0.14263	0.03787	0
V291	0.47981	0.06398	0.45621	0
V292	0.92719	0.00912	0	0.06369
V293	0.30104	0.01791	0.65898	0.02208
V294	0.14748	0.37967	0	0.47285
V295	0.06896	0.20296	0.2063	0.52178
V296	0.18779	0.1284	0.61901	0.0648
V297	0.18266	0.00784	0.10624	0.70325
V298	0.29716	0.102	0.60084	0
V299	0.14044	0.30311	0.00203	0.55442
V300	0.04874	0.05991	0.25527	0.63607
V301	0.13386	0.12279	0.65093	0.09242
V302	0.67118	0.32882	0	0
V303	0	0.57834	0.41565	0.00601
V304	0.0716	0.03901	0.74999	0.1394
V305	0.14495	0.17031	0.47326	0.21147
V306	0.79627	0.08881	0.07489	0.04002
V307	0.04965	0.88987	0.05371	0.00677
V308	0.25154	0.23366	0.31471	0.20009
V309	0.37309	0.32134	0.02292	0.28265
V310	0.12204	0.33037	0.16472	0.38287
V311	0.52755	0.44519	0.02726	0
V312	0.11963	0.69602	0.18436	0
V313	0.06549	0.16977	0.03048	0.73426
V314	0.04966	0.48702	0.12838	0.33495
V315	0.15558	0.61299	0.05161	0.17982
V316	0.32131	0.13728	0.40547	0.13593
V317	0.11918	0.67826	0.06959	0.13296
V318	0.08565	0.5592	0.01375	0.34139
V319	0.06611	0.07779	0.83141	0.02468
V320	0.08842	0.15598	0.65344	0.10217
V321	0.64176	0.32911	0.02914	0
V322	0.24058	0.33146	0.07652	0.35144
V323	0.14937	0.04609	0.11409	0.69045
V324	0.66034	0.2424	0.0965	0.00077
V325	0.31623	0.59644	0.08734	0
V326	0.01351	0.57046	0.11727	0.29876
V327	0.08459	0.17915	0.11634	0.61993
V328	0.06194	0.04063	0.74925	0.14818
V329	0.22804	0.12773	0.18181	0.46243
V330	0.41017	0.00426	0.35651	0.22906
V331	0.40024	0.10012	0.04312	0.45653
V332	0.07646	0.08029	0.20042	0.64283
V333	0.42562	0.07239	0.41192	0.09008
V334	0.37661	0.00649	0.37747	0.23943
V335	0.03337	0.33569	0.53115	0.09979
V336	0.20506	0.67685	0.03987	0.07821
V337	0.2908	0.38413	0.32416	9e-04
V338	0	0.92942	0.06107	0.00952
V339	0.12938	0.00404	0.86658	0
V340	0.06865	0.23463	0.54066	0.15606
V341	0.11556	0.07355	0.08859	0.7223
V342	0.25758	0	0.63289	0.10953
V343	0.92668	0.02556	0.02635	0.02141
V344	0.65578	0.13301	0.21121	0
V345	0.0289	0.05172	0.91937	0
V346	0.26419	0.12148	0.29965	0.31468
V347	0.1327	0.03223	0.15246	0.68261
V348	0.07737	0.63111	0.17617	0.11536
V349	0.34854	0.16475	0.40662	0.08009
V350	0.03816	0.75002	0.21183	0
V351	0.0651	0.05208	0.40694	0.47588
V352	0.05694	0.03298	0.84539	0.06469
V353	0.86083	0.01232	0.06254	0.06431
V354	0.06226	0.65927	0.26357	0.0149
V355	0.28826	0.08049	0.47612	0.15513
V356	0.12457	0.05153	0.12405	0.69985
V357	0.138	0.33363	0.29812	0.23025
V358	0.5652	0.10405	0.05786	0.2729
V359	0.59862	0.05815	0.03531	0.30793
V360	0.55379	0.40194	0.04427	0
V361	0	0.42863	0.57137	0
V362	0.00247	0.91984	0.07179	0.00589
V363	0.19012	0.12545	0.48217	0.20226
V364	0.16561	0.07126	0.68823	0.07489
V365	0.34315	0.04467	0.00613	0.60604
V366	0.10524	0.66097	0.11044	0.12336
V367	0.59775	0.14075	0	0.2615
V368	0.11371	0.69868	0.11798	0.06962
V369	0.01908	0.38286	0.59806	0
V370	0.29846	0.26722	0.43125	0.00306
V371	0.21396	0.69206	0.05209	0.04189
V372	0.23367	0.07067	0.13202	0.56364
V373	0.10428	0.15472	0.48199	0.25901
V374	0.75685	0	0.24315	0
V375	0.12196	0.06499	0.16157	0.65148
V376	0.12158	0.06324	0.12167	0.69351
V377	0.80302	0	0.01073	0.18625
V378	0.05061	0.0521	0.42079	0.4765
V379	0.3851	0.21095	0	0.40395
V380	0.20805	0.09004	0.21166	0.49026
V381	0.73589	0	0.11707	0.14704
V382	0.08898	0.04881	0.8622	0
V383	0.8243	0	0.06904	0.10666
V384	0.56539	0.07405	0.15112	0.20943
V385	0.83549	0	0.11097	0.05354
V386	0.35344	0.01658	0.16207	0.46791
V387	0.57486	0.1445	0.21733	0.06332
V388	0.38363	0.32508	0.16666	0.12463
V389	0.43188	0.49963	0.02668	0.04181
V390	0.28547	0.24123	0.4733	0
V391	0.46344	0.11769	0.00814	0.41073
V392	0.43051	0.22241	0.18545	0.16162
V393	0.28731	0.23069	0.36707	0.11493
V394	0.14944	0.24685	0.12097	0.48274
V395	0.2388	0.38471	0.22517	0.15132
V396	0.03461	0.90501	0.04285	0.01752
V397	0.75931	0.07901	0.13364	0.02803
V398	0.46924	0.14235	0.10524	0.28317
V399	0.21163	0.53075	0.18128	0.07634
V400	0.0162	0.59018	0.08562	0.30799
V401	0.03919	0.17157	0.72992	0.05933
V402	0.78472	0.15658	0.0587	0
V403	0.11698	0.05714	0.10364	0.72224
V404	0.09831	0.20408	0.62479	0.07281
V405	0.27871	0.0433	0.18203	0.49596
V406	0.64442	0.24506	0.02831	0.08221
V407	0	0.92942	0.06107	0.00952
V408	0.11155	0.25485	0.41273	0.22087
V409	0.07301	0.07475	0.07722	0.77502
V410	0.11938	0.81543	0.06282	0.00237
V411	0.48865	0.01171	0	0.49965
V412	0.18095	0.08712	0.51065	0.22128
V413	0.08365	0.48298	0.20427	0.22909
V414	0.04892	0.49674	0.35761	0.09673
V415	0.46076	0.02766	0.25583	0.25574
V416	0.01195	0.09685	0.8912	0
V417	0.39167	0.57728	0.03106	0
V418	0.14054	0.13148	0.15197	0.57602
V419	0.12878	0.0109	0.09722	0.7631
V420	0.00022	0.87253	0.05256	0.07469
V421	0.16664	0.05014	0.68949	0.09373
V422	0.15372	0.12215	0.00177	0.72236
V423	0.08792	0.03309	0.86074	0.01825
V424	0	0.07754	0.64012	0.28235
V425	0.06404	0.24527	0.60861	0.08208
V426	0.09878	0.06015	0.78796	0.05312
V427	0.09888	0.40129	0.21201	0.28782
V428	0.11546	0.73413	0.08828	0.06213
V429	0.12119	0.01716	0.10183	0.75982
V430	0.74566	0.16496	0.0293	0.06008
V431	0.2112	0.03406	0.46671	0.28803
V432	0.19295	0.12707	0.05046	0.62952
V433	0.09391	0.72852	0	0.17757
V434	0.38934	0.09054	0.0538	0.46631
V435	0.53489	0.00493	0.14012	0.32005
V436	0.42704	0.01114	0.13122	0.43059
V437	0.28878	0.24258	0	0.46864
V438	0.61833	0.16124	0.03955	0.18088
V439	0.12882	0.15766	0	0.71352
V440	0.5208	0.04216	0.03746	0.39958
V441	0.08214	0.14558	0.60652	0.16576
V442	0.33422	0.34018	0.15539	0.17022
V443	0.74359	0	0.10996	0.14645
V444	0.0289	0.05172	0.91937	0
V445	0.59973	0.0097	0.37615	0.01443
V446	0.06	0.78947	0.09542	0.05511
V447	0.61623	0.09006	0.20931	0.0844
V448	0.08381	0.0949	0.2092	0.61209
V449	0.55281	0.03627	0.32762	0.08329
V450	0.15989	0.79317	0.04695	0
V451	0.91023	0.05978	0	0.02999
V452	0.13442	0.03814	0.10652	0.72092
V453	0.7874	0.06915	0.09469	0.04876
V454	0.00235	0.88813	0.10368	0.00583
V455	0.5872	0.02741	0.33668	0.04871
V456	0.33241	0.12658	0.40514	0.13588
V457	0.0724	0.10772	0.04375	0.77612
V458	0.31939	0.24006	0	0.44056
V459	0.0335	0.76256	0.13247	0.07148
V460	0.9068	0	0.06566	0.02754
V461	0.1794	0.08563	0.00593	0.72905
V462	0.38725	0.24695	0	0.3658
V463	0.26822	0.45831	0.18746	0.08601
V464	0.54081	0.10567	0	0.35352
V465	0.4203	0.42011	0.03653	0.12306
V466	0.60175	0.19047	0	0.20779
V467	0.33067	0.54611	0.11088	0.01234
V468	0.50378	0.38809	0.07419	0.03395
V469	0.05602	0.20093	0.30223	0.44081
V470	0.54174	0.12308	0.2077	0.12748
V471	0.33008	0.13044	0.02809	0.5114
V472	0.3593	0.33012	0	0.31057
V473	0.11206	0.51795	0.36999	0
V474	0.2122	0.00178	0.13206	0.65396
V475	0.22111	0.40283	0.09085	0.28521
V476	0.25477	0.03267	0.06962	0.64294
V477	0.59559	0.03267	0.23482	0.13693
V478	0.17261	0.58376	0.00649	0.23713
V479	0.0162	0.10676	0.80482	0.07221
V480	0.13989	0.33016	0.04582	0.48413
V481	0.14927	0.03079	0.81631	0.00363
V482	0.67947	0.15671	0.14302	0.02079
V483	0.20366	0.13889	0.07783	0.57962
V484	0.11467	0.12733	0.03597	0.72203
V485	0.15335	0.71388	0.02807	0.1047
V486	0.29993	0.27406	0.14236	0.28365
V487	0.16456	0.07843	0.09849	0.65852
V488	0	0.01549	0.89435	0.09016
V489	0.21199	0.112	0.67601	0
V490	0.36606	0.32012	0.07808	0.23574
V491	0.45295	0.45109	0.05434	0.04162
V492	0.04375	0.78072	0.17554	0
V493	0.20417	0.00096	0.00843	0.78644
V494	0.20322	0.16682	0.53079	0.09918
V495	0.23774	0.58609	0.17618	0
V496	0.30125	0.66646	0.00845	0.02384
V497	0.02592	0.01346	0.9395	0.02111
V498	0.36756	0.12269	0.05148	0.45828
V499	0.59605	0.24895	0.15501	0
V500	0.10832	0.13706	0.73109	0.02353
V501	0.07511	0.02491	0.11932	0.78066
V502	0.53912	0.27039	0.18555	0.00495
V503	0.24516	0.11514	0.21378	0.42593
V504	0.25823	0.66922	0.03114	0.04142
V505	0.22661	0.22767	0.26897	0.27675
V506	0.10565	0.26271	0.46737	0.16428
V507	0.60825	0.10011	0.14573	0.14592
V508	0.73901	0.16401	0.06324	0.03374
V509	0.24282	0.07151	0.52093	0.16473
V510	0.22607	0.48221	0.29172	0
V511	0.09806	0.43057	0.05268	0.4187
V512	0.30823	0.06642	0.08846	0.5369
V513	0.09606	0.61196	0.25151	0.04047
V514	0.10855	0.13975	0	0.7517
V515	0.75814	0.05845	0.06952	0.11389
V516	0.90167	0.09523	0	0.0031
V517	0.10704	0.05042	0.26461	0.57794
V518	0.93394	0.05234	0	0.01372
V519	0.05625	0.83538	0.0283	0.08006
V520	0.05847	0.00609	0.63916	0.29629
V521	0.54797	0.04097	0.39825	0.0128
V522	0.01913	0.15008	0.58896	0.24183
V523	0.36788	0.13505	0.27763	0.21944
V524	0.01841	0.73601	0.23585	0.00973
V525	0.31119	0.22865	0.01839	0.44177
V526	0.64523	0.07968	0.09357	0.18152
V527	0.23809	0.03126	0.41489	0.31575
V528	0.13342	0.83035	0.00881	0.02742
V529	0.12405	0.08864	0.23442	0.55289
V530	0.00791	0.21942	0.68857	0.0841
V531	0.03184	0.80724	0.16091	0
V532	0.22521	0.34565	0.0206	0.40854
V533	0.30216	0.35284	0.15574	0.18925
V534	0.02659	0.03805	0.71457	0.22078
V535	0.58815	0	0.00935	0.4025
V536	0.23385	0	0.393	0.37316
V537	0.57171	0.24527	0.18302	0
V538	0.48635	0.05819	0.09937	0.35609
V539	0.28258	0.42132	0.18206	0.11404
V540	0.22186	0.65747	0.10719	0.01348
V541	0.05451	0.51318	0.07943	0.35288
V542	0.23466	0.14565	0.26739	0.3523
V543	0.87309	0	0.02534	0.10157
V544	0.16961	0.11608	0.18141	0.53291
V545	0.40143	0.158	0.07342	0.36715
V546	0.07145	0.81827	0.11028	0
V547	0.04735	0.60464	0.34801	0
V548	0.1686	0.7075	0.1239	0
V549	0.3173	0.03919	0.6435	0
V550	0.61568	0.02609	0	0.35822
V551	0.20246	0.70161	0.06325	0.03267
V552	0.03102	0.54657	0.01026	0.41214
V553	0.22728	0.15665	0.61607	0
V554	0.14998	0.134	0.02585	0.69018
V555	0.11885	0.24418	0.34878	0.28818
V556	0	0.05565	0.90896	0.03539
V557	0.81788	0.0242	0.01829	0.13963
V558	0.0972	0.75496	0.05147	0.09637
V559	0.01852	0.74911	0.23236	0
V560	0.69262	0.3039	0.00348	0
V561	0	0.05188	0.92638	0.02174
V562	0.76734	0	0.14426	0.08839
V563	0.24025	0.00211	0.75765	0
V564	0.06736	0.09834	0.83094	0.00337
V565	0.14407	0.27139	0.39241	0.19212
V566	0.71056	0.09994	0	0.18949
V567	0.25501	0.44902	0.03049	0.26548
V568	0.31996	0.01359	0.06617	0.60028
V569	0.70029	0.02291	0	0.2768
V570	0.02956	0.29634	0.62763	0.04647
V571	0.81712	0.12781	0	0.05507
V572	0.44108	0.00623	0.47004	0.08264
V573	0.1451	0.21017	0	0.64474
V574	0.05273	0.73208	0.21519	0
V575	0.08959	0.12213	0.14053	0.64775
V576	0.17556	0.75334	0.0711	0
V577	0.10839	0.0708	0.22635	0.59446
V578	0.07079	0.08652	0.68506	0.15763
V579	0.02398	0.82806	0.14148	0.00648
V580	0.23383	0.02073	0.12896	0.61648
V581	0.16917	0.1255	0	0.70533
V582	0.59291	0.15389	0.0357	0.2175
V583	0.02532	0.07341	0.60299	0.29828
V584	0.50374	0.15739	0.32371	0.01516
V585	0.0541	0.03228	0.45737	0.45625
V586	0.24097	0.01868	0.66452	0.07582
V587	0.26653	0.02005	0.69852	0.0149
V588	0.64589	0.04361	0.03011	0.28039
V589	0.08237	0.76946	0.10301	0.04516
V590	0.0594	0.70737	0.23323	0
V591	0.05198	0.07132	0.22707	0.64964
V592	0.15222	0.0485	0.79928	0
V593	0.59108	0	0.20182	0.2071
V594	0.33548	0.28516	0.35932	0.02004
V595	0.13936	0.07756	0.03995	0.74313
V596	0.07249	0.30259	0.24087	0.38404
V597	0	0.56387	0.37608	0.06005
V598	0.02028	0.13742	0.83676	0.00554
V599	0.62342	0.30922	0.05696	0.0104
V600	0.37279	0.46294	0.06853	0.09573
V601	0.21243	0.29438	0.08481	0.40838
V602	0.14703	0.08566	0.0204	0.74691
V603	0.06724	0.39025	0.0134	0.52911
V604	0.50074	0.12036	0.37152	0.00738
V605	0.08325	0.33597	0.41785	0.16293
V606	0.72513	0.15698	0.01524	0.10265
V607	0.65803	0	0.13265	0.20932
V608	0.23679	0.17281	0.39896	0.19144
V609	0.06555	0.26019	0.25223	0.42203
V610	0.75724	0.00703	0.12171	0.11402
V611	0.35792	0.01162	0.06197	0.56849
V612	0.02818	0.11546	0.80097	0.05538
V613	0.04234	0.33305	0.60725	0.01737
V614	0.75096	0.05938	0.06776	0.1219
V615	0.23236	0.09367	0	0.67398
V616	0.10876	0.68011	0.069	0.14213
V617	0.45086	0.15491	0.39423	0
V618	0.74224	0	0	0.25776
V619	0.39978	0.03172	0.33946	0.22903
V620	0.01335	0.61901	0.36765	0
V621	0.43597	0.16175	0.19432	0.20796
V622	0.35303	0.22465	0.41929	0.00303
V623	0.08834	0.10778	0.16235	0.64153
V624	0.79528	0.19471	0	0.01
V625	0.28414	0.48123	0.12106	0.11357
V626	0.93061	0.0393	0	0.03009
V627	0.06742	0.06918	0.11529	0.74811
V628	0.05823	0.26436	0.01944	0.65797
V629	0.15193	0.30192	0.29736	0.24879
V630	0.04249	0.33511	0.59622	0.02618
V631	0.07732	0.22492	0.11608	0.58167
