Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V199	0.74942	0.0081	0.24248	0	0
V200	0.73323	0	0.03604	0.01254	0.21819
V201	0.01872	0	0.01626	0.67359	0.29143
V202	0.90932	0.06725	0.00678	0	0.01665
V203	0.48329	0.27079	0.04074	0.04337	0.1618
V204	0.28245	0.0735	0.0336	0.03462	0.57582
V205	0.08395	0.02007	0.11121	0.10595	0.67882
V206	0.02446	0.10149	0	0.74289	0.13115
V207	0.00505	0.01787	0	0.86031	0.11678
V208	0.132	0.22632	0.50053	0.03446	0.1067
V209	0.12153	0.01018	0.09115	0.07679	0.70035
V210	0	0.02743	0.9612	0	0.01137
V211	0.12224	0.01513	0.19574	0.06318	0.60372
V212	0.02472	0.77163	0.10394	0.03107	0.06864
V213	0.07117	0	0.05358	0.25726	0.61799
V214	0.00177	0.55745	0.40806	0.00387	0.02884
V215	0.20849	0.22433	0.14509	0.08155	0.34054
V216	0.03736	0.02929	0.31824	0.06829	0.54683
V217	0	0	0.01929	0.78869	0.19203
V218	0.05073	0.19387	0.30591	0.31464	0.13485
V219	0.10468	0.28553	0.41441	0.16959	0.02579
V220	0.14366	0.7587	0.08599	0	0.01165
V221	0.02819	0.05983	0.49252	0.02924	0.39023
V222	0.00554	0	0	0.09398	0.90048
V223	0.51127	0.0136	0.3477	0.0984	0.02903
V224	0.0138	0.53987	0.04411	0.0855	0.31672
V225	0.67078	0.17798	0.14469	0	0.00656
V226	0.40196	0.56688	0.01993	0	0.01123
V227	0.0652	0.27784	0.01408	0.54239	0.10049
V228	0.56796	0.0305	0.29935	0.05013	0.05205
V229	0.23172	0.41377	0.28822	0.02711	0.03918
V230	0.00378	0	0	0.09413	0.90209
V231	0.03103	0.62215	0.08363	0.15158	0.11161
V232	0.78463	0.01101	0.20436	0	0
V233	0.03809	0.01135	0.1383	0.12406	0.6882
V234	0	0.38947	0.23438	0.31373	0.06241
V235	0.97068	0.01041	0.00559	0	0.01332
V236	0.06708	0.01752	0.66964	0.17136	0.07441
V237	0.1005	0.0772	0.27688	0.29829	0.24713
V238	0	0	0	0.28354	0.71646
V239	0.03786	0.40238	0.0616	0.16769	0.33046
V240	0.02778	0.85249	0.03937	0.01176	0.0686
V241	0.01089	0.938	0.03565	0	0.01546
V242	0.01447	0.33077	0.3161	0.24535	0.0933
V243	0.45077	0.0118	0.35052	0.01793	0.16899
V244	0.00904	0.3992	0.2017	0.08312	0.30694
V245	0.01067	0.90828	0.05883	0.01397	0.00826
V246	0.55791	0.28848	0.04117	0	0.11244
V247	0.17318	0.10759	0.64687	0.03386	0.0385
V248	0.05847	0.59778	0.04623	0.02183	0.27569
V249	0.21575	0.06312	0.20795	0.10407	0.40911
V250	0.00973	0.03614	0.64702	0.03842	0.26869
V251	0.19222	0.0182	0.09625	0.57005	0.12329
V252	0.00915	0.12338	0.56435	0.13702	0.16609
V253	0.24482	0.59745	0.10678	0.02737	0.02357
V254	0.46798	0.42299	0.0157	0.06256	0.03077
V255	0.79022	0.09114	0.00406	0.00306	0.11152
V256	0.00895	0.75552	0.0445	0.01516	0.17587
V257	0.39606	0.31852	0.16511	0.02251	0.0978
V258	0.13018	0.34595	0.0609	0.40845	0.05452
V259	0.4875	0.29114	0.19685	0	0.02451
V260	0.2171	0.0241	0.10277	0.10182	0.55421
V261	0.00904	0.0223	0.5245	0.26971	0.17446
V262	0.89511	0.02826	0.06303	0	0.0136
V263	0.78203	0.09417	0.02002	0.08632	0.01746
V264	0.02837	0.89224	0.04146	0.02815	0.00978
V265	0.80021	0.09597	0.09059	0	0.01323
V266	0.00195	0	0.07055	0.09166	0.83585
V267	0.02968	0	0	0.18553	0.7848
V268	0.16031	0.4489	0.16156	0.1561	0.07313
V269	0.06336	0.33803	0.37958	0.16532	0.05371
V270	0.03234	0	0.03144	0.83621	0.10001
V271	0.17288	0.73985	0.03483	0.01129	0.04115
V272	0.06255	0.82557	0.05421	0.0081	0.04956
V273	0.26004	0.01276	0.18677	0.31362	0.22681
V274	0.0674	0.02713	0.03377	0.21243	0.65927
V275	0.01509	0.71314	0.17419	0.0701	0.02749
V276	0	0.02224	0.71905	0.20801	0.0507
V277	0.34202	0.00971	0.61742	0	0.03085
V278	0	0.03358	0.34724	0.42641	0.19276
V279	0.12396	0	0.01032	0.71937	0.14635
V280	0.16756	0.01559	0.03755	0.59705	0.18225
V281	0.00515	0.23541	0.04922	0.62871	0.08151
V282	0.01979	0.92982	0.03531	0	0.01508
V283	0.30857	7e-05	0.10985	0.04983	0.53169
V284	0.01064	0.1254	0.52578	0.01517	0.32302
V285	0.45716	0.49805	0.01876	0.00901	0.01702
V286	0.06847	0.0401	0.86071	0.0196	0.01112
V287	0.21386	0.0654	0.17642	0.27752	0.2668
V288	0.18023	0.01638	0.64853	5e-05	0.15481
V289	0.12856	0.239	0.02934	0.53443	0.06868
V290	0.37062	0.47562	0.15376	0	0
V291	0.37376	0.23059	0.01192	0.33504	0.04869
V292	0.09433	0.02424	0.404	0.05295	0.42448
V293	0	0.12409	0.82097	0.0317	0.02325
V294	0	0	0	0.08854	0.91146
V295	0.00023	0.02525	0.3411	0.48671	0.14671
V296	0.82394	0.1259	0.00645	0	0.04371
V297	0.00868	0.02512	0.79714	0.1092	0.05985
V298	0.26465	0	0.00177	0.53587	0.19772
V299	0.24341	0	0.00889	0.66976	0.07795
V300	0.97297	0.0105	0.00636	0	0.01017
V301	0.96399	0.00026	0.01283	0	0.02291
V302	0	0	0	0.39261	0.60739
V303	0.07954	0.16917	0.21882	0.173	0.35946
V304	0.1677	0.04406	0.76558	0	0.02266
V305	0.16763	0.31881	0.10176	0.1042	0.30761
V306	0.268	0.68322	0.02444	0.00043	0.0239
V307	0.21642	0.00525	0.29349	0.4384	0.04644
V308	0.21664	0.02169	0.69456	0.05348	0.01363
V309	0.61494	0.0715	0.05782	0.10392	0.15183
V310	0.01562	0.00602	0.00184	0.1451	0.83142
V311	0.00028	0	0.03987	0.84714	0.1127
V312	0.06007	0.23873	0.24839	0.02526	0.42755
V313	0.03592	0.2937	0.0218	0.29641	0.35216
V314	0.05952	0	0.00123	0.36864	0.57061
V315	0.93733	0	0.02023	0	0.04244
V316	0.07504	0.56045	0.2686	0.02061	0.0753
V317	0.3544	0.09114	0.53252	0	0.02195
V318	0.88412	0	0.00863	0	0.10725
V319	0.08818	0.07176	0.84006	0	0
V320	0.06156	0	0.00033	0.82763	0.11049
V321	0.10535	0.34905	0.32831	0.17224	0.04505
V322	0	0.26159	0.57968	0.04011	0.11862
V323	0.21894	0.22341	0.45533	0.00902	0.09329
V324	0.02234	0.03894	0.04229	0.79315	0.10329
V325	0.59768	0.11737	0.09842	0.09756	0.08896
V326	0.03027	0	0.04941	0.16599	0.75432
V327	0.27761	0.50704	0.13052	0.00928	0.07555
V328	0.02385	0.30384	0.18007	0.427	0.06525
V329	0	0.04885	0.40848	0.48009	0.06259
V330	0.06657	0.03825	0.84293	0	0.05225
V331	0.10296	0.00977	0.08326	0.12168	0.68233
V332	0.43585	0.05772	0.47547	0	0.03096
V333	0.37979	0.03598	0.32967	0.14093	0.11363
V334	0.02324	0.29137	0.56939	0.06388	0.05211
V335	0.6849	0.06192	0.09439	0.01982	0.13898
V336	0.12228	0.58242	0.28	0	0.01531
V337	0	0	0.00714	0.18932	0.80355
V338	0.68995	0.02247	0.16965	0.00162	0.11631
V339	0.16334	0.54401	0.20421	0	0.08844
V340	0.01458	0.14576	0.10766	0.08946	0.64254
V341	3e-04	0.48634	0.44877	0	0.06458
V342	0.2669	0.1628	0.47772	0.08379	0.00878
V343	0.67234	0.00873	0.31893	0	0
V344	0.06043	0.7582	0.06829	0.01862	0.09445
V345	0.17936	0.03956	0.00246	0.27989	0.49873
V346	0.01424	0.32261	0.33715	0.26112	0.06489
V347	0.04966	0.53717	0.04462	0.28861	0.07994
V348	0.00097	0.14103	0.46033	0.22013	0.17753
V349	0.04273	0.30663	0.54006	0.00768	0.1029
V350	0.07683	0.42554	0.10058	0.21351	0.18354
V351	0.15662	0.03247	0.46782	0.2945	0.04859
V352	0.07445	0.54602	0.37112	0	0.0084
V353	0.20438	0.32742	0.04785	0.05387	0.36647
V354	0.53581	0.02369	0.4405	0	0
V355	0.06877	0.01629	0.35872	0.49423	0.062
V356	0.07787	0.03889	0.83943	0.00629	0.03752
V357	0.02803	0.03962	0.50511	0.0437	0.38354
V358	0.01284	0.02857	0.03322	0.81764	0.10773
V359	0.0343	0.11433	0.00792	0.7533	0.09014
V360	0.6912	0.05534	0.10639	0.1287	0.01837
V361	0.2834	0.49878	0.10901	0	0.10882
V362	0.78594	0.00568	0.10912	0	0.09927
V363	0.0153	0.01566	0.00205	0.17932	0.78766
V364	0.01657	0.28968	0.0311	0.40989	0.25276
V365	0	0	0.00455	0.8571	0.13835
V366	0.18447	0.05032	0.61833	0.04767	0.09922
V367	0.19293	0.22877	0.2234	0.15396	0.20094
V368	0.71517	0.09694	0.14283	0	0.04505
V369	0.01075	0.65764	0.26158	0.06093	0.0091
V370	0.00438	0.15064	0.12555	0.34341	0.37602
V371	0.01923	0.90119	0.07503	0	0.00455
V372	0.62586	0.07765	0.16661	0.09035	0.03953
V373	0.07919	0.67072	0.15614	0.07494	0.01902
V374	0.07988	0.05187	0.40862	0.41614	0.04349
V375	0.284	0.02149	0.63881	0.05048	0.00521
V376	0.00143	0	0.38667	0.04865	0.56324
V377	0.05731	0.52257	0.2341	0.15948	0.02654
V378	0.09427	0.55024	0.19615	0.00023	0.15912
V379	0.01107	0	0.09892	0.12074	0.76927
V380	0.00186	0.0485	0.17566	0.47465	0.29933
V381	0.1128	0.03348	0.00231	0.06706	0.78435
V382	0.37554	0	0	0.28836	0.33609
V383	0.01896	0.00314	0.28993	0.61911	0.06885
V384	0.26505	0.04825	0.18066	0.40306	0.10299
V385	0.05935	0.07945	0.0042	0.07	0.787
V386	0.64895	0.01388	0.0058	0.29295	0.03842
V387	0.24709	0.0167	0.00397	0.62998	0.10226
V388	0.01863	0.84845	0.06361	0.04986	0.01946
V389	0.08067	0.78333	0.04428	0.02324	0.06847
V390	0.15462	0	0.00136	0.6538	0.19022
V391	0.67695	0.17468	0.00562	0.05584	0.08692
V392	0.93816	0.03919	0.01498	0	0.00767
V393	0.07961	0.01827	0.15594	0.50816	0.23802
V394	0.69307	0.00909	0.03026	0.14141	0.12617
V395	0	0.00506	0.39479	0.53131	0.06884
V396	0.51797	0.03395	0.44461	0	0.00347
V397	0.64438	0.15459	0.04622	0.09371	0.06111
V398	0.04575	0	0.1752	0.61779	0.16126
V399	0.02385	0.01553	0	0.2731	0.68752
V400	0.12739	0.55204	0.18391	0.12194	0.01472
V401	0.30284	0.01095	0.67335	0.01114	0.00172
V402	0.34642	0.03818	0.47505	0.05054	0.08981
V403	0.11515	0.0628	0	0.15977	0.66228
V404	0	0.0534	0.50366	0.35518	0.08776
V405	0.30764	0.27931	0.08478	0.19767	0.13059
V406	0.01039	0.04664	0.9257	0	0.01727
V407	0.88444	0.04472	0.04703	0.01278	0.01103
V408	0.01065	0.37287	0.01833	0.24035	0.35779
V409	0.0898	0	0.06456	0.65659	0.18905
V410	0.09736	0.12842	0.32467	0.05733	0.39223
V411	0	0	0	0.09563	0.90437
V412	0.00615	0.12564	0.12401	0.07083	0.67337
V413	0.00491	0.25812	0.16355	0.33911	0.23431
V414	0.02402	0.07896	0	0.4417	0.45532
V415	0.1234	0	0	0.06875	0.80784
V416	0.07752	0.07437	0.0191	0.16999	0.65902
V417	0	0.02448	0.7831	0.11184	0.08059
V418	0.49363	0.42685	0.03997	0	0.03955
V419	0.20242	0.00936	0.01638	0.14482	0.62702
V420	0.18538	0	0.09497	0.08032	0.63934
V421	0	0	0.1161	0.1004	0.7835
V422	0.00267	0.00444	0.04893	0.6833	0.26066
V423	0.2632	0.20443	0.31658	0.17069	0.04511
V424	0	0.00629	0.47177	0.03407	0.48787
V425	0.28057	0.38392	0.01258	0.01824	0.30469
V426	0.20533	0.19454	0.02607	0.43464	0.13941
V427	0.16124	0.65187	0.17895	0	0.00794
V428	0.05865	0.66015	0.10217	0.07741	0.10162
V429	0.08103	0.80255	0.02963	0.04982	0.03697
V430	0.01904	0.01439	0.41029	0.18521	0.37107
V431	0.08552	0.38774	0.22319	0.22281	0.08075
V432	0.27385	0.06795	0.13594	0.32904	0.19322
V433	0.17791	0.01264	0.5582	0.20312	0.04813
V434	0.20838	0.29555	0.40066	0.00268	0.09274
V435	0.52861	0.05482	0.39759	0.00761	0.01138
V436	0.03027	0.58995	0.12454	0.05013	0.20511
V437	0.15405	0.00912	0.0244	0.18683	0.6256
V438	0.10619	0.32268	0.22136	0.25499	0.09479
V439	0.60119	0	0.05435	0.29119	0.05326
V440	0.00699	0.35994	0.57291	0.00456	0.0556
V441	0.01045	0.55051	0.41048	0.0163	0.01225
V442	0.01951	0.93079	0.04385	0	0.00584
V443	0.9576	6e-05	0.01247	0.01493	0.01494
V444	0.11873	0.45892	0.0494	0.30131	0.07164
V445	0.0386	0.4363	0.05714	0.40348	0.06449
V446	0.09063	0.02725	0.10516	0.54601	0.23095
V447	0.04804	0	0.00717	0.43652	0.50827
V448	0.12705	0	0.01324	0.07978	0.77993
V449	0	0.03911	0.96089	0	0
V450	0.17506	0.08783	0.25605	0.13387	0.34719
V451	0.24099	0.21208	0.0711	0.31927	0.15656
V452	0.00064	0	0.17048	0.69816	0.13072
V453	0.00542	0	0	0.44407	0.55052
V454	0.00092	0.01781	0.6822	0.03153	0.26754
V455	0.04064	0.22102	0.28319	0.05975	0.3954
V456	0.93788	0.009	0.00369	0	0.04943
V457	0.62956	0.23026	0.04898	0.03692	0.05427
V458	0.00689	0.37206	0.52982	0.04115	0.05009
V459	0.11149	0.05573	0.05594	0.46689	0.30996
V460	0.65505	0.04694	0.22543	0.03893	0.03366
V461	0.15359	0.30609	0.25928	0.02069	0.26035
V462	0.03236	0.07165	0.0126	0.48086	0.40253
V463	0.19301	0.05937	0.01371	0.65024	0.08368
V464	0.1401	0.19525	0.65762	0	0.00703
V465	0.02439	0.07996	0.01212	0.087	0.79653
V466	0.01151	0	0	0.1531	0.83539
V467	0.03458	0.26482	0.03059	0.51079	0.15921
V468	0.51022	0.32665	0.13072	0	0.03241
V469	0	0.32745	0.06753	0.25935	0.34567
V470	0.82303	0.06367	0.03672	0.05403	0.02256
V471	0.34265	0.31159	0.04135	0.12958	0.17483
V472	0	0.01587	0.03496	0.08221	0.86696
V473	0.01247	0.21914	0.25858	0.29091	0.2189
V474	0.2646	0.14579	0.06989	0.42412	0.0956
V475	0.13786	0.03469	0.60852	0.02677	0.19217
V476	0.13502	0.0293	0.10698	0.59256	0.13614
V477	0.0109	0.93879	0.04415	0	0.00616
V478	0.13576	0	0	0.06729	0.79695
V479	0.82388	0.06381	0.04542	0.04552	0.02137
V480	0.09864	0.67512	0.084	0.09412	0.04812
V481	0.20368	0.38377	0.07991	0.16564	0.167
V482	0.07676	0.69063	0.21569	0	0.01691
V483	0.26679	0.55876	0.02025	0.08592	0.06827
V484	0.17946	0.53812	0.14422	0.10719	0.03102
V485	0.63477	0.08917	0.13652	0.09867	0.04086
V486	0.04678	0.06744	0.28713	0.03978	0.55887
V487	0.11311	0.13716	0.44328	0.26983	0.03661
V488	0.3771	0.07361	0	0.32579	0.2235
V489	0	0.23621	0.68494	0.05432	0.02453
V490	0	0.02435	0.76964	0.17749	0.02852
V491	0.01173	0.45336	0.06446	0.10573	0.36472
V492	0.01375	0.14694	0.03604	0.69232	0.11096
V493	0.002	0	0.00196	0.87671	0.11933
V494	0.29849	0	0.01647	0.5323	0.15274
V495	0.2973	0.23337	0.23896	0.14782	0.08255
V496	0.10239	0.01675	0.04862	0.06445	0.7678
V497	0.07508	0.02182	0.13965	0.13252	0.63092
V498	0.0368	0.87377	0.05667	0.00062	0.03215
V499	0.02257	0.21717	0.26182	0.07893	0.41951
V500	0.07715	0.50799	0.1341	0.19338	0.0874
V501	0.04456	0.30098	0.02175	0.05351	0.5792
V502	0.08982	0.81474	0.07133	0.01706	0.00705
V503	0.41259	0.01937	0.22492	0.13244	0.21068
V504	0.42202	0.20728	0.01132	0.01744	0.34194
V505	0.58292	0.00086	0.02693	0.08586	0.30343
V506	0.00459	0.50584	0.08358	0.03259	0.3734
V507	0.83663	0	0.0397	0.07225	0.05142
V508	0.00285	0.63979	0.23897	0.03183	0.08656
V509	0.02816	0.46861	0.16096	0.17609	0.16619
V510	0.35752	0.53223	0.06968	0.02462	0.01596
V511	0.04326	0.31973	0.53364	0.02714	0.07623
V512	0.11431	0.46632	0.1967	0.04418	0.1785
V513	0.12629	0.6981	0.10204	0.03222	0.04135
V514	0.00096	0	0.20586	0.08816	0.70502
V515	0.05478	0.13573	0.00025	0.7228	0.08644
V516	0.12878	0.38592	0.13034	0.30362	0.05135
V517	0.00266	0.02885	0.05282	0.8099	0.10576
V518	0.39362	0.02599	0.35524	0.16988	0.05527
V519	0.777	0.06988	0.0112	0.11261	0.0293
V520	0.03658	0.8627	0.04839	0.04177	0.01056
V521	0.18821	0	0.14499	0.59284	0.07395
V522	0.0295	0.20609	0.59207	0.11431	0.05803
V523	0.12934	0.06677	0.76877	0.02447	0.01065
V524	0.30832	0.04008	0.58497	0	0.06663
