B_cells	NK_cells	T_cells_CD4.	Monocytes
V193	0.61783	0.07556	0.20964	0.09696
V194	0.07001	0.9219	0	0.00809
V195	0.01141	0.09713	0.88582	0.00564
V196	0.10341	0.15835	0	0.73824
V197	0.47084	0.08256	0	0.4466
V198	0.07895	0.53844	0.35839	0.02421
V199	0.24267	0.08613	0.13783	0.53337
V200	0.16924	0.59529	0	0.23547
V201	0.12309	0.58998	0.17571	0.11121
V202	0.02619	0.08497	0.74902	0.13982
V203	0.1722	0.45615	0.37165	0
V204	0.04951	0.56355	0	0.38694
V205	0.01588	0.12409	0.85475	0.00528
V206	0.04374	0.15511	0.80115	0
V207	0.21143	0.2621	0	0.52647
V208	0.24771	0.11794	0.63435	0
V209	0.33725	0.51044	0.03212	0.12018
V210	0.11387	0.77779	0.08714	0.0212
V211	0.48569	0.04941	0	0.46491
V212	0.5063	0.08908	0.40461	0
V213	0.66729	0.07259	0.07049	0.18964
V214	0.37272	0.21767	0.12591	0.2837
V215	0.35714	0.13313	0	0.50972
V216	0.17923	0.05281	0.01029	0.75768
V217	0.06763	0.53721	0.21674	0.17841
V218	0.13285	0.49606	0.14398	0.22711
V219	0.14284	0.66055	0	0.19661
V220	0.03399	0.84456	0	0.12145
V221	0.82362	0.01666	0	0.15972
V222	0.33696	0.18797	0.33546	0.13961
V223	0.00088	0.20679	0.74103	0.05129
V224	0.96268	0.02791	0.00941	0
V225	0.08132	0.86194	0.05674	0
V226	0.30329	0.13319	0.56352	0
V227	0.79527	0.02979	0.17494	0
V228	0.78514	0.11249	0.02635	0.07602
V229	0.01862	0.08808	0.87468	0.01863
V230	0.12403	0.12198	0	0.75399
V231	0.07257	0.35039	0.07258	0.50446
V232	0.07845	0.66982	0	0.25173
V233	0.5812	0.13701	0.1678	0.11399
V234	0.0679	0.90176	0.03033	0
V235	0.37931	0.11505	0.5052	0.00044
V236	0.04862	0.13473	0.76331	0.05333
V237	0.2665	0.06193	0	0.67157
V238	0.15015	0.58234	0.25332	0.01419
V239	0.1201	0.44377	0	0.43613
V240	0.49302	0.08806	0.39744	0.02147
V241	0.01885	0.06463	0.8679	0.04862
V242	0.15117	0.76156	0.08727	0
V243	0.25036	0.09847	0.60332	0.04785
V244	0.21858	0.05281	0.67166	0.05696
V245	0.61856	0.33902	0.01132	0.03109
V246	0.05618	0.21239	0.73142	0
V247	0.15307	0.07873	0.76821	0
V248	0.12872	0.12199	0.01701	0.73228
V249	0	0.11106	0.84331	0.04564
V250	0.76704	0.02933	0.20363	0
V251	0.92367	0.07521	0	0.00112
V252	0.01761	0.82716	0.15524	0
V253	0.41292	0.12149	0.12421	0.34138
V254	0.02782	0.91535	0.05682	0
V255	0.07492	0.90469	0	0.02039
V256	0.18853	0.26853	0.48977	0.05317
V257	0.44982	0.15113	0.20146	0.19759
V258	0.19393	0.31726	0.39802	0.09079
V259	0.03622	0.34718	0.60865	0.00795
V260	0	0.32331	0.67669	0
V261	0.63414	0.07453	0.16632	0.12501
V262	0.19703	0.11794	0	0.68503
V263	0.04575	0.94224	0	0.012
V264	0.20346	0.09474	0.39752	0.30427
V265	0.12906	0.06012	0.11553	0.6953
V266	0.6498	0.3502	0	0
V267	0.02767	0.25036	0.26084	0.46112
V268	0.44097	0.07024	0.10144	0.38734
V269	0.01049	0.58991	0.38359	0.01601
V270	0.65296	0.06687	0.21882	0.06135
V271	0.81009	0.10392	0	0.08599
V272	0.08675	0.8365	0	0.07676
V273	0.1754	0.09957	0.00219	0.72284
V274	0.72071	0.0276	0.16174	0.08995
V275	0	0.09974	0.89403	0.00623
V276	0.52413	0.35635	0	0.11952
V277	0.09464	0.27878	0.12262	0.50396
V278	0.09647	0.12656	0.25644	0.52053
V279	0.70628	0.10103	0.07501	0.11768
V280	0.14473	0.06279	0.0263	0.76618
V281	0.57889	0.07366	0.10177	0.24567
V282	0.05947	0.13546	0.76849	0.03659
V283	0.2455	0.61402	0.02975	0.11074
V284	0.05012	0.88623	0.06365	0
V285	0.06733	0.05954	0.87313	0
V286	0.27308	0.57865	0.08536	0.06291
V287	0.13116	0.86884	0	0
V288	0.03133	0.33804	0.40433	0.2263
V289	0.2921	0.2727	0.39252	0.04268
V290	0.82235	0.17765	0	0
V291	0.48015	0.1159	0.40394	0
V292	0.92559	0.01885	0	0.05556
V293	0.3005	0.07066	0.61697	0.01187
V294	0.13855	0.39094	0	0.4705
V295	0.07376	0.24895	0.15559	0.5217
V296	0.18611	0.18048	0.57796	0.05545
V297	0.18885	0.05682	0.04783	0.7065
V298	0.29301	0.15211	0.55488	0
V299	0.13276	0.31598	0	0.55126
V300	0.05699	0.10739	0.20281	0.6328
V301	0.1313	0.17381	0.611	0.0839
V302	0.65929	0.34071	0	0
V303	0	0.62658	0.37342	0
V304	0.06731	0.08875	0.7124	0.13154
V305	0.14495	0.22087	0.42732	0.20686
V306	0.81353	0.14212	0.00986	0.03448
V307	0.0495	0.93643	0.00998	0.00409
V308	0.25409	0.28494	0.2641	0.19687
V309	0.36944	0.34907	0	0.28149
V310	0.12642	0.37714	0.11379	0.38265
V311	0.52386	0.47614	0	0
V312	0.11847	0.7435	0.13803	0
V313	0.07255	0.1995	0	0.72796
V314	0.05335	0.53289	0.07923	0.33453
V315	0.16023	0.66121	3e-05	0.17853
V316	0.32415	0.18889	0.35657	0.13038
V317	0.12265	0.72593	0.02018	0.13124
V318	0.07906	0.58045	0	0.34049
V319	0.0594	0.12715	0.7996	0.01385
V320	0.08527	0.20693	0.61399	0.0938
V321	0.6396	0.3604	0	0
V322	0.24623	0.37946	0.02189	0.35242
V323	0.15568	0.0923	0.05884	0.69318
V324	0.67014	0.2957	0.03416	0
V325	0.31968	0.64606	0.03426	0
V326	0.01961	0.61457	0.06867	0.29715
V327	0.09191	0.22475	0.06364	0.6197
V328	0.05752	0.08999	0.71199	0.1405
V329	0.23267	0.17617	0.12728	0.46388
V330	0.41475	0.05546	0.30319	0.2266
V331	0.40348	0.13766	0	0.45886
V332	0.08302	0.12686	0.14773	0.64239
V333	0.43006	0.1255	0.3609	0.08354
V334	0.38076	0.05792	0.32475	0.23658
V335	0.0309	0.38616	0.49087	0.09206
V336	0.20674	0.71882	0	0.07444
V337	0.29024	0.43527	0.27449	0
V338	0.00427	0.97416	0.01673	0.00484
V339	0.11942	0.05562	0.82497	0
V340	0.0669	0.2854	0.49804	0.14966
V341	0.12366	0.11783	0.03416	0.72435
V342	0.25838	0.04789	0.59213	0.1016
V343	0.93624	0.05121	0	0.01255
V344	0.66325	0.18476	0.15198	0
V345	0.01348	0.09668	0.88985	0
V346	0.26772	0.17126	0.24747	0.31355
V347	0.13823	0.0793	0.09789	0.68458
V348	0.07963	0.67915	0.12924	0.11198
V349	0.35177	0.218	0.35735	0.07288
V350	0.03539	0.7943	0.17031	0
V351	0.06628	0.09947	0.35963	0.47461
V352	0.05047	0.08285	0.81158	0.05509
V353	0.87837	0.06235	0	0.05928
V354	0.06196	0.70944	0.21981	0.00879
V355	0.2897	0.13234	0.42834	0.14962
V356	0.13113	0.09665	0.07021	0.70201
V357	0.13994	0.38258	0.25002	0.22746
V358	0.57415	0.15232	0	0.27353
V359	0.60032	0.09134	0	0.30833
V360	0.55596	0.44404	0	0
V361	0	0.47375	0.52625	0
V362	0.00633	0.96397	0.02884	0.00086
V363	0.19084	0.17706	0.43497	0.19714
V364	0.16287	0.12233	0.64878	0.06602
V365	0.33473	0.05993	0	0.60534
V366	0.10793	0.70872	0.0623	0.12106
V367	0.58706	0.15322	0	0.25971
V368	0.11568	0.74806	0.07011	0.06615
V369	0.01128	0.42923	0.55949	0
V370	0.2976	0.31922	0.38318	0
V371	0.21867	0.74168	0.00178	0.03786
V372	0.23943	0.11827	0.0763	0.56599
V373	0.10322	0.20395	0.43731	0.25551
V374	0.76611	0.05016	0.18373	0
V375	0.12784	0.11191	0.10773	0.65252
V376	0.12827	0.10841	0.06801	0.69532
V377	0.81128	0.00081	0	0.18791
V378	0.05235	0.10013	0.37264	0.47488
V379	0.3747	0.22291	0	0.40239
V380	0.2125	0.13772	0.15849	0.49129
V381	0.75009	0.05091	0.0541	0.1449
V382	0.07853	0.09519	0.82628	0
V383	0.84385	0.04085	0.01061	0.10469
V384	0.57532	0.12605	0.09061	0.20802
V385	0.85317	0.05358	0.04513	0.04812
V386	0.35945	0.06613	0.10414	0.47028
V387	0.58438	0.19805	0.16014	0.05744
V388	0.39014	0.37686	0.11225	0.12076
V389	0.43041	0.5339	0	0.03568
V390	0.28255	0.29083	0.42662	0
V391	0.45556	0.13399	0	0.41045
V392	0.43778	0.27436	0.12885	0.15901
V393	0.28993	0.28327	0.3177	0.10911
V394	0.15484	0.29375	0.06747	0.48393
V395	0.24234	0.43628	0.17295	0.14843
V396	0.03552	0.94948	0	0.01501
V397	0.77494	0.13273	0.07108	0.02126
V398	0.47755	0.19264	0.0458	0.28402
V399	0.21497	0.58214	0.13111	0.07178
V400	0.02075	0.63663	0.03575	0.30687
V401	0.03494	0.22237	0.69304	0.04964
V402	0.7954	0.2046	0	0
V403	0.1246	0.10198	0.04888	0.72454
V404	0.09529	0.25532	0.58498	0.06441
V405	0.28363	0.09157	0.12684	0.49795
V406	0.64611	0.27731	0	0.07658
V407	0.00427	0.97416	0.01673	0.00484
V408	0.11221	0.30416	0.36695	0.21667
V409	0.0865	0.1182	0.02	0.7753
V410	0.12058	0.86208	0.01734	0
V411	0.47931	0.02093	0	0.49976
V412	0.18085	0.13737	0.465	0.21678
V413	0.08631	0.53024	0.15622	0.22723
V414	0.04885	0.54498	0.31518	0.09099
V415	0.46736	0.07952	0.1982	0.25493
V416	0	0.1421	0.8579	0
V417	0.38847	0.61153	0	0
V418	0.14562	0.17816	0.09899	0.57723
V419	0.13635	0.05801	0.03921	0.76643
V420	0.00579	0.91391	0.00853	0.07177
V421	0.16412	0.10186	0.64886	0.08515
V422	0.1474	0.13279	0	0.71981
V423	0.08138	0.08295	0.82853	0.00714
V424	0	0.12589	0.59825	0.27586
V425	0.06134	0.29627	0.56866	0.07374
V426	0.0935	0.11027	0.75282	0.04341
V427	0.10226	0.44888	0.16258	0.28627
V428	0.11786	0.78256	0.041	0.05858
V429	0.12945	0.06405	0.0441	0.7624
V430	0.74942	0.19678	0	0.0538
V431	0.21222	0.08439	0.41857	0.28481
V432	0.19834	0.16937	0	0.63229
V433	0.08343	0.74182	0	0.17476
V434	0.39592	0.13486	0	0.46922
V435	0.54383	0.05612	0.07884	0.32122
V436	0.43503	0.06067	0.0711	0.43319
V437	0.27814	0.25463	0	0.46723
V438	0.62251	0.19884	0	0.17864
V439	0.12278	0.16837	0	0.70885
V440	0.52267	0.0759	0	0.40143
V441	0.07957	0.19584	0.56521	0.15938
V442	0.33968	0.39159	0.10089	0.16784
V443	0.75979	0.04099	0.0535	0.14571
V444	0.01348	0.09668	0.88985	0
V445	0.60799	0.06406	0.32117	0.00678
V446	0.06129	0.83741	0.04966	0.05164
V447	0.62744	0.14418	0.14965	0.07873
V448	0.08931	0.14187	0.15672	0.61209
V449	0.56063	0.09008	0.27223	0.07706
V450	0.16112	0.83885	2e-05	0
V451	0.9094	0.07023	0	0.02037
V452	0.14128	0.08353	0.05124	0.72396
V453	0.80449	0.12259	0.02992	0.043
V454	0.00425	0.93402	0.06079	0.00094
V455	0.59599	0.08152	0.28108	0.04141
V456	0.33535	0.17849	0.3557	0.13046
V457	0.08544	0.14215	0	0.77241
V458	0.309	0.2519	0	0.4391
V459	0.03513	0.80942	0.08777	0.06767
V460	0.93011	0.04757	0.00114	0.02119
V461	0.17362	0.09819	0	0.72819
V462	0.37642	0.25924	0	0.36434
V463	0.27252	0.51028	0.1357	0.0815
V464	0.53041	0.11674	0	0.35285
V465	0.42171	0.45876	0	0.11953
V466	0.59201	0.20334	0	0.20465
V467	0.33642	0.59947	0.05767	0.00644
V468	0.51379	0.44323	0.01507	0.02791
V469	0.05868	0.24772	0.25378	0.43982
V470	0.5511	0.17646	0.14902	0.12341
V471	0.32873	0.15915	0	0.51212
V472	0.34806	0.34365	0	0.3083
V473	0.10832	0.56546	0.32621	0
V474	0.21745	0.05146	0.07442	0.65667
V475	0.22648	0.45117	0.03704	0.28532
V476	0.26126	0.08052	0.01175	0.64647
V477	0.60488	0.08552	0.17616	0.13345
V478	0.16437	0.60104	0	0.2346
V479	0.01099	0.15711	0.76947	0.06243
V480	0.14423	0.37103	0	0.48474
V481	0.14165	0.07937	0.77898	0
V482	0.69259	0.21143	0.08154	0.01444
V483	0.20979	0.185	0.02308	0.58212
V484	0.11881	0.15948	0	0.72171
V485	0.15092	0.7472	0	0.10188
V486	0.30533	0.3233	0.08743	0.28393
V487	0.17082	0.12423	0.04391	0.66104
V488	0	0.06329	0.85739	0.07931
V489	0.20573	0.15988	0.63439	0
V490	0.37308	0.37075	0.02088	0.23529
V491	0.46056	0.50338	0	0.03606
V492	0.04156	0.8249	0.13355	0
V493	0.19742	0.02177	0	0.7808
V494	0.20311	0.21849	0.48691	0.09148
V495	0.23852	0.6347	0.12678	0
V496	0.29402	0.688	0	0.01798
V497	0.01549	0.06478	0.91097	0.00875
V498	0.37327	0.16592	0	0.46081
V499	0.60352	0.30123	0.09525	0
V500	0.10349	0.18909	0.69455	0.01287
V501	0.08723	0.06796	0.06475	0.78006
V502	0.54749	0.32466	0.12785	0
V503	0.24953	0.16361	0.16003	0.42683
V504	0.25734	0.70603	0	0.03663
V505	0.22948	0.27791	0.21762	0.27499
V506	0.10534	0.31361	0.4224	0.15865
V507	0.61957	0.15292	0.08445	0.14306
V508	0.75454	0.21729	0	0.02817
V509	0.24355	0.12351	0.47397	0.15896
V510	0.22515	0.5308	0.24405	0
V511	0.10314	0.47706	6e-05	0.41975
V512	0.31521	0.11415	0.03077	0.53987
V513	0.09666	0.66198	0.20613	0.03523
V514	0.10517	0.14825	0	0.74658
V515	0.77424	0.11177	0.00357	0.11042
V516	0.89461	0.10539	0	0
V517	0.11028	0.09793	0.21344	0.57835
V518	0.9348	0.06174	0	0.00345
V519	0.05311	0.86976	0	0.07713
V520	0.05545	0.05663	0.59577	0.29216
V521	0.55464	0.09525	0.34552	0.00459
V522	0.01687	0.19916	0.54755	0.23642
V523	0.37263	0.18588	0.22429	0.2172
V524	0.01794	0.78357	0.19446	0.00402
V525	0.30649	0.25224	0	0.44127
V526	0.65798	0.13202	0.02973	0.18027
V527	0.24006	0.08166	0.36462	0.31366
V528	0.12538	0.85154	0	0.02307
V529	0.12781	0.13621	0.18223	0.55375
V530	0.00381	0.26982	0.65083	0.07553
V531	0.02906	0.8512	0.11973	0
V532	0.2214	0.37092	0	0.40768
V533	0.3074	0.40434	0.10093	0.18733
V534	0.022	0.08622	0.67722	0.21456
V535	0.59027	0.00193	0	0.4078
V536	0.23784	0.03968	0.3494	0.37308
V537	0.57777	0.29676	0.12548	0
V538	0.49532	0.10848	0.03786	0.35834
V539	0.28679	0.47194	0.13096	0.11031
V540	0.22561	0.70848	0.05719	0.00871
V541	0.05881	0.55889	0.02915	0.35315
V542	0.23813	0.19537	0.21473	0.35176
V543	0.87922	0.02326	0	0.09751
V544	0.17425	0.16292	0.12865	0.53418
V545	0.40926	0.20668	0.01503	0.36904
V546	0.06951	0.86335	0.06714	0
V547	0.04368	0.65046	0.30586	0
V548	0.1691	0.75457	0.07633	0
V549	0.31299	0.08893	0.59808	0
V550	0.60568	0.03695	0	0.35738
V551	0.20655	0.75074	0.01393	0.02878
V552	0.0257	0.5653	0	0.409
V553	0.22189	0.2061	0.57201	0
V554	0.14955	0.16068	0	0.68977
V555	0.12054	0.29339	0.30054	0.28552
V556	0	0.10293	0.87456	0.02251
V557	0.81773	0.04695	0	0.13532
V558	0.10024	0.80168	0.00416	0.09392
V559	0.0151	0.79377	0.19113	0
V560	0.68218	0.31782	0	0
V561	0	0.09974	0.89403	0.00623
V562	0.78426	0.04242	0.08818	0.08515
V563	0.23327	0.0527	0.71403	0
V564	0.05769	0.14656	0.79575	0
V565	0.14494	0.32185	0.34549	0.18772
V566	0.70142	0.11242	0	0.18616
V567	0.25362	0.48201	0	0.26438
V568	0.32678	0.06268	0.00653	0.60402
V569	0.69212	0.03296	0	0.27492
V570	0.02532	0.34748	0.59017	0.03704
V571	0.81128	0.14053	0	0.04819
V572	0.44557	0.0597	0.41954	0.07519
V573	0.13745	0.22169	0	0.64086
V574	0.05025	0.77748	0.17227	0
V575	0.09703	0.16791	0.08753	0.64753
V576	0.17662	0.79993	0.02345	0
V577	0.11239	0.11866	0.17408	0.59487
V578	0.06742	0.13716	0.645	0.15043
V579	0.0239	0.87394	0.09975	0.00241
V580	0.2395	0.06905	0.07209	0.61937
V581	0.16166	0.13501	0	0.70333
V582	0.5951	0.18899	0	0.2159
V583	0.0235	0.12231	0.56037	0.29382
V584	0.51104	0.212	0.26991	0.00705
V585	0.05469	0.07969	0.41126	0.45435
V586	0.24004	0.07036	0.62299	0.06662
V587	0.26483	0.07266	0.65789	0.00461
V588	0.64643	0.07359	0	0.27997
V589	0.0835	0.81797	0.05689	0.04164
V590	0.05684	0.75278	0.19038	0
V591	0.05996	0.11946	0.17335	0.64724
V592	0.1436	0.09575	0.76064	0
V593	0.60563	0.02567	0.15958	0.20912
V594	0.33833	0.33866	0.31086	0.01215
V595	0.14379	0.11051	0	0.7457
V596	0.07599	0.34878	0.19211	0.38311
V597	0	0.6126	0.33416	0.05323
V598	0.01035	0.18735	0.80229	0
V599	0.63423	0.36181	0	0.00397
V600	0.38029	0.51536	0.01221	0.09215
V601	0.2178	0.34123	0.03124	0.40973
V602	0.14597	0.10639	0	0.74764
V603	0.06273	0.41013	0	0.52713
V604	0.50647	0.17461	0.31893	0
V605	0.08342	0.38579	0.37304	0.15775
V606	0.72296	0.17987	0	0.09717
V607	0.66981	0.05255	0.0693	0.20834
V608	0.23855	0.22408	0.35015	0.18721
V609	0.06902	0.30756	0.20256	0.42086
V610	0.77233	0.06147	0.05599	0.11021
V611	0.36542	0.06079	0.00191	0.57188
V612	0.02275	0.16623	0.7657	0.04532
V613	0.03759	0.385	0.56987	0.00755
V614	0.76649	0.11231	0.00227	0.11893
V615	0.22353	0.10392	0	0.67255
V616	0.11205	0.72649	0.02091	0.14055
V617	0.45157	0.20496	0.34348	0
V618	0.73541	0.00939	0	0.2552
V619	0.40437	0.0837	0.28529	0.22663
V620	0.0091	0.66439	0.32651	0
V621	0.44307	0.2136	0.13683	0.2065
V622	0.35323	0.27689	0.36988	0
V623	0.09528	0.15426	0.1091	0.64137
V624	0.79116	0.20815	0	0.00069
V625	0.28961	0.53243	0.06761	0.11035
V626	0.93148	0.04846	0	0.02006
V627	0.07883	0.11413	0.05987	0.74717
V628	0.05941	0.28822	0	0.65237
V629	0.15386	0.35138	0.24833	0.24643
V630	0.03806	0.38631	0.55905	0.01659
V631	0.08434	0.27085	0.06332	0.58149
V632	0.61321	0.02581	0.10479	0.25618
V633	0	0.11102	0.79567	0.09331
V634	0.38349	0.3036	0.31291	0
V635	0.05653	0.7672	0	0.17628
V636	0.13211	0.17297	0.60151	0.09341
V637	0.35	0.26155	0.03756	0.35088
V638	0.40887	0.31779	0.01845	0.25489
V639	0.26149	0.44899	0.28952	0
V640	0.03387	0.22312	0.71861	0.0244
V641	0.87289	0.07648	0	0.05064
V642	0.7596	0.18786	0	0.05254
V643	0.02536	0.2574	0.42178	0.29546
V644	0.89182	0.1029	0	0.00528
V645	0.26343	0.44295	0.29362	0
V646	0.04158	0.95394	0.00448	0
V647	0.14885	0.15524	0.66549	0.03042
V648	0.41886	0.46769	0.11346	0
