Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V110	0	0.19751	0.79792	0	0	0.00457
V111	0	0.03991	0.96009	0	0	0
V112	0	0.33186	0	0.66814	0	0
V113	0	0.127	0.77091	0.04185	0.06024	0
V114	0.10582	0.06547	0.73049	0.09822	0	0
V115	0.47267	0.10951	0	0.00983	0.07952	0.32847
V116	0.90707	0.09293	0	0	0	0
V117	0.58828	0.08894	0	0.09493	0.22785	0
V118	0	0.7939	0.12503	0.05605	0.02503	0
V119	0.00719	0.94973	0	0.04309	0	0
V120	0.06666	0.25221	0.07311	0.57158	0.02919	0.00725
V121	0.24391	0.04901	0	0.25763	0	0.44945
V122	0.26032	0.09085	0	0.64883	0	0
V123	0.29443	0.04392	0	0.04047	0.08005	0.54113
V124	0	0.02823	0.26079	0.03744	0.67354	0
V125	0	0.18728	0.77556	0.00269	0	0.03446
V126	0	0.25577	0	0	0	0.74423
V127	0	0.05476	0.89932	0.04592	0	0
V128	0.40548	0.30961	0.08027	0.20067	0.00396	0
V129	0	0.04736	0.93266	0.01998	0	0
V130	0.56964	0.18393	0	0.24643	0	0
V131	0	0.02883	0	0.04386	0.80175	0.12555
V132	0	0.51168	0.48832	0	0	0
V133	0	0.24599	0.68108	0.07293	0	0
V134	0.21465	0.72993	0	0.00792	0.0475	0
V135	0.00214	0.05493	0.8272	0	0	0.11573
V136	0.08592	0.82097	0.07354	0.01957	0	0
V137	0	0.20268	0.66354	0.01687	0.1169	0
V138	0	0.02092	0	0.51574	0	0.46334
V139	0	0.06066	0.09154	0.01665	0.47785	0.3533
V140	0.68865	0.27854	0	0.03281	0	0
V141	0.27788	0.31746	0.09398	0.31068	0	0
V142	0.14849	0.80383	0	0.042	0	0.00568
V143	0.03697	0.11734	0.75382	0.09186	0	0
V144	0	0.17841	0	0.0947	0	0.72688
V145	0	0.01079	0	0.98921	0	0
V146	0.09987	0.05783	0	0.03006	0.75375	0.05849
V147	0.51913	0.11385	0.05509	0	0	0.31192
V148	0	0.185	0.815	0	0	0
V149	0	0.51459	0	0	0	0.48541
V150	0	0.01076	0	0.98924	0	0
V151	0	0.41391	0	0	0	0.58609
V152	0.02768	0.2883	0.53405	0.04151	0.06689	0.04157
V153	0	0.05577	0.69195	0.25228	0	0
V154	0.40944	0.22676	0	0	0	0.3638
V155	0.0393	0.42112	0.03322	0.01063	0.4725	0.02323
V156	0	0.51492	0	0.00674	0.47835	0
V157	0	0.10704	0	0.30927	0	0.5837
V158	0	0.08033	0.91967	0	0	0
V159	0.14452	0.2868	0.37642	0.19225	0	0
V160	0	0.03118	0.93674	0	0	0.03208
V161	0	0.53047	0	0.45284	0.01669	0
V162	0	0.62071	0	0.18241	0.19688	0
V163	0	0.03118	0.96882	0	0	0
V164	0	0.38958	0.45759	0.149	0.00383	0
V165	0	0.05137	0	0.04504	0.82032	0.08327
V166	0	0.01918	0	0.19614	0.44548	0.3392
V167	0	0.02112	0.42479	0.55409	0	0
V168	0.71447	0.09199	0	0.19354	0	0
V169	0	0.04714	0.77367	0.17919	0	0
V170	0.49284	0.10108	0.05278	0.3533	0	0
V171	0.05273	0.49826	0	0	0	0.449
V172	0.01067	0.11776	0.61184	0.15083	0	0.1089
V173	0	0.0401	0.85989	0	0	0.10001
V174	0.68654	0.17171	0	0	0.14175	0
V175	0.04564	0.7769	0.15073	0.02595	0.00078	0
V176	0	0.01604	0.98396	0	0	0
V177	0.06596	0.12374	0.36129	0.02384	0.12839	0.29678
V178	0	0.07039	0	0.02554	0.90407	0
V179	0	0.01685	0	0.81507	0.01933	0.14875
V180	0.25262	0.06025	0.1431	0.42771	0	0.11633
V181	0.63527	0.16505	0.01406	0.06356	0.01136	0.1107
V182	0	0.12317	0.87556	0.00127	0	0
V183	0	0.01538	0	0.98462	0	0
V184	0.45119	0.45642	0	0.02027	0.07212	0
V185	0.09148	0.60966	0	0.00747	0.11057	0.18082
V186	0	0.01629	0.65307	0.33064	0	0
V187	0.31532	0.56445	0	0.01329	0.10694	0
V188	0.05434	0.65244	0	0	0	0.29322
V189	0	0.09344	0.12275	0.05203	0.61022	0.12155
V190	0	0.20387	0	0.03079	0.62103	0.14431
V191	0	0.63427	0	0	0	0.36573
V192	0.64708	0.28099	0.05773	0.01298	0.00122	0
V193	0	0.0954	0	0	0	0.9046
V194	0	0.04176	0	0.1688	0.78944	0
V195	0	0.03093	0.8394	0.11704	0.01262	0
V196	0	0.00853	0	0.99147	0	0
V197	0.19228	0.06292	0	0.02252	0.72228	0
V198	0.10316	0.46376	0	0.21451	0.21857	0
V199	0	0.26481	0.03548	0.16077	0.53894	0
V200	0	0.05715	0.63507	0.21374	0	0.09404
V201	0	0.01743	0	0.98257	0	0
V202	0	0.09987	0.50057	0.0376	0.07856	0.28339
V203	0.58114	0.10653	0	0.31233	0	0
V204	0	0.06661	0	0.15515	0	0.77824
V205	0	0.04356	0.95644	0	0	0
V206	0	0.06138	0.04182	0.89681	0	0
V207	0.45648	0.23232	0	0.26463	0	0.04657
V208	0.41839	0.15038	0.41548	0.01575	0	0
V209	0.28916	0.53634	0	0	0	0.1745
V210	0.05515	0.0732	0.87165	0	0	0
V211	0.62251	0.08604	0.05344	0	0.11079	0.12723
V212	0	0.29854	0.20435	0.49711	0	0
V213	0	0.11797	0.25042	0.05353	0.57807	0
V214	0.87792	0.10747	0	0.01461	0	0
V215	0.00702	0.71288	0	0	0	0.28009
V216	0.10688	0.55644	0.33669	0	0	0
V217	0.12779	0.03205	0	0.11213	0.2576	0.47043
V218	0	0.35467	0	0.64533	0	0
V219	0.88602	0.0665	0	0	0	0.04749
V220	0.01766	0.07233	0	0.91001	0	0
V221	0.07619	0.83574	0.00111	0.08697	0	0
V222	0.05154	0.33632	0	0.22112	0.38982	0.0012
V223	0	0.32655	0.27576	0	0	0.3977
V224	0	0.0282	0.41554	0.01549	0.54077	0
V225	0.02296	0.0195	0	0	0	0.95754
V226	0.29815	0.10838	0.19548	0.35269	0.03686	0.00844
V227	0.69957	0.06696	0	0.18531	0	0.04816
V228	0.12277	0.28627	0.54982	0.02047	0	0.02067
V229	0.15877	0.06631	0.40301	0.31563	0.04874	0.00753
V230	0	0.19573	0.80427	0	0	0
V231	0	0.05487	0	0.94513	0	0
V232	0.34065	0.05844	0	0.26756	0	0.33336
V233	0.88999	0.09719	0	0.01282	0	0
V234	0.48829	0.07781	0	0.00937	0.42454	0
V235	0	0.06273	0	0.93727	0	0
V236	0	0.02664	0.13804	0.03629	0.56871	0.23033
V237	0	0.0312	0.90722	0.06158	0	0
V238	0.69568	0.05568	0	0.05745	0	0.19119
V239	0.62058	0.0976	0.06645	0.1506	0.06477	0
V240	0	0.24638	0	0.16785	0.58577	0
V241	0.60593	0.22013	0	0.17394	0	0
V242	0.23589	0.08647	0	0.22052	0.00857	0.44855
V243	0	0.42851	0.55717	0.01432	0	0
V244	0.04619	0.06065	0	1e-05	0.58444	0.30872
V245	0.7655	0.05773	0	0	0	0.17678
V246	0	0.06971	0.20167	0.49258	0.23605	0
V247	0.18302	0.11233	0	0.16615	0	0.53849
V248	0.2513	0.09064	0	0.28529	0.36945	0.00331
V249	0.23939	0.21019	0.41377	0.02909	0	0.10756
V250	0	0.02684	0	0.97316	0	0
V251	0	0.64662	0.14178	0.21161	0	0
V252	0	0.02267	0	0.97733	0	0
V253	0	0.06913	0	0.52406	0.03424	0.37257
V254	0	0.31303	0.0167	0.28195	0.34226	0.04607
V255	0.45284	0.35794	0.03636	0.07069	0	0.08217
V256	0	0.99281	0	0.00719	0	0
V257	0.02255	0.48576	0	0.04798	0.40297	0.04073
V258	0	0.26354	0.09227	0.64419	0	0
V259	0	0.61626	0.38374	0	0	0
V260	0.05534	0.08743	0	0.03487	0.69989	0.12247
V261	0.56589	0.07697	0	0.02685	0.17875	0.15154
V262	0.02307	0.07312	0.90381	0	0	0
V263	0	0.09246	0.71253	0.19501	0	0
V264	0.68927	0.07924	0.06297	0.01738	0	0.15114
V265	0	0.03725	0	0.0627	0.90005	0
V266	0.0261	0.05019	0	0	0	0.92371
V267	0.15628	0.77839	0	0.06533	0	0
V268	0.91992	0.08008	0	0	0	0
V269	0	0.07522	0.05972	0.86507	0	0
V270	0.32903	0.56988	0	0.01547	0.08562	0
V271	0	0.1265	0.23425	0	0	0.63925
V272	0	0.0309	0	0.13195	0.80625	0.0309
V273	0	0.04747	0	0.13895	0.7721	0.04148
V274	0	0	0.12208	0.02013	0	0.8578
V275	0.76269	0.23731	0	0	0	0
V276	0.04073	0.3001	0.03903	0.09161	0	0.52853
V277	0.46042	0.06422	0	0	0.06407	0.4113
V278	0.12712	0.17389	0.03584	0.33829	0.32487	0
V279	0.0483	0.07385	0.18078	0.01877	0	0.67829
V280	0.03454	0.06338	0	0.90208	0	0
V281	0	0.95986	0.01097	0.02917	0	0
V282	0	0.06289	0	0.10641	0.8307	0
V283	0	0.47933	0	0.01933	0.50134	0
V284	0	0.13205	0.33428	0.41057	0	0.12309
V285	0	0.0267	0	0.9733	0	0
V286	0.71332	0.10625	0.01675	0.16369	0	0
V287	0	0.0434	0	0.13925	0.81039	0.00696
V288	0.00493	0.31974	0	0.00065	0.07299	0.60169
V289	0	0.10929	0.82178	0.06893	0	0
V290	0	0.01805	0.17756	0.8044	0	0
V291	0	0.04822	0	0.95178	0	0
V292	0.09124	0.14847	0	0.72932	0.03097	0
V293	0	0.06323	0	0.03833	0.89844	0
V294	0.58137	0.0925	0	9e-05	0.25306	0.07297
V295	0.0375	0.01073	0	0	0	0.95177
V296	0	0.43507	0.05481	0.39067	0	0.11945
V297	0	0.04341	0	0	0	0.95659
V298	0	0.84108	0.15892	0	0	0
V299	0.1052	0.1314	0.7634	0	0	0
V300	0.80479	0.16032	0	0	0	0.03489
V301	0.54324	0.45676	0	0	0	0
V302	0	0.31543	0.00702	0.67755	0	0
V303	0	0.8104	0.05061	0.03357	0.10542	0
V304	0	0.03502	0	0.02786	0.93712	0
V305	0	0.02548	0.15252	0.57589	0.00417	0.24195
V306	0.29414	0.12137	0	0	0	0.58449
V307	0.14128	0.06431	0	0.03275	0.70317	0.0585
V308	0	0.01202	0	0.98798	0	0
V309	0	0.56916	0	0.43084	0	0
V310	0.01426	0.42814	0.27831	0	0	0.27929
V311	0.42616	0.03099	0	0	0	0.54285
V312	0.08508	0.0691	0	0.4623	0.38351	0
V313	0.14504	0.03505	0	0	0	0.81991
V314	0.19288	0.07973	0	0.72739	0	0
V315	0.18448	0.81007	0	5e-05	0.0054	0
V316	0.0876	0.02996	0	0.03902	0	0.84342
V317	0	0.03137	0	0.81271	0	0.15592
V318	0	0.02165	0	0.97835	0	0
V319	0.4081	0.23664	0.2372	0.11806	0	0
V320	0.25784	0.24219	0.35101	0.07857	0	0.07039
V321	0	0.68548	0	0.31452	0	0
V322	0	0.02776	0	0.04857	0.77584	0.14783
V323	0	0.31684	0	0.50545	0.17771	0
V324	0	0.07427	0	0.29928	0.38669	0.23975
V325	0.07404	0.92596	0	0	0	0
V326	0.17176	0.82824	0	0	0	0
V327	0.03292	0.05622	0.91086	0	0	0
V328	0.16968	0.25929	0.16614	0.19334	0.21154	0
V329	0	0.03481	0.64078	0.00312	0.32129	0
V330	0	0.0295	0.9705	0	0	0
V331	0.80553	0.13292	0	0.04198	0	0.01957
V332	0	0.09128	0.10123	0.01218	0.39964	0.39567
V333	0	0.05279	0.51672	0.4305	0	0
V334	0	0.44073	0.46894	0.09034	0	0
V335	0.07337	0.06366	0.78045	0	0	0.08252
V336	0.36151	0.63849	0	0	0	0
V337	0.01932	0.24249	0	0.03226	0.70592	0
V338	0.81834	0.07898	0	0	0.10267	0
V339	0.03604	0.1383	0.42515	0.28024	0	0.12028
V340	0.68565	0.31435	0	0	0	0
V341	0.23221	0.10335	0	0.66444	0	0
V342	0	0.03567	0	0.78769	0	0.17665
V343	0.03405	0.18126	0.07837	0	0	0.70633
V344	0	0.72831	0	0.03938	0.13707	0.09524
V345	0	0.02217	0	0.04196	0.93588	0
V346	0.11657	0.0684	0	0.542	0.26434	0.00869
V347	0.52005	0.19506	0	0.09123	0.19367	0
V348	0.07961	0.18598	0.73441	0	0	0
V349	0.78345	0.1482	0	0.06835	0	0
V350	0.44981	0.09305	0.07609	0.22803	0	0.15303
V351	0.1026	0.08863	0	0	0	0.80877
V352	0	0.36589	0	0	0.27914	0.35497
V353	0	0.18137	0.81863	0	0	0
V354	0.07788	0.08863	0.21956	0	0.28981	0.32413
V355	0	0.04729	0.95271	0	0	0
V356	0.58453	0.17976	0	0.2357	0	0
V357	0.3314	0.0746	0.43476	0.00882	0.15041	0
V358	0	0	0	0.00156	0	0.99844
V359	0.09807	0.14641	0	0.75553	0	0
V360	0.54032	0.07064	0	0.23636	0.15268	0
V361	0	0.99267	0	0.00733	0	0
V362	0	0.59008	0	0.40992	0	0
V363	0.84294	0.13211	0	0	0.02494	0
V364	0	0.20523	0	0.03912	0.04168	0.71396
V365	0.4326	0.44919	0	0.11821	0	0
V366	0.06475	0.31016	0.5611	0.064	0	0
V367	0	0.0314	0	0.75736	0.21123	0
V368	0	0.1457	0.02873	0.04604	0.09721	0.68231
V369	0	0.06295	0	0.10504	0.79455	0.03746
V370	0	0.11989	0.73331	0.11802	0	0.02878
V371	0	0.28613	0	0.57132	0	0.14255
V372	0.02676	0.79194	0	0.04237	0.11585	0.02309
V373	0.83957	0.07029	0	0	0	0.09014
V374	0.15084	0.07342	0.21675	0.55898	0	0
V375	0.46779	0.07561	0.16802	0.061	0.22758	0
V376	0	0.03996	0	0.15163	0	0.80841
V377	0.02197	0.06313	0.44168	0.00846	0.46475	0
V378	0	0.08255	0.15997	0	0	0.75748
V379	0.42044	0.03824	0.05662	0	0	0.4847
V380	0	0.05422	0	0.05121	0.89457	0
V381	0.34012	0.0961	0.29148	0.2723	0	0
V382	0	0.042	0	0.27867	0.67933	0
V383	0.17744	0.09997	0.41286	0.30974	0	0
V384	0	0.07116	0.92884	0	0	0
V385	0	0.00333	0	0	0	0.99667
V386	0.66457	0.09913	0.2363	0	0	0
V387	0.19132	0.07681	0	0.73187	0	0
V388	0.80647	0.1134	0.08013	0	0	0
V389	0.19927	0.09702	0	0	0	0.70371
V390	0	0.06962	0	0.85112	0	0.07926
V391	0	0.04848	0	0.7559	0.18426	0.01136
V392	0	0.05076	0.51404	0.0696	0	0.3656
V393	0	0.18991	0.45255	0.08043	0.05523	0.22188
V394	0	0.01641	0	0.98359	0	0
V395	0	0.0664	0.9336	0	0	0
V396	0.49832	0.13265	0	0.36903	0	0
V397	0	0.18342	0	0	0	0.81658
V398	0.01809	0.77679	0	0.04492	0.16021	0
V399	0	0.03925	0.96075	0	0	0
V400	0	0.0258	0	0.43523	0	0.53897
V401	0.13248	0.07829	0.7618	0	0	0.02743
V402	0	0.05882	0	0.94118	0	0
V403	0	0	0	0.04674	0.33575	0.61751
V404	0	0.03197	0.96803	0	0	0
V405	0.40964	0.41135	0.05785	0.06058	0.06057	0
V406	0.04064	0.09392	0.16193	0.1253	0.124	0.45421
V407	0	0.04615	0.7788	0	0	0.17504
V408	0	0.13463	0	0.80896	0	0.05641
V409	0.89393	0.10607	0	0	0	0
V410	0.9055	0.0945	0	0	0	0
V411	0	0	0	0.2549	0	0.7451
V412	0.64196	0.24506	0.01232	0.03855	0.06211	0
V413	0	0.12114	0	0.87886	0	0
V414	0.03821	0.12703	0	0.7586	0.07617	0
V415	0	0.04226	0.3627	0.50959	0.00652	0.07893
V416	0	0.176	0	0.35901	0.38731	0.07768
V417	0.04079	0.0166	0.00458	0.10779	0	0.83024
V418	0	0.11165	0.46457	0.18489	0.23889	0
V419	0	0.00411	0	0	0	0.99589
V420	0	0	0	0	0	1
V421	0	0.09617	0	0.12808	0.77444	0.00132
V422	0.19366	0.35448	0	0.01024	0.44161	0
V423	0	0.18619	0	0.81381	0	0
V424	0.83238	0.16762	0	0	0	0
V425	0	0.11742	0	0.01982	0.86276	0
V426	0	0.02234	0.13168	0	0	0.84597
V427	0.57965	0.17789	0.10293	0.12086	0	0.01867
V428	0.22015	0.08158	0	0.69827	0	0
V429	0	0.03803	0.03814	0.76495	0.15888	0
V430	0	0.12221	0.64531	0.19704	0	0.03544
V431	0	0.03144	0.96856	0	0	0
V432	0	0.46144	0	0.53856	0	0
V433	0	0.01365	0	0.98635	0	0
V434	0	0.30296	0.12214	0.5749	0	0
V435	0	0.0166	0	0.0129	0.78381	0.18668
V436	0.83167	0.16833	0	0	0	0
V437	0.2571	0.33186	0.32964	0.00759	0.0431	0.03072
V438	0	0.44616	0	0.09819	0.45565	0
V439	0	0.03871	0.00063	0.03477	0.92588	0
V440	0.1051	0.10012	0.46989	0.06712	0.14258	0.11519
V441	0	0.09315	0.52117	0.1361	0	0.24958
V442	0.51502	0.17414	0.15312	0.05005	0	0.10766
V443	0	0.02585	0	0.97415	0	0
V444	0.85864	0.10368	0	0.00594	0.03174	0
V445	0.90617	0.09383	0	0	0	0
V446	0.00353	0.64841	0.34806	0	0	0
V447	0.01759	0.2654	0	0.23314	0	0.48387
V448	0	0.05625	0.94375	0	0	0
V449	0.63519	0.09783	0	0.26699	0	0
V450	0.04928	0.07257	0.79941	0	0.07874	0
V451	0.07341	0.09424	0.09661	0.21947	0.51628	0
V452	0	0.03357	0	0.55633	0	0.41009
V453	0.3388	0.07235	0.52377	0.06508	0	0
V454	0.16994	0.11725	0.04487	0.66794	0	0
V455	0.0815	0.90063	0.00789	0.00998	0	0
V456	0.92185	0.07815	0	0	0	0
V457	0	0.01776	0	0.00182	0.17111	0.80931
V458	0	0.04168	0.45828	0.01501	0.37187	0.11316
V459	0	0.04465	0.62673	0.32862	0	0
V460	0.4094	0.11444	0.23126	0.12228	0	0.12262
V461	0.29131	0.10163	0	0.55501	0.04535	0.00671
V462	0	0.02797	0.97203	0	0	0
V463	0	0.0383	0	0.0839	0.8778	0
V464	0.03823	0.91985	0	0.04191	0	0
V465	0.42269	0.14631	0.431	0	0	0
V466	0.00242	0.07883	0	0.90792	0	0.01082
V467	0.91385	0.08615	0	0	0	0
V468	0.38212	0.16639	0.03678	0.31721	0.0975	0
V469	0	0.16283	0.76346	0.04751	0	0.02621
V470	0.6766	0.0869	0	0.07259	0.16391	0
V471	0	0.25573	0.63535	0.04005	0	0.06887
V472	0.03357	0.60028	0	0.05551	0.30439	0.00626
V473	0	1	0	0	0	0
V474	0	0.05487	0.38055	0.56458	0	0
V475	0.02545	0.20337	0.28808	0.25587	0.22723	0
V476	0.47894	0.07482	0	0.20076	0	0.24548
V477	0.04654	0.67871	0.0277	0.11458	0	0.13247
V478	0	0.03994	0.93349	0	0	0.02657
V479	0	0.17615	0.82385	0	0	0
V480	0	0.25258	0	0.42943	0.31799	0
V481	0.48616	0.15353	0.05977	0.08622	0.21432	0
V482	0.47809	0.0362	0	0	0	0.48571
V483	0	0.94786	0.05214	0	0	0
V484	0.90245	0.08439	0.01316	0	0	0
V485	0.28355	0.1776	0.51836	0.02048	0	0
V486	0.19219	0.05313	0.70068	0	0	0.054
V487	0	0.3788	0	0.02232	0.59889	0
V488	0.29015	0.70017	0	0.00968	0	0
V489	0.87051	0.10088	0.02861	0	0	0
V490	0	0.05173	0	0.01662	0	0.93165
V491	0.06494	0.33041	0.40182	0	0.20273	1e-04
V492	0	0.04722	0.2119	0.10937	0.00315	0.62835
V493	0.80777	0.19223	0	0	0	0
V494	0	0.02045	0.3243	0	0	0.65525
V495	0.23968	0.57536	0.18497	0	0	0
V496	0.19112	0.16942	0.29869	0	0.16048	0.18029
V497	0	0.23016	0.10733	0.06768	0.59484	0
V498	0.03697	0.15376	0.37628	0.41732	0	0.01566
V499	0.01538	0.7426	0.17521	0.0668	0	0
V500	0.58472	0.23872	0.01007	0.05644	0.11004	0
V501	0.05438	0.93519	0	0.01043	0	0
V502	0	0.02698	0	0.34974	0.62328	0
V503	0.05202	0.37715	0	0.57083	0	0
V504	0.01906	0.94247	0.03846	0	0	0
V505	0	0.03051	0.52303	0.44242	0	0.00405
V506	0.28734	0.04375	0	0.17535	0	0.49356
V507	0	0	0	0	0	1
V508	0.01114	0.65895	0.01183	0.1394	0.17867	0
V509	0	0.04056	0	0.95944	0	0
V510	0.91309	0.08691	0	0	0	0
V511	0	0.02357	0	0.23485	0	0.74158
V512	0.0184	0.25645	0.67168	0	0	0.05346
V513	0	0.04987	0.17776	0.09924	0.67312	0
V514	0.0351	0.87627	0.04449	0	0	0.04414
V515	0.01743	0.43733	0	0.537	0	0.00824
V516	0	0.07725	0.91654	0.00181	0.00439	0
V517	0	0.01778	0.40535	0.30857	0.2683	0
V518	0.42984	0.43188	0	0.12107	0	0.0172
V519	0.07428	0.60628	0	0.06563	0	0.25381
V520	0.77719	0.15261	0	0.06094	0	0.00925
V521	0.04966	0.0571	0	0.04649	0.84675	0
V522	0.43027	0.23111	0	0.01739	0.16562	0.15561
V523	0.43243	0.21483	0	0.14162	0	0.21113
V524	0	0.02985	0	0.25285	0.57111	0.14619
V525	0.3574	0.02736	0	0	0	0.61524
V526	0	0.82367	0.1043	0.0191	0.05293	0
V527	0.35721	0.07671	0.56608	0	0	0
V528	0.87799	0.08318	0.03883	0	0	0
V529	0.00613	0.13515	0	0.85872	0	0
V530	0.00544	0.27268	0.38696	0.15222	0	0.18269
V531	0.90507	0.09493	0	0	0	0
V532	0.07783	0.05881	0.01026	0.802	0.05111	0
V533	0	0.03028	0.27378	0.03535	0.27637	0.38422
V534	0	0.01495	0	0.76266	0	0.22238
V535	0.60715	0.10768	0.17551	0.10967	0	0
V536	0	0.03459	0.80882	0.15092	0	0.00567
V537	0	0.6781	0	0.3219	0	0
V538	0	0	0	0.41572	0	0.58428
V539	0	0.02758	0	0.92692	0.04551	0
V540	0.37934	0.06918	0.34831	0.00788	0.17187	0.02342
V541	0	0.26927	0	0.73073	0	0
V542	0	0.61663	0	0.38337	0	0
V543	0	0.02469	0.72285	0.03956	0.2129	0
V544	0	0.01863	0	0	0	0.98137
V545	0	0.704	0.04601	0.04697	0.20302	0
V546	0.61059	0.13277	0	0.25664	0	0
V547	0	0.12728	0	0.55099	0.25035	0.07138
V548	0	0	0	0	0	1
