CD56NK	CD4MemoryT	CD19B	CD14
V103	0.00949	0.01832	0.08297	0.88922
V104	0.0373	0.9464	0.0072	0.0091
V105	0.07328	0.90371	0.0143	0.00872
V106	0.14625	0.45722	0.34439	0.05215
V107	0.21735	0.14672	0.57415	0.06178
V108	0.18269	0.71691	0.10039	0
V109	0.01817	0.10748	0.59595	0.2784
V110	0.07223	0.8573	0.04031	0.03015
V111	0.9234	0	0.0694	0.0072
V112	0.14154	0.02813	0.41378	0.41655
V113	0.19694	0.05918	0.16571	0.57816
V114	0.24344	0.01932	0.07458	0.66267
V115	0.0112	0.7305	0.24964	0.00865
V116	0.16672	0.24529	0.38171	0.20628
V117	0.71861	0.20225	0.03339	0.04575
V118	0.19337	0.50633	0.034	0.2663
V119	0.11402	0.04287	0.0444	0.79871
V120	0.08937	0.03649	0.85433	0.0198
V121	0.62396	0.08232	0.09167	0.20205
V122	0.96855	0.00234	0.01264	0.01647
V123	0.0091	0.43653	0.04413	0.51024
V124	0.69454	0.23949	7e-05	0.0659
V125	0.44056	0.35075	0.18147	0.02722
V126	0.03891	0.10091	0.04539	0.8148
V127	0.17048	0.02015	0.24147	0.56789
V128	0.02927	0.0013	0.09781	0.87162
V129	0.62262	0.18042	0.16048	0.03648
V130	0.01067	0.62356	0.35717	0.0086
V131	0.03488	0.86629	9e-05	0.09874
V132	0.94743	0.00113	0.02636	0.02508
V133	0.92587	0.00669	0.05146	0.01597
V134	0.12528	0.31437	0.13173	0.42861
V135	0.07929	0.0048	0.16463	0.75128
V136	0.26866	0.32533	0.01054	0.39547
V137	0.67522	0.01519	0.23542	0.07417
V138	0.24483	0.33113	0.18282	0.24123
V139	0.38528	0.14561	0.19309	0.27602
V140	0.02942	0.05384	0.04696	0.86978
V141	0.07546	0.10473	0.5438	0.27601
V142	0.80491	0	0.19506	4e-05
V143	0.46488	0.19813	0.06688	0.27011
V144	0.17665	0.10179	0.16065	0.56091
V145	0.00153	0.7396	0.25004	0.00883
V146	0.05074	0.00203	0.0235	0.92372
V147	0.92741	0.01074	0.01826	0.0436
V148	0.14654	0.03758	0.5702	0.24568
V149	0.30688	0.45743	0.228	0.00769
V150	0.10396	0.18883	0.60799	0.09921
V151	0.24629	0.56357	0.03453	0.15561
V152	0.27562	0.37712	0.22723	0.12003
V153	0.13272	0.70266	0.01958	0.14504
V154	0.28569	0.39256	0.28201	0.03974
V155	0.51281	0.09665	0.27988	0.11066
V156	0.04106	0.09331	0.70909	0.15654
V157	0.33445	0.10481	0.30758	0.25316
V158	0.01119	0	0.01784	0.97096
V159	0.90315	0.04282	0.00035	0.05368
V160	0.68892	0	0.06184	0.24924
V161	0.20708	0.00025	0.02647	0.7662
V162	0.07266	0.22771	0.07933	0.62029
V163	0.11747	0.41791	0.17815	0.28648
V164	0.37649	0.23767	0.10743	0.27841
V165	0.00955	0.20636	0	0.78409
V166	0.00921	0.06251	0.06387	0.86441
V167	0.3381	0	0.00522	0.65667
V168	0.33396	0.50922	0.08405	0.07276
V169	0.18878	0.02683	0.03395	0.75044
V170	0.11694	0.00636	0.50155	0.37515
V171	0.15471	0.18981	0.60392	0.05156
V172	0.73685	0	0.25594	0.00721
V173	0.02923	0.10229	0.03664	0.83184
V174	0.0183	0.11672	0.07116	0.79382
V175	0.07381	0.00228	0.77457	0.14934
V176	0.01151	0.7936	0.18623	0.00867
V177	0.01364	0.96572	0.00037	0.02027
V178	0.01044	0.71877	0.00481	0.26598
V179	0.17047	0.00098	0.35941	0.46914
V180	0.03661	0.87886	0.08454	0
V181	0.1878	0.08465	0.53966	0.18789
V182	0.33889	0.13076	0.45881	0.07154
V183	0.2166	0.76875	0.0064	0.00825
V184	0.99217	0	0.00783	0
V185	0.61669	0.36369	0.01243	0.00719
V186	0.14485	0.41794	0.2764	0.16081
V187	0.96153	0.00278	0.0283	0.00739
V188	0.06058	0.17835	0	0.76108
V189	0.81555	0.00901	0.01667	0.15878
V190	0.6829	0.00284	0.30703	0.00723
V191	0.21712	0.1586	0.5737	0.05058
V192	0.34408	0.39171	0.05191	0.2123
V193	0.62409	0.01371	0.22605	0.13615
V194	0.04887	0.91412	0.00642	0.03059
V195	0.00987	0.01332	0.96599	0.01082
V196	0.01008	0.04396	0.00868	0.93728
V197	0.40912	0.0243	0.02336	0.54321
V198	0.08182	0.4477	0.39375	0.07673
V199	0.16783	0.00843	0.16234	0.6614
V200	0.15244	0.49155	0.01762	0.33839
V201	0.11958	0.49215	0.20189	0.18638
V202	0.01771	0.00665	0.76811	0.20753
V203	0.19639	0.36831	0.40636	0.02894
V204	0.0095	0.4592	0.00438	0.52692
V205	0.02018	0.03214	0.92699	0.02068
V206	0.05533	0.06135	0.87362	0.0097
V207	0.13871	0.13648	0.0512	0.67362
V208	0.28016	0.03721	0.66445	0.01819
V209	0.34645	0.39412	0.07167	0.18775
V210	0.109	0.72699	0.09952	0.06449
V211	0.41229	0.00398	0.0308	0.55292
V212	0.54021	0.01859	0.41501	0.0262
V213	0.64276	0.01281	0.10602	0.23841
V214	0.3516	0.1081	0.16074	0.37956
V215	0.29212	0.06053	0.0165	0.63085
V216	0.03099	0	0.01721	0.95179
V217	0.05548	0.42424	0.24335	0.27693
V218	0.11575	0.37599	0.17509	0.33318
V219	0.1289	0.57036	0.0115	0.28924
V220	0.01092	0.79024	0.00511	0.19373
V221	0.80049	0.00041	0.00474	0.19436
V222	0.34685	0.08847	0.35891	0.20576
V223	0.00817	0.09967	0.79328	0.09887
V224	0.9771	0	0.0229	0
V225	0.07249	0.85758	0.06152	0.00841
V226	0.33991	0.05182	0.59044	0.01783
V227	0.79967	0	0.18474	0.01559
V228	0.79413	0.03916	0.06479	0.10192
V229	0.02001	0.01014	0.93821	0.03164
V230	0.01054	0.00919	0.01741	0.96287
V231	0.01861	0.21079	0.10828	0.66232
V232	0.056	0.58633	0	0.35767
V233	0.59548	0.05215	0.19253	0.15983
V234	0.04892	0.90002	0.03154	0.01952
V235	0.40932	0.03331	0.51943	0.03795
V236	0.05318	0.03919	0.81028	0.09736
V237	0.15551	0.00058	0.02782	0.81608
V238	0.15963	0.4992	0.27707	0.06409
V239	0.07409	0.32636	0.01679	0.58277
V240	0.5178	0.01705	0.40855	0.05659
V241	0.01872	0.00448	0.89147	0.08533
V242	0.15905	0.72228	0.10025	0.01841
V243	0.26871	0.02028	0.61868	0.09233
V244	0.22605	0.00124	0.6707	0.10201
V245	0.64445	0.23715	0.05097	0.06743
V246	0.06644	0.11125	0.79236	0.02995
V247	0.18281	0.0102	0.80576	0.00122
V248	0.01988	0.01303	0.04078	0.92631
V249	0.00013	0.02113	0.89252	0.08622
V250	0.78101	0	0.21189	0.00711
V251	0.95805	0.02781	0.00667	0.00746
V252	0.0127	0.82061	0.16669	0
V253	0.3723	0.03752	0.1545	0.43569
V254	0.01301	0.92478	0.05322	0.00899
V255	0.0592	0.8875	0.00023	0.05308
V256	0.20436	0.16195	0.52602	0.10767
V257	0.44728	0.05947	0.22567	0.26757
V258	0.20489	0.20763	0.43248	0.15501
V259	0.04311	0.24596	0.65769	0.05324
V260	0.00055	0.24876	0.74113	0.00956
V261	0.63258	0.01303	0.18789	0.16651
V262	0.09223	0.03152	0.01316	0.86308
V263	0.0247	0.94385	3e-04	0.03115
V264	0.17607	0.01555	0.41083	0.39755
V265	0.02895	0	0.1236	0.84745
V266	0.68815	0.30529	0.00656	0
V267	0	0.126	0.27381	0.6002
V268	0.38413	0.00753	0.13133	0.47701
V269	0.00925	0.50781	0.4177	0.06524
V270	0.66224	0.00954	0.2345	0.09372
V271	0.81686	0.03982	0.03095	0.11238
V272	0.07	0.78315	0.01217	0.13469
V273	0.05018	0.00627	0.03176	0.91179
V274	0.7066	0	0.17324	0.12016
V275	0.00032	0.01503	0.97339	0.01126
V276	0.54132	0.27369	0.01047	0.17452
V277	0.03857	0.14861	0.15273	0.6601
V278	0.03707	0.02846	0.27395	0.66052
V279	0.70687	0.0307	0.10784	0.15459
V280	0.01119	0	0.01784	0.97096
V281	0.55053	0.01196	0.13123	0.30629
V282	0.06495	0.03982	0.821	0.07422
V283	0.24711	0.50917	0.06403	0.17969
V284	0.03645	0.89282	0.06221	0.00852
V285	0.07892	0.00732	0.9123	0.00146
V286	0.28586	0.48008	0.11481	0.11925
V287	0.12196	0.83513	0.01304	0.02987
V288	0.01858	0.21653	0.43524	0.32965
V289	0.31765	0.16689	0.42178	0.09368
V290	0.84919	0.13761	0.0132	0
V291	0.5207	0.03993	0.42269	0.01668
V292	0.93653	0.00112	0.00036	0.06199
V293	0.32091	0.00492	0.62602	0.04816
V294	0.09506	0.29301	0	0.61193
V295	0.01792	0.1242	0.18157	0.67631
V296	0.20167	0.08068	0.6104	0.10725
V297	0.07004	0	0.06175	0.86822
V298	0.33224	0.06636	0.58346	0.01794
V299	0.07222	0.2103	0.01081	0.70667
V300	0.00042	0.01291	0.21468	0.772
V301	0.13835	0.07207	0.6461	0.14348
V302	0.6917	0.29126	0.00031	0.01673
V303	0.00103	0.55245	0.40447	0.04205
V304	0.06252	0.01063	0.73039	0.19645
V305	0.13533	0.11079	0.45593	0.29795
V306	0.83282	0.0639	0.04932	0.05397
V307	0.02471	0.94131	0.01411	0.01987
V308	0.25105	0.16829	0.29455	0.28611
V309	0.35375	0.24243	0.02326	0.38056
V310	0.08643	0.24042	0.14629	0.52686
V311	0.5615	0.42512	0.00597	0.00741
V312	0.12107	0.69594	0.15345	0.02953
V313	0.00135	0.07709	0.0149	0.90667
V314	0.01986	0.39703	0.11456	0.46855
V315	0.14304	0.55456	0.03435	0.26805
V316	0.3342	0.08923	0.38178	0.19479
V317	0.10694	0.63889	0.04514	0.20902
V318	0.0419	0.47727	0.01093	0.46989
V319	0.06543	0.03436	0.85871	0.0415
V320	0.08898	0.10039	0.65439	0.15625
V321	0.6782	0.31525	0.00655	0
V322	0.20745	0.24602	0.06919	0.47735
V323	0.04919	0.00493	0.07956	0.86632
V324	0.70054	0.20409	0.0695	0.02586
V325	0.34994	0.58605	0.0564	0.0076
V326	0.00059	0.48505	0.09407	0.42029
V327	0.01813	0.09956	0.09726	0.78505
V328	0.05127	0.01061	0.72978	0.20835
V329	0.17362	0.06773	0.15831	0.60034
V330	0.39496	0.00026	0.31488	0.28991
V331	0.33724	0.05103	0.03946	0.57226
V332	0.00844	0.0242	0.17001	0.79736
V333	0.44847	0.04145	0.37821	0.13186
V334	0.35925	0.00064	0.33503	0.30508
V335	0.03122	0.27469	0.53383	0.16026
V336	0.20768	0.64184	0.01922	0.13125
V337	0.31962	0.34146	0.2997	0.03923
V338	0.00275	0.98043	0.00748	0.00934
V339	0.13484	0.00469	0.85088	0.00959
V340	0.06535	0.16984	0.53285	0.23197
V341	0.01922	0.01312	0.05646	0.9112
V342	0.2612	0	0.58381	0.15499
V343	0.97784	0.00766	0.00678	0.00772
V344	0.70848	0.11523	0.17628	0
V345	0.01097	0.0161	0.97107	0.00186
V346	0.2409	0.06797	0.2727	0.41842
V347	0.03896	0.00111	0.11403	0.8459
V348	0.07003	0.59464	0.14943	0.18589
V349	0.37475	0.11579	0.38443	0.12503
V350	0.03585	0.77808	0.18607	0
V351	0.01721	0.0118	0.37081	0.60018
V352	0.05244	0.00796	0.84401	0.09559
V353	0.88719	0.00939	0.03182	0.0716
V354	0.05921	0.65006	0.23778	0.05295
V355	0.29237	0.04228	0.44907	0.21629
V356	0.02929	0.00528	0.08991	0.87552
V357	0.12628	0.25984	0.28194	0.33194
V358	0.54533	0.06485	0.04731	0.34251
V359	0.56285	0.02993	0.03013	0.37709
V360	0.59098	0.37263	0.01944	0.01696
V361	0.00091	0.41018	0.57979	0.00912
V362	0.00273	0.97289	0.01507	0.00931
V363	0.18407	0.07301	0.46059	0.28233
V364	0.17332	0.03339	0.67615	0.11714
V365	0.24984	0.00985	0.01111	0.7292
V366	0.09449	0.62151	0.08649	0.19751
V367	0.57144	0.09724	0.0043	0.32701
V368	0.10796	0.68195	0.08688	0.12321
V369	0.02114	0.35693	0.613	0.00894
V370	0.32932	0.21852	0.4133	0.03887
V371	0.2209	0.66591	0.02787	0.08533
V372	0.15694	0.0262	0.10872	0.70814
V373	0.08588	0.09237	0.46491	0.35685
V374	0.79235	0.0031	0.20452	2e-05
V375	0.03819	0.0168	0.13168	0.81333
V376	0.02919	0.01229	0.08943	0.86909
V377	0.76667	0	0.00995	0.22339
V378	0.00747	0.01203	0.38129	0.59921
V379	0.33501	0.14222	0.00985	0.51292
V380	0.14812	0.04014	0.18439	0.62736
V381	0.72809	0.00427	0.08811	0.17953
V382	0.0899	0.01533	0.88495	0.00982
V383	0.82445	0.00021	0.04727	0.12807
V384	0.5629	0.04441	0.12542	0.26727
V385	0.85994	0.00493	0.07327	0.06187
V386	0.28822	0.0035	0.13157	0.57671
V387	0.6134	0.10312	0.1859	0.09758
V388	0.40619	0.26024	0.14829	0.18528
V389	0.45578	0.45175	0.01142	0.08105
V390	0.32482	0.20535	0.46202	0.00782
V391	0.40736	0.0663	0.01558	0.51076
V392	0.44751	0.16191	0.16414	0.22645
V393	0.30409	0.17306	0.34756	0.17529
V394	0.09425	0.16329	0.10713	0.63533
V395	0.24527	0.32009	0.20523	0.22941
V396	0.0128	0.94948	0.00656	0.03116
V397	0.79956	0.05545	0.10084	0.04415
V398	0.45197	0.09046	0.09226	0.36531
V399	0.22395	0.48557	0.15754	0.13294
V400	0.00078	0.50524	0.06386	0.43012
V401	0.04187	0.1135	0.74575	0.09888
V402	0.82018	0.14323	0.0366	0
V403	0.01918	0.00636	0.06514	0.90931
V404	0.10269	0.14816	0.62712	0.12202
V405	0.21281	0.01336	0.15271	0.62112
V406	0.66688	0.19809	0.01724	0.1178
V407	0.00275	0.98043	0.00748	0.00934
V408	0.10039	0.18506	0.39907	0.31547
V409	0.00208	0.00299	0.01804	0.97689
V410	0.1095	0.83017	0.03039	0.02994
V411	0.41346	0.00026	0	0.58627
V412	0.16964	0.04257	0.48543	0.30236
V413	0.0677	0.40926	0.18653	0.33651
V414	0.0433	0.44437	0.34986	0.16247
V415	0.44355	0.01298	0.21831	0.32516
V416	0.01036	0.05529	0.93288	0.00146
V417	0.42315	0.56321	0.00611	0.00754
V418	0.07025	0.06361	0.1302	0.73593
V419	0.01095	0	0.0256	0.96345
V420	0.00188	0.86252	0.01245	0.12316
V421	0.17039	0.01994	0.67102	0.13865
V422	0.04086	0.03561	0.0082	0.91533
V423	0.08845	0.00837	0.87293	0.03025
V424	0	0.02659	0.60157	0.37184
V425	0.06691	0.18773	0.61019	0.13517
V426	0.09956	0.02294	0.79322	0.08428
V427	0.07756	0.31997	0.19416	0.40831
V428	0.10828	0.72343	0.05746	0.11083
V429	0.01074	0	0.03449	0.95476
V430	0.76858	0.12985	0.01714	0.08443
V431	0.18732	0.01013	0.42945	0.37311
V432	0.10322	0.05722	0.04409	0.79548
V433	0.06816	0.66771	0	0.26413
V434	0.32515	0.04446	0.04846	0.58193
V435	0.49458	0.00365	0.11289	0.38888
V436	0.36439	0.00365	0.10571	0.52625
V437	0.22838	0.16915	0.00388	0.59858
V438	0.6193	0.11437	0.0305	0.23583
V439	0.03009	0.06467	0.00745	0.89779
V440	0.46447	0.01801	0.03026	0.48726
V441	0.07597	0.08897	0.59354	0.24153
V442	0.34429	0.27099	0.13815	0.24657
V443	0.73451	0	0.08739	0.1781
V444	0.01097	0.0161	0.97107	0.00186
V445	0.62875	0.00678	0.329	0.03547
V446	0.04582	0.7952	0.0582	0.10077
V447	0.64774	0.06013	0.17503	0.1171
V448	0.01779	0.03658	0.17827	0.76736
V449	0.57703	0.0203	0.28612	0.11655
V450	0.16951	0.81567	0.01482	0
V451	0.94029	0.03373	0.00049	0.02548
V452	0.02971	0.00178	0.0646	0.90392
V453	0.82379	0.04697	0.06594	0.0633
V454	0.0023	0.92574	0.05206	0.0199
V455	0.61693	0.01535	0.29283	0.07488
V456	0.34666	0.07994	0.37962	0.19379
V457	0.00209	0.01065	0.01077	0.97649
V458	0.26339	0.16879	0.00382	0.56399
V459	0.02174	0.75444	0.09929	0.12452
V460	0.95458	0.00183	0.02731	0.01629
V461	0.05103	0.01299	0.00858	0.9274
V462	0.34653	0.18519	0	0.46828
V463	0.28649	0.40335	0.16638	0.14378
V464	0.49463	0.06648	0.00396	0.43494
V465	0.43635	0.35651	0.02482	0.18233
V466	0.59037	0.14027	0.00403	0.26533
V467	0.35625	0.50934	0.08461	0.04981
V468	0.53936	0.33889	0.05226	0.0695
V469	0.01802	0.12436	0.27616	0.58146
V470	0.56757	0.08451	0.17547	0.17245
V471	0.25875	0.06878	0.03208	0.6404
V472	0.33156	0.26153	0	0.4069
V473	0.11943	0.49338	0.35762	0.02956
V474	0.11072	0	0.09387	0.79541
V475	0.1996	0.3208	0.08036	0.39924
V476	0.15556	0.00456	0.05209	0.78778
V477	0.60468	0.01897	0.19769	0.17866
V478	0.15114	0.51108	0.00427	0.33352
V479	0.01847	0.05588	0.81625	0.1094
V480	0.08432	0.23521	0.04227	0.63821
V481	0.15973	0.00829	0.81261	0.01937
V482	0.72043	0.12243	0.11209	0.04505
V483	0.12483	0.07033	0.06878	0.73607
V484	0.01951	0.041	0.02256	0.91693
V485	0.14297	0.67585	0.0118	0.16938
V486	0.28303	0.20163	0.12584	0.3895
V487	0.07013	0.02297	0.07867	0.82823
V488	1e-04	0.0047	0.86515	0.13004
V489	0.23549	0.0698	0.67623	0.01848
V490	0.36073	0.24472	0.06812	0.32642
V491	0.48284	0.40216	0.03408	0.08092
V492	0.03565	0.81046	0.14543	0.00846
V493	0.01216	0	0.00454	0.9833
V494	0.21424	0.11247	0.5205	0.15279
V495	0.2604	0.56247	0.14852	0.02861
V496	0.31242	0.6264	0.00015	0.06104
V497	0.01014	0.00827	0.97065	0.01093
V498	0.30653	0.06707	0.04796	0.57844
V499	0.64829	0.2187	0.12596	0.00705
V500	0.11444	0.08857	0.74536	0.05163
V501	0.00205	0	0.03506	0.96289
V502	0.58457	0.22404	0.15442	0.03697
V503	0.19911	0.0596	0.18713	0.55417
V504	0.26828	0.63554	0.0119	0.08428
V505	0.21026	0.15756	0.2497	0.38249
V506	0.10146	0.19707	0.45731	0.24416
V507	0.6241	0.06627	0.1183	0.19132
V508	0.77282	0.13091	0.04118	0.05508
V509	0.24404	0.03589	0.49093	0.22914
V510	0.25878	0.4621	0.27124	0.00788
V511	0.05179	0.33904	0.04302	0.56614
V512	0.2345	0.02508	0.07463	0.66579
V513	0.09562	0.59075	0.22479	0.08884
V514	0.01051	0.03786	0.00283	0.94879
V515	0.77123	0.03838	0.0472	0.14319
V516	0.92232	0.06957	0.00061	0.0075
V517	0.03727	0.01029	0.23159	0.72084
V518	0.9688	0.02272	0.00068	0.00779
V519	0.03439	0.82627	0.00522	0.13412
V520	0.02799	3e-05	0.58674	0.38524
V521	0.58464	0.02404	0.35517	0.03615
V522	0.0073	0.08934	0.56809	0.33527
V523	0.36704	0.08618	0.25193	0.29485
V524	0.0107	0.74151	0.2059	0.0419
V525	0.25478	0.15001	0.02329	0.57192
V526	0.64466	0.05065	0.07262	0.23207
V527	0.20823	0.00979	0.37508	0.4069
V528	0.12071	0.81561	0.00017	0.06351
V529	0.05937	0.03519	0.20454	0.7009
V530	0.00801	0.16331	0.69422	0.13447
V531	0.02489	0.85007	0.12504	0
V532	0.18002	0.25221	0.02386	0.54391
V533	0.30501	0.28165	0.13926	0.27408
V534	0.00737	0.00564	0.69107	0.29592
V535	0.51914	0	0.00976	0.4711
V536	0.1909	0	0.34504	0.46406
V537	0.62321	0.20707	0.15333	0.01638
V538	0.44491	0.02996	0.08101	0.44412
V539	0.29708	0.36211	0.16311	0.1777
V540	0.23499	0.63767	0.07622	0.05112
V541	0.02	0.42774	0.0633	0.48896
V542	0.20283	0.08551	0.24065	0.47101
V543	0.87032	0.00061	0.01101	0.11805
V544	0.1026	0.05436	0.15791	0.68513
V545	0.36115	0.09836	0.06587	0.47461
V546	0.06011	0.85924	0.07222	0.00844
V547	0.04607	0.59651	0.33831	0.01911
V548	0.18365	0.71847	0.09	0.00788
V549	0.34705	0.01616	0.61898	0.0178
V550	0.56243	0.0135	0	0.42407
V551	0.20958	0.67945	0.0368	0.07417
V552	0.00105	0.44631	0.00444	0.54821
V553	0.25218	0.11101	0.60815	0.02867
V554	0.05019	0.05482	0.02095	0.87403
V555	0.09962	0.17151	0.32917	0.3997
V556	2e-04	0.01691	0.93982	0.04307
V557	0.80669	0.01372	0.01035	0.16924
V558	0.08255	0.73017	0.02756	0.15972
V559	0.01245	0.77992	0.20763	0
V560	0.71594	0.2763	0.00034	0.00742
V561	0.00032	0.01503	0.97339	0.01126
V562	0.77635	0.00056	0.11362	0.10947
V563	0.25923	0.00374	0.72825	0.00877
V564	0.06661	0.05358	0.85989	0.01992
V565	0.13827	0.20471	0.37797	0.27905
V566	0.69216	0.06761	0.00444	0.23579
V567	0.23715	0.36939	0.02422	0.36923
V568	0.22728	0	0.05035	0.72237
V569	0.65728	0.01346	0	0.32926
V570	0.03171	0.2433	0.63613	0.08886
V571	0.83026	0.09625	0.00019	0.0733
V572	0.45528	0.00154	0.42549	0.1177
V573	0.06035	0.12707	0.00547	0.80711
V574	0.04731	0.74792	0.1858	0.01897
V575	0.01809	0.0507	0.11475	0.81646
V576	0.18348	0.75847	0.03944	0.01861
V577	0.03744	0.02208	0.19433	0.74615
V578	0.06335	0.04054	0.67034	0.22576
V579	0.01178	0.8549	0.10282	0.0305
V580	0.14334	7e-05	0.10071	0.75588
V581	0.06056	0.04859	0.00186	0.88899
V582	0.58638	0.10527	0.0302	0.27815
V583	0.00734	0.02593	0.57221	0.39452
V584	0.54841	0.11626	0.28862	0.04671
V585	0.00746	0.00252	0.41943	0.57059
V586	0.25215	0.00423	0.63096	0.11265
V587	0.28502	0.00625	0.67006	0.03867
V588	0.61426	0.02348	0.02231	0.33995
V589	0.07106	0.77361	0.06742	0.08791
V590	0.0599	0.72614	0.20557	0.00839
V591	0.00041	0.01787	0.18677	0.79494
V592	0.17214	0.02336	0.80329	0.00122
V593	0.57074	0	0.17399	0.25527
V594	0.36889	0.2338	0.33706	0.06025
V595	0.02102	0.00846	0.01671	0.95381
V596	0.03941	0.21481	0.21818	0.5276
V597	0.00097	0.52608	0.36047	0.11247
V598	0.01989	0.09129	0.86869	0.02013
V599	0.65928	0.27056	0.03386	0.0363
V600	0.39452	0.40265	0.05165	0.15119
V601	0.16769	0.20845	0.07826	0.54559
V602	0.02114	0.00916	0.00968	0.96002
V603	0.00914	0.2982	0.01133	0.68133
V604	0.54163	0.08582	0.33587	0.03668
V605	0.0786	0.26658	0.40777	0.24705
V606	0.73684	0.11688	0.01077	0.13551
V607	0.63566	0.00396	0.10517	0.25522
V608	0.23589	0.1155	0.37736	0.27125
V609	0.02883	0.17847	0.22635	0.56635
V610	0.762	0.00808	0.08906	0.14086
V611	0.27106	0	0.04933	0.67961
V612	0.03063	0.06349	0.81965	0.08622
V613	0.04331	0.28874	0.61487	0.05308
V614	0.76217	0.03815	0.0471	0.15257
V615	0.12334	0.03071	0.00615	0.8398
