B_cells	NK_cells	T_cells_CD4.	Monocytes
V247	0.17698	0.05103	0.77199	0
V248	0.10717	0.0506	0.08891	0.75332
V249	0.00319	0.08447	0.85698	0.05535
V250	0.76884	0	0.23116	0
V251	0.92391	0.0443	0.02253	0.00926
V252	0.028	0.78565	0.18635	0
V253	0.40969	0.07191	0.18742	0.33099
V254	0.04107	0.86333	0.09559	0
V255	0.08185	0.86855	0.02342	0.02619
V256	0.20169	0.23284	0.51071	0.05476
V257	0.45054	0.10694	0.25158	0.19093
V258	0.2035	0.27888	0.42792	0.08971
V259	0.05821	0.3135	0.61548	0.01281
V260	0.00166	0.30594	0.6924	0
V261	0.63278	0.02823	0.21632	0.12267
V262	0.18005	0.07323	0.03918	0.70754
V263	0.05508	0.8994	0.02749	0.01803
V264	0.20537	0.0504	0.44798	0.29626
V265	0.10843	0	0.17974	0.71183
V266	0.6548	0.32238	0.02282	0
V267	0.01879	0.20434	0.32034	0.45652
V268	0.43666	0.01586	0.17014	0.37734
V269	0.02443	0.55072	0.40549	0.01936
V270	0.6534	0.02405	0.2602	0.06235
V271	0.80477	0.06042	0.04843	0.08638
V272	0.08814	0.79055	0.04673	0.07457
V273	0.14741	0.0312	0.08	0.7414
V274	0.71636	0	0.19594	0.0877
V275	0.00955	0.07402	0.89598	0.02044
V276	0.52741	0.32965	0.02374	0.1192
V277	0.07939	0.22695	0.194	0.49966
V278	0.08532	0.07252	0.32415	0.51801
V279	0.70064	0.0537	0.1308	0.11486
V280	0.11793	0	0.09387	0.78819
V281	0.57617	0.02462	0.16254	0.23667
V282	0.08037	0.10367	0.77621	0.03975
V283	0.24009	0.55987	0.09163	0.1084
V284	0.05946	0.83922	0.10132	0
V285	0.08895	0.03886	0.87219	0
V286	0.2706	0.52638	0.13948	0.06354
V287	0.13075	0.81335	0.05025	0.00565
V288	0.03742	0.30066	0.44383	0.21809
V289	0.30169	0.23405	0.41982	0.04445
V290	0.82624	0.14335	0.03041	0
V291	0.49403	0.07993	0.42603	0
V292	0.93021	0.00641	0	0.06338
V293	0.3176	0.03656	0.62916	0.01668
V294	0.1405	0.39009	0	0.46941
V295	0.05712	0.19769	0.22553	0.51967
V296	0.20187	0.14605	0.59502	0.05706
V297	0.16348	0	0.11536	0.72116
V298	0.31154	0.12101	0.56745	0
V299	0.12385	0.29226	0.0297	0.55419
V300	0.03834	0.04548	0.27041	0.64576
V301	0.14728	0.13982	0.62912	0.08377
V302	0.66729	0.32223	0.01013	0.00036
V303	0.00985	0.58814	0.39678	0.00523
V304	0.08259	0.05582	0.7338	0.12779
V305	0.15131	0.18193	0.46648	0.20027
V306	0.80319	0.08929	0.06881	0.03872
V307	0.05514	0.87665	0.05852	0.00969
V308	0.25666	0.2414	0.31168	0.19026
V309	0.37046	0.31685	0.0396	0.2731
V310	0.11668	0.32935	0.1814	0.37258
V311	0.52807	0.44455	0.02738	0
V312	0.12663	0.69714	0.17623	0
V313	0.04609	0.13618	0.04968	0.76805
V314	0.04329	0.48953	0.14381	0.32337
V315	0.15398	0.61023	0.06548	0.17031
V316	0.33072	0.14997	0.39262	0.12669
V317	0.11919	0.67587	0.08	0.12494
V318	0.07365	0.56023	0.03715	0.32897
V319	0.08064	0.09719	0.80332	0.01884
V320	0.10205	0.17219	0.63279	0.09296
V321	0.64477	0.3321	0.02313	0
V322	0.23543	0.32848	0.0943	0.34179
V323	0.13458	0.02622	0.12852	0.71068
V324	0.66292	0.24456	0.09117	0.00136
V325	0.31906	0.59673	0.08421	0
V326	0.01272	0.57308	0.12896	0.28525
V327	0.06988	0.16283	0.13785	0.62943
V328	0.07197	0.05651	0.73491	0.13661
V329	0.22327	0.12215	0.19726	0.45733
V330	0.41929	0.01098	0.35011	0.21962
V331	0.39755	0.08948	0.06176	0.45121
V332	0.06135	0.06338	0.21884	0.65642
V333	0.43704	0.08549	0.39393	0.08353
V334	0.38617	0.01311	0.37147	0.22926
V335	0.04614	0.35047	0.51276	0.09063
V336	0.20512	0.67129	0.0495	0.07409
V337	0.29946	0.39414	0.3064	0
V338	0.01721	0.91317	0.05671	0.01291
V339	0.14297	0.02666	0.83037	0
V340	0.07954	0.24941	0.52611	0.14495
V341	0.10273	0.04751	0.10484	0.74493
V342	0.27175	0.0167	0.61144	0.10012
V343	0.93162	0.02248	0.02493	0.02098
V344	0.66685	0.14209	0.19106	0
V345	0.04316	0.07139	0.88544	0
V346	0.26666	0.12595	0.30286	0.30453
V347	0.11873	0.01402	0.16597	0.70129
V348	0.08192	0.63224	0.17729	0.10855
V349	0.35918	0.17922	0.38875	0.07285
V350	0.04596	0.75125	0.20279	0
V351	0.05762	0.04806	0.42463	0.46968
V352	0.0701	0.05239	0.82034	0.05716
V353	0.86875	0.01575	0.05325	0.06225
V354	0.07158	0.66173	0.25317	0.01352
V355	0.29742	0.09252	0.46412	0.14595
V356	0.11108	0.0293	0.13862	0.721
V357	0.14111	0.34131	0.29912	0.21846
V358	0.56834	0.10281	0.06568	0.26317
V359	0.60455	0.05132	0.04573	0.2984
V360	0.55468	0.40191	0.0434	0
V361	0.00248	0.45123	0.54629	0
V362	0.01392	0.90936	0.06735	0.00937
V363	0.19735	0.13835	0.47313	0.19117
V364	0.18	0.09046	0.66286	0.06667
V365	0.33348	0.02178	0.03052	0.61422
V366	0.10692	0.65741	0.11941	0.11626
V367	0.60044	0.1411	0.00482	0.25364
V368	0.11743	0.69642	0.12043	0.06572
V369	0.03256	0.39964	0.5678	0
V370	0.31004	0.28176	0.4082	0
V371	0.21375	0.6843	0.06105	0.0409
V372	0.22421	0.05844	0.15131	0.56604
V373	0.10903	0.1634	0.48057	0.247
V374	0.77249	0.00888	0.21863	0
V375	0.10839	0.04843	0.17882	0.66436
V376	0.10832	0.042	0.13568	0.714
V377	0.81294	0	0.01001	0.17704
V378	0.0438	0.04955	0.43607	0.47058
V379	0.3823	0.20274	0.0194	0.39555
V380	0.20271	0.08268	0.22827	0.48635
V381	0.74506	0.00189	0.1126	0.14045
V382	0.10152	0.06837	0.83011	0
V383	0.83418	0	0.06381	0.10201
V384	0.57107	0.07638	0.15206	0.20049
V385	0.84534	0.00696	0.09591	0.05179
V386	0.35233	0.00787	0.1764	0.4634
V387	0.58276	0.15088	0.20765	0.05871
V388	0.38631	0.32753	0.16864	0.11752
V389	0.43128	0.49657	0.03261	0.03954
V390	0.29702	0.2573	0.44568	0
V391	0.46232	0.10732	0.02714	0.40322
V392	0.43495	0.22561	0.18542	0.15402
V393	0.2958	0.24111	0.35624	0.10685
V394	0.14028	0.24032	0.1416	0.47779
V395	0.24235	0.39005	0.22454	0.14307
V396	0.04217	0.89015	0.04828	0.0194
V397	0.76847	0.08335	0.12202	0.02616
V398	0.47107	0.13959	0.11578	0.27356
V399	0.21533	0.53293	0.18021	0.07154
V400	0.01726	0.59013	0.09936	0.29325
V401	0.05463	0.18875	0.70361	0.053
V402	0.79048	0.15619	0.05333	0
V403	0.10371	0.03441	0.11611	0.74577
V404	0.11232	0.22122	0.60061	0.06585
V405	0.27447	0.03418	0.19799	0.49336
V406	0.64497	0.24448	0.03123	0.07932
V407	0.01721	0.91317	0.05671	0.01291
V408	0.11688	0.26327	0.41051	0.20934
V409	0.06291	0.04645	0.08352	0.80712
V410	0.12003	0.80445	0.07055	0.00496
V411	0.49993	0.0013	0	0.49876
V412	0.18754	0.09757	0.50488	0.21001
V413	0.08502	0.48502	0.21267	0.21728
V414	0.0582	0.50317	0.34907	0.08955
V415	0.46847	0.03292	0.25235	0.24627
V416	0.02828	0.11306	0.85865	0
V417	0.39326	0.57555	0.03119	0
V418	0.12961	0.11748	0.17352	0.57938
V419	0.11144	0	0.1017	0.78686
V420	0.00979	0.86101	0.05821	0.071
V421	0.18067	0.06846	0.66642	0.08445
V422	0.13342	0.08783	0.03075	0.748
V423	0.10235	0.05471	0.8299	0.01304
V424	0.00844	0.08351	0.63849	0.26956
V425	0.07801	0.26224	0.58534	0.0744
V426	0.11337	0.08036	0.75968	0.04659
V427	0.09879	0.40368	0.22216	0.27537
V428	0.1184	0.73016	0.09324	0.0582
V429	0.10717	0	0.10931	0.78352
V430	0.74689	0.16353	0.03042	0.05915
V431	0.21524	0.04077	0.46675	0.27724
V432	0.17698	0.10399	0.07718	0.64185
V433	0.09008	0.72213	0.01926	0.16852
V434	0.38659	0.08022	0.07222	0.46097
V435	0.54172	0.00244	0.14505	0.31079
V436	0.42893	0.0042	0.14295	0.42392
V437	0.28402	0.23972	0.01207	0.4642
V438	0.62024	0.16081	0.04552	0.17343
V439	0.10842	0.12225	0.02927	0.74005
V440	0.5272	0.03387	0.04782	0.39111
V441	0.09262	0.15934	0.59335	0.15469
V442	0.33555	0.34239	0.16045	0.16161
V443	0.75323	0	0.10691	0.13987
V444	0.04316	0.07139	0.88544	0
V445	0.61378	0.0242	0.35021	0.01181
V446	0.06508	0.78428	0.09843	0.05222
V447	0.62531	0.0985	0.19745	0.07874
V448	0.07069	0.0823	0.22643	0.62057
V449	0.56403	0.04839	0.31087	0.07672
V450	0.16222	0.78921	0.04857	0
V451	0.91277	0.0529	0.00205	0.03227
V452	0.11963	0.01687	0.11976	0.74375
V453	0.79599	0.0716	0.086	0.04641
V454	0.01651	0.87604	0.09947	0.00798
V455	0.60022	0.0399	0.31689	0.043
V456	0.34192	0.13931	0.39179	0.12699
V457	0.05618	0.07218	0.058	0.81365
V458	0.31601	0.23776	0.01135	0.43488
V459	0.04035	0.75752	0.13516	0.06697
V460	0.91736	0.00109	0.0555	0.02606
V461	0.15307	0.05685	0.03543	0.75465
V462	0.38995	0.2525	0	0.35755
V463	0.2715	0.46223	0.18601	0.08026
V464	0.5459	0.10322	0.00536	0.34551
V465	0.41976	0.41745	0.0454	0.11739
V466	0.60354	0.18926	0.00753	0.19967
V467	0.33195	0.5439	0.11188	0.01227
V468	0.50481	0.38746	0.07595	0.03178
V469	0.0497	0.20137	0.31627	0.43266
V470	0.54915	0.13052	0.19991	0.12043
V471	0.3226	0.11465	0.05389	0.50886
V472	0.36197	0.33633	0	0.3017
V473	0.12236	0.52754	0.35011	0
V474	0.19435	0	0.13941	0.66624
V475	0.21767	0.40168	0.10615	0.2745
V476	0.23689	0.01218	0.09438	0.65655
V477	0.60323	0.04051	0.22565	0.13061
V478	0.1686	0.58075	0.02495	0.22569
V479	0.03306	0.12501	0.77739	0.06454
V480	0.128	0.3235	0.07067	0.47784
V481	0.1654	0.05209	0.78251	0
V482	0.68531	0.16199	0.13352	0.01918
V483	0.19106	0.12209	0.10257	0.58429
V484	0.09866	0.09234	0.06047	0.74854
V485	0.1532	0.70721	0.04088	0.09872
V486	0.29968	0.2733	0.1527	0.27432
V487	0.14912	0.05559	0.12146	0.67383
V488	0.00686	0.04045	0.87043	0.08226
V489	0.22583	0.129	0.64517	0
V490	0.36534	0.31796	0.09065	0.22605
V491	0.453	0.44897	0.05874	0.03929
V492	0.05218	0.77828	0.16954	0
V493	0.15674	0	0.00826	0.835
V494	0.21404	0.18131	0.51426	0.0904
V495	0.2419	0.5877	0.1704	0
V496	0.29983	0.65982	0.01635	0.024
V497	0.04401	0.03519	0.90661	0.0142
V498	0.36289	0.11228	0.0724	0.45243
V499	0.60175	0.25454	0.14372	0
V500	0.12427	0.15696	0.70145	0.01732
V501	0.06249	0.00371	0.11981	0.81398
V502	0.54606	0.27651	0.17549	0.00194
V503	0.24258	0.11218	0.22573	0.41951
V504	0.25695	0.66188	0.04022	0.04095
V505	0.22803	0.23224	0.27419	0.26554
V506	0.11412	0.27561	0.45647	0.1538
V507	0.61472	0.10527	0.14184	0.13818
V508	0.74249	0.16414	0.05998	0.03339
V509	0.25205	0.08567	0.5073	0.15498
V510	0.23338	0.49007	0.27654	0
V511	0.08658	0.43015	0.07353	0.40974
V512	0.30131	0.0527	0.10929	0.53669
V513	0.10407	0.61575	0.24243	0.03775
V514	0.09034	0.10892	0.01076	0.78998
V515	0.76513	0.06059	0.06568	0.1086
V516	0.90529	0.08589	0.00531	0.00351
V517	0.09506	0.03926	0.28408	0.58161
V518	0.93894	0.04511	0.00085	0.0151
V519	0.05727	0.82733	0.04111	0.0743
V520	0.0579	0.01606	0.64154	0.28451
V521	0.56282	0.05636	0.37132	0.0095
V522	0.02496	0.16103	0.58447	0.22954
V523	0.37379	0.1418	0.27484	0.20957
V524	0.02932	0.73477	0.22727	0.00864
V525	0.30423	0.21835	0.04227	0.43515
V526	0.65097	0.08157	0.09391	0.17355
V527	0.24173	0.03681	0.41553	0.30594
V528	0.13121	0.81449	0.02576	0.02853
V529	0.11409	0.07928	0.25256	0.55408
V530	0.02247	0.23782	0.66345	0.07626
V531	0.04062	0.80836	0.15102	0
V532	0.21717	0.33895	0.04462	0.39926
V533	0.30319	0.35473	0.16211	0.17997
V534	0.03148	0.04827	0.71225	0.208
V535	0.5983	0	0.01141	0.39029
V536	0.23598	0	0.3993	0.36473
V537	0.57726	0.25104	0.17169	0
V538	0.48993	0.05409	0.1083	0.34767
V539	0.28503	0.42377	0.18396	0.10725
V540	0.22403	0.65415	0.10869	0.01314
V541	0.04614	0.51628	0.09617	0.34141
V542	0.23493	0.14737	0.27487	0.34284
V543	0.88007	0	0.02302	0.09691
V544	0.16003	0.10571	0.20099	0.53327
V545	0.40067	0.15103	0.08997	0.35833
V546	0.07684	0.81517	0.10799	0
V547	0.05785	0.60943	0.33273	0
V548	0.17333	0.70784	0.11883	0
V549	0.33297	0.05681	0.61023	0
V550	0.62786	0.02261	0	0.34952
V551	0.20298	0.69353	0.07118	0.03231
V552	0.02023	0.54489	0.03383	0.40104
V553	0.24033	0.17471	0.58496	0
V554	0.13221	0.10384	0.0527	0.71125
V555	0.12169	0.25158	0.35061	0.27612
V556	0.00382	0.07843	0.88229	0.03545
V557	0.82466	0.02217	0.01959	0.13358
V558	0.09755	0.74761	0.06437	0.09047
V559	0.02632	0.75306	0.22062	0
V560	0.69154	0.3007	0.00775	0
V561	0.00955	0.07402	0.89598	0.02044
V562	0.77865	0	0.13666	0.0847
V563	0.25564	0.02676	0.7176	0
V564	0.08176	0.11815	0.80008	0
V565	0.15038	0.28181	0.38685	0.18096
V566	0.71315	0.09827	0.00571	0.18286
V567	0.252	0.44758	0.04577	0.25464
V568	0.30918	0	0.08423	0.60659
V569	0.71131	0.02118	0	0.26751
V570	0.04537	0.31363	0.60174	0.03927
V571	0.81745	0.1229	0.00363	0.05602
V572	0.45714	0.02084	0.44683	0.07519
V573	0.12785	0.19105	0.02178	0.65933
V574	0.06136	0.73291	0.20573	0
V575	0.07576	0.10277	0.15965	0.66182
V576	0.17813	0.74655	0.07532	0
V577	0.09667	0.05912	0.2447	0.59951
V578	0.08198	0.10337	0.66915	0.1455
V579	0.0349	0.82022	0.13751	0.00738
V580	0.22099	0.00213	0.14929	0.62759
V581	0.15224	0.10641	0.00781	0.73354
V582	0.5943	0.15178	0.045	0.20891
V583	0.02895	0.07984	0.605	0.28621
V584	0.51546	0.17025	0.30304	0.01125
V585	0.04679	0.03025	0.4743	0.44866
V586	0.25596	0.03589	0.6403	0.06786
V587	0.28377	0.03994	0.66676	0.00953
V588	0.65349	0.04102	0.03523	0.27026
V589	0.08622	0.76419	0.10616	0.04343
V590	0.06781	0.71113	0.22105	0
V591	0.03998	0.05456	0.2425	0.66296
V592	0.16661	0.06838	0.76501	0
V593	0.603	0	0.19903	0.19797
V594	0.34603	0.29793	0.3422	0.01384
V595	0.12008	0.04772	0.06433	0.76787
V596	0.06878	0.30436	0.25368	0.37319
V597	0.00702	0.57536	0.36296	0.05466
V598	0.03958	0.15817	0.80225	0
V599	0.62277	0.30924	0.05686	0.01113
V600	0.37224	0.46053	0.0765	0.09073
V601	0.20529	0.28836	0.10674	0.39962
V602	0.12482	0.05578	0.04605	0.77334
V603	0.04925	0.38763	0.03728	0.52584
V604	0.51371	0.13428	0.34801	0.00401
V605	0.09144	0.34692	0.4086	0.15304
V606	0.7275	0.15471	0.01905	0.09874
V607	0.66542	0.00241	0.13139	0.20078
V608	0.24359	0.18423	0.39105	0.18114
V609	0.06009	0.26268	0.26461	0.41262
V610	0.76567	0.0138	0.112	0.10854
V611	0.35087	0	0.07919	0.56994
V612	0.0443	0.13441	0.77279	0.0485
V613	0.05854	0.35091	0.5795	0.01106
V614	0.75741	0.06114	0.06516	0.11628
V615	0.211	0.07192	0.02215	0.69492
V616	0.10869	0.67733	0.08025	0.13374
V617	0.46311	0.1679	0.36899	0
V618	0.75323	0	0	0.24677
V619	0.40858	0.03903	0.33281	0.21958
V620	0.0249	0.62515	0.34995	0
V621	0.44082	0.16529	0.19479	0.19909
V622	0.36466	0.23967	0.39567	0
V623	0.07452	0.09272	0.17897	0.65379
V624	0.79553	0.19024	0.00364	0.01059
V625	0.28475	0.48016	0.1273	0.10779
V626	0.93351	0.03498	0	0.03151
V627	0.05292	0.0426	0.12436	0.78013
V628	0.03964	0.24614	0.0417	0.67252
