Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V115	0.016	0.67985	0.00364	0	0.2819	0	0.0172	0	0	0.00142
V116	0.37502	0.05395	0	0	0.01544	0.00017	0.00748	0.54795	0	0
V117	0.00479	0.05601	0.03341	0	0	0.18297	0.65717	0.00714	0.05011	0.0084
V118	0.01127	0	0.01128	0.00333	0	0.83342	0.06084	0.01497	0.06298	0.00191
V119	0	0.02431	0.09745	0.52641	0.01212	0.18406	0.0486	0	0.10704	0
V120	0.68109	0	0.21987	0	0	0.09811	0	0.00093	0	0
V121	0.04831	0.09417	0.30153	0	0.04769	0.19384	0.22376	0.02459	0.03066	0.03545
V122	0.02759	0.02547	0.14465	0	0.03627	0.07145	0.09474	0.00127	0.59856	0
V123	0.01861	0	0.02883	0	0.38238	0	0.00622	0.55236	0.0116	0
V124	0.65483	0.02623	0	0	0	0	0	0.31894	0	0
V125	0.01568	0.10615	0.09939	0	0.04692	0.09905	0.02089	0.60209	0.00982	0
V126	0.00626	0.02497	0.04871	0	0.82872	0	0.00489	0.08189	0.00455	0
V127	0.0468	0.01073	0.61904	0	0	0.03694	0.14368	0	0.14227	0.00054
V128	0.03187	0.0992	0.43053	0	0.38664	0.04197	0.00292	0.00688	0	0
V129	0.02108	0.04699	0.09907	0.21103	0.12984	0.00507	0.02088	0	0.46511	0.00093
V130	0.03958	0	0.41073	0	0	0	0.00144	0.54189	0.00637	0
V131	0.05389	0.30516	0.46939	0.00886	0.11802	0.00446	0.00808	0	0.03213	0
V132	0.10527	0.03735	0.03125	0	0.06091	0.1274	0.45732	0.15223	0.02245	0.00582
V133	0.00289	0.02295	0.0424	0.14933	0.00245	0.10383	0.05058	0.61449	0.01107	0
V134	0.01685	0.01743	0.29799	0.0057	0.35715	0.02789	0.11374	0.01321	0.0148	0.13523
V135	0.0337	0.13669	0.17625	0	0.08497	0	0.02051	0	0.54788	0
V136	0.00103	0.47737	0.04129	0.1467	0.23261	0	0.00578	0	0	0.09521
V137	0	0.03739	0.03723	0.00541	0.0134	0.45103	0.33241	0.00459	0.11258	0.00595
V138	0.00567	0.06031	0.05451	0	0.07543	0.11416	0.41156	0.00546	0.06886	0.20404
V139	0.59059	0	0.00687	0	0.08834	0.08149	0.00587	0.00319	0.22364	0
V140	0.01614	0.00436	0.39298	0.44301	0.03624	0.05385	0.02642	0	0.02221	0.00478
V141	0	0.0143	0.12327	0.74123	0.01728	0.02989	0.03211	0	0.02358	0.01833
V142	0	0.04124	0.07541	0.25054	0	0.12594	0.45006	0.00305	0.03512	0.01864
V143	0.01317	0.64127	0.00968	0.04361	0.27179	0.00079	0.00734	0	0.01235	0
V144	0	0.02539	0.02198	0.00726	0	0.48057	0.37752	0.03154	0.05043	0.0053
V145	0.01223	0.06832	0.09999	0.48066	0.0271	0.02175	0.0241	0.24854	0.01732	0
V146	0.0319	0	0.52463	0	0.04591	0.0157	0.02238	0.17899	0.01497	0.16552
V147	0.01801	0	0.05393	0.01074	0.21992	0	0.0116	0.03394	0.54185	0.11001
V148	0.03594	0.02426	0.02809	0.01871	0.03744	0.04471	0.03815	0.00044	0.77226	0
V149	0	0.01819	0.09806	0.55143	0.00833	0.00137	0.0279	0.13671	0.15799	0
V150	0.0608	0	0.06818	0	0.3119	0.00301	0.00195	0.0149	0.01844	0.52082
V151	0	0	0.10087	0	0.19389	0.08066	0.00097	0.00396	0	0.61964
V152	0.01515	0	0.01673	0	0.02567	0	0.01039	0.86882	0	0.06324
V153	0.00362	0	0.04551	0	0.81201	0	0.00235	0.13651	0	0
V154	0.07779	0.00328	0.65907	0.21188	0	0.01721	0.01065	0	0.02013	0
V155	0.05023	0.00037	0.01674	0	0.00072	0.07099	0.01564	0.63588	0.20944	0
V156	0.10206	0.01587	0.18552	0	0.00077	0.46996	0.04243	0.05634	0.12361	0.00345
V157	0.00522	0.316	0.03611	0.03081	0.36026	0.21499	0.01815	0.00021	0.01444	0.0038
V158	0.26618	0.44011	0	0	0.23414	0	0.00637	0.05321	0	0
V159	0.03131	0.00101	0.30265	0	0.42146	0.01747	0.00713	0.13243	0	0.08655
V160	0.02977	0.68515	0	0	0.28252	0	0.00256	0	0	0
V161	0	0.01571	0.1198	0.76462	0.0119	0.0138	0.03257	0	0.0416	0
V162	0	0	0.09095	0	0.2299	0	0	0.00441	0	0.67474
V163	0.14294	0	0.79744	0	0	0.01075	0	0.02895	0.01734	0.00258
V164	0.06881	0	0.87935	0	0	0.01511	0.00777	0	0.02895	0
V165	0.01698	0	0.39914	0	0.14644	0	0	0.02156	0	0.41588
V166	0.01942	0.08111	0.10516	0.54506	0.03701	0.01103	0.03403	0.09126	0.05891	0.017
V167	0.91443	0	0	0	0.00118	0	0	0.0055	0.07889	0
V168	0.05438	0.01063	0.01468	0	0.00454	0.23446	0.02616	0.4688	0.18032	0.00604
V169	0	0	0.08805	0.16772	0.11607	0.19631	0.01536	0.02306	0	0.39342
V170	0.0381	0.0108	0.02947	0.02342	0.03822	0	0.01976	0.00018	0.84005	0
V171	0.01082	0	0.26679	0.03217	0.01957	0.40258	0.0513	0.06924	0.14471	0.00281
V172	0	0.06087	0.03711	0	0	0.30868	0.48081	0.01924	0.08601	0.00729
V173	0.00252	0.03165	0.04867	0	0.05969	0.1306	0.39612	0.00579	0.05774	0.26721
V174	0	0.04988	0.29602	0.35393	0.1765	0.0245	0.02112	0.01967	0.00609	0.05228
V175	0.86774	0	0.10821	0	0	0.00197	0.00725	0.01484	0	0
V176	0.15984	0	0.00552	0	0	0.7013	0.04129	0.0025	0.08311	0.00644
V177	0.73028	0	0.02251	0.08447	0.03139	0	0	0.02597	0	0.10538
V178	0.17311	0	0.02032	0.01655	0.05802	0.62608	0.03923	0.00233	0.02716	0.0372
V179	0.14606	0	0.05032	0	0.8018	0	0.00089	0.00093	0	0
V180	0.43587	0.09999	0.06227	0.33283	0.03913	0.00979	0.01588	7e-04	0.00354	0
V181	0.05242	0.12044	0.66869	0	0.07557	0.01734	0.04904	0	0.0165	0
V182	0.00995	0	0.04037	0.00756	0.32389	0.01235	0.01002	0.55827	0.03759	0
V183	0	0.14152	0.0957	0.56843	0.04339	0.03276	0.1017	0	0.01651	0
V184	0.16302	0	0.02088	0.00205	0.02104	0.58937	0.03135	0.04519	0.02182	0.10529
V185	0.59747	0	0.0292	0.17386	0.00153	0	0.00598	0.1315	0.06047	0
V186	0.86313	0.00369	0.0229	0.07998	0.00069	0.00345	0.00847	0.01769	0	0
V187	0.77912	0	0.10991	0	0.00083	0	0.00047	0.01415	0.0726	0.02292
V188	0.06625	0.06079	0.06011	0.0458	0.72558	0	0.01349	0.02249	0	0.00548
V189	0.88945	0	0.02155	0.04487	0	0.01665	0	0.01773	0	0.00975
V190	0.02452	0.01025	0.03168	0.01458	0.1065	0.08033	0.02139	0.00064	0.7101	0
V191	0	0	0.15043	0.33555	0.43151	0.00638	0.04308	0.03293	0	0.00012
V192	0	0	0.08088	0	0.42184	0	0	0.02446	0	0.47282
V193	0.07145	0.01157	0.25391	0.28217	0.13823	0.0223	0.09511	0.09954	0.02504	0.00067
V194	0	0.00242	0.01242	0.0106	0	0.74856	0.14742	0.01546	0.06002	0.00311
V195	0.02937	0.06499	0.03485	0	0.09251	0.25977	0.3958	0.07322	0.03645	0.01304
V196	0.77037	0.00284	0.03412	0.18349	0	0.00154	0.00341	0.00422	0	0
V197	0.01817	0.01118	0.05075	0.15634	0.01812	0	0.02335	0.51352	0.20857	0
V198	0.00143	0	0.06017	0	0.62019	0.23543	0.03185	0.00149	0.04944	0
V199	0.01571	0.00412	0.12659	0	0.43442	0.03015	0.09441	0.00279	0	0.29182
V200	3e-04	0	0.04113	0	0.49668	0.15262	0.15926	0.14416	0	0.00584
V201	0.21664	0.03707	0.02998	0	0.0401	0.01293	0.0722	0.0127	0.56241	0.01597
V202	0.04891	0.23541	0.50466	0	0.08641	0.0092	0.05153	0.00836	0.05551	0
V203	0.02429	0.05782	0.44065	0.10614	0.03687	0.02394	0.07299	0	0.23244	0.00487
V204	0.0061	0.15053	0.31494	0.24718	0.06029	0.08052	0.01736	0.09091	0.03217	0
V205	0.06001	0.0918	0.03394	0	0.00904	0.1375	0.42548	0.10413	0.13389	0.00418
V206	0.31491	0	0.62983	0	0.02372	0	0	0	0.00948	0.02206
V207	0.01162	0.11089	0.0796	0.06306	0.20799	0	0.00953	0.0013	0.2109	0.30511
V208	0	0	0.03026	0.05424	0.00078	0.72871	0.05031	0.00228	0.12578	0.00765
V209	0.03588	0	0.13169	0	0.82778	0.00152	0.00303	9e-05	0	0
V210	0.05452	0	0.09551	0	0.65415	0.00137	0.00874	0.17893	0	0.00679
V211	0.05572	0.04106	0.68502	0	0.02613	0.01431	0.04001	0.05313	0.08461	0
V212	0.09304	0.05003	0.01814	0	0.02725	0	0.01323	0.45742	0.34088	0
V213	0.09928	0	0.02285	0.00345	0.15532	0.62268	0.04508	0.01233	0.02615	0.01286
V214	0	0.02678	0.03672	0	0.35669	0.14065	0.35814	0.00463	0.00957	0.06682
V215	0	0.05589	0.02961	0	0	0.19413	0.65328	0.00691	0.05169	0.00849
V216	0.01161	0.50554	0.01244	0	0.44424	0	0.00599	0.02018	0	0
V217	0.01683	0.1392	0.07656	0.06762	0.27905	0.24952	0.01958	0.06886	0.02056	0.06222
V218	0.0209	0.00949	0.02001	0	0.00163	0.6808	0.17369	0.00398	0.05076	0.03874
V219	0.01298	0.00283	0.02802	0.03778	0	0.00394	0.04543	0.86405	0.00496	0
V220	0.0039	0.01664	0.07751	0.3361	0.01995	0	0.02471	0.07738	0.44381	0
V221	0.16264	0.06593	0.34046	0	0.05884	0	0.01805	0.11811	0.18602	0.04995
V222	0.06372	0	0.73857	0	0	0.16599	0.007	0	0.02472	0
V223	0.05938	0	0.78626	0	0	0.08579	0.04348	0	0.02508	0
V224	0.04991	0	0.67594	0	0	0.00422	0.00431	0.10217	0.16345	0
V225	0.00891	0.00023	0.3737	0.26881	0	0.01293	0.01531	0.30726	0.01285	0
V226	0.02028	0.54288	0	0	0.2256	0	0.00587	0.20537	0	0
V227	0.05262	0	0.69626	0	0.2333	0	0	0	0.01782	0
V228	0.03682	0.45508	0.06328	0	0.18914	0	0.00791	0.20611	0.04074	0.00093
V229	0.6597	0	0	0	0	0.28396	0.02286	0.03347	0	0
V230	0	0.00963	0.10395	0.38432	0.07976	0.03042	0.09273	0	0.02098	0.27822
V231	0.04128	0.17726	0.02719	0.02123	0.09202	0.0863	0.01882	0.01066	0.52525	0
V232	0.04954	0.28205	0.43886	0	0.11974	0	0.00045	0.10936	0	0
V233	0.00806	0	0.06174	0.01806	0.66658	0.00332	0.01065	0.00124	0.23035	0
V234	0.01737	0.00914	0.02775	0	0.21368	0.031	0.13678	0.56067	0	0.00362
V235	0.04495	0.00446	0.37243	0	0	0	0.00928	0.55761	0.00812	0.00315
V236	0	0.00833	0.27434	0.22712	0.00101	0.39236	0.03858	0	0.05827	0
V237	0.03976	0	0.48162	0.08137	0.30525	0.02949	0.00785	0.04414	0.01052	0
V238	0.03175	0.02294	0.29865	0	0.02544	0	0.00682	0.60849	0.00591	0
V239	0	0.12299	0.1044	0.50506	0.10772	0.03146	0.04529	0	0.01566	0.06743
V240	0.06076	0.02891	0.03312	0	0	0.41232	0.38183	0.00501	0.04958	0.02848
V241	0.14684	0.00981	0.11362	0.60586	0.01589	0.0354	0.02602	0.03141	0.01515	0
V242	0.03548	0.00993	0.04468	0.05649	0.03459	0.00689	0.02005	0	0.79189	0
V243	0.02286	0.00807	0.05889	0.12908	0.0416	0.07318	0.04963	7e-04	0.56602	0.04999
V244	0.04808	0.0152	0.42601	0	0	0.08733	0.31291	0.06565	0.04482	0
V245	0.15333	0.09981	0.16667	0	0.02884	0.46867	0.03029	0.03135	0.02104	0
V246	8e-04	0.24231	0.02238	0	0.06657	0.12734	0.4623	0.00479	0.06716	0.00635
V247	0.07277	0	0.89345	0	0.00274	0	0	0	0.03104	0
V248	0.51247	0.05076	0.00227	0	0.02962	0.04062	0.09655	0.2677	0	0
V249	0.06249	0	0.73193	0	0.10686	0	0	0	0.02906	0.06965
V250	0.00032	0.03581	0.0601	0.26647	0.02343	0.25346	0.03802	0.2959	0.01895	0.00752
V251	0.59359	0.12696	0.00133	0	0.14758	0	0	0.0962	0.03433	0
V252	0.05988	0.4101	0.01157	0.03078	0.15139	0.23333	0.0216	0.07754	0	0.00381
V253	0.03915	0	0.33142	0	0.0168	0.07267	0.01925	0	0.52071	0
V254	0	0	0.07716	0.02273	0.85409	0.00211	0.00513	0.00122	0	0.03757
V255	0.00069	0	0.04492	0	0.93495	0	0.00722	0.01221	0	0
V256	0	0.02241	0.11644	0.74964	0.00373	0.04782	0.03383	0	0.02613	0
V257	0.401	0	0.43126	0	0	0.14673	0.01339	0	0.00762	0
V258	0	0	0.0553	0	0.84793	0	0.01075	0.0011	0	0.08492
V259	0.05581	0	0.04	0.06519	0.13423	0	0.02292	0.68185	0	0
V260	0.01806	0.13059	0.01289	0	0.04294	0	0.00753	0.7857	0.0023	0
V261	0.20859	0.03243	0.00758	0	0.00243	0.38241	0.2493	0.00398	0.09741	0.01586
V262	0.00981	0.34821	0.09645	0	0.14505	0.33172	0.02143	0.02027	0.00425	0.02282
V263	0.42763	0.3445	0	0	0.16831	0.00911	0.0266	0.00102	0	0.02283
V264	0	0.00167	0.10983	0.53302	0.28928	0.02203	0.03862	0	0.00555	0
V265	0.00885	0.2581	0.07378	0.29144	0.11663	0.05109	0.10799	1e-04	0.00983	0.08217
V266	0.03254	0.54647	0.10144	0	0.22194	0	0.00723	0.03027	0.06011	0
V267	0	0.17391	0.07043	0.01094	0.23246	0.00768	0	0.00219	0	0.50238
V268	0.00209	0.20717	0.06709	0.10727	0.55334	0	0.01739	0.02133	0.01746	0.00687
V269	0.01083	0.00956	0.3458	0.55429	0.00543	0.00329	0.02323	0.008	0.03957	0
V270	0.01974	0	0.04447	0	0.92167	0	0.00222	0.0119	0	0
V271	0.05289	0.01039	0.18631	0	0.06514	0.00946	0.03145	0	0.64436	0
V272	0.02472	0.12412	0.08231	0	0.07812	0.14363	0.02891	0.24553	0.22789	0.04477
V273	0	0	0.05033	0.19129	0.0597	0.60977	0.04602	0.00066	0.04153	7e-04
V274	0.06663	0.0025	0.13228	0.00072	0.13475	0.16722	0.00765	0.07227	0.02442	0.39155
V275	0	0.05634	0.05052	0	0.69977	0.04885	0.00489	0.01129	0	0.12833
V276	0	0.09204	0.09271	0.39489	0.09996	0.02313	0.1033	0.02207	0.12247	0.04943
V277	0.03151	0.17163	0.50436	0.1928	0.07238	0	0.0093	0.00887	0.00914	0
V278	0.11264	0.01662	0.10801	0	0.18763	0	0	0.00296	0	0.57216
V279	0	0.12806	0.07681	0.27672	0.2962	0.05155	0.16714	0.00093	0.00258	0
V280	0.08117	0.01551	0.05081	0.04965	0.14613	0.30539	0.1967	0.12295	0.02445	0.00724
V281	0	0.02304	0.03791	0.00363	0.04171	0.69995	0.0526	0.01278	0.0492	0.07918
V282	0	0.02259	0.11532	0.7427	0.00526	0.00443	0.03182	0.03005	0.04783	0
V283	0.06676	0	0.08046	0.04435	0.50276	0.03441	0.01169	0.03361	0.22595	0
V284	0.00639	0	0.29168	0	0.16212	0	0	0.01246	0	0.52735
V285	0.01364	0.10186	0.03916	0	0.11573	0.00144	0.03747	0.41419	0.01376	0.26275
V286	0.00973	0	0.1103	0.02986	0.08246	0.4563	0.02963	0.00232	0.0167	0.2627
V287	0.01174	0.03138	0.05074	0	0.09665	0.11304	0.33566	0.00548	0.01866	0.33665
V288	0.01983	0.0133	0.02977	0	0	0.21212	0.02411	0.681	0.01987	0
V289	0.05287	0.12468	0.66291	0	0.12761	0	0	0.00555	0.00961	0.01677
V290	0.00421	0.03992	0.19078	0	0	0.33693	0.36213	0.01593	0.03927	0.01083
V291	0.7991	0	0.07542	0.03293	0.01217	0.06921	0.0059	0.00527	0	0
V292	0.04399	0	0.53262	0	0	0.37083	0.01996	0	0.03259	0
V293	0.08543	0	0.83346	0	0.00112	0	0	0.05149	0.01876	0.00975
V294	0.05842	0.17948	0.18485	0.00649	0.08817	0.00604	0.05079	0.01062	0.41514	0
V295	0.06155	0.03495	0.70661	0	0.02889	0.01855	0.0031	0.08755	0.01619	0.04262
V296	0.01141	0.00816	0.12651	0.12016	0.27766	0.00571	0.02728	0.13338	0.28973	0
V297	0.20889	0.04185	0.04894	0	0.21591	0.0044	0.03442	0.01355	0	0.43204
V298	0	0.02316	0.14494	0.72793	7e-04	0.01557	0.04049	0.007	0.04021	0
V299	0.30368	0	0.00243	0	0.11768	0.5155	0.02694	0.00247	0.01454	0.01676
V300	0.00131	0	0.06883	0.18391	0.17211	0.00462	0.02559	0.54363	0	0
V301	0.0185	0	0.02283	0	0	0.00154	0.01174	0.9417	0.00368	0
V302	0.20085	0	0.08256	0	0	0	0.00315	0.71343	0	0
V303	0.01502	0.42352	0.1125	0	0.16244	0.25681	0.01735	0	0.00799	0.00437
V304	0.10853	0	0.00403	0	0	0.00046	0.01486	0.85694	0.01518	0
