CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V100	0.05097	0.01998	0.42191	0.23384	0.21939	0.05391
V101	0.06761	0.27344	0.40756	0.11209	0.0923	0.04701
V102	0.48552	0.04587	0.20239	0.05179	0.09216	0.12226
V103	0.39548	0.04928	0.11058	0.17665	0.15281	0.1152
V104	0.05573	0.01845	0.22038	0.5412	0.1272	0.03703
V105	0.23059	0.022	0.19569	0.03192	0.09514	0.42465
V106	0.10685	0.01552	0.59306	0.01613	0.07893	0.1895
V107	0.11361	0.44733	0.24992	0.04639	0.09659	0.04615
V108	0.17682	0.04308	0.12279	0.0403	0.30174	0.31527
V109	0.19085	0.02703	0.10959	0.03246	0.28739	0.35269
V110	0.08057	0.135	0.62623	0.02095	0.07743	0.05981
V111	0.04212	0.02728	0.77764	0.03154	0.07791	0.04351
V112	0.07548	0.2436	0.04464	0.46785	0.13425	0.03418
V113	0.05915	0.08019	0.55811	0.05218	0.20547	0.0449
V114	0.12299	0.01547	0.59466	0.1396	0.0734	0.05389
V115	0.30984	0.07525	0.11334	0.0633	0.2291	0.20917
V116	0.51282	0.03956	0.12765	0.09477	0.09837	0.12682
V117	0.33019	0.03465	0.0758	0.11795	0.35215	0.08924
V118	0.0929	0.46382	0.14975	0.07511	0.16688	0.05154
V119	0.10227	0.55067	0.08811	0.08571	0.11698	0.05626
V120	0.10206	0.16333	0.13105	0.35466	0.19516	0.05374
V121	0.2598	0.03387	0.10263	0.26774	0.10498	0.23099
V122	0.19684	0.04069	0.06202	0.48774	0.15617	0.05655
V123	0.28293	0.03191	0.10145	0.07794	0.24181	0.26396
V124	0.04625	0.00986	0.25894	0.03533	0.61146	0.03816
V125	0.07136	0.12793	0.58096	0.07475	0.07346	0.07154
V126	0.18373	0.22025	0.15081	0.04517	0.10575	0.29429
V127	0.06657	0.01283	0.70393	0.0961	0.07476	0.04581
V128	0.22503	0.20804	0.15914	0.16759	0.16445	0.07574
V129	0.04468	0.02726	0.72927	0.07966	0.07355	0.04558
V130	0.31704	0.12094	0.09006	0.24269	0.13831	0.09096
V131	0.07876	0.01137	0.05257	0.04774	0.71572	0.09384
V132	0.08082	0.33819	0.36824	0.03673	0.13156	0.04447
V133	0.08465	0.15564	0.49589	0.09384	0.12609	0.04389
V134	0.16149	0.44445	0.08307	0.0588	0.18469	0.0675
V135	0.09202	0.02021	0.65629	0.01716	0.1172	0.09713
V136	0.12508	0.48442	0.13103	0.06497	0.14018	0.05433
V137	0.06931	0.13223	0.47909	0.04042	0.24017	0.03878
V138	0.14639	0.01905	0.08533	0.35668	0.19348	0.19908
V139	0.10432	0.05181	0.17655	0.03755	0.46725	0.16252
V140	0.35311	0.1947	0.13499	0.10652	0.10807	0.10262
V141	0.17998	0.2122	0.16567	0.23988	0.13361	0.06867
V142	0.1419	0.48587	0.09223	0.09818	0.10845	0.07337
V143	0.08605	0.05943	0.5479	0.08444	0.1657	0.05647
V144	0.19021	0.15416	0.11592	0.14014	0.10856	0.29101
V145	0.04494	0.02097	0.04724	0.72194	0.1299	0.035
V146	0.11271	0.02073	0.0933	0.04019	0.65791	0.07517
V147	0.32915	0.08433	0.20412	0.07795	0.09342	0.21104
V148	0.06185	0.14758	0.65512	0.021	0.0682	0.04626
V149	0.15552	0.36888	0.09387	0.06642	0.10423	0.21109
V150	0.04433	0.02108	0.03191	0.71715	0.15994	0.02558
V151	0.17043	0.31333	0.09786	0.05042	0.12536	0.24259
V152	0.09342	0.18552	0.39036	0.05906	0.20316	0.06849
V153	0.04319	0.04391	0.54837	0.22296	0.10415	0.03743
V154	0.31134	0.19053	0.11989	0.04276	0.09976	0.23572
V155	0.09193	0.26464	0.11423	0.03975	0.42812	0.06132
V156	0.07288	0.33408	0.04961	0.04632	0.46052	0.03659
V157	0.14743	0.10659	0.12026	0.25764	0.12027	0.24782
V158	0.05677	0.05899	0.75633	0.01648	0.06248	0.04895
V159	0.13039	0.18922	0.31942	0.16841	0.12943	0.06313
V160	0.05981	0.01217	0.76942	0.02256	0.06081	0.07523
V161	0.07632	0.35096	0.04915	0.28587	0.20329	0.03441
V162	0.08906	0.3772	0.05334	0.14013	0.2912	0.04906
V163	0.05117	0.01309	0.81122	0.01473	0.05967	0.05013
V164	0.06909	0.26529	0.33549	0.12047	0.16641	0.04326
V165	0.07306	0.02535	0.05682	0.04829	0.71684	0.07964
V166	0.11026	0.02196	0.05123	0.14933	0.50013	0.16708
V167	0.04493	0.01624	0.37541	0.41209	0.11714	0.03419
V168	0.4005	0.04275	0.10311	0.24102	0.10411	0.10851
V169	0.05661	0.02	0.60888	0.18373	0.08301	0.04777
V170	0.27411	0.04897	0.15596	0.27207	0.16837	0.08052
V171	0.17726	0.34937	0.10873	0.04467	0.11838	0.20159
V172	0.09974	0.0692	0.48945	0.16511	0.08819	0.0883
V173	0.06952	0.02789	0.70471	0.01525	0.08167	0.10097
V174	0.36781	0.10702	0.09508	0.05183	0.28078	0.09748
V175	0.11344	0.45848	0.16649	0.06261	0.15163	0.04736
V176	0.04059	0.01229	0.80352	0.02326	0.07625	0.04409
V177	0.14341	0.07849	0.3286	0.05026	0.2474	0.15184
V178	0.05718	0.03861	0.04794	0.03483	0.77731	0.04413
V179	0.07286	0.01904	0.07768	0.51692	0.21306	0.10044
V180	0.19284	0.03045	0.22297	0.34531	0.09725	0.11118
V181	0.32637	0.11442	0.14843	0.09554	0.16404	0.15119
V182	0.05794	0.08199	0.66545	0.07274	0.06886	0.05302
V183	0.049	0.02144	0.03976	0.73455	0.12905	0.0262
V184	0.24975	0.30206	0.08831	0.07012	0.21211	0.07765
V185	0.13775	0.37788	0.09355	0.05324	0.2239	0.11367
V186	0.0384	0.01421	0.53747	0.2869	0.08989	0.03314
V187	0.20771	0.35475	0.07507	0.06436	0.23333	0.06478
V188	0.15854	0.42504	0.09581	0.06964	0.10537	0.14559
V189	0.07128	0.0633	0.17782	0.05237	0.54454	0.09069
V190	0.08516	0.14272	0.04729	0.0516	0.56863	0.10461
V191	0.14157	0.4236	0.08888	0.0545	0.11936	0.17209
V192	0.3206	0.19264	0.16525	0.06618	0.15287	0.10246
V193	0.21726	0.11952	0.12918	0.0442	0.10801	0.38184
V194	0.0516	0.02519	0.04064	0.12121	0.7192	0.04216
V195	0.04619	0.01171	0.62477	0.09695	0.17941	0.04096
V196	0.04129	0.02042	0.05181	0.6922	0.16571	0.02857
V197	0.15145	0.01576	0.05882	0.04284	0.67166	0.05947
V198	0.11888	0.29087	0.08642	0.15417	0.29642	0.05324
V199	0.06808	0.17346	0.11713	0.11404	0.48724	0.04005
V200	0.0896	0.02127	0.51314	0.20483	0.0876	0.08356
V201	0.05116	0.02104	0.03487	0.72423	0.12966	0.03904
V202	0.11399	0.06187	0.40647	0.05515	0.21775	0.14478
V203	0.34042	0.05446	0.09209	0.31454	0.10742	0.09106
V204	0.20433	0.06147	0.14178	0.17336	0.1084	0.31067
V205	0.04642	0.02792	0.78837	0.03106	0.06156	0.04467
V206	0.04662	0.05502	0.12569	0.59517	0.1506	0.0269
V207	0.25025	0.16207	0.11489	0.2324	0.1281	0.11229
V208	0.24765	0.08519	0.38938	0.06974	0.13134	0.07671
V209	0.21737	0.3561	0.09159	0.07656	0.11268	0.14569
V210	0.10187	0.03058	0.73299	0.01712	0.06287	0.05456
V211	0.32611	0.05233	0.17766	0.04499	0.24072	0.1582
V212	0.06545	0.20907	0.2073	0.31851	0.15837	0.0413
V213	0.06878	0.0627	0.24278	0.05192	0.53298	0.04084
V214	0.46639	0.05344	0.1342	0.09311	0.13164	0.12123
V215	0.13768	0.45569	0.08599	0.07692	0.1064	0.13732
V216	0.13264	0.36007	0.29884	0.04832	0.10707	0.05306
V217	0.19706	0.01832	0.11376	0.10548	0.35365	0.21172
V218	0.08709	0.2447	0.05232	0.44146	0.14053	0.03389
V219	0.4851	0.03874	0.14091	0.0448	0.10498	0.18547
V220	0.09403	0.02971	0.05429	0.65668	0.12387	0.04141
V221	0.12653	0.49716	0.09957	0.11023	0.11596	0.05055
V222	0.09811	0.21159	0.07601	0.15248	0.40677	0.05504
V223	0.13004	0.24318	0.29249	0.04013	0.11092	0.18324
V224	0.04531	0.00931	0.35423	0.02557	0.52991	0.03566
V225	0.26614	0.03222	0.14729	0.04324	0.09925	0.41187
V226	0.18563	0.05982	0.22811	0.25166	0.19722	0.07757
V227	0.37789	0.03291	0.10528	0.22679	0.1116	0.14553
V228	0.12614	0.1893	0.4247	0.07473	0.11278	0.07235
V229	0.13365	0.02484	0.34532	0.2239	0.20667	0.06562
V230	0.07894	0.13478	0.63263	0.02863	0.06896	0.05605
V231	0.06807	0.03577	0.04191	0.67413	0.14994	0.03018
V232	0.28083	0.03572	0.09255	0.27522	0.11368	0.202
V233	0.47429	0.04493	0.13691	0.10071	0.11452	0.12863
V234	0.28238	0.02368	0.06439	0.05423	0.49054	0.08478
V235	0.0845	0.02185	0.05905	0.65497	0.13987	0.03976
V236	0.09638	0.01114	0.198	0.04379	0.52924	0.12145
V237	0.04656	0.012	0.71274	0.10351	0.083	0.04219
V238	0.3842	0.03002	0.14865	0.11299	0.13123	0.1929
V239	0.31464	0.05101	0.17394	0.14814	0.20649	0.10578
V240	0.05914	0.182	0.03008	0.12884	0.56537	0.03457
V241	0.32654	0.15028	0.09383	0.18775	0.1455	0.09611
V242	0.23497	0.06318	0.12634	0.18118	0.17979	0.21454
V243	0.07584	0.29154	0.40614	0.06943	0.11405	0.043
V244	0.14495	0.02983	0.06078	0.03412	0.57548	0.15484
V245	0.4566	0.03537	0.13316	0.04337	0.11401	0.2175
V246	0.05005	0.05054	0.21362	0.31295	0.33533	0.03751
V247	0.24651	0.08791	0.1067	0.1913	0.12027	0.2473
V248	0.17544	0.04178	0.04913	0.20946	0.44949	0.07469
V249	0.1817	0.1443	0.37689	0.09959	0.08374	0.11378
V250	0.04737	0.0348	0.04033	0.71853	0.12993	0.02904
V251	0.08678	0.40592	0.1734	0.17926	0.11081	0.04384
V252	0.04298	0.02718	0.06766	0.66498	0.16501	0.0322
V253	0.1168	0.06475	0.06822	0.34957	0.22788	0.17278
V254	0.08355	0.19949	0.10386	0.18102	0.3706	0.06148
V255	0.24271	0.24289	0.14262	0.0953	0.15567	0.12081
V256	0.1013	0.57447	0.07808	0.06358	0.13127	0.05128
V257	0.09601	0.299	0.07629	0.06387	0.39817	0.06666
V258	0.068	0.18902	0.15577	0.43801	0.10882	0.04039
V259	0.08163	0.40237	0.31776	0.05479	0.09153	0.05191
V260	0.11512	0.0432	0.05366	0.04936	0.64279	0.09587
V261	0.31291	0.04313	0.11664	0.07031	0.29616	0.16085
V262	0.08516	0.02097	0.69896	0.02593	0.12226	0.04671
V263	0.05894	0.05943	0.55587	0.19235	0.08646	0.04694
V264	0.3629	0.04636	0.18994	0.07059	0.15407	0.17614
V265	0.06089	0.01105	0.01862	0.05645	0.81407	0.03892
V266	0.25702	0.05766	0.14214	0.04381	0.10727	0.39209
V267	0.15877	0.47848	0.07847	0.11221	0.11744	0.05463
V268	0.52365	0.04103	0.12726	0.05573	0.09789	0.15445
V269	0.05723	0.05515	0.13578	0.57874	0.14079	0.0323
V270	0.20614	0.35584	0.09753	0.0636	0.20952	0.06738
V271	0.15763	0.12332	0.30266	0.04435	0.10252	0.26951
V272	0.06176	0.01134	0.02386	0.09979	0.73612	0.06712
V273	0.07506	0.01229	0.06915	0.09931	0.68381	0.06037
V274	0.18843	0.02873	0.24984	0.07944	0.10025	0.35331
V275	0.40121	0.17545	0.11752	0.06278	0.10754	0.13551
V276	0.16817	0.21692	0.15332	0.10678	0.13863	0.21618
V277	0.32574	0.04359	0.11227	0.04621	0.23117	0.24102
V278	0.1195	0.1044	0.12178	0.21968	0.37812	0.05652
V279	0.20003	0.06256	0.27	0.07878	0.10533	0.2833
V280	0.09987	0.02262	0.04816	0.6522	0.1312	0.04595
V281	0.10188	0.56135	0.10033	0.08059	0.10995	0.0459
V282	0.05571	0.03906	0.02657	0.08633	0.7525	0.03983
V283	0.0732	0.31285	0.04235	0.05226	0.47746	0.04188
V284	0.08328	0.09337	0.30293	0.29432	0.13357	0.09254
V285	0.04732	0.03488	0.03354	0.71718	0.13807	0.02901
V286	0.38074	0.05698	0.16293	0.19887	0.09862	0.10186
V287	0.05737	0.01821	0.0507	0.09967	0.71735	0.05669
V288	0.17106	0.2292	0.10305	0.04625	0.21519	0.23525
V289	0.04928	0.08097	0.62591	0.10513	0.09525	0.04345
V290	0.04319	0.01816	0.21882	0.56209	0.11985	0.0379
V291	0.05881	0.04272	0.03509	0.69242	0.13667	0.03429
V292	0.12054	0.08634	0.05641	0.47283	0.21982	0.04407
V293	0.04747	0.04513	0.04653	0.04248	0.77956	0.03883
V294	0.31402	0.04988	0.0807	0.05538	0.36108	0.13894
V295	0.27095	0.02431	0.14786	0.03503	0.10721	0.41464
V296	0.09095	0.28569	0.12658	0.24906	0.16069	0.08701
V297	0.22879	0.08028	0.12716	0.04422	0.10814	0.41142
V298	0.09539	0.51729	0.18436	0.05772	0.10268	0.04256
V299	0.12642	0.07867	0.63313	0.02842	0.07689	0.05648
V300	0.42315	0.11917	0.14648	0.05256	0.09679	0.16185
V301	0.29253	0.31227	0.13646	0.06447	0.1104	0.08387
V302	0.06738	0.22039	0.09654	0.41629	0.16017	0.03925
V303	0.09192	0.47446	0.11424	0.06284	0.20979	0.04674
V304	0.05652	0.01048	0.0385	0.03489	0.8211	0.0385
V305	0.09102	0.02443	0.19826	0.36958	0.18679	0.12994
V306	0.31796	0.10989	0.12007	0.04787	0.09968	0.30453
V307	0.13838	0.02197	0.04674	0.04989	0.66032	0.0827
V308	0.04059	0.02825	0.03216	0.7359	0.13835	0.02475
V309	0.0786	0.38324	0.06176	0.32004	0.1168	0.03955
V310	0.12987	0.29328	0.28599	0.04356	0.10579	0.1415
V311	0.36771	0.03252	0.1343	0.04749	0.09848	0.31951
V312	0.11173	0.02441	0.03586	0.31101	0.46228	0.0547
V313	0.28972	0.03565	0.12468	0.07889	0.10052	0.37055
V314	0.17172	0.03241	0.05868	0.55972	0.12636	0.05111
V315	0.15201	0.48071	0.08605	0.05429	0.15653	0.0704
V316	0.25625	0.03311	0.13239	0.10242	0.11701	0.35882
V317	0.09182	0.02101	0.05324	0.57259	0.15825	0.10309
V318	0.04479	0.02793	0.06172	0.70262	0.12769	0.03526
V319	0.23078	0.16071	0.27286	0.15123	0.09888	0.08554
V320	0.18121	0.16557	0.33239	0.1245	0.09442	0.10192
V321	0.08476	0.44744	0.06009	0.24966	0.12204	0.036
V322	0.07846	0.01132	0.1066	0.04576	0.66181	0.09605
V323	0.0736	0.2217	0.03911	0.31989	0.31056	0.03514
V324	0.10791	0.04602	0.08247	0.20142	0.43689	0.12528
V325	0.12769	0.55474	0.09948	0.05691	0.1094	0.05177
V326	0.15671	0.50538	0.09482	0.05573	0.1292	0.05816
V327	0.09112	0.01406	0.76482	0.01603	0.06105	0.05291
V328	0.14157	0.16363	0.19661	0.14681	0.29745	0.05392
V329	0.04949	0.01022	0.48704	0.02211	0.38345	0.04769
V330	0.04681	0.0125	0.79203	0.02331	0.07679	0.04855
V331	0.39735	0.08739	0.15246	0.11383	0.10546	0.14351
V332	0.12121	0.06803	0.18327	0.03763	0.41765	0.1722
V333	0.05434	0.02899	0.40658	0.29755	0.16235	0.05018
V334	0.06822	0.30953	0.36568	0.12729	0.08881	0.04048
V335	0.11992	0.03029	0.66293	0.02513	0.06621	0.09551
V336	0.22854	0.42202	0.11081	0.05392	0.11248	0.07223
V337	0.08893	0.14553	0.08038	0.04436	0.60144	0.03936
V338	0.41415	0.03325	0.13646	0.04984	0.24163	0.12467
V339	0.11054	0.08668	0.36778	0.231	0.11157	0.09243
V340	0.35642	0.21937	0.10136	0.08585	0.12553	0.11147
V341	0.17323	0.05403	0.08877	0.47064	0.15438	0.05895
V342	0.09213	0.02774	0.06182	0.54233	0.16593	0.11005
V343	0.19952	0.1487	0.20409	0.0576	0.10934	0.28076
V344	0.09957	0.43792	0.06629	0.06873	0.24254	0.08495
V345	0.04593	0.01021	0.02243	0.04371	0.84421	0.0335
V346	0.12285	0.02659	0.05323	0.36085	0.37648	0.06001
V347	0.28373	0.12244	0.09479	0.10948	0.30493	0.08462
V348	0.11212	0.11449	0.55887	0.03843	0.12124	0.05485
V349	0.41204	0.08893	0.13865	0.12197	0.13194	0.10647
V350	0.272	0.05913	0.19472	0.22864	0.09726	0.14824
V351	0.25079	0.08232	0.1547	0.05982	0.11411	0.33827
V352	0.12115	0.25198	0.07407	0.03945	0.34721	0.16614
V353	0.06016	0.14743	0.66069	0.02097	0.06808	0.04267
V354	0.15054	0.05409	0.25284	0.02819	0.35507	0.15927
V355	0.04506	0.03609	0.79302	0.02338	0.06144	0.04102
V356	0.30465	0.12088	0.1133	0.22781	0.12831	0.10506
V357	0.20297	0.02563	0.38589	0.04305	0.2675	0.07496
V358	0.2205	0.02189	0.17996	0.06625	0.10575	0.40565
V359	0.12125	0.08673	0.05201	0.50504	0.18106	0.05391
V360	0.29416	0.02654	0.07939	0.20335	0.29691	0.09964
V361	0.10053	0.58659	0.07841	0.07025	0.11859	0.04563
V362	0.08369	0.38471	0.08152	0.29289	0.12154	0.03565
V363	0.41852	0.08159	0.14986	0.04353	0.18057	0.12592
V364	0.17606	0.16791	0.1082	0.06825	0.20167	0.27792
V365	0.2543	0.3059	0.09141	0.16235	0.10822	0.07782
V366	0.10613	0.19872	0.41341	0.08223	0.14599	0.05352
V367	0.05699	0.01718	0.04275	0.4834	0.35406	0.04563
V368	0.158	0.1286	0.15599	0.06486	0.225	0.26755
V369	0.06831	0.03282	0.02621	0.08631	0.71849	0.06786
V370	0.07134	0.07441	0.55786	0.13819	0.09196	0.06624
V371	0.10114	0.20717	0.06278	0.41531	0.11346	0.10015
V372	0.10411	0.46299	0.06685	0.0705	0.22735	0.0682
V373	0.48225	0.04727	0.12802	0.04593	0.09809	0.19844
V374	0.14252	0.02768	0.24664	0.41218	0.12358	0.04741
V375	0.25453	0.02924	0.23071	0.07988	0.31952	0.08613
V376	0.1818	0.06025	0.12234	0.14035	0.17081	0.32445
V377	0.0742	0.01846	0.35951	0.02526	0.47175	0.05081
V378	0.19452	0.07862	0.26634	0.02905	0.1228	0.30867
V379	0.33397	0.03671	0.2326	0.03479	0.09139	0.27054
V380	0.04675	0.0382	0.04601	0.04931	0.78093	0.03879
V381	0.22218	0.04661	0.31618	0.25276	0.09747	0.06479
V382	0.04853	0.0333	0.02688	0.1924	0.66454	0.03435
V383	0.1502	0.05	0.37382	0.2638	0.10418	0.05801
V384	0.06699	0.02828	0.71874	0.03285	0.10598	0.04715
V385	0.24971	0.03171	0.15679	0.03397	0.09875	0.42907
V386	0.35283	0.05444	0.30671	0.04333	0.13564	0.10704
V387	0.16306	0.03154	0.09392	0.54554	0.11631	0.04963
V388	0.44382	0.06766	0.23458	0.0415	0.09797	0.11445
V389	0.29647	0.09321	0.12941	0.0383	0.10734	0.33528
V390	0.07878	0.04954	0.05009	0.59203	0.15193	0.07761
V391	0.06542	0.02477	0.04597	0.47875	0.33123	0.05386
V392	0.1107	0.04884	0.45711	0.12002	0.07969	0.18365
V393	0.10117	0.12995	0.36241	0.08091	0.20109	0.12448
V394	0.04553	0.02033	0.05979	0.67256	0.17229	0.02951
V395	0.04407	0.05794	0.7722	0.02401	0.06232	0.03946
V396	0.2966	0.07488	0.08233	0.3177	0.14966	0.07883
V397	0.19693	0.16359	0.13758	0.04465	0.14005	0.31719
V398	0.10245	0.45423	0.07591	0.07031	0.24733	0.04976
V399	0.05083	0.01219	0.747	0.05561	0.07964	0.05472
V400	0.14972	0.04402	0.08043	0.36762	0.11853	0.23968
V401	0.12493	0.03014	0.57554	0.02831	0.16407	0.077
V402	0.07686	0.02937	0.04498	0.68084	0.12656	0.04139
V403	0.15172	0.01434	0.08493	0.06438	0.42566	0.25897
V404	0.0433	0.02064	0.81903	0.01529	0.05988	0.04186
V405	0.22974	0.27082	0.14624	0.08816	0.19429	0.07074
V406	0.1578	0.06519	0.22398	0.1102	0.2497	0.19313
V407	0.09509	0.02928	0.66028	0.01583	0.07453	0.125
V408	0.07456	0.10029	0.07074	0.56704	0.11663	0.07074
V409	0.51634	0.06579	0.12589	0.0493	0.09888	0.14379
V410	0.5278	0.04883	0.12478	0.04891	0.115	0.13468
V411	0.17978	0.0281	0.10677	0.25697	0.1048	0.32358
V412	0.33096	0.16386	0.13887	0.08136	0.19601	0.08894
V413	0.05281	0.10397	0.06178	0.60839	0.14336	0.02968
V414	0.09706	0.07055	0.05177	0.48607	0.25123	0.04331
V415	0.07146	0.02257	0.31166	0.33278	0.1858	0.07574
V416	0.0774	0.12208	0.04619	0.23254	0.4416	0.08018
V417	0.22623	0.02209	0.17499	0.14111	0.09732	0.33825
V418	0.05489	0.07222	0.3609	0.1325	0.32549	0.054
V419	0.23851	0.0469	0.13272	0.03541	0.10876	0.43771
V420	0.24725	0.0228	0.13378	0.04353	0.10847	0.44417
