B_cells	NK_cells	T_cells_CD4.	Monocytes
V301	0.162	0.17972	0.55542	0.10286
V302	0.68888	0.31112	0	0
V303	0.0105	0.62147	0.34937	0.01865
V304	0.08666	0.1029	0.65694	0.1535
V305	0.16787	0.22483	0.39057	0.21672
V306	0.79522	0.13117	0.05165	0.02197
V307	0.05275	0.93015	0	0.0171
V308	0.28055	0.27983	0.24234	0.19727
V309	0.3949	0.34099	0.00327	0.26084
V310	0.13019	0.37665	0.10174	0.39142
V311	0.57149	0.42851	0	0
V312	0.14831	0.72389	0.11925	0.00855
V313	0.04187	0.21072	0	0.74741
V314	0.05318	0.52574	0.06771	0.35336
V315	0.18047	0.62915	0.006	0.18438
V316	0.35902	0.18626	0.32246	0.13226
V317	0.14163	0.70132	0.01692	0.14012
V318	0.08091	0.56835	0	0.35075
V319	0.07782	0.14388	0.73628	0.04201
V320	0.11336	0.20917	0.56335	0.11412
V321	0.67236	0.32499	0.00265	0
V322	0.25012	0.36677	0.03678	0.34633
V323	0.1163	0.09626	0.06281	0.72464
V324	0.68231	0.25477	0.06177	0.00115
V325	0.36973	0.59171	0.03856	0
V326	0.01335	0.60864	0.05449	0.32353
V327	0.06917	0.23891	0.05582	0.63609
V328	0.07077	0.10684	0.65891	0.16348
V329	0.22771	0.18607	0.12533	0.46088
V330	0.44264	0.067	0.27933	0.21103
V331	0.40222	0.14712	0.02972	0.42094
V332	0.05262	0.13879	0.13274	0.67586
V333	0.46608	0.11721	0.32789	0.08882
V334	0.4094	0.06941	0.29786	0.22333
V335	0.05346	0.38238	0.4505	0.11366
V336	0.23978	0.67879	0	0.08143
V337	0.33427	0.4048	0.24694	0.014
V338	0.01966	0.96235	0	0.01799
V339	0.15754	0.0382	0.7853	0.01895
V340	0.09106	0.28599	0.45605	0.1669
V341	0.08354	0.1242	0.03843	0.75383
V342	0.29493	0.06104	0.52878	0.11525
V343	0.88983	0.07512	0.02861	0.00643
V344	0.68456	0.16704	0.1484	0
V345	0.04712	0.12488	0.82799	0
V346	0.28383	0.17765	0.22852	0.31
V347	0.10561	0.08199	0.09207	0.72033
V348	0.10107	0.65861	0.11558	0.12475
V349	0.3895	0.20923	0.31925	0.08201
V350	0.05354	0.80011	0.14635	0
V351	0.05235	0.12056	0.33121	0.49588
V352	0.06833	0.08937	0.76182	0.08047
V353	0.85089	0.07036	0.04469	0.03406
V354	0.08555	0.6903	0.19661	0.02754
V355	0.3237	0.13065	0.39145	0.1542
V356	0.09572	0.10255	0.06514	0.73659
V357	0.16069	0.37845	0.22625	0.23461
V358	0.58057	0.14407	0.04391	0.23145
V359	0.60497	0.10851	0.02817	0.25835
V360	0.59463	0.39162	0.01375	0
V361	0.00127	0.48942	0.5077	0.00161
V362	0.01191	0.97007	0	0.01802
V363	0.21692	0.18022	0.39808	0.20478
V364	0.19623	0.1318	0.58771	0.08426
V365	0.32198	0.1017	0	0.57632
V366	0.12815	0.68263	0.0567	0.13252
V367	0.60769	0.17561	0	0.2167
V368	0.13977	0.72513	0.05956	0.07554
V369	0.0358	0.43606	0.52814	0
V370	0.34019	0.30203	0.34112	0.01665
V371	0.25242	0.69439	0.00793	0.04526
V372	0.21975	0.13086	0.08663	0.56276
V373	0.12023	0.20819	0.40233	0.26925
V374	0.76524	0.05882	0.17594	0
V375	0.09915	0.1239	0.10038	0.67657
V376	0.09439	0.11524	0.06254	0.72783
V377	0.79912	0.02797	0.02796	0.14495
V378	0.0433	0.12135	0.33966	0.49569
V379	0.39002	0.24073	0	0.36926
V380	0.20434	0.14982	0.15267	0.49317
V381	0.74029	0.05592	0.09023	0.11356
V382	0.10413	0.10493	0.7679	0.02304
V383	0.81907	0.04684	0.05887	0.07522
V384	0.58942	0.12247	0.11084	0.17726
V385	0.83607	0.05089	0.08243	0.03062
V386	0.35967	0.07589	0.11844	0.44599
V387	0.60638	0.17974	0.15682	0.05706
V388	0.42338	0.34554	0.11484	0.11624
V389	0.47526	0.48291	0	0.04183
V390	0.33414	0.28273	0.38313	0
V391	0.46901	0.15655	0.00662	0.36782
V392	0.46743	0.25722	0.12955	0.1458
V393	0.32498	0.26989	0.28895	0.11617
V394	0.145	0.29791	0.06822	0.48887
V395	0.27042	0.41502	0.16192	0.15264
V396	0.04521	0.93618	0	0.01861
V397	0.76499	0.12488	0.09239	0.01773
V398	0.49065	0.18396	0.07396	0.25144
V399	0.24707	0.54601	0.1227	0.08422
V400	0.01512	0.62859	0.02393	0.33235
V401	0.05882	0.22164	0.64433	0.07521
V402	0.78803	0.17555	0.03643	0
V403	0.08419	0.10742	0.04811	0.76027
V404	0.12585	0.25424	0.53454	0.08536
V405	0.279	0.09372	0.13573	0.49154
V406	0.66278	0.2566	0.0159	0.06472
V407	0.01966	0.96235	0	0.01799
V408	0.13334	0.30329	0.33539	0.22798
V409	0.03407	0.11822	0.03681	0.8109
V410	0.13717	0.84397	0.005	0.01386
V411	0.48625	0.07385	0	0.43991
V412	0.20476	0.1422	0.42763	0.22541
V413	0.10227	0.51608	0.14203	0.23962
V414	0.06929	0.53167	0.28824	0.11079
V415	0.49165	0.08289	0.1936	0.23186
V416	0.04203	0.1617	0.79627	0
V417	0.44276	0.55724	0	0
V418	0.12662	0.19051	0.0962	0.58667
V419	0.0855	0.03798	0.06744	0.80907
V420	0.02486	0.89853	0	0.07661
V421	0.19732	0.10638	0.59261	0.10369
V422	0.10416	0.1624	0	0.73343
V423	0.10534	0.08812	0.76675	0.0398
V424	0.00772	0.14077	0.55254	0.29897
V425	0.08891	0.29299	0.52078	0.09732
V426	0.12126	0.12406	0.68857	0.06611
V427	0.11487	0.44217	0.14553	0.29743
V428	0.13951	0.76404	0.0294	0.06706
V429	0.08018	0.06872	0.05548	0.79562
V430	0.74976	0.18577	0.02277	0.0417
V431	0.23141	0.09299	0.3859	0.2897
V432	0.16174	0.18148	0.02139	0.6354
V433	0.10095	0.71861	0	0.18044
V434	0.3913	0.13867	0.03802	0.43202
V435	0.55043	0.06577	0.10517	0.27863
V436	0.43737	0.07112	0.09682	0.3947
V437	0.28182	0.27452	0	0.44366
V438	0.63365	0.19198	0.02831	0.14607
V439	0.09185	0.19241	0	0.71574
V440	0.52677	0.10054	0.02446	0.34822
V441	0.1029	0.19917	0.52054	0.17739
V442	0.36934	0.3649	0.10402	0.16174
V443	0.74749	0.05023	0.08956	0.11272
V444	0.04712	0.12488	0.82799	0
V445	0.63135	0.06809	0.28661	0.01395
V446	0.07258	0.83631	0.02942	0.06169
V447	0.64284	0.13619	0.15075	0.07023
V448	0.06612	0.15661	0.14127	0.63601
V449	0.58683	0.0861	0.25183	0.07524
V450	0.18998	0.81002	0	0
V451	0.87434	0.09865	0.01639	0.01062
V452	0.09919	0.08686	0.05487	0.75908
V453	0.78837	0.11751	0.06531	0.02882
V454	0.01051	0.95076	0.021	0.01773
V455	0.6172	0.07928	0.25646	0.04705
V456	0.37064	0.17591	0.32189	0.13157
V457	0.03886	0.14523	0.02019	0.79572
V458	0.31789	0.27021	0	0.4119
V459	0.04753	0.80399	0.06777	0.08071
V460	0.89127	0.04929	0.04849	0.01094
V461	0.1148	0.12895	0.00925	0.747
V462	0.39766	0.27336	0	0.32898
V463	0.30653	0.47482	0.12859	0.09006
V464	0.54927	0.14567	0	0.30506
V465	0.45957	0.41875	0.00999	0.1117
V466	0.61646	0.21468	0	0.16885
V467	0.37641	0.54046	0.06349	0.01964
V468	0.54251	0.38238	0.04026	0.03486
V469	0.05366	0.2591	0.22772	0.45952
V470	0.5747	0.16683	0.14943	0.10905
V471	0.32193	0.17606	0.01628	0.48574
V472	0.37599	0.34316	0	0.28085
V473	0.14662	0.55248	0.29953	0.00136
V474	0.18097	0.05135	0.08843	0.67925
V475	0.23856	0.43142	0.04582	0.2842
V476	0.22216	0.08658	0.04682	0.64444
V477	0.62386	0.08045	0.17941	0.11627
V478	0.18798	0.57728	0	0.23473
V479	0.04089	0.1699	0.70409	0.08512
V480	0.13392	0.37105	0.00686	0.48818
V481	0.1766	0.08751	0.70896	0.02694
V482	0.69727	0.18616	0.09804	0.01853
V483	0.18347	0.19532	0.04029	0.58092
V484	0.08185	0.1714	0.01231	0.73444
V485	0.17782	0.71492	0	0.10726
V486	0.32189	0.31292	0.09056	0.27462
V487	0.13168	0.1355	0.05364	0.67918
V488	0.01896	0.09111	0.78453	0.10539
V489	0.25138	0.16518	0.57371	0.00973
V490	0.39436	0.34353	0.04297	0.21914
V491	0.49495	0.43993	0.02274	0.04238
V492	0.06028	0.82954	0.11018	0
V493	0.1002	0.0208	0	0.879
V494	0.23617	0.21628	0.44125	0.10629
V495	0.28297	0.59644	0.11927	0.00132
V496	0.34275	0.63449	0	0.02277
V497	0.04805	0.05872	0.85303	0.04021
V498	0.36846	0.16872	0.03468	0.42814
V499	0.63185	0.26543	0.10272	0
V500	0.1336	0.19336	0.63362	0.03942
V501	0.04131	0.09098	0.05015	0.81756
V502	0.57746	0.28655	0.12706	0.00893
V503	0.25126	0.17332	0.15256	0.42286
V504	0.29968	0.6583	0	0.04202
V505	0.2469	0.27677	0.20069	0.27564
V506	0.13115	0.31084	0.38538	0.17263
V507	0.63245	0.14439	0.1043	0.11887
V508	0.74692	0.18616	0.04313	0.02379
V509	0.27552	0.12692	0.43081	0.16674
V510	0.27186	0.50469	0.22345	0
V511	0.09866	0.46722	0.00403	0.43009
V512	0.29962	0.12267	0.05955	0.51817
V513	0.12378	0.6386	0.18487	0.05275
V514	0.07353	0.16809	0	0.75839
V515	0.75876	0.10973	0.04945	0.08206
V516	0.86471	0.12104	0.01425	0
V517	0.08987	0.11541	0.19663	0.59809
V518	0.88798	0.08861	0.0188	0.00461
V519	0.05979	0.8576	0	0.08262
V520	0.05245	0.06554	0.56288	0.31913
V521	0.58712	0.09339	0.30537	0.01411
V522	0.0234	0.20445	0.51176	0.26039
V523	0.40141	0.18559	0.20819	0.20482
V524	0.03184	0.78078	0.17006	0.01732
V525	0.30985	0.26468	0.00366	0.4218
V526	0.65834	0.12786	0.06733	0.14647
V527	0.25795	0.0909	0.33664	0.31452
V528	0.14894	0.8265	0	0.02456
V529	0.11181	0.14947	0.16916	0.56955
V530	0.02479	0.27128	0.60342	0.10051
V531	0.04574	0.86744	0.08682	0
V532	0.22559	0.37356	0	0.40085
V533	0.33512	0.38041	0.10257	0.1819
V534	0.02621	0.10926	0.62716	0.23738
V535	0.60085	0.03594	0.01312	0.35009
V536	0.25743	0.00321	0.35109	0.38828
V537	0.60994	0.26397	0.12609	0
V538	0.49981	0.11221	0.07195	0.31603
V539	0.31916	0.44012	0.12635	0.11437
V540	0.26265	0.6641	0.05488	0.01836
V541	0.05637	0.54936	0.02198	0.37229
V542	0.24906	0.20122	0.19867	0.35105
V543	0.85099	0.05732	0.02702	0.06467
V544	0.15892	0.17602	0.12339	0.54168
V545	0.41543	0.19813	0.04907	0.33736
V546	0.08314	0.87373	0.04313	0
V547	0.07063	0.64358	0.2858	0
V548	0.20609	0.73272	0.06119	0
V549	0.36572	0.09717	0.53408	0.00304
V550	0.61508	0.0873	0	0.29761
V551	0.23875	0.70745	0.01671	0.03709
V552	0.02049	0.55489	0	0.42462
V553	0.26588	0.20603	0.51375	0.01434
V554	0.11086	0.18289	0.00642	0.69984
V555	0.13621	0.29577	0.27196	0.29606
V556	0.01005	0.12431	0.81641	0.04923
V557	0.801	0.08026	0.01917	0.09957
V558	0.11624	0.78324	0	0.10052
V559	0.02272	0.81099	0.16629	0
V560	0.70874	0.29122	4e-05	0
V561	0.00491	0.12346	0.83155	0.04008
V562	0.77296	0.04921	0.11269	0.06513
V563	0.28447	0.06893	0.64031	0.00629
V564	0.0792	0.16177	0.72997	0.02906
V565	0.16977	0.31779	0.31556	0.19687
V566	0.71127	0.1386	0.00256	0.14757
V567	0.27618	0.46489	0	0.25893
V568	0.30131	0.07114	0.04717	0.58038
V569	0.69492	0.08481	0	0.22027
V570	0.05129	0.34391	0.5432	0.0616
V571	0.80617	0.15452	0.00638	0.03294
V572	0.48168	0.06609	0.37103	0.0812
V573	0.11442	0.24486	0	0.64073
V574	0.07227	0.77673	0.14963	0.00138
V575	0.07066	0.18288	0.07514	0.67132
V576	0.21125	0.7702	0.01711	0.00144
V577	0.09233	0.1309	0.16105	0.61571
V578	0.0879	0.14992	0.59229	0.16989
V579	0.04009	0.87391	0.06903	0.01697
V580	0.21199	0.07766	0.08623	0.62412
V581	0.11924	0.17067	0	0.71009
V582	0.60802	0.18655	0.02681	0.17861
V583	0.02859	0.13812	0.51905	0.31425
V584	0.54243	0.19387	0.24158	0.02212
V585	0.04193	0.10599	0.37702	0.47505
V586	0.27949	0.07748	0.55913	0.0839
V587	0.30927	0.07631	0.58753	0.0269
V588	0.64967	0.10045	0.02106	0.22882
V589	0.10006	0.80661	0.04105	0.05227
V590	0.08264	0.75148	0.16588	0
V591	0.03537	0.12908	0.15334	0.68221
V592	0.18607	0.10915	0.70478	0
V593	0.61716	0.04196	0.16321	0.17766
V594	0.37749	0.31411	0.27606	0.03234
V595	0.08731	0.12092	0.02754	0.76423
V596	0.07915	0.35549	0.1674	0.39796
V597	0.00528	0.61058	0.30922	0.07492
V598	0.04804	0.19486	0.73094	0.02617
V599	0.65194	0.30875	0.03211	0.0072
V600	0.41406	0.46202	0.03242	0.09149
V601	0.2134	0.33599	0.04403	0.40658
V602	0.08728	0.12732	0.01815	0.76726
V603	0.04966	0.4154	0	0.53493
V604	0.54201	0.15921	0.28419	0.01458
V605	0.10729	0.37997	0.33923	0.1735
V606	0.72938	0.18228	0.01231	0.07602
V607	0.66846	0.05981	0.1014	0.17033
V608	0.2666	0.22592	0.31749	0.18999
V609	0.067	0.31647	0.17784	0.43869
V610	0.76188	0.06339	0.09036	0.08437
V611	0.34588	0.06921	0.04505	0.53985
V612	0.04933	0.17837	0.70394	0.06836
V613	0.06643	0.37856	0.52261	0.0324
V614	0.75264	0.10929	0.04912	0.08895
V615	0.1853	0.14182	0	0.67289
V616	0.12946	0.70492	0.01588	0.14974
V617	0.50052	0.19382	0.30566	0
V618	0.73076	0.06887	0	0.20037
V619	0.43493	0.08653	0.26539	0.21315
V620	0.02849	0.66504	0.30646	0
V621	0.46895	0.20557	0.13753	0.18796
V622	0.3975	0.26088	0.32684	0.01477
V623	0.0696	0.1708	0.09468	0.66492
V624	0.78945	0.2001	0.00544	0.00501
V625	0.3225	0.49091	0.07311	0.11348
V626	0.89	0.08224	0.01807	0.0097
V627	0.03569	0.11501	0.04945	0.79986
V628	0.03913	0.29542	0	0.66545
